-76;-86;-83;-63;-100;-47;-87;-93;-80;-85;-84;-91;-91;-65;-75;-88;-88;-86;-84;-72;-85;-74;-82;-77;-14;-60;-98;-80;-84;-6;-81;-79;-74;-70;-59;-61;-65;-84;-64;-85;-80;-7;-36;-54;-38;-73;-76;-91;-82;-92;-78;-72;-79;-2;-83;-50;-82;-77;-82;-100;-86;-3;-74;-80;-77;-77;-77;-5;-90;-70;-82;-72;-75;-59;-94;-66;-80;-75;-68;-65;-86;-67;-83;-80;-83;-79;-85;-75;-73;-70;-38;-50;-88;-75;-73;-60;-67;-62;-77;-78;-80;-74;-25;-65;-72;-83;-85;-81;-60;-83;-80;-57;-79;-22;-70;-89;-74;-83;-69;-78;-69;-80;-78;-76;-75;-73;-77;-95;-48;-26;-75;-58;-76;-71;-67;-52;-79;-79;-78;-69;-78;-76;-60;-83;-76;-70;-60;-51;-86;-80;-68;-70;-29;-65;-69;-73;-56;-84;-72;-72;-78;-82;-2;-56;-17;-12;-64;-75;-79;-70;-72;-69;-70;-76;-57;-78;-74;-89;-79;-82;-63;-75;-72;-52;-74;-76;-77;-18;-79;-54;-51;-43;-89;-52;-73;-57;-64;-2;-73;-80;-66;-73;-60;-70;-60;-3;-72;-69;-33;-81;-74;-81;-84;-58;-70;-73;-69;-59;-72;-73;-52;-67;-76;-70;-68;-76;-53;-81;-72;-70;-75;-76;-49;-59;-63;-71;-73;-71;-77;-56;-72;-73;-61;-79;-61;-77;-71;-55;-74;-77;-79;-63;-77;-74;-75;-41;-90;-68;-51;-68;-62;-74;-52;-75;-71;-78;-80;-63;-53;-73;-68;-87;-73;-83;-88;-58;-81;-70;-63;-69;-44;-64;-75;-81;-80;-71;-73;-75;-68;-2;-75;-74;-79;-70;-70;-66;-72;-79;-79;-69;-55;-61;-79;-68;-68;-2;-43;-59;-56;-62;-69;-66;-60;-65;-83;-72;-2;-69;-87;-68;-75;-81;-71;-3;-47;-78;-71;-69;-68;-61;-60;-70;-72;-67;-69;-77;-3;-71;-57;-77;-57;-71;-70;-89;-64;-62;-75;-66;-79;-70;-77;-71;-80;-70;-66;-70;-66;-67;-73;-70;-80;-64;-69;-43;-72;-36;-60;-73;-68;-77;-70;-46;-71;-70;-70;-77;-80;-100;-63;-11;-71;-74;-69;-66;-63;-73;-70;-76;-37;-78;-74;-71;-76;-69;-70;-75;-67;-76;-63;-76;-69;-5;-68;-68;-64;-39;-61;-72;-57;-63;-36;-61;-63;-69;-2;-73;-65;-58;-42;-66;-56;-58;-69;-72;-58;-68;-62;-68;-60;-66;-56;-71;-72;-55;-18;-62;-59;-72;-63;-65;-71;-71;-70;-62;-78;-64;-65;-85;-69;-72;-62;-68;-84;-64;-62;-71;-78;-64;-63;-80;-75;-76;-57;-56;-2;-67;-42;-68;-61;-37;-58;-58;-68;-83;-54;-54;-50;-69;-67;-80;-53;-54;-74;-80;-65;-54;-81;-74;-72;-73;-46;-62;-67;-60;-67;-72;-75;-70;-72;-62;-43;-76;-66;-54;-65;-61;-70;-39;-5;-69;-67;-62;-67;-66;-97;-69;-74;-73;-13;-73;-71;-75;-69;-65;-75;-74;-73;-70;-38;-73;-67;-53;-67;-68;-33;-64;-57;-76;-70;-70;-63;-54;-72;-74;-64;-54;-67;-70;-72;-64;-64;-77;-63;-64;-65;-68;-75;-79;-2;-69;-60;-60;-70;-70;-73;-96;-74;-74;-52;-68;-69;-77;-72;-53;-62;-70;-73;-75;-23;-71;-62;-65;-78;-62;-61;-74;-69;-60;-74;-73;-55;-58;-66;-71;-78;-61;-67;-69;-2;-57;-71;-69;-49;-66;-32;-54;-70;-58;-41;-49;-69;-78;-68;-75;-81;-70;-66;-66;-56;-62;-74;-63;-3;-63;-59;-31;-61;-68;-73;-64;-63;-71;-67;-68;-61;-29;-71;-72;-65;-70;-54;-69;-61;-74;-68;-13;-66;-40;-77;-64;-85;-66;-76;-58;-75;-30;-73;-68;-74;-77;-70;-23;-62;-69;-71;-68;-62;-75;-61;-72;-59;-67;-66;-70;-77;-36;-77;-49;-59;-69;-69;-56;-69;-68;-69;-37;-69;-63;-69;-67;-60;-72;-70;-69;-39;-61;-67;-23;-61;-69;-67;-62;-63;-84;-62;-66;-67;-70;-58;-73;-59;-62;-71;-62;-73;-41;-71;-66;-53;-53;-4;-21;-61;-57;-68;-35;-62;-71;-65;-64;-65;-63;-69;-59;-54;-70;-14;-64;-46;-65;-69;-68;-71;-58;-86;-68;-77;-62;-71;-58;-63;-47;-68;-67;-35;-68;-58;-68;-68;-15;-71;-74;-73;-58;-62;-69;-63;-66;-66;-68;-68;-30;-66;-3;-79;-65;-69;-71;-72;-63;-25;-22;-3;-63;-67;-65;-60;-72;-71;-90;-70;-69;-73;-71;-68;-74;-67;-11;-60;-65;-84;-34;-65;-21;-55;-62;-69;-13;-47;-72;-23;-58;-68;-28;-70;-69;-63;-61;-63;-63;-64;-60;-66;-62;-14;-64;-67;-65;-62;-67;-72;-64;-64;-11;-70;-66;-68;-62;-67;-66;-58;-66;-29;-66;-73;-74;-67;-69;-68;-65;-60;-66;-68;-62;-69;-74;-63;-31;-37;-64;-71;-67;-42;-72;-61;-54;-67;-51;-44;-59;-72;-70;-81;-34;-64;-17;-63;-66;-30;-33;-33;-62;-68;-66;-63;-58;-67;-67;-65;-55;-40;-66;-67;-38;-62;-73;-63;-63;-25;-66;-65;-62;-65;-66;-64;-35;-3;-69;-17;-67;-30;-57;-62;-76;-56;-65;-53;-61;-52;-77;-67;-60;-73;-47;-66;-64;-71;-32;-74;-77;-65;-60;-66;-59;-61;-63;-65;-62;-70;-65;-57;-65;-63;-46;-67;-17;-58;-66;-56;-3;-76;-66;-45;-63;-67;-61;-62;-60;-62;-50;-63;-26;-61;-56;-93;-57;-54;-55;-69;-67;-66;-57;-58;-66;-60;-34;-45;-66;-51;-55;-55;-63;-51;-58;-53;-59;-57;-57;-55;-73;-3;-59;-69;-58;-59;-8;-27;-57;-36;-31
-83;-93;-84;-65;-75;-80;-89;-89;-93;-77;-81;-59;-72;-73;-94;-86;-85;-87;-72;-78;-63;-101;-73;-61;-85;-64;-68;-53;-84;-69;-83;-80;-43;-32;-79;-3;-81;-75;-69;-76;-77;-84;-85;-55;-49;-39;-58;-80;-68;-83;-70;-76;-68;-77;-64;-82;-65;-70;-55;-79;-69;-86;-74;-69;-45;-83;-94;-48;-87;-76;-52;-83;-76;-86;-80;-85;-72;-77;-52;-82;-68;-78;-71;-58;-3;-82;-51;-73;-76;-82;-76;-82;-88;-78;-73;-89;-76;-75;-77;-4;-92;-58;-78;-82;-77;-56;-75;-80;-69;-69;-87;-67;-86;-74;-77;-81;-96;-78;-82;-81;-74;-75;-67;-84;-84;-77;-66;-68;-21;-77;-74;-64;-74;-24;-70;-55;-79;-67;-69;-70;-71;-75;-58;-68;-73;-80;-55;-67;-67;-2;-63;-78;-65;-84;-72;-33;-81;-55;-82;-63;-57;-83;-75;-68;-57;-77;-84;-58;-76;-63;-82;-68;-52;-26;-71;-49;-76;-87;-82;-80;-69;-66;-54;-62;-75;-72;-38;-73;-83;-73;-76;-51;-79;-69;-75;-60;-75;-63;-78;-73;-56;-58;-47;-64;-64;-5;-90;-67;-59;-74;-2;-25;-65;-61;-50;-72;-70;-71;-73;-79;-68;-12;-65;-65;-80;-36;-75;-58;-78;-49;-3;-71;-53;-61;-71;-2;-79;-44;-74;-68;-77;-69;-75;-79;-59;-70;-80;-68;-76;-77;-83;-35;-64;-4;-63;-76;-24;-71;-65;-68;-75;-75;-79;-66;-81;-76;-78;-50;-62;-72;-66;-66;-75;-75;-64;-74;-59;-53;-75;-69;-83;-48;-80;-77;-70;-62;-63;-69;-67;-78;-80;-63;-76;-85;-64;-68;-85;-60;-65;-56;-87;-53;-74;-76;-64;-69;-75;-65;-69;-71;-78;-80;-77;-72;-72;-93;-69;-68;-55;-54;-83;-68;-78;-46;-83;-82;-71;-74;-66;-61;-74;-72;-46;-73;-69;-84;-59;-73;-69;-64;-78;-72;-65;-2;-73;-68;-72;-75;-65;-57;-77;-67;-74;-68;-75;-72;-74;-75;-72;-79;-41;-73;-79;-59;-58;-74;-58;-95;-61;-68;-75;-68;-76;-69;-64;-75;-69;-76;-65;-64;-76;-72;-69;-50;-63;-78;-60;-3;-69;-75;-79;-63;-69;-50;-66;-72;-58;-62;-80;-80;-74;-71;-75;-3;-77;-74;-78;-67;-83;-72;-38;-64;-68;-69;-70;-68;-25;-74;-71;-67;-65;-74;-78;-71;-63;-61;-75;-65;-63;-72;-70;-74;-2;-73;-72;-27;-51;-69;-76;-69;-66;-79;-67;-64;-37;-59;-71;-66;-72;-80;-76;-71;-72;-64;-78;-65;-74;-73;-72;-44;-64;-63;-54;-72;-67;-34;-72;-70;-66;-81;-72;-76;-72;-73;-69;-67;-71;-63;-61;-71;-72;-60;-65;-66;-62;-65;-70;-60;-70;-73;-78;-3;-61;-62;-74;-69;-70;-70;-78;-72;-69;-64;-2;-67;-52;-61;-73;-73;-65;-67;-68;-70;-62;-33;-62;-70;-55;-53;-63;-82;-65;-73;-65;-65;-51;-64;-62;-70;-40;-67;-66;-43;-60;-50;-47;-48;-65;-63;-58;-64;-21;-72;-77;-69;-74;-57;-72;-71;-64;-66;-74;-31;-66;-76;-74;-66;-83;-50;-73;-66;-66;-80;-62;-32;-58;-72;-58;-70;-78;-70;-72;-77;-58;-63;-76;-78;-79;-62;-68;-59;-73;-71;-14;-58;-62;-47;-17;-58;-69;-68;-43;-66;-66;-63;-62;-69;-70;-55;-67;-66;-5;-72;-67;-74;-72;-71;-73;-72;-73;-42;-3;-56;-67;-44;-44;-69;-73;-69;-42;-73;-71;-72;-64;-51;-61;-62;-60;-49;-67;-70;-44;-44;-64;-66;-55;-71;-55;-64;-70;-54;-67;-59;-67;-73;-59;-89;-80;-67;-65;-69;-76;-69;-77;-70;-58;-72;-67;-67;-85;-73;-50;-58;-63;-75;-72;-67;-73;-74;-63;-61;-81;-68;-69;-66;-71;-99;-61;-63;-24;-46;-58;-60;-60;-72;-67;-71;-66;-63;-69;-68;-69;-67;-76;-64;-92;-62;-67;-77;-45;-64;-70;-62;-67;-89;-64;-34;-58;-79;-60;-65;-66;-66;-62;-70;-65;-37;-62;-45;-69;-68;-65;-64;-65;-67;-70;-67;-72;-49;-72;-74;-67;-62;-62;-15;-68;-73;-61;-38;-60;-76;-60;-67;-67;-69;-61;-72;-68;-17;-77;-53;-65;-12;-64;-76;-68;-68;-29;-50;-95;-68;-62;-66;-69;-68;-33;-60;-69;-29;-60;-25;-62;-49;-57;-77;-63;-69;-62;-60;-58;-33;-62;-67;-51;-60;-72;-67;-64;-47;-63;-36;-65;-62;-43;-65;-66;-63;-68;-67;-62;-2;-62;-58;-59;-67;-66;-75;-63;-59;-70;-66;-61;-67;-53;-79;-19;-63;-67;-8;-81;-67;-67;-35;-67;-83;-67;-64;-38;-65;-10;-69;-63;-69;-25;-2;-70;-71;-65;-64;-66;-70;-57;-61;-58;-67;-2;-64;-69;-72;-68;-70;-43;-56;-71;-38;-66;-69;-59;-72;-69;-73;-58;-65;-26;-52;-81;-91;-57;-49;-70;-77;-58;-74;-68;-69;-53;-63;-67;-65;-62;-71;-70;-70;-41;-36;-53;-50;-54;-52;-67;-56;-66;-57;-65;-58;-62;-69;-70;-51;-72;-58;-69;-74;-62;-63;-68;-70;-69;-78;-22;-58;-66;-71;-60;-60;-40;-36;-68;-44;-53;-57;-66;-2;-62;-57;-64;-3;-62;-66;-69;-72;-67;-70;-69;-31;-13;-31;-73;-64;-75;-50;-58;-98;-61;-67;-57;-56;-71;-55;-84;-61;-65;-73;-46;-45;-78;-68;-62;-67;-65;-70;-69;-61;-65;-67;-59;-66;-69;-69;-64;-52;-3;-66;-65;-66;-66;-54;-72;-65;-63;-61;-60;-63;-36;-68;-2;-58;-68;-81;-56;-57;-67;-4;-64;-81;-62;-63;-65;-64;-66;-73
-81;-33;-75;-89;-64;-75;-55;-39;-61;-67;-88;-69;-85;-81;-87;-84;-87;-82;-22;-81;-55;-74;-83;-67;-3;-78;-86;-83;-62;-65;-1;-75;-67;-68;-59;-87;-69;-79;-46;-86;-47;-84;-65;-101;-43;-6;-38;-70;-79;-101;-65;-77;-53;-75;-67;-77;-61;-80;-75;-74;-55;-68;-31;-90;-77;-51;-67;-79;-65;-74;-86;-74;-14;-85;-70;-79;-72;-72;-52;-83;-45;-83;-86;-86;-74;-58;-73;-84;-78;-71;-61;-79;-86;-3;-80;-78;-75;-80;-96;-67;-91;-54;-72;-81;-72;-80;-67;-76;-57;-63;-53;-72;-70;-47;-76;-26;-65;-90;-66;-73;-33;-77;-76;-73;-54;-75;-68;-74;-76;-74;-75;-87;-76;-70;-82;-65;-80;-57;-47;-73;-25;-80;-76;-67;-84;-71;-84;-79;-73;-89;-75;-66;-73;-58;-73;-87;-74;-74;-72;-77;-81;-55;-73;-81;-76;-55;-76;-72;-69;-35;-72;-70;-82;-76;-69;-78;-43;-76;-81;-63;-44;-67;-55;-71;-65;-45;-91;-61;-75;-79;-75;-74;-75;-89;-60;-64;-49;-71;-76;-65;-62;-52;-77;-75;-71;-60;-73;-54;-79;-64;-75;-58;-71;-73;-65;-79;-70;-75;-82;-76;-39;-96;-81;-80;-68;-76;-65;-76;-65;-73;-77;-67;-76;-70;-74;-80;-63;-64;-51;-57;-67;-77;-77;-73;-73;-65;-79;-70;-80;-80;-71;-64;-74;-54;-75;-63;-72;-75;-74;-74;-57;-65;-82;-69;-71;-3;-83;-82;-83;-79;-76;-78;-76;-66;-84;-60;-77;-76;-73;-75;-77;-73;-59;-64;-80;-72;-54;-68;-58;-64;-74;-66;-81;-60;-62;-81;-80;-59;-38;-64;-82;-64;-74;-45;-57;-72;-68;-76;-67;-61;-73;-74;-66;-71;-57;-69;-67;-55;-70;-59;-69;-68;-45;-72;-63;-70;-71;-71;-79;-69;-66;-83;-66;-50;-78;-59;-78;-91;-76;-66;-67;-64;-72;-63;-72;-80;-61;-85;-64;-64;-61;-67;-65;-72;-75;-52;-71;-67;-67;-74;-51;-76;-70;-79;-60;-30;-77;-69;-74;-61;-51;-63;-62;-69;-69;-66;-74;-63;-63;-73;-59;-66;-84;-69;-78;-69;-59;-64;-61;-63;-71;-72;-70;-53;-70;-63;-73;-83;-72;-65;-74;-66;-76;-73;-63;-54;-66;-70;-39;-79;-56;-70;-63;-73;-72;-71;-75;-70;-74;-67;-64;-42;-61;-70;-72;-92;-68;-54;-62;-52;-58;-80;-62;-64;-53;-75;-68;-41;-67;-69;-62;-83;-73;-74;-74;-37;-70;-64;-79;-73;-45;-72;-72;-41;-42;-72;-70;-71;-63;-70;-69;-74;-69;-56;-71;-53;-78;-68;-66;-73;-75;-69;-77;-55;-70;-67;-77;-72;-62;-61;-63;-69;-46;-76;-73;-66;-70;-70;-66;-68;-67;-3;-73;-72;-65;-68;-66;-57;-68;-66;-57;-59;-57;-61;-64;-59;-56;-69;-68;-70;-27;-71;-68;-70;-66;-51;-55;-65;-67;-70;-76;-64;-70;-37;-77;-68;-71;-63;-58;-65;-60;-77;-52;-72;-64;-69;-64;-79;-69;-75;-61;-67;-67;-59;-65;-50;-72;-62;-60;-74;-63;-59;-64;-72;-67;-71;-38;-60;-56;-40;-64;-67;-55;-65;-61;-74;-69;-84;-69;-58;-60;-77;-47;-61;-69;-67;-84;-67;-59;-58;-71;-71;-65;-62;-71;-67;-66;-71;-58;-54;-90;-68;-41;-70;-70;-69;-70;-38;-60;-49;-63;-90;-64;-80;-64;-67;-65;-73;-42;-54;-59;-63;-41;-69;-57;-63;-74;-64;-70;-58;-62;-47;-60;-69;-69;-76;-3;-67;-68;-64;-44;-72;-32;-68;-69;-2;-70;-73;-59;-55;-63;-61;-64;-63;-70;-62;-62;-65;-70;-87;-74;-33;-76;-53;-70;-74;-71;-62;-64;-68;-3;-71;-42;-64;-64;-59;-74;-63;-70;-47;-66;-72;-66;-52;-67;-72;-48;-56;-67;-61;-65;-69;-33;-65;-64;-68;-71;-56;-71;-65;-22;-37;-23;-3;-51;-52;-62;-62;-67;-73;-67;-40;-49;-42;-71;-66;-70;-64;-64;-43;-69;-60;-62;-3;-43;-65;-32;-62;-69;-66;-71;-51;-60;-33;-65;-59;-78;-44;-68;-71;-74;-69;-28;-70;-67;-60;-45;-62;-50;-68;-70;-24;-62;-66;-29;-33;-68;-65;-60;-58;-22;-64;-67;-66;-62;-59;-33;-76;-63;-66;-63;-65;-78;-70;-68;-69;-64;-66;-66;-67;-68;-67;-61;-68;-67;-64;-32;-82;-67;-68;-73;-71;-56;-64;-76;-64;-71;-72;-58;-69;-71;-65;-71;-76;-58;-66;-64;-68;-70;-68;-66;-76;-67;-63;-66;-66;-67;-56;-70;-30;-69;-53;-61;-70;-73;-67;-69;-45;-67;-60;-75;-61;-68;-61;-66;-65;-56;-53;-60;-67;-60;-73;-62;-70;-69;-61;-67;-75;-62;-52;-54;-68;-65;-60;-60;-52;-34;-71;-57;-66;-70;-46;-71;-57;-74;-65;-62;-97;-50;-66;-72;-64;-65;-61;-64;-62;-65;-46;-57;-79;-59;-44;-60;-58;-61;-57;-69;-71;-26;-67;-70;-48;-62;-60;-67;-56;-63;-55;-63;-42;-63;-66;-57;-56;-82;-67;-60;-60;-71;-70;-64;-63;-72;-55;-34;-62;-67;-61;-68;-60;-3;-73;-62;-60;-45;-64;-53;-48;-64;-39;-44;-100;-66;-70;-27;-59;-55;-98;-66;-55;-63;-55;-66;-49;-60;-55;-58;-64;-58;-54;-65;-55;-62;-59;-56;-75;-59;-54;-69;-63;-46;-59;-25;-51;-60;-64;-57;-51;-35;-61;-56;-58;-45;-71;-62;-27;-61;-35;-57;-49;-57;-60;-65;-60;-64;-56;-46;-63;-56;-65;-60;-68;-66;-65;-56;-60;-59;-70;-63;-51;-62;-64;-38;-65;-68;-59;-65;-54;-67;-64
