-76;-86;-83;-63;-100;-47;-87;-93;-80;-85;-84;-91;-91;-65;-75;-88;-88;-86;-84;-72;-85;-74;-82;-77;-14;-60;-98;-80;-84;-6;-81;-79;-74;-70;-59;-61;-65;-84;-64;-85;-80;-7;-36;-54;-38;-73;-76;-91;-82;-92;-78;-72;-79;-2;-83;-50;-82;-77;-82;-100;-86;-3;-74;-80;-77;-77;-77;-5;-90;-70;-82;-72;-75;-59;-94;-66;-80;-75;-68;-65;-86;-67;-83;-80;-83;-79;-85;-75;-73;-70;-38;-50;-88;-75;-73;-60;-67;-62;-77;-78;-80;-74;-25;-65;-72;-83;-85;-81;-60;-83;-80;-57;-79;-22;-70;-89;-74;-83;-69;-78;-69;-80;-78;-76;-75;-73;-77;-95;-48;-26;-75;-58;-76;-71;-67;-52;-79;-79;-78;-69;-78;-76;-60;-83;-76;-70;-60;-51;-86;-80;-68;-70;-29;-65;-69;-73;-56;-84;-72;-72;-78;-82;-2;-56;-17;-12;-64;-75;-79;-70;-72;-69;-70;-76;-57;-78;-74;-89;-79;-82;-63;-75;-72;-52;-74;-76;-77;-18;-79;-54;-51;-43;-89;-52;-73;-57;-64;-2;-73;-80;-66;-73;-60;-70;-60;-3;-72;-69;-33;-81;-74;-81;-84;-58;-70;-73;-69;-59;-72;-73;-52;-67;-76;-70;-68;-76;-53;-81;-72;-70;-75;-76;-49;-59;-63;-71;-73;-71;-77;-56;-72;-73;-61;-79;-61;-77;-71;-55;-74;-77;-79;-63;-77;-74;-75;-41;-90;-68;-51;-68;-62;-74;-52;-75;-71;-78;-80;-63;-53;-73;-68;-87;-73;-83;-88;-58;-81;-70;-63;-69;-44;-64;-75;-81;-80;-71;-73;-75;-68;-2;-75;-74;-79;-70;-70;-66;-72;-79;-79;-69;-55;-61;-79;-68;-68;-2;-43;-59;-56;-62;-69;-66;-60;-65;-83;-72;-2;-69;-87;-68;-75;-81;-71;-3;-47;-78;-71;-69;-68;-61;-60;-70;-72;-67;-69;-77;-3;-71;-57;-77;-57;-71;-70;-89;-64;-62;-75;-66;-79;-70;-77;-71;-80;-70;-66;-70;-66;-67;-73;-70;-80;-64;-69;-43;-72;-36;-60;-73;-68;-77;-70;-46;-71;-70;-70;-77;-80;-100;-63;-11;-71;-74;-69;-66;-63;-73;-70;-76;-37;-78;-74;-71;-76;-69;-70;-75;-67;-76;-63;-76;-69;-5;-68;-68;-64;-39;-61;-72;-57;-63;-36;-61;-63;-69;-2;-73;-65;-58;-42;-66;-56;-58;-69;-72;-58;-68;-62;-68;-60;-66;-56;-71;-72;-55;-18;-62;-59;-72;-63;-65;-71;-71;-70;-62;-78;-64;-65;-85;-69;-72;-62;-68;-84;-64;-62;-71;-78;-64;-63;-80;-75;-76;-57;-56;-2;-67;-42;-68;-61;-37;-58;-58;-68;-83;-54;-54;-50;-69;-67;-80;-53;-54;-74;-80;-65;-54;-81;-74;-72;-73;-46;-62;-67;-60;-67;-72;-75;-70;-72;-62;-43;-76;-66;-54;-65;-61;-70;-39;-5;-69;-67;-62;-67;-66;-97;-69;-74;-73;-13;-73;-71;-75;-69;-65;-75;-74;-73;-70;-38;-73;-67;-53;-67;-68;-33;-64;-57;-76;-70;-70;-63;-54;-72;-74;-64;-54;-67;-70;-72;-64;-64;-77;-63;-64;-65;-68;-75;-79;-2;-69;-60;-60;-70;-70;-73;-96;-74;-74;-52;-68;-69;-77;-72;-53;-62;-70;-73;-75;-23;-71;-62;-65;-78;-62;-61;-74;-69;-60;-74;-73;-55;-58;-66;-71;-78;-61;-67;-69;-2;-57;-71;-69;-49;-66;-32;-54;-70;-58;-41;-49;-69;-78;-68;-75;-81;-70;-66;-66;-56;-62;-74;-63;-3;-63;-59;-31;-61;-68;-73;-64;-63;-71;-67;-68;-61;-29;-71;-72;-65;-70;-54;-69;-61;-74;-68;-13;-66;-40;-77;-64;-85;-66;-76;-58;-75;-30;-73;-68;-74;-77;-70;-23;-62;-69;-71;-68;-62;-75;-61;-72;-59;-67;-66;-70;-77;-36;-77;-49;-59;-69;-69;-56;-69;-68;-69;-37;-69;-63;-69;-67;-60;-72;-70;-69;-39;-61;-67;-23;-61;-69;-67;-62;-63;-84;-62;-66;-67;-70;-58;-73;-59;-62;-71;-62;-73;-41;-71;-66;-53;-53;-4;-21;-61;-57;-68;-35;-62;-71;-65;-64;-65;-63;-69;-59;-54;-70;-14;-64;-46;-65;-69;-68;-71;-58;-86;-68;-77;-62;-71;-58;-63;-47;-68;-67;-35;-68;-58;-68;-68;-15;-71;-74;-73;-58;-62;-69;-63;-66;-66;-68;-68;-30;-66;-3;-79;-65;-69;-71;-72;-63;-25;-22;-3;-63;-67;-65;-60;-72;-71;-90;-70;-69;-73;-71;-68;-74;-67;-11;-60;-65;-84;-34;-65;-21;-55;-62;-69;-13;-47;-72;-23;-58;-68;-28;-70;-69;-63;-61;-63;-63;-64;-60;-66;-62;-14;-64;-67;-65;-62;-67;-72;-64;-64;-11;-70;-66;-68;-62;-67;-66;-58;-66;-29;-66;-73;-74;-67;-69;-68;-65;-60;-66;-68;-62;-69;-74;-63;-31;-37;-64;-71;-67;-42;-72;-61;-54;-67;-51;-44;-59;-72;-70;-81;-34;-64;-17;-63;-66;-30;-33;-33;-62;-68;-66;-63;-58;-67;-67;-65;-55;-40;-66;-67;-38;-62;-73;-63;-63;-25;-66;-65;-62;-65;-66;-64;-35;-3;-69;-17;-67;-30;-57;-62;-76;-56;-65;-53;-61;-52;-77;-67;-60;-73;-47;-66;-64;-71;-32;-74;-77;-65;-60;-66;-59;-61;-63;-65;-62;-70;-65;-57;-65;-63;-46;-67;-17;-58;-66;-56;-3;-76;-66;-45;-63;-67;-61;-62;-60;-62;-50;-63;-26;-61;-56;-93;-57;-54;-55;-69;-67;-66;-57;-58;-66;-60;-34;-45;-66;-51;-55;-55;-63;-51;-58;-53;-59;-57;-57;-55;-73;-3;-59;-69;-58;-59;-8;-27;-57;-36;-31
-84;-80;-65;-71;-51;-60;-88;-63;-65;-96;-82;-16;-67;-89;-84;-68;-67;-75;-56;-56;-98;-87;-78;-33;-86;-92;-57;-73;-54;-79;-81;-48;-83;-17;-74;-81;-84;-19;-95;-5;-85;-81;-85;-71;-72;-69;-76;-86;-75;-1;-85;-59;-85;-28;-60;-73;-77;-84;-72;-84;-78;-75;-28;-83;-77;-81;-74;-85;-79;-73;-69;-85;-80;-9;-50;-74;-86;-79;-77;-69;-66;-77;-79;-37;-69;-75;-89;-82;-70;-71;-74;-78;-69;-79;-79;-60;-75;-70;-61;-63;-55;-68;-69;-71;-81;-66;-78;-87;-75;-60;-70;-78;-66;-83;-81;-4;-70;-84;-70;-65;-65;-75;-82;-79;-94;-82;-66;-81;-78;-85;-73;-69;-77;-75;-64;-67;-79;-66;-78;-75;-88;-75;-77;-55;-88;-69;-61;-83;-66;-64;-53;-64;-63;-45;-70;-79;-51;-77;-93;-69;-68;-90;-61;-2;-67;-81;-71;-64;-61;-75;-87;-76;-78;-71;-72;-61;-87;-74;-80;-72;-15;-3;-78;-2;-52;-67;-81;-70;-80;-77;-56;-51;-58;-79;-37;-51;-79;-71;-3;-76;-81;-66;-79;-65;-63;-56;-78;-81;-69;-56;-79;-67;-91;-65;-50;-75;-57;-70;-85;-59;-68;-69;-55;-82;-60;-75;-73;-61;-78;-76;-29;-66;-75;-72;-79;-76;-73;-81;-68;-42;-68;-66;-76;-70;-57;-60;-67;-78;-38;-70;-43;-72;-40;-63;-67;-70;-19;-64;-73;-69;-59;-78;-72;-71;-44;-74;-75;-66;-69;-68;-77;-60;-74;-78;-84;-76;-69;-77;-72;-56;-81;-71;-79;-69;-77;-70;-60;-53;-66;-61;-47;-76;-67;-66;-5;-61;-52;-55;-70;-56;-46;-71;-76;-76;-60;-52;-75;-81;-59;-80;-81;-68;-81;-3;-63;-56;-53;-66;-73;-65;-32;-75;-60;-28;-2;-65;-74;-66;-67;-73;-75;-50;-56;-65;-77;-80;-81;-78;-75;-77;-70;-47;-30;-3;-77;-67;-74;-78;-54;-80;-70;-79;-61;-69;-90;-76;-74;-62;-47;-65;-62;-76;-69;-72;-71;-58;-41;-72;-64;-50;-75;-69;-75;-3;-71;-60;-77;-73;-70;-43;-73;-63;-65;-73;-60;-67;-70;-54;-52;-69;-42;-47;-60;-73;-82;-71;-71;-76;-63;-44;-67;-81;-73;-63;-71;-58;-48;-62;-77;-81;-72;-76;-70;-71;-64;-74;-82;-93;-65;-63;-3;-73;-60;-64;-60;-75;-58;-58;-71;-78;-66;-58;-79;-67;-66;-57;-61;-63;-70;-73;-66;-65;-66;-65;-43;-66;-59;-68;-67;-53;-64;-53;-70;-75;-68;-2;-42;-63;-64;-66;-68;-69;-69;-72;-70;-78;-72;-75;-57;-71;-71;-69;-75;-74;-45;-67;-70;-60;-67;-59;-77;-33;-76;-70;-66;-71;-68;-66;-75;-74;-75;-71;-60;-75;-71;-69;-57;-76;-59;-70;-77;-72;-59;-68;-70;-33;-3;-60;-69;-76;-3;-48;-72;-61;-54;-67;-67;-39;-69;-62;-4;-71;-49;-69;-77;-67;-65;-51;-60;-67;-60;-70;-70;-69;-71;-59;-63;-60;-49;-68;-71;-40;-63;-65;-64;-59;-42;-73;-70;-62;-61;-23;-76;-38;-73;-2;-33;-65;-46;-30;-71;-100;-74;-74;-45;-72;-75;-69;-80;-75;-73;-82;-20;-69;-73;-65;-15;-57;-64;-71;-70;-65;-66;-56;-69;-67;-72;-73;-57;-64;-66;-50;-52;-73;-69;-2;-68;-63;-63;-68;-60;-68;-64;-62;-64;-66;-46;-70;-69;-72;-43;-36;-76;-27;-72;-74;-75;-71;-76;-63;-74;-66;-68;-47;-74;-67;-63;-73;-76;-67;-68;-62;-70;-42;-84;-70;-70;-66;-65;-53;-33;-62;-2;-36;-45;-2;-62;-73;-28;-60;-80;-91;-62;-71;-66;-73;-67;-74;-3;-33;-71;-69;-66;-47;-66;-67;-57;-38;-57;-68;-69;-69;-69;-66;-64;-60;-64;-62;-66;-61;-63;-61;-76;-59;-35;-74;-71;-76;-68;-75;-67;-68;-62;-70;-62;-67;-58;-72;-77;-69;-73;-63;-66;-67;-75;-69;-64;-77;-70;-72;-75;-62;-64;-28;-67;-69;-72;-72;-67;-65;-69;-69;-70;-26;-86;-47;-57;-75;-44;-69;-74;-63;-59;-68;-66;-67;-31;-79;-69;-72;-67;-34;-70;-72;-71;-51;-59;-52;-70;-65;-72;-64;-63;-73;-63;-61;-25;-61;-52;-74;-68;-70;-69;-48;-62;-68;-57;-53;-55;-72;-6;-68;-61;-66;-68;-70;-70;-66;-64;-69;-72;-60;-68;-54;-73;-68;-53;-75;-70;-76;-73;-71;-75;-65;-62;-64;-65;-69;-46;-61;-70;-71;-60;-71;-72;-64;-71;-78;-75;-68;-49;-41;-35;-68;-67;-60;-63;-64;-73;-71;-59;-47;-55;-68;-50;-71;-64;-81;-64;-57;-68;-64;-59;-70;-69;-63;-70;-69;-65;-75;-57;-60;-60;-64;-63;-76;-71;-73;-77;-23;-61;-71;-71;-37;-67;-55;-78;-60;-73;-66;-59;-55;-74;-59;-80;-62;-67;-69;-65;-76;-67;-59;-3;-67;-61;-74;-63;-68;-66;-54;-65;-65;-73;-62;-63;-60;-64;-67;-87;-59;-68;-76;-61;-64;-60;-62;-39;-58;-16;-63;-61;-39;-55;-62;-94;-70;-70;-61;-72;-63;-56;-56;-60;-60;-57;-4;-57;-65;-70;-40;-41;-49;-3;-66;-57;-62;-63;-60;-52;-62;-58;-58;-66;-59;-48;-54;-58;-59;-57;-59;-62;-31;-64;-61;-64;-57;-69;-88;-66;-72;-71;-61;-58;-66;-59;-63;-61;-62;-67;-59;-58;-60;-74;-93;-58;-68;-58;-60;-63;-64;-57;-57;-2;-57;-76;-67;-51;-57;-59;-56;-64;-39;-23;-71;-74;-70;-65;-63;-67;-64;-57;-58;-66;-60;-70;-60;-64;-68;-58;-2
-79;-76;-81;-76;-73;-74;-82;-83;-85;-88;-81;-66;-72;-81;-76;-72;-56;-16;-55;-74;-71;-71;-76;-87;-75;-36;-54;-80;-70;-74;-79;-82;-72;-96;-65;-89;-80;-82;-79;-82;-75;-81;-81;-82;-80;-92;-67;-80;-84;-81;-77;-49;-35;-71;-72;-67;-65;-82;-55;-96;-45;-80;-63;-68;-73;-75;-75;-79;-49;-51;-85;-60;-76;-3;-70;-3;-77;-74;-60;-82;-82;-88;-85;-69;-54;-5;-72;-72;-76;-71;-80;-58;-77;-82;-73;-76;-52;-39;-91;-74;-76;-75;-69;-67;-79;-98;-73;-64;-62;-3;-77;-3;-82;-71;-89;-79;-48;-68;-77;-66;-82;-67;-37;-87;-72;-76;-66;-78;-72;-79;-80;-78;-60;-70;-69;-60;-66;-62;-77;-50;-62;-76;-72;-61;-71;-87;-84;-86;-68;-81;-72;-63;-51;-3;-23;-83;-71;-89;-77;-87;-77;-60;-69;-84;-61;-78;-77;-65;-78;-63;-76;-79;-45;-69;-80;-82;-79;-75;-81;-77;-71;-66;-80;-79;-69;-77;-59;-72;-65;-69;-74;-82;-70;-81;-58;-75;-80;-83;-78;-61;-93;-32;-77;-76;-78;-74;-81;-72;-89;-39;-76;-44;-70;-69;-78;-51;-76;-66;-75;-82;-80;-86;-63;-60;-62;-78;-69;-71;-69;-59;-74;-83;-63;-72;-76;-67;-69;-80;-78;-68;-79;-4;-62;-64;-70;-61;-79;-72;-61;-73;-76;-67;-54;-88;-70;-69;-89;-74;-60;-59;-79;-78;-63;-73;-79;-79;-66;-64;-59;-70;-80;-55;-84;-90;-68;-68;-71;-94;-36;-69;-63;-52;-51;-28;-34;-57;-77;-65;-72;-69;-74;-42;-70;-75;-75;-98;-70;-73;-46;-63;-75;-64;-63;-77;-68;-57;-65;-69;-72;-66;-67;-66;-89;-74;-77;-67;-79;-70;-80;-65;-75;-61;-73;-62;-57;-65;-66;-73;-54;-95;-56;-61;-73;-82;-71;-82;-57;-73;-74;-57;-68;-75;-70;-67;-70;-70;-29;-67;-62;-71;-75;-66;-70;-70;-67;-38;-80;-74;-88;-76;-45;-54;-75;-3;-66;-59;-61;-72;-59;-76;-71;-54;-84;-75;-69;-73;-60;-63;-65;-80;-70;-77;-49;-71;-73;-75;-71;-66;-76;-64;-78;-44;-42;-38;-53;-65;-59;-2;-71;-63;-69;-78;-65;-75;-72;-69;-63;-67;-62;-70;-64;-63;-64;-2;-58;-39;-70;-55;-65;-48;-3;-74;-61;-66;-74;-66;-72;-72;-76;-68;-77;-70;-60;-59;-70;-67;-80;-55;-77;-82;-54;-20;-44;-73;-66;-35;-71;-62;-72;-67;-36;-80;-64;-69;-72;-74;-66;-66;-62;-75;-68;-65;-78;-68;-28;-72;-72;-76;-73;-30;-67;-72;-61;-63;-54;-73;-59;-68;-32;-80;-68;-68;-62;-40;-70;-66;-78;-77;-76;-72;-74;-69;-72;-65;-69;-69;-76;-71;-52;-72;-24;-70;-71;-83;-73;-64;-73;-71;-73;-59;-67;-62;-97;-69;-97;-65;-74;-37;-66;-73;-66;-68;-64;-45;-70;-70;-88;-43;-69;-43;-72;-54;-53;-75;-51;-75;-71;-67;-75;-71;-63;-67;-74;-74;-51;-48;-65;-45;-59;-48;-63;-62;-68;-2;-62;-53;-57;-64;-58;-69;-44;-48;-68;-63;-63;-73;-78;-61;-75;-68;-72;-74;-70;-70;-75;-65;-72;-58;-71;-57;-51;-69;-59;-71;-59;-62;-71;-70;-76;-98;-71;-76;-74;-92;-72;-72;-43;-72;-3;-69;-43;-68;-66;-68;-70;-58;-72;-69;-58;-67;-74;-72;-48;-72;-73;-72;-67;-68;-78;-37;-65;-61;-42;-67;-75;-62;-72;-74;-77;-69;-68;-65;-54;-66;-69;-30;-66;-79;-59;-69;-62;-73;-34;-61;-65;-68;-66;-69;-39;-60;-69;-75;-69;-72;-66;-69;-70;-38;-65;-65;-53;-60;-75;-66;-67;-67;-71;-65;-65;-62;-32;-67;-47;-30;-2;-69;-38;-72;-58;-70;-66;-66;-71;-58;-71;-39;-66;-64;-72;-64;-69;-56;-61;-65;-66;-48;-2;-63;-85;-61;-68;-49;-41;-56;-64;-33;-68;-71;-70;-69;-44;-76;-62;-65;-69;-69;-71;-68;-73;-68;-68;-66;-74;-71;-52;-76;-32;-50;-60;-35;-60;-72;-74;-58;-65;-32;-63;-61;-53;-64;-70;-29;-66;-31;-49;-2;-54;-68;-70;-43;-64;-72;-71;-60;-60;-66;-68;-2;-68;-13;-75;-62;-70;-59;-76;-70;-67;-61;-71;-61;-68;-64;-62;-78;-56;-67;-18;-63;-71;-69;-88;-69;-87;-87;-56;-66;-75;-80;-68;-71;-49;-38;-56;-42;-58;-72;-13;-65;-64;-59;-76;-69;-64;-62;-74;-63;-67;-70;-63;-66;-53;-38;-69;-72;-66;-65;-83;-66;-69;-62;-70;-59;-57;-48;-85;-64;-64;-66;-68;-67;-68;-56;-59;-66;-64;-50;-66;-66;-60;-45;-65;-58;-69;-50;-71;-36;-70;-46;-58;-53;-59;-47;-65;-52;-65;-72;-61;-72;-62;-61;-55;-64;-51;-55;-62;-72;-81;-66;-82;-44;-69;-71;-3;-71;-67;-66;-46;-50;-64;-63;-65;-67;-67;-64;-55;-93;-65;-63;-63;-66;-55;-67;-79;-52;-60;-49;-56;-50;-50;-44;-69;-57;-64;-74;-39;-91;-62;-66;-60;-38;-2;-41;-68;-51;-56;-38;-59;-56;-63;-38;-67;-65;-71;-33;-57;-62;-34;-48;-72;-65;-57;-66;-68;-66;-61;-63;-66;-63;-60;-67;-67;-69;-61;-61;-23;-62;-66;-66;-66;-40;-70;-46;-65;-63;-60;-2;-67;-62;-76;-56;-58;-72;-2;-37;-65;-56;-69;-67;-63;-63;-66;-72;-65;-55;-60;-62;-71;-71;-63;-60;-2;-64;-41;-66;-63;-83;-68;-69;-79;-68;-58;-40;-45;-64;-67;-67;-15;-66;-60;-21
-81;-82;-79;-67;-95;-76;-82;-101;-87;-66;-73;-87;-86;-62;-85;-75;-75;-68;-65;-80;-6;-83;-63;-86;-72;-25;-91;-81;-97;-82;-99;-75;-73;-76;-55;-49;-54;-80;-73;-86;-100;-87;-88;-81;-41;-72;-79;-85;-79;-41;-79;-44;-78;-81;-50;-84;-73;-81;-48;-83;-73;-77;-73;-75;-90;-78;-72;-79;-62;-73;-69;-78;-74;-74;-58;-83;-44;-57;-70;-76;-75;-78;-80;-78;-72;-49;-80;-65;-65;-81;-78;-72;-63;-76;-75;-74;-78;-80;-79;-83;-84;-79;-83;-52;-75;-78;-79;-68;-65;-79;-90;-45;-80;-73;-63;-53;-68;-77;-58;-84;-72;-74;-76;-74;-80;-82;-61;-96;-81;-82;-2;-75;-83;-68;-84;-63;-74;-72;-74;-76;-89;-73;-74;-76;-61;-65;-60;-57;-74;-64;-68;-63;-78;-75;-82;-67;-84;-71;-67;-82;-66;-66;-54;-75;-81;-88;-65;-73;-47;-65;-71;-73;-77;-69;-79;-61;-88;-63;-75;-75;-52;-56;-61;-64;-56;-63;-72;-74;-5;-69;-62;-78;-55;-72;-79;-78;-69;-40;-79;-77;-51;-68;-70;-66;-68;-75;-70;-76;-77;-77;-63;-66;-60;-49;-84;-71;-69;-56;-76;-58;-3;-61;-65;-75;-74;-70;-74;-76;-67;-46;-80;-71;-78;-56;-58;-3;-3;-77;-70;-76;-49;-51;-78;-73;-51;-75;-59;-75;-78;-76;-46;-63;-77;-62;-76;-67;-78;-73;-71;-52;-38;-76;-76;-61;-74;-66;-77;-69;-68;-73;-78;-70;-76;-61;-43;-67;-70;-70;-67;-77;-74;-72;-64;-62;-67;-72;-91;-69;-76;-61;-74;-73;-73;-73;-68;-75;-88;-68;-75;-78;-80;-68;-39;-61;-66;-71;-76;-71;-91;-67;-69;-74;-68;-77;-74;-78;-76;-67;-68;-58;-27;-73;-76;-65;-75;-67;-54;-63;-71;-80;-67;-72;-74;-66;-71;-75;-64;-60;-71;-75;-73;-64;-71;-60;-60;-72;-60;-64;-62;-57;-3;-30;-77;-65;-77;-3;-75;-74;-75;-72;-63;-69;-61;-59;-73;-59;-70;-55;-65;-69;-55;-76;-72;-75;-90;-71;-46;-70;-73;-81;-36;-58;-78;-49;-70;-67;-55;-40;-61;-54;-75;-63;-71;-71;-34;-45;-65;-72;-67;-73;-80;-60;-67;-79;-87;-65;-66;-49;-59;-71;-58;-69;-59;-74;-56;-60;-70;-70;-65;-73;-82;-70;-77;-52;-82;-69;-70;-62;-77;-60;-72;-70;-59;-70;-67;-63;-60;-64;-66;-73;-56;-71;-74;-73;-34;-72;-50;-72;-79;-71;-77;-65;-95;-39;-67;-57;-68;-63;-69;-61;-72;-72;-70;-75;-74;-70;-63;-18;-49;-58;-61;-60;-29;-61;-52;-70;-90;-47;-73;-68;-64;-2;-73;-83;-72;-73;-73;-3;-3;-59;-41;-65;-69;-72;-50;-76;-33;-68;-68;-68;-67;-36;-56;-62;-75;-71;-25;-59;-66;-74;-63;-72;-69;-68;-29;-63;-65;-74;-13;-71;-72;-2;-67;-73;-34;-64;-69;-95;-3;-67;-92;-74;-64;-81;-72;-65;-56;-77;-52;-63;-67;-69;-66;-61;-3;-30;-67;-71;-74;-37;-73;-57;-71;-64;-63;-69;-75;-41;-40;-72;-71;-70;-69;-51;-68;-73;-19;-70;-71;-64;-65;-64;-67;-71;-70;-66;-83;-66;-75;-70;-70;-42;-73;-71;-68;-69;-76;-67;-71;-82;-70;-66;-2;-67;-53;-56;-66;-74;-69;-43;-76;-74;-63;-19;-75;-70;-63;-69;-65;-65;-62;-20;-70;-65;-64;-67;-29;-61;-54;-66;-64;-63;-74;-83;-35;-62;-64;-67;-66;-64;-66;-70;-71;-37;-68;-63;-69;-67;-77;-72;-67;-67;-68;-71;-74;-72;-51;-52;-66;-68;-68;-44;-65;-71;-58;-68;-72;-71;-70;-67;-71;-62;-68;-48;-61;-63;-61;-26;-61;-71;-70;-80;-73;-53;-74;-64;-66;-67;-71;-62;-66;-67;-72;-66;-67;-67;-60;-43;-64;-66;-69;-34;-15;-66;-71;-22;-42;-66;-63;-64;-35;-69;-64;-61;-88;-68;-38;-65;-46;-65;-60;-63;-73;-72;-62;-64;-56;-23;-75;-4;-67;-68;-72;-70;-65;-59;-70;-68;-62;-60;-66;-63;-69;-64;-64;-78;-82;-52;-53;-63;-2;-73;-44;-3;-70;-69;-77;-77;-59;-64;-67;-45;-33;-71;-65;-67;-60;-65;-72;-61;-65;-68;-68;-33;-72;-50;-75;-67;-74;-65;-72;-60;-71;-64;-61;-61;-42;-38;-63;-64;-72;-68;-69;-65;-73;-79;-62;-65;-65;-60;-62;-60;-70;-69;-70;-56;-67;-69;-67;-61;-57;-64;-66;-3;-70;-69;-48;-64;-70;-73;-61;-69;-49;-66;-53;-80;-65;-95;-66;-58;-59;-64;-68;-62;-64;-66;-58;-58;-66;-71;-72;-74;-3;-64;-40;-63;-66;-67;-65;-62;-64;-63;-70;-65;-100;-64;-65;-60;-68;-70;-73;-76;-69;-57;-51;-88;-40;-65;-34;-60;-38;-65;-61;-56;-65;-54;-67;-64;-70;-64;-65;-68;-55;-77;-76;-67;-66;-34;-73;-72;-29;-66;-68;-72;-64;-46;-62;-69;-67;-70;-88;-69;-64;-56;-58;-62;-32;-73;-71;-68;-62;-65;-59;-59;-62;-20;-64;-61;-69;-61;-68;-3;-79;-57;-67;-67;-62;-74;-51;-35;-66;-59;-76;-46;-53;-54;-64;-69;-57;-69;-68;-66;-69;-32;-57;-68;-67;-22;-72;-67;-78;-63;-69;-59;-71;-63;-58;-39;-2;-65;-74;-56;-64;-63;-68;-47;-65;-54;-67;-61;-65;-69;-46;-18;-56;-65;-66;-63;-64;-44;-97;-64;-27;-51;-66;-68;-64;-60;-69;-65;-65;-58;-30;-62;-78;-68;-67;-61;-65;-63;-58;-80;-60;-60;-62;-65;-70;-63;-65;-66
