-76;-86;-83;-63;-100;-47;-87;-93;-80;-85;-84;-91;-91;-65;-75;-88;-88;-86;-84;-72;-85;-74;-82;-77;-14;-60;-98;-80;-84;-6;-81;-79;-74;-70;-59;-61;-65;-84;-64;-85;-80;-7;-36;-54;-38;-73;-76;-91;-82;-92;-78;-72;-79;-2;-83;-50;-82;-77;-82;-100;-86;-3;-74;-80;-77;-77;-77;-5;-90;-70;-82;-72;-75;-59;-94;-66;-80;-75;-68;-65;-86;-67;-83;-80;-83;-79;-85;-75;-73;-70;-38;-50;-88;-75;-73;-60;-67;-62;-77;-78;-80;-74;-25;-65;-72;-83;-85;-81;-60;-83;-80;-57;-79;-22;-70;-89;-74;-83;-69;-78;-69;-80;-78;-76;-75;-73;-77;-95;-48;-26;-75;-58;-76;-71;-67;-52;-79;-79;-78;-69;-78;-76;-60;-83;-76;-70;-60;-51;-86;-80;-68;-70;-29;-65;-69;-73;-56;-84;-72;-72;-78;-82;-2;-56;-17;-12;-64;-75;-79;-70;-72;-69;-70;-76;-57;-78;-74;-89;-79;-82;-63;-75;-72;-52;-74;-76;-77;-18;-79;-54;-51;-43;-89;-52;-73;-57;-64;-2;-73;-80;-66;-73;-60;-70;-60;-3;-72;-69;-33;-81;-74;-81;-84;-58;-70;-73;-69;-59;-72;-73;-52;-67;-76;-70;-68;-76;-53;-81;-72;-70;-75;-76;-49;-59;-63;-71;-73;-71;-77;-56;-72;-73;-61;-79;-61;-77;-71;-55;-74;-77;-79;-63;-77;-74;-75;-41;-90;-68;-51;-68;-62;-74;-52;-75;-71;-78;-80;-63;-53;-73;-68;-87;-73;-83;-88;-58;-81;-70;-63;-69;-44;-64;-75;-81;-80;-71;-73;-75;-68;-2;-75;-74;-79;-70;-70;-66;-72;-79;-79;-69;-55;-61;-79;-68;-68;-2;-43;-59;-56;-62;-69;-66;-60;-65;-83;-72;-2;-69;-87;-68;-75;-81;-71;-3;-47;-78;-71;-69;-68;-61;-60;-70;-72;-67;-69;-77;-3;-71;-57;-77;-57;-71;-70;-89;-64;-62;-75;-66;-79;-70;-77;-71;-80;-70;-66;-70;-66;-67;-73;-70;-80;-64;-69;-43;-72;-36;-60;-73;-68;-77;-70;-46;-71;-70;-70;-77;-80;-100;-63;-11;-71;-74;-69;-66;-63;-73;-70;-76;-37;-78;-74;-71;-76;-69;-70;-75;-67;-76;-63;-76;-69;-5;-68;-68;-64;-39;-61;-72;-57;-63;-36;-61;-63;-69;-2;-73;-65;-58;-42;-66;-56;-58;-69;-72;-58;-68;-62;-68;-60;-66;-56;-71;-72;-55;-18;-62;-59;-72;-63;-65;-71;-71;-70;-62;-78;-64;-65;-85;-69;-72;-62;-68;-84;-64;-62;-71;-78;-64;-63;-80;-75;-76;-57;-56;-2;-67;-42;-68;-61;-37;-58;-58;-68;-83;-54;-54;-50;-69;-67;-80;-53;-54;-74;-80;-65;-54;-81;-74;-72;-73;-46;-62;-67;-60;-67;-72;-75;-70;-72;-62;-43;-76;-66;-54;-65;-61;-70;-39;-5;-69;-67;-62;-67;-66;-97;-69;-74;-73;-13;-73;-71;-75;-69;-65;-75;-74;-73;-70;-38;-73;-67;-53;-67;-68;-33;-64;-57;-76;-70;-70;-63;-54;-72;-74;-64;-54;-67;-70;-72;-64;-64;-77;-63;-64;-65;-68;-75;-79;-2;-69;-60;-60;-70;-70;-73;-96;-74;-74;-52;-68;-69;-77;-72;-53;-62;-70;-73;-75;-23;-71;-62;-65;-78;-62;-61;-74;-69;-60;-74;-73;-55;-58;-66;-71;-78;-61;-67;-69;-2;-57;-71;-69;-49;-66;-32;-54;-70;-58;-41;-49;-69;-78;-68;-75;-81;-70;-66;-66;-56;-62;-74;-63;-3;-63;-59;-31;-61;-68;-73;-64;-63;-71;-67;-68;-61;-29;-71;-72;-65;-70;-54;-69;-61;-74;-68;-13;-66;-40;-77;-64;-85;-66;-76;-58;-75;-30;-73;-68;-74;-77;-70;-23;-62;-69;-71;-68;-62;-75;-61;-72;-59;-67;-66;-70;-77;-36;-77;-49;-59;-69;-69;-56;-69;-68;-69;-37;-69;-63;-69;-67;-60;-72;-70;-69;-39;-61;-67;-23;-61;-69;-67;-62;-63;-84;-62;-66;-67;-70;-58;-73;-59;-62;-71;-62;-73;-41;-71;-66;-53;-53;-4;-21;-61;-57;-68;-35;-62;-71;-65;-64;-65;-63;-69;-59;-54;-70;-14;-64;-46;-65;-69;-68;-71;-58;-86;-68;-77;-62;-71;-58;-63;-47;-68;-67;-35;-68;-58;-68;-68;-15;-71;-74;-73;-58;-62;-69;-63;-66;-66;-68;-68;-30;-66;-3;-79;-65;-69;-71;-72;-63;-25;-22;-3;-63;-67;-65;-60;-72;-71;-90;-70;-69;-73;-71;-68;-74;-67;-11;-60;-65;-84;-34;-65;-21;-55;-62;-69;-13;-47;-72;-23;-58;-68;-28;-70;-69;-63;-61;-63;-63;-64;-60;-66;-62;-14;-64;-67;-65;-62;-67;-72;-64;-64;-11;-70;-66;-68;-62;-67;-66;-58;-66;-29;-66;-73;-74;-67;-69;-68;-65;-60;-66;-68;-62;-69;-74;-63;-31;-37;-64;-71;-67;-42;-72;-61;-54;-67;-51;-44;-59;-72;-70;-81;-34;-64;-17;-63;-66;-30;-33;-33;-62;-68;-66;-63;-58;-67;-67;-65;-55;-40;-66;-67;-38;-62;-73;-63;-63;-25;-66;-65;-62;-65;-66;-64;-35;-3;-69;-17;-67;-30;-57;-62;-76;-56;-65;-53;-61;-52;-77;-67;-60;-73;-47;-66;-64;-71;-32;-74;-77;-65;-60;-66;-59;-61;-63;-65;-62;-70;-65;-57;-65;-63;-46;-67;-17;-58;-66;-56;-3;-76;-66;-45;-63;-67;-61;-62;-60;-62;-50;-63;-26;-61;-56;-93;-57;-54;-55;-69;-67;-66;-57;-58;-66;-60;-34;-45;-66;-51;-55;-55;-63;-51;-58;-53;-59;-57;-57;-55;-73;-3;-59;-69;-58;-59;-8;-27;-57;-36;-31
-69;-76;-46;-91;-82;-66;-48;-61;-83;-67;-100;-75;-92;-77;-83;-64;-82;-40;-69;-43;-84;-78;-71;-85;-92;-83;-78;-92;-81;-62;-80;-74;-79;-62;-61;-78;-39;-76;-76;-78;-70;-100;-79;-37;-79;-77;-84;-82;-83;-80;-75;-88;-73;-96;-29;-74;-76;-46;-84;-25;-86;-3;-72;-89;-67;-80;-64;-3;-69;-86;-57;-76;-70;-72;-65;-85;-68;-70;-81;-73;-77;-14;-52;-61;-83;-61;-71;-73;-69;-64;-4;-79;-92;-82;-78;-72;-76;-80;-59;-92;-72;-67;-75;-74;-63;-77;-81;-72;-71;-77;-66;-58;-71;-83;-83;-76;-44;-70;-65;-58;-80;-82;-84;-72;-76;-63;-34;-73;-78;-72;-73;-68;-65;-56;-72;-73;-59;-82;-70;-73;-69;-53;-78;-75;-68;-56;-38;-74;-65;-74;-70;-51;-65;-77;-58;-67;-78;-81;-68;-73;-56;-60;-68;-74;-90;-70;-77;-76;-66;-64;-92;-78;-74;-71;-61;-70;-68;-66;-87;-77;-67;-72;-81;-76;-59;-3;-79;-75;-88;-70;-51;-71;-77;-80;-60;-75;-66;-72;-58;-76;-42;-76;-75;-29;-70;-75;-70;-71;-73;-50;-81;-62;-85;-72;-71;-86;-74;-80;-66;-66;-51;-67;-79;-67;-71;-72;-76;-66;-84;-74;-71;-51;-66;-73;-76;-74;-53;-2;-60;-77;-73;-81;-78;-68;-68;-77;-61;-6;-81;-74;-57;-57;-70;-80;-71;-5;-79;-62;-71;-21;-76;-44;-66;-61;-74;-63;-80;-31;-57;-70;-70;-69;-74;-63;-70;-50;-58;-76;-73;-61;-65;-78;-52;-75;-73;-63;-74;-68;-51;-77;-52;-68;-74;-72;-79;-51;-78;-74;-65;-77;-71;-52;-75;-58;-72;-45;-67;-72;-62;-68;-65;-83;-66;-78;-64;-70;-71;-64;-73;-70;-74;-70;-53;-65;-65;-49;-67;-70;-75;-57;-57;-65;-78;-68;-68;-68;-73;-70;-72;-74;-61;-75;-72;-66;-66;-67;-68;-20;-70;-71;-71;-63;-39;-68;-66;-71;-3;-75;-65;-68;-70;-70;-65;-52;-61;-76;-80;-63;-73;-71;-21;-70;-74;-71;-71;-63;-63;-67;-65;-64;-79;-81;-81;-73;-66;-76;-60;-58;-72;-72;-46;-56;-62;-75;-75;-74;-57;-26;-73;-63;-65;-20;-68;-71;-72;-62;-54;-62;-66;-63;-61;-64;-74;-50;-70;-24;-77;-62;-83;-79;-74;-61;-53;-60;-83;-70;-94;-67;-69;-80;-72;-74;-68;-56;-66;-61;-81;-75;-65;-74;-66;-65;-72;-68;-66;-63;-70;-70;-57;-69;-66;-66;-54;-55;-60;-73;-70;-51;-76;-64;-61;-71;-73;-45;-71;-49;-61;-35;-72;-67;-71;-64;-66;-53;-68;-26;-60;-70;-71;-67;-67;-64;-74;-74;-68;-57;-79;-58;-81;-59;-57;-93;-74;-84;-71;-61;-65;-70;-72;-72;-72;-73;-73;-74;-67;-70;-68;-67;-75;-67;-71;-52;-69;-53;-77;-71;-73;-68;-64;-47;-69;-71;-63;-70;-68;-71;-79;-65;-71;-68;-37;-70;-69;-69;-41;-74;-71;-65;-80;-77;-57;-69;-72;-62;-49;-71;-69;-3;-45;-52;-37;-64;-71;-60;-69;-59;-59;-65;-59;-73;-70;-77;-70;-68;-53;-71;-73;-62;-46;-64;-77;-60;-63;-64;-66;-47;-89;-53;-67;-77;-53;-74;-90;-40;-19;-56;-68;-71;-70;-76;-91;-34;-69;-64;-66;-70;-52;-56;-97;-73;-95;-65;-66;-68;-60;-59;-60;-67;-67;-60;-67;-38;-45;-56;-57;-49;-46;-66;-59;-64;-76;-55;-64;-74;-51;-68;-55;-55;-70;-76;-65;-59;-70;-48;-76;-56;-62;-59;-70;-67;-67;-66;-71;-64;-63;-62;-61;-69;-59;-68;-71;-69;-64;-70;-60;-65;-42;-82;-80;-72;-70;-54;-32;-46;-52;-65;-68;-31;-59;-70;-86;-72;-71;-56;-70;-57;-44;-57;-69;-60;-64;-52;-52;-70;-69;-75;-72;-34;-72;-60;-74;-70;-68;-65;-80;-69;-34;-80;-60;-64;-66;-67;-57;-61;-93;-91;-58;-58;-73;-71;-3;-64;-42;-67;-68;-70;-59;-57;-70;-29;-73;-72;-68;-67;-68;-61;-77;-63;-70;-64;-61;-68;-33;-59;-58;-21;-83;-72;-44;-66;-43;-73;-63;-75;-51;-64;-57;-69;-67;-69;-51;-65;-35;-3;-65;-60;-63;-61;-51;-91;-76;-69;-56;-71;-65;-41;-59;-63;-43;-77;-69;-74;-72;-66;-59;-14;-87;-63;-61;-58;-64;-73;-68;-66;-64;-87;-52;-63;-64;-24;-67;-63;-74;-34;-70;-63;-68;-53;-61;-60;-23;-62;-94;-68;-56;-52;-38;-64;-70;-29;-70;-68;-61;-59;-37;-71;-32;-60;-74;-70;-67;-65;-46;-68;-71;-57;-43;-73;-59;-50;-31;-77;-73;-74;-72;-65;-63;-33;-69;-71;-3;-64;-67;-54;-73;-63;-56;-61;-67;-70;-38;-58;-79;-61;-62;-68;-62;-72;-63;-3;-68;-59;-62;-62;-73;-64;-57;-74;-64;-68;-67;-66;-62;-54;-56;-64;-56;-67;-66;-57;-67;-65;-58;-69;-61;-66;-66;-62;-69;-64;-64;-72;-62;-57;-69;-66;-34;-65;-65;-63;-50;-63;-72;-64;-70;-55;-68;-39;-62;-66;-66;-58;-40;-62;-61;-63;-53;-71;-57;-68;-58;-59;-55;-55;-40;-65;-34;-59;-53;-62;-59;-70;-55;-72;-59;-66;-59;-76;-27;-63;-73;-47;-60;-64;-69;-61;-67;-40;-34;-50;-65;-61;-47;-61;-62;-61;-70;-23;-61;-61;-61;-59;-38;-66;-64;-56;-18;-62;-70;-32;-60;-41;-59;-65;-62;-40;-54;-66;-63;-63;-44;-60;-64;-61;-58;-64;-62;-64;-59;-57;-49;-61;-25;-63;-52;-58;-53;-64;-58;-69
-73;-80;-90;-65;-79;-87;-66;-85;-84;-79;-68;-69;-22;-74;-78;-70;-71;-77;-91;-77;-83;-81;-90;-30;-82;-88;-3;-78;-53;-84;-70;-85;-70;-99;-71;-70;-73;-69;-77;-63;-98;-81;-82;-53;-64;-94;-80;-85;-68;-81;-84;-83;-3;-76;-64;-82;-82;-82;-79;-71;-75;-69;-79;-77;-74;-74;-68;-86;-74;-40;-76;-94;-52;-67;-80;-79;-88;-60;-3;-76;-16;-66;-68;-74;-82;-62;-60;-24;-74;-73;-85;-67;-83;-60;-82;-66;-79;-83;-84;-3;-83;-64;-78;-74;-87;-81;-73;-79;-82;-77;-84;-58;-76;-66;-75;-79;-75;-76;-5;-85;-57;-59;-53;-75;-60;-77;-71;-59;-71;-56;-75;-48;-18;-67;-74;-65;-70;-80;-59;-65;-61;-66;-82;-50;-67;-77;-76;-61;-62;-33;-81;-80;-83;-60;-75;-60;-76;-55;-66;-65;-71;-48;-75;-76;-20;-68;-22;-37;-68;-79;-52;-59;-78;-74;-57;-75;-81;-74;-84;-3;-77;-28;-63;-61;-87;-74;-75;-77;-92;-75;-63;-69;-66;-48;-73;-74;-61;-76;-80;-74;-64;-67;-73;-68;-79;-61;-77;-75;-74;-5;-76;-65;-76;-77;-65;-60;-79;-3;-75;-62;-73;-74;-41;-48;-65;-79;-5;-74;-77;-80;-68;-63;-72;-80;-79;-65;-74;-66;-69;-49;-77;-96;-52;-3;-2;-66;-72;-64;-59;-65;-12;-83;-78;-60;-58;-42;-70;-77;-80;-53;-55;-69;-50;-35;-74;-73;-72;-60;-69;-18;-72;-81;-3;-73;-79;-69;-3;-58;-81;-66;-44;-57;-65;-78;-55;-50;-78;-80;-78;-67;-72;-87;-34;-75;-74;-43;-75;-31;-68;-67;-80;-67;-63;-84;-77;-63;-80;-71;-79;-76;-75;-69;-69;-61;-3;-72;-71;-71;-76;-51;-62;-70;-64;-60;-50;-68;-74;-67;-76;-69;-75;-72;-74;-80;-77;-65;-64;-74;-48;-57;-71;-67;-66;-68;-48;-79;-67;-73;-69;-43;-74;-69;-75;-75;-52;-59;-66;-66;-3;-72;-73;-16;-76;-62;-69;-70;-62;-61;-64;-72;-61;-3;-70;-74;-48;-3;-88;-55;-70;-91;-74;-67;-70;-57;-71;-68;-59;-73;-68;-66;-65;-74;-66;-70;-58;-47;-69;-75;-76;-68;-73;-72;-50;-44;-26;-2;-78;-69;-57;-97;-69;-75;-71;-67;-71;-82;-76;-65;-69;-71;-68;-67;-65;-72;-70;-61;-58;-69;-71;-71;-52;-59;-62;-49;-64;-53;-74;-3;-72;-89;-75;-72;-66;-49;-76;-68;-43;-80;-69;-68;-67;-64;-66;-64;-68;-70;-31;-68;-73;-52;-58;-61;-78;-66;-41;-64;-46;-45;-62;-61;-29;-74;-66;-60;-73;-62;-79;-71;-87;-70;-60;-52;-67;-67;-74;-60;-71;-72;-67;-69;-69;-70;-66;-68;-63;-72;-61;-76;-70;-62;-75;-64;-3;-78;-64;-70;-3;-67;-53;-63;-67;-69;-74;-64;-64;-68;-66;-74;-73;-39;-77;-71;-70;-60;-56;-3;-64;-66;-53;-50;-63;-63;-58;-67;-64;-77;-57;-66;-66;-27;-60;-70;-73;-69;-44;-72;-52;-93;-77;-70;-67;-70;-42;-60;-70;-77;-55;-75;-57;-3;-69;-69;-66;-68;-66;-67;-66;-88;-68;-72;-63;-77;-51;-74;-78;-74;-5;-76;-77;-73;-65;-87;-66;-69;-52;-61;-75;-63;-70;-67;-87;-71;-74;-64;-67;-70;-3;-62;-65;-71;-64;-76;-68;-58;-66;-67;-59;-71;-35;-51;-63;-64;-69;-83;-59;-76;-56;-72;-66;-63;-69;-51;-73;-73;-63;-75;-54;-3;-77;-72;-65;-69;-65;-62;-68;-75;-70;-68;-71;-70;-73;-60;-64;-68;-66;-69;-68;-76;-67;-65;-68;-69;-68;-66;-35;-62;-79;-49;-72;-81;-70;-26;-76;-61;-51;-63;-63;-63;-69;-54;-47;-39;-59;-69;-61;-62;-57;-52;-77;-66;-72;-64;-74;-74;-61;-60;-47;-56;-69;-57;-60;-56;-68;-71;-64;-72;-91;-77;-40;-70;-66;-77;-42;-47;-55;-2;-66;-75;-55;-51;-92;-64;-71;-75;-29;-63;-56;-60;-63;-64;-61;-59;-73;-66;-65;-63;-71;-70;-87;-74;-42;-73;-67;-60;-68;-35;-72;-61;-67;-68;-67;-65;-71;-71;-61;-77;-5;-65;-31;-62;-61;-72;-62;-54;-2;-33;-60;-53;-70;-58;-41;-34;-50;-69;-71;-52;-64;-40;-66;-79;-60;-2;-69;-59;-56;-70;-61;-75;-68;-68;-75;-35;-66;-64;-65;-63;-64;-54;-31;-72;-66;-70;-69;-71;-64;-77;-80;-41;-69;-66;-66;-62;-39;-64;-69;-65;-37;-51;-38;-63;-54;-72;-59;-57;-61;-68;-56;-75;-53;-71;-58;-70;-60;-67;-62;-66;-62;-62;-67;-67;-73;-48;-25;-60;-70;-63;-70;-76;-72;-43;-61;-67;-43;-61;-17;-64;-61;-67;-69;-31;-68;-62;-71;-71;-68;-65;-68;-65;-36;-71;-50;-70;-74;-74;-71;-61;-57;-72;-70;-96;-54;-64;-66;-67;-73;-68;-70;-66;-72;-68;-60;-71;-62;-54;-63;-3;-53;-40;-66;-74;-66;-76;-71;-36;-55;-63;-68;-69;-76;-61;-28;-69;-67;-69;-66;-36;-67;-71;-68;-63;-60;-74;-66;-38;-65;-66;-68;-71;-66;-32;-70;-31;-72;-69;-71;-38;-69;-61;-69;-59;-69;-73;-64;-32;-56;-76;-51;-66;-67;-3;-74;-70;-2;-75;-68;-58;-65;-65;-68;-40;-68;-66;-63;-64;-69;-67;-70;-34;-64;-67;-62;-66;-61;-69;-60;-37;-70;-64;-70;-64;-71;-61;-60;-66;-66;-57;-42;-62;-66;-66;-2;-62;-3;-62;-59;-58;-63;-64;-54;-64;-47;-66;-60;-49;-59;-61;-68;-63;-62;-51
-84;-41;-85;-99;-87;-60;-87;-76;-86;-61;-70;-50;-68;-61;-75;-84;-77;-89;-55;-68;-87;-10;-53;-31;-78;-62;-86;-85;-72;-74;-73;-77;-78;-82;-78;-89;-79;-44;-101;-56;-65;-80;-78;-90;-75;-69;-87;-87;-92;-94;-65;-83;-61;-76;-68;-72;-65;-76;-60;-73;-75;-69;-86;-41;-74;-76;-96;-65;-59;-82;-84;-76;-77;-61;-81;-71;-83;-79;-79;-80;-75;-81;-82;-87;-76;-71;-75;-83;-75;-75;-72;-62;-71;-57;-71;-5;-74;-79;-78;-73;-77;-74;-80;-67;-75;-36;-59;-99;-74;-3;-78;-73;-86;-66;-84;-86;-80;-65;-63;-75;-75;-59;-63;-22;-89;-75;-80;-74;-79;-75;-76;-70;-58;-58;-71;-67;-53;-61;-71;-73;-3;-75;-79;-69;-76;-88;-78;-78;-80;-72;-52;-65;-76;-74;-57;-81;-69;-66;-67;-81;-72;-70;-76;-84;-85;-59;-80;-63;-70;-63;-2;-79;-70;-62;-68;-74;-54;-71;-76;-35;-80;-62;-76;-79;-68;-56;-70;-46;-76;-81;-77;-64;-67;-75;-81;-71;-65;-79;-71;-73;-59;-70;-65;-73;-2;-68;-67;-91;-66;-76;-73;-78;-70;-70;-79;-81;-72;-81;-72;-81;-63;-71;-70;-71;-79;-49;-78;-71;-73;-86;-68;-60;-91;-65;-71;-75;-68;-53;-67;-67;-77;-68;-65;-83;-72;-80;-69;-74;-76;-78;-67;-83;-70;-75;-68;-78;-76;-43;-74;-58;-76;-54;-70;-77;-72;-72;-3;-78;-78;-74;-65;-69;-85;-47;-75;-72;-70;-78;-69;-69;-48;-63;-77;-54;-66;-81;-64;-70;-71;-79;-5;-71;-64;-66;-75;-79;-75;-77;-74;-62;-62;-71;-67;-77;-67;-2;-34;-73;-96;-64;-86;-68;-70;-38;-91;-66;-69;-67;-2;-71;-69;-70;-71;-67;-69;-83;-70;-82;-51;-81;-72;-56;-57;-81;-68;-72;-64;-74;-84;-75;-66;-79;-79;-64;-74;-71;-68;-68;-67;-67;-66;-48;-74;-73;-60;-94;-57;-50;-57;-40;-77;-70;-78;-73;-74;-75;-62;-54;-69;-68;-73;-79;-73;-69;-39;-50;-45;-69;-70;-79;-50;-73;-68;-62;-67;-34;-95;-66;-97;-69;-57;-65;-62;-84;-79;-79;-70;-72;-67;-78;-35;-75;-61;-2;-60;-87;-52;-79;-34;-69;-65;-61;-24;-67;-64;-76;-69;-67;-80;-82;-77;-66;-49;-65;-78;-73;-62;-63;-51;-64;-63;-63;-64;-73;-41;-69;-43;-63;-70;-54;-68;-60;-65;-73;-74;-56;-55;-61;-70;-60;-72;-70;-78;-31;-43;-61;-69;-65;-59;-67;-67;-70;-3;-46;-70;-71;-79;-72;-64;-52;-62;-66;-40;-58;-65;-75;-46;-68;-46;-73;-61;-75;-40;-54;-79;-69;-27;-77;-64;-67;-68;-64;-64;-67;-38;-77;-28;-33;-61;-71;-67;-56;-64;-63;-62;-58;-71;-77;-47;-66;-67;-4;-73;-59;-69;-67;-69;-60;-65;-61;-66;-66;-70;-72;-61;-74;-80;-72;-76;-42;-64;-72;-65;-60;-72;-66;-65;-2;-71;-67;-51;-65;-53;-71;-64;-68;-57;-74;-72;-53;-54;-54;-72;-61;-68;-71;-42;-67;-81;-89;-75;-57;-65;-66;-75;-60;-66;-66;-87;-66;-35;-64;-78;-68;-66;-56;-75;-74;-64;-55;-67;-3;-68;-52;-67;-53;-58;-68;-57;-68;-67;-60;-68;-47;-56;-77;-68;-69;-61;-68;-64;-20;-44;-63;-73;-69;-66;-62;-74;-77;-65;-61;-68;-62;-69;-54;-43;-65;-2;-54;-67;-70;-65;-66;-66;-70;-85;-53;-60;-63;-71;-70;-53;-68;-63;-71;-47;-58;-65;-59;-4;-46;-4;-2;-69;-54;-58;-45;-75;-54;-72;-88;-61;-65;-60;-73;-44;-69;-62;-63;-67;-81;-51;-65;-75;-54;-82;-41;-64;-77;-69;-16;-69;-69;-42;-30;-78;-74;-68;-52;-65;-60;-63;-65;-73;-69;-66;-37;-63;-65;-66;-69;-70;-71;-45;-59;-65;-66;-60;-63;-73;-90;-68;-63;-74;-66;-70;-17;-61;-23;-42;-31;-81;-69;-46;-72;-30;-69;-79;-74;-72;-68;-65;-68;-64;-70;-72;-76;-66;-64;-42;-69;-48;-28;-29;-72;-79;-69;-81;-71;-65;-68;-57;-37;-61;-91;-70;-62;-79;-70;-62;-63;-75;-56;-65;-65;-60;-58;-74;-36;-64;-70;-73;-62;-45;-68;-67;-4;-67;-69;-62;-73;-67;-69;-49;-72;-68;-62;-72;-32;-63;-28;-62;-41;-68;-59;-69;-75;-15;-34;-90;-75;-63;-68;-61;-70;-62;-72;-75;-56;-60;-58;-51;-63;-66;-72;-75;-35;-54;-58;-63;-72;-66;-15;-74;-58;-58;-72;-70;-38;-61;-30;-92;-3;-65;-72;-72;-73;-69;-68;-67;-64;-74;-29;-75;-44;-63;-37;-56;-71;-66;-33;-64;-60;-78;-63;-28;-74;-61;-57;-46;-69;-63;-72;-69;-72;-45;-63;-80;-60;-67;-71;-69;-65;-57;-64;-53;-62;-69;-76;-23;-66;-68;-62;-70;-72;-61;-61;-73;-69;-79;-62;-77;-66;-68;-59;-61;-72;-64;-47;-62;-65;-72;-70;-61;-49;-14;-17;-65;-43;-65;-73;-61;-67;-41;-63;-64;-58;-64;-58;-64;-64;-67;-59;-31;-64;-26;-63;-60;-60;-67;-2;-59;-71;-63;-40;-68;-3;-68;-64;-63;-58;-65;-31;-56;-69;-64;-30;-34;-63;-71;-65;-57;-22;-68;-34;-63;-60;-66;-57;-28;-63;-68;-33;-69;-39;-18;-61;-48;-3;-59;-65;-21;-59;-70;-47;-68;-40;-70;-65;-66;-55;-38;-62;-74;-73;-57;-42;-58;-63;-60;-32;-66;-60;-64;-55;-68;-38;-69;-56;-62;-42;-57;-62;-49;-71;-59;-61;-59;-74
-81;-82;-77;-81;-63;-81;-64;-77;-77;-69;-71;-66;-82;-70;-82;-91;-79;-83;-83;-71;-67;-87;-76;-77;-76;-66;-66;-81;-68;-84;-81;-86;-6;-99;-79;-64;-2;-79;-83;-77;-88;-61;-83;-18;-92;-83;-81;-80;-66;-81;-92;-75;-79;-53;-82;-70;-70;-75;-50;-90;-81;-75;-66;-92;-75;-74;-83;-69;-94;-58;-51;-75;-81;-76;-68;-84;-86;-74;-81;-73;-34;-78;-83;-63;-81;-79;-8;-55;-99;-68;-61;-68;-84;-60;-69;-65;-62;-53;-70;-4;-70;-65;-82;-18;-81;-68;-76;-68;-73;-81;-74;-72;-76;-89;-73;-65;-75;-79;-71;-66;-73;-67;-68;-69;-74;-75;-77;-78;-79;-73;-79;-53;-76;-84;-67;-56;-78;-53;-81;-83;-86;-55;-79;-63;-69;-65;-56;-72;-74;-67;-70;-78;-74;-4;-62;-86;-71;-73;-57;-95;-65;-79;-66;-66;-82;-79;-70;-79;-78;-57;-64;-70;-76;-77;-79;-77;-77;-60;-23;-59;-61;-64;-30;-70;-78;-79;-49;-66;-74;-86;-77;-79;-78;-77;-43;-79;-87;-76;-64;-60;-63;-82;-68;-69;-69;-74;-78;-68;-71;-77;-64;-65;-76;-88;-79;-73;-73;-75;-76;-54;-81;-73;-67;-76;-82;-80;-33;-76;-89;-76;-75;-69;-62;-71;-70;-82;-61;-72;-70;-67;-87;-72;-35;-73;-62;-58;-64;-75;-89;-46;-62;-68;-76;-68;-76;-54;-70;-74;-67;-75;-59;-38;-72;-80;-70;-64;-76;-74;-75;-68;-77;-76;-60;-76;-65;-73;-71;-71;-46;-78;-40;-26;-64;-78;-72;-81;-61;-78;-67;-65;-68;-66;-74;-76;-74;-81;-49;-66;-59;-77;-52;-78;-80;-69;-65;-64;-71;-70;-65;-69;-56;-67;-73;-78;-60;-62;-73;-70;-74;-70;-48;-66;-71;-78;-65;-75;-62;-68;-83;-69;-74;-58;-54;-73;-72;-67;-72;-66;-59;-69;-62;-69;-72;-58;-68;-72;-62;-79;-59;-39;-69;-88;-74;-71;-76;-41;-66;-51;-69;-68;-72;-48;-70;-79;-73;-58;-36;-83;-66;-74;-75;-65;-74;-58;-65;-70;-71;-64;-71;-68;-74;-70;-66;-61;-72;-65;-57;-70;-58;-74;-73;-76;-76;-72;-83;-3;-71;-73;-62;-71;-64;-67;-89;-69;-68;-66;-72;-30;-67;-35;-65;-73;-62;-68;-3;-75;-48;-66;-73;-65;-13;-60;-30;-38;-75;-75;-72;-41;-63;-52;-72;-66;-71;-69;-70;-76;-68;-42;-68;-71;-45;-56;-62;-64;-69;-68;-74;-64;-71;-71;-78;-65;-70;-71;-87;-68;-68;-72;-77;-63;-72;-68;-65;-68;-3;-68;-78;-65;-70;-21;-72;-21;-35;-54;-75;-73;-70;-70;-69;-74;-66;-69;-75;-68;-74;-68;-78;-71;-72;-60;-74;-58;-44;-35;-67;-72;-72;-69;-69;-76;-11;-35;-67;-78;-50;-82;-74;-66;-77;-62;-76;-64;-67;-66;-67;-68;-60;-74;-74;-75;-66;-69;-68;-72;-69;-49;-65;-50;-63;-33;-75;-70;-75;-71;-71;-67;-71;-51;-86;-66;-64;-74;-75;-53;-57;-57;-68;-62;-77;-55;-66;-74;-91;-80;-61;-73;-59;-77;-27;-58;-65;-40;-65;-69;-3;-2;-75;-57;-69;-64;-70;-70;-69;-64;-65;-83;-68;-65;-62;-74;-92;-71;-66;-57;-72;-68;-58;-53;-64;-65;-71;-40;-53;-55;-65;-43;-64;-71;-62;-66;-78;-53;-55;-51;-64;-74;-45;-67;-72;-58;-63;-73;-75;-77;-68;-61;-65;-75;-56;-67;-70;-66;-69;-47;-52;-61;-59;-74;-75;-72;-66;-73;-64;-65;-85;-72;-50;-77;-73;-56;-74;-68;-71;-67;-69;-63;-61;-70;-65;-75;-69;-68;-45;-67;-67;-56;-74;-74;-68;-56;-73;-62;-48;-66;-74;-43;-63;-65;-76;-79;-66;-63;-50;-48;-61;-82;-65;-62;-70;-42;-69;-71;-70;-65;-73;-67;-65;-71;-92;-39;-66;-64;-67;-61;-74;-39;-69;-69;-65;-52;-62;-68;-64;-62;-67;-56;-32;-39;-68;-39;-82;-43;-71;-57;-64;-44;-77;-64;-63;-68;-61;-72;-55;-76;-61;-64;-60;-79;-67;-7;-67;-71;-51;-67;-56;-65;-74;-4;-4;-60;-76;-62;-78;-68;-58;-61;-71;-68;-74;-70;-78;-73;-66;-29;-49;-69;-34;-68;-58;-60;-29;-62;-68;-71;-61;-70;-62;-70;-66;-68;-2;-67;-2;-47;-85;-63;-64;-70;-75;-73;-72;-59;-67;-34;-73;-16;-55;-64;-63;-62;-65;-68;-59;-63;-60;-68;-58;-42;-69;-53;-28;-48;-65;-65;-48;-32;-68;-58;-76;-63;-63;-61;-61;-43;-64;-84;-70;-62;-61;-70;-68;-72;-59;-70;-60;-65;-60;-73;-65;-71;-35;-67;-69;-60;-65;-69;-53;-69;-72;-64;-69;-64;-32;-59;-77;-63;-69;-42;-80;-65;-80;-53;-74;-65;-77;-45;-73;-60;-68;-88;-66;-2;-71;-68;-61;-60;-50;-70;-49;-67;-58;-63;-69;-58;-57;-68;-61;-69;-68;-63;-65;-28;-60;-57;-66;-60;-62;-73;-42;-64;-64;-44;-67;-68;-56;-69;-56;-61;-53;-60;-3;-63;-54;-90;-76;-66;-63;-68;-90;-66;-57;-70;-67;-58;-63;-71;-65;-31;-63;-64;-66;-16;-43;-70;-68;-54;-49;-62;-63;-66;-68;-66;-52;-70;-53;-64;-59;-65;-53;-64;-65;-81;-59;-62;-63;-63;-57;-56;-56;-68;-25;-66;-16;-67;-64;-88;-61;-66;-51;-62;-64;-62;-64;-55;-65;-61;-43;-50;-76;-66;-62;-65;-55;-70;-70;-56;-65;-41;-71;-75;-57;-64;-40;-65;-43;-68;-31;-56;-81;-60;-61;-63;-64;-59;-64;-64;-40;-65;-3;-71
