25;15;18;38;1;54;14;8;21;16;17;10;10;36;26;13;13;15;17;29;16;27;19;24;87;41;3;21;17;95;20;22;27;31;42;40;36;17;37;16;21;94;65;47;63;28;25;10;19;9;23;29;22;99;18;51;19;24;19;1;15;98;27;21;24;24;24;96;11;31;19;29;26;42;7;35;21;26;33;36;15;34;18;21;18;22;16;26;28;31;63;51;13;26;28;41;34;39;24;23;21;27;76;36;29;18;16;20;41;18;21;44;22;79;31;12;27;18;32;23;32;21;23;25;26;28;24;6;53;75;26;43;25;30;34;49;22;22;23;32;23;25;41;18;25;31;41;50;15;21;33;31;72;36;32;28;45;17;29;29;23;19;99;45;84;89;37;26;22;31;29;32;31;25;44;23;27;12;22;19;38;26;29;49;27;25;24;83;22;47;50;58;12;49;28;44;37;99;28;21;35;28;41;31;41;98;29;32;68;20;27;20;17;43;31;28;32;42;29;28;49;34;25;31;33;25;48;20;29;31;26;25;52;42;38;30;28;30;24;45;29;28;40;22;40;24;30;46;27;24;22;38;24;27;26;60;11;33;50;33;39;27;49;26;30;23;21;38;48;28;33;14;28;18;13;43;20;31;38;32;57;37;26;20;21;30;28;26;33;99;26;27;22;31;31;35;29;22;22;32;46;40;22;33;33;99;58;42;45;39;32;35;41;36;18;29;99;32;14;33;26;20;30;98;54;23;30;32;33;40;41;31;29;34;32;24;98;30;44;24;44;30;31;12;37;39;26;35;22;31;24;30;21;31;35;31;35;34;28;31;21;37;32;58;29;65;41;28;33;24;31;55;30;31;31;24;21;1;38;90;30;27;32;35;38;28;31;25;64;23;27;30;25;32;31;26;34;25;38;25;32;96;33;33;37;62;40;29;44;38;65;40;38;32;99;28;36;43;59;35;45;43;32;29;43;33;39;33;41;35;45;30;29;46;83;39;42;29;38;36;30;30;31;39;23;37;36;16;32;29;39;33;17;37;39;30;23;37;38;21;26;25;44;45;99;34;59;33;40;64;43;43;33;18;47;47;51;32;34;21;48;47;27;21;36;47;20;27;29;28;55;39;34;41;34;29;26;31;29;39;58;25;35;47;36;40;31;62;96;32;34;39;34;35;4;32;27;28;88;28;30;26;32;36;26;27;28;31;63;28;34;48;34;33;68;37;44;25;31;31;38;47;29;27;37;47;34;31;29;37;37;24;38;37;36;33;26;22;99;32;41;41;31;31;28;5;27;27;49;33;32;24;29;48;39;31;28;26;78;30;39;36;23;39;40;27;32;41;27;28;46;43;35;30;23;40;34;32;99;44;30;32;52;35;69;47;31;43;60;52;32;23;33;26;20;31;35;35;45;39;27;38;98;38;42;70;40;33;28;37;38;30;34;33;40;72;30;29;36;31;47;32;40;27;33;88;35;61;24;37;16;35;25;43;26;71;28;33;27;24;31;78;39;32;30;33;39;26;40;29;42;34;35;31;24;65;24;52;42;32;32;45;32;33;32;64;32;38;32;34;41;29;31;32;62;40;34;78;40;32;34;39;38;17;39;35;34;31;43;28;42;39;30;39;28;60;30;35;48;48;97;80;40;44;33;66;39;30;36;37;36;38;32;42;47;31;87;37;55;36;32;33;30;43;15;33;24;39;30;43;38;54;33;34;66;33;43;33;33;86;30;27;28;43;39;32;38;35;35;33;33;71;35;98;22;36;32;30;29;38;76;79;98;38;34;36;41;29;30;11;31;32;28;30;33;27;34;90;41;36;17;67;36;80;46;39;32;88;54;29;78;43;33;73;31;32;38;40;38;38;37;41;35;39;87;37;34;36;39;34;29;37;37;90;31;35;33;39;34;35;43;35;72;35;28;27;34;32;33;36;41;35;33;39;32;27;38;70;64;37;30;34;59;29;40;47;34;50;57;42;29;31;20;67;37;84;38;35;71;68;68;39;33;35;38;43;34;34;36;46;61;35;34;63;39;28;38;38;76;35;36;39;36;35;37;66;98;32;84;34;71;44;39;25;45;36;48;40;49;24;34;41;28;54;35;37;30;69;27;24;36;41;35;42;40;38;36;39;31;36;44;36;38;55;34;84;43;35;45;98;25;35;56;38;34;40;39;41;39;51;38;75;40;45;8;44;47;46;32;34;35;44;43;35;41;67;56;35;50;46;46;38;50;43;48;42;44;44;46;28;98;42;32;43;42;93;74;44;65;70
22;25;20;25;28;27;19;18;16;13;20;35;29;20;25;29;45;85;46;27;30;30;25;14;26;65;47;21;31;27;22;19;29;5;36;12;21;19;22;19;26;20;20;19;21;9;34;21;17;20;24;52;66;30;29;34;36;19;46;5;56;21;38;33;28;26;26;22;52;50;16;41;25;98;31;98;24;27;41;19;19;13;16;32;47;96;29;29;25;30;21;43;24;19;28;25;49;62;10;27;25;26;32;34;22;3;28;37;39;98;24;98;19;30;12;22;53;33;24;35;19;34;64;14;29;25;35;23;29;22;21;23;41;31;32;41;35;39;24;51;39;25;29;40;30;14;17;15;33;20;29;38;50;98;78;18;30;12;24;14;24;41;32;17;40;23;24;36;23;38;25;22;56;32;21;19;22;26;20;24;30;35;21;22;32;24;42;29;36;32;27;19;31;20;43;26;21;18;23;40;8;69;24;25;23;27;20;29;12;62;25;57;31;32;23;50;25;35;26;19;21;15;38;41;39;23;32;30;32;42;27;18;38;29;25;34;32;21;23;33;22;97;39;37;31;40;22;29;40;28;25;34;47;13;31;32;12;27;41;42;22;23;38;28;22;22;35;37;42;31;21;46;17;11;33;33;30;7;65;32;38;49;50;73;67;44;24;36;29;32;27;59;31;26;26;3;31;28;55;38;26;37;38;24;33;44;36;32;29;35;34;35;12;27;24;34;22;31;21;36;26;40;28;39;44;36;35;28;47;6;45;40;28;19;30;19;44;28;27;44;33;26;31;34;31;31;72;34;39;30;26;35;31;31;34;63;21;27;13;25;56;47;26;98;35;42;40;29;42;25;30;47;17;26;32;28;41;38;36;21;31;24;52;30;28;26;30;35;25;37;23;57;59;63;48;36;42;99;30;38;32;23;36;26;29;32;38;34;39;31;37;38;37;99;43;62;31;46;36;53;98;27;40;35;27;35;29;29;25;33;24;31;41;42;31;34;21;46;24;19;47;81;57;28;35;66;30;39;29;34;65;21;37;32;29;27;35;35;39;26;33;36;23;33;73;29;29;25;28;71;34;29;40;38;47;28;42;33;69;21;33;33;39;61;31;35;23;24;25;29;27;32;29;36;32;32;25;30;49;29;77;31;30;18;28;37;28;30;28;42;34;39;4;32;4;36;27;64;35;28;35;33;37;56;31;31;13;58;32;58;29;47;48;26;50;26;30;34;26;30;38;34;27;27;50;53;36;56;42;53;38;39;33;99;39;48;44;37;43;32;57;53;33;38;38;28;23;40;26;33;29;27;31;31;26;36;29;43;30;44;50;32;42;30;42;39;30;31;25;3;30;25;27;9;29;29;58;29;98;32;58;33;35;33;31;43;29;32;43;34;27;29;53;29;28;29;34;33;23;64;36;40;59;34;26;39;29;27;24;32;33;36;47;35;32;71;35;22;42;32;39;28;67;40;36;33;35;32;62;41;32;26;32;29;35;32;31;63;36;36;48;41;26;35;34;34;30;36;36;39;69;34;54;71;99;32;63;29;43;31;35;35;30;43;30;62;35;37;29;37;32;45;40;36;35;53;99;38;16;40;33;52;60;45;37;68;33;30;31;32;57;25;39;36;32;32;30;33;28;33;33;35;27;30;49;25;69;51;41;66;41;29;27;43;36;69;38;40;48;37;31;72;35;70;52;99;47;33;31;58;37;29;30;41;41;35;33;99;33;88;26;39;31;42;25;31;34;40;30;40;33;37;39;23;45;34;83;38;30;32;13;32;14;14;45;35;26;21;33;30;52;63;45;59;43;29;88;36;37;42;25;32;37;39;27;38;34;31;38;35;48;63;32;29;35;36;18;35;32;39;31;42;44;53;16;37;37;35;33;34;33;45;42;35;37;51;35;35;41;56;36;43;32;51;30;65;31;55;43;48;42;54;36;49;36;29;40;29;39;40;46;37;50;46;39;29;20;35;19;57;32;30;98;30;34;35;55;51;37;38;36;34;34;37;46;8;36;38;38;35;46;34;22;49;41;52;45;51;51;57;32;44;37;27;62;10;39;35;41;63;99;60;33;50;45;63;42;45;38;63;34;36;30;68;44;39;67;53;29;36;44;35;33;35;40;38;35;38;41;34;34;32;40;40;78;39;35;35;35;61;31;55;36;38;41;99;34;39;25;45;43;29;99;64;36;45;32;34;38;38;35;29;36;46;41;39;30;30;38;41;99;37;60;35;38;18;33;32;22;33;43;61;56;37;34;34;86;35;41;80
20;19;22;34;6;25;19;0;14;35;28;14;15;39;16;26;26;33;36;21;95;18;38;15;29;76;10;20;4;19;2;26;28;25;46;52;47;21;28;15;1;14;13;20;60;29;22;16;22;60;22;57;23;20;51;17;28;20;53;18;28;24;28;26;11;23;29;22;39;28;32;23;27;27;43;18;57;44;31;25;26;23;21;23;29;52;21;36;36;20;23;29;38;25;26;27;23;21;22;18;17;22;18;49;26;23;22;33;36;22;11;56;21;28;38;48;33;24;43;17;29;27;25;27;21;19;40;5;20;19;99;26;18;33;17;38;27;29;27;25;12;28;27;25;40;36;41;44;27;37;33;38;23;26;19;34;17;30;34;19;35;35;47;26;20;13;36;28;54;36;30;28;24;32;22;40;13;38;26;26;49;45;40;37;45;38;29;27;96;32;39;23;46;29;22;23;32;61;22;24;50;33;31;35;33;26;31;25;24;24;38;35;41;52;17;30;32;45;25;43;98;40;36;26;27;31;27;25;34;55;21;30;23;45;43;98;98;24;31;25;52;50;23;28;50;26;42;26;23;25;55;38;24;39;25;34;23;28;30;49;63;25;25;40;27;35;24;32;33;28;23;31;25;40;58;34;31;31;34;24;27;29;37;39;34;29;10;32;25;40;27;28;28;28;33;26;13;33;26;23;21;33;62;40;35;30;25;30;10;34;32;27;33;24;27;23;25;34;33;43;74;28;25;36;26;34;47;38;30;21;34;29;27;35;30;26;37;41;30;26;28;37;30;41;41;29;41;37;39;44;98;71;24;36;24;98;26;27;26;29;38;32;40;42;28;42;31;46;36;32;46;25;29;26;11;30;55;31;28;20;65;43;23;52;31;34;46;61;40;47;26;38;30;30;67;56;36;29;34;28;21;41;34;22;14;36;35;52;42;30;43;32;42;27;45;41;31;31;36;28;19;31;24;49;19;32;31;39;24;41;29;31;42;31;34;38;41;37;35;28;45;30;27;28;67;29;51;29;22;30;24;36;6;62;34;44;33;38;32;40;29;29;31;26;27;31;38;83;52;43;40;41;72;40;49;31;11;54;28;33;37;99;28;18;29;28;28;98;98;42;60;36;32;29;51;25;68;33;33;33;34;65;45;39;26;30;76;42;35;27;38;29;32;33;72;38;36;27;88;30;29;99;34;28;67;37;32;6;98;34;9;27;37;20;29;36;45;24;49;38;34;32;35;40;98;71;34;30;27;64;28;44;30;37;38;32;26;60;61;29;30;31;32;50;33;28;82;31;30;37;36;37;34;30;31;35;18;35;26;31;31;59;28;30;33;32;25;34;30;19;31;35;99;34;48;45;35;27;32;58;25;27;38;82;26;31;38;32;36;36;39;81;31;36;37;34;72;40;47;35;37;38;27;18;66;39;37;34;35;37;35;31;30;64;33;38;32;34;24;29;34;34;33;30;27;29;50;49;35;33;33;57;36;30;43;33;29;30;31;34;30;39;33;53;40;38;40;75;40;30;31;21;28;48;27;37;35;34;30;39;35;34;29;35;34;34;41;58;37;35;32;67;86;35;30;79;59;35;38;37;66;32;37;40;13;33;63;36;55;36;41;38;28;29;39;37;45;78;26;97;34;33;29;31;36;42;31;33;39;41;35;38;32;37;37;23;19;49;48;38;99;28;57;98;31;32;24;24;42;37;34;56;68;30;36;34;41;36;29;40;36;33;33;68;29;51;26;34;27;36;29;41;30;37;40;40;59;63;38;37;29;33;32;36;28;22;39;36;36;41;39;41;31;32;31;45;34;32;34;40;44;37;35;98;31;32;53;37;31;28;40;32;52;35;48;21;36;6;35;43;42;37;33;39;37;35;43;43;35;30;29;27;98;37;61;38;35;34;36;39;37;38;31;36;1;37;36;41;33;31;28;25;32;44;50;13;61;36;67;41;63;36;40;45;36;47;34;37;31;37;36;33;46;24;25;34;35;67;28;29;72;35;33;29;37;55;39;32;34;31;13;32;37;45;43;39;69;28;30;33;39;36;42;42;39;81;37;40;32;40;33;98;22;44;34;34;39;27;50;66;35;42;25;55;48;47;37;32;44;32;33;35;32;69;44;33;34;79;29;34;23;38;32;42;30;38;43;62;99;36;27;45;37;38;33;54;36;47;34;40;36;32;55;83;45;36;35;38;37;57;4;37;74;50;35;33;37;41;32;36;36;43;71;39;23;33;34;40;36;38;43;21;41;41;39;36;31;38;36;35
32;25;55;10;19;35;53;40;18;34;1;26;9;24;18;37;19;61;32;58;17;23;30;16;9;18;23;9;20;39;21;27;22;39;40;23;62;25;25;23;31;1;22;64;22;24;17;19;18;21;26;13;28;5;72;27;25;55;17;76;15;98;29;12;34;21;37;98;32;15;44;25;31;29;36;16;33;31;20;28;24;87;49;40;18;40;30;28;32;37;97;22;9;19;23;29;25;21;42;9;29;34;26;27;38;24;20;29;30;24;35;43;30;18;18;25;57;31;36;43;21;19;17;29;25;38;67;28;23;29;28;33;36;45;29;28;42;19;31;28;32;48;23;26;33;45;63;27;36;27;31;50;36;24;43;34;23;20;33;28;45;41;33;27;11;31;24;25;35;37;9;23;27;30;40;31;33;35;14;24;34;29;20;25;42;98;22;26;13;31;50;30;24;21;41;26;35;29;43;25;59;25;26;72;31;26;31;30;28;51;20;39;16;29;30;15;27;21;35;35;50;34;22;34;30;29;25;35;17;27;30;50;35;28;25;27;48;99;41;24;28;20;23;33;33;24;40;95;20;27;44;44;31;21;30;96;22;39;30;80;25;57;35;40;27;38;21;70;44;31;31;32;27;38;31;51;43;25;28;40;36;23;49;26;28;38;27;33;50;24;49;33;27;29;22;50;23;27;36;24;30;49;26;43;29;56;34;29;39;33;36;18;35;23;37;31;30;37;28;31;27;31;48;36;36;52;34;31;26;44;44;36;23;33;33;33;28;31;29;27;40;26;29;35;35;34;33;81;31;30;30;38;62;33;35;30;98;26;36;33;31;31;36;49;40;25;21;38;28;30;80;31;27;30;30;38;38;34;36;37;22;20;20;28;35;25;41;43;29;29;55;45;39;26;26;27;44;75;28;38;36;81;33;30;29;39;47;39;35;38;40;37;27;51;31;77;24;39;18;22;27;40;48;41;18;31;7;34;32;21;29;27;33;45;35;40;20;26;36;27;35;36;29;33;35;38;31;31;44;32;35;35;47;46;41;28;31;50;25;37;40;30;28;56;30;52;40;66;29;34;30;37;35;48;33;75;41;31;30;34;34;37;27;27;33;44;22;43;20;42;44;8;27;17;30;40;36;31;29;29;29;28;28;27;34;31;33;34;26;34;30;49;32;48;24;30;28;33;37;54;32;30;38;31;33;30;22;36;30;33;64;31;32;32;60;27;30;36;21;24;44;32;29;39;52;30;32;98;56;49;64;37;30;41;32;42;42;36;42;28;31;24;31;33;48;30;28;39;55;37;24;41;38;37;35;54;12;48;34;24;48;27;11;61;82;45;33;30;31;25;10;67;32;37;35;31;49;45;4;28;6;36;35;33;41;42;41;34;34;41;34;63;56;45;44;52;55;35;42;37;25;46;37;27;50;33;46;46;31;25;36;42;31;53;25;45;39;42;31;34;34;35;30;37;38;39;40;32;42;33;30;32;37;31;41;36;59;19;21;29;31;47;69;55;49;36;33;70;42;31;15;29;30;45;31;44;57;44;32;41;37;49;49;31;32;26;29;67;29;41;27;31;33;36;21;32;67;21;41;37;35;34;44;40;8;10;43;43;28;30;98;37;59;34;33;31;42;44;31;72;28;29;33;34;33;40;24;38;31;37;40;33;68;42;43;80;18;29;57;35;58;28;38;26;50;37;44;32;34;32;50;36;66;98;36;41;38;40;50;10;25;32;45;30;36;60;42;38;58;24;32;27;29;35;42;87;14;38;40;43;37;28;33;35;37;14;49;38;37;77;34;38;27;67;31;38;33;48;40;41;78;39;7;33;45;49;63;37;31;72;31;33;40;42;64;30;69;41;27;31;34;36;55;33;30;44;58;28;42;51;70;24;28;27;29;36;38;68;32;30;98;37;34;47;28;38;45;40;34;31;63;43;22;40;39;33;39;29;38;98;33;42;39;39;28;37;44;27;37;33;34;35;39;47;45;37;45;34;35;44;34;36;43;32;40;35;35;39;32;37;37;29;39;44;32;35;67;36;36;38;51;38;29;37;31;46;33;62;39;35;35;43;61;39;40;38;48;30;44;33;43;42;46;46;61;36;67;42;48;39;42;31;46;29;42;35;42;25;74;38;28;54;41;37;32;40;34;61;67;51;36;40;54;40;39;40;31;78;40;40;40;42;63;35;37;45;83;39;31;69;41;60;42;36;39;61;47;35;38;38;57;41;37;40;43;37;39;37;42;44;52;40;76;38;49;43;48;37;43;32
28;21;11;36;22;14;35;16;17;22;33;32;79;27;23;31;30;24;10;24;18;20;11;71;19;13;98;23;48;17;31;16;31;2;30;31;28;32;24;38;3;20;19;48;37;7;21;16;33;20;17;18;98;25;37;19;19;19;22;30;26;32;22;24;27;27;33;15;27;61;25;7;49;34;21;22;13;41;98;25;85;35;33;27;19;39;41;77;27;28;16;34;18;41;19;35;22;18;17;98;18;37;23;27;14;20;28;22;19;24;17;43;25;35;26;22;26;25;96;16;44;42;48;26;41;24;30;42;30;45;26;53;83;34;27;36;31;21;42;36;40;35;19;51;34;24;25;40;39;68;20;21;18;41;26;41;25;46;35;36;30;53;26;25;81;33;79;64;33;22;49;42;23;27;44;26;20;27;17;98;24;73;38;40;14;27;26;24;9;26;38;32;35;53;28;27;40;25;21;27;37;34;28;33;22;40;24;26;27;96;25;36;25;24;36;41;22;98;26;39;28;27;60;53;36;22;96;27;24;21;33;38;29;21;22;36;27;35;32;52;24;5;49;98;99;35;29;37;42;36;89;18;23;41;43;59;31;24;21;48;46;32;51;66;27;28;29;41;32;83;29;20;98;28;22;32;98;43;20;35;57;44;36;23;46;51;23;21;23;34;29;14;67;26;27;58;26;70;33;34;21;34;38;17;24;38;21;30;22;25;26;32;32;40;98;29;30;30;25;50;39;31;37;41;51;33;27;34;25;32;26;29;27;21;24;36;37;27;53;44;30;34;35;33;53;22;34;28;32;58;27;32;26;26;49;42;35;35;98;29;28;85;25;39;32;31;39;40;37;29;40;98;31;27;53;98;13;46;31;10;27;34;31;44;30;33;42;28;33;35;36;27;35;31;43;54;32;26;25;33;28;29;51;57;75;99;23;32;44;4;32;26;30;34;30;19;25;36;32;30;33;34;36;29;31;40;43;32;30;30;49;42;39;52;37;48;27;98;29;12;26;29;35;52;25;33;58;21;32;33;34;37;35;37;33;31;70;33;28;49;43;40;23;35;60;37;55;56;39;40;72;27;35;41;28;39;22;30;14;31;41;49;34;34;27;41;30;29;34;32;32;31;35;33;38;29;40;25;31;39;26;37;98;23;37;31;98;34;48;38;34;32;27;37;37;33;35;27;28;62;24;30;31;41;45;98;37;35;48;51;38;38;43;34;37;24;44;35;35;74;41;31;28;32;57;29;49;8;24;31;34;31;59;41;31;24;46;26;44;98;32;32;35;33;35;34;35;13;33;29;38;24;50;27;23;27;96;25;24;28;36;14;35;32;49;40;26;38;31;34;14;30;27;37;34;31;98;39;36;30;37;25;33;43;35;34;42;30;66;50;38;37;32;18;42;25;45;29;35;38;32;50;28;28;38;26;47;98;24;29;36;32;36;39;33;26;31;33;30;31;28;41;37;33;35;32;33;25;34;36;33;32;33;35;66;39;22;52;29;20;31;75;25;40;50;38;38;38;32;47;54;62;42;32;40;39;44;49;24;35;29;37;27;27;40;41;54;45;32;44;41;45;33;30;37;29;10;24;61;31;35;24;59;54;46;99;35;26;46;50;9;37;30;26;72;38;45;41;38;37;40;42;28;35;36;38;30;31;14;27;59;28;34;41;33;66;29;40;34;33;34;36;30;30;40;24;96;36;70;39;40;29;39;47;99;68;41;48;31;43;60;67;51;32;30;49;37;61;35;22;41;99;32;42;45;31;40;26;33;33;26;66;35;37;36;38;37;47;70;29;35;31;32;30;37;24;21;60;32;35;35;39;62;37;32;36;64;50;63;38;47;29;42;44;40;33;45;26;48;30;43;31;41;34;39;35;39;39;34;34;28;53;76;41;31;38;31;25;29;58;40;34;58;40;84;37;40;34;32;70;33;39;30;30;33;36;33;36;65;30;51;31;27;27;30;40;44;29;31;5;47;37;35;34;28;33;31;35;29;33;41;30;39;47;38;98;48;61;35;27;35;25;30;65;46;38;33;32;25;40;73;32;34;32;35;65;34;30;33;38;41;27;35;63;36;35;33;30;35;69;31;70;29;32;30;63;32;40;32;42;32;28;37;69;45;25;50;35;34;98;27;31;99;26;33;43;36;36;33;61;33;35;38;37;32;34;31;67;37;34;39;35;40;32;41;64;31;37;31;37;30;40;41;35;35;44;59;39;35;35;99;39;98;39;42;43;38;37;47;37;54;35;41;52;42;40;33;38;39;50
17;60;16;2;14;41;14;25;15;40;31;51;33;40;26;17;24;12;46;33;14;91;48;70;23;39;15;16;29;27;28;24;23;19;23;12;22;57;0;45;36;21;23;11;26;32;14;14;9;7;36;18;40;25;33;29;36;25;41;28;26;32;15;60;27;25;5;36;42;19;17;25;24;40;20;30;18;22;22;21;26;20;19;14;25;30;26;18;26;26;29;39;30;44;30;96;27;22;23;28;24;27;21;34;26;65;42;2;27;98;23;28;15;35;17;15;21;36;38;26;26;42;38;79;12;26;21;27;22;26;25;31;43;43;30;34;48;40;30;28;98;26;22;32;25;13;23;23;21;29;49;36;25;27;44;20;32;35;34;20;29;31;25;17;16;42;21;38;31;38;99;22;31;39;33;27;47;30;25;66;21;39;25;22;33;45;31;55;25;20;24;37;34;26;20;30;36;22;30;28;42;31;36;28;99;33;34;10;35;25;28;23;31;31;22;20;29;20;29;20;38;30;31;30;22;52;23;30;28;15;33;41;10;36;30;26;33;48;34;34;24;33;36;18;29;21;32;27;25;23;34;18;31;26;33;23;25;58;27;43;25;47;31;24;29;29;98;23;23;27;36;32;16;54;26;29;31;23;32;32;53;38;24;47;35;20;37;31;30;22;96;30;37;35;26;22;26;24;27;39;39;30;34;24;34;99;67;28;5;37;15;33;31;63;10;35;32;34;99;30;32;31;30;34;32;18;31;19;50;20;29;45;44;20;33;29;37;27;17;26;35;22;22;37;27;30;33;33;34;34;35;53;27;28;41;7;44;51;44;61;24;31;23;28;27;26;39;47;32;33;28;22;28;32;62;51;56;32;31;22;51;28;33;39;34;67;6;35;4;32;44;36;39;17;22;22;31;29;34;23;66;26;40;99;41;14;49;22;67;32;36;40;77;34;37;25;32;34;21;19;24;35;52;36;23;28;39;38;50;37;38;38;37;28;60;32;58;38;31;47;33;41;36;28;27;45;46;40;31;41;29;31;23;70;58;40;32;36;42;34;34;31;98;55;31;30;22;29;37;49;39;35;61;43;36;26;55;33;55;28;40;26;61;47;22;32;74;24;37;34;33;37;37;34;63;24;73;68;40;30;34;45;37;38;39;43;30;24;54;35;34;97;28;42;32;34;32;41;36;40;35;35;31;29;40;27;21;29;25;59;37;29;36;41;29;35;36;99;30;34;50;36;48;30;37;33;44;27;29;48;47;47;29;40;33;30;59;34;20;12;26;44;36;35;26;41;35;35;14;35;66;37;23;33;35;45;26;27;37;46;34;98;33;49;34;48;43;33;44;33;34;41;33;54;45;24;33;32;40;33;37;81;57;38;28;32;35;39;27;24;36;40;33;39;32;47;58;36;99;47;34;31;36;35;35;31;16;48;41;38;30;31;48;33;38;30;54;43;36;42;97;55;97;99;32;47;43;56;26;47;29;13;40;36;41;28;57;32;39;38;34;20;50;36;26;47;19;60;37;24;32;85;32;32;59;71;23;27;33;49;36;41;38;36;28;32;35;64;38;36;35;32;31;30;56;42;36;35;41;38;28;11;33;38;27;35;31;84;40;78;59;70;20;32;55;29;71;32;22;27;29;33;36;33;37;31;29;25;35;37;59;32;53;73;72;29;22;32;20;30;36;33;44;64;40;10;31;39;22;31;39;38;26;45;36;36;41;43;27;65;37;31;28;39;56;33;34;97;34;32;39;28;34;32;52;29;33;39;29;69;38;73;39;60;33;42;32;26;86;67;11;26;38;33;40;31;39;29;26;45;41;43;50;38;35;29;26;66;47;43;38;29;35;86;27;43;43;29;31;63;40;71;9;98;36;29;29;28;32;33;34;37;27;72;26;57;38;64;45;30;35;68;37;41;23;38;73;27;40;44;55;32;38;29;32;29;56;38;21;41;34;30;32;36;44;37;48;39;32;25;78;35;33;39;31;29;40;40;28;32;22;39;24;35;33;42;40;29;37;54;39;36;29;31;40;52;87;84;36;58;36;28;40;34;60;38;37;43;37;43;37;37;34;42;70;37;75;38;41;41;34;99;42;30;38;61;33;98;33;37;38;43;36;70;45;32;37;71;67;38;30;36;44;79;33;67;38;41;35;44;73;38;33;68;32;62;83;40;53;98;42;36;80;42;31;54;33;61;31;36;35;46;63;39;27;28;44;59;43;38;41;69;35;41;37;46;33;63;32;45;39;59;44;39;52;30;42;40;42;27
20;19;24;20;38;20;37;24;24;32;30;35;19;31;19;10;22;18;18;30;34;14;25;24;25;35;35;20;33;17;20;15;95;2;22;37;99;22;18;24;13;40;18;83;9;18;20;21;35;20;9;26;22;48;19;31;31;26;51;11;20;26;35;9;26;27;18;32;7;43;50;26;20;25;33;17;15;27;20;28;67;23;18;38;20;22;93;46;2;33;40;33;17;41;32;36;39;48;31;97;31;36;19;83;20;33;25;33;28;20;27;29;25;12;28;36;26;22;30;35;28;34;33;32;27;26;24;23;22;28;22;48;25;17;34;45;23;48;20;18;15;46;22;38;32;36;45;29;27;34;31;23;27;97;39;15;30;28;44;6;36;22;35;35;19;22;31;22;23;44;37;31;25;24;22;24;24;41;78;42;40;37;71;31;23;22;52;35;27;15;24;22;23;24;58;22;14;25;37;41;38;19;33;32;32;27;23;33;30;24;37;36;25;13;22;28;28;26;25;47;20;28;34;25;19;21;68;25;12;25;26;32;39;30;31;19;40;29;31;34;14;29;66;28;39;43;37;26;12;55;39;33;25;33;25;47;31;27;34;26;42;63;29;21;31;37;25;27;26;33;24;25;41;25;36;28;30;30;55;23;61;75;37;23;29;20;40;23;34;36;33;35;27;25;27;20;52;35;42;24;49;23;21;32;36;37;30;31;36;32;45;34;28;23;41;39;28;31;27;31;53;35;30;23;36;26;39;33;18;32;27;43;47;28;29;34;29;35;42;32;39;32;29;43;33;29;39;22;42;62;32;13;27;30;25;60;35;50;32;33;29;53;31;22;28;43;65;18;35;27;26;36;27;43;36;31;30;37;30;33;27;31;35;40;29;36;44;31;43;27;28;25;25;29;18;98;30;28;39;30;37;34;12;32;33;35;29;71;34;66;36;28;39;33;98;26;53;35;28;36;88;41;71;63;26;26;29;60;38;49;29;35;30;32;31;25;33;59;33;30;56;45;39;37;32;33;27;37;30;30;23;36;31;30;14;33;33;29;24;38;29;33;36;33;98;33;23;36;31;80;29;80;66;47;26;28;31;31;32;27;35;32;26;33;27;33;23;30;29;41;27;43;57;66;34;29;29;32;32;25;90;66;34;23;51;19;27;35;24;39;25;37;34;35;34;33;41;27;27;26;35;32;33;29;32;52;36;51;38;68;26;31;26;30;30;34;30;50;15;35;37;27;26;48;44;44;33;39;24;46;35;27;10;21;40;28;42;24;74;43;36;61;36;32;98;99;26;44;32;37;31;31;32;37;36;18;33;36;39;27;9;30;35;44;29;33;43;48;37;36;30;61;48;46;36;58;37;30;39;35;23;48;46;50;37;27;56;34;29;43;38;28;26;24;33;40;36;26;45;34;31;35;32;54;49;40;42;27;26;29;35;28;37;36;16;29;51;24;28;45;27;33;30;34;32;38;40;31;36;26;32;33;56;34;34;45;27;27;33;45;28;39;53;35;27;58;38;36;25;22;35;38;51;53;40;19;36;39;31;59;32;30;31;36;28;34;36;30;9;62;35;37;34;40;27;62;32;32;36;49;39;33;37;39;34;45;69;62;33;62;19;58;30;44;37;57;24;37;38;33;40;29;46;25;40;37;41;22;34;94;34;30;50;34;45;36;27;97;97;41;25;39;23;33;43;40;30;33;27;31;23;28;35;72;52;32;67;33;43;41;72;39;33;30;40;31;39;31;35;33;99;34;99;54;16;38;37;31;26;28;29;42;34;67;28;85;46;37;38;39;36;33;42;38;41;33;43;59;32;48;73;53;36;36;53;69;33;43;25;38;38;40;40;58;37;17;31;39;40;31;33;29;42;31;41;36;41;28;36;30;66;34;32;41;36;32;48;32;29;37;32;37;69;42;24;38;32;59;21;36;21;48;27;36;24;56;28;41;33;13;35;99;30;33;40;41;51;31;52;34;43;38;32;43;44;33;40;32;33;38;36;73;41;44;35;41;39;28;59;37;37;57;34;33;45;32;45;40;48;41;98;38;47;11;25;35;38;33;11;35;44;31;34;43;38;30;36;70;38;37;35;85;58;31;33;47;52;39;38;35;33;35;49;31;48;37;42;36;48;37;36;20;42;39;38;38;44;45;45;33;76;35;85;34;37;13;40;35;50;39;37;39;37;46;36;40;58;51;25;35;39;36;46;31;31;45;36;60;30;26;44;37;61;36;58;33;70;45;20;41;40;38;37;42;37;37;61;36;98;30
