-51;-71;-65;-25;-99;7;-73;-85;-59;-69;-67;-81;-81;-29;-49;-75;-75;-71;-67;-43;-69;-47;-63;-53;73;-19;-95;-59;-67;89;-61;-57;-47;-39;-17;-21;-29;-67;-27;-69;-59;87;29;-7;25;-45;-51;-81;-63;-83;-55;-43;-57;97;-65;1;-63;-53;-63;-99;-71;95;-47;-59;-53;-53;-53;91;-79;-39;-63;-43;-49;-17;-87;-31;-59;-49;-35;-29;-71;-33;-65;-59;-65;-57;-69;-49;-45;-39;25;1;-75;-49;-45;-19;-33;-23;-53;-55;-59;-47;51;-29;-43;-65;-69;-61;-19;-65;-59;-13;-57;57;-39;-77;-47;-65;-37;-55;-37;-59;-55;-51;-49;-45;-53;-89;5;49;-49;-15;-51;-41;-33;-3;-57;-57;-55;-37;-55;-51;-19;-65;-51;-39;-19;-1;-71;-59;-35;-39;43;-29;-37;-45;-11;-67;-43;-43;-55;-63;97;-11;67;77;-27;-49;-57;-39;-43;-37;-39;-51;-13;-55;-47;-77;-57;-63;-25;-49;-43;-3;-47;-51;-53;65;-57;-7;-1;15;-77;-3;-45;-13;-27;97;-45;-59;-31;-45;-19;-39;-19;95;-43;-37;35;-61;-47;-61;-67;-15;-39;-45;-37;-17;-43;-45;-3;-33;-51;-39;-35;-51;-5;-61;-43;-39;-49;-51;3;-17;-25;-41;-45;-41;-53;-11;-43;-45;-21;-57;-21;-53;-41;-9;-47;-53;-57;-25;-53;-47;-49;19;-79;-35;-1;-35;-23;-47;-3;-49;-41;-55;-59;-25;-5;-45;-35;-73;-45;-65;-75;-15;-61;-39;-25;-37;13;-27;-49;-61;-59;-41;-45;-49;-35;97;-49;-47;-57;-39;-39;-31;-43;-57;-57;-37;-9;-21;-57;-35;-35;97;15;-17;-11;-23;-37;-31;-19;-29;-65;-43;97;-37;-73;-35;-49;-61;-41;95;7;-55;-41;-37;-35;-21;-19;-39;-43;-33;-37;-53;95;-41;-13;-53;-13;-41;-39;-77;-27;-23;-49;-31;-57;-39;-53;-41;-59;-39;-31;-39;-31;-33;-45;-39;-59;-27;-37;15;-43;29;-19;-45;-35;-53;-39;9;-41;-39;-39;-53;-59;-99;-25;79;-41;-47;-37;-31;-25;-45;-39;-51;27;-55;-47;-41;-51;-37;-39;-49;-33;-51;-25;-51;-37;91;-35;-35;-27;23;-21;-43;-13;-25;29;-21;-25;-37;97;-45;-29;-15;17;-31;-11;-15;-37;-43;-15;-35;-23;-35;-19;-31;-11;-41;-43;-9;65;-23;-17;-43;-25;-29;-41;-41;-39;-23;-55;-27;-29;-69;-37;-43;-23;-35;-67;-27;-23;-41;-55;-27;-25;-59;-49;-51;-13;-11;97;-33;17;-35;-21;27;-15;-15;-35;-65;-7;-7;1;-37;-33;-59;-5;-7;-47;-59;-29;-7;-61;-47;-43;-45;9;-23;-33;-19;-33;-43;-49;-39;-43;-23;15;-51;-31;-7;-29;-21;-39;23;91;-37;-33;-23;-33;-31;-93;-37;-47;-45;75;-45;-41;-49;-37;-29;-49;-47;-45;-39;25;-45;-33;-5;-33;-35;35;-27;-13;-51;-39;-39;-25;-7;-43;-47;-27;-7;-33;-39;-43;-27;-27;-53;-25;-27;-29;-35;-49;-57;97;-37;-19;-19;-39;-39;-45;-91;-47;-47;-3;-35;-37;-53;-43;-5;-23;-39;-45;-49;55;-41;-23;-29;-55;-23;-21;-47;-37;-19;-47;-45;-9;-15;-31;-41;-55;-21;-33;-37;97;-13;-41;-37;3;-31;37;-7;-39;-15;19;3;-37;-55;-35;-49;-61;-39;-31;-31;-11;-23;-47;-25;95;-25;-17;39;-21;-35;-45;-27;-25;-41;-33;-35;-21;43;-41;-43;-29;-39;-7;-37;-21;-47;-35;75;-31;21;-53;-27;-69;-31;-51;-15;-49;41;-45;-35;-47;-53;-39;55;-23;-37;-41;-35;-23;-49;-21;-43;-17;-33;-31;-39;-53;29;-53;3;-17;-37;-37;-11;-37;-35;-37;27;-37;-25;-37;-33;-19;-43;-39;-37;23;-21;-33;55;-21;-37;-33;-23;-25;-67;-23;-31;-33;-39;-15;-45;-17;-23;-41;-23;-45;19;-41;-31;-5;-5;93;59;-21;-13;-35;31;-23;-41;-29;-27;-29;-25;-37;-17;-7;-39;73;-27;9;-29;-37;-35;-41;-15;-71;-35;-53;-23;-41;-15;-25;7;-35;-33;31;-35;-15;-35;-35;71;-41;-47;-45;-15;-23;-37;-25;-31;-31;-35;-35;41;-31;95;-57;-29;-37;-41;-43;-25;51;57;95;-25;-33;-29;-19;-43;-41;-79;-39;-37;-45;-41;-35;-47;-33;79;-19;-29;-67;33;-29;59;-9;-23;-37;75;7;-43;55;-15;-35;45;-39;-37;-25;-21;-25;-25;-27;-19;-31;-23;73;-27;-33;-29;-23;-33;-43;-27;-27;79;-39;-31;-35;-23;-33;-31;-15;-31;43;-31;-45;-47;-33;-37;-35;-29;-19;-31;-35;-23;-37;-47;-25;39;27;-27;-41;-33;17;-43;-21;-7;-33;-1;13;-17;-43;-39;-61;33;-27;67;-25;-31;41;35;35;-23;-35;-31;-25;-15;-33;-33;-29;-9;21;-31;-33;25;-23;-45;-25;-25;51;-31;-29;-23;-29;-31;-27;31;95;-37;67;-33;41;-13;-23;-51;-11;-29;-5;-21;-3;-53;-33;-19;-45;7;-31;-27;-41;37;-47;-53;-29;-19;-31;-17;-21;-25;-29;-23;-39;-29;-13;-29;-25;9;-33;67;-15;-31;-11;95;-51;-31;11;-25;-33;-21;-23;-19;-23;1;-25;49;-21;-11;-85;-13;-7;-9;-37;-33;-31;-13;-15;-31;-19;33;11;-31;-1;-9;-9;-25;-1;-15;-5;-17;-13;-13;-9;-45;95;-17;-37;-15;-17;85;47;-13;29;39
-65;-85;-67;-29;-49;-59;-77;-77;-85;-53;-61;-17;-43;-45;-87;-71;-69;-73;-43;-55;-25;-101;-45;-21;-69;-27;-35;-5;-67;-37;-65;-59;15;37;-57;95;-61;-49;-37;-51;-53;-67;-69;-9;3;23;-15;-59;-35;-65;-39;-51;-35;-53;-27;-63;-29;-39;-9;-57;-37;-71;-47;-37;11;-65;-87;5;-73;-51;-3;-65;-51;-71;-59;-69;-43;-53;-3;-63;-35;-55;-41;-15;95;-63;-1;-45;-51;-63;-51;-63;-75;-55;-45;-77;-51;-49;-53;93;-83;-15;-55;-63;-53;-11;-49;-59;-37;-37;-73;-33;-71;-47;-53;-61;-91;-55;-63;-61;-47;-49;-33;-67;-67;-53;-31;-35;59;-53;-47;-27;-47;53;-39;-9;-57;-33;-37;-39;-41;-49;-15;-35;-45;-59;-9;-33;-33;97;-25;-55;-29;-67;-43;35;-61;-9;-63;-25;-13;-65;-49;-35;-13;-53;-67;-15;-51;-25;-63;-35;-3;49;-41;3;-51;-73;-63;-59;-37;-31;-7;-23;-49;-43;25;-45;-65;-45;-51;-1;-57;-37;-49;-19;-49;-25;-55;-45;-11;-15;7;-27;-27;91;-79;-33;-17;-47;97;51;-29;-21;1;-43;-39;-41;-45;-57;-35;77;-29;-29;-59;29;-49;-15;-55;3;95;-41;-5;-21;-41;97;-57;13;-47;-35;-53;-37;-49;-57;-17;-39;-59;-35;-51;-53;-65;31;-27;93;-25;-51;53;-41;-29;-35;-49;-49;-57;-31;-61;-51;-55;1;-23;-43;-31;-31;-49;-49;-27;-47;-17;-5;-49;-37;-65;5;-59;-53;-39;-23;-25;-37;-33;-55;-59;-25;-51;-69;-27;-35;-69;-19;-29;-11;-73;-5;-47;-51;-27;-37;-49;-29;-37;-41;-55;-59;-53;-43;-43;-85;-37;-35;-9;-7;-65;-35;-55;9;-65;-63;-41;-47;-31;-21;-47;-43;9;-45;-37;-67;-17;-45;-37;-27;-55;-43;-29;97;-45;-35;-43;-49;-29;-13;-53;-33;-47;-35;-49;-43;-47;-49;-43;-57;19;-45;-57;-17;-15;-47;-15;-89;-21;-35;-49;-35;-51;-37;-27;-49;-37;-51;-29;-27;-51;-43;-37;1;-25;-55;-19;95;-37;-49;-57;-25;-37;1;-31;-43;-15;-23;-59;-59;-47;-41;-49;95;-53;-47;-55;-33;-65;-43;25;-27;-35;-37;-39;-35;51;-47;-41;-33;-29;-47;-55;-41;-25;-21;-49;-29;-25;-43;-39;-47;97;-45;-43;47;-1;-37;-51;-37;-31;-57;-33;-27;27;-17;-41;-31;-43;-59;-51;-41;-43;-27;-55;-29;-47;-45;-43;13;-27;-25;-7;-43;-33;33;-43;-39;-31;-61;-43;-51;-43;-45;-37;-33;-41;-25;-21;-41;-43;-19;-29;-31;-23;-29;-39;-19;-39;-45;-55;95;-21;-23;-47;-37;-39;-39;-55;-43;-37;-27;97;-33;-3;-21;-45;-45;-29;-33;-35;-39;-23;35;-23;-39;-9;-5;-25;-63;-29;-45;-29;-29;-1;-27;-23;-39;21;-33;-31;15;-19;1;7;5;-29;-25;-15;-27;59;-43;-53;-37;-47;-13;-43;-41;-27;-31;-47;39;-31;-51;-47;-31;-65;1;-45;-31;-31;-59;-23;37;-15;-43;-15;-39;-55;-39;-43;-53;-15;-25;-51;-55;-57;-23;-35;-17;-45;-41;73;-15;-23;7;67;-15;-37;-35;15;-31;-31;-25;-23;-37;-39;-9;-33;-31;91;-43;-33;-47;-43;-41;-45;-43;-45;17;95;-11;-33;13;13;-37;-45;-37;17;-45;-41;-43;-27;-1;-21;-23;-19;3;-33;-39;13;13;-27;-31;-9;-41;-9;-27;-39;-7;-33;-17;-33;-45;-17;-77;-59;-33;-29;-37;-51;-37;-53;-39;-15;-43;-33;-33;-69;-45;1;-15;-25;-49;-43;-33;-45;-47;-25;-21;-61;-35;-37;-31;-41;-97;-21;-25;53;9;-15;-19;-19;-43;-33;-41;-31;-25;-37;-35;-37;-33;-51;-27;-83;-23;-33;-53;11;-27;-39;-23;-33;-77;-27;33;-15;-57;-19;-29;-31;-31;-23;-39;-29;27;-23;11;-37;-35;-29;-27;-29;-33;-39;-33;-43;3;-43;-47;-33;-23;-23;71;-35;-45;-21;25;-19;-51;-19;-33;-33;-37;-21;-43;-35;67;-53;-5;-29;77;-27;-51;-35;-35;43;1;-89;-35;-23;-31;-37;-35;35;-19;-37;43;-19;51;-23;3;-13;-53;-25;-37;-23;-19;-15;35;-23;-33;-1;-19;-43;-33;-27;7;-25;29;-29;-23;15;-29;-31;-25;-35;-33;-23;97;-23;-15;-17;-33;-31;-49;-25;-17;-39;-31;-21;-33;-5;-57;63;-25;-33;85;-61;-33;-33;31;-33;-65;-33;-27;25;-29;81;-37;-25;-37;51;97;-39;-41;-29;-27;-31;-39;-13;-21;-15;-33;97;-27;-37;-43;-35;-39;15;-11;-41;25;-31;-37;-17;-43;-37;-45;-15;-29;49;-3;-61;-81;-13;3;-39;-53;-15;-47;-35;-37;-5;-25;-33;-29;-23;-41;-39;-39;19;29;-5;1;-7;-3;-33;-11;-31;-13;-29;-15;-23;-37;-39;-1;-43;-15;-37;-47;-23;-25;-35;-39;-37;-55;57;-15;-31;-41;-19;-19;21;29;-35;13;-5;-13;-31;97;-23;-13;-27;95;-23;-31;-37;-43;-33;-39;-37;39;75;39;-45;-27;-49;1;-15;-95;-21;-33;-13;-11;-41;-9;-67;-21;-29;-45;9;11;-55;-35;-23;-33;-29;-39;-37;-21;-29;-33;-17;-31;-37;-37;-27;-3;95;-31;-29;-31;-31;-7;-43;-29;-25;-21;-19;-25;29;-35;97;-15;-35;-61;-11;-13;-33;93;-27;-61;-23;-25;-29;-27;-31;-45
-61;35;-49;-77;-27;-49;-9;23;-21;-33;-75;-37;-69;-61;-73;-67;-73;-63;57;-61;-9;-47;-65;-33;95;-55;-71;-65;-23;-29;99;-49;-33;-35;-17;-73;-37;-57;9;-71;7;-67;-29;-101;15;89;25;-39;-57;-101;-29;-53;-5;-49;-33;-53;-21;-59;-49;-47;-9;-35;39;-79;-53;-1;-33;-57;-29;-47;-71;-47;73;-69;-39;-57;-43;-43;-3;-65;11;-65;-71;-71;-47;-15;-45;-67;-55;-41;-21;-57;-71;95;-59;-55;-49;-59;-91;-33;-81;-7;-43;-61;-43;-59;-33;-51;-13;-25;-5;-43;-39;7;-51;49;-29;-79;-31;-45;35;-53;-51;-45;-7;-49;-35;-47;-51;-47;-49;-73;-51;-39;-63;-29;-59;-13;7;-45;51;-59;-51;-33;-67;-41;-67;-57;-45;-77;-49;-31;-45;-15;-45;-73;-47;-47;-43;-53;-61;-9;-45;-61;-51;-9;-51;-43;-37;31;-43;-39;-63;-51;-37;-55;15;-51;-61;-25;13;-33;-9;-41;-29;11;-81;-21;-49;-57;-49;-47;-49;-77;-19;-27;3;-41;-51;-29;-23;-3;-53;-49;-41;-19;-45;-7;-57;-27;-49;-15;-41;-45;-29;-57;-39;-49;-63;-51;23;-91;-61;-59;-35;-51;-29;-51;-29;-45;-53;-33;-51;-39;-47;-59;-25;-27;-1;-13;-33;-53;-53;-45;-45;-29;-57;-39;-59;-59;-41;-27;-47;-7;-49;-25;-43;-49;-47;-47;-13;-29;-63;-37;-41;95;-65;-63;-65;-57;-51;-55;-51;-31;-67;-19;-53;-51;-45;-49;-53;-45;-17;-27;-59;-43;-7;-35;-15;-27;-47;-31;-61;-19;-23;-61;-59;-17;25;-27;-63;-27;-47;11;-13;-43;-35;-51;-33;-21;-45;-47;-31;-41;-13;-37;-33;-9;-39;-17;-37;-35;11;-43;-25;-39;-41;-41;-57;-37;-31;-65;-31;1;-55;-17;-55;-81;-51;-31;-33;-27;-43;-25;-43;-59;-21;-69;-27;-27;-21;-33;-29;-43;-49;-3;-41;-33;-33;-47;-1;-51;-39;-57;-19;41;-53;-37;-47;-21;-1;-25;-23;-37;-37;-31;-47;-25;-25;-45;-17;-31;-67;-37;-55;-37;-17;-27;-21;-25;-41;-43;-39;-5;-39;-25;-45;-65;-43;-29;-47;-31;-51;-45;-25;-7;-31;-39;23;-57;-11;-39;-25;-45;-43;-41;-49;-39;-47;-33;-27;17;-21;-39;-43;-83;-35;-7;-23;-3;-15;-59;-23;-27;-5;-49;-35;19;-33;-37;-23;-65;-45;-47;-47;27;-39;-27;-57;-45;11;-43;-43;19;17;-43;-39;-41;-25;-39;-37;-47;-37;-11;-41;-5;-55;-35;-31;-45;-49;-37;-53;-9;-39;-33;-53;-43;-23;-21;-25;-37;9;-51;-45;-31;-39;-39;-31;-35;-33;95;-45;-43;-29;-35;-31;-13;-35;-31;-13;-17;-13;-21;-27;-17;-11;-37;-35;-39;47;-41;-35;-39;-31;-1;-9;-29;-33;-39;-51;-27;-39;27;-53;-35;-41;-25;-15;-29;-19;-53;-3;-43;-27;-37;-27;-57;-37;-49;-21;-33;-33;-17;-29;1;-43;-23;-19;-47;-25;-17;-27;-43;-33;-41;25;-19;-11;21;-27;-33;-9;-29;-21;-47;-37;-67;-37;-15;-19;-53;7;-21;-37;-33;-67;-33;-17;-15;-41;-41;-29;-23;-41;-33;-31;-41;-15;-7;-79;-35;19;-39;-39;-37;-39;25;-19;3;-25;-79;-27;-59;-27;-33;-29;-45;17;-7;-17;-25;19;-37;-13;-25;-47;-27;-39;-15;-23;7;-19;-37;-37;-51;95;-33;-35;-27;13;-43;37;-35;-37;97;-39;-45;-17;-9;-25;-21;-27;-25;-39;-23;-23;-29;-39;-73;-47;35;-51;-5;-39;-47;-41;-23;-27;-35;95;-41;17;-27;-27;-17;-47;-25;-39;7;-31;-43;-31;-3;-33;-43;5;-11;-33;-21;-29;-37;35;-29;-27;-35;-41;-11;-41;-29;57;27;55;95;-1;-3;-23;-23;-33;-45;-33;21;3;17;-41;-31;-39;-27;-27;15;-37;-19;-23;95;15;-29;37;-23;-37;-31;-41;-1;-19;35;-29;-17;-55;13;-35;-41;-47;-37;45;-39;-33;-19;11;-23;1;-35;-39;53;-23;-31;43;35;-35;-29;-19;-15;57;-27;-33;-31;-23;-17;35;-51;-25;-31;-25;-29;-55;-39;-35;-37;-27;-31;-31;-33;-35;-33;-21;-35;-33;-27;37;-63;-33;-35;-45;-41;-11;-27;-51;-27;-41;-43;-15;-37;-41;-29;-41;-51;-15;-31;-27;-35;-39;-35;-31;-51;-33;-25;-31;-31;-33;-11;-39;41;-37;-5;-21;-39;-45;-33;-37;11;-33;-19;-49;-21;-35;-21;-31;-29;-11;-5;-19;-33;-19;-45;-23;-39;-37;-21;-33;-49;-23;-3;-7;-35;-29;-19;-19;-3;33;-41;-13;-31;-39;9;-41;-13;-47;-29;-23;-93;1;-31;-43;-27;-29;-21;-27;-23;-29;9;-13;-57;-17;13;-19;-15;-21;-13;-37;-41;49;-33;-39;5;-23;-19;-33;-11;-25;-9;-25;17;-25;-31;-13;-11;-63;-33;-19;-19;-41;-39;-27;-25;-43;-9;33;-23;-33;-21;-35;-19;95;-45;-23;-19;11;-27;-5;5;-27;23;13;-99;-31;-39;47;-17;-9;-95;-31;-9;-25;-9;-31;3;-19;-9;-15;-27;-15;-7;-29;-9;-23;-17;-11;-49;-17;-7;-37;-25;9;-17;51;-1;-19;-27;-13;-1;31;-21;-11;-15;11;-41;-23;47;-21;31;-13;3;-13;-19;-29;-19;-27;-11;9;-25;-11;-29;-19;-35;-31;-29;-11;-19;-17;-39;-25;-1;-23;-27;25;-29;-35;-17;-29;-7;-33;-27
