-51;-71;-65;-25;-99;7;-73;-85;-59;-69;-67;-81;-81;-29;-49;-75;-75;-71;-67;-43;-69;-47;-63;-53;73;-19;-95;-59;-67;89;-61;-57;-47;-39;-17;-21;-29;-67;-27;-69;-59;87;29;-7;25;-45;-51;-81;-63;-83;-55;-43;-57;97;-65;1;-63;-53;-63;-99;-71;95;-47;-59;-53;-53;-53;91;-79;-39;-63;-43;-49;-17;-87;-31;-59;-49;-35;-29;-71;-33;-65;-59;-65;-57;-69;-49;-45;-39;25;1;-75;-49;-45;-19;-33;-23;-53;-55;-59;-47;51;-29;-43;-65;-69;-61;-19;-65;-59;-13;-57;57;-39;-77;-47;-65;-37;-55;-37;-59;-55;-51;-49;-45;-53;-89;5;49;-49;-15;-51;-41;-33;-3;-57;-57;-55;-37;-55;-51;-19;-65;-51;-39;-19;-1;-71;-59;-35;-39;43;-29;-37;-45;-11;-67;-43;-43;-55;-63;97;-11;67;77;-27;-49;-57;-39;-43;-37;-39;-51;-13;-55;-47;-77;-57;-63;-25;-49;-43;-3;-47;-51;-53;65;-57;-7;-1;15;-77;-3;-45;-13;-27;97;-45;-59;-31;-45;-19;-39;-19;95;-43;-37;35;-61;-47;-61;-67;-15;-39;-45;-37;-17;-43;-45;-3;-33;-51;-39;-35;-51;-5;-61;-43;-39;-49;-51;3;-17;-25;-41;-45;-41;-53;-11;-43;-45;-21;-57;-21;-53;-41;-9;-47;-53;-57;-25;-53;-47;-49;19;-79;-35;-1;-35;-23;-47;-3;-49;-41;-55;-59;-25;-5;-45;-35;-73;-45;-65;-75;-15;-61;-39;-25;-37;13;-27;-49;-61;-59;-41;-45;-49;-35;97;-49;-47;-57;-39;-39;-31;-43;-57;-57;-37;-9;-21;-57;-35;-35;97;15;-17;-11;-23;-37;-31;-19;-29;-65;-43;97;-37;-73;-35;-49;-61;-41;95;7;-55;-41;-37;-35;-21;-19;-39;-43;-33;-37;-53;95;-41;-13;-53;-13;-41;-39;-77;-27;-23;-49;-31;-57;-39;-53;-41;-59;-39;-31;-39;-31;-33;-45;-39;-59;-27;-37;15;-43;29;-19;-45;-35;-53;-39;9;-41;-39;-39;-53;-59;-99;-25;79;-41;-47;-37;-31;-25;-45;-39;-51;27;-55;-47;-41;-51;-37;-39;-49;-33;-51;-25;-51;-37;91;-35;-35;-27;23;-21;-43;-13;-25;29;-21;-25;-37;97;-45;-29;-15;17;-31;-11;-15;-37;-43;-15;-35;-23;-35;-19;-31;-11;-41;-43;-9;65;-23;-17;-43;-25;-29;-41;-41;-39;-23;-55;-27;-29;-69;-37;-43;-23;-35;-67;-27;-23;-41;-55;-27;-25;-59;-49;-51;-13;-11;97;-33;17;-35;-21;27;-15;-15;-35;-65;-7;-7;1;-37;-33;-59;-5;-7;-47;-59;-29;-7;-61;-47;-43;-45;9;-23;-33;-19;-33;-43;-49;-39;-43;-23;15;-51;-31;-7;-29;-21;-39;23;91;-37;-33;-23;-33;-31;-93;-37;-47;-45;75;-45;-41;-49;-37;-29;-49;-47;-45;-39;25;-45;-33;-5;-33;-35;35;-27;-13;-51;-39;-39;-25;-7;-43;-47;-27;-7;-33;-39;-43;-27;-27;-53;-25;-27;-29;-35;-49;-57;97;-37;-19;-19;-39;-39;-45;-91;-47;-47;-3;-35;-37;-53;-43;-5;-23;-39;-45;-49;55;-41;-23;-29;-55;-23;-21;-47;-37;-19;-47;-45;-9;-15;-31;-41;-55;-21;-33;-37;97;-13;-41;-37;3;-31;37;-7;-39;-15;19;3;-37;-55;-35;-49;-61;-39;-31;-31;-11;-23;-47;-25;95;-25;-17;39;-21;-35;-45;-27;-25;-41;-33;-35;-21;43;-41;-43;-29;-39;-7;-37;-21;-47;-35;75;-31;21;-53;-27;-69;-31;-51;-15;-49;41;-45;-35;-47;-53;-39;55;-23;-37;-41;-35;-23;-49;-21;-43;-17;-33;-31;-39;-53;29;-53;3;-17;-37;-37;-11;-37;-35;-37;27;-37;-25;-37;-33;-19;-43;-39;-37;23;-21;-33;55;-21;-37;-33;-23;-25;-67;-23;-31;-33;-39;-15;-45;-17;-23;-41;-23;-45;19;-41;-31;-5;-5;93;59;-21;-13;-35;31;-23;-41;-29;-27;-29;-25;-37;-17;-7;-39;73;-27;9;-29;-37;-35;-41;-15;-71;-35;-53;-23;-41;-15;-25;7;-35;-33;31;-35;-15;-35;-35;71;-41;-47;-45;-15;-23;-37;-25;-31;-31;-35;-35;41;-31;95;-57;-29;-37;-41;-43;-25;51;57;95;-25;-33;-29;-19;-43;-41;-79;-39;-37;-45;-41;-35;-47;-33;79;-19;-29;-67;33;-29;59;-9;-23;-37;75;7;-43;55;-15;-35;45;-39;-37;-25;-21;-25;-25;-27;-19;-31;-23;73;-27;-33;-29;-23;-33;-43;-27;-27;79;-39;-31;-35;-23;-33;-31;-15;-31;43;-31;-45;-47;-33;-37;-35;-29;-19;-31;-35;-23;-37;-47;-25;39;27;-27;-41;-33;17;-43;-21;-7;-33;-1;13;-17;-43;-39;-61;33;-27;67;-25;-31;41;35;35;-23;-35;-31;-25;-15;-33;-33;-29;-9;21;-31;-33;25;-23;-45;-25;-25;51;-31;-29;-23;-29;-31;-27;31;95;-37;67;-33;41;-13;-23;-51;-11;-29;-5;-21;-3;-53;-33;-19;-45;7;-31;-27;-41;37;-47;-53;-29;-19;-31;-17;-21;-25;-29;-23;-39;-29;-13;-29;-25;9;-33;67;-15;-31;-11;95;-51;-31;11;-25;-33;-21;-23;-19;-23;1;-25;49;-21;-11;-85;-13;-7;-9;-37;-33;-31;-13;-15;-31;-19;33;11;-31;-1;-9;-9;-25;-1;-15;-5;-17;-13;-13;-9;-45;95;-17;-37;-15;-17;85;47;-13;29;39
-67;-59;-29;-41;-1;-19;-75;-25;-29;-91;-63;69;-33;-77;-67;-35;-33;-49;-11;-11;-95;-73;-55;35;-71;-83;-13;-45;-7;-57;-61;5;-65;67;-47;-61;-67;63;-89;91;-69;-61;-69;-41;-43;-37;-51;-71;-49;99;-69;-17;-69;45;-19;-45;-53;-67;-43;-67;-55;-49;45;-65;-53;-61;-47;-69;-57;-45;-37;-69;-59;83;1;-47;-71;-57;-53;-37;-31;-53;-57;27;-37;-49;-77;-63;-39;-41;-47;-55;-37;-57;-57;-19;-49;-39;-21;-25;-9;-35;-37;-41;-61;-31;-55;-73;-49;-19;-39;-55;-31;-65;-61;93;-39;-67;-39;-29;-29;-49;-63;-57;-87;-63;-31;-61;-55;-69;-45;-37;-53;-49;-27;-33;-57;-31;-55;-49;-75;-49;-53;-9;-75;-37;-21;-65;-31;-27;-5;-27;-25;11;-39;-57;-1;-53;-85;-37;-35;-79;-21;97;-33;-61;-41;-27;-21;-49;-73;-51;-55;-41;-43;-21;-73;-47;-59;-43;71;95;-55;97;-3;-33;-61;-39;-59;-53;-11;-1;-15;-57;27;-1;-57;-41;95;-51;-61;-31;-57;-29;-25;-11;-55;-61;-37;-11;-57;-33;-81;-29;1;-49;-13;-39;-69;-17;-35;-37;-9;-63;-19;-49;-45;-21;-55;-51;43;-31;-49;-43;-57;-51;-45;-61;-35;17;-35;-31;-51;-39;-13;-19;-33;-55;25;-39;15;-43;21;-25;-33;-39;63;-27;-45;-37;-17;-55;-43;-41;13;-47;-49;-31;-37;-35;-53;-19;-47;-55;-67;-51;-37;-53;-43;-11;-61;-41;-57;-37;-53;-39;-19;-5;-31;-21;7;-51;-33;-31;91;-21;-3;-9;-39;-11;9;-41;-51;-51;-19;-3;-49;-61;-17;-59;-61;-35;-61;95;-25;-11;-5;-31;-45;-29;37;-49;-19;45;97;-29;-47;-31;-33;-45;-49;1;-11;-29;-53;-59;-61;-55;-49;-53;-39;7;41;95;-53;-33;-47;-55;-7;-59;-39;-57;-21;-37;-79;-51;-47;-23;7;-29;-23;-51;-37;-43;-41;-15;19;-43;-27;1;-49;-37;-49;95;-41;-19;-53;-45;-39;15;-45;-25;-29;-45;-19;-33;-39;-7;-3;-37;17;7;-19;-45;-63;-41;-41;-51;-25;13;-33;-61;-45;-25;-41;-15;5;-23;-53;-61;-43;-51;-39;-41;-27;-47;-63;-85;-29;-25;95;-45;-19;-27;-19;-49;-15;-15;-41;-55;-31;-15;-57;-33;-31;-13;-21;-25;-39;-45;-31;-29;-31;-29;15;-31;-17;-35;-33;-5;-27;-5;-39;-49;-35;97;17;-25;-27;-31;-35;-37;-37;-43;-39;-55;-43;-49;-13;-41;-41;-37;-49;-47;11;-33;-39;-19;-33;-17;-53;35;-51;-39;-31;-41;-35;-31;-49;-47;-49;-41;-19;-49;-41;-37;-13;-51;-17;-39;-53;-43;-17;-35;-39;35;95;-19;-37;-51;95;5;-43;-21;-7;-33;-33;23;-37;-23;93;-41;3;-37;-53;-33;-29;-1;-19;-33;-19;-39;-39;-37;-41;-17;-25;-19;3;-35;-41;21;-25;-29;-27;-17;17;-45;-39;-23;-21;55;-51;25;-45;97;35;-29;9;41;-41;-99;-47;-47;11;-43;-49;-37;-59;-49;-45;-63;61;-37;-45;-29;71;-13;-27;-41;-39;-29;-31;-11;-37;-33;-43;-45;-13;-27;-31;1;-3;-45;-37;97;-35;-25;-25;-35;-19;-35;-27;-23;-27;-31;9;-39;-37;-43;15;29;-51;47;-43;-47;-49;-41;-51;-25;-47;-31;-35;7;-47;-33;-25;-45;-51;-33;-35;-23;-39;17;-67;-39;-39;-31;-29;-5;35;-23;97;29;11;97;-23;-45;45;-19;-59;-81;-23;-41;-31;-45;-33;-47;95;35;-41;-37;-31;7;-31;-33;-13;25;-13;-35;-37;-37;-37;-31;-27;-19;-27;-23;-31;-21;-25;-21;-51;-17;31;-47;-41;-51;-35;-49;-33;-35;-23;-39;-23;-33;-15;-43;-53;-37;-45;-25;-31;-33;-49;-37;-27;-53;-39;-43;-49;-23;-27;45;-33;-37;-43;-43;-33;-29;-37;-37;-39;49;-71;7;-13;-49;13;-37;-47;-25;-17;-35;-31;-33;39;-57;-37;-43;-33;33;-39;-43;-41;-1;-17;-3;-39;-29;-43;-27;-25;-45;-25;-21;51;-21;-3;-47;-35;-39;-37;5;-23;-35;-13;-5;-9;-43;89;-35;-21;-31;-35;-39;-39;-31;-27;-37;-43;-19;-35;-7;-45;-35;-5;-49;-39;-51;-45;-41;-49;-29;-23;-27;-29;-37;9;-21;-39;-41;-19;-41;-43;-27;-41;-55;-49;-35;3;19;31;-35;-33;-19;-25;-27;-45;-41;-17;7;-9;-35;1;-41;-27;-61;-27;-13;-35;-27;-17;-39;-37;-25;-39;-37;-29;-49;-13;-19;-19;-27;-25;-51;-41;-45;-53;55;-21;-41;-41;27;-33;-9;-55;-19;-45;-31;-17;-9;-47;-17;-59;-23;-33;-37;-29;-51;-33;-17;95;-33;-21;-47;-25;-35;-31;-7;-29;-29;-45;-23;-25;-19;-27;-33;-73;-17;-35;-51;-21;-27;-19;-23;23;-15;69;-25;-21;23;-9;-23;-87;-39;-39;-21;-43;-25;-11;-11;-19;-19;-13;93;-13;-29;-39;21;19;3;95;-31;-13;-23;-25;-19;-3;-23;-15;-15;-31;-17;5;-7;-15;-17;-13;-17;-23;39;-27;-21;-27;-13;-37;-75;-31;-43;-41;-21;-15;-31;-17;-25;-21;-23;-33;-17;-15;-19;-47;-85;-15;-35;-15;-19;-25;-27;-13;-13;97;-13;-51;-33;-1;-13;-17;-11;-27;23;55;-41;-47;-39;-29;-25;-33;-27;-13;-15;-31;-19;-39;-19;-27;-35;-15;97
-57;-51;-61;-51;-45;-47;-63;-65;-69;-75;-61;-31;-43;-61;-51;-43;-11;69;-9;-47;-41;-41;-51;-73;-49;29;-7;-59;-39;-47;-57;-63;-43;-91;-29;-77;-59;-63;-57;-63;-49;-61;-61;-63;-59;-83;-33;-59;-67;-61;-53;3;31;-41;-43;-33;-29;-63;-9;-91;11;-59;-25;-35;-45;-49;-49;-57;3;-1;-69;-19;-51;95;-39;95;-53;-47;-19;-63;-63;-75;-69;-37;-7;91;-43;-43;-51;-41;-59;-15;-53;-63;-45;-51;-3;23;-81;-47;-51;-49;-37;-33;-57;-95;-45;-27;-23;95;-53;95;-63;-41;-77;-57;5;-35;-53;-31;-63;-33;27;-73;-43;-51;-31;-55;-43;-57;-59;-55;-19;-39;-37;-19;-31;-23;-53;1;-23;-51;-43;-21;-41;-73;-67;-71;-35;-61;-43;-25;-1;95;55;-65;-41;-77;-53;-73;-53;-19;-37;-67;-21;-55;-53;-29;-55;-25;-51;-57;11;-37;-59;-63;-57;-49;-61;-53;-41;-31;-59;-57;-37;-53;-17;-43;-29;-37;-47;-63;-39;-61;-15;-49;-59;-65;-55;-21;-85;37;-53;-51;-55;-47;-61;-43;-77;23;-51;13;-39;-37;-55;-1;-51;-31;-49;-63;-59;-71;-25;-19;-23;-55;-37;-41;-37;-17;-47;-65;-25;-43;-51;-33;-37;-59;-55;-35;-57;93;-23;-27;-39;-21;-57;-43;-21;-45;-51;-33;-7;-75;-39;-37;-77;-47;-19;-17;-57;-55;-25;-45;-57;-57;-31;-27;-17;-39;-59;-9;-67;-79;-35;-35;-41;-87;29;-37;-25;-3;-1;45;33;-13;-53;-29;-43;-37;-47;17;-39;-49;-49;-95;-39;-45;9;-25;-49;-27;-25;-53;-35;-13;-29;-37;-43;-31;-33;-31;-77;-47;-53;-33;-57;-39;-59;-29;-49;-21;-45;-23;-13;-29;-31;-45;-7;-89;-11;-21;-45;-63;-41;-63;-13;-45;-47;-13;-35;-49;-39;-33;-39;-39;43;-33;-23;-41;-49;-31;-39;-39;-33;25;-59;-47;-75;-51;11;-7;-49;95;-31;-17;-21;-43;-17;-51;-41;-7;-67;-49;-37;-45;-19;-25;-29;-59;-39;-53;3;-41;-45;-49;-41;-31;-51;-27;-55;13;17;25;-5;-29;-17;97;-41;-25;-37;-55;-29;-49;-43;-37;-25;-33;-23;-39;-27;-25;-27;97;-15;23;-39;-9;-29;5;95;-47;-21;-31;-47;-31;-43;-43;-51;-35;-53;-39;-19;-17;-39;-33;-59;-9;-53;-63;-7;61;13;-45;-31;31;-41;-23;-43;-33;29;-59;-27;-37;-43;-47;-31;-31;-23;-49;-35;-29;-55;-35;45;-43;-43;-51;-45;41;-33;-43;-21;-25;-7;-45;-17;-35;37;-59;-35;-35;-23;21;-39;-31;-55;-53;-51;-43;-47;-37;-43;-29;-37;-37;-51;-41;-3;-43;53;-39;-41;-65;-45;-27;-45;-41;-45;-17;-33;-23;-93;-37;-93;-29;-47;27;-31;-45;-31;-35;-27;11;-39;-39;-75;15;-37;15;-43;-7;-5;-49;-1;-49;-41;-33;-49;-41;-25;-33;-47;-47;-1;5;-29;11;-17;5;-25;-23;-35;97;-23;-5;-13;-27;-15;-37;13;5;-35;-25;-25;-45;-55;-21;-49;-35;-43;-47;-39;-39;-49;-29;-43;-15;-41;-13;-1;-37;-17;-41;-17;-23;-41;-39;-51;-95;-41;-51;-47;-83;-43;-43;15;-43;95;-37;15;-35;-31;-35;-39;-15;-43;-37;-15;-33;-47;-43;5;-43;-45;-43;-33;-35;-55;27;-29;-21;17;-33;-49;-23;-43;-47;-53;-37;-35;-29;-7;-31;-37;41;-31;-57;-17;-37;-23;-45;33;-21;-29;-35;-31;-37;23;-19;-37;-49;-37;-43;-31;-37;-39;25;-29;-29;-5;-19;-49;-31;-33;-33;-41;-29;-29;-23;37;-33;7;41;97;-37;25;-43;-15;-39;-31;-31;-41;-15;-41;23;-31;-27;-43;-27;-37;-11;-21;-29;-31;5;97;-25;-69;-21;-35;3;19;-11;-27;35;-35;-41;-39;-37;13;-51;-23;-29;-37;-37;-41;-35;-45;-35;-35;-31;-47;-41;-3;-51;37;1;-19;31;-19;-43;-47;-15;-29;37;-25;-21;-5;-27;-39;43;-31;39;3;97;-7;-35;-39;15;-27;-43;-41;-19;-19;-31;-35;97;-35;75;-49;-23;-39;-17;-51;-39;-33;-21;-41;-21;-35;-27;-23;-55;-11;-33;65;-25;-41;-37;-75;-37;-73;-73;-11;-31;-49;-59;-35;-41;3;25;-11;17;-15;-43;75;-29;-27;-17;-51;-37;-27;-23;-47;-25;-33;-39;-25;-31;-5;25;-37;-43;-31;-29;-65;-31;-37;-23;-39;-17;-13;5;-69;-27;-27;-31;-35;-33;-35;-11;-17;-31;-27;1;-31;-31;-19;11;-29;-15;-37;1;-41;29;-39;9;-15;-5;-17;7;-29;-3;-29;-43;-21;-43;-23;-21;-9;-27;-1;-9;-23;-43;-61;-31;-63;13;-37;-41;95;-41;-33;-31;9;1;-27;-25;-29;-33;-33;-27;-9;-85;-29;-25;-25;-31;-9;-33;-57;-3;-19;3;-11;1;1;13;-37;-13;-27;-47;23;-81;-23;-31;-19;25;97;19;-35;-1;-11;25;-17;-11;-25;25;-33;-29;-41;35;-13;-23;33;5;-43;-29;-13;-31;-35;-31;-21;-25;-31;-25;-19;-33;-33;-37;-21;-21;55;-23;-31;-31;-31;21;-39;9;-29;-25;-19;97;-33;-23;-51;-11;-15;-43;97;27;-29;-11;-37;-33;-25;-25;-31;-43;-29;-9;-19;-23;-41;-41;-25;-19;97;-27;19;-31;-25;-65;-35;-37;-57;-35;-15;21;11;-27;-33;-33;71;-31;-19;59
-61;-63;-57;-33;-89;-51;-63;-101;-73;-31;-45;-73;-71;-23;-69;-49;-49;-35;-29;-59;89;-65;-25;-71;-43;51;-81;-61;-93;-63;-97;-49;-45;-51;-9;3;-7;-59;-45;-71;-99;-73;-75;-61;19;-43;-57;-69;-57;19;-57;13;-55;-61;1;-67;-45;-61;5;-65;-45;-53;-45;-49;-79;-55;-43;-57;-23;-45;-37;-55;-47;-47;-15;-65;13;-13;-39;-51;-49;-55;-59;-55;-43;3;-59;-29;-29;-61;-55;-43;-25;-51;-49;-47;-55;-59;-57;-65;-67;-57;-65;-3;-49;-55;-57;-35;-29;-57;-79;11;-59;-45;-25;-5;-35;-53;-15;-67;-43;-47;-51;-47;-59;-63;-21;-91;-61;-63;97;-49;-65;-35;-67;-25;-47;-43;-47;-51;-77;-45;-47;-51;-21;-29;-19;-13;-47;-27;-35;-25;-55;-49;-63;-33;-67;-41;-33;-63;-31;-31;-7;-49;-61;-75;-29;-45;7;-29;-41;-45;-53;-37;-57;-21;-75;-25;-49;-49;-3;-11;-21;-27;-11;-25;-43;-47;91;-37;-23;-55;-9;-43;-57;-55;-37;21;-57;-53;-1;-35;-39;-31;-35;-49;-39;-51;-53;-53;-25;-31;-19;3;-67;-41;-37;-11;-51;-15;95;-21;-29;-49;-47;-39;-47;-51;-33;9;-59;-41;-55;-11;-15;95;95;-53;-39;-51;3;-1;-55;-45;-1;-49;-17;-49;-55;-51;9;-25;-53;-23;-51;-33;-55;-45;-41;-3;25;-51;-51;-21;-47;-31;-53;-37;-35;-45;-55;-39;-51;-21;15;-33;-39;-39;-33;-53;-47;-43;-27;-23;-33;-43;-81;-37;-51;-21;-47;-45;-45;-45;-35;-49;-75;-35;-49;-55;-59;-35;23;-21;-31;-41;-51;-41;-81;-33;-37;-47;-35;-53;-47;-55;-51;-33;-35;-15;47;-45;-51;-29;-49;-33;-7;-25;-41;-59;-33;-43;-47;-31;-41;-49;-27;-19;-41;-49;-45;-27;-41;-19;-19;-43;-19;-27;-23;-13;95;41;-53;-29;-53;95;-49;-47;-49;-43;-25;-37;-21;-17;-45;-17;-39;-9;-29;-37;-9;-51;-43;-49;-79;-41;9;-39;-45;-61;29;-15;-55;3;-39;-33;-9;21;-21;-7;-49;-25;-41;-41;33;11;-29;-43;-33;-45;-59;-19;-33;-57;-73;-29;-31;3;-17;-41;-15;-37;-17;-47;-11;-19;-39;-39;-29;-45;-63;-39;-53;-3;-63;-37;-39;-23;-53;-19;-43;-39;-17;-39;-33;-25;-19;-27;-31;-45;-11;-41;-47;-45;33;-43;1;-43;-57;-41;-53;-29;-89;23;-33;-13;-35;-25;-37;-21;-43;-43;-39;-49;-47;-39;-25;65;3;-15;-21;-19;43;-21;-3;-39;-79;7;-45;-35;-27;97;-45;-65;-43;-45;-45;95;95;-17;19;-29;-37;-43;1;-51;35;-35;-35;-35;-33;29;-11;-23;-49;-41;51;-17;-31;-47;-25;-43;-37;-35;43;-25;-29;-47;75;-41;-43;97;-33;-45;33;-27;-37;-89;95;-33;-83;-47;-27;-61;-43;-29;-11;-53;-3;-25;-33;-37;-31;-21;95;41;-33;-41;-47;27;-45;-13;-41;-27;-25;-37;-49;19;21;-43;-41;-39;-37;-1;-35;-45;63;-39;-41;-27;-29;-27;-33;-41;-39;-31;-65;-31;-49;-39;-39;17;-45;-41;-35;-37;-51;-33;-41;-63;-39;-31;97;-33;-5;-11;-31;-47;-37;15;-51;-47;-25;63;-49;-39;-25;-37;-29;-29;-23;61;-39;-29;-27;-33;43;-21;-7;-31;-27;-25;-47;-65;31;-23;-27;-33;-31;-27;-31;-39;-41;27;-35;-25;-37;-33;-53;-43;-33;-33;-35;-41;-47;-43;-1;-3;-31;-35;-35;13;-29;-41;-15;-35;-43;-41;-39;-33;-41;-23;-35;5;-21;-25;-21;49;-21;-41;-39;-59;-45;-5;-47;-27;-31;-33;-41;-23;-31;-33;-43;-31;-33;-33;-19;15;-27;-31;-37;33;71;-31;-41;57;17;-31;-25;-27;31;-37;-27;-21;-75;-35;25;-29;9;-29;-19;-25;-45;-43;-23;-27;-11;55;-49;93;-33;-35;-43;-39;-29;-17;-39;-35;-23;-19;-31;-25;-37;-27;-27;-55;-63;-3;-5;-25;97;-45;13;95;-39;-37;-53;-53;-17;-27;-33;11;35;-41;-29;-33;-19;-29;-43;-21;-29;-35;-35;35;-43;1;-49;-33;-47;-29;-43;-19;-41;-27;-21;-21;17;25;-25;-27;-43;-35;-37;-29;-45;-57;-23;-29;-29;-19;-23;-19;-39;-37;-39;-11;-33;-37;-33;-21;-13;-27;-31;95;-39;-37;5;-27;-39;-45;-21;-37;3;-31;-5;-59;-29;-89;-31;-15;-17;-27;-35;-23;-27;-31;-15;-15;-31;-41;-43;-47;95;-27;21;-25;-31;-33;-29;-23;-27;-25;-39;-29;-99;-27;-29;-19;-35;-39;-45;-51;-37;-13;-1;-75;21;-29;33;-19;25;-29;-21;-11;-29;-7;-33;-27;-39;-27;-29;-35;-9;-53;-51;-33;-31;33;-45;-43;43;-31;-35;-43;-27;9;-23;-37;-33;-39;-75;-37;-27;-11;-15;-23;37;-45;-41;-35;-23;-29;-17;-17;-23;61;-27;-21;-37;-21;-35;95;-57;-13;-33;-33;-23;-47;-1;31;-31;-17;-51;9;-5;-7;-27;-37;-13;-37;-35;-31;-37;37;-13;-35;-33;57;-43;-33;-55;-25;-37;-17;-41;-25;-15;23;97;-29;-47;-11;-27;-25;-35;7;-29;-7;-33;-21;-29;-37;9;65;-11;-29;-31;-25;-27;13;-93;-27;47;-1;-31;-35;-27;-19;-37;-29;-29;-15;41;-23;-55;-35;-33;-21;-29;-25;-15;-59;-19;-19;-23;-29;-39;-25;-29;-31
