-51;-71;-65;-25;-99;7;-73;-85;-59;-69;-67;-81;-81;-29;-49;-75;-75;-71;-67;-43;-69;-47;-63;-53;73;-19;-95;-59;-67;89;-61;-57;-47;-39;-17;-21;-29;-67;-27;-69;-59;87;29;-7;25;-45;-51;-81;-63;-83;-55;-43;-57;97;-65;1;-63;-53;-63;-99;-71;95;-47;-59;-53;-53;-53;91;-79;-39;-63;-43;-49;-17;-87;-31;-59;-49;-35;-29;-71;-33;-65;-59;-65;-57;-69;-49;-45;-39;25;1;-75;-49;-45;-19;-33;-23;-53;-55;-59;-47;51;-29;-43;-65;-69;-61;-19;-65;-59;-13;-57;57;-39;-77;-47;-65;-37;-55;-37;-59;-55;-51;-49;-45;-53;-89;5;49;-49;-15;-51;-41;-33;-3;-57;-57;-55;-37;-55;-51;-19;-65;-51;-39;-19;-1;-71;-59;-35;-39;43;-29;-37;-45;-11;-67;-43;-43;-55;-63;97;-11;67;77;-27;-49;-57;-39;-43;-37;-39;-51;-13;-55;-47;-77;-57;-63;-25;-49;-43;-3;-47;-51;-53;65;-57;-7;-1;15;-77;-3;-45;-13;-27;97;-45;-59;-31;-45;-19;-39;-19;95;-43;-37;35;-61;-47;-61;-67;-15;-39;-45;-37;-17;-43;-45;-3;-33;-51;-39;-35;-51;-5;-61;-43;-39;-49;-51;3;-17;-25;-41;-45;-41;-53;-11;-43;-45;-21;-57;-21;-53;-41;-9;-47;-53;-57;-25;-53;-47;-49;19;-79;-35;-1;-35;-23;-47;-3;-49;-41;-55;-59;-25;-5;-45;-35;-73;-45;-65;-75;-15;-61;-39;-25;-37;13;-27;-49;-61;-59;-41;-45;-49;-35;97;-49;-47;-57;-39;-39;-31;-43;-57;-57;-37;-9;-21;-57;-35;-35;97;15;-17;-11;-23;-37;-31;-19;-29;-65;-43;97;-37;-73;-35;-49;-61;-41;95;7;-55;-41;-37;-35;-21;-19;-39;-43;-33;-37;-53;95;-41;-13;-53;-13;-41;-39;-77;-27;-23;-49;-31;-57;-39;-53;-41;-59;-39;-31;-39;-31;-33;-45;-39;-59;-27;-37;15;-43;29;-19;-45;-35;-53;-39;9;-41;-39;-39;-53;-59;-99;-25;79;-41;-47;-37;-31;-25;-45;-39;-51;27;-55;-47;-41;-51;-37;-39;-49;-33;-51;-25;-51;-37;91;-35;-35;-27;23;-21;-43;-13;-25;29;-21;-25;-37;97;-45;-29;-15;17;-31;-11;-15;-37;-43;-15;-35;-23;-35;-19;-31;-11;-41;-43;-9;65;-23;-17;-43;-25;-29;-41;-41;-39;-23;-55;-27;-29;-69;-37;-43;-23;-35;-67;-27;-23;-41;-55;-27;-25;-59;-49;-51;-13;-11;97;-33;17;-35;-21;27;-15;-15;-35;-65;-7;-7;1;-37;-33;-59;-5;-7;-47;-59;-29;-7;-61;-47;-43;-45;9;-23;-33;-19;-33;-43;-49;-39;-43;-23;15;-51;-31;-7;-29;-21;-39;23;91;-37;-33;-23;-33;-31;-93;-37;-47;-45;75;-45;-41;-49;-37;-29;-49;-47;-45;-39;25;-45;-33;-5;-33;-35;35;-27;-13;-51;-39;-39;-25;-7;-43;-47;-27;-7;-33;-39;-43;-27;-27;-53;-25;-27;-29;-35;-49;-57;97;-37;-19;-19;-39;-39;-45;-91;-47;-47;-3;-35;-37;-53;-43;-5;-23;-39;-45;-49;55;-41;-23;-29;-55;-23;-21;-47;-37;-19;-47;-45;-9;-15;-31;-41;-55;-21;-33;-37;97;-13;-41;-37;3;-31;37;-7;-39;-15;19;3;-37;-55;-35;-49;-61;-39;-31;-31;-11;-23;-47;-25;95;-25;-17;39;-21;-35;-45;-27;-25;-41;-33;-35;-21;43;-41;-43;-29;-39;-7;-37;-21;-47;-35;75;-31;21;-53;-27;-69;-31;-51;-15;-49;41;-45;-35;-47;-53;-39;55;-23;-37;-41;-35;-23;-49;-21;-43;-17;-33;-31;-39;-53;29;-53;3;-17;-37;-37;-11;-37;-35;-37;27;-37;-25;-37;-33;-19;-43;-39;-37;23;-21;-33;55;-21;-37;-33;-23;-25;-67;-23;-31;-33;-39;-15;-45;-17;-23;-41;-23;-45;19;-41;-31;-5;-5;93;59;-21;-13;-35;31;-23;-41;-29;-27;-29;-25;-37;-17;-7;-39;73;-27;9;-29;-37;-35;-41;-15;-71;-35;-53;-23;-41;-15;-25;7;-35;-33;31;-35;-15;-35;-35;71;-41;-47;-45;-15;-23;-37;-25;-31;-31;-35;-35;41;-31;95;-57;-29;-37;-41;-43;-25;51;57;95;-25;-33;-29;-19;-43;-41;-79;-39;-37;-45;-41;-35;-47;-33;79;-19;-29;-67;33;-29;59;-9;-23;-37;75;7;-43;55;-15;-35;45;-39;-37;-25;-21;-25;-25;-27;-19;-31;-23;73;-27;-33;-29;-23;-33;-43;-27;-27;79;-39;-31;-35;-23;-33;-31;-15;-31;43;-31;-45;-47;-33;-37;-35;-29;-19;-31;-35;-23;-37;-47;-25;39;27;-27;-41;-33;17;-43;-21;-7;-33;-1;13;-17;-43;-39;-61;33;-27;67;-25;-31;41;35;35;-23;-35;-31;-25;-15;-33;-33;-29;-9;21;-31;-33;25;-23;-45;-25;-25;51;-31;-29;-23;-29;-31;-27;31;95;-37;67;-33;41;-13;-23;-51;-11;-29;-5;-21;-3;-53;-33;-19;-45;7;-31;-27;-41;37;-47;-53;-29;-19;-31;-17;-21;-25;-29;-23;-39;-29;-13;-29;-25;9;-33;67;-15;-31;-11;95;-51;-31;11;-25;-33;-21;-23;-19;-23;1;-25;49;-21;-11;-85;-13;-7;-9;-37;-33;-31;-13;-15;-31;-19;33;11;-31;-1;-9;-9;-25;-1;-15;-5;-17;-13;-13;-9;-45;95;-17;-37;-15;-17;85;47;-13;29;39
-37;-51;9;-81;-63;-31;5;-21;-65;-33;-99;-49;-83;-53;-65;-27;-63;21;-37;15;-67;-55;-41;-69;-83;-65;-55;-83;-61;-23;-59;-47;-57;-23;-21;-55;23;-51;-51;-55;-39;-99;-57;27;-57;-53;-67;-63;-65;-59;-49;-75;-45;-91;43;-47;-51;9;-67;51;-71;95;-43;-77;-33;-59;-27;95;-37;-71;-13;-51;-39;-43;-29;-69;-35;-39;-61;-45;-53;73;-3;-21;-65;-21;-41;-45;-37;-27;93;-57;-83;-63;-55;-43;-51;-59;-17;-83;-43;-33;-49;-47;-25;-53;-61;-43;-41;-53;-31;-15;-41;-65;-65;-51;13;-39;-29;-15;-59;-63;-67;-43;-51;-25;33;-45;-55;-43;-45;-35;-29;-11;-43;-45;-17;-63;-39;-45;-37;-5;-55;-49;-35;-11;25;-47;-29;-47;-39;-1;-29;-53;-15;-33;-55;-61;-35;-45;-11;-19;-35;-47;-79;-39;-53;-51;-31;-27;-83;-55;-47;-41;-21;-39;-35;-31;-73;-53;-33;-43;-61;-51;-17;95;-57;-49;-75;-39;-1;-41;-53;-59;-19;-49;-31;-43;-15;-51;17;-51;-49;43;-39;-49;-39;-41;-45;1;-61;-23;-69;-43;-41;-71;-47;-59;-31;-31;-1;-33;-57;-33;-41;-43;-51;-31;-67;-47;-41;-1;-31;-45;-51;-47;-5;97;-19;-53;-45;-61;-55;-35;-35;-53;-21;89;-61;-47;-13;-13;-39;-59;-41;91;-57;-23;-41;59;-51;13;-31;-21;-47;-25;-59;39;-13;-39;-39;-37;-47;-25;-39;1;-15;-51;-45;-21;-29;-55;-3;-49;-45;-25;-47;-35;-1;-53;-3;-35;-47;-43;-57;-1;-55;-47;-29;-53;-41;-3;-49;-15;-43;11;-33;-43;-23;-35;-29;-65;-31;-55;-27;-39;-41;-27;-45;-39;-47;-39;-5;-29;-29;3;-33;-39;-49;-13;-13;-29;-55;-35;-35;-35;-45;-39;-43;-47;-21;-49;-43;-31;-31;-33;-35;61;-39;-41;-41;-25;23;-35;-31;-41;95;-49;-29;-35;-39;-39;-29;-3;-21;-51;-59;-25;-45;-41;59;-39;-47;-41;-41;-25;-25;-33;-29;-27;-57;-61;-61;-45;-31;-51;-19;-15;-43;-43;9;-11;-23;-49;-49;-47;-13;49;-45;-25;-29;61;-35;-41;-43;-23;-7;-23;-31;-25;-21;-27;-47;1;-39;53;-53;-23;-65;-57;-47;-21;-5;-19;-65;-39;-87;-33;-37;-59;-43;-47;-35;-11;-31;-21;-61;-49;-29;-47;-31;-29;-43;-35;-31;-25;-39;-39;-13;-37;-31;-31;-7;-9;-19;-45;-39;-1;-51;-27;-21;-41;-45;11;-41;3;-21;31;-43;-33;-41;-27;-31;-5;-35;49;-19;-39;-41;-33;-33;-27;-47;-47;-35;-13;-57;-15;-61;-17;-13;-85;-47;-67;-41;-21;-29;-39;-43;-43;-43;-45;-45;-47;-33;-39;-35;-33;-49;-33;-41;-3;-37;-5;-53;-41;-45;-35;-27;7;-37;-41;-25;-39;-35;-41;-57;-29;-41;-35;27;-39;-37;-37;19;-47;-41;-29;-59;-53;-13;-37;-43;-23;3;-41;-37;95;11;-3;27;-27;-41;-19;-37;-17;-17;-29;-17;-45;-39;-53;-39;-35;-5;-41;-45;-23;9;-27;-53;-19;-25;-27;-31;7;-77;-5;-33;-53;-5;-47;-79;21;63;-11;-35;-41;-39;-51;-81;33;-37;-27;-31;-39;-3;-11;-93;-45;-89;-29;-31;-35;-19;-17;-19;-33;-33;-19;-33;25;11;-11;-13;3;9;-31;-17;-27;-51;-9;-27;-47;-1;-35;-9;-9;-39;-51;-29;-17;-39;5;-51;-11;-23;-17;-39;-33;-33;-31;-41;-27;-25;-23;-21;-37;-17;-35;-41;-37;-27;-39;-19;-29;17;-63;-59;-43;-39;-7;37;9;-3;-29;-35;39;-17;-39;-71;-43;-41;-11;-39;-13;13;-13;-37;-19;-27;-3;-3;-39;-37;-49;-43;33;-43;-19;-47;-39;-35;-29;-59;-37;33;-59;-19;-27;-31;-33;-13;-21;-85;-81;-15;-15;-45;-41;95;-27;17;-33;-35;-39;-17;-13;-39;43;-45;-43;-35;-33;-35;-21;-53;-25;-39;-27;-21;-35;35;-17;-15;59;-65;-43;13;-31;15;-45;-25;-49;-1;-27;-13;-37;-33;-37;-1;-29;31;95;-29;-19;-25;-21;-1;-81;-51;-37;-11;-41;-29;19;-17;-25;15;-53;-37;-47;-43;-31;-17;73;-73;-25;-21;-15;-27;-45;-35;-31;-27;-73;-3;-25;-27;53;-33;-25;-47;33;-39;-25;-35;-5;-21;-19;55;-23;-87;-35;-11;-3;25;-27;-39;43;-39;-35;-21;-17;27;-41;37;-19;-47;-39;-33;-29;9;-35;-41;-13;15;-45;-17;1;39;-53;-45;-47;-43;-29;-25;35;-37;-41;95;-27;-33;-7;-45;-25;-11;-21;-33;-39;25;-15;-57;-21;-23;-35;-23;-43;-25;95;-35;-17;-23;-23;-45;-27;-13;-47;-27;-35;-33;-31;-23;-7;-11;-27;-11;-33;-31;-13;-33;-29;-15;-37;-21;-31;-31;-23;-37;-27;-27;-43;-23;-13;-37;-31;33;-29;-29;-25;1;-25;-43;-27;-39;-9;-35;23;-23;-31;-31;-15;21;-23;-21;-25;-5;-41;-13;-35;-15;-17;-9;-9;21;-29;33;-17;-5;-23;-17;-39;-9;-43;-17;-31;-17;-51;47;-25;-45;7;-19;-27;-37;-21;-33;21;33;1;-29;-21;7;-21;-23;-21;-39;55;-21;-21;-21;-17;25;-31;-27;-11;65;-23;-39;37;-19;19;-17;-29;-23;21;-7;-31;-25;-25;13;-19;-27;-21;-15;-27;-23;-27;-17;-13;3;-21;51;-25;-3;-15;-5;-27;-15;-37
-45;-59;-79;-29;-57;-73;-31;-69;-67;-57;-35;-37;57;-47;-55;-39;-41;-53;-81;-53;-65;-61;-79;41;-63;-75;95;-55;-5;-67;-39;-69;-39;-97;-41;-39;-45;-37;-53;-25;-95;-61;-63;-5;-27;-87;-59;-69;-35;-61;-67;-65;95;-51;-27;-63;-63;-63;-57;-41;-49;-37;-57;-53;-47;-47;-35;-71;-47;21;-51;-87;-3;-33;-59;-57;-75;-19;95;-51;69;-31;-35;-47;-63;-23;-19;53;-47;-45;-69;-33;-65;-19;-63;-31;-57;-65;-67;95;-65;-27;-55;-47;-73;-61;-45;-57;-63;-53;-67;-15;-51;-31;-49;-57;-49;-51;91;-69;-13;-17;-5;-49;-19;-53;-41;-17;-41;-11;-49;5;65;-33;-47;-29;-39;-59;-17;-29;-21;-31;-63;1;-33;-53;-51;-21;-23;35;-61;-59;-65;-19;-49;-19;-51;-9;-31;-29;-41;5;-49;-51;61;-35;57;27;-35;-57;-3;-17;-55;-47;-13;-49;-61;-47;-67;95;-53;45;-25;-21;-73;-47;-49;-53;-83;-49;-25;-37;-31;5;-45;-47;-21;-51;-59;-47;-27;-33;-45;-35;-57;-21;-53;-49;-47;91;-51;-29;-51;-53;-29;-19;-57;95;-49;-23;-45;-47;19;5;-29;-57;91;-47;-53;-59;-35;-25;-43;-59;-57;-29;-47;-31;-37;3;-53;-91;-3;95;97;-31;-43;-27;-17;-29;77;-65;-55;-19;-15;17;-39;-53;-59;-5;-9;-37;1;31;-47;-45;-43;-19;-37;65;-43;-61;95;-45;-57;-37;95;-15;-61;-31;13;-13;-29;-55;-9;1;-55;-59;-55;-33;-43;-73;33;-49;-47;15;-49;39;-35;-33;-59;-33;-25;-67;-53;-25;-59;-41;-57;-51;-49;-37;-37;-21;95;-43;-41;-41;-51;-1;-23;-39;-27;-19;1;-35;-47;-33;-51;-37;-49;-43;-47;-59;-53;-29;-27;-47;5;-13;-41;-33;-31;-35;5;-57;-33;-45;-37;15;-47;-37;-49;-49;-3;-17;-31;-31;95;-43;-45;69;-51;-23;-37;-39;-23;-21;-27;-43;-21;95;-39;-47;5;95;-75;-9;-39;-81;-47;-33;-39;-13;-41;-35;-17;-45;-35;-31;-29;-47;-31;-39;-15;7;-37;-49;-51;-35;-45;-43;1;13;49;97;-55;-37;-13;-93;-37;-49;-41;-33;-41;-63;-51;-29;-37;-41;-35;-33;-29;-43;-39;-21;-15;-37;-41;-41;-3;-17;-23;3;-27;-5;-47;95;-43;-77;-49;-43;-31;3;-51;-35;15;-59;-37;-35;-33;-27;-31;-27;-35;-39;39;-35;-45;-3;-15;-21;-55;-31;19;-27;9;11;-23;-21;43;-47;-31;-19;-45;-23;-57;-41;-73;-39;-19;-3;-33;-33;-47;-19;-41;-43;-33;-37;-37;-39;-31;-35;-25;-43;-21;-51;-39;-23;-49;-27;95;-55;-27;-39;95;-33;-5;-25;-33;-37;-47;-27;-27;-35;-31;-47;-45;23;-53;-41;-39;-19;-11;95;-27;-31;-5;1;-25;-25;-15;-33;-27;-53;-13;-31;-31;47;-19;-39;-45;-37;13;-43;-3;-85;-53;-39;-33;-39;17;-19;-39;-53;-9;-49;-13;95;-37;-37;-31;-35;-31;-33;-31;-75;-35;-43;-25;-53;-1;-47;-55;-47;91;-51;-53;-45;-29;-73;-31;-37;-3;-21;-49;-25;-39;-33;-73;-41;-47;-27;-33;-39;95;-23;-29;-41;-27;-51;-35;-15;-31;-33;-17;-41;31;-1;-25;-27;-37;-65;-17;-51;-11;-43;-31;-25;-37;-1;-45;-45;-25;-49;-7;95;-53;-43;-29;-37;-29;-23;-35;-49;-39;-35;-41;-39;-45;-19;-27;-35;-31;-37;-35;-51;-33;-29;-35;-37;-35;-31;31;-23;-57;3;-43;-61;-39;49;-51;-21;-1;-25;-25;-25;-37;-7;7;23;-17;-37;-21;-23;-13;-3;-53;-31;-43;-27;-47;-47;-21;-19;7;-11;-37;-13;-19;-11;-35;-41;-27;-43;-81;-53;21;-39;-31;-53;17;7;-9;97;-31;-49;-9;-1;-83;-27;-41;-49;43;-25;-11;-19;-25;-27;-21;-17;-45;-31;-29;-25;-41;-39;-73;-47;17;-45;-33;-19;-35;31;-43;-21;-33;-35;-33;-29;-41;-41;-21;-53;91;-29;39;-23;-21;-43;-23;-7;97;35;-19;-5;-39;-15;19;33;1;-37;-41;-3;-27;21;-31;-57;-19;97;-37;-17;-11;-39;-21;-49;-35;-35;-49;31;-31;-27;-29;-25;-27;-7;39;-43;-31;-39;-37;-41;-27;-53;-59;19;-37;-31;-31;-23;23;-27;-37;-29;27;-1;25;-25;-7;-43;-17;-13;-21;-35;-11;-49;-5;-41;-15;-39;-19;-33;-23;-31;-23;-23;-33;-33;-45;5;51;-19;-39;-25;-39;-51;-43;15;-21;-33;15;-21;67;-27;-21;-33;-37;39;-35;-23;-41;-41;-35;-29;-35;-29;29;-41;1;-39;-47;-47;-41;-21;-13;-43;-39;-91;-7;-27;-31;-33;-45;-35;-39;-31;-43;-35;-19;-41;-23;-7;-25;95;-5;21;-31;-47;-31;-51;-41;29;-9;-25;-35;-37;-51;-21;45;-37;-33;-37;-31;29;-33;-41;-35;-25;-19;-47;-31;25;-29;-31;-35;-41;-31;37;-39;39;-43;-37;-41;25;-37;-21;-37;-17;-37;-45;-27;37;-11;-51;-1;-31;-33;95;-47;-39;97;-49;-35;-15;-29;-29;-35;21;-35;-31;-25;-27;-37;-33;-39;33;-27;-33;-23;-31;-21;-37;-19;27;-39;-27;-39;-27;-41;-21;-19;-31;-31;-13;17;-23;-31;-31;97;-23;95;-23;-17;-15;-25;-27;-7;-27;7;-31;-19;3;-17;-21;-35;-25;-23;-1
-67;19;-69;-97;-73;-19;-73;-51;-71;-21;-39;1;-35;-21;-49;-67;-53;-77;-9;-35;-73;81;-5;39;-55;-23;-71;-69;-43;-47;-45;-53;-55;-63;-55;-77;-57;13;-101;-11;-29;-59;-55;-79;-49;-37;-73;-73;-83;-87;-29;-65;-21;-51;-35;-43;-29;-51;-19;-45;-49;-37;-71;19;-47;-51;-91;-29;-17;-63;-67;-51;-53;-21;-61;-41;-65;-57;-57;-59;-49;-61;-63;-73;-51;-41;-49;-65;-49;-49;-43;-23;-41;-13;-41;91;-47;-57;-55;-45;-53;-47;-59;-33;-49;29;-17;-97;-47;95;-55;-45;-71;-31;-67;-71;-59;-29;-25;-49;-49;-17;-25;57;-77;-49;-59;-47;-57;-49;-51;-39;-15;-15;-41;-33;-5;-21;-41;-45;95;-49;-57;-37;-51;-75;-55;-55;-59;-43;-3;-29;-51;-47;-13;-61;-37;-31;-33;-61;-43;-39;-51;-67;-69;-17;-59;-25;-39;-25;97;-57;-39;-23;-35;-47;-7;-41;-51;31;-59;-23;-51;-57;-35;-11;-39;9;-51;-61;-53;-27;-33;-49;-61;-41;-29;-57;-41;-45;-17;-39;-29;-45;97;-35;-33;-81;-31;-51;-45;-55;-39;-39;-57;-61;-43;-61;-43;-61;-25;-41;-39;-41;-57;3;-55;-41;-45;-71;-35;-19;-81;-29;-41;-49;-35;-5;-33;-33;-53;-35;-29;-65;-43;-59;-37;-47;-51;-55;-33;-65;-39;-49;-35;-55;-51;15;-47;-15;-51;-7;-39;-53;-43;-43;95;-55;-55;-47;-29;-37;-69;7;-49;-43;-39;-55;-37;-37;5;-25;-53;-7;-31;-61;-27;-39;-41;-57;91;-41;-27;-31;-49;-57;-49;-53;-47;-23;-23;-41;-33;-53;-33;97;33;-45;-91;-27;-71;-35;-39;25;-81;-31;-37;-33;97;-41;-37;-39;-41;-33;-37;-65;-39;-63;-1;-61;-43;-11;-13;-61;-35;-43;-27;-47;-67;-49;-31;-57;-57;-27;-47;-41;-35;-35;-33;-33;-31;5;-47;-45;-19;-87;-13;1;-13;21;-53;-39;-55;-45;-47;-49;-23;-7;-37;-35;-45;-57;-45;-37;23;1;11;-37;-39;-57;1;-45;-35;-23;-33;33;-89;-31;-93;-37;-13;-29;-23;-67;-57;-57;-39;-43;-33;-55;31;-49;-21;97;-19;-73;-3;-57;33;-37;-29;-21;53;-33;-27;-51;-37;-33;-59;-63;-53;-31;3;-29;-55;-45;-23;-25;-1;-27;-25;-25;-27;-45;19;-37;15;-25;-39;-7;-35;-19;-29;-45;-47;-11;-9;-21;-39;-19;-43;-39;-55;39;15;-21;-37;-29;-17;-33;-33;-39;95;9;-39;-41;-57;-43;-27;-3;-23;-31;21;-15;-29;-49;9;-35;9;-45;-21;-49;21;-7;-57;-37;47;-53;-27;-33;-35;-27;-27;-33;25;-53;45;35;-21;-41;-33;-11;-27;-25;-23;-15;-41;-53;7;-31;-33;93;-45;-17;-37;-33;-37;-19;-29;-21;-31;-31;-39;-43;-21;-47;-59;-43;-51;17;-27;-43;-29;-19;-43;-31;-29;97;-41;-33;-1;-29;-5;-41;-27;-35;-13;-47;-43;-5;-7;-7;-43;-21;-35;-41;17;-33;-61;-77;-49;-13;-29;-31;-49;-19;-31;-31;-73;-31;31;-27;-55;-35;-31;-11;-49;-47;-27;-9;-33;95;-35;-3;-33;-5;-15;-35;-13;-35;-33;-19;-35;7;-11;-53;-35;-37;-21;-35;-27;61;13;-25;-45;-37;-31;-23;-47;-53;-29;-21;-35;-23;-37;-7;15;-29;97;-7;-33;-39;-29;-31;-31;-39;-69;-5;-19;-25;-41;-39;-5;-35;-25;-41;7;-15;-29;-17;93;9;93;97;-37;-7;-15;11;-49;-7;-43;-75;-21;-29;-19;-45;13;-37;-23;-25;-33;-61;-1;-29;-49;-7;-63;19;-27;-53;-37;69;-37;-37;17;41;-55;-47;-35;-3;-29;-19;-25;-29;-45;-37;-31;27;-25;-29;-31;-37;-39;-41;11;-17;-29;-31;-19;-25;-45;-79;-35;-25;-47;-31;-39;67;-21;55;17;39;-61;-37;9;-43;41;-37;-57;-47;-43;-35;-29;-35;-27;-39;-43;-51;-31;-27;17;-37;5;45;43;-43;-57;-37;-61;-41;-29;-35;-13;27;-21;-81;-39;-23;-57;-39;-23;-25;-49;-11;-29;-29;-19;-15;-47;29;-27;-39;-45;-23;11;-35;-33;93;-33;-37;-23;-45;-33;-37;3;-43;-35;-23;-43;37;-25;45;-23;19;-35;-17;-37;-49;71;33;-79;-49;-25;-35;-21;-39;-23;-43;-49;-11;-19;-15;-1;-25;-31;-43;-49;31;-7;-15;-25;-43;-31;71;-47;-15;-15;-43;-39;25;-21;41;-83;95;-29;-43;-43;-45;-37;-35;-33;-27;-47;43;-49;13;-25;27;-11;-41;-31;35;-27;-19;-55;-25;45;-47;-21;-13;9;-37;-25;-43;-37;-43;11;-25;-59;-19;-33;-41;-37;-29;-13;-27;-5;-23;-37;-51;55;-31;-35;-23;-39;-43;-21;-21;-45;-37;-57;-23;-53;-31;-35;-17;-21;-43;-27;7;-23;-29;-43;-39;-21;3;73;67;-29;15;-29;-45;-21;-33;19;-25;-27;-15;-27;-15;-27;-27;-33;-17;39;-27;49;-25;-19;-19;-33;97;-17;-41;-25;21;-35;95;-35;-27;-25;-15;-29;39;-11;-37;-27;41;33;-25;-41;-29;-13;57;-35;33;-25;-19;-31;-13;45;-25;-35;35;-37;23;65;-21;5;95;-17;-29;59;-17;-39;7;-35;21;-39;-29;-31;-9;25;-23;-47;-45;-13;17;-15;-25;-19;37;-31;-19;-27;-9;-35;25;-37;-11;-23;17;-13;-23;3;-41;-17;-21;-17;-47
-61;-63;-53;-61;-25;-61;-27;-53;-53;-37;-41;-31;-63;-39;-63;-81;-57;-65;-65;-41;-33;-73;-51;-53;-51;-31;-31;-61;-35;-67;-61;-71;89;-97;-57;-27;97;-57;-65;-53;-75;-21;-65;65;-83;-65;-61;-59;-31;-61;-83;-49;-57;-5;-63;-39;-39;-49;1;-79;-61;-49;-31;-83;-49;-47;-65;-37;-87;-15;-1;-49;-61;-51;-35;-67;-71;-47;-61;-45;33;-55;-65;-25;-61;-57;85;-9;-97;-35;-21;-35;-67;-19;-37;-29;-23;-5;-39;93;-39;-29;-63;65;-61;-35;-51;-35;-45;-61;-47;-43;-51;-77;-45;-29;-49;-57;-41;-31;-45;-33;-35;-37;-47;-49;-53;-55;-57;-45;-57;-5;-51;-67;-33;-11;-55;-5;-61;-65;-71;-9;-57;-25;-37;-29;-11;-43;-47;-33;-39;-55;-47;93;-23;-71;-41;-45;-13;-89;-29;-57;-31;-31;-63;-57;-39;-57;-55;-13;-27;-39;-51;-53;-57;-53;-53;-19;55;-17;-21;-27;41;-39;-55;-57;3;-31;-47;-71;-53;-57;-55;-53;15;-57;-73;-51;-27;-19;-25;-63;-35;-37;-37;-47;-55;-35;-41;-53;-27;-29;-51;-75;-57;-45;-45;-49;-51;-7;-61;-45;-33;-51;-63;-59;35;-51;-77;-51;-49;-37;-23;-41;-39;-63;-21;-43;-39;-33;-73;-43;31;-45;-23;-15;-27;-49;-77;9;-23;-35;-51;-35;-51;-7;-39;-47;-33;-49;-17;25;-43;-59;-39;-27;-51;-47;-49;-35;-53;-51;-19;-51;-29;-45;-41;-41;9;-55;21;49;-27;-55;-43;-61;-21;-55;-33;-29;-35;-31;-47;-51;-47;-61;3;-31;-17;-53;-3;-55;-59;-37;-29;-27;-41;-39;-29;-37;-11;-33;-45;-55;-19;-23;-45;-39;-47;-39;5;-31;-41;-55;-29;-49;-23;-35;-65;-37;-47;-15;-7;-45;-43;-33;-43;-31;-17;-37;-23;-37;-43;-15;-35;-43;-23;-57;-17;23;-37;-75;-47;-41;-51;19;-31;-1;-37;-35;-43;5;-39;-57;-45;-15;29;-65;-31;-47;-49;-29;-47;-15;-29;-39;-41;-27;-41;-35;-47;-39;-31;-21;-43;-29;-13;-39;-15;-47;-45;-51;-51;-43;-65;95;-41;-45;-23;-41;-27;-33;-77;-37;-35;-31;-43;41;-33;31;-29;-45;-23;-35;95;-49;5;-31;-45;-29;75;-19;41;25;-49;-49;-43;19;-25;-3;-43;-31;-41;-37;-39;-51;-35;17;-35;-41;11;-11;-23;-27;-37;-35;-47;-27;-41;-41;-55;-29;-39;-41;-73;-35;-35;-43;-53;-25;-43;-35;-29;-35;95;-35;-55;-29;-39;59;-43;59;31;-7;-49;-45;-39;-39;-37;-47;-31;-37;-49;-35;-47;-35;-55;-41;-43;-19;-47;-15;13;31;-33;-43;-43;-37;-37;-51;79;31;-33;-55;1;-63;-47;-31;-53;-23;-51;-27;-33;-31;-33;-35;-19;-47;-47;-49;-31;-37;-35;-43;-37;3;-29;1;-25;35;-49;-39;-49;-41;-41;-33;-41;-1;-71;-31;-27;-47;-49;-5;-13;-13;-35;-23;-53;-9;-31;-47;-81;-59;-21;-45;-17;-53;47;-15;-29;21;-29;-37;95;97;-49;-13;-37;-27;-39;-39;-37;-27;-29;-65;-35;-29;-23;-47;-83;-41;-31;-13;-43;-35;-15;-5;-27;-29;-41;21;-5;-9;-29;15;-27;-41;-23;-31;-55;-5;-9;-1;-27;-47;11;-33;-43;-15;-25;-45;-49;-53;-35;-21;-29;-49;-11;-33;-39;-31;-37;7;-3;-21;-17;-47;-49;-43;-31;-45;-27;-29;-69;-43;1;-53;-45;-11;-47;-35;-41;-33;-37;-25;-21;-39;-29;-49;-37;-35;11;-33;-33;-11;-47;-47;-35;-11;-45;-23;5;-31;-47;15;-25;-29;-51;-57;-31;-25;1;5;-21;-63;-29;-23;-39;17;-37;-41;-39;-29;-45;-33;-29;-41;-83;23;-31;-27;-33;-21;-47;23;-37;-37;-29;-3;-23;-35;-27;-23;-33;-11;37;23;-35;23;-63;15;-41;-13;-27;13;-53;-27;-25;-35;-21;-43;-9;-51;-21;-27;-19;-57;-33;87;-33;-41;-1;-33;-11;-29;-47;93;93;-19;-51;-23;-55;-35;-15;-21;-41;-35;-47;-39;-55;-45;-31;43;3;-37;33;-35;-15;-19;43;-23;-35;-41;-21;-39;-23;-39;-31;-35;97;-33;97;7;-69;-25;-27;-39;-49;-45;-43;-17;-33;33;-45;69;-9;-27;-25;-23;-29;-35;-17;-25;-19;-35;-15;17;-37;-5;45;5;-29;-29;5;37;-35;-15;-51;-25;-25;-21;-21;15;-27;-67;-39;-23;-21;-39;-35;-43;-17;-39;-19;-29;-19;-45;-29;-41;31;-33;-37;-19;-29;-37;-5;-37;-43;-27;-37;-27;37;-17;-53;-25;-37;17;-59;-29;-59;-5;-47;-29;-53;11;-45;-19;-35;-75;-31;97;-41;-35;-21;-19;1;-39;3;-33;-15;-25;-37;-15;-13;-35;-21;-37;-35;-25;-29;45;-19;-13;-31;-19;-23;-45;17;-27;-27;13;-33;-35;-11;-37;-11;-21;-5;-19;95;-25;-7;-79;-51;-31;-25;-35;-79;-31;-13;-39;-33;-15;-25;-41;-29;39;-25;-27;-31;69;15;-39;-35;-7;3;-23;-25;-31;-35;-31;-3;-39;-5;-27;-17;-29;-5;-27;-29;-61;-17;-23;-25;-25;-13;-11;-11;-35;51;-31;69;-33;-27;-75;-21;-31;-1;-23;-27;-23;-27;-9;-29;-21;15;1;-51;-31;-23;-29;-9;-39;-39;-11;-29;19;-41;-49;-13;-27;21;-29;15;-35;39;-11;-61;-19;-21;-25;-27;-17;-27;-27;21;-29;95;-41
