21;0;14;22;12;79;0;15;92;36;33;71;19;24;37;0;18;11;8;71;41;65;32;26;18;8;27;92;2;41;3;22;27;26;6;23;89;46;48;30;10;0;25;18;28;39;35;75;31;25;12;0;14;87;16;0;17;18;24;40;51;15;29;21;26;17;19;16;18;14;45;28;8;23;17;14;21;6;0;0;22;17;53;41;26;24;21;29;13;17;77;12;28;10;0;23;92;15;28;10;0;15;29;16;0;30;24;2;12;17;19;35;24;30;51;31;22;31;22;13;20;18;14;59;0;37;18;17;33;17;35;17;16;15;36;21;26;17;26;21;28;25;30;3;20;2;0;17;16;18;18;0;18;34;0;28;33;9;16;16;28;24;17;16;19;0;14;17;0;0;61;45;0;21;0;93;0;59;22;38;44;31;23;45;2;29;92;16;41;50;29;46;21;0;14;0;16;14;30;0;18;16;36;13;46;2;14;22;21;33;30;2;23;7;35;13;17;17;24;17;13;16;37;20;31;25;0;5;24;22;19;49;15;17;19;27;0;23;34;42;14;34;0;42;25;32;0;20;0;15;12;27;54;50;9;0;17;25;45;0;72;8;29;15;16;73;0;20;0;0;20;57;78;25;75;16;21;15;10;96;32;31;82;18;57;42;11;23;33;83;19;18;21;0;16;0;9;10;9;11;20;15;30;17;18;14;18;0;34;29;26;31;34;35;0;0;99;36;20;32;99;16;2;29;31;21;34;19;23;33;17;20;12;16;0;15;28;30;27;9;27;20;42;22;12;27;26;26;19;26;0;0;26;30;19;29;96;12;0;5;35;23;11;20;0;17;18;14;41;22;29;20;0;37;24;18;99;16;21;19;19;31;13;32;31;20;15;20;14;0;0;21;0;20;9;17;12;25;15;5;45;40;82;34;20;43;32;37;0;16;13;0;13;0;20;0;16;35;19;22;29;37;20;63;17;61;38;0;21;31;31;33;21;19;24;26;48;20;32;99;96;42;20;17;12;15;15;23;21;95;20;0;7;20;23;19;69;44;14;71;11;22;28;21;31;15;34;32;30;0;20;0;0;29;17;44;3;45;19;0;3;0;38;27;0;41;5;25;56;69;23;23;25;25;18;5;16;17;35;0;31;15;58;26;12;34;33;20;0;22;0;77;46;22;12;3;37;38;16;28;16;26;15;2;27;14;11;22;24;16;30;37;37;8;0;30;3;0;25;23;8;40;40;49;16;39;24;21;15;22;29;30;50;37;99;46;16;14;29;19;24;31;21;41;12;24;23;35;20;19;31;22;12;0;15;15;14;32;19;4;0;7;32;25;30;46;93;36;34;18;30;23;17;58;17;31;17;21;25;99;34;28;0;25;15;5;41;22;45;25;30;9;9;27;18;30;45;21;24;37;14;0;10;26;28;16;33;40;22;25;14;24;14;0;7;20;17;16;41;23;28;21;20;0;15;0;15;14;96;21;100;9;34;0;42;22;10;24;19;13;0;28;7;57;0;33;3;24;33;53;21;38;22;45;38;28;25;46;41;41;17;35;20;0;17;23;31;99;30;28;40;17;22;42;63;35;21;16;54;16;34;37;27;56;22;21;51;0;36;14;20;19;22;15;22;5;15;24;42;19;0;17;32;24;6;24;39;22;20;39;0;15;34;18;15;49;27;15;99;24;17;14;17;20;25;38;20;18;31;18;46;23;34;16;23;43;38;45;22;20;15;31;20;80;20;16;2;15;38;44;21;71;28;13;30;13;11;21;19;29;92;38;32;15;76;32;0;27;23;34;23;65;10;20;20;0;0;36;44;35;48;18;5;92;20;21;38;12;19;16;19;0;10;37;88;44;30;87;18;6;15;21;31;19;35;25;27;6;29;29;39;77;24;20;41;23;15;0;21;26;19;23;0;16;26;84;37;19;19;29;14;27;29;42;22;15;1;68;91;16;14;32;0;30;46;45;41;28;15;9;0;24;22;44;23;30;35;22;3;0;30;25;18;21;15;22;33;15;20;12;41;31;0;42;30;34;16;17;34;27;21;18;39;16;50;0;30;26;17;32;24;15;8;14;0;17;4;10;22;24;25;16;0;24;36;15;0;2;28;22;59;20;29;12;27;14;4;17;27;44;24;37;20;28;42;22;35;26;18;0;33;0;16;87;45;0;20;66;15;11;26;18;22;35;0;13;67;18;26;33;25;22;20;36;14;34;49;29;74;59;0;15;14;43;25;14;20;16;11;0;26;0;0;76;8;24;30;53;16;18
34;11;32;16;26;86;61;19;5;27;25;10;23;37;19;23;15;4;18;34;31;40;15;8;18;11;24;0;28;19;30;17;17;29;91;95;5;0;21;18;25;18;15;62;23;92;40;21;70;3;20;35;62;0;24;18;27;15;34;15;40;22;43;30;17;15;27;29;20;29;23;17;26;19;28;25;26;43;20;6;2;10;32;0;16;27;4;0;23;16;16;25;28;14;7;12;23;44;24;21;23;32;27;4;18;4;17;0;20;10;37;40;22;34;0;14;24;37;38;6;4;16;28;23;56;0;18;8;22;34;38;22;0;37;49;54;14;99;43;42;39;19;16;14;31;2;34;24;19;34;35;22;10;16;6;31;0;24;12;24;17;17;24;15;22;20;5;28;27;19;0;27;28;0;26;31;96;34;29;13;40;46;13;17;16;47;20;22;6;21;31;30;31;17;46;17;24;41;27;26;33;18;15;13;21;29;88;17;23;28;12;33;25;6;36;0;13;39;14;28;33;96;31;23;0;15;16;16;29;23;21;15;68;24;17;31;11;16;12;21;18;15;0;15;14;22;0;27;24;21;96;34;27;12;11;17;18;10;14;15;32;17;23;12;23;7;32;23;0;25;17;26;16;23;29;24;30;21;18;30;20;32;17;58;44;21;23;28;14;37;14;41;16;16;16;30;26;32;32;6;26;26;21;15;4;13;16;23;26;17;0;13;22;49;21;44;12;30;13;10;22;41;46;28;31;13;11;23;36;33;16;0;30;25;34;0;7;1;30;22;72;13;10;5;35;28;30;31;19;20;15;15;13;95;65;19;16;9;13;20;34;46;11;40;2;16;36;55;25;23;0;21;16;16;17;50;26;47;20;35;26;37;23;12;10;30;23;13;20;13;32;3;14;23;20;40;21;16;29;9;21;22;52;34;41;21;5;17;21;17;25;10;42;9;14;25;22;20;21;20;6;43;36;1;33;26;12;16;13;14;63;14;35;10;12;13;13;0;34;35;15;7;42;20;57;21;19;72;10;66;23;18;5;16;31;39;34;22;20;22;21;18;99;28;24;10;26;99;29;21;27;16;36;23;35;9;17;26;10;18;2;30;42;25;16;89;59;15;28;0;28;5;22;26;22;9;58;20;34;17;0;32;96;23;15;22;12;29;20;17;16;17;33;35;38;0;20;15;36;21;24;5;16;24;67;32;40;0;28;54;18;44;20;5;20;18;36;23;82;23;10;0;17;23;29;14;16;52;39;28;0;24;24;99;30;0;20;19;14;29;22;19;14;18;19;12;14;98;27;30;24;45;22;26;48;19;42;37;0;27;17;16;29;15;0;9;1;28;20;29;99;2;36;73;96;29;17;0;23;18;21;57;21;21;20;21;23;18;38;61;10;37;37;0;12;25;31;19;23;22;40;16;0;12;9;5;21;0;18;26;22;13;18;41;18;18;20;6;53;16;27;12;21;31;16;0;39;24;96;49;17;0;0;29;66;13;19;32;20;28;30;19;99;12;12;8;27;12;28;23;44;18;23;14;28;32;0;23;15;13;23;79;21;17;24;0;18;5;30;34;22;41;14;10;17;0;0;23;6;24;68;0;23;25;48;19;19;19;21;6;11;27;27;26;64;93;17;29;31;13;21;12;23;34;28;16;0;18;24;11;11;7;25;35;10;25;30;42;15;35;15;86;17;35;8;97;31;26;20;45;36;0;18;0;22;16;7;15;21;14;19;5;34;23;32;24;25;17;37;23;33;2;8;22;76;13;24;13;46;19;42;20;0;50;39;21;28;30;23;38;24;25;25;36;13;40;14;42;84;28;98;65;39;10;27;49;25;25;35;24;21;22;13;29;23;17;35;56;16;73;17;7;20;15;21;12;99;25;0;95;13;17;23;14;29;29;0;29;14;24;42;21;16;28;17;15;28;8;22;34;40;22;22;26;5;0;15;14;12;25;23;5;30;27;29;3;26;20;18;16;99;15;0;37;27;25;97;39;22;13;27;6;6;0;16;40;21;71;96;37;15;27;0;23;21;27;15;46;25;17;20;31;11;18;25;30;31;23;51;16;0;25;53;10;38;20;70;18;7;5;12;50;30;37;22;38;23;99;30;15;23;13;15;37;16;18;5;17;11;37;4;36;26;5;0;30;26;17;23;22;35;20;18;98;98;23;10;18;25;16;13;28;29;17;27;18;6;20;14;0;6;21;23;32;0;4;27;42;5;18;46;15;12;32;36;43;42;27;27;30;18;17;5;0;14;16;32;35;22;0
35;28;16;19;0;27;28;12;0;23;18;0;18;19;22;11;18;19;16;33;36;65;21;0;37;17;18;0;35;18;26;28;16;0;23;27;23;0;39;15;7;35;26;19;57;0;7;94;19;0;39;0;19;27;14;29;15;28;75;26;9;10;20;9;56;0;11;46;26;9;24;16;19;21;17;38;19;25;27;15;14;21;0;14;0;25;19;26;22;20;15;35;99;24;19;7;62;11;0;24;17;19;19;41;13;18;0;19;32;24;21;30;18;31;41;24;25;17;41;13;2;14;26;4;24;15;33;62;0;92;1;10;27;15;34;5;86;21;18;15;78;21;14;34;0;0;1;0;28;17;33;19;19;17;32;15;21;19;21;59;17;22;50;19;16;43;14;14;19;13;22;5;29;15;25;15;16;21;44;29;0;20;11;26;0;23;15;16;18;35;5;13;24;20;0;22;99;36;65;17;0;26;0;0;19;21;19;98;15;44;34;24;24;2;35;0;20;5;22;5;18;40;41;20;14;0;1;26;14;27;96;19;1;24;24;0;34;15;16;24;13;10;19;27;28;4;19;69;70;35;17;99;17;13;39;15;25;16;98;24;27;30;27;12;15;24;38;28;25;10;15;32;27;29;2;11;26;22;16;18;20;20;13;19;15;12;21;8;32;17;37;18;68;35;3;20;20;14;22;12;21;29;22;20;20;25;31;23;15;35;15;28;12;8;35;12;3;1;40;18;23;13;21;98;20;25;44;0;7;2;19;31;14;9;1;14;16;21;28;50;34;12;14;28;77;5;30;27;20;48;17;11;14;24;17;3;16;17;17;26;19;27;52;99;29;24;25;12;34;25;19;11;14;15;18;22;38;13;23;14;10;45;28;32;0;14;29;70;0;24;23;0;93;19;29;30;10;21;40;20;26;0;7;8;15;18;28;19;40;21;15;15;15;27;13;36;23;25;96;24;19;32;35;15;5;20;16;16;0;98;70;16;96;18;17;20;17;0;14;23;18;56;40;27;14;19;20;11;19;18;21;15;39;29;27;21;28;10;11;10;15;17;25;70;25;13;18;49;99;19;98;0;44;14;15;32;15;18;3;0;17;0;3;25;30;2;33;17;33;20;43;38;21;12;41;29;35;22;16;18;15;11;20;38;5;15;22;0;0;15;30;28;51;2;24;19;22;54;25;39;26;20;0;12;19;42;14;15;25;21;33;30;38;29;19;29;1;36;22;18;18;21;54;30;41;22;55;0;32;0;29;31;4;7;25;99;11;11;22;35;16;21;98;15;30;16;16;31;23;18;26;2;31;14;23;18;11;54;96;16;17;16;98;21;20;17;30;20;0;15;18;19;46;34;60;27;15;9;26;51;22;19;28;42;2;39;19;22;99;5;10;10;39;0;17;23;28;19;16;16;13;0;6;8;23;18;21;15;11;15;21;8;0;5;20;0;41;0;31;0;25;21;28;30;7;30;0;25;36;35;26;14;11;18;18;23;26;35;0;0;17;35;10;12;19;16;35;0;1;30;31;12;21;42;17;7;0;36;98;8;30;16;30;0;38;80;0;0;23;3;32;98;0;23;0;1;96;46;18;55;16;25;23;12;20;22;37;49;17;18;21;13;38;22;31;35;16;36;17;39;96;29;21;24;22;18;21;24;15;36;23;20;25;37;0;44;35;18;0;21;46;27;43;26;23;0;36;19;29;10;19;32;20;12;7;16;7;22;8;76;29;8;11;29;12;16;48;31;46;20;57;17;23;23;19;20;43;9;27;22;0;0;29;30;54;1;19;0;23;16;31;10;86;0;15;8;18;10;96;5;16;17;7;24;55;17;23;26;19;30;0;29;32;17;21;17;0;13;26;20;27;17;24;22;20;58;13;85;0;15;96;22;24;21;67;58;17;99;5;32;19;1;18;34;36;34;18;7;18;16;34;36;29;22;56;0;21;18;11;0;17;18;22;24;20;13;15;87;0;23;3;29;20;23;56;1;80;16;16;0;18;23;10;18;42;14;31;16;35;10;20;0;26;46;28;29;25;2;19;28;15;40;8;1;16;40;8;30;14;29;71;17;33;38;27;8;0;18;88;23;18;18;24;25;24;18;31;20;0;40;27;6;96;19;21;18;92;9;14;6;34;21;19;13;35;6;17;31;35;41;26;25;29;16;19;33;0;22;31;0;0;16;15;22;13;20;96;16;29;21;0;45;36;15;26;48;56;27;98;21;16;23;0;19;12;17;21;42;26;26;18;20;25;30;16;15;98;27;21;20
24;62;49;13;23;34;26;17;18;25;0;16;8;96;31;11;20;38;25;0;34;52;0;17;23;26;17;17;2;32;23;6;42;0;17;10;6;31;16;15;23;21;19;22;16;23;21;14;20;0;24;26;12;15;14;32;42;15;26;59;18;7;36;26;64;20;43;38;28;30;17;25;12;20;20;13;77;17;26;16;39;19;18;26;17;23;20;77;12;12;0;31;17;0;15;21;15;3;17;38;14;6;31;22;17;31;24;16;11;18;6;0;34;15;0;37;8;19;94;34;23;15;26;23;39;28;36;15;10;6;13;15;4;1;27;19;23;32;16;25;18;13;0;31;99;19;72;18;23;24;28;17;52;6;21;46;26;48;6;26;29;22;26;96;26;22;17;21;58;18;12;41;16;30;8;25;25;22;14;32;15;22;16;25;43;78;17;0;32;26;28;22;13;99;13;24;53;19;22;22;18;30;55;69;27;5;26;15;32;34;0;15;26;60;18;12;17;13;23;30;19;17;2;22;18;14;44;18;20;4;31;30;53;36;22;37;41;19;0;16;46;19;60;30;18;30;0;32;0;21;13;19;39;22;97;47;20;15;25;5;61;98;11;20;17;65;48;18;35;13;32;23;0;3;10;23;28;2;19;73;17;2;13;30;16;28;9;35;21;17;29;14;23;14;11;24;0;10;0;18;0;0;21;35;18;33;2;20;28;19;0;14;13;23;16;18;34;25;22;23;18;17;35;16;36;22;28;15;34;23;52;31;14;6;26;16;25;14;0;24;16;96;12;14;68;26;20;17;24;34;0;22;26;22;46;21;12;0;38;91;17;0;14;6;96;49;22;19;16;19;23;14;0;31;19;0;15;10;0;31;10;21;45;43;18;13;0;23;23;96;0;62;0;36;20;15;99;64;34;27;28;28;15;20;0;19;9;37;17;29;21;22;99;98;30;18;98;10;47;19;29;35;7;13;9;15;32;24;49;40;1;14;96;15;43;23;23;29;70;5;13;6;24;16;0;96;3;13;34;0;41;12;19;21;13;36;17;16;10;17;15;20;9;16;89;17;30;23;8;23;0;19;21;35;47;10;16;29;22;26;0;24;19;18;80;26;96;21;34;9;3;0;6;29;15;9;25;47;20;0;3;10;34;98;19;14;13;0;16;35;0;20;12;30;98;15;18;16;96;23;30;24;0;19;16;7;37;36;21;13;18;17;25;26;6;25;31;4;18;21;22;0;29;23;23;3;22;21;99;19;11;16;36;0;21;16;39;66;19;25;21;19;47;13;1;25;0;26;4;20;66;18;24;18;14;19;16;2;8;26;96;0;39;25;44;22;27;17;15;34;11;18;17;20;75;12;32;44;14;19;14;24;27;22;0;19;11;22;32;14;37;10;25;18;21;27;95;15;6;17;21;25;23;26;16;23;22;25;9;1;15;43;32;0;25;96;27;22;13;16;17;0;14;0;85;17;37;95;21;11;37;16;54;15;35;18;24;27;17;13;11;17;34;25;22;77;22;50;20;14;20;20;39;14;17;16;83;17;19;17;22;16;39;16;26;22;14;18;72;92;15;16;33;21;33;16;37;87;18;36;0;19;12;18;0;39;34;0;74;17;20;34;23;31;15;22;29;21;14;17;15;28;10;41;39;22;21;23;99;13;18;12;14;40;82;9;32;12;0;41;15;23;18;42;22;22;19;48;28;7;0;0;16;40;83;42;17;15;26;56;16;11;49;24;28;22;50;14;9;24;22;23;33;25;11;11;16;39;25;18;37;18;22;22;33;21;13;14;17;33;0;24;8;18;27;34;16;20;15;18;16;19;96;16;18;22;21;48;0;20;21;12;15;33;13;69;40;16;16;15;22;34;14;35;21;64;78;0;0;39;23;31;4;38;8;33;18;18;15;3;43;31;0;20;41;41;28;23;16;20;63;19;7;28;17;17;28;96;23;30;5;18;16;17;20;24;14;18;98;28;14;17;9;16;25;12;36;4;33;16;21;30;38;26;28;15;21;11;17;0;1;0;20;18;17;21;17;14;17;22;24;15;14;32;30;20;30;50;37;10;18;13;20;28;35;13;2;3;66;33;32;15;4;0;30;36;11;0;36;22;32;11;98;16;19;22;25;7;65;11;0;25;15;29;38;14;18;33;35;31;5;20;30;33;35;22;11;23;15;20;14;12;19;16;25;32;42;98;0;0;23;30;56;17;43;16;42;18;5;20;18;39;56;16;19;24;11;17;64;14;18;53;0;46;31;26;29;17;44;40
15;64;7;17;46;28;0;10;29;78;12;28;3;1;24;0;28;5;26;2;0;14;0;5;2;32;15;30;19;0;26;21;40;42;33;17;18;38;12;21;49;20;25;13;21;15;18;20;48;22;8;11;12;15;53;6;15;17;19;33;78;35;20;16;40;44;62;17;0;23;12;20;0;35;14;17;85;12;30;25;23;7;15;14;76;21;17;20;33;0;17;22;15;5;45;15;16;25;18;2;9;0;26;19;34;12;10;35;19;22;94;38;23;0;1;0;26;0;24;22;50;5;34;42;27;24;17;0;17;76;20;17;17;19;50;20;91;79;14;25;0;19;77;24;29;24;19;53;18;29;27;32;0;6;25;21;22;22;15;16;15;48;18;25;15;17;14;24;14;0;20;98;21;14;41;0;5;98;15;17;80;26;12;21;16;23;22;14;32;34;20;14;0;22;16;26;13;20;23;20;48;28;10;0;42;9;35;23;23;16;14;11;3;75;10;20;14;52;59;0;28;16;21;12;0;22;21;20;20;0;31;71;0;30;69;12;0;19;16;24;30;19;30;8;0;37;0;22;28;29;14;15;14;20;23;19;24;15;31;0;91;15;49;15;17;24;19;73;64;25;15;21;19;12;16;55;25;9;24;23;18;52;17;59;98;49;14;0;52;20;30;65;59;34;30;12;5;28;9;27;12;26;17;21;17;18;50;16;10;37;16;16;15;4;20;43;30;16;0;28;6;14;12;4;50;27;39;27;22;15;16;26;14;27;16;36;10;12;85;11;17;35;38;78;16;0;13;16;20;95;21;26;17;27;37;39;0;30;7;21;12;98;81;13;39;16;22;16;35;23;7;21;24;17;31;59;19;19;0;22;14;18;30;19;35;4;11;56;15;23;19;0;19;0;15;22;20;14;18;15;50;24;66;12;34;3;38;33;12;15;12;38;26;21;31;14;0;12;25;18;16;11;15;22;10;66;27;69;20;31;0;0;27;15;79;19;1;15;33;17;30;32;16;14;36;22;64;0;14;14;27;16;24;14;33;23;32;6;22;13;27;18;18;14;16;10;75;23;30;23;15;10;29;17;21;18;17;29;42;29;0;21;14;61;6;0;15;93;24;2;11;0;11;5;17;65;47;43;22;14;31;0;13;14;16;11;8;15;15;0;53;0;0;21;18;0;23;0;24;38;31;14;41;0;15;29;23;25;46;15;19;44;19;14;23;10;26;21;52;0;29;11;30;34;89;17;19;24;15;0;58;27;16;15;13;6;90;29;16;0;84;0;44;21;15;25;40;37;14;19;24;26;40;19;14;26;1;0;19;13;43;14;28;98;0;26;26;0;11;17;27;51;17;70;11;0;24;9;19;5;18;26;30;20;56;25;0;16;0;31;23;36;12;4;33;13;25;16;19;21;29;39;98;13;51;22;21;42;20;47;19;19;21;21;0;17;18;24;16;25;19;24;62;39;16;35;28;0;33;28;0;0;16;36;20;0;4;0;22;19;0;27;26;6;20;3;18;26;22;46;6;98;34;24;27;31;25;30;24;52;11;32;19;4;25;6;12;44;31;18;0;0;17;15;25;13;41;30;0;11;20;15;0;98;33;27;36;18;26;19;25;17;20;46;25;16;0;20;19;20;19;18;16;23;17;0;15;26;77;16;34;28;21;88;24;0;84;0;10;12;46;27;10;16;0;14;19;42;15;62;21;35;21;21;66;22;20;33;18;10;35;15;14;33;33;24;98;17;25;19;28;46;21;24;33;98;0;9;28;40;59;16;0;48;23;19;25;18;1;19;0;26;22;0;29;33;21;45;19;0;14;0;17;17;22;7;1;14;12;9;21;13;18;54;11;23;16;25;16;50;23;0;8;27;20;25;17;17;24;22;25;17;24;13;25;15;50;0;5;21;33;31;19;26;19;30;0;27;23;19;37;27;13;25;21;98;18;6;16;20;19;26;28;24;31;20;26;10;16;31;35;16;35;23;45;16;32;31;0;15;98;25;29;20;18;77;31;22;0;12;23;22;25;37;25;0;53;15;31;52;41;22;27;23;26;20;23;0;19;27;0;33;14;19;14;4;17;24;20;39;1;35;13;24;27;30;35;18;30;0;14;9;15;21;44;11;24;4;9;43;52;89;0;10;19;24;16;0;42;48;21;0;13;13;23;38;55;0;0;33;22;5;16;18;15;26;64;29;0;21;18;20;59;25;13;31;20;19;25;39;41;18;38;15;18;16;5;0;25;57;27;23;16;57;15;31;39;12;15;5
