21;0;14;22;12;79;0;15;92;36;33;71;19;24;37;0;18;11;8;71;41;65;32;26;18;8;27;92;2;41;3;22;27;26;6;23;89;46;48;30;10;0;25;18;28;39;35;75;31;25;12;0;14;87;16;0;17;18;24;40;51;15;29;21;26;17;19;16;18;14;45;28;8;23;17;14;21;6;0;0;22;17;53;41;26;24;21;29;13;17;77;12;28;10;0;23;92;15;28;10;0;15;29;16;0;30;24;2;12;17;19;35;24;30;51;31;22;31;22;13;20;18;14;59;0;37;18;17;33;17;35;17;16;15;36;21;26;17;26;21;28;25;30;3;20;2;0;17;16;18;18;0;18;34;0;28;33;9;16;16;28;24;17;16;19;0;14;17;0;0;61;45;0;21;0;93;0;59;22;38;44;31;23;45;2;29;92;16;41;50;29;46;21;0;14;0;16;14;30;0;18;16;36;13;46;2;14;22;21;33;30;2;23;7;35;13;17;17;24;17;13;16;37;20;31;25;0;5;24;22;19;49;15;17;19;27;0;23;34;42;14;34;0;42;25;32;0;20;0;15;12;27;54;50;9;0;17;25;45;0;72;8;29;15;16;73;0;20;0;0;20;57;78;25;75;16;21;15;10;96;32;31;82;18;57;42;11;23;33;83;19;18;21;0;16;0;9;10;9;11;20;15;30;17;18;14;18;0;34;29;26;31;34;35;0;0;99;36;20;32;99;16;2;29;31;21;34;19;23;33;17;20;12;16;0;15;28;30;27;9;27;20;42;22;12;27;26;26;19;26;0;0;26;30;19;29;96;12;0;5;35;23;11;20;0;17;18;14;41;22;29;20;0;37;24;18;99;16;21;19;19;31;13;32;31;20;15;20;14;0;0;21;0;20;9;17;12;25;15;5;45;40;82;34;20;43;32;37;0;16;13;0;13;0;20;0;16;35;19;22;29;37;20;63;17;61;38;0;21;31;31;33;21;19;24;26;48;20;32;99;96;42;20;17;12;15;15;23;21;95;20;0;7;20;23;19;69;44;14;71;11;22;28;21;31;15;34;32;30;0;20;0;0;29;17;44;3;45;19;0;3;0;38;27;0;41;5;25;56;69;23;23;25;25;18;5;16;17;35;0;31;15;58;26;12;34;33;20;0;22;0;77;46;22;12;3;37;38;16;28;16;26;15;2;27;14;11;22;24;16;30;37;37;8;0;30;3;0;25;23;8;40;40;49;16;39;24;21;15;22;29;30;50;37;99;46;16;14;29;19;24;31;21;41;12;24;23;35;20;19;31;22;12;0;15;15;14;32;19;4;0;7;32;25;30;46;93;36;34;18;30;23;17;58;17;31;17;21;25;99;34;28;0;25;15;5;41;22;45;25;30;9;9;27;18;30;45;21;24;37;14;0;10;26;28;16;33;40;22;25;14;24;14;0;7;20;17;16;41;23;28;21;20;0;15;0;15;14;96;21;100;9;34;0;42;22;10;24;19;13;0;28;7;57;0;33;3;24;33;53;21;38;22;45;38;28;25;46;41;41;17;35;20;0;17;23;31;99;30;28;40;17;22;42;63;35;21;16;54;16;34;37;27;56;22;21;51;0;36;14;20;19;22;15;22;5;15;24;42;19;0;17;32;24;6;24;39;22;20;39;0;15;34;18;15;49;27;15;99;24;17;14;17;20;25;38;20;18;31;18;46;23;34;16;23;43;38;45;22;20;15;31;20;80;20;16;2;15;38;44;21;71;28;13;30;13;11;21;19;29;92;38;32;15;76;32;0;27;23;34;23;65;10;20;20;0;0;36;44;35;48;18;5;92;20;21;38;12;19;16;19;0;10;37;88;44;30;87;18;6;15;21;31;19;35;25;27;6;29;29;39;77;24;20;41;23;15;0;21;26;19;23;0;16;26;84;37;19;19;29;14;27;29;42;22;15;1;68;91;16;14;32;0;30;46;45;41;28;15;9;0;24;22;44;23;30;35;22;3;0;30;25;18;21;15;22;33;15;20;12;41;31;0;42;30;34;16;17;34;27;21;18;39;16;50;0;30;26;17;32;24;15;8;14;0;17;4;10;22;24;25;16;0;24;36;15;0;2;28;22;59;20;29;12;27;14;4;17;27;44;24;37;20;28;42;22;35;26;18;0;33;0;16;87;45;0;20;66;15;11;26;18;22;35;0;13;67;18;26;33;25;22;20;36;14;34;49;29;74;59;0;15;14;43;25;14;20;16;11;0;26;0;0;76;8;24;30;53;16;18
20;0;30;96;18;41;33;28;18;28;17;25;42;37;18;19;27;56;15;28;27;60;16;16;11;16;50;5;16;29;11;25;13;22;13;20;16;24;15;33;12;27;75;58;2;4;4;1;35;31;22;29;10;11;20;7;1;19;32;17;41;28;24;4;20;19;27;33;17;40;28;21;0;0;19;8;0;8;9;15;52;0;0;9;0;2;25;18;18;22;26;0;22;32;34;33;11;16;5;12;23;11;76;16;18;6;31;15;60;30;29;17;14;30;36;35;25;22;15;0;26;28;28;0;17;15;30;93;9;22;34;16;3;32;23;90;25;15;16;23;46;0;0;0;25;25;19;24;10;33;14;28;16;18;30;22;18;32;17;38;16;14;39;0;35;17;27;26;24;29;21;20;41;18;65;0;31;22;32;36;22;21;0;40;3;15;17;11;17;16;18;18;20;32;27;1;9;49;19;19;20;16;19;0;17;31;44;12;36;51;7;15;10;21;37;0;20;11;14;0;18;29;18;35;17;33;31;2;16;15;16;82;56;28;32;15;25;38;37;20;15;7;13;21;24;50;28;38;0;27;82;0;22;35;23;25;20;50;6;25;39;20;0;11;15;23;22;12;22;16;8;0;51;19;13;23;14;16;33;27;29;17;31;14;0;32;13;37;17;28;22;24;22;26;31;17;44;19;21;96;21;32;25;12;25;0;38;12;23;20;18;49;23;21;20;15;15;13;20;47;16;22;16;6;91;14;24;28;15;33;0;29;32;21;14;18;17;25;98;38;20;41;46;17;18;28;29;32;34;10;12;27;15;19;46;22;18;24;20;39;45;0;20;13;39;19;39;19;31;27;24;15;8;16;23;0;9;22;11;7;60;30;22;36;14;25;20;13;14;2;32;27;25;46;23;13;35;0;16;19;15;18;26;15;28;15;38;24;14;0;5;41;0;16;22;20;30;37;25;24;12;0;3;22;33;0;17;0;23;25;0;12;0;20;0;0;58;22;0;9;16;22;30;15;30;14;14;34;18;27;39;14;48;18;14;18;19;10;25;42;28;28;0;13;16;20;3;13;14;8;19;18;59;7;29;0;21;36;21;96;19;9;30;22;28;28;11;17;28;26;20;3;81;8;28;38;36;58;34;29;44;17;46;24;20;21;22;55;13;4;48;0;29;3;23;7;20;56;29;31;20;24;34;4;19;11;90;11;31;25;19;19;11;0;18;40;24;37;10;18;13;43;21;32;20;11;44;60;25;14;18;26;25;14;14;7;38;31;17;22;15;35;20;26;26;26;82;55;38;11;17;21;98;9;31;4;41;14;34;17;98;21;10;23;9;24;4;86;20;17;21;2;27;27;6;14;0;17;16;23;98;12;2;11;49;1;20;16;20;29;18;13;26;10;15;25;21;39;80;15;2;13;1;69;29;40;12;15;19;55;0;51;22;16;29;24;17;31;28;16;45;0;15;50;37;33;28;31;23;72;22;12;39;11;21;13;15;17;14;27;25;15;22;50;41;2;14;3;13;19;19;33;16;19;0;46;19;12;20;10;89;15;29;12;10;4;21;10;50;2;54;16;46;11;22;11;25;20;11;21;53;14;34;38;24;0;14;19;14;11;16;21;9;19;20;44;4;18;3;29;30;22;57;19;30;30;28;18;8;27;29;0;6;15;12;14;3;2;11;44;55;17;12;22;32;1;16;14;10;14;28;60;14;41;12;6;21;22;7;28;23;12;0;1;38;21;33;1;42;31;8;80;18;22;2;89;26;26;20;36;22;38;18;40;17;27;16;33;17;26;12;18;11;12;35;26;26;33;14;26;13;53;0;22;21;22;0;24;0;45;20;24;14;22;27;16;0;1;23;21;17;24;31;19;22;21;10;20;17;6;12;33;16;14;39;22;51;49;0;26;16;15;24;14;38;19;13;15;25;5;81;48;23;28;16;24;2;7;12;29;16;26;42;12;43;10;19;21;2;11;20;43;15;27;34;0;44;17;29;31;46;18;15;21;18;9;22;13;17;27;23;98;26;20;31;22;21;14;25;74;17;0;56;24;26;14;26;15;10;12;38;17;5;16;46;20;29;38;3;16;30;47;13;14;20;25;18;26;28;23;32;24;0;3;47;15;13;0;20;1;10;0;0;23;23;18;17;32;16;9;29;73;2;19;35;36;20;0;0;61;33;19;38;32;18;53;15;29;42;0;40;5;10;54;21;18;18;26;4;15;17;25;0;0;26;0;30;26;26;22;25;23;30;31;18;17;17;52;54;22
34;54;14;28;21;23;15;17;10;11;0;23;0;52;17;7;9;36;2;15;0;16;17;19;37;0;12;30;4;0;24;24;4;41;24;7;18;27;18;66;21;98;22;30;8;20;22;15;23;21;30;19;0;31;13;13;23;29;42;15;15;28;28;0;21;0;33;0;24;21;20;16;0;37;19;16;21;14;20;16;13;2;28;96;0;31;17;13;25;21;11;0;16;31;20;22;39;17;27;98;23;42;24;17;12;35;21;19;16;30;20;24;84;11;17;18;14;0;0;27;22;90;30;8;36;19;13;6;75;18;31;0;36;39;21;29;15;35;31;14;0;18;16;34;29;0;20;22;17;31;15;15;33;16;33;29;24;6;15;68;11;22;19;30;27;0;29;62;20;14;26;20;63;43;0;14;11;18;33;13;31;26;21;70;20;20;23;23;12;6;26;32;31;18;56;97;0;31;13;27;98;74;15;26;28;25;37;23;24;0;23;29;37;0;15;33;20;13;16;13;24;14;9;15;38;17;13;22;20;24;1;58;25;20;47;19;27;19;15;22;20;28;62;30;48;5;21;21;33;7;24;98;14;17;0;24;39;32;21;58;6;32;0;25;0;11;17;12;19;22;20;32;25;25;18;15;13;19;94;25;15;12;23;32;64;20;33;38;31;7;14;14;2;21;0;4;12;16;23;14;28;60;33;4;28;18;0;6;0;29;6;11;16;20;44;0;16;29;19;15;19;14;54;23;22;28;21;48;97;14;13;27;37;24;0;39;24;18;0;22;22;18;19;14;35;5;23;30;24;30;13;62;39;90;29;98;96;20;99;13;39;0;20;36;7;34;90;27;7;24;8;33;90;0;17;15;33;33;22;42;12;0;12;36;28;17;26;9;27;17;16;32;43;24;58;99;0;8;21;11;0;20;18;50;19;14;28;32;98;17;39;26;27;5;11;9;14;43;14;22;11;29;22;18;21;31;22;18;15;0;47;0;0;22;35;14;21;27;50;31;39;31;0;12;17;98;95;25;19;21;17;22;34;23;9;0;18;17;30;13;27;27;40;96;23;17;60;0;0;16;84;16;40;0;10;98;50;13;24;26;19;19;19;29;22;0;22;14;19;17;20;25;14;25;22;27;31;26;37;16;30;16;45;28;13;12;22;0;35;15;14;15;7;18;19;28;40;31;20;16;13;27;17;0;83;13;11;15;17;49;26;15;28;42;19;2;15;20;23;28;4;42;35;35;16;61;18;30;49;39;28;28;29;0;29;6;28;62;0;27;4;0;15;12;26;39;7;0;30;17;0;13;12;6;17;14;22;4;19;29;13;24;16;20;35;59;33;17;6;52;32;19;1;1;25;24;40;66;17;15;22;14;8;55;0;36;0;28;7;32;48;25;59;24;21;30;70;16;0;25;13;12;98;15;23;29;50;20;21;40;13;20;5;13;33;32;11;15;16;17;21;25;46;10;0;22;0;24;12;22;10;20;23;0;38;23;39;14;24;13;56;24;53;28;28;14;23;15;30;40;35;78;0;28;16;15;99;24;15;99;0;99;28;17;26;14;20;27;43;22;25;25;39;1;19;49;9;26;0;98;24;23;19;71;22;20;12;14;10;36;12;18;15;1;30;43;19;21;7;28;36;41;21;35;27;35;12;20;37;33;17;23;29;22;31;24;10;26;23;55;10;27;14;20;14;15;34;15;0;26;13;26;35;7;24;31;18;18;17;28;0;28;15;23;20;31;10;5;19;11;13;15;13;8;17;21;13;16;14;19;44;14;20;23;13;33;11;8;42;12;26;15;16;30;31;36;96;30;53;30;48;17;0;21;0;7;23;24;36;8;14;25;38;8;24;21;0;17;15;96;0;47;0;13;34;15;83;23;17;15;29;56;15;13;99;14;28;29;33;25;30;41;23;20;20;0;1;37;0;43;17;19;0;11;28;36;23;25;15;1;38;15;20;38;12;26;34;20;0;21;71;0;96;17;27;23;34;13;20;30;96;19;23;16;6;13;25;16;17;19;13;24;20;78;0;19;84;25;16;28;41;22;23;25;0;26;5;19;39;14;25;7;45;20;32;12;20;39;21;35;14;37;18;10;28;98;3;92;11;25;30;90;14;23;21;27;0;35;12;17;0;36;16;49;37;25;18;16;9;17;14;0;20;29;23;5;15;22;14;15;16;38;0;29;19;21;21;0;16;14;96;21;20;99;0;0;4;19;35;18;13;20;98;12;21;0;11;19;22;14;29;30;32;20;26;30;24;61;13;26
35;17;21;20;38;26;24;29;15;16;18;34;24;38;15;0;26;1;17;40;7;19;26;20;88;16;25;22;25;17;16;26;21;17;21;0;28;23;21;9;18;32;0;15;0;12;16;21;22;0;15;1;24;17;4;6;7;51;20;23;58;14;0;36;46;26;0;0;30;35;17;25;17;14;30;1;23;30;0;23;25;21;20;13;12;5;36;27;20;22;66;16;20;16;27;13;21;7;25;11;13;3;35;30;0;9;6;21;20;19;14;16;29;94;22;6;22;33;50;11;21;0;12;10;20;3;14;12;22;23;15;25;20;27;15;24;0;21;23;12;26;99;47;15;14;45;20;0;0;16;29;0;21;30;54;19;29;34;21;0;31;26;32;34;32;17;27;18;35;14;17;14;19;31;13;19;14;24;30;20;17;12;21;22;8;18;0;21;4;11;5;21;0;33;20;35;39;15;28;16;19;98;44;17;0;26;22;18;21;35;35;99;0;30;23;13;19;18;19;2;17;98;10;31;24;0;15;12;28;0;19;76;38;11;4;13;23;15;60;24;35;6;24;20;13;9;15;23;27;9;10;21;26;1;36;18;22;16;24;28;22;15;9;23;21;16;3;39;49;23;22;29;0;12;14;35;18;80;99;10;4;24;38;34;59;1;19;49;33;52;8;17;26;9;0;13;33;10;22;0;17;96;4;14;23;15;13;0;18;33;19;99;48;7;16;32;20;28;36;0;15;19;16;31;23;8;21;50;15;16;22;38;17;26;14;15;19;37;16;17;32;87;0;5;98;47;13;13;0;8;14;0;22;26;34;30;11;96;33;19;21;26;17;17;24;1;5;14;5;23;31;29;14;1;15;36;20;98;22;20;25;19;18;39;23;33;61;60;43;0;15;16;26;35;22;28;21;9;21;0;35;27;22;0;22;25;60;23;29;9;21;0;21;24;15;8;34;19;10;20;20;22;96;33;23;5;60;1;30;29;0;35;19;29;21;2;16;0;27;19;4;33;20;28;25;79;19;20;30;17;22;25;15;14;16;20;38;19;41;22;16;19;96;28;11;16;14;2;0;17;24;28;59;0;13;16;35;17;19;21;28;32;8;18;20;60;17;31;6;21;18;48;19;51;2;10;21;8;11;25;12;35;14;21;19;25;17;30;24;4;31;2;10;0;37;14;21;0;22;55;0;20;3;65;44;19;25;0;18;0;14;20;0;26;0;36;31;38;17;25;23;22;32;34;34;14;43;12;17;0;54;14;13;30;5;16;61;0;41;96;0;22;24;8;27;18;18;16;22;22;11;16;96;13;15;18;72;31;23;20;0;19;13;0;20;17;47;26;17;0;26;0;2;30;40;18;22;14;78;14;0;15;27;33;6;14;22;20;35;27;13;26;17;9;25;5;20;11;20;16;19;25;20;21;18;17;71;44;13;16;30;16;15;98;14;34;98;16;37;0;48;25;19;30;26;11;15;15;35;22;13;32;44;81;32;19;12;42;3;17;19;0;45;2;20;66;50;26;22;12;0;27;25;78;0;98;0;19;99;50;30;30;27;15;11;0;33;25;20;31;1;34;0;19;15;41;16;23;47;34;17;32;99;13;21;15;12;60;20;25;12;23;23;83;0;21;14;0;19;26;18;9;40;26;17;18;58;19;21;24;16;34;22;16;33;3;18;2;45;0;30;18;19;26;21;14;10;15;17;99;0;20;35;28;26;8;20;0;9;7;32;10;96;13;36;20;9;16;17;20;26;61;14;34;20;19;0;25;15;18;10;46;14;27;16;16;25;15;23;15;25;25;36;17;15;0;20;19;2;25;23;0;10;0;63;12;11;96;37;11;22;16;34;20;30;5;79;21;98;17;43;20;70;56;17;4;40;13;69;0;17;33;0;17;26;21;20;0;19;15;22;16;13;17;17;40;2;37;11;24;4;15;29;23;96;31;23;38;53;12;20;15;13;19;98;50;31;19;20;21;1;42;98;31;22;32;18;19;25;17;8;41;16;41;36;24;36;32;26;24;38;99;22;28;19;29;21;51;14;31;27;15;24;0;7;96;14;2;20;0;23;15;22;25;20;19;4;17;42;24;17;96;28;20;25;48;21;2;12;17;0;21;54;65;28;72;23;89;18;17;16;35;21;17;64;14;27;21;34;19;88;87;15;17;22;0;20;17;15;43;0;16;37;24;41;22;7;21;49;14;24;34;24;0;12;34;52;7;48;60;34;17;18;35;16;41;15;5;29;0;27;10;27;25;34;17;24;20;14;48
24;7;29;22;14;34;44;41;25;0;81;41;19;21;13;27;15;14;29;53;18;39;22;17;32;76;21;68;18;62;28;21;46;20;51;13;41;14;9;72;0;29;24;13;24;25;24;31;17;18;18;19;28;0;0;36;19;35;19;31;34;31;14;6;22;20;27;16;15;15;26;29;38;0;19;97;35;20;21;24;27;32;37;24;51;11;22;31;97;27;25;16;19;25;25;35;20;22;0;18;1;18;12;0;15;40;34;36;14;36;38;25;25;26;0;9;34;39;22;42;49;33;26;25;37;28;17;38;0;27;10;29;30;0;20;11;53;99;27;0;45;0;18;96;40;0;34;0;0;29;32;13;22;11;99;21;20;80;9;23;14;15;17;15;30;16;18;32;6;99;18;59;17;15;15;22;40;39;0;19;15;21;8;16;21;16;0;37;9;24;45;19;35;14;23;18;8;16;24;9;17;28;46;4;36;14;14;15;27;19;16;34;0;88;13;32;16;20;33;36;34;19;15;29;0;0;18;22;13;0;14;98;32;25;0;16;27;30;15;24;8;99;74;7;46;14;33;97;91;98;41;27;37;15;25;18;32;16;20;17;0;10;30;22;0;24;21;12;19;15;10;3;21;22;29;36;16;23;39;22;21;39;18;40;38;45;20;15;16;17;24;31;14;31;18;15;93;32;22;22;12;0;29;29;26;31;18;19;25;0;36;0;29;38;26;47;17;24;12;0;17;33;23;29;23;9;40;13;6;0;29;31;18;46;23;14;6;23;13;34;48;19;26;19;17;16;14;14;28;24;11;24;0;31;42;12;22;29;24;32;0;12;16;85;30;69;5;29;27;17;28;20;41;3;64;20;27;99;32;39;18;15;41;18;92;18;39;45;0;15;21;0;22;44;34;15;21;13;13;13;61;37;26;28;23;53;49;23;44;18;19;82;0;0;0;31;38;45;36;57;31;21;17;19;21;11;55;99;27;65;37;18;30;32;22;48;18;24;19;4;7;34;15;13;0;12;13;99;18;27;12;38;25;28;26;23;23;0;34;25;44;31;64;28;25;20;15;14;25;30;83;17;26;18;9;53;22;8;27;28;96;22;34;55;93;19;62;24;17;0;0;16;18;40;25;20;41;11;42;6;21;32;98;12;21;26;8;7;16;11;40;36;25;39;30;35;0;22;28;24;19;0;31;16;0;4;34;35;21;0;18;0;61;25;25;43;0;46;28;27;19;20;13;18;22;15;13;13;30;36;35;73;0;29;28;14;97;14;34;11;24;20;31;99;19;24;23;23;13;96;12;1;24;0;16;88;25;25;2;0;24;13;19;8;23;23;18;25;16;35;15;25;12;30;92;30;99;26;20;33;8;96;9;24;16;14;19;20;17;98;14;14;31;19;14;20;20;14;20;22;36;6;18;20;39;30;25;16;83;22;12;15;25;22;22;23;12;26;13;23;0;25;25;27;32;14;16;3;0;55;8;48;36;18;19;19;18;17;18;41;24;17;15;22;0;21;17;26;17;12;21;7;36;0;15;99;0;1;20;45;22;67;23;14;39;0;15;14;47;59;27;67;86;14;12;17;24;17;13;23;29;21;34;19;48;16;16;23;23;15;18;16;39;15;18;29;14;32;99;33;48;53;28;27;79;0;32;14;31;25;14;12;22;33;6;22;21;15;24;12;25;37;18;18;13;19;17;30;38;16;20;73;32;25;23;13;5;33;13;21;19;15;31;15;24;20;32;58;13;24;19;98;11;28;13;32;31;20;21;6;28;20;14;17;14;6;30;0;15;30;99;19;1;19;41;17;27;0;12;37;17;27;99;0;14;32;22;35;11;19;0;15;21;18;18;14;0;30;17;26;37;31;74;27;17;14;17;35;21;18;98;24;21;35;99;33;20;40;32;33;23;98;98;16;16;56;10;14;31;24;24;97;32;0;29;0;18;5;0;29;40;17;29;20;19;14;36;40;8;0;11;28;15;11;61;13;51;28;63;15;15;14;35;25;19;69;17;84;24;19;20;40;13;29;37;38;34;31;14;0;17;19;27;14;6;19;0;17;34;23;29;0;71;0;18;33;29;0;45;28;17;33;18;15;1;23;8;6;33;31;6;24;16;15;21;35;18;29;21;58;97;18;80;19;19;98;14;0;3;12;17;27;34;26;73;0;33;18;18;26;96;16;20;0;36;7;16;32;25;64;10;28;67;2;38;72;16;23;14;32;57;29;51;17;16;35;0;15;86;96;9;17;27;1;37;22;16;0;26;14
27;29;16;43;78;23;79;2;5;55;9;10;16;30;0;20;41;20;90;12;4;15;35;59;19;16;24;0;25;57;0;30;13;44;34;29;24;8;17;21;20;14;13;15;17;32;16;14;25;50;39;24;15;11;18;36;34;26;14;66;17;24;0;16;33;28;18;25;22;5;11;18;13;21;90;24;56;31;28;13;62;25;18;21;19;22;20;34;31;45;16;40;21;11;47;21;0;9;10;23;30;34;32;36;44;18;60;17;36;35;1;17;23;17;97;7;10;7;85;12;13;24;18;28;15;0;20;14;40;49;17;31;15;47;1;45;22;19;20;27;14;21;21;22;8;22;23;36;35;22;14;6;21;26;12;18;83;14;4;9;1;15;15;32;21;23;29;25;22;44;13;54;1;30;23;15;7;29;15;30;37;16;11;54;13;13;29;14;0;19;20;50;15;12;0;34;25;8;64;34;21;6;20;10;12;21;0;30;64;39;23;15;0;26;19;42;3;15;14;42;35;24;49;14;9;13;16;12;30;19;11;33;37;17;33;0;19;0;44;0;11;24;10;55;17;21;0;36;12;15;45;0;19;10;38;14;12;0;34;48;26;65;29;9;16;25;1;26;25;3;15;10;7;13;15;11;36;13;13;30;34;10;8;30;21;15;0;22;0;31;10;30;30;19;30;20;17;36;63;24;5;15;33;7;53;16;59;13;47;36;16;45;29;7;29;18;17;10;14;12;8;0;31;30;22;15;22;18;24;26;33;16;27;15;18;24;15;27;1;25;17;56;0;19;24;0;15;17;16;27;40;6;28;28;11;22;5;28;23;19;20;13;18;24;21;63;72;26;59;30;1;46;0;16;3;14;0;48;23;4;50;20;53;6;0;24;23;15;21;0;88;19;22;8;9;28;4;66;24;13;1;17;17;6;13;11;18;19;28;5;15;25;31;33;21;29;19;18;0;44;6;32;23;15;77;25;9;16;18;21;21;20;16;23;20;11;41;29;25;17;42;44;15;3;53;39;30;15;12;30;25;25;28;23;29;0;10;22;14;28;4;12;11;28;15;30;21;14;35;47;23;98;3;32;10;17;28;18;31;42;14;27;30;19;38;12;9;21;28;14;22;28;22;16;0;29;16;13;24;18;0;13;0;5;40;19;0;17;26;16;22;13;14;25;17;16;27;54;16;18;17;0;16;24;28;43;5;36;13;0;15;18;22;23;41;99;24;16;5;15;20;14;67;34;30;15;18;18;33;15;29;16;31;33;22;32;15;24;25;22;15;29;53;48;16;20;25;0;23;37;18;81;15;19;38;26;0;20;16;0;46;76;25;22;18;56;22;24;16;25;19;15;18;22;0;19;21;20;20;5;23;9;6;16;21;13;21;0;23;54;19;14;15;11;8;98;24;49;15;26;23;14;18;14;10;0;22;36;15;22;19;24;27;12;3;16;17;19;6;18;27;12;20;43;34;15;17;25;17;27;16;22;27;23;27;16;23;8;15;18;7;17;9;19;36;31;13;23;23;31;8;21;21;16;16;88;21;51;19;22;28;86;23;16;13;0;25;42;14;36;96;0;17;11;1;16;29;23;4;81;38;14;80;36;18;18;7;23;12;20;16;19;62;15;5;27;12;23;20;93;55;19;30;20;0;32;18;15;21;23;22;23;51;19;96;92;29;10;20;23;19;17;30;5;30;20;6;38;16;0;83;39;4;24;37;40;0;30;37;27;22;12;0;28;28;21;25;9;96;27;32;22;98;28;20;9;15;0;20;16;23;20;16;22;18;32;16;29;0;19;7;0;36;14;42;14;0;19;9;15;14;29;0;21;18;0;4;0;73;15;33;50;96;21;20;17;27;0;16;22;98;21;23;23;20;22;20;31;15;32;36;38;25;26;22;13;53;39;0;26;0;22;13;15;0;20;21;23;24;15;23;26;14;75;21;13;0;28;21;39;19;3;38;13;16;11;12;21;15;28;16;0;33;96;34;22;20;11;19;0;31;21;16;0;78;16;63;13;20;28;12;33;0;19;12;17;20;18;14;24;13;0;97;30;22;17;17;8;12;29;0;24;40;2;12;19;12;24;28;23;27;33;6;98;32;0;43;33;25;0;20;11;37;20;29;26;29;41;0;13;23;53;35;20;22;16;37;23;19;18;31;19;19;18;17;8;76;6;18;25;6;22;30;17;11;44;31;17;14;0;26;44;23;20;26;11;0;24;21;13;17;13;24;6;6;15;0;37;13;17;41;14;21;13;22;16;20;14;13;18
