80;101;87;79;89;22;101;86;9;65;68;30;82;77;64;101;83;90;93;30;60;36;69;75;83;93;74;9;99;60;98;79;74;75;95;78;12;55;53;71;91;101;76;83;73;62;66;26;70;76;89;101;87;14;85;101;84;83;77;61;50;86;72;80;75;84;82;85;83;87;56;73;93;78;84;87;80;95;101;101;79;84;48;60;75;77;80;72;88;84;24;89;73;91;101;78;9;86;73;91;101;86;72;85;101;71;77;99;89;84;82;66;77;71;50;70;79;70;79;88;81;83;87;42;101;64;83;84;68;84;66;84;85;86;65;80;75;84;75;80;73;76;71;98;81;99;101;84;85;83;83;101;83;67;101;73;68;92;85;85;73;77;84;85;82;101;87;84;101;101;40;56;101;80;101;8;101;42;79;63;57;70;78;56;99;72;9;85;60;51;72;55;80;101;87;101;85;87;71;101;83;85;65;88;55;99;87;79;80;68;71;99;78;94;66;88;84;84;77;84;88;85;64;81;70;76;101;96;77;79;82;52;86;84;82;74;101;78;67;59;87;67;101;59;76;69;101;81;101;86;89;74;47;51;92;101;84;76;56;101;29;93;72;86;85;28;101;81;101;101;81;44;23;76;26;85;80;86;91;5;69;70;19;83;44;59;90;78;68;18;82;83;80;101;85;101;92;91;92;90;81;86;71;84;83;87;83;101;67;72;75;70;67;66;101;101;2;65;81;69;2;85;99;72;70;80;67;82;78;68;84;81;89;85;101;86;73;71;74;92;74;81;59;79;89;74;75;75;82;75;101;101;75;71;82;72;5;89;101;96;66;78;90;81;101;84;83;87;60;79;72;81;101;64;77;83;2;85;80;82;82;70;88;69;70;81;86;81;87;101;101;80;101;81;92;84;89;76;86;96;56;61;19;67;81;58;69;64;101;85;88;101;88;101;81;101;85;66;82;79;72;64;81;38;84;40;63;101;80;70;70;68;80;82;77;75;53;81;69;2;5;59;81;84;89;86;86;78;80;6;81;101;94;81;78;82;32;57;87;30;90;79;73;80;70;86;67;69;71;101;81;101;101;72;84;57;98;56;82;101;98;101;63;74;101;60;96;76;45;32;78;78;76;76;83;96;85;84;66;101;70;86;43;75;89;67;68;81;101;79;101;24;55;79;89;98;64;63;85;73;85;75;86;99;74;87;90;79;77;85;71;64;64;93;101;71;98;101;76;78;93;61;61;52;85;62;77;80;86;79;72;71;51;64;2;55;85;87;72;82;77;70;80;60;89;77;78;66;81;82;70;79;89;101;86;86;87;69;82;97;101;94;69;76;71;55;8;65;67;83;71;78;84;43;84;70;84;80;76;2;67;73;101;76;86;96;60;79;56;76;71;92;92;74;83;71;56;80;77;64;87;101;91;75;73;85;68;61;79;76;87;77;87;101;94;81;84;85;60;78;73;80;81;101;86;101;86;87;5;80;1;92;67;101;59;79;91;77;82;88;101;73;94;44;101;68;98;77;68;48;80;63;79;56;63;73;76;55;60;60;84;66;81;101;84;78;70;2;71;73;61;84;79;59;38;66;80;85;47;85;67;64;74;45;79;80;50;101;65;87;81;82;79;86;79;96;86;77;59;82;101;84;69;77;95;77;62;79;81;62;101;86;67;83;86;52;74;86;2;77;84;87;84;81;76;63;81;83;70;83;55;78;67;85;78;58;63;56;79;81;86;70;81;21;81;85;99;86;63;57;80;30;73;88;71;88;90;80;82;72;9;63;69;86;25;69;101;74;78;67;78;36;91;81;81;101;101;65;57;66;53;83;96;9;81;80;63;89;82;85;82;101;91;64;13;57;71;14;83;95;86;80;70;82;66;76;74;95;72;72;62;24;77;81;60;78;86;101;80;75;82;78;101;85;75;17;64;82;82;72;87;74;72;59;79;86;100;33;10;85;87;69;101;71;55;56;60;73;86;92;101;77;79;57;78;71;66;79;98;101;71;76;83;80;86;79;68;86;81;89;60;70;101;59;71;67;85;84;67;74;80;83;62;85;51;101;71;75;84;69;77;86;93;87;101;84;97;91;79;77;76;85;101;77;65;86;101;99;73;79;42;81;72;89;74;87;97;84;74;57;77;64;81;73;59;79;66;75;83;101;68;101;85;14;56;101;81;35;86;90;75;83;79;66;101;88;34;83;75;68;76;79;81;65;87;67;52;72;27;42;101;86;87;58;76;87;81;85;90;101;75;101;101;25;93;77;71;48;85;83
67;90;69;85;75;15;40;82;96;74;76;91;78;64;82;78;86;97;83;67;70;61;86;93;83;90;77;101;73;82;71;84;84;72;10;6;96;101;80;83;76;83;86;39;78;9;61;80;31;98;81;66;39;101;77;83;74;86;67;86;61;79;58;71;84;86;74;72;81;72;78;84;75;82;73;76;75;58;81;95;99;91;69;101;85;74;97;101;78;85;85;76;73;87;94;89;78;57;77;80;78;69;74;97;83;97;84;101;81;91;64;61;79;67;101;87;77;64;63;95;97;85;73;78;45;101;83;93;79;67;63;79;101;64;52;47;87;2;58;59;62;82;85;87;70;99;67;77;82;67;66;79;91;85;95;70;101;77;89;77;84;84;77;86;79;81;96;73;74;82;101;74;73;101;75;70;5;67;72;88;61;55;88;84;85;54;81;79;95;80;70;71;70;84;55;84;77;60;74;75;68;83;86;88;80;72;13;84;78;73;89;68;76;95;65;101;88;62;87;73;68;5;70;78;101;86;85;85;72;78;80;86;33;77;84;70;90;85;89;80;83;86;101;86;87;79;101;74;77;80;5;67;74;89;90;84;83;91;87;86;69;84;78;89;78;94;69;78;101;76;84;75;85;78;72;77;71;80;83;71;81;69;84;43;57;80;78;73;87;64;87;60;85;85;85;71;75;69;69;95;75;75;80;86;97;88;85;78;75;84;101;88;79;52;80;57;89;71;88;91;79;60;55;73;70;88;90;78;65;68;85;101;71;76;67;101;94;100;71;79;29;88;91;96;66;73;71;70;82;81;86;86;88;6;36;82;85;92;88;81;67;55;90;61;99;85;65;46;76;78;101;80;85;85;84;51;75;54;81;66;75;64;78;89;91;71;78;88;81;88;69;98;87;78;81;61;80;85;72;92;80;79;49;67;60;80;96;84;80;84;76;91;59;92;87;76;79;81;80;81;95;58;65;100;68;75;89;85;88;87;38;87;66;91;89;88;88;101;67;66;86;94;59;81;44;80;82;29;91;35;78;83;96;85;70;62;67;79;81;79;80;83;2;73;77;91;75;2;72;80;74;85;65;78;66;92;84;75;91;83;99;71;59;76;85;12;42;86;73;101;73;96;79;75;79;92;43;81;67;84;101;69;5;78;86;79;89;72;81;84;85;84;68;66;63;101;81;86;65;80;77;96;85;77;34;69;61;101;73;47;83;57;81;96;81;83;65;78;19;78;91;101;84;78;72;87;85;49;62;73;101;77;77;2;71;101;81;82;87;72;79;82;87;83;82;89;87;3;74;71;77;56;79;75;53;82;59;64;101;74;84;85;72;86;101;92;100;73;81;72;2;99;65;28;5;72;84;101;78;83;80;44;80;80;81;80;78;83;63;40;91;64;64;101;89;76;70;82;78;79;61;85;101;89;92;96;80;101;83;75;79;88;83;60;83;83;81;95;48;85;74;89;80;70;85;101;62;77;5;52;84;101;101;72;35;88;82;69;81;73;71;82;2;89;89;93;74;89;73;78;57;83;78;87;73;69;101;78;86;88;78;22;80;84;77;101;83;96;71;67;79;60;87;91;84;101;101;78;95;77;33;101;78;76;53;82;82;82;80;95;90;74;74;75;37;8;84;72;70;88;80;89;78;67;73;85;101;83;77;90;90;94;76;66;91;76;71;59;86;66;86;15;84;66;93;4;70;75;81;56;65;101;83;101;79;85;94;86;80;87;82;96;67;78;69;77;76;84;64;78;68;99;93;79;25;88;77;88;55;82;59;81;101;51;62;80;73;71;78;63;77;76;76;65;88;61;87;59;17;73;3;36;62;91;74;52;76;76;66;77;80;79;88;72;78;84;66;45;85;28;84;94;81;86;80;89;2;76;101;6;88;84;78;87;72;72;101;72;87;77;59;80;85;73;84;86;73;93;79;67;61;79;79;75;96;101;86;87;89;76;78;96;71;74;72;98;75;81;83;85;2;86;101;64;74;76;4;62;79;88;74;95;95;101;85;61;80;30;5;64;86;74;101;78;80;74;86;55;76;84;81;70;90;83;76;71;70;78;50;85;101;76;48;91;63;81;31;83;94;96;89;51;71;64;79;63;78;2;71;86;78;88;86;64;85;83;96;84;90;64;97;65;75;96;101;71;75;84;78;79;66;81;83;3;3;78;91;83;76;85;88;73;72;84;74;83;95;81;87;101;95;80;78;69;101;97;74;59;96;83;55;86;89;69;65;58;59;74;74;71;83;84;96;101;87;85;69;66;79;101
66;73;85;82;101;74;73;89;101;78;83;101;83;82;79;90;83;82;85;68;65;36;80;101;64;84;83;101;66;83;75;73;85;101;78;74;78;101;62;86;94;66;75;82;44;101;94;7;82;101;62;101;82;74;87;72;86;73;26;75;92;91;81;92;45;101;90;55;75;92;77;85;82;80;84;63;82;76;74;86;87;80;101;87;101;76;82;75;79;81;86;66;2;77;82;94;39;90;101;77;84;82;82;60;88;83;101;82;69;77;80;71;83;70;60;77;76;84;60;88;99;87;75;97;77;86;68;39;101;9;100;91;74;86;67;96;15;80;83;86;23;80;87;67;101;101;100;101;73;84;68;82;82;84;69;86;80;82;80;42;84;79;51;82;85;58;87;87;82;88;79;96;72;86;76;86;85;80;57;72;101;81;90;75;101;78;86;85;83;66;96;88;77;81;101;79;2;65;36;84;101;75;101;101;82;80;82;3;86;57;67;77;77;99;66;101;81;96;79;96;83;61;60;81;87;101;100;75;87;74;5;82;100;77;77;101;67;86;85;77;88;91;82;74;73;97;82;32;31;66;84;2;84;88;62;86;76;85;3;77;74;71;74;89;86;77;63;73;76;91;86;69;74;72;99;90;75;79;85;83;81;81;88;82;86;89;80;93;69;84;64;83;33;66;98;81;81;87;79;89;80;72;79;81;81;76;70;78;86;66;86;73;89;93;66;89;98;100;61;83;78;88;80;3;81;76;57;101;94;99;82;70;87;92;100;87;85;80;73;51;67;89;87;73;24;96;71;74;81;53;84;90;87;77;84;98;85;84;84;75;82;74;49;2;72;77;76;89;67;76;82;90;87;86;83;79;63;88;78;87;91;56;73;69;101;87;72;31;101;77;78;101;8;82;72;71;91;80;61;81;75;101;94;93;86;83;73;82;61;80;86;86;86;74;88;65;78;76;5;77;82;69;66;86;96;81;85;85;101;3;31;85;5;83;84;81;84;101;87;78;83;45;61;74;87;82;81;90;82;83;80;86;62;72;74;80;73;91;90;91;86;84;76;31;76;88;83;52;2;82;3;101;57;87;86;69;86;83;98;101;84;101;98;76;71;99;68;84;68;81;58;63;80;89;60;72;66;79;85;83;86;90;81;63;96;86;79;101;101;86;71;73;50;99;77;82;79;47;76;62;75;81;101;89;82;59;87;86;76;80;68;71;63;72;82;72;100;65;79;83;83;80;47;71;60;79;46;101;69;101;72;70;97;94;76;2;90;90;79;66;85;80;3;86;71;85;85;70;78;83;75;99;70;87;78;83;90;47;5;85;84;85;3;80;81;84;71;81;101;86;83;82;55;67;41;74;86;92;75;50;79;82;73;59;99;62;82;79;2;96;91;91;62;101;84;78;73;82;85;85;88;101;95;93;78;83;80;86;90;86;80;93;101;96;81;101;60;101;70;101;76;80;73;71;94;71;101;76;65;66;75;87;90;83;83;78;75;66;101;101;84;66;91;89;82;85;66;101;100;71;70;89;80;59;84;94;101;65;3;93;71;85;71;101;63;21;101;101;78;98;69;3;101;78;101;100;5;55;83;46;85;76;78;89;81;79;64;52;84;83;80;88;63;79;70;66;85;65;84;62;5;72;80;77;79;83;80;77;86;65;78;81;76;64;101;57;66;83;101;80;55;74;58;75;78;101;65;82;72;91;82;69;81;89;94;85;94;79;93;25;72;93;90;72;89;85;53;70;55;81;44;84;78;78;82;81;58;92;74;79;101;101;72;71;47;100;82;101;78;85;70;91;15;101;86;93;83;91;5;96;85;84;94;77;46;84;78;75;82;71;101;72;69;84;80;84;101;88;75;81;74;84;77;79;81;43;88;16;101;86;5;79;77;80;34;43;84;2;96;69;82;100;83;67;65;67;83;94;83;85;67;65;72;79;45;101;80;83;90;101;84;83;79;77;81;88;86;14;101;78;98;72;81;78;45;100;21;85;85;101;83;78;91;83;59;87;70;85;66;91;81;101;75;55;73;72;76;99;82;73;86;61;93;100;85;61;93;71;87;72;30;84;68;63;74;93;101;83;13;78;83;83;77;76;77;83;70;81;101;61;74;95;5;82;80;83;9;92;87;95;67;80;82;88;66;95;84;70;66;60;75;76;72;85;82;68;101;79;70;101;101;85;86;79;88;81;5;85;72;80;101;56;65;86;75;53;45;74;3;80;85;78;101;82;89;84;80;59;75;75;83;81;76;71;85;86;3;74;80;81
77;39;52;88;78;67;75;84;83;76;101;85;93;5;70;90;81;63;76;101;67;49;101;84;78;75;84;84;99;69;78;95;59;101;84;91;95;70;85;86;78;80;82;79;85;78;80;87;81;101;77;75;89;86;87;69;59;86;75;42;83;94;65;75;37;81;58;63;73;71;84;76;89;81;81;88;24;84;75;85;62;82;83;75;84;78;81;24;89;89;101;70;84;101;86;80;86;98;84;63;87;95;70;79;84;70;77;85;90;83;95;101;67;86;101;64;93;82;7;67;78;86;75;78;62;73;65;86;91;95;88;86;97;100;74;82;78;69;85;76;83;88;101;70;2;82;29;83;78;77;73;84;49;95;80;55;75;53;95;75;72;79;75;5;75;79;84;80;43;83;89;60;85;71;93;76;76;79;87;69;86;79;85;76;58;23;84;101;69;75;73;79;88;2;88;77;48;82;79;79;83;71;46;32;74;96;75;86;69;67;101;86;75;41;83;89;84;88;78;71;82;84;99;79;83;87;57;83;81;97;70;71;48;65;79;64;60;82;101;85;55;82;41;71;83;71;101;69;101;80;88;82;62;79;4;54;81;86;76;96;40;3;90;81;84;36;53;83;66;88;69;78;101;98;91;78;73;99;82;28;84;99;88;71;85;73;92;66;80;84;72;87;78;87;90;77;101;91;101;83;101;101;80;66;83;68;99;81;73;82;101;87;88;78;85;83;67;76;79;78;83;84;66;85;65;79;73;86;67;78;49;70;87;95;75;85;76;87;101;77;85;5;89;87;33;75;81;84;77;67;101;79;75;79;55;80;89;101;63;10;84;101;87;95;5;52;79;82;85;82;78;87;101;70;82;101;86;91;101;70;91;80;56;58;83;88;101;78;78;5;101;39;101;65;81;86;2;37;67;74;73;73;86;81;101;82;92;64;84;72;80;79;2;3;71;83;3;91;54;82;72;66;94;88;92;86;69;77;52;61;100;87;5;86;58;78;78;72;31;96;88;95;77;85;101;5;98;88;67;101;60;89;82;80;88;65;84;85;91;84;86;81;92;85;12;84;71;78;93;78;101;82;80;66;54;91;85;72;79;75;101;77;82;83;21;75;5;80;67;92;98;101;95;72;86;92;76;54;81;101;98;91;67;3;82;87;88;101;85;66;101;81;89;71;3;86;83;85;5;78;71;77;101;82;85;94;64;65;80;88;83;84;76;75;95;76;70;97;83;80;79;101;72;78;78;98;79;80;2;82;90;85;65;101;80;85;62;35;82;76;80;82;54;88;100;76;101;75;97;81;35;83;77;83;87;82;85;99;93;75;5;101;62;76;57;79;74;84;86;67;90;83;84;81;26;89;69;57;87;82;87;77;74;79;101;82;90;79;69;87;64;91;76;83;80;74;6;86;95;84;80;76;78;75;85;78;79;76;92;100;86;58;69;101;76;5;74;79;88;85;84;101;87;101;16;84;64;6;80;90;64;85;47;86;66;83;77;74;84;88;90;84;67;76;79;24;79;51;81;87;81;81;62;87;84;85;18;84;82;84;79;85;62;85;75;79;87;83;29;9;86;85;68;80;68;85;64;14;83;65;101;82;89;83;101;62;67;101;27;84;81;67;78;70;86;79;72;80;87;84;86;73;91;60;62;79;80;78;2;88;83;89;87;61;19;92;69;89;101;60;86;78;83;59;79;79;82;53;73;94;101;101;85;61;18;59;84;86;75;45;85;90;52;77;73;79;51;87;92;77;79;78;68;76;90;90;85;62;76;83;64;83;79;79;68;80;88;87;84;68;101;77;93;83;74;67;85;81;86;83;85;82;5;85;83;79;80;53;101;81;80;89;86;68;88;32;61;85;85;86;79;67;87;66;80;37;23;101;101;62;78;70;97;63;93;68;83;83;86;98;58;70;101;81;60;60;73;78;85;81;38;82;94;73;84;84;73;5;78;71;96;83;85;84;81;77;87;83;3;73;87;84;92;85;76;89;65;97;68;85;80;71;63;75;73;86;80;90;84;101;100;101;81;83;84;80;84;87;84;79;77;86;87;69;71;81;71;51;64;91;83;88;81;73;66;88;99;98;35;68;69;86;97;101;71;65;90;101;65;79;69;90;3;85;82;79;76;94;36;90;101;76;86;72;63;87;83;68;66;70;96;81;71;68;66;79;90;78;86;81;87;89;82;85;76;69;59;3;101;101;78;71;45;84;58;85;59;83;96;81;83;62;45;85;82;77;90;84;37;87;83;48;101;55;70;75;72;84;57;61
