80;101;87;79;89;22;101;86;9;65;68;30;82;77;64;101;83;90;93;30;60;36;69;75;83;93;74;9;99;60;98;79;74;75;95;78;12;55;53;71;91;101;76;83;73;62;66;26;70;76;89;101;87;14;85;101;84;83;77;61;50;86;72;80;75;84;82;85;83;87;56;73;93;78;84;87;80;95;101;101;79;84;48;60;75;77;80;72;88;84;24;89;73;91;101;78;9;86;73;91;101;86;72;85;101;71;77;99;89;84;82;66;77;71;50;70;79;70;79;88;81;83;87;42;101;64;83;84;68;84;66;84;85;86;65;80;75;84;75;80;73;76;71;98;81;99;101;84;85;83;83;101;83;67;101;73;68;92;85;85;73;77;84;85;82;101;87;84;101;101;40;56;101;80;101;8;101;42;79;63;57;70;78;56;99;72;9;85;60;51;72;55;80;101;87;101;85;87;71;101;83;85;65;88;55;99;87;79;80;68;71;99;78;94;66;88;84;84;77;84;88;85;64;81;70;76;101;96;77;79;82;52;86;84;82;74;101;78;67;59;87;67;101;59;76;69;101;81;101;86;89;74;47;51;92;101;84;76;56;101;29;93;72;86;85;28;101;81;101;101;81;44;23;76;26;85;80;86;91;5;69;70;19;83;44;59;90;78;68;18;82;83;80;101;85;101;92;91;92;90;81;86;71;84;83;87;83;101;67;72;75;70;67;66;101;101;2;65;81;69;2;85;99;72;70;80;67;82;78;68;84;81;89;85;101;86;73;71;74;92;74;81;59;79;89;74;75;75;82;75;101;101;75;71;82;72;5;89;101;96;66;78;90;81;101;84;83;87;60;79;72;81;101;64;77;83;2;85;80;82;82;70;88;69;70;81;86;81;87;101;101;80;101;81;92;84;89;76;86;96;56;61;19;67;81;58;69;64;101;85;88;101;88;101;81;101;85;66;82;79;72;64;81;38;84;40;63;101;80;70;70;68;80;82;77;75;53;81;69;2;5;59;81;84;89;86;86;78;80;6;81;101;94;81;78;82;32;57;87;30;90;79;73;80;70;86;67;69;71;101;81;101;101;72;84;57;98;56;82;101;98;101;63;74;101;60;96;76;45;32;78;78;76;76;83;96;85;84;66;101;70;86;43;75;89;67;68;81;101;79;101;24;55;79;89;98;64;63;85;73;85;75;86;99;74;87;90;79;77;85;71;64;64;93;101;71;98;101;76;78;93;61;61;52;85;62;77;80;86;79;72;71;51;64;2;55;85;87;72;82;77;70;80;60;89;77;78;66;81;82;70;79;89;101;86;86;87;69;82;97;101;94;69;76;71;55;8;65;67;83;71;78;84;43;84;70;84;80;76;2;67;73;101;76;86;96;60;79;56;76;71;92;92;74;83;71;56;80;77;64;87;101;91;75;73;85;68;61;79;76;87;77;87;101;94;81;84;85;60;78;73;80;81;101;86;101;86;87;5;80;1;92;67;101;59;79;91;77;82;88;101;73;94;44;101;68;98;77;68;48;80;63;79;56;63;73;76;55;60;60;84;66;81;101;84;78;70;2;71;73;61;84;79;59;38;66;80;85;47;85;67;64;74;45;79;80;50;101;65;87;81;82;79;86;79;96;86;77;59;82;101;84;69;77;95;77;62;79;81;62;101;86;67;83;86;52;74;86;2;77;84;87;84;81;76;63;81;83;70;83;55;78;67;85;78;58;63;56;79;81;86;70;81;21;81;85;99;86;63;57;80;30;73;88;71;88;90;80;82;72;9;63;69;86;25;69;101;74;78;67;78;36;91;81;81;101;101;65;57;66;53;83;96;9;81;80;63;89;82;85;82;101;91;64;13;57;71;14;83;95;86;80;70;82;66;76;74;95;72;72;62;24;77;81;60;78;86;101;80;75;82;78;101;85;75;17;64;82;82;72;87;74;72;59;79;86;100;33;10;85;87;69;101;71;55;56;60;73;86;92;101;77;79;57;78;71;66;79;98;101;71;76;83;80;86;79;68;86;81;89;60;70;101;59;71;67;85;84;67;74;80;83;62;85;51;101;71;75;84;69;77;86;93;87;101;84;97;91;79;77;76;85;101;77;65;86;101;99;73;79;42;81;72;89;74;87;97;84;74;57;77;64;81;73;59;79;66;75;83;101;68;101;85;14;56;101;81;35;86;90;75;83;79;66;101;88;34;83;75;68;76;79;81;65;87;67;52;72;27;42;101;86;87;58;76;87;81;85;90;101;75;101;101;25;93;77;71;48;85;83
86;37;94;84;55;73;101;91;72;23;89;73;98;100;77;101;73;96;75;99;101;87;101;96;99;69;86;71;82;101;75;80;61;59;68;84;83;63;89;80;52;81;76;88;80;86;83;81;53;79;93;90;89;86;48;95;86;84;82;68;23;66;81;85;61;57;39;84;101;78;89;81;101;66;87;84;16;89;71;76;78;94;86;87;25;80;84;81;68;101;84;79;86;96;56;86;85;76;83;99;92;101;75;82;67;89;91;66;82;79;7;63;78;101;100;101;75;101;77;79;51;96;67;59;74;77;84;101;84;25;81;84;84;82;51;81;10;22;87;76;101;82;24;77;72;77;82;48;83;72;74;69;101;95;76;80;79;79;86;85;86;53;83;76;86;84;87;77;87;101;81;3;80;87;60;101;96;3;86;84;21;75;89;80;85;78;79;87;69;67;81;87;101;79;85;75;88;81;78;81;53;73;91;101;59;92;66;78;78;85;87;90;98;26;91;81;87;49;42;101;73;85;80;89;101;79;80;81;81;101;70;30;101;71;32;89;101;82;85;77;71;82;71;93;101;64;101;79;73;72;87;86;87;81;78;82;77;86;70;101;10;86;52;86;84;77;82;28;37;76;86;80;82;89;85;46;76;92;77;78;83;49;84;42;3;52;87;101;49;81;71;36;42;67;71;89;96;73;92;74;89;75;84;80;84;83;51;85;91;64;85;85;86;97;81;58;71;85;101;73;95;87;89;97;51;74;62;74;79;86;85;75;87;74;85;65;91;89;16;90;84;66;63;23;85;101;88;85;81;6;80;75;84;74;64;62;101;71;94;80;89;3;20;88;62;85;79;85;66;78;94;80;77;84;70;42;82;82;101;79;87;83;71;82;66;97;90;45;86;78;82;101;82;101;86;79;81;87;83;86;51;77;35;89;67;98;63;68;89;86;89;63;75;80;70;87;101;89;76;83;85;90;86;79;91;35;74;32;81;70;101;101;74;86;22;82;100;86;68;84;71;69;85;87;65;79;37;101;87;87;74;85;77;87;68;78;69;95;79;88;74;83;83;87;85;91;26;78;71;78;86;91;72;84;80;83;84;72;59;72;101;80;87;40;95;101;86;8;77;99;90;101;90;96;84;36;54;58;79;87;70;101;88;87;85;90;93;86;86;101;48;101;101;80;83;101;78;101;77;63;70;87;60;101;86;72;78;76;55;86;82;57;82;87;78;91;75;80;49;101;72;90;71;67;12;84;82;77;86;101;43;74;85;86;88;95;11;72;85;101;17;101;57;80;86;76;61;64;87;82;77;75;61;82;87;75;100;101;82;88;58;87;73;3;101;75;75;101;90;84;74;50;84;31;90;101;77;92;82;96;83;75;71;81;45;76;101;85;101;70;78;65;89;97;68;88;76;85;82;80;72;62;3;88;50;79;80;59;81;54;82;82;80;80;101;84;83;77;85;76;82;77;39;62;85;66;73;101;68;73;101;101;85;65;81;101;97;101;79;82;101;74;75;95;81;98;83;75;79;55;95;3;67;77;74;70;76;71;77;49;90;69;82;97;76;95;89;57;70;83;101;101;84;86;76;88;60;71;101;90;81;86;101;3;68;74;65;83;75;82;76;84;81;55;76;85;101;81;82;81;82;83;85;78;84;101;86;75;24;85;67;73;80;13;77;101;17;101;91;89;55;74;91;85;101;87;82;59;86;39;80;66;80;80;35;79;81;68;83;91;66;86;87;68;68;77;3;84;76;82;73;55;80;77;68;3;101;92;73;61;42;85;101;53;78;82;76;83;100;82;101;75;79;101;72;68;80;56;82;101;87;101;84;84;79;94;100;87;89;92;80;88;83;47;90;78;85;76;85;51;78;101;93;74;81;76;84;84;77;79;76;84;77;88;76;86;51;101;96;80;68;70;82;75;82;71;101;74;78;82;64;74;88;76;80;3;83;95;85;81;82;75;73;77;70;81;75;91;85;70;66;85;66;78;56;85;69;70;101;86;3;76;72;81;83;24;70;79;101;89;78;79;76;64;76;101;48;86;70;49;60;79;74;78;75;81;78;101;82;74;101;68;87;82;87;97;84;77;81;62;100;66;88;77;74;71;66;83;71;101;87;92;86;80;57;90;77;97;92;58;49;12;101;91;82;77;85;101;59;53;80;101;88;88;78;63;46;101;101;68;79;96;85;83;86;75;37;72;101;80;83;81;42;76;88;70;81;82;76;62;60;83;63;86;83;85;96;101;76;44;74;78;85;44;86;70;62;89;86;96
81;101;71;5;83;60;68;73;83;73;84;76;59;64;83;82;74;45;86;73;74;41;85;85;90;85;51;96;85;72;90;76;88;79;88;81;85;77;86;68;89;74;26;43;99;97;97;100;66;70;79;72;91;90;81;94;100;82;69;84;60;73;77;97;81;82;74;68;84;61;73;80;101;101;82;93;101;93;92;86;49;101;101;92;101;99;76;83;83;79;75;101;79;69;67;68;90;85;96;89;78;90;25;85;83;95;70;86;41;71;72;84;87;71;65;66;76;79;86;101;75;73;73;101;84;86;71;8;92;79;67;85;98;69;78;11;76;86;85;78;55;101;101;101;76;76;82;77;91;68;87;73;85;83;71;79;83;69;84;63;85;87;62;101;66;84;74;75;77;72;80;81;60;83;36;101;70;79;69;65;79;80;101;61;98;86;84;90;84;85;83;83;81;69;74;100;92;52;82;82;81;85;82;101;84;70;57;89;65;50;94;86;91;80;64;101;81;90;87;101;83;72;83;66;84;68;70;99;85;86;85;19;45;73;69;86;76;63;64;81;86;94;88;80;77;51;73;63;101;74;19;101;79;66;78;76;81;51;95;76;62;81;101;90;86;78;79;89;79;85;93;101;50;82;88;78;87;85;68;74;72;84;70;87;101;69;88;64;84;73;79;77;79;75;70;84;57;82;80;5;80;69;76;89;76;101;63;89;78;81;83;52;78;80;81;86;86;88;81;54;85;79;85;95;10;87;77;73;86;68;101;72;69;80;87;83;84;76;3;63;81;60;55;84;83;73;72;69;67;91;89;74;86;82;55;79;83;77;81;62;56;101;81;88;62;82;62;82;70;74;77;86;93;85;78;101;92;79;90;94;41;71;79;65;87;76;81;88;87;99;69;74;76;55;78;88;66;101;85;82;86;83;75;86;73;86;63;77;87;101;96;60;101;85;79;81;71;64;76;77;89;101;98;79;68;101;84;101;78;76;101;89;101;81;101;101;43;79;101;92;85;79;71;86;71;87;87;67;83;74;62;87;53;83;87;83;82;91;76;59;73;73;101;88;85;81;98;88;87;93;82;83;42;94;72;101;80;65;80;5;82;92;71;79;73;73;90;84;73;75;81;98;20;93;73;63;65;43;67;72;57;84;55;77;81;80;79;46;88;97;53;101;72;98;78;94;81;45;72;70;81;77;67;97;82;90;11;90;70;76;82;82;90;101;83;61;77;64;91;83;88;58;80;69;81;90;57;41;76;87;83;75;76;87;87;94;63;70;84;79;86;66;81;75;75;75;19;46;63;90;84;80;3;92;70;97;60;87;67;84;3;80;91;78;92;77;97;15;81;84;80;99;74;74;95;87;101;84;85;78;3;89;99;90;52;100;81;85;81;72;83;88;75;91;86;76;80;62;21;86;99;88;100;32;72;61;89;86;82;46;101;50;79;85;72;77;84;70;73;85;56;101;86;51;64;68;73;70;78;29;79;89;62;90;80;88;86;84;87;74;76;86;79;51;60;99;87;98;88;82;82;68;85;82;101;55;82;89;81;91;12;86;72;89;91;97;80;91;51;99;47;85;55;90;79;90;76;81;90;80;48;87;67;63;77;101;87;82;87;90;85;80;92;82;81;57;97;83;98;72;71;79;44;82;71;71;73;83;93;74;72;101;95;86;89;87;98;99;90;57;46;84;89;79;69;100;85;87;91;87;73;41;87;60;89;95;80;79;94;73;78;89;101;100;63;80;68;100;59;70;93;21;83;79;99;12;75;75;81;65;79;63;83;61;84;74;85;68;84;75;89;83;90;89;66;75;75;68;87;75;88;48;101;79;80;79;101;77;101;56;81;77;87;79;74;85;101;100;78;80;84;77;70;82;79;80;91;81;84;95;89;68;85;87;62;79;50;52;101;75;85;86;77;87;63;82;88;86;76;96;20;53;78;73;85;77;99;94;89;72;85;75;59;89;58;91;82;80;99;90;81;58;86;74;67;101;57;84;72;70;55;83;86;80;83;92;79;88;84;74;78;3;75;81;70;79;80;87;76;27;84;101;45;77;75;87;75;86;91;89;63;84;96;85;55;81;72;63;98;85;71;54;88;87;81;76;83;75;73;78;69;77;101;98;54;86;88;101;81;100;91;101;101;78;78;83;84;69;85;92;72;28;99;82;66;65;81;101;101;40;68;82;63;69;83;48;86;72;59;101;61;96;91;47;80;83;83;75;97;86;84;76;101;101;75;101;71;75;75;79;76;78;71;70;83;84;84;49;47;79
67;47;87;73;80;78;86;84;91;90;101;78;101;49;84;94;92;65;99;86;101;85;84;82;64;101;89;71;97;101;77;77;97;60;77;94;83;74;83;35;80;3;79;71;93;81;79;86;78;80;71;82;101;70;88;88;78;72;59;86;86;73;73;101;80;101;68;101;77;80;81;85;101;64;82;85;80;87;81;85;88;99;73;5;101;70;84;88;76;80;90;101;85;70;81;79;62;84;74;3;78;59;77;84;89;66;80;82;85;71;81;77;17;90;84;83;87;101;101;74;79;11;71;93;65;82;88;95;26;83;70;101;65;62;80;72;86;66;70;87;101;83;85;67;72;101;81;79;84;70;86;86;68;85;68;72;77;95;86;33;90;79;82;71;74;101;72;39;81;87;75;81;38;58;101;87;90;83;68;88;70;75;80;31;81;81;78;78;89;95;75;69;70;83;45;4;101;70;88;74;3;27;86;75;73;76;64;78;77;101;78;72;64;101;86;68;81;88;85;88;77;87;92;86;63;84;88;79;81;77;100;43;76;81;54;82;74;82;86;79;81;73;39;71;53;96;80;80;68;94;77;3;87;84;101;77;62;69;80;43;95;69;101;76;101;90;84;89;82;79;81;69;76;76;83;86;88;82;7;76;86;89;78;69;37;81;68;63;70;94;87;87;99;80;101;97;89;85;78;87;73;41;68;97;73;83;101;95;101;72;95;90;85;81;57;101;85;72;82;86;82;87;47;78;79;73;80;53;4;87;88;74;64;77;101;62;77;83;101;79;79;83;82;87;66;96;78;71;77;71;88;39;62;11;72;3;5;81;2;88;62;101;81;65;94;67;11;74;94;77;93;68;11;101;84;86;68;68;79;59;89;101;89;65;73;84;75;92;74;84;85;69;58;77;43;2;101;93;80;90;101;81;83;51;82;87;73;69;3;84;62;75;74;96;90;92;87;58;87;79;90;72;79;83;80;70;79;83;86;101;54;101;101;79;66;87;80;74;51;70;62;70;101;89;84;3;6;76;82;80;84;79;67;78;92;101;83;84;71;88;74;74;61;5;78;84;41;101;101;85;17;85;61;101;91;3;51;88;77;75;82;82;82;72;79;101;79;87;82;84;81;76;87;76;79;74;70;75;64;85;71;85;56;73;88;89;79;101;66;86;87;86;94;83;82;73;61;70;81;85;88;74;84;101;18;88;90;86;84;52;75;86;73;59;82;99;86;81;78;73;97;59;66;66;85;40;83;71;52;62;73;73;72;101;72;95;73;39;101;74;97;101;86;89;75;62;94;101;71;84;101;88;89;95;84;87;79;97;82;72;88;77;85;81;66;42;68;84;95;49;69;82;100;100;76;77;61;35;84;86;79;87;93;46;101;65;101;73;94;69;53;76;42;77;80;71;31;85;101;76;88;89;3;86;78;72;51;81;80;61;88;81;96;88;68;69;90;86;85;84;80;76;55;91;101;79;101;77;89;79;91;81;78;101;63;78;62;87;77;88;45;77;48;73;73;87;78;86;71;61;66;23;101;73;85;86;2;77;86;2;101;2;73;84;75;87;81;74;58;79;76;76;62;100;82;52;92;75;101;3;77;78;82;30;79;81;89;87;91;65;89;83;86;100;71;58;82;80;94;73;65;60;80;66;74;66;89;81;64;68;84;78;72;79;70;77;91;75;78;46;91;74;87;81;87;86;67;86;101;75;88;75;66;94;77;70;83;83;84;73;101;73;86;78;81;70;91;96;82;90;88;86;88;93;84;80;88;85;87;82;57;87;81;78;88;68;90;93;59;89;75;86;85;71;70;65;5;71;48;71;53;84;101;80;101;94;78;77;65;93;87;76;63;93;77;80;101;84;86;5;101;54;101;88;67;86;18;78;84;86;72;45;86;88;2;87;73;72;68;76;71;60;78;81;81;101;100;64;101;58;84;82;101;90;73;65;78;76;86;100;63;86;81;63;89;75;67;81;101;80;30;101;5;84;74;78;67;88;81;71;5;82;78;85;95;88;76;85;84;82;88;77;81;23;101;82;17;76;85;73;60;79;78;76;101;75;96;82;62;87;76;94;56;81;69;89;81;62;80;66;87;64;83;91;73;3;98;9;90;76;71;11;87;78;80;74;101;66;89;84;101;65;85;52;64;76;83;85;92;84;87;101;81;72;78;96;86;79;87;86;85;63;101;72;82;80;80;101;85;87;5;80;81;2;101;101;97;82;66;83;88;81;3;89;80;101;90;82;79;87;72;71;69;81;75;71;77;40;88;75
66;84;80;81;63;75;77;72;86;85;83;67;77;63;86;101;75;100;84;61;94;82;75;81;13;85;76;79;76;84;85;75;80;84;80;101;73;78;80;92;83;69;101;86;101;89;85;80;79;101;86;100;77;84;97;95;94;50;81;78;43;87;101;65;55;75;101;101;71;66;84;76;84;87;71;100;78;71;101;78;76;80;81;88;89;96;65;74;81;79;35;85;81;85;74;88;80;94;76;90;88;98;66;71;101;92;95;80;81;82;87;85;72;7;79;95;79;68;51;90;80;101;89;91;81;98;87;89;79;78;86;76;81;74;86;77;101;80;78;89;75;2;54;86;87;56;81;101;101;85;72;101;80;71;47;82;72;67;80;101;70;75;69;67;69;84;74;83;66;87;84;87;82;70;88;82;87;77;71;81;84;89;80;79;93;83;101;80;97;90;96;80;101;68;81;66;62;86;73;85;82;3;57;84;101;75;79;83;80;66;66;2;101;71;78;88;82;83;82;99;84;3;91;70;77;101;86;89;73;101;82;25;63;90;97;88;78;86;41;77;66;95;77;81;88;92;86;78;74;92;91;80;75;100;65;83;79;85;77;73;79;86;92;78;80;85;98;62;52;78;79;72;101;89;87;66;83;21;2;91;97;77;63;67;42;100;82;52;68;49;93;84;75;92;101;88;68;91;79;101;84;5;97;87;78;86;88;101;83;68;82;2;53;94;85;69;81;73;65;101;86;82;85;70;78;93;80;51;86;85;79;63;84;75;87;86;82;64;85;84;69;14;101;96;3;54;88;88;101;93;87;101;79;75;67;71;90;5;68;82;80;75;84;84;77;100;96;87;96;78;70;72;87;100;86;65;81;3;79;81;76;82;83;62;78;68;40;41;58;101;86;85;75;66;79;73;80;92;80;101;66;74;79;101;79;76;41;78;72;92;80;101;80;77;86;93;67;82;91;81;81;79;5;68;78;96;41;100;71;72;101;66;82;72;80;99;85;101;74;82;97;68;81;73;76;22;82;81;71;84;79;76;86;87;85;81;63;82;60;79;85;82;5;73;90;85;87;99;101;84;77;73;42;101;88;85;66;84;82;80;73;69;93;83;81;41;84;70;95;80;83;53;82;50;99;91;80;93;90;76;89;66;87;80;82;76;84;71;77;97;70;99;91;101;64;87;80;101;79;46;101;81;98;36;57;82;76;101;83;101;87;81;101;75;101;65;70;63;84;76;78;79;69;67;67;87;58;89;84;101;47;87;88;71;96;85;40;101;60;5;101;79;77;93;74;83;83;85;79;79;90;85;5;88;86;83;29;70;78;81;101;82;88;101;81;84;54;75;84;101;75;101;99;71;61;83;79;87;23;87;101;86;74;68;95;87;79;81;66;74;88;75;84;92;76;96;81;90;81;85;82;76;81;80;83;84;30;57;88;85;71;85;86;3;87;67;3;85;64;101;53;76;82;71;75;90;86;86;66;79;88;69;57;20;69;82;89;59;98;84;82;101;56;99;81;35;51;75;79;89;101;74;76;23;101;3;101;82;2;51;71;71;74;86;90;101;68;76;81;70;100;67;101;82;86;60;85;78;54;67;84;69;2;88;80;86;89;41;81;76;89;78;78;18;101;80;87;101;82;75;83;92;61;75;84;83;43;82;80;77;85;67;79;85;68;98;83;99;56;101;71;83;82;75;80;87;91;86;84;2;101;81;66;73;75;93;81;101;92;94;69;91;5;88;65;81;92;85;84;81;75;40;87;67;81;82;101;76;86;83;91;55;87;74;85;85;76;86;78;86;76;76;65;84;86;101;81;82;99;76;78;101;91;101;38;89;90;5;64;90;79;85;67;81;71;96;22;80;3;84;58;81;31;45;84;97;61;88;32;101;84;68;101;84;75;80;81;101;82;86;79;85;88;84;84;61;99;64;90;77;97;86;72;78;5;70;78;63;48;89;81;86;88;82;3;51;70;82;81;80;100;59;3;70;79;69;83;82;76;84;93;60;85;60;65;77;65;69;75;77;63;2;79;73;82;72;80;50;87;70;74;86;77;101;94;5;87;99;81;101;78;86;79;76;81;82;97;84;59;77;84;5;73;81;76;53;80;99;89;84;101;80;47;36;73;29;78;12;83;84;85;66;80;84;37;87;74;80;67;82;13;14;86;84;79;101;81;84;86;58;101;85;64;77;60;79;94;80;52;87;77;67;77;101;89;67;49;94;53;41;67;84;83;66;85;60;86;96;72;101;74;91;74;76;67;84;77;81;87;53
77;94;72;79;87;67;57;60;76;101;20;60;82;80;88;74;86;87;72;48;83;62;79;84;69;25;80;33;83;39;73;80;55;81;50;88;60;87;92;29;101;72;77;88;77;76;77;70;84;83;83;82;73;101;101;65;82;66;82;70;67;70;87;95;79;81;74;85;86;86;75;72;63;101;82;4;66;81;80;77;74;69;64;77;50;90;79;70;4;74;76;85;82;76;76;66;81;79;101;83;100;83;89;101;86;61;67;65;87;65;63;76;76;75;101;92;67;62;79;59;52;68;75;76;64;73;84;63;101;74;91;72;71;101;81;90;48;2;74;101;56;101;83;5;61;101;67;101;101;72;69;88;79;90;2;80;81;21;92;78;87;86;84;86;71;85;83;69;95;2;83;42;84;86;86;79;61;62;101;82;86;80;93;85;80;85;101;64;92;77;56;82;66;87;78;83;93;85;77;92;84;73;55;97;65;87;87;86;74;82;85;67;101;13;88;69;85;81;68;65;67;82;86;72;101;101;83;79;88;101;87;3;69;76;101;85;74;71;86;77;93;2;27;94;55;87;68;4;10;3;60;74;64;86;76;83;69;85;81;84;101;91;71;79;101;77;80;89;82;86;91;98;80;79;72;65;85;78;62;79;80;62;83;61;63;56;81;86;85;84;77;70;87;70;83;86;8;69;79;79;89;101;72;72;75;70;83;82;76;101;65;101;72;63;75;54;84;77;89;101;84;68;78;72;78;92;61;88;95;101;72;70;83;55;78;87;95;78;88;67;53;82;75;82;84;85;87;87;73;77;90;77;101;70;59;89;79;72;77;69;101;89;85;16;71;32;96;72;74;84;73;81;60;98;37;81;74;2;69;62;83;86;60;83;9;83;62;56;101;86;80;101;79;57;67;86;80;88;88;88;40;64;75;73;78;48;52;78;57;83;82;19;101;101;101;70;63;56;65;44;70;80;84;82;80;90;46;2;74;36;64;83;71;69;79;53;83;77;82;97;94;67;86;88;101;89;88;2;83;74;89;63;76;73;75;78;78;101;67;76;57;70;37;73;76;81;86;87;76;71;18;84;75;83;92;48;79;93;74;73;5;79;67;46;8;82;39;77;84;101;101;85;83;61;76;81;60;90;59;95;80;69;3;89;80;75;93;94;85;90;61;65;76;62;71;66;101;79;73;77;82;101;70;85;101;97;67;66;80;101;83;101;40;76;76;58;101;55;73;74;82;81;88;83;79;86;88;88;71;65;66;28;101;72;73;87;4;87;67;90;77;81;70;2;82;77;78;78;88;5;89;100;77;101;85;13;76;76;99;101;77;88;82;93;78;78;83;76;85;66;86;76;89;71;9;71;2;75;81;68;93;5;92;77;85;87;82;81;84;3;87;87;70;82;87;81;81;87;81;79;65;95;83;81;62;71;76;85;18;79;89;86;76;79;79;78;89;75;88;78;101;76;76;74;69;87;85;98;101;46;93;53;65;83;82;82;83;84;83;60;77;84;86;79;101;80;84;75;84;89;80;94;65;101;86;2;101;100;81;56;79;34;78;87;62;101;86;87;54;42;74;34;15;87;89;84;77;84;88;78;72;80;67;82;53;85;85;78;78;86;83;85;62;86;83;72;87;69;2;68;53;48;73;74;22;101;69;87;70;76;87;89;79;68;95;79;80;86;77;89;76;64;83;83;88;82;84;71;63;85;81;28;69;76;78;88;96;68;88;80;82;86;70;86;77;81;69;43;88;77;82;3;90;73;88;69;70;81;80;95;73;81;87;84;87;95;71;101;86;71;2;82;100;82;60;84;74;101;89;64;84;74;2;101;87;69;79;66;90;82;101;86;80;83;83;87;101;71;84;75;64;70;27;74;84;87;84;66;80;83;3;77;80;66;2;68;81;61;69;68;78;3;3;85;85;45;91;87;70;77;77;4;69;101;72;101;83;96;101;72;61;84;72;81;82;87;65;61;93;101;90;73;86;90;40;88;50;73;38;86;86;87;66;76;82;32;84;17;77;82;81;61;88;72;64;63;67;70;87;101;84;82;74;87;95;82;101;84;67;78;72;101;30;101;83;68;72;101;56;73;84;68;83;86;100;78;93;95;68;70;95;77;85;86;80;66;83;72;80;43;4;83;21;82;82;3;87;101;98;89;84;74;67;75;28;101;68;83;83;75;5;85;81;101;65;94;85;69;76;37;91;73;34;99;63;29;85;78;87;69;44;72;50;84;85;66;101;86;15;5;92;84;74;100;64;79;85;101;75;87
74;72;85;58;23;78;22;99;96;46;92;91;85;71;101;81;60;81;11;89;97;86;66;42;82;85;77;101;76;44;101;71;88;57;67;72;77;93;84;80;81;87;88;86;84;69;85;87;76;51;62;77;86;90;83;65;67;75;87;35;84;77;101;85;68;73;83;76;79;96;90;83;88;80;11;77;45;70;73;88;39;76;83;80;82;79;81;67;70;56;85;61;80;90;54;80;101;92;91;78;71;67;69;65;57;83;41;84;65;66;100;84;78;84;4;94;91;94;16;89;88;77;83;73;86;101;81;87;61;52;84;70;86;54;100;56;79;82;81;74;87;80;80;79;93;79;78;65;66;79;87;95;80;75;89;83;18;87;97;92;100;86;86;69;80;78;72;76;79;57;88;47;100;71;78;86;94;72;86;71;64;85;90;47;88;88;72;87;101;82;81;51;86;89;101;67;76;93;37;67;80;95;81;91;89;80;101;71;37;62;78;86;101;75;82;59;98;86;87;59;66;77;52;87;92;88;85;89;71;82;90;68;64;84;68;101;82;101;57;101;90;77;91;46;84;80;101;65;89;86;56;101;82;91;63;87;89;101;67;53;75;36;72;92;85;76;100;75;76;98;86;91;94;88;86;90;65;88;88;71;67;91;93;71;80;86;101;79;101;70;91;71;71;82;71;81;84;65;38;77;96;86;68;94;48;85;42;88;54;65;85;56;72;94;72;83;84;91;87;89;93;101;70;71;79;86;79;83;77;75;68;85;74;86;83;77;86;74;100;76;84;45;101;82;77;101;86;84;85;74;61;95;73;73;90;79;96;73;78;82;81;88;83;77;80;38;29;75;42;71;100;55;101;85;98;87;101;53;78;97;51;81;48;95;101;77;78;86;80;101;13;82;79;93;92;73;97;35;77;88;100;84;84;95;88;90;83;82;73;96;86;76;70;68;80;72;82;83;101;57;95;69;78;86;24;76;92;85;83;80;80;81;85;78;81;90;60;72;76;84;59;57;86;98;48;62;71;86;89;71;76;76;73;78;72;101;91;79;87;73;97;89;90;73;86;71;80;87;66;54;78;3;98;69;91;84;73;83;70;59;87;74;71;82;63;89;92;80;73;87;79;73;79;85;101;72;85;88;77;83;101;88;101;96;61;82;101;84;75;85;79;88;87;76;84;85;74;47;85;83;84;101;85;77;73;58;96;65;88;101;86;83;79;78;60;2;77;85;96;86;81;87;34;67;71;86;83;83;68;86;72;85;70;68;79;69;86;77;76;79;86;72;48;53;85;81;76;101;78;64;83;20;86;82;63;75;101;81;85;101;55;25;76;79;83;45;79;77;85;76;82;86;83;79;101;82;80;81;81;96;78;92;95;85;80;88;80;101;78;47;82;87;86;90;93;3;77;52;86;75;78;87;83;87;91;101;79;65;86;79;82;77;74;89;98;85;84;82;95;83;74;89;81;58;67;86;84;76;84;74;85;79;74;78;74;85;78;93;86;83;94;84;92;82;65;70;88;78;78;70;93;80;80;85;85;13;80;50;82;79;73;15;78;85;88;101;76;59;87;65;5;101;84;90;100;85;72;78;97;20;63;87;21;65;83;83;94;78;89;81;85;82;39;86;96;74;89;78;81;8;46;82;71;81;101;69;83;86;80;78;79;78;50;82;5;9;72;91;81;78;82;84;71;96;71;81;95;63;85;101;18;62;97;77;64;61;101;71;64;74;79;89;101;73;73;80;76;92;5;74;69;79;3;73;81;92;86;101;81;85;78;81;85;79;83;69;85;72;101;82;94;101;65;87;59;87;101;82;92;86;87;72;101;80;83;101;97;101;28;86;68;51;5;80;81;84;74;101;85;79;3;80;78;78;81;79;81;70;86;69;65;63;76;75;79;88;48;62;101;75;101;79;88;86;101;81;80;78;77;86;78;75;87;26;80;88;101;73;80;62;82;98;63;88;85;90;89;80;86;73;85;101;68;5;67;79;81;90;82;101;70;80;85;101;23;85;38;88;81;73;89;68;101;82;89;84;81;83;87;77;88;101;4;71;79;84;84;93;89;72;101;77;61;99;89;82;89;77;73;78;74;68;95;3;69;101;58;68;76;101;81;90;64;81;72;75;72;60;101;88;78;48;66;81;79;85;64;78;82;83;70;82;82;83;84;93;25;95;83;76;95;79;71;84;90;57;70;84;87;101;75;57;78;81;75;90;101;77;80;88;84;88;77;95;95;86;101;64;88;84;60;87;80;88;79;85;81;87;88;83
