56;38;77;81;67;77;75;77;80;77;81;85;77;67;76;80;53;45;72;61;74;75;71;101;64;60;55;70;74;60;49;69;76;67;54;56;69;63;64;46;60;46;43;60;50;59;51;44;40;42;56;54;57;55;46;42;49;64;39;48;40;38;45;51;45;31;28;29;30;35;49;41;20;44;27;19;37;14;29;22;38;32;32;30;15;18;57;33;31;27;20;32;14;25;36;9;49;25;9;6;14;13;41;31;24;35;40;9;26;7;51;16;7;4;16;29;15;6;12;10;24;6;10;8;14;32;9;7;17;4;3;35;6;18;8;4;4;16;7;4;35;7;5;24;2;11;7;1;5;3;29;5;10;5;13;46;4;3;2;5;10;7;12;27;8;17;3;6;10;0;1;7;4;2;15;8;5;2;14;9;2;2;33;4;1;8;5;48;0;5;3;1;12;2;5;4;7;1;15;6;1;19;3;6;3;10;0;6;11;5;20;1;1;48;0;5;18;8;1;1;1;2;0;2;11;7;15;31;6;3;11;0;25;32;2;1;22;8;14;1;9;4;1;8;1;12;6;1;7;3;2;2;15;4;2;1;6;11;2;5;6;1;4;5;3;8;2;13;7;10;0;5;4;3;1;5;12;2;20;101;6;4;5;1;4;16;0;1;2;2;9;1;3;0;1;7;6;0;5;59;6;10;17;7;3;7;3;0;3;3;2;11;0;0;3;1;2;10;0;20;1;1;17;2;6;0;11;2;1;12;2;0;2;1;5;4;3;2;5;2;3;1;3;3;6;3;8;2;15;1;2;1;12;1;3;3;1;1;3;0;1;1;4;1;2;4;3;0;3;2;1;5;0;5;1;21;1;4;3;0;0;1;1;0;6;1;1;7;1;0;0;5;1;2;8;2;30;1;7;28;0;1;2;1;2;0;14;12;3;2;0;4;6;0;0;2;1;1;0;1;4;63;1;3;1;3;7;1;3;0;24;1;4;3;10;98;4;4;11;1;4;1;2;8;1;2;6;0;3;1;1;1;21;2;5;1;100;3;9;0;2;1;3;32;5;5;22;6;0;12;9;1;4;5;2;0;1;99;1;3;6;2;3;3;1;1;6;10;1;1;6;5;4;0;6;6;8;3;3;2;9;1;0;2;3;0;23;10;7;0;2;6;2;12;0;17;3;3;5;6;1;0;3;1;46;2;4;1;6;0;6;2;4;3;3;2;1;100;1;1;8;1;1;2;1;1;0;1;4;9;1;9;2;2;0;6;3;0;0;2;1;0;3;0;89;5;1;0;0;3;1;3;1;6;0;3;6;1;21;0;1;1;0;1;1;10;0;0;9;2;3;2;11;0;3;1;12;22;5;1;2;16;3;6;3;32;7;1;7;15;1;0;25;4;0;2;7;5;2;2;3;0;1;19;9;1;8;19;1;2;1;5;5;5;54;5;0;3;1;0;1;0;1;4;1;5;3;2;0;2;1;3;2;22;2;3;0;1;0;5;13;4;0;2;1;0;1;2;0;0;0;0;0;1;1;1;0;11;6;7;14;11;10;2;0;0;10;0;0;0;1;4;11;1;33;3;5;3;1;2;0;4;3;4;6;0;0;8;0;1;0;8;14;3;0;0;3;0;6;3;1;3;6;29;2;1;0;6;6;0;2;7;1;4;0;0;7;1;2;4;3;3;0;101;5;0;5;5;0;2;7;1;3;2;1;3;2;1;9;1;1;10;12;0;3;1;2;5;3;6;1;8;8;2;1;8;1;1;1;6;30;1;5;1;9;17;0;3;5;3;2;12;10;0;4;13;5;3;6;3;1;1;5;1;2;1;1;0;37;0;12;2;1;3;6;0;0;2;2;3;0;1;2;2;0;1;2;4;4;1;1;1;2;0;2;2;3;8;2;1;4;1;2;0;0;0;3;0;2;7;1;0;13;10;0;0;3;1;7;0;1;6;4;86;6;6;1;0;2;5;1;0;4;0;17;1;2;3;9;6;6;3;4;5;3;2;15;10;0;2;19;7;0;2;2;1;1;0;0;0;0;1;0;0;1;3;2;3;0;0;9;1;5;5;8;7;0;1;0;1;3;37;0;1;0;12;5;7;4;0;11;3;1;12;1;2;1;0;2;9;0;2;1;0;1;0;2;2;2;0;3;8;0;22;4;0;1;14;1;0;15;10;1;0;0;1;3;0;16;1;1;1;3;1;100;8;3;3;4;2;32;1;0;2;0;0;0;1;2;3;1;1;0;1;2;1;2;0;0;15
64;77;66;61;71;83;83;65;75;72;67;73;65;64;72;58;58;64;57;80;77;74;66;79;68;73;58;65;60;53;67;57;73;48;29;56;60;64;53;52;58;52;59;45;72;66;61;58;55;51;59;49;48;51;55;32;41;53;41;45;35;27;50;48;41;38;47;36;40;24;28;46;42;29;37;46;25;43;32;33;49;34;20;26;16;40;28;25;13;81;19;7;39;13;12;11;101;27;26;22;33;5;4;26;25;25;35;16;5;30;3;31;31;2;26;28;14;33;2;18;10;35;7;3;8;17;11;2;11;20;19;34;5;27;19;15;3;6;5;23;19;27;11;12;18;2;14;2;25;15;3;11;4;8;101;5;14;101;24;5;0;2;8;5;25;8;3;7;15;11;18;7;2;9;15;101;4;28;11;11;2;2;14;20;8;3;2;101;12;6;9;101;17;14;2;6;14;0;5;8;4;17;3;11;3;9;1;3;14;5;30;3;0;3;20;4;7;3;2;4;4;3;6;6;2;5;2;3;19;2;9;4;3;7;6;2;4;1;4;2;4;7;5;3;5;1;9;9;12;4;6;2;0;10;2;7;12;2;19;18;11;8;1;73;3;11;17;3;2;10;2;1;3;15;0;82;2;4;9;1;1;7;6;2;2;4;5;0;3;0;12;5;14;26;1;8;5;10;6;0;6;1;7;3;1;0;2;2;101;6;7;1;6;16;0;2;101;1;5;3;8;9;22;3;3;3;72;1;9;21;4;14;4;5;0;0;0;4;2;1;9;13;0;18;11;8;8;1;7;0;8;2;2;8;1;5;2;1;4;7;11;0;100;68;1;2;4;0;5;0;2;15;19;2;2;32;2;74;35;1;8;13;7;1;5;26;6;2;2;0;5;7;3;4;34;41;1;101;2;28;4;2;12;1;7;1;13;42;5;2;5;7;12;101;3;68;3;35;0;2;1;68;1;20;2;2;3;0;0;3;3;3;3;0;3;27;0;1;2;2;101;2;0;8;10;17;1;5;1;18;1;0;1;0;27;2;3;2;61;2;2;0;2;3;5;3;1;0;39;2;1;4;5;2;2;3;3;44;4;0;101;2;2;0;13;1;9;2;6;9;2;14;1;2;3;2;1;3;3;10;1;0;13;4;1;2;12;3;3;12;59;4;1;1;2;2;2;11;8;4;0;11;6;1;0;1;0;0;5;2;99;21;3;11;14;3;101;21;3;1;4;10;2;4;1;1;2;4;1;1;2;83;3;6;1;4;2;5;2;12;2;2;10;4;0;0;0;3;6;0;1;6;2;2;8;3;1;101;6;3;3;1;2;1;0;1;4;2;3;0;1;2;0;0;2;4;4;2;5;2;33;11;8;2;4;6;1;4;2;1;2;0;0;101;0;7;3;3;1;2;3;9;76;0;9;2;9;3;14;3;0;0;0;2;12;10;2;0;5;100;3;20;5;4;3;29;1;15;1;0;0;5;8;1;2;4;0;2;1;0;8;2;1;2;2;0;11;4;0;2;1;0;1;2;1;3;0;1;0;11;0;101;10;1;1;1;7;1;1;11;1;46;5;1;16;101;37;0;1;1;13;1;1;7;0;0;3;94;4;2;2;1;1;1;2;1;1;1;2;11;5;2;5;5;3;28;5;0;0;2;3;9;6;16;3;3;2;8;2;3;3;0;4;1;5;1;1;2;1;1;0;1;0;0;13;2;2;12;1;1;14;4;3;1;11;1;0;2;2;7;8;0;83;1;4;1;2;100;5;7;6;2;9;4;0;4;0;24;30;3;4;1;0;1;1;6;7;0;5;1;3;0;5;48;101;8;2;4;0;1;1;3;1;7;1;7;36;0;2;0;1;5;0;2;0;6;1;1;12;5;2;1;4;3;2;8;5;1;20;6;3;11;2;1;16;4;1;2;10;19;0;6;2;4;4;1;1;0;1;19;15;0;0;1;1;20;100;8;4;88;1;0;1;24;15;1;0;101;100;2;1;2;2;1;14;2;1;2;6;0;1;2;0;5;5;1;1;0;2;3;18;0;0;9;0;0;3;0;3;6;6;13;1;2;0;0;1;2;0;1;2;23;0;101;4;0;23;0;4;0;8;1;0;5;1;2;2;0;8;3;1;2;0;0;4;8;4;4;2;5;6;1;1;24;0;0;0;27;4;11;3;2;3;84;1;1;1;1;1;1;5;1;2;0;2;36;0;3;101;23;1;6;1;3;8;17;88;0;3;8;1;8;7;8;3;84;5;0;3;0
71;36;87;79;70;74;72;101;7;83;82;71;58;69;78;75;101;66;75;76;61;75;72;66;71;68;72;69;73;62;72;34;66;71;61;40;49;65;67;59;47;60;53;46;56;47;28;40;54;34;62;57;46;62;67;49;57;33;38;33;58;38;33;64;46;27;60;30;51;52;45;39;38;42;27;19;29;44;48;29;26;22;5;15;20;24;32;36;18;27;30;9;45;49;19;50;26;7;28;11;6;8;28;9;6;15;101;12;40;52;0;32;7;17;41;46;2;39;21;33;21;2;51;2;10;4;19;5;4;23;17;10;31;14;4;24;7;25;5;7;4;17;26;35;17;6;8;15;15;5;2;28;4;2;4;16;26;0;39;12;6;11;4;2;23;3;7;0;14;2;6;3;16;18;5;3;1;12;2;2;8;9;14;1;40;12;4;5;4;0;14;28;2;7;0;4;0;21;25;9;2;1;16;40;22;6;0;4;0;6;1;101;7;59;2;7;11;19;2;19;16;1;7;4;2;24;9;8;4;10;5;4;6;19;101;0;1;10;1;2;3;3;2;1;9;9;0;10;8;8;11;2;1;5;5;5;16;8;10;5;5;4;3;10;4;9;15;10;12;2;34;8;12;2;20;1;1;14;1;19;5;22;9;10;2;3;10;3;5;2;1;15;7;5;8;0;10;2;0;1;3;8;2;2;2;6;1;31;2;83;0;2;2;9;7;1;5;3;4;4;12;4;0;7;5;0;6;0;8;3;3;3;14;1;3;12;6;5;7;1;5;2;4;8;3;2;7;3;0;9;10;3;33;3;0;1;0;10;4;2;2;6;4;0;2;3;0;7;4;5;1;3;3;1;0;4;33;2;3;2;4;10;0;1;17;1;0;1;10;24;16;4;0;5;1;2;2;0;4;3;25;2;5;5;0;12;3;1;13;9;0;2;0;2;2;6;3;3;10;6;1;1;2;8;5;0;30;7;1;2;0;1;0;13;1;1;4;6;1;2;0;0;1;1;0;3;8;0;2;19;9;0;93;6;2;89;2;0;1;7;0;4;6;2;6;3;0;5;4;1;1;1;3;1;67;22;3;6;1;4;9;5;0;2;1;1;15;0;0;1;1;0;3;1;5;0;2;3;1;1;1;8;1;0;0;34;3;2;1;1;9;2;2;6;0;0;101;0;16;2;2;2;101;1;2;0;0;2;1;4;3;3;1;7;2;23;1;7;6;4;3;5;5;0;1;60;14;0;27;2;2;0;1;2;17;1;1;3;5;4;1;2;1;13;0;3;1;6;9;1;90;2;2;4;7;2;1;0;9;2;1;4;14;0;0;2;2;2;25;0;1;0;0;3;2;5;10;1;33;0;1;10;0;3;0;5;11;2;1;1;3;0;6;6;0;4;0;2;0;2;1;29;7;0;1;2;8;1;0;4;11;9;0;4;2;5;0;18;1;3;1;12;0;0;30;8;5;23;1;0;25;4;2;3;2;11;4;2;2;4;2;2;2;3;6;17;0;1;0;4;3;0;3;1;0;4;1;0;23;0;1;7;8;12;2;0;4;1;0;9;1;8;2;1;6;4;2;0;0;1;8;1;11;22;9;0;0;4;5;1;1;3;9;1;1;22;1;0;3;0;92;7;3;22;0;1;3;2;6;3;2;15;9;2;0;1;1;1;1;1;1;1;5;1;2;0;3;0;12;1;4;0;3;0;2;1;37;3;7;2;0;3;1;0;1;0;0;15;2;0;0;13;3;11;3;1;0;0;10;0;0;1;2;4;0;0;0;3;1;0;0;2;1;2;3;2;3;0;0;1;11;1;8;1;0;1;1;11;3;0;0;1;1;1;6;0;4;1;0;6;10;3;4;3;11;0;7;6;17;0;1;2;0;6;2;1;0;2;5;2;5;2;2;4;0;2;1;2;4;2;11;2;2;0;0;37;20;5;0;1;2;5;1;4;4;0;0;1;3;1;0;0;1;1;8;7;3;0;1;1;2;3;0;1;6;7;1;14;2;5;7;7;12;1;2;3;2;6;2;0;0;7;1;27;29;2;0;35;0;0;0;6;3;2;0;1;5;2;2;3;2;2;0;0;1;1;7;1;0;4;1;3;0;1;0;0;0;0;2;2;13;0;1;6;0;8;0;1;16;15;3;2;3;7;2;0;27;3;4;2;0;3;5;0;2;11;4;0;13;2;0;0;3;0;0;0;3;3;0;0;6;0;7;7;2;9;6;0;2;3;7;4;3;0;0;0;0;0;1;11
78;93;57;61;67;62;79;81;74;76;82;78;56;66;41;82;51;82;77;60;73;73;73;76;70;72;41;68;72;97;53;66;57;60;73;63;64;62;15;58;35;56;53;45;65;56;57;58;48;54;46;48;59;33;49;33;52;51;40;37;23;27;50;38;26;40;43;41;17;43;25;36;32;13;49;40;26;16;25;15;101;24;51;34;40;18;37;29;38;22;18;34;17;35;31;10;18;11;21;26;33;19;34;15;11;12;22;37;17;17;19;6;17;35;13;21;39;18;9;17;18;8;4;5;16;9;21;7;19;13;10;24;22;9;17;6;16;15;13;6;3;22;17;7;11;1;4;12;10;14;10;18;13;3;5;3;6;19;16;16;3;3;14;12;20;7;2;7;2;4;3;6;11;6;6;14;2;10;7;27;4;7;8;1;20;2;1;7;4;7;13;6;18;4;6;24;0;16;2;1;0;2;11;4;10;3;15;10;5;8;13;1;4;2;101;4;12;5;4;14;1;1;5;2;4;1;22;2;4;17;1;8;3;1;7;7;1;14;9;5;3;7;12;0;3;10;24;2;9;1;13;8;2;2;17;2;5;2;11;12;2;3;2;6;8;3;1;5;1;1;3;1;0;3;1;4;1;3;5;2;5;0;2;1;2;0;2;9;10;19;2;4;6;1;2;4;18;5;3;3;24;5;3;2;0;1;2;3;1;2;0;3;2;1;2;5;2;7;2;101;1;3;4;20;25;3;17;16;1;52;5;0;7;30;4;1;5;2;1;0;1;2;2;5;3;0;5;2;11;4;6;4;5;5;0;2;2;11;3;1;3;11;7;14;1;1;4;1;6;4;0;11;12;21;3;0;5;2;3;6;1;1;13;0;4;23;1;12;8;2;1;1;0;14;1;0;2;1;2;4;6;4;5;2;1;2;16;9;9;7;3;3;12;0;3;16;19;1;2;2;2;1;1;98;2;4;10;1;2;64;4;13;0;17;3;7;3;1;2;2;2;3;4;3;0;7;7;1;3;2;1;0;3;0;4;0;12;1;7;1;0;6;0;5;3;5;1;4;1;2;1;3;3;6;2;2;0;12;1;2;3;19;7;1;3;17;0;3;7;0;3;1;2;4;4;0;0;1;28;8;0;97;2;4;0;0;6;7;1;1;101;2;1;9;0;2;1;3;0;3;2;0;9;0;1;10;2;1;6;5;1;1;6;1;9;57;4;8;12;1;1;0;7;6;6;1;4;1;3;1;1;3;0;2;1;2;1;18;0;4;3;0;101;0;3;0;0;8;9;3;1;0;2;1;4;14;7;78;3;3;1;6;4;5;5;1;5;2;4;0;2;3;12;2;10;3;0;4;1;0;3;2;1;2;0;0;6;0;3;5;6;5;0;45;31;0;0;0;21;0;1;6;4;1;1;0;1;4;11;87;0;4;8;0;5;0;69;6;0;0;0;1;1;0;13;3;0;0;4;4;3;11;57;1;2;5;4;1;3;2;0;1;1;0;0;6;0;4;0;2;4;1;2;0;0;3;1;2;1;1;1;1;3;1;1;0;2;0;8;7;0;1;12;0;29;0;4;1;8;2;0;4;1;0;3;10;1;2;2;98;2;2;4;7;1;18;2;0;0;0;2;6;1;0;0;3;9;2;1;0;2;3;1;2;4;0;7;1;7;4;8;2;1;1;5;0;31;2;1;2;1;0;2;1;4;0;0;0;3;4;5;9;1;1;5;2;37;1;4;52;1;3;1;2;7;12;2;3;0;4;0;2;0;1;1;45;2;3;2;8;0;7;0;1;22;1;101;0;2;4;1;1;2;1;0;10;1;0;3;2;48;0;9;0;3;18;0;0;1;3;0;0;10;4;4;76;1;4;1;2;0;0;2;0;2;6;2;3;0;3;1;1;7;0;0;101;7;3;2;0;0;3;6;1;5;101;1;0;5;0;0;0;0;9;0;88;3;1;0;32;1;1;1;1;4;0;7;2;0;0;3;2;0;2;0;0;4;2;1;10;1;1;101;101;1;3;13;1;1;0;41;7;0;101;7;3;5;2;2;9;6;3;19;1;1;70;0;1;4;2;48;54;101;0;0;2;0;3;1;0;2;6;6;1;15;2;2;2;1;0;4;15;0;0;0;1;5;0;2;2;0;18;4;5;2;0;1;0;4;1;1;0;6;3;3;2;1;7;2;0;7;0;28;0;1;1;2;5;13;3;1;0;0;11;7;0;0;0;0;3;7;3;2;2;2;6;4;3;56;0
56;67;71;85;75;78;94;68;69;80;72;62;69;76;76;73;57;67;59;52;70;75;64;61;70;55;34;74;40;44;47;41;71;34;58;65;65;59;63;34;30;63;57;58;70;37;48;37;35;50;33;33;41;44;36;33;26;25;27;24;24;59;21;18;25;53;53;30;15;57;18;52;51;34;101;18;9;19;26;55;21;51;31;18;15;11;50;12;46;14;49;11;44;13;28;17;16;45;48;34;41;8;37;10;29;41;6;20;36;39;5;6;34;42;8;101;13;30;10;9;38;6;10;28;31;28;10;7;9;26;40;31;5;14;5;21;20;2;4;2;11;4;16;4;24;3;8;19;4;1;14;5;12;2;7;3;13;7;2;9;3;9;0;2;3;7;20;4;11;6;1;9;17;13;22;1;7;0;1;6;3;2;3;2;5;2;4;1;4;3;10;49;4;4;0;3;7;44;3;2;7;4;9;9;16;15;10;4;1;14;0;10;2;12;4;4;0;6;3;101;3;2;3;1;2;3;9;1;3;0;2;2;1;2;1;0;1;4;13;7;0;4;7;2;12;0;8;2;41;27;4;11;4;25;3;18;4;1;4;6;0;1;0;9;5;9;8;2;0;25;3;2;2;2;5;10;9;1;2;2;13;12;1;4;4;5;1;0;7;8;5;3;1;3;4;6;4;2;3;5;1;0;2;6;8;1;8;7;1;6;1;1;0;7;0;0;5;5;1;2;7;13;0;1;5;1;4;4;66;1;0;7;0;5;0;4;2;6;2;5;3;2;0;1;2;5;12;1;4;3;5;0;100;0;1;0;3;8;59;16;4;1;1;4;1;8;8;3;1;1;0;0;2;1;2;13;2;2;19;4;1;9;4;4;1;1;3;0;0;47;8;4;7;3;0;2;2;3;0;6;0;1;4;1;2;1;8;14;2;85;9;1;3;1;2;0;1;16;6;4;0;0;0;7;20;3;3;4;3;1;10;1;1;1;7;2;2;2;2;6;2;1;3;8;2;2;0;1;4;2;1;101;1;99;1;4;0;4;2;2;2;0;14;1;2;1;3;4;10;10;0;16;2;5;3;5;2;1;3;0;8;0;6;0;0;3;36;10;2;0;7;2;0;0;1;1;1;2;3;2;2;1;1;0;1;51;2;6;2;0;3;1;1;0;2;0;0;1;5;9;6;1;0;4;2;2;3;1;0;20;1;5;79;2;0;3;4;17;4;55;5;9;1;2;83;2;0;1;2;11;5;101;0;4;9;27;2;0;4;0;1;1;0;0;11;33;2;2;0;2;3;5;12;10;2;1;8;4;11;11;3;8;6;5;1;2;2;4;7;5;0;11;9;1;1;14;4;1;0;6;7;0;7;12;2;4;1;6;1;1;3;0;0;0;0;0;19;1;6;3;4;2;3;3;11;2;2;0;3;6;5;1;2;1;3;1;2;0;1;13;12;0;1;6;5;0;5;2;2;3;9;4;5;0;101;3;2;0;3;13;8;0;5;4;3;1;3;3;5;1;0;3;1;6;38;2;3;3;15;8;6;2;20;1;1;1;0;93;6;9;10;5;1;2;50;0;2;2;2;2;101;85;0;2;0;14;6;0;4;1;2;5;1;10;6;1;3;1;0;1;0;0;4;2;2;1;2;1;101;0;2;1;4;3;1;10;2;0;0;1;4;1;7;0;1;2;14;3;19;5;1;0;0;2;1;17;1;11;6;0;3;3;0;0;0;1;8;101;3;0;76;2;6;9;5;0;2;6;1;1;18;1;3;3;2;6;4;0;14;3;2;52;35;1;3;5;1;2;0;1;1;5;0;5;21;8;8;4;16;1;2;0;7;1;2;23;9;18;1;1;1;0;5;2;24;0;3;101;5;0;0;1;1;40;5;47;1;0;4;2;1;0;3;2;101;0;2;4;4;1;3;1;10;0;2;2;0;0;0;0;1;24;18;10;2;0;0;2;2;1;13;2;3;3;13;1;1;0;5;1;0;2;4;1;2;1;14;2;2;0;4;0;2;1;1;1;0;3;2;8;21;5;1;11;4;8;0;1;11;0;1;2;3;4;3;0;1;1;7;3;6;1;4;0;2;2;0;1;2;28;0;17;0;0;1;2;6;2;4;1;5;2;4;0;1;1;0;7;1;2;1;0;6;0;1;0;17;2;3;13;2;1;1;101;2;1;0;0;0;0;1;2;0;2;5;6;5;1;0;2;5;1;51;4;21;0;4;0;2;1;7;3;0;2;1;1;3;1;8;6
68;35;84;73;81;101;80;76;76;73;76;74;62;72;72;66;79;81;61;50;36;75;23;66;71;48;65;69;66;5;75;65;72;58;66;64;43;62;57;64;56;60;11;46;51;23;52;46;50;62;60;41;52;46;51;59;55;37;46;42;44;32;28;55;57;33;49;31;33;27;19;26;19;41;34;52;43;55;49;40;46;13;41;39;12;37;14;31;29;19;23;22;13;11;10;13;31;6;24;36;34;26;47;8;10;29;6;9;27;13;19;22;5;19;23;23;23;15;21;18;25;10;5;15;8;29;17;2;18;16;11;10;8;36;13;9;5;4;35;9;15;2;19;15;2;23;12;3;5;8;9;20;1;4;10;33;15;1;19;17;7;2;2;5;29;17;13;2;6;5;11;3;10;1;2;14;11;16;18;4;21;1;3;4;16;8;2;0;7;7;15;8;18;8;17;7;8;3;6;3;101;13;8;3;4;6;0;12;3;8;10;10;3;7;4;12;7;1;3;8;11;11;2;12;34;4;8;5;3;1;12;2;2;1;4;2;0;5;2;2;5;17;1;2;1;0;47;3;14;1;4;0;2;10;3;4;18;4;3;0;4;5;2;3;2;26;0;0;0;4;1;2;0;16;2;3;3;7;6;5;2;1;3;2;1;6;4;2;2;18;3;4;3;12;7;0;2;16;5;1;2;5;4;0;4;17;1;6;2;3;1;3;8;0;1;1;0;12;2;1;0;1;2;3;0;0;2;0;2;5;6;0;4;3;101;1;3;0;4;12;3;11;1;2;4;4;1;0;2;3;5;2;8;1;4;0;9;2;5;2;3;1;1;0;4;4;1;1;2;23;0;0;2;0;6;1;1;0;0;3;0;1;1;3;100;2;0;1;1;0;1;3;5;5;1;1;4;1;1;1;3;2;3;0;1;1;7;2;2;3;4;0;5;8;2;11;1;1;1;6;4;7;5;0;0;0;1;0;2;3;7;0;6;1;3;1;0;1;5;3;1;2;5;15;1;0;10;2;3;6;2;0;2;2;0;2;3;8;0;12;2;1;1;2;0;0;7;1;1;4;0;2;10;0;11;4;9;5;4;4;1;0;7;1;1;3;2;1;2;1;1;5;4;1;0;1;2;0;5;1;12;0;6;0;0;3;1;4;3;2;11;4;1;5;7;0;10;20;0;0;2;4;2;4;42;13;4;0;1;4;3;3;2;16;7;2;12;0;1;11;2;3;0;1;0;5;2;2;0;24;15;5;1;0;1;18;2;3;3;1;0;1;7;0;5;0;0;6;34;0;49;5;1;2;1;1;2;5;4;0;13;10;3;7;1;8;2;2;12;0;1;1;4;2;0;2;15;2;1;26;0;0;3;2;19;5;5;0;2;49;0;1;3;3;2;1;1;4;4;1;3;0;79;2;3;2;3;6;2;11;21;3;1;4;2;2;8;3;1;0;1;29;1;73;10;7;5;1;3;0;3;1;1;2;3;1;2;0;41;1;3;81;0;7;0;5;0;1;1;3;4;1;5;1;4;2;6;0;0;2;3;0;3;1;4;93;0;0;3;0;3;0;12;12;1;2;2;0;0;0;0;4;2;5;1;2;3;2;7;1;29;14;2;10;1;0;8;0;0;0;69;5;2;2;2;1;4;7;0;71;1;5;0;0;1;3;2;3;0;2;65;2;17;5;1;0;3;0;4;5;5;0;6;0;2;3;1;1;21;1;1;69;23;8;1;5;2;0;0;1;1;24;1;1;3;5;10;5;3;6;0;33;1;6;2;3;2;0;1;4;2;1;0;0;1;6;16;0;0;2;1;1;11;1;3;2;3;5;2;8;19;26;8;15;1;1;0;1;3;7;101;4;0;9;1;2;7;0;3;0;1;2;3;11;27;2;0;2;1;4;0;0;0;0;7;2;0;2;1;3;0;39;0;0;6;9;14;0;87;5;1;1;0;60;4;2;8;2;2;3;3;3;2;6;4;26;2;1;101;2;0;1;1;1;3;0;2;3;0;0;0;73;1;0;14;0;0;1;48;0;0;1;0;2;6;57;4;2;0;3;0;8;1;0;0;0;0;2;2;9;0;1;1;0;0;0;0;3;90;101;2;5;1;71;0;0;1;7;1;101;0;3;0;0;0;2;0;1;0;0;1;1;0;1;3;13;17;1;7;2;1;3;0;15;1;0;1;2;5;1;3;5;2;1;1;1;0;3;2;0;3;5;4;0;1;1;0;60;1;0;0;1;0;4;1;0;0;1;8;0
