82;85;79;83;80;75;84;72;79;79;63;80;77;68;49;82;73;75;59;71;74;67;74;64;36;48;33;57;62;64;55;71;28;60;62;71;56;72;60;49;38;65;75;61;60;71;64;55;50;60;59;61;65;47;57;16;48;69;64;50;61;65;36;62;63;57;66;56;49;51;41;30;42;40;36;40;56;24;57;39;31;36;23;36;51;55;20;56;30;59;24;34;26;46;52;42;55;16;45;31;61;32;55;21;24;56;41;21;45;27;48;51;26;45;37;47;24;45;24;57;29;42;48;21;15;57;40;46;43;101;37;31;50;42;48;45;39;45;27;26;34;37;41;47;39;41;33;38;35;38;25;27;32;19;51;33;19;22;22;49;45;50;39;37;44;24;24;25;34;22;31;20;33;32;47;25;44;34;21;37;36;33;18;18;34;25;11;22;31;43;44;21;10;35;38;38;34;31;25;23;32;33;30;28;27;32;29;29;38;25;23;17;22;24;19;33;35;27;18;20;13;40;35;25;31;21;35;28;18;27;24;29;8;23;32;27;29;33;26;33;16;33;12;9;25;27;13;21;11;26;51;24;34;25;27;22;14;8;26;25;29;19;23;30;23;17;21;9;11;9;13;31;21;8;16;69;4;27;37;22;31;25;15;15;18;29;11;26;25;29;101;9;23;18;28;24;18;15;101;14;15;9;16;23;24;14;30;6;6;42;24;22;67;25;10;19;31;18;14;19;18;18;19;54;22;43;15;14;92;26;22;19;13;8;11;26;19;19;5;14;23;17;27;21;5;23;10;16;13;18;11;16;15;16;59;18;4;13;19;20;16;26;12;8;14;14;14;14;15;16;6;12;8;10;20;25;17;4;4;14;11;11;19;15;17;26;24;18;101;26;7;21;8;16;9;12;49;17;16;17;13;5;20;9;5;13;13;10;27;6;12;92;7;9;6;7;13;35;23;6;7;16;8;19;3;7;1;12;8;17;37;6;6;9;24;9;5;7;8;6;4;5;5;7;8;8;9;3;9;9;8;9;15;12;82;32;5;23;20;10;6;7;11;14;6;4;5;20;13;10;7;13;13;10;8;12;12;4;7;31;21;7;7;13;10;40;8;7;6;6;7;31;4;4;9;7;8;2;6;11;5;5;101;12;19;10;18;2;4;13;10;4;12;3;21;7;7;14;13;16;8;33;14;14;3;11;32;3;7;7;6;14;16;40;18;19;7;15;6;10;9;9;8;6;22;10;9;12;2;7;12;9;15;9;4;10;15;4;7;7;8;10;6;12;15;5;49;17;6;9;6;9;101;3;7;3;31;9;17;9;11;8;13;10;4;5;12;13;6;12;2;4;12;9;2;7;7;16;12;10;6;11;10;7;23;11;16;2;11;5;13;101;19;1;7;3;5;1;14;26;4;3;7;11;7;6;6;7;11;10;6;10;10;7;9;10;5;14;5;7;1;5;8;16;17;7;6;2;7;7;9;9;101;8;3;2;5;29;6;5;6;9;16;10;7;2;8;5;6;3;10;14;1;0;3;60;3;18;13;6;8;4;21;7;2;4;4;6;1;9;6;5;5;3;6;8;7;9;2;4;15;12;3;4;6;22;9;14;5;8;4;1;9;6;3;7;2;5;2;7;10;11;2;90;1;3;7;8;7;10;37;7;5;19;3;10;2;7;2;4;4;5;7;6;5;35;2;4;2;4;16;6;86;0;3;1;3;9;21;3;14;2;5;3;4;5;7;8;6;6;9;1;6;1;4;5;2;4;2;2;0;1;6;8;7;2;4;0;5;11;5;9;8;9;9;19;1;5;0;11;5;6;0;3;3;3;1;4;1;4;3;4;5;6;3;3;6;0;18;4;3;8;4;2;2;4;3;0;1;0;2;4;0;5;7;10;11;5;8;5;3;4;3;18;1;24;3;9;1;4;25;7;4;1;2;1;5;10;5;2;8;2;9;14;98;15;11;2;2;2;10;3;1;3;2;7;5;2;1;0;3;4;1;15;7;3;3;4;4;0;14;20;87;4;9;3;17;58;8;1;12;2;4;3;6;4;6;5;4;12;3;7;12;5;3;1;3;2;2;15;1;10;4;3;17;6;4;9;18;5;8;2;2;2;3;2;3;3;10;2;2;11;1;10;11;11;9;6;2;0;6;2;19;7;2;50;3;1;2;47;20;6;5;20;5;12;5;6;4;16;4;13;19;3;6;4;2;101;4;11;3;2;3;3;1;6;17;6;11;3;4;2;2;9;14;0;2;4;0;6
74;89;65;80;87;79;73;78;70;83;68;65;64;79;17;63;42;58;63;82;48;46;66;58;78;74;81;59;67;70;65;30;74;30;73;63;74;77;60;44;37;52;44;61;56;64;67;65;68;75;44;42;67;36;43;44;64;66;26;59;43;67;46;56;52;60;50;40;64;55;28;66;50;53;34;58;48;25;52;40;43;56;46;38;32;33;54;62;44;39;35;45;50;54;38;40;22;50;40;51;18;27;31;50;40;27;48;49;38;35;36;32;29;45;37;32;44;54;50;33;48;40;36;21;36;45;36;44;51;41;32;40;37;37;19;41;33;25;35;44;53;47;31;21;35;49;25;25;30;101;24;35;54;26;46;50;15;37;19;33;40;26;41;23;35;33;37;24;41;63;22;65;21;22;28;29;43;21;38;101;19;46;36;25;29;28;19;28;30;43;13;31;19;15;73;35;42;21;15;25;42;31;30;40;19;17;17;20;8;45;29;45;57;35;67;22;28;25;11;93;101;13;13;31;15;22;41;61;29;23;101;19;38;33;27;30;30;28;14;13;26;37;41;18;21;36;13;25;14;22;14;45;34;9;41;16;35;28;27;10;37;27;40;19;25;10;24;18;23;11;20;13;21;21;11;42;11;15;7;31;13;24;8;44;27;10;26;28;16;36;36;17;8;5;44;13;10;23;50;12;12;35;17;31;6;18;31;27;17;24;18;25;10;9;3;12;20;29;23;6;16;8;18;21;7;14;11;6;10;9;13;38;21;13;29;30;31;4;14;4;12;7;8;8;16;18;8;29;22;12;17;8;20;2;3;39;13;29;31;37;33;11;7;73;22;17;5;10;4;6;15;5;21;13;6;8;10;5;13;10;19;16;30;4;8;6;10;16;7;18;26;9;17;6;6;2;9;8;5;7;9;5;34;15;19;7;16;8;7;14;10;10;80;5;9;4;7;9;10;86;9;8;7;4;14;23;7;7;9;5;2;16;17;2;15;10;21;12;8;4;7;8;3;18;6;16;59;3;9;4;18;3;5;26;15;9;5;20;2;17;2;86;3;2;23;8;24;2;10;101;15;5;2;5;9;17;10;13;10;25;13;26;15;10;3;11;14;20;10;10;8;4;7;3;4;7;23;12;15;26;15;100;90;6;20;3;39;65;21;12;16;6;16;16;8;15;7;13;28;25;21;9;6;6;6;8;10;21;16;6;4;5;10;19;11;6;10;2;4;3;9;16;9;9;4;9;7;6;5;6;6;0;3;12;11;3;8;3;10;3;3;12;4;47;4;11;8;11;8;86;15;13;9;4;6;6;44;3;9;6;23;9;9;1;9;5;8;3;71;3;1;2;3;21;7;10;3;2;3;12;12;5;7;3;3;4;25;5;8;6;78;14;9;6;12;2;11;14;11;7;14;0;10;9;8;4;9;8;9;0;2;0;5;2;7;4;17;6;7;5;4;6;1;2;7;3;6;8;4;5;8;3;3;11;6;6;5;6;10;4;2;9;7;8;4;8;7;5;10;4;5;101;1;3;8;5;9;3;4;7;5;3;3;4;13;6;4;2;6;5;6;10;11;11;11;9;8;8;8;3;7;4;6;14;5;5;3;47;4;1;6;4;4;28;5;10;2;3;20;10;3;5;3;5;2;2;0;9;9;2;3;10;1;11;1;27;5;2;7;6;0;37;2;3;11;57;11;7;2;2;7;6;8;19;47;2;2;10;3;2;3;17;0;5;4;19;4;14;7;6;1;4;18;0;4;5;6;36;17;2;4;3;7;1;1;9;6;1;18;12;26;3;9;0;2;2;1;20;3;5;3;2;2;4;4;1;2;3;4;2;14;1;3;8;2;0;2;6;4;12;2;3;5;2;5;1;0;8;4;4;3;3;2;2;38;5;6;13;66;6;1;8;4;12;5;3;2;5;2;4;2;49;4;11;3;3;5;37;11;18;7;3;1;13;6;3;4;4;14;6;9;20;2;12;4;7;19;2;3;8;12;7;5;1;6;4;57;4;2;2;78;90;0;3;10;14;1;4;6;4;5;3;1;3;2;10;3;2;4;5;3;5;8;3;1;5;7;3;4;5;0;13;11;4;5;17;2;3;7;6;2;2;28;11;4;12;3;92;2;1;14;1;3;3;1;5;3;2;3;1;0;11;2;1;5;3;1;11;7;3;33;2;3;4;7;3;1;4;3;2;1;5;0;1;9;6;6;1;0;11;8;0;6;2;6;6;7;2;0;8;96;5;3;7;1;3;1;1;2;1
86;46;54;68;66;77;56;34;100;73;69;72;35;83;66;86;46;81;71;81;67;63;59;84;51;74;82;76;51;57;51;50;70;58;63;55;45;62;49;69;59;70;43;64;47;46;34;54;55;59;50;31;30;60;66;68;60;27;36;81;33;70;35;44;62;65;36;67;55;30;35;40;32;37;31;29;65;39;58;60;28;59;39;20;39;59;30;31;26;35;32;55;27;35;43;20;23;36;17;24;56;17;59;21;53;56;13;25;42;25;58;27;49;21;33;54;74;59;21;22;51;33;23;58;25;56;35;19;54;56;35;19;55;52;27;26;19;39;48;34;26;24;26;50;42;14;33;50;56;49;15;46;50;16;20;50;44;47;43;39;43;14;46;48;16;35;45;26;20;30;41;24;44;48;58;12;12;38;15;38;40;40;16;35;16;17;12;40;37;35;27;12;41;39;49;48;18;40;33;8;19;46;36;101;11;31;34;58;29;101;41;40;24;21;9;56;24;47;41;45;43;37;30;36;33;22;7;10;39;11;26;23;22;35;40;3;3;34;17;36;20;8;31;29;7;28;34;35;10;9;24;13;49;22;11;39;4;24;37;8;29;6;28;33;24;3;47;33;4;27;21;15;8;95;13;8;97;32;9;36;5;11;32;12;38;33;17;34;28;35;8;22;7;25;34;10;10;29;45;28;26;101;32;34;22;22;4;23;29;8;20;21;11;19;8;25;93;23;101;26;23;17;45;3;26;16;24;46;25;29;7;15;8;38;25;25;101;38;14;7;11;21;21;30;23;17;34;18;18;23;17;16;27;30;18;101;92;21;9;11;28;16;17;20;16;7;28;25;19;20;6;11;14;15;28;23;17;66;14;9;24;20;19;11;30;4;20;20;11;23;16;96;12;7;23;15;15;11;16;19;5;14;8;30;19;12;27;48;7;12;15;19;13;18;12;19;13;9;14;9;8;22;4;11;13;12;18;20;28;9;18;11;37;13;15;17;4;13;6;5;16;5;6;4;13;2;5;8;19;12;13;3;101;11;3;20;3;11;23;5;15;3;3;3;17;2;5;8;3;21;29;9;10;13;9;4;10;1;4;17;4;15;20;19;15;21;3;7;7;4;9;74;10;19;16;2;13;7;21;9;101;8;14;6;14;9;4;6;91;12;10;6;28;15;8;10;9;10;10;11;15;13;24;8;2;8;101;5;4;4;16;2;3;12;66;5;17;6;1;12;25;3;4;5;5;2;4;6;10;8;31;6;1;6;2;18;101;2;7;4;7;2;6;5;5;8;28;12;14;10;8;16;8;7;6;6;3;4;7;1;7;10;6;2;11;7;3;8;8;6;14;5;2;0;27;2;1;5;3;9;2;2;101;77;4;7;5;6;11;3;2;13;3;4;5;3;6;1;14;7;9;8;14;7;73;15;10;1;5;12;2;5;5;5;5;101;5;4;16;5;7;7;5;9;9;2;63;4;10;5;7;6;5;18;12;83;7;7;10;5;96;3;1;14;3;39;3;1;3;4;5;4;4;7;4;6;4;3;27;18;3;85;9;5;16;3;3;0;44;6;1;12;3;5;3;101;2;1;33;4;48;0;64;5;16;4;5;4;1;3;5;2;3;8;1;1;8;7;3;4;18;4;5;10;6;8;2;4;1;7;6;6;3;1;5;2;2;14;5;3;20;0;1;7;9;2;21;1;5;2;17;2;5;5;7;3;16;4;3;4;15;1;17;5;5;4;4;16;5;6;1;28;10;6;5;4;5;41;12;9;1;1;1;10;2;13;9;5;11;6;4;3;9;4;3;9;3;2;11;4;25;2;3;1;3;1;2;1;4;5;17;15;6;4;6;5;13;12;12;8;1;4;4;1;5;19;1;4;1;1;5;3;5;5;3;2;5;2;0;91;3;3;8;5;1;6;2;3;4;4;101;75;18;74;5;3;8;24;8;3;79;5;1;6;4;0;8;6;1;3;1;1;4;14;2;1;4;1;5;1;13;1;5;3;1;3;3;5;6;1;7;4;2;6;1;6;9;8;2;12;17;7;3;18;6;8;4;2;0;1;6;2;2;3;7;5;11;2;0;11;6;3;1;1;6;5;1;5;3;2;2;2;8;17;2;1;3;1;2;1;7;11;2;0;0;9;3;2;3;3;2;8;1;2;0;2;4;0;4;2;3;3;12;2;3;1;2;5;1;5;4;2;17;18;9;4;2;10;5;1;9;2;1;4;11;2;0;4;3;6;0;12;0;0;5;17;11;1;6;101
81;81;60;71;30;84;73;75;76;78;84;60;57;66;70;79;79;65;71;86;72;67;70;69;68;69;61;73;67;64;57;67;58;55;78;62;27;64;70;64;67;62;50;53;54;63;61;44;66;56;56;64;62;58;62;52;50;52;65;40;72;56;46;45;41;54;61;52;54;28;57;35;29;40;49;56;63;49;59;39;36;64;55;56;33;27;32;54;101;25;57;55;41;42;30;57;35;56;55;49;50;41;35;48;42;46;26;37;50;26;26;20;32;46;42;43;36;55;49;92;46;35;24;24;36;37;30;17;41;38;45;26;45;31;26;32;33;35;35;46;36;27;34;80;31;63;26;31;30;31;19;34;45;16;30;38;37;22;21;21;51;50;25;23;43;101;22;33;33;39;15;36;38;33;101;30;19;56;34;22;19;18;32;19;32;25;23;16;27;51;38;20;34;17;14;36;50;24;29;92;45;36;29;17;15;38;38;37;24;13;17;10;41;19;23;40;12;22;15;18;21;15;15;27;10;23;28;14;18;12;33;43;40;17;11;16;24;11;21;38;33;12;42;23;10;18;12;23;31;30;17;35;27;18;35;14;19;101;22;8;20;21;40;7;24;40;32;19;8;18;8;101;24;15;5;23;14;22;27;26;22;23;7;12;7;15;10;8;27;18;10;12;12;10;4;22;16;17;16;37;10;24;9;17;25;8;6;19;19;21;15;12;22;19;7;12;34;17;10;36;16;24;14;12;20;98;20;54;7;4;27;3;24;5;29;6;16;22;18;17;14;14;6;22;18;9;15;12;7;15;100;8;13;34;13;18;11;22;6;5;14;18;22;15;9;13;9;19;8;7;4;20;13;7;8;17;17;5;5;27;17;5;4;7;6;6;51;3;16;17;87;10;9;10;7;7;13;4;1;10;13;14;7;15;3;8;14;20;3;17;10;13;14;6;3;5;7;50;8;15;78;5;12;18;7;101;7;4;16;6;18;16;8;16;29;14;8;18;12;6;5;4;6;7;5;7;8;5;10;12;3;5;79;17;8;6;24;9;5;7;3;101;12;10;72;5;12;85;15;5;3;6;5;21;12;8;29;8;7;12;26;7;9;19;7;52;6;5;4;1;5;8;6;17;3;6;5;11;23;16;8;8;12;10;6;6;4;14;15;3;45;3;5;2;15;12;8;38;2;15;8;101;9;6;11;15;7;13;10;8;6;1;6;11;5;10;10;9;4;15;13;4;5;8;10;7;2;10;3;8;7;6;9;30;4;14;3;5;4;8;0;75;12;4;2;75;8;12;15;9;13;3;10;6;11;5;11;25;8;5;16;4;4;4;81;11;12;21;8;4;4;11;12;3;20;10;8;10;3;9;14;6;5;6;21;14;1;9;3;1;5;4;4;22;91;5;16;8;4;7;6;4;11;12;10;6;19;3;16;11;7;61;5;10;3;13;1;7;14;5;1;5;25;5;1;5;8;2;8;1;26;5;13;4;3;15;11;3;8;42;2;3;4;6;8;5;7;66;16;11;5;5;3;3;5;11;9;3;92;10;3;8;5;4;6;3;1;7;1;72;9;31;4;4;0;4;3;2;6;59;3;34;2;5;10;6;6;41;9;3;6;10;15;4;57;1;5;4;4;4;6;7;7;15;0;6;5;17;1;70;3;14;4;4;15;33;4;6;3;9;11;19;6;6;20;5;11;12;1;4;4;6;3;3;3;12;2;3;6;14;14;6;14;8;0;1;3;17;4;1;6;20;9;1;6;7;66;3;4;2;12;6;6;4;8;84;9;4;4;16;24;10;8;5;1;8;7;9;3;10;18;3;2;96;1;2;1;35;8;3;2;5;10;6;9;33;7;5;13;7;5;4;12;4;6;3;4;20;0;3;12;4;8;3;23;65;4;1;4;8;1;0;7;1;1;11;8;6;0;2;4;98;90;5;4;13;13;1;4;21;35;6;5;5;1;8;6;0;2;3;6;6;6;5;7;6;4;7;3;8;4;12;5;4;1;3;3;2;0;20;0;76;1;2;6;4;0;15;0;4;0;13;5;2;2;88;37;59;2;6;46;4;4;6;3;6;5;0;1;4;2;13;17;2;2;10;2;2;6;11;6;2;10;1;1;13;1;1;3;3;13;1;3;13;3;9;0;3;2;7;73;3;4;13;13;9;2;1;1;10;3;44;7;4;2;6;1;8;3;13;2;6;12;2;3;3;5;0;1;13;2;3;3;10;77;8;30;2;4;7;4;1;5;3;15;2;82;4;2;1
77;89;78;71;50;66;82;69;74;79;69;77;37;91;79;77;64;80;66;77;62;59;83;77;37;79;73;64;62;38;62;71;66;63;47;31;69;24;35;67;28;62;63;66;58;42;62;63;59;69;55;58;43;61;58;65;52;68;51;43;46;40;26;36;58;33;60;55;67;54;44;52;48;20;101;101;44;34;54;38;44;45;49;47;57;30;46;42;47;44;36;45;51;61;22;35;56;35;21;62;54;41;35;31;38;52;34;47;43;34;54;39;29;19;57;50;21;52;45;33;27;16;43;30;38;38;26;46;25;37;28;42;42;23;23;35;42;46;32;46;20;26;18;26;23;42;51;50;23;39;35;39;23;29;22;39;21;18;22;25;38;33;33;27;47;14;17;28;18;40;40;12;21;26;27;39;30;56;12;37;18;14;83;47;38;39;23;18;13;10;17;17;36;34;25;35;32;6;44;94;29;40;13;101;15;38;33;21;32;24;32;16;20;10;13;15;38;33;36;16;10;13;24;30;35;14;36;38;16;37;17;101;42;16;28;44;15;17;16;33;22;101;18;38;30;20;12;34;25;6;14;101;27;14;10;20;14;5;14;37;10;11;46;36;29;34;29;22;19;11;18;10;4;14;20;14;55;43;25;8;5;9;38;12;23;26;22;80;10;15;11;24;24;27;29;11;13;3;4;33;6;6;35;32;23;65;23;27;12;9;22;10;20;28;17;12;8;37;25;7;28;4;21;21;28;6;44;4;32;13;6;5;11;19;12;15;14;9;10;29;11;10;18;10;37;18;16;16;25;24;24;12;5;24;19;8;11;15;10;17;34;77;17;7;21;17;34;16;19;17;6;11;18;30;4;11;6;15;14;8;2;25;9;7;21;28;7;16;28;10;9;13;4;3;5;11;11;4;21;18;7;14;28;14;8;13;21;24;9;18;17;14;16;5;12;3;14;5;14;18;3;12;18;2;18;9;33;6;2;67;20;86;11;7;25;4;3;13;8;1;10;6;15;10;19;2;13;4;6;23;13;2;7;32;27;13;5;19;11;17;23;6;14;25;11;21;12;1;17;12;1;10;11;19;6;18;13;12;10;13;25;12;6;20;10;5;10;9;4;2;10;6;18;8;3;7;10;8;18;9;2;4;8;22;4;7;18;4;16;20;8;13;8;66;2;4;6;17;5;8;5;17;8;3;14;5;14;1;8;1;6;8;1;6;8;8;6;8;5;5;9;7;12;4;5;3;8;4;21;12;20;7;2;9;13;5;11;26;1;7;3;10;22;14;9;1;2;1;101;13;13;4;6;15;4;15;4;3;4;7;23;9;5;33;3;4;9;15;9;8;13;12;12;2;7;29;7;12;21;14;7;2;9;15;13;4;2;9;7;2;5;1;5;24;2;3;2;4;29;13;11;3;2;11;9;14;12;2;4;8;3;8;7;5;9;4;2;3;4;2;17;6;7;8;9;7;8;4;4;2;11;3;2;6;2;3;18;8;2;2;2;5;5;15;5;2;8;6;5;6;4;14;2;5;3;5;10;14;5;2;8;3;3;4;2;0;8;5;1;10;1;8;3;1;3;99;4;9;0;4;3;23;7;3;10;4;5;4;23;0;4;3;4;6;11;16;10;2;99;11;6;1;13;7;4;4;0;0;36;18;1;3;0;60;18;6;3;45;26;7;10;3;10;6;31;9;2;12;3;1;2;2;39;5;3;1;2;2;10;5;2;2;3;3;2;20;1;3;15;2;2;1;1;7;33;9;6;1;14;5;4;9;2;12;4;88;6;10;21;3;5;1;3;3;4;2;5;3;2;10;7;4;3;3;7;4;9;3;4;12;0;2;5;13;2;9;3;8;5;3;3;16;5;6;0;7;4;3;1;5;1;3;9;4;3;1;4;8;20;16;1;14;1;4;13;1;5;22;8;5;7;1;1;3;7;4;9;3;9;12;16;5;1;11;5;19;3;2;5;6;10;5;6;7;2;2;9;2;5;7;0;6;3;1;2;3;6;4;1;4;10;6;8;3;7;15;16;6;49;1;4;3;12;3;3;8;3;5;0;2;4;1;2;7;16;1;3;6;2;6;2;3;9;3;2;11;5;5;5;2;5;1;1;5;5;6;20;2;5;8;3;4;1;12;7;4;7;2;8;3;2;2;10;9;1;11;3;4;4;0;2;8;1;13;2;5;11;2;0;10;3;3;6;13;4;0;1;17;3;0;5;3;1;5;3;3;0;1;2;2;8;1;3;5;4;8;5;1;8;3
