82;85;79;83;80;75;84;72;79;79;63;80;77;68;49;82;73;75;59;71;74;67;74;64;36;48;33;57;62;64;55;71;28;60;62;71;56;72;60;49;38;65;75;61;60;71;64;55;50;60;59;61;65;47;57;16;48;69;64;50;61;65;36;62;63;57;66;56;49;51;41;30;42;40;36;40;56;24;57;39;31;36;23;36;51;55;20;56;30;59;24;34;26;46;52;42;55;16;45;31;61;32;55;21;24;56;41;21;45;27;48;51;26;45;37;47;24;45;24;57;29;42;48;21;15;57;40;46;43;101;37;31;50;42;48;45;39;45;27;26;34;37;41;47;39;41;33;38;35;38;25;27;32;19;51;33;19;22;22;49;45;50;39;37;44;24;24;25;34;22;31;20;33;32;47;25;44;34;21;37;36;33;18;18;34;25;11;22;31;43;44;21;10;35;38;38;34;31;25;23;32;33;30;28;27;32;29;29;38;25;23;17;22;24;19;33;35;27;18;20;13;40;35;25;31;21;35;28;18;27;24;29;8;23;32;27;29;33;26;33;16;33;12;9;25;27;13;21;11;26;51;24;34;25;27;22;14;8;26;25;29;19;23;30;23;17;21;9;11;9;13;31;21;8;16;69;4;27;37;22;31;25;15;15;18;29;11;26;25;29;101;9;23;18;28;24;18;15;101;14;15;9;16;23;24;14;30;6;6;42;24;22;67;25;10;19;31;18;14;19;18;18;19;54;22;43;15;14;92;26;22;19;13;8;11;26;19;19;5;14;23;17;27;21;5;23;10;16;13;18;11;16;15;16;59;18;4;13;19;20;16;26;12;8;14;14;14;14;15;16;6;12;8;10;20;25;17;4;4;14;11;11;19;15;17;26;24;18;101;26;7;21;8;16;9;12;49;17;16;17;13;5;20;9;5;13;13;10;27;6;12;92;7;9;6;7;13;35;23;6;7;16;8;19;3;7;1;12;8;17;37;6;6;9;24;9;5;7;8;6;4;5;5;7;8;8;9;3;9;9;8;9;15;12;82;32;5;23;20;10;6;7;11;14;6;4;5;20;13;10;7;13;13;10;8;12;12;4;7;31;21;7;7;13;10;40;8;7;6;6;7;31;4;4;9;7;8;2;6;11;5;5;101;12;19;10;18;2;4;13;10;4;12;3;21;7;7;14;13;16;8;33;14;14;3;11;32;3;7;7;6;14;16;40;18;19;7;15;6;10;9;9;8;6;22;10;9;12;2;7;12;9;15;9;4;10;15;4;7;7;8;10;6;12;15;5;49;17;6;9;6;9;101;3;7;3;31;9;17;9;11;8;13;10;4;5;12;13;6;12;2;4;12;9;2;7;7;16;12;10;6;11;10;7;23;11;16;2;11;5;13;101;19;1;7;3;5;1;14;26;4;3;7;11;7;6;6;7;11;10;6;10;10;7;9;10;5;14;5;7;1;5;8;16;17;7;6;2;7;7;9;9;101;8;3;2;5;29;6;5;6;9;16;10;7;2;8;5;6;3;10;14;1;0;3;60;3;18;13;6;8;4;21;7;2;4;4;6;1;9;6;5;5;3;6;8;7;9;2;4;15;12;3;4;6;22;9;14;5;8;4;1;9;6;3;7;2;5;2;7;10;11;2;90;1;3;7;8;7;10;37;7;5;19;3;10;2;7;2;4;4;5;7;6;5;35;2;4;2;4;16;6;86;0;3;1;3;9;21;3;14;2;5;3;4;5;7;8;6;6;9;1;6;1;4;5;2;4;2;2;0;1;6;8;7;2;4;0;5;11;5;9;8;9;9;19;1;5;0;11;5;6;0;3;3;3;1;4;1;4;3;4;5;6;3;3;6;0;18;4;3;8;4;2;2;4;3;0;1;0;2;4;0;5;7;10;11;5;8;5;3;4;3;18;1;24;3;9;1;4;25;7;4;1;2;1;5;10;5;2;8;2;9;14;98;15;11;2;2;2;10;3;1;3;2;7;5;2;1;0;3;4;1;15;7;3;3;4;4;0;14;20;87;4;9;3;17;58;8;1;12;2;4;3;6;4;6;5;4;12;3;7;12;5;3;1;3;2;2;15;1;10;4;3;17;6;4;9;18;5;8;2;2;2;3;2;3;3;10;2;2;11;1;10;11;11;9;6;2;0;6;2;19;7;2;50;3;1;2;47;20;6;5;20;5;12;5;6;4;16;4;13;19;3;6;4;2;101;4;11;3;2;3;3;1;6;17;6;11;3;4;2;2;9;14;0;2;4;0;6
77;85;81;85;81;78;70;84;70;85;82;80;83;69;77;66;65;73;72;71;64;68;49;56;80;57;61;51;60;41;48;79;67;50;57;59;51;78;79;49;60;60;45;70;73;45;77;58;68;53;61;50;38;43;68;45;40;42;32;68;39;29;57;26;57;68;74;29;63;29;25;63;101;101;56;22;62;57;24;29;69;42;19;26;23;35;30;28;56;38;22;52;46;46;48;59;23;59;56;29;14;25;53;46;53;49;26;21;56;56;30;52;35;20;23;25;61;41;46;48;28;35;48;25;23;23;101;48;17;44;46;18;22;45;31;40;49;17;101;51;36;55;51;49;46;21;34;36;101;43;24;32;54;19;22;41;43;42;42;54;14;28;23;44;38;19;37;24;37;13;34;53;32;17;101;15;26;14;12;52;39;10;50;42;25;22;69;101;82;27;9;31;21;33;22;34;19;30;21;45;41;36;8;29;14;11;24;24;25;21;38;23;39;60;11;16;20;16;13;9;10;12;39;23;22;37;12;9;28;37;35;10;20;101;14;30;39;30;10;26;27;26;29;33;15;39;19;37;27;12;42;7;34;33;32;18;32;11;36;13;21;26;10;27;19;32;13;28;10;34;33;34;9;28;42;25;8;13;14;33;36;12;30;26;21;16;19;15;27;10;25;18;25;32;23;6;9;1;101;4;10;18;27;13;35;2;8;32;101;12;34;38;6;5;30;32;29;20;5;9;11;13;30;24;15;26;14;16;18;11;9;29;25;9;37;26;22;12;16;37;32;15;7;8;11;4;17;19;26;6;11;13;10;17;13;15;7;22;11;27;26;20;6;11;5;40;31;4;9;19;3;7;29;12;18;3;3;6;11;27;6;25;7;3;5;3;34;26;12;10;3;29;20;23;2;15;3;12;10;26;8;10;17;9;6;18;13;36;9;24;9;20;14;8;8;10;27;16;12;4;90;25;43;43;7;14;13;15;19;10;12;4;12;8;10;5;26;14;5;10;9;15;20;9;72;5;3;23;19;33;4;5;6;9;12;18;6;6;4;14;16;6;23;9;18;6;7;22;23;14;8;2;10;26;86;8;15;9;3;6;6;5;6;17;5;22;8;4;14;16;1;17;9;32;19;16;6;4;19;5;24;3;1;22;0;3;7;91;11;7;3;7;12;12;6;3;11;7;11;3;7;7;9;20;13;10;16;11;29;14;20;13;14;10;9;12;7;7;20;5;20;14;8;87;10;8;4;6;7;4;10;5;2;18;19;21;7;4;12;13;100;10;4;10;5;4;3;11;7;13;9;3;6;11;6;1;6;5;6;6;27;93;2;5;3;4;2;4;2;11;2;14;3;1;1;0;21;89;5;1;11;6;1;5;4;9;6;4;5;0;7;5;6;6;9;1;4;7;4;5;3;2;5;5;5;7;14;65;3;5;5;5;16;4;3;1;7;4;6;2;6;6;17;15;6;8;5;11;15;1;14;19;3;1;2;8;7;2;5;7;3;12;5;6;5;0;21;2;5;8;4;4;7;10;10;2;11;11;20;6;8;1;13;10;11;0;8;11;6;5;9;5;3;7;81;0;3;4;6;23;3;11;1;5;70;2;5;17;5;10;8;3;56;11;5;55;3;37;1;3;19;24;0;71;97;1;1;80;4;7;27;3;3;4;2;5;11;7;11;7;7;19;12;5;2;98;6;6;5;6;7;9;9;6;6;5;6;26;20;9;70;2;3;29;17;7;12;12;63;5;4;15;1;10;10;22;4;1;5;6;0;4;5;7;26;94;5;29;0;4;3;44;28;3;3;5;2;6;2;14;31;1;50;4;5;3;4;6;12;1;1;6;3;3;4;8;4;34;23;5;5;5;6;4;2;10;4;27;4;17;3;6;7;11;6;2;2;0;1;12;6;6;2;7;6;6;63;5;3;100;1;4;9;11;7;3;6;24;6;4;12;9;4;6;4;4;2;3;5;9;5;10;5;88;3;6;1;8;10;3;25;11;1;7;3;0;3;8;1;4;21;0;3;16;6;11;2;12;3;4;1;5;2;3;2;5;3;3;8;11;2;8;6;3;2;1;6;8;4;10;2;9;7;1;4;4;5;2;4;91;2;6;2;14;2;2;9;5;4;2;4;2;13;0;6;18;8;4;2;2;3;13;3;6;2;3;2;9;14;0;3;1;82;4;0;91;0;5;3;14;6;6;7;20;4;12;2;0;2;9;0;4;5;2;38;5;6;1;4;2;6;2;3;3;4;5;17;1;6;8
74;82;86;81;64;83;36;82;69;54;70;86;99;69;56;74;78;77;89;77;68;75;70;37;77;69;69;71;62;73;47;63;68;39;32;59;63;64;57;78;32;56;63;63;61;63;51;56;55;56;57;59;49;61;49;56;54;59;56;55;52;59;52;30;55;54;50;42;56;51;51;51;47;40;38;29;37;40;47;39;49;43;42;50;46;39;31;68;40;31;38;29;38;32;30;54;38;55;43;34;46;47;44;25;28;16;57;37;25;23;18;47;59;41;55;51;46;20;34;50;26;46;43;16;43;34;41;39;33;34;25;24;55;19;33;25;20;43;29;18;36;39;41;35;42;40;66;28;48;49;38;47;51;39;12;44;35;38;18;22;41;42;41;38;23;19;30;22;30;44;32;34;19;18;28;19;12;41;38;25;101;31;40;101;25;52;25;25;20;26;23;35;42;101;19;18;39;37;40;11;40;31;12;24;36;16;22;44;20;38;43;101;38;14;23;23;19;36;35;31;16;24;43;26;41;24;38;18;21;35;36;27;18;19;33;5;31;25;27;30;25;17;21;21;27;18;38;19;38;24;52;19;13;23;23;32;27;21;6;11;6;25;31;31;52;12;30;27;26;20;36;7;36;44;20;29;20;13;20;24;20;27;19;13;9;28;25;23;30;26;30;97;9;28;18;13;25;14;27;14;11;20;25;6;7;6;20;31;35;9;12;12;20;34;5;13;14;37;33;9;7;5;32;20;26;20;20;20;24;14;10;15;6;12;9;27;13;13;11;11;9;8;9;16;12;12;12;20;6;12;7;5;14;1;19;3;13;7;7;44;7;15;9;13;11;7;10;3;9;3;37;12;20;10;25;4;18;4;87;6;10;5;8;4;31;10;10;24;6;9;4;11;12;13;20;5;38;101;9;17;10;24;10;8;28;24;20;13;13;13;30;22;5;38;4;10;15;8;24;13;7;6;7;3;9;5;25;41;5;87;10;15;6;23;18;37;15;24;20;9;6;32;11;14;13;8;11;8;20;15;12;8;18;22;27;17;13;69;12;9;13;8;15;15;19;49;16;31;15;11;7;19;24;2;14;8;7;22;4;9;23;12;4;16;9;18;8;10;9;20;3;7;5;14;11;14;9;5;7;5;10;14;9;8;6;7;6;22;5;1;46;95;6;9;71;4;3;9;14;18;15;6;9;18;3;6;8;2;17;6;7;5;4;3;7;3;6;3;5;12;7;8;20;5;23;6;8;11;3;11;7;8;10;3;7;19;7;13;5;90;5;5;25;10;6;9;84;3;24;5;4;7;2;9;37;1;12;7;7;5;9;13;2;5;12;2;16;4;6;8;2;2;8;6;11;14;8;45;8;5;1;6;1;5;8;5;2;5;3;12;11;4;3;10;15;3;12;4;3;4;7;3;18;1;6;6;4;13;9;20;8;5;5;6;13;3;4;5;27;19;6;3;14;4;4;1;4;8;5;1;7;2;6;18;9;5;10;6;4;34;5;6;2;3;2;4;8;2;4;2;7;14;15;9;5;8;12;2;1;11;2;4;9;4;10;8;6;1;5;0;4;7;1;4;6;2;4;3;0;8;15;5;4;2;5;2;9;1;5;4;4;101;1;8;4;7;4;7;4;3;3;0;2;0;1;4;3;1;0;3;12;4;2;1;1;5;34;7;4;3;0;4;2;5;4;5;5;0;3;3;2;5;1;3;1;3;1;1;4;6;0;8;7;2;1;3;3;7;8;1;8;6;2;2;16;1;5;5;6;4;4;38;2;1;5;6;4;10;1;4;2;27;2;6;85;28;3;1;4;5;7;2;10;1;4;2;10;0;2;5;4;11;47;10;3;3;0;7;2;7;2;3;5;3;5;8;3;14;5;14;14;2;44;4;7;2;2;4;5;73;6;5;7;1;7;3;3;6;2;86;3;0;5;8;2;3;12;3;3;15;85;13;88;4;7;5;2;12;2;1;3;22;1;0;2;0;2;4;3;0;14;0;9;5;0;2;21;2;20;0;6;3;2;7;5;17;5;1;5;1;14;1;6;3;3;1;4;8;4;5;4;0;101;3;6;6;6;1;3;1;4;4;1;6;3;7;3;5;3;2;10;3;91;1;1;1;4;98;3;3;5;28;5;6;8;7;1;7;8;7;8;5;1;0;20;1;3;3;2;0;5;0;2;19;2;0;8;7;2;2;1;3;3;5;6;2;1;5;5;90;0;5;2;1;10;3;87;3;1;18;8;6;3;10;2;21;5;3;7;3
78;83;78;88;79;69;64;68;39;85;45;70;82;70;71;82;78;76;55;69;69;72;62;66;73;79;73;69;63;71;73;56;68;34;62;60;66;58;76;51;22;68;20;56;52;30;45;71;67;67;54;34;53;60;52;70;18;42;56;55;38;61;53;60;101;43;58;35;44;44;44;59;41;55;47;57;61;38;18;34;42;28;36;42;44;55;52;55;53;50;52;50;21;101;37;34;48;26;49;43;48;31;37;36;46;44;68;53;25;44;46;24;41;46;101;51;35;66;18;38;41;52;27;53;26;48;30;30;21;24;56;13;47;14;39;51;24;20;28;43;45;37;27;49;30;101;51;22;27;41;40;26;41;18;34;43;21;47;26;16;49;34;42;44;28;41;38;28;34;14;31;21;26;27;43;15;17;37;22;14;28;32;24;51;22;14;17;101;23;46;35;11;45;33;24;30;27;20;44;15;39;19;24;29;34;38;36;23;23;12;26;35;5;53;33;24;24;18;16;13;29;16;35;25;29;28;101;34;20;39;34;34;33;39;27;7;41;6;17;101;27;28;28;14;22;27;27;25;14;39;23;11;13;28;30;101;17;33;19;16;28;28;23;10;35;6;30;25;35;47;14;11;17;36;19;17;18;13;30;21;29;38;18;61;21;14;20;20;20;55;34;20;28;13;25;17;25;20;24;13;68;19;12;18;21;11;18;11;23;33;13;24;4;19;12;12;13;7;10;8;19;28;11;21;9;9;10;14;9;13;23;12;13;6;11;10;22;21;5;20;12;15;33;14;24;19;16;9;6;8;7;23;20;18;16;26;11;15;15;16;12;35;7;28;15;11;24;8;16;10;11;28;16;9;13;7;7;9;19;37;10;22;6;28;12;14;12;8;10;24;10;10;4;16;18;28;20;8;4;3;4;11;16;9;5;13;4;12;7;5;4;2;5;39;12;15;9;15;7;6;9;22;9;14;8;5;10;14;5;7;24;18;5;9;4;5;4;16;14;7;4;5;47;5;16;9;12;3;6;12;2;3;8;9;3;6;4;18;7;3;7;4;14;15;8;9;9;12;10;7;6;9;8;6;5;9;9;2;32;8;25;4;7;12;5;13;4;10;5;7;8;4;9;6;12;11;6;4;22;11;6;6;2;11;15;6;7;8;6;10;16;5;15;5;4;9;42;8;6;6;6;5;4;10;1;13;2;6;3;9;2;5;5;12;3;3;3;14;8;9;2;4;5;6;10;7;84;101;15;2;2;4;27;2;8;3;1;10;61;4;3;3;13;7;3;8;4;17;7;3;32;14;69;24;10;14;8;3;14;16;2;13;11;16;0;3;7;3;2;1;4;2;12;6;6;2;7;2;0;16;11;4;15;43;2;9;37;7;2;16;2;4;14;5;11;10;7;14;2;2;3;5;8;1;5;2;0;2;8;4;10;68;9;9;4;10;19;13;5;9;2;1;1;1;19;4;10;7;1;34;5;10;10;78;20;8;2;5;3;8;4;3;2;11;8;12;9;2;9;12;13;1;3;7;15;3;6;8;2;11;94;3;24;6;5;13;6;8;13;6;9;4;3;3;9;4;3;4;7;4;69;79;8;9;8;5;2;5;11;2;14;21;5;3;7;4;7;7;5;1;35;16;7;0;5;10;1;3;7;6;5;3;6;15;67;18;8;8;5;2;3;3;5;5;1;3;10;21;6;14;3;5;3;4;0;4;2;2;0;18;3;5;0;6;8;3;14;8;6;0;12;1;2;6;5;8;7;7;1;5;5;3;10;5;2;1;7;2;6;4;7;16;4;1;6;16;0;7;6;7;3;3;72;9;18;3;3;1;14;15;17;31;14;18;101;3;23;19;7;6;7;15;2;1;10;41;10;3;2;7;2;12;15;11;27;15;12;2;6;5;3;82;29;4;27;10;7;8;1;10;4;8;7;4;2;97;5;2;3;8;5;9;3;8;12;13;94;3;1;5;24;1;18;12;5;1;27;5;3;29;13;16;5;3;14;7;4;4;30;6;5;7;5;2;7;18;8;5;3;6;5;8;7;9;2;13;3;20;33;12;10;2;3;5;11;4;10;4;4;12;2;8;5;56;9;8;10;7;2;4;36;2;13;2;5;3;1;4;25;60;4;7;22;3;19;8;6;8;5;6;5;99;4;89;4;2;2;5;2;5;13;5;0;2;0;1;4;1;8;1;7;2;8;2;18;25;21;21;5;14;8;3;21;4;1;7;0;5;7;9;7;7;7;2;4;1;4;10;6;20
83;81;88;77;76;75;85;86;73;36;85;77;53;72;63;84;80;59;82;73;75;77;76;77;64;70;86;70;66;61;71;73;66;47;66;57;49;70;58;50;64;66;63;59;47;33;66;51;62;59;62;59;57;52;40;58;49;41;43;61;32;54;31;53;45;50;54;60;56;34;60;34;67;46;59;54;23;37;60;53;43;23;51;31;58;35;17;50;44;24;30;54;19;49;51;46;34;49;27;30;47;45;38;42;49;54;54;23;36;51;55;40;18;42;15;28;53;37;62;27;26;101;50;21;25;21;33;54;21;42;24;47;41;24;49;54;43;12;38;35;47;22;29;41;44;50;40;44;31;21;37;47;41;20;20;46;22;29;31;14;45;42;27;26;16;26;36;29;50;30;17;34;17;19;30;27;22;30;30;16;101;42;15;18;32;33;16;39;36;49;31;16;26;46;14;89;37;13;12;34;43;39;12;50;32;25;36;33;38;35;33;40;34;21;32;34;30;45;26;33;15;35;24;34;35;19;53;30;35;20;25;18;40;33;12;19;21;32;32;14;101;53;21;18;32;16;25;27;23;29;10;36;18;24;35;15;10;34;22;17;19;36;37;14;24;22;13;29;26;12;10;38;23;34;25;14;34;11;25;31;34;101;31;7;76;10;19;12;17;32;10;23;39;11;12;14;24;28;4;26;4;17;13;22;10;8;14;11;14;28;22;9;12;26;19;15;21;4;28;20;24;13;30;13;29;13;11;24;101;14;26;25;3;29;14;9;30;18;17;17;26;8;27;12;18;29;8;19;12;14;5;19;11;7;18;13;5;41;18;3;5;12;16;9;12;14;12;21;12;17;18;13;9;25;6;4;12;8;25;4;20;7;5;19;16;7;13;19;9;4;12;19;4;20;11;10;8;12;8;4;6;14;10;17;10;34;15;11;23;8;25;23;18;5;18;4;18;6;20;5;19;10;5;4;3;11;14;1;4;2;24;4;38;5;3;20;12;6;4;18;17;19;13;21;4;21;8;8;12;8;7;20;8;5;10;19;29;9;10;16;21;12;7;7;27;10;35;11;11;6;13;8;7;7;12;21;4;13;6;13;14;4;6;8;18;22;3;3;26;13;9;12;6;5;14;4;6;4;7;9;30;8;12;7;8;9;5;20;18;6;10;1;8;7;15;11;3;7;10;17;6;7;5;3;21;7;8;4;10;2;4;20;10;11;12;6;7;15;5;9;26;13;6;6;6;19;4;7;2;8;9;7;6;24;2;24;7;11;8;8;5;8;4;7;10;3;8;4;5;28;18;11;13;3;6;5;8;7;4;2;6;10;8;12;19;7;11;7;15;3;13;10;12;12;13;4;11;7;11;20;22;4;2;18;17;3;6;12;11;9;101;5;14;3;6;2;15;17;43;13;11;2;9;8;4;5;6;9;10;7;4;4;3;7;10;4;21;7;4;10;3;3;1;1;29;5;19;4;5;1;3;7;44;6;11;8;28;16;11;5;11;8;7;8;4;5;7;2;7;14;1;12;4;4;9;20;4;10;20;6;12;4;3;17;9;1;4;14;19;8;4;3;4;5;4;10;3;12;3;12;3;4;5;1;4;4;10;6;24;7;8;5;5;7;8;1;2;25;22;15;4;3;3;2;5;13;35;13;3;12;6;6;1;5;101;14;8;12;7;8;13;11;6;1;8;8;13;3;9;11;6;11;6;7;3;2;8;11;9;3;4;7;9;12;9;1;28;9;4;5;4;5;1;4;6;5;5;4;1;2;2;10;10;4;6;2;0;58;3;17;4;3;1;101;5;5;23;3;3;3;9;8;8;2;5;5;2;2;5;6;7;4;7;3;4;0;16;5;5;5;7;3;9;2;8;5;3;98;2;10;6;15;5;5;3;0;13;5;13;78;3;4;7;3;13;4;0;4;25;19;10;5;3;6;7;26;5;11;5;7;4;4;4;1;3;0;8;25;4;2;22;3;3;12;4;3;3;8;5;3;6;7;2;2;6;14;1;3;10;12;0;6;6;22;6;6;4;3;9;6;12;1;14;5;1;7;8;31;5;5;7;2;8;4;2;29;3;4;9;3;8;32;0;2;9;52;6;5;12;2;7;1;5;7;2;17;10;3;2;2;0;5;30;75;2;3;3;4;5;3;5;3;4;2;1;10;2;5;8;2;1;1;4;1;18;3;4;6;0;4;5;3;0;30;5;0;4;2;10;1;3;6;4;7;7;5;2;3;2;2;0;4;5;3;2;8;3;0;7;3
79;88;85;71;85;28;68;37;75;49;70;85;81;80;40;85;49;83;76;64;72;33;75;67;73;67;60;65;62;54;53;48;73;73;76;57;69;66;64;46;72;101;64;37;56;51;61;26;58;56;65;45;58;60;40;48;47;41;68;47;67;64;64;45;41;62;44;64;57;29;101;44;64;43;51;41;60;24;38;62;49;46;37;27;33;47;85;49;39;32;37;58;53;29;32;74;59;43;27;53;52;43;63;47;34;36;24;20;28;35;20;30;55;43;34;22;20;41;46;22;25;24;48;20;25;41;40;19;48;32;20;26;45;40;30;21;57;16;48;19;31;52;53;44;52;17;50;49;21;43;14;33;85;39;44;36;43;32;23;25;47;30;34;32;36;42;39;13;39;38;16;54;44;54;40;18;45;45;51;39;33;47;37;12;27;36;33;34;37;101;29;28;44;15;36;101;26;101;12;15;30;27;28;47;19;17;11;13;22;30;39;16;14;26;39;27;11;13;32;12;7;55;23;78;13;34;30;37;30;79;13;18;13;21;8;30;17;30;22;13;22;26;16;35;15;9;46;12;7;23;22;38;15;21;3;8;43;21;12;27;3;5;37;16;29;24;39;11;10;20;7;25;8;13;32;31;4;18;9;24;32;25;2;13;27;24;16;11;30;20;24;21;19;11;10;16;14;26;18;15;47;20;21;24;19;37;17;16;7;22;15;25;23;16;10;24;8;26;34;22;23;17;7;86;23;24;3;11;22;7;9;18;25;7;11;15;35;7;30;31;20;28;8;35;10;20;5;7;24;22;21;6;18;5;12;22;10;16;3;9;4;4;7;24;6;22;24;19;5;22;3;31;19;10;10;7;18;17;10;8;18;17;15;10;10;18;13;18;7;14;7;14;23;27;24;4;2;12;5;12;5;8;13;12;13;7;4;26;16;19;21;5;38;27;9;11;4;6;25;1;5;14;6;2;3;15;4;6;5;10;12;15;15;14;12;8;7;5;2;24;9;18;6;5;11;12;10;19;22;20;5;12;16;18;3;22;5;15;14;10;10;8;4;4;7;2;11;4;4;5;5;32;11;9;11;5;8;10;3;3;17;14;3;16;19;23;8;9;8;7;4;8;9;13;22;6;14;14;9;62;35;14;9;7;7;8;12;31;4;2;61;8;7;7;8;32;2;5;17;2;11;2;16;7;2;12;4;14;22;15;9;8;2;5;18;8;7;4;13;7;27;24;32;6;5;17;6;17;8;7;15;40;12;11;5;9;5;6;21;59;12;4;14;4;7;9;23;16;2;11;30;8;2;5;7;9;9;3;7;10;11;7;25;5;10;4;11;10;5;11;10;23;14;8;9;6;9;9;9;5;2;2;1;22;2;2;5;3;5;3;4;23;11;6;4;3;3;16;1;2;6;7;4;14;9;27;4;7;10;3;8;3;38;7;6;2;2;6;9;8;19;88;1;92;17;8;21;4;3;27;4;13;4;16;6;3;5;10;10;16;8;4;4;99;3;14;27;4;8;14;28;11;11;8;3;5;10;3;3;10;4;10;12;2;19;10;61;3;5;11;5;9;1;12;9;3;8;3;11;10;13;10;94;5;2;4;3;93;6;6;3;7;9;8;3;13;4;7;2;7;4;1;4;3;9;23;2;2;4;4;2;6;7;4;1;6;7;4;2;92;5;2;7;12;2;3;3;12;2;8;2;2;3;3;3;4;11;3;10;10;4;5;9;6;2;2;8;10;5;4;3;8;12;1;3;8;5;2;3;8;4;4;2;2;13;3;1;6;54;5;5;2;22;4;8;3;6;5;17;34;2;0;10;5;2;4;0;12;2;9;15;3;9;47;4;8;10;0;2;4;2;14;17;2;3;1;4;99;24;9;0;2;3;8;7;0;13;4;12;8;2;12;10;9;1;36;4;7;6;1;19;0;20;4;4;7;5;0;5;1;25;6;9;0;5;6;5;6;3;60;101;3;2;5;0;4;9;12;11;5;2;2;43;52;12;10;5;7;3;7;9;101;43;2;9;2;4;5;10;5;9;97;5;7;4;3;5;5;5;4;1;4;3;15;14;7;6;4;4;4;7;3;9;54;6;15;5;5;90;4;3;66;4;7;3;3;16;2;5;4;4;13;18;4;8;6;1;5;3;2;8;6;11;7;2;15;2;3;6;6;10;5;2;5;2;2;6;4;2;4;88;2;3;5;5;3;18;5;2;2;30;11;2;73;3;2;2;2;7;3;21;57;2;2;12;8;5;4;15;3
