74;71;70;74;63;86;67;101;55;64;66;79;62;80;80;70;62;67;63;73;67;73;66;60;69;70;74;60;63;56;56;58;64;55;66;63;54;54;57;80;45;47;65;50;46;50;70;44;45;59;49;55;54;52;65;58;55;52;42;56;49;51;44;40;32;36;58;39;36;19;47;42;75;55;24;50;40;46;54;35;20;50;14;27;47;24;52;52;22;43;50;28;28;48;48;16;13;14;38;8;18;52;11;45;46;8;37;50;8;11;47;7;10;8;37;4;44;38;14;32;50;49;8;41;18;10;25;7;33;34;9;10;14;7;53;31;38;42;29;50;5;26;40;25;5;42;10;50;6;39;32;39;25;35;11;74;41;9;30;19;41;35;10;31;4;8;48;7;21;11;44;13;13;35;4;31;8;5;26;13;34;23;37;22;32;4;48;3;10;41;41;42;7;24;29;12;50;36;35;43;40;42;4;8;1;10;34;36;27;40;30;32;24;35;38;41;9;31;101;35;16;8;10;6;35;6;44;7;19;0;19;9;29;4;32;37;55;7;29;23;95;10;41;37;19;23;50;31;13;2;7;31;2;45;15;33;49;45;40;4;30;16;38;19;12;32;26;20;33;7;12;40;7;9;23;38;4;7;4;41;15;7;2;10;19;43;31;31;37;30;5;7;4;3;7;8;32;42;20;5;6;32;15;0;16;8;46;41;4;1;7;45;13;19;25;101;35;4;5;7;4;42;4;18;26;33;21;22;91;56;53;4;22;6;20;37;38;47;33;4;60;41;14;9;8;20;8;14;36;3;41;6;2;21;25;21;8;5;13;28;42;3;16;41;15;9;31;39;27;6;30;21;11;19;46;17;2;21;38;51;48;24;7;32;36;65;17;35;6;23;6;24;20;41;5;37;48;3;43;45;46;49;23;5;38;49;45;5;36;30;5;32;4;44;43;26;9;17;17;35;6;19;60;38;40;6;22;5;16;31;5;2;3;27;12;33;9;74;25;58;6;85;12;19;23;38;15;3;40;12;26;6;42;5;7;35;29;34;32;36;37;16;27;38;6;39;3;7;76;28;32;34;22;1;24;14;3;8;12;51;33;38;8;73;23;17;8;49;5;18;42;4;36;3;2;2;40;7;10;30;6;77;28;4;37;34;25;29;20;5;11;32;26;25;57;8;37;73;2;4;25;44;9;76;33;28;24;14;30;25;5;6;6;3;34;39;37;27;25;41;46;30;6;17;15;29;42;3;44;35;27;48;20;35;40;16;5;6;14;37;26;13;40;25;28;7;49;10;34;30;2;4;10;42;50;35;8;2;28;43;40;3;8;50;35;45;31;23;26;26;16;31;7;38;23;19;37;16;43;6;33;6;4;13;26;8;4;37;42;67;49;52;23;47;23;7;27;17;30;5;34;12;30;1;8;36;27;2;46;60;30;18;59;3;8;7;5;36;4;27;3;4;23;44;39;42;20;5;27;3;26;34;21;31;39;30;2;84;8;5;42;42;101;6;46;8;101;8;31;29;15;98;14;5;101;33;56;34;23;27;34;19;34;20;4;9;25;13;4;32;80;48;8;27;38;36;96;10;31;39;12;48;2;9;41;26;37;36;33;18;37;29;8;3;49;8;25;15;14;3;7;43;7;3;46;2;3;24;11;24;5;50;32;81;32;1;69;10;44;40;22;29;100;33;36;13;15;44;23;42;10;23;29;2;4;8;6;11;34;28;44;35;3;2;6;40;46;51;36;11;51;34;31;5;34;25;39;24;67;6;7;4;20;1;22;9;40;48;42;96;8;9;16;46;31;21;4;33;3;10;30;5;9;35;34;42;10;46;46;8;28;4;8;13;39;14;37;30;0;18;23;46;34;23;99;39;2;28;7;92;39;8;9;35;33;51;4;8;25;9;56;80;50;14;24;38;10;8;22;7;7;44;25;12;7;4;29;4;42;0;18;17;20;36;8;4;7;4;42;32;9;100;5;20;9;41;21;17;23;36;31;19;2;16;39;97;37;51;33;9;14;33;3;9;41;3;27;6;28;44;14;18;32;13;12;5;2;34;30;1;6;6;1;40;44;27;31;39;3;11;4;9;41;3;5;20;26;0;21;22;42;43;22;4;50;50;5;46;19;4;39;27;33;6;36;15;34;25;31;23;23;11;30;28;10;30;42;52;9;38;33;5;12;2;42;10;46;31;33;25;24;47;8;4;8;37;2;21;4;43;20;38;2;3;36;5;22;41;16;34;4;5;28;30;40;4;1;79;30;74
48;85;81;89;79;67;71;63;87;68;83;70;75;76;76;70;71;72;71;68;77;64;68;56;63;56;65;60;47;101;64;70;36;22;70;66;52;58;58;65;53;54;19;48;52;53;62;39;55;46;49;55;69;63;45;64;37;65;59;41;49;35;45;54;28;38;58;30;35;55;42;49;33;26;26;27;54;50;25;63;35;18;50;36;10;49;16;44;19;27;44;10;22;31;45;48;16;46;40;15;13;29;48;9;22;20;21;39;46;47;45;43;26;39;13;34;5;41;20;44;20;9;29;30;33;7;7;27;12;36;21;24;32;39;25;13;30;30;32;47;8;43;38;7;35;31;30;22;41;8;27;13;36;13;35;40;6;22;9;27;7;36;34;18;6;23;22;47;22;21;10;42;12;7;36;42;8;21;34;7;2;9;38;39;27;33;6;28;14;14;34;48;7;24;5;36;26;4;4;6;6;15;27;21;3;12;15;9;27;3;32;3;1;29;6;17;11;8;40;44;37;49;5;11;7;3;42;23;2;30;39;24;4;1;36;4;33;28;21;5;16;4;7;37;34;40;37;51;8;3;7;40;23;8;16;78;35;36;47;46;48;11;6;15;27;29;30;5;2;32;11;50;33;22;21;34;33;20;17;2;33;40;43;74;13;7;7;5;14;8;27;18;8;6;36;27;34;5;3;12;19;23;28;5;34;2;39;9;17;32;38;12;8;6;5;30;4;24;3;2;18;10;5;9;50;13;37;2;19;9;1;2;22;14;22;10;43;36;19;18;13;31;5;16;4;5;6;15;18;2;46;2;28;13;34;22;5;41;2;27;10;7;3;38;14;33;6;33;40;3;48;14;10;2;12;41;18;72;50;46;19;2;6;27;86;31;22;38;18;41;7;32;5;34;9;12;38;16;38;7;4;5;33;4;7;43;6;43;101;8;42;37;4;60;5;8;4;37;6;4;6;46;5;17;23;4;31;3;11;3;8;23;38;32;14;12;11;33;12;40;20;45;24;5;2;7;13;6;24;6;27;5;31;18;50;0;2;41;3;13;10;12;5;19;23;16;3;5;84;4;38;35;5;4;23;7;30;2;1;5;4;3;36;7;12;39;5;13;43;24;23;7;30;2;30;27;40;17;17;7;5;20;36;36;3;2;90;11;3;20;11;24;38;15;20;2;1;1;4;5;23;10;24;51;49;15;29;8;8;29;46;32;2;31;16;35;41;73;20;21;35;5;23;4;5;31;4;37;4;4;45;21;4;3;4;2;12;30;6;19;5;5;35;7;54;96;51;35;27;6;18;47;47;2;10;3;45;33;50;27;8;101;27;40;42;7;10;3;16;5;3;3;0;41;94;17;7;30;43;40;32;2;37;24;33;8;30;4;39;10;39;8;62;27;19;10;33;25;3;7;16;20;23;6;5;16;3;43;81;23;41;7;38;11;13;40;31;14;2;8;39;21;34;3;10;46;24;32;74;6;10;39;33;4;19;6;9;6;38;28;9;5;30;39;26;15;10;0;3;62;14;49;2;2;33;25;6;20;20;19;5;9;0;0;3;9;49;0;16;29;44;1;36;87;5;3;29;26;35;1;25;28;3;8;20;6;18;1;25;37;35;23;4;13;3;31;7;11;3;29;26;24;36;11;16;1;89;5;50;5;29;26;40;3;88;21;26;3;13;21;49;5;23;9;5;19;35;5;4;21;19;28;5;7;26;19;98;33;6;17;47;25;32;19;48;44;17;0;11;24;4;32;13;12;25;33;6;28;40;46;9;11;42;41;2;24;100;101;7;42;42;13;61;6;5;50;20;22;31;30;0;1;3;41;45;35;19;21;50;21;5;40;8;26;38;31;21;43;11;4;42;3;32;2;19;6;49;45;34;7;2;30;2;28;6;100;22;3;14;28;23;40;6;9;1;40;49;30;2;2;33;24;36;27;43;44;43;5;5;18;11;7;14;2;10;9;50;34;78;10;7;14;4;0;34;5;3;5;47;52;38;32;12;25;22;25;47;17;2;101;51;40;0;29;21;9;19;2;9;33;97;2;6;7;23;30;23;32;27;13;20;100;39;18;28;15;45;85;33;27;49;24;8;48;13;28;7;7;69;10;2;14;43;1;74;42;9;14;6;14;18;27;39;40;5;14;2;38;9;14;4;29;5;25;3;5;5;4;17;49;10;28;25;8;9;13;2;6;1;11;4;10;31;46;38;68;90;3;21;10;5;10;31;15;26;8;42;38;8;25;24;1;20;2;84;21;33;11;25;4
80;68;43;94;72;43;67;38;52;91;82;78;60;17;78;63;64;101;69;78;70;70;63;77;82;51;67;24;73;68;66;41;58;73;60;38;68;58;68;56;31;58;46;51;45;40;52;69;53;52;44;60;51;53;27;59;16;30;43;50;45;62;14;54;50;48;37;30;47;46;48;24;35;27;54;34;56;42;13;33;20;56;39;36;44;13;30;9;7;12;32;12;38;47;50;28;19;13;35;48;101;36;47;39;47;12;13;36;10;48;48;12;38;26;16;12;45;29;85;8;42;19;35;9;43;9;20;42;30;47;33;21;39;47;15;22;30;40;14;10;33;37;46;27;21;18;24;26;20;6;2;40;15;10;11;6;28;19;38;40;46;26;25;34;10;29;21;10;8;38;12;14;17;88;18;4;20;37;24;28;4;28;23;31;6;25;23;44;34;27;23;5;29;14;8;8;11;28;35;6;26;43;10;7;52;40;6;19;35;9;8;27;35;12;20;4;45;17;37;45;40;3;47;44;9;12;12;37;5;3;7;30;17;18;25;31;35;26;38;21;27;40;18;45;27;12;25;39;26;14;9;39;2;45;35;3;3;31;7;6;4;26;10;44;87;13;28;37;16;87;37;28;14;25;21;9;27;46;12;37;30;7;15;2;33;27;39;11;6;11;23;2;8;25;34;26;38;6;29;4;45;65;17;17;22;3;43;41;18;26;6;14;52;7;9;33;10;10;36;47;34;43;39;36;22;16;47;9;31;5;26;7;3;4;3;38;15;30;42;2;2;33;19;7;15;36;8;33;25;3;2;25;4;47;1;35;23;18;13;14;22;20;24;20;11;43;7;6;41;98;77;28;17;3;55;9;3;45;1;12;42;35;32;75;12;7;7;25;17;32;3;1;30;33;38;1;37;39;7;44;2;21;51;11;24;29;3;18;4;38;30;2;16;4;10;34;2;14;18;5;39;29;24;24;28;24;8;38;17;20;25;8;9;37;31;19;20;32;48;35;5;41;6;19;38;80;1;2;1;45;9;10;30;37;26;51;14;19;15;5;11;3;14;2;13;30;37;39;22;5;22;27;29;12;10;16;1;26;11;45;45;3;29;7;44;8;1;3;12;6;4;59;8;10;36;0;33;41;35;101;5;22;6;5;46;39;12;8;7;37;8;39;29;32;10;10;2;0;2;5;33;30;38;7;2;28;9;9;3;40;9;14;8;46;3;5;98;30;19;15;22;39;6;13;9;43;5;36;7;7;49;33;6;19;39;39;22;46;43;92;51;6;4;4;20;3;4;22;39;6;23;9;21;37;7;47;0;1;36;28;1;40;0;4;51;3;40;35;36;38;43;42;12;28;47;7;29;3;39;3;15;34;38;15;27;38;1;5;12;45;11;40;5;3;13;21;3;9;7;46;32;20;5;5;3;34;30;22;10;29;35;41;36;5;6;2;44;3;20;43;22;2;1;37;36;21;10;9;40;16;37;5;30;94;6;23;24;4;16;13;7;5;4;11;4;20;37;39;3;37;6;2;31;3;14;6;40;10;46;31;36;2;9;1;0;29;2;47;34;28;33;28;24;17;48;19;20;24;96;12;35;15;31;3;35;43;15;8;12;29;39;9;2;82;41;7;42;29;34;91;3;36;45;4;34;23;32;42;11;38;4;16;1;37;4;34;14;13;48;25;39;4;35;9;6;10;32;33;18;26;49;30;30;0;6;24;48;2;14;23;5;36;31;8;3;94;51;9;4;20;20;3;49;27;2;45;1;40;3;8;8;2;1;49;3;5;10;17;2;4;14;9;2;3;38;6;33;38;48;28;1;42;5;38;30;28;28;7;5;43;13;27;88;29;82;3;51;9;45;0;7;7;26;11;62;12;12;26;16;19;21;38;10;35;34;8;18;5;42;7;8;8;40;23;25;18;28;6;1;7;7;39;12;7;18;5;2;32;8;43;16;7;6;21;5;35;40;2;37;33;24;32;9;20;17;21;3;34;39;40;31;8;24;3;35;3;31;4;11;39;37;38;17;27;1;7;32;73;41;15;71;6;12;0;15;94;18;4;48;2;10;1;41;1;8;47;4;41;47;26;2;17;9;8;25;24;7;37;2;21;2;2;12;25;2;28;2;21;46;39;41;28;4;8;3;23;1;41;12;12;27;25;6;7;42;19;34;9;12;19;39;15;4;36;40;28;8;87;20;3;20;51;36;16;47;10;68;2;53;4;31;24;18;23;98;8;17;0;11;2;27;7;2;28;0;12;77;30;35;66
72;80;97;80;86;78;75;67;67;22;68;76;82;89;67;68;67;71;82;69;66;81;67;59;65;66;72;68;62;65;51;46;54;54;70;53;32;51;65;15;72;67;58;54;53;56;50;36;57;32;52;53;54;53;39;52;49;45;51;21;62;24;54;60;46;45;48;49;18;51;25;51;13;55;38;48;35;48;39;46;33;43;40;28;101;42;19;36;20;45;38;18;45;51;29;42;34;21;41;17;8;47;50;47;8;10;36;8;21;10;32;45;44;48;4;10;37;33;43;11;35;31;5;42;24;47;38;46;32;18;44;16;5;9;10;25;8;4;35;18;46;34;21;5;43;9;44;39;9;22;12;36;43;8;25;23;27;35;17;28;35;40;24;24;45;45;11;7;25;12;40;28;9;35;26;19;45;24;27;40;7;38;5;22;5;31;43;13;28;35;7;35;11;7;5;7;7;32;27;8;12;0;21;23;20;17;61;31;15;43;7;1;39;36;43;6;36;7;40;39;12;29;14;34;0;14;6;6;14;25;25;16;4;30;5;47;32;38;3;41;39;7;22;8;43;37;5;24;23;15;5;13;14;6;8;33;48;12;7;74;7;4;32;17;28;9;38;3;27;40;8;16;23;34;38;19;5;30;2;5;7;39;7;21;21;38;17;10;24;7;23;23;37;4;2;33;16;61;39;6;2;24;9;20;26;40;10;11;10;21;5;27;34;2;2;47;33;101;24;25;4;42;39;31;32;7;3;1;46;44;21;36;48;20;1;34;27;33;26;2;47;28;24;29;0;25;18;3;43;2;14;11;3;5;24;24;9;8;42;3;24;20;27;4;25;29;35;24;37;24;35;9;7;39;39;6;2;1;7;17;8;3;11;35;18;29;27;20;7;6;5;15;99;38;4;10;46;5;3;20;23;18;5;6;36;1;49;3;18;48;20;36;7;35;25;19;2;41;14;23;0;5;5;42;14;9;21;16;3;40;4;37;42;7;1;4;28;2;77;28;18;4;31;2;35;32;31;101;15;40;40;26;5;29;6;42;1;39;4;30;14;34;2;25;10;4;5;8;9;41;4;30;16;31;40;5;37;33;3;28;2;5;30;47;3;17;13;40;8;43;7;6;30;21;11;6;5;42;42;40;37;36;27;36;37;19;3;22;41;32;36;3;31;8;7;3;31;5;46;5;35;25;9;20;8;42;6;8;9;22;38;25;9;5;41;6;35;26;15;47;35;37;81;42;11;7;13;3;2;89;34;45;9;3;6;16;3;10;15;39;39;10;45;88;9;5;7;5;84;12;24;6;4;28;34;33;73;8;84;18;10;1;10;2;30;6;14;4;25;5;0;2;9;21;24;37;4;38;5;8;16;31;47;7;50;22;8;39;25;19;11;25;29;37;6;5;31;5;18;4;44;3;6;5;11;9;3;34;42;26;6;6;6;5;4;16;36;4;21;5;36;21;8;28;6;4;6;19;48;7;7;29;3;28;7;30;16;24;32;42;22;3;10;8;42;36;30;30;31;10;19;19;27;8;33;30;28;44;31;29;29;43;2;42;36;2;9;26;24;4;27;20;7;42;10;34;41;28;17;5;4;55;5;16;36;38;24;36;33;3;16;22;23;6;10;72;88;39;28;21;7;40;75;5;29;6;1;12;38;29;34;7;17;35;30;77;5;10;25;9;1;36;2;32;38;19;10;8;34;18;84;21;11;42;30;24;9;1;3;0;28;19;5;28;55;40;1;17;28;49;39;2;32;19;51;9;39;6;48;13;34;21;5;32;51;12;16;27;23;8;39;38;0;2;6;44;7;10;1;3;20;4;46;41;21;1;8;5;31;27;37;27;98;4;25;36;2;6;7;1;7;18;37;0;3;26;43;4;47;22;7;7;34;42;2;36;5;1;2;36;27;27;6;3;35;21;4;8;35;4;8;18;50;31;6;7;27;3;7;4;30;29;37;45;95;35;21;55;28;12;8;39;38;64;41;22;36;4;3;1;0;35;12;7;35;12;48;32;3;4;48;47;7;25;10;25;18;8;19;3;42;7;5;33;23;39;10;4;100;39;2;46;35;36;26;38;35;36;32;7;25;42;32;33;16;3;3;3;22;33;31;36;32;4;35;2;18;23;2;33;48;40;8;36;2;1;4;42;21;3;89;43;2;30;11;32;3;32;31;32;42;34;37;35;1;7;1;2;43;33;3;6;11;7;23;15;2;8;1;38;26;4;33;47;37;21;26;12;6;33;4;13;33;29;31;23;18;3;0;22
80;76;82;83;82;70;73;79;60;74;83;35;48;80;70;77;80;73;69;73;67;74;68;20;70;57;67;75;65;57;19;63;57;75;60;61;43;60;27;58;22;65;44;56;15;37;29;53;51;56;52;57;52;30;55;26;48;47;16;32;26;49;48;48;15;43;46;21;44;49;43;46;11;53;47;47;49;41;18;43;47;43;101;27;45;33;33;16;20;21;54;27;41;22;40;40;45;101;47;39;16;46;20;31;13;50;18;8;13;28;8;37;14;17;41;25;34;7;3;47;20;45;7;23;19;15;45;34;43;20;37;35;9;34;39;5;5;14;36;46;26;19;9;8;8;45;33;7;38;22;19;38;59;26;50;69;9;29;23;41;1;51;32;5;25;18;41;25;46;31;23;7;8;22;9;27;23;7;12;9;24;28;16;4;101;8;9;31;8;6;8;53;4;16;39;8;20;10;31;32;15;17;34;3;16;32;35;15;6;26;33;9;7;10;21;10;20;46;21;23;28;3;9;14;27;25;12;25;9;23;62;28;25;20;18;26;29;15;39;22;43;10;20;1;13;45;13;34;5;31;21;50;11;20;35;27;41;23;101;3;71;9;36;5;4;36;6;5;33;26;4;33;28;9;20;14;48;27;19;4;27;28;1;40;9;32;18;4;16;3;46;26;28;7;94;39;7;7;9;36;32;26;27;47;12;36;38;6;14;17;12;51;51;4;3;47;34;4;60;39;31;40;46;10;40;8;35;10;47;6;21;25;34;12;36;49;20;5;18;56;7;23;15;34;3;27;3;46;29;1;27;4;45;33;24;27;14;54;16;3;47;30;8;34;20;15;1;7;21;40;10;28;28;32;19;30;47;41;6;65;32;9;25;42;36;7;6;32;40;36;42;23;27;28;50;27;6;9;31;19;77;15;48;29;28;5;47;88;17;44;26;16;34;47;30;39;38;34;29;10;0;18;38;21;41;7;47;30;22;20;18;19;40;34;37;26;22;32;45;9;38;5;9;31;36;6;30;7;47;48;33;1;8;4;44;5;32;41;28;47;51;36;85;43;9;40;26;43;2;40;4;11;46;5;19;29;47;34;16;26;50;6;3;30;100;31;32;25;8;19;23;50;33;42;8;41;53;7;5;94;25;4;38;40;24;5;3;5;2;21;35;23;4;20;25;39;25;11;20;48;34;26;5;36;3;9;32;3;25;27;15;22;50;3;36;7;0;42;41;32;32;33;6;16;26;5;39;7;44;22;18;44;53;34;6;28;51;43;14;1;2;41;20;19;6;10;22;6;41;3;40;37;26;86;46;6;38;30;39;6;10;19;1;5;44;53;11;32;29;44;44;34;3;38;38;11;12;7;0;34;22;13;28;2;100;11;22;8;10;14;30;52;15;6;42;23;4;26;21;38;49;35;26;37;5;5;38;51;7;28;35;2;7;14;49;4;6;41;40;37;44;96;50;1;33;34;42;31;8;40;27;17;22;34;34;6;7;14;11;40;6;15;3;4;26;29;34;3;25;2;32;33;12;1;42;3;1;9;33;31;2;7;14;13;47;14;27;46;5;48;22;20;15;33;28;7;39;37;4;1;2;28;33;8;2;17;9;24;43;7;10;18;69;17;5;16;5;17;49;45;101;37;1;8;59;10;2;6;8;19;11;4;5;34;35;48;23;11;48;9;20;24;46;32;36;38;25;2;18;2;18;13;8;9;77;43;7;3;33;3;1;19;41;0;13;38;17;26;9;19;50;5;42;11;1;8;21;39;28;12;10;81;2;7;43;17;6;5;17;48;45;23;44;19;12;2;25;45;15;43;37;10;14;8;14;20;24;16;2;22;23;12;46;38;17;5;3;36;25;5;21;4;9;1;42;23;22;12;22;4;22;35;0;30;101;4;46;6;15;44;22;18;35;17;21;15;5;34;31;28;28;8;40;81;22;32;12;8;5;17;25;14;15;38;5;2;24;77;13;28;7;38;35;23;96;5;34;36;36;37;10;37;36;25;24;3;5;15;3;26;9;29;98;27;4;31;7;46;14;4;48;18;101;35;17;4;8;40;17;20;15;1;25;26;20;40;7;27;3;18;7;22;21;44;29;29;9;26;13;22;2;10;1;33;26;1;5;18;32;0;33;32;24;2;32;8;28;23;101;2;5;16;9;3;46;16;43;15;29;13;2;4;2;8;0;39;3;4;30;5;4;46;12;101;23;17;9;45;2;30;2;22;29;2;15;4;11;3;2;25;2;40;36;9;16;11;24;32;14;17
