74;71;70;74;63;86;67;101;55;64;66;79;62;80;80;70;62;67;63;73;67;73;66;60;69;70;74;60;63;56;56;58;64;55;66;63;54;54;57;80;45;47;65;50;46;50;70;44;45;59;49;55;54;52;65;58;55;52;42;56;49;51;44;40;32;36;58;39;36;19;47;42;75;55;24;50;40;46;54;35;20;50;14;27;47;24;52;52;22;43;50;28;28;48;48;16;13;14;38;8;18;52;11;45;46;8;37;50;8;11;47;7;10;8;37;4;44;38;14;32;50;49;8;41;18;10;25;7;33;34;9;10;14;7;53;31;38;42;29;50;5;26;40;25;5;42;10;50;6;39;32;39;25;35;11;74;41;9;30;19;41;35;10;31;4;8;48;7;21;11;44;13;13;35;4;31;8;5;26;13;34;23;37;22;32;4;48;3;10;41;41;42;7;24;29;12;50;36;35;43;40;42;4;8;1;10;34;36;27;40;30;32;24;35;38;41;9;31;101;35;16;8;10;6;35;6;44;7;19;0;19;9;29;4;32;37;55;7;29;23;95;10;41;37;19;23;50;31;13;2;7;31;2;45;15;33;49;45;40;4;30;16;38;19;12;32;26;20;33;7;12;40;7;9;23;38;4;7;4;41;15;7;2;10;19;43;31;31;37;30;5;7;4;3;7;8;32;42;20;5;6;32;15;0;16;8;46;41;4;1;7;45;13;19;25;101;35;4;5;7;4;42;4;18;26;33;21;22;91;56;53;4;22;6;20;37;38;47;33;4;60;41;14;9;8;20;8;14;36;3;41;6;2;21;25;21;8;5;13;28;42;3;16;41;15;9;31;39;27;6;30;21;11;19;46;17;2;21;38;51;48;24;7;32;36;65;17;35;6;23;6;24;20;41;5;37;48;3;43;45;46;49;23;5;38;49;45;5;36;30;5;32;4;44;43;26;9;17;17;35;6;19;60;38;40;6;22;5;16;31;5;2;3;27;12;33;9;74;25;58;6;85;12;19;23;38;15;3;40;12;26;6;42;5;7;35;29;34;32;36;37;16;27;38;6;39;3;7;76;28;32;34;22;1;24;14;3;8;12;51;33;38;8;73;23;17;8;49;5;18;42;4;36;3;2;2;40;7;10;30;6;77;28;4;37;34;25;29;20;5;11;32;26;25;57;8;37;73;2;4;25;44;9;76;33;28;24;14;30;25;5;6;6;3;34;39;37;27;25;41;46;30;6;17;15;29;42;3;44;35;27;48;20;35;40;16;5;6;14;37;26;13;40;25;28;7;49;10;34;30;2;4;10;42;50;35;8;2;28;43;40;3;8;50;35;45;31;23;26;26;16;31;7;38;23;19;37;16;43;6;33;6;4;13;26;8;4;37;42;67;49;52;23;47;23;7;27;17;30;5;34;12;30;1;8;36;27;2;46;60;30;18;59;3;8;7;5;36;4;27;3;4;23;44;39;42;20;5;27;3;26;34;21;31;39;30;2;84;8;5;42;42;101;6;46;8;101;8;31;29;15;98;14;5;101;33;56;34;23;27;34;19;34;20;4;9;25;13;4;32;80;48;8;27;38;36;96;10;31;39;12;48;2;9;41;26;37;36;33;18;37;29;8;3;49;8;25;15;14;3;7;43;7;3;46;2;3;24;11;24;5;50;32;81;32;1;69;10;44;40;22;29;100;33;36;13;15;44;23;42;10;23;29;2;4;8;6;11;34;28;44;35;3;2;6;40;46;51;36;11;51;34;31;5;34;25;39;24;67;6;7;4;20;1;22;9;40;48;42;96;8;9;16;46;31;21;4;33;3;10;30;5;9;35;34;42;10;46;46;8;28;4;8;13;39;14;37;30;0;18;23;46;34;23;99;39;2;28;7;92;39;8;9;35;33;51;4;8;25;9;56;80;50;14;24;38;10;8;22;7;7;44;25;12;7;4;29;4;42;0;18;17;20;36;8;4;7;4;42;32;9;100;5;20;9;41;21;17;23;36;31;19;2;16;39;97;37;51;33;9;14;33;3;9;41;3;27;6;28;44;14;18;32;13;12;5;2;34;30;1;6;6;1;40;44;27;31;39;3;11;4;9;41;3;5;20;26;0;21;22;42;43;22;4;50;50;5;46;19;4;39;27;33;6;36;15;34;25;31;23;23;11;30;28;10;30;42;52;9;38;33;5;12;2;42;10;46;31;33;25;24;47;8;4;8;37;2;21;4;43;20;38;2;3;36;5;22;41;16;34;4;5;28;30;40;4;1;79;30;74
81;79;28;85;79;101;77;84;73;82;54;77;101;71;68;67;79;67;81;73;62;72;81;62;69;65;63;59;55;71;61;39;59;59;61;65;61;38;61;64;60;51;56;57;58;55;35;43;101;58;27;73;18;53;38;51;38;44;49;49;23;30;43;60;24;31;59;27;57;16;44;32;51;45;45;52;42;37;35;45;42;26;43;40;47;50;43;41;49;31;45;42;20;18;26;101;39;11;13;6;42;45;20;26;19;40;14;37;43;40;2;5;11;16;13;16;10;37;12;30;47;47;40;26;19;7;34;22;37;40;21;11;11;15;10;42;5;6;23;12;20;14;21;6;7;19;15;37;6;34;30;9;9;3;28;45;32;30;39;36;41;8;5;4;33;40;37;16;13;10;42;34;20;7;3;8;10;31;44;37;36;7;5;9;48;22;101;2;27;6;6;5;21;5;6;33;8;5;48;5;19;32;40;40;41;22;13;0;44;7;9;14;4;7;59;20;20;5;5;3;31;31;9;38;5;5;24;19;9;6;20;31;10;45;4;40;7;2;7;28;3;8;15;9;4;23;3;2;42;4;26;5;24;8;6;2;24;21;5;6;30;28;30;101;53;6;25;31;13;48;10;32;31;38;39;15;3;12;3;28;8;38;19;1;10;24;10;31;101;22;32;30;30;13;3;4;48;6;27;26;47;2;17;20;7;34;15;48;37;24;15;13;4;41;34;0;8;10;28;24;8;39;52;5;1;2;14;101;23;9;5;41;59;10;19;17;22;6;13;32;8;13;0;38;7;18;101;4;12;16;8;2;11;7;3;28;15;23;30;8;5;94;33;15;40;2;29;20;101;47;5;33;5;48;1;34;10;17;8;14;48;25;5;2;25;49;38;5;43;35;1;26;23;43;4;1;4;35;3;7;26;31;17;8;39;6;5;29;6;4;6;32;9;8;3;42;101;10;41;6;6;4;7;3;9;45;37;3;2;2;8;5;32;5;24;81;27;38;5;10;21;3;7;40;69;32;25;76;101;5;16;86;38;36;6;5;40;36;13;59;1;35;100;30;5;2;19;19;4;5;30;47;32;10;9;8;37;44;47;23;41;100;23;34;21;11;20;1;21;101;46;20;31;2;23;30;4;44;52;83;24;94;11;79;0;26;1;54;25;13;1;19;10;26;43;33;5;26;26;24;3;31;5;7;36;10;71;50;25;19;49;56;9;6;43;35;33;29;29;24;25;26;23;7;4;23;101;27;33;22;15;4;32;24;16;28;20;5;1;7;4;3;15;17;4;4;45;4;3;0;20;24;18;84;27;34;10;41;46;27;32;28;39;25;42;6;18;38;2;48;21;46;10;37;29;5;19;18;2;45;7;5;13;25;21;39;24;15;49;33;46;32;5;12;4;37;32;6;30;5;27;7;101;22;30;100;30;29;7;58;4;24;50;11;1;36;8;42;5;43;2;9;5;9;8;21;10;3;39;6;101;9;16;5;5;15;40;31;69;48;31;24;29;15;5;4;21;4;3;20;23;44;28;5;11;47;3;26;9;26;7;2;34;25;6;80;20;33;9;22;42;3;30;9;74;4;4;40;6;38;17;14;17;19;31;17;27;10;7;40;30;3;17;41;23;1;3;51;10;34;19;21;6;19;43;30;19;48;9;10;35;6;2;4;18;42;4;6;20;18;6;4;8;5;31;34;19;39;13;9;13;2;20;100;99;4;6;2;26;4;3;40;2;12;91;20;3;51;45;49;14;5;101;5;5;3;33;77;86;47;20;11;43;5;42;28;5;35;34;11;28;3;27;16;45;46;1;49;41;13;46;10;27;31;4;8;42;12;1;28;8;6;11;7;42;2;25;42;22;23;50;45;34;5;23;9;6;8;6;15;38;3;2;5;46;35;1;25;33;3;5;0;29;38;17;10;33;6;6;1;33;0;33;27;8;51;8;0;41;7;33;101;36;7;29;6;17;9;26;4;48;27;5;13;1;2;41;17;27;3;22;8;14;3;101;21;31;29;26;1;8;2;3;25;11;40;3;14;49;6;6;51;5;0;1;101;8;24;8;3;27;1;2;40;19;3;2;9;4;2;19;4;30;50;81;3;10;4;38;3;25;35;40;2;51;32;7;32;0;37;10;82;7;4;19;3;30;5;9;34;42;6;8;3;4;6;32;1;3;30;32;44;47;52;30;19;47;46;38;11;1;23;11;28;21;38;35;4;16;3;10;47;15;45;7;12;0;17;30;25;15;1;28;2;31;29;50;21;16;101
85;88;79;86;87;44;77;73;64;66;74;71;36;69;53;59;78;45;72;61;60;71;71;39;66;34;60;72;59;61;54;77;77;59;23;51;50;72;69;63;55;72;64;61;10;57;43;53;67;49;16;45;25;39;53;61;58;44;55;57;22;30;52;56;47;13;101;50;45;15;36;49;64;57;59;31;38;45;34;51;31;22;42;28;52;13;18;34;76;24;17;51;54;22;14;43;22;42;45;42;12;46;25;45;42;16;52;33;6;37;101;25;39;18;41;34;16;17;23;19;84;5;17;46;12;52;36;45;53;36;33;3;34;41;41;5;33;9;38;7;38;48;43;13;41;43;17;31;10;30;34;11;9;30;42;26;46;8;38;16;4;12;16;31;7;26;14;28;6;6;28;36;29;9;1;4;53;9;19;44;24;16;25;15;5;32;3;28;24;46;3;5;43;2;3;40;31;7;28;28;3;19;13;98;6;20;37;35;3;11;35;7;27;8;35;6;2;38;7;19;31;6;5;40;92;10;7;7;77;45;4;79;32;4;25;3;32;33;6;46;23;4;6;37;17;1;4;4;3;39;17;5;18;16;27;7;3;4;5;2;3;38;90;11;12;34;5;23;1;15;3;8;27;32;39;9;5;7;21;27;2;32;28;8;33;7;17;5;26;18;23;5;41;15;25;58;33;2;21;16;5;96;3;47;18;13;3;2;2;45;4;97;5;20;44;18;28;2;22;21;43;40;48;17;6;29;9;28;30;45;49;30;2;12;4;38;5;10;84;24;18;13;26;3;28;6;19;2;7;9;46;5;11;12;46;29;32;33;6;23;19;5;17;29;28;7;32;1;1;24;27;15;10;33;2;23;26;27;27;16;0;4;44;18;32;14;25;31;19;26;6;7;43;12;7;13;8;26;41;2;35;3;17;30;82;37;20;4;31;39;34;5;5;3;42;93;1;3;5;9;51;41;7;12;6;30;25;14;20;18;3;39;18;6;3;28;21;33;26;48;19;5;11;10;22;4;4;26;18;16;21;37;24;36;9;31;17;27;17;44;10;1;17;8;43;20;42;28;24;38;39;5;44;9;7;6;101;37;60;45;27;16;38;35;1;31;35;13;12;4;4;3;3;10;34;20;30;7;28;20;8;25;3;63;33;19;34;7;3;2;5;7;7;23;37;43;44;3;49;8;19;31;7;45;3;38;38;8;5;1;4;12;35;42;2;23;22;2;4;10;29;16;31;33;26;12;11;39;24;48;42;13;2;17;5;4;12;19;28;36;23;9;12;45;37;39;39;5;18;26;47;25;34;51;22;4;39;5;15;30;14;28;2;28;13;26;7;27;32;31;45;6;56;32;1;22;2;5;24;15;44;41;4;29;41;4;20;42;4;7;1;46;8;35;8;17;30;2;23;19;37;37;9;32;18;39;28;9;23;5;27;4;3;20;32;26;47;34;23;29;10;8;10;37;36;1;63;19;36;16;40;6;28;2;38;5;3;38;32;18;36;1;49;27;47;4;42;4;4;3;46;14;42;32;7;23;36;12;33;20;46;35;3;42;15;7;11;49;3;32;3;19;35;47;35;37;7;2;5;25;10;29;34;30;13;6;4;5;13;12;5;24;25;13;46;27;8;27;14;40;31;9;38;26;32;5;50;42;28;38;4;41;6;38;8;9;28;75;38;23;32;8;4;70;7;13;10;5;16;6;21;6;2;3;47;3;33;7;10;30;31;18;9;32;5;34;3;26;6;36;6;47;48;8;4;9;32;29;30;6;8;13;50;12;4;6;39;24;26;12;1;22;8;36;22;93;30;10;7;25;22;1;2;25;39;15;3;23;6;6;9;25;4;33;0;24;22;21;50;83;10;34;10;5;46;17;26;4;9;0;29;46;3;26;22;5;23;31;39;9;25;35;29;33;18;7;5;50;32;74;36;17;23;1;12;41;37;6;24;38;12;2;7;4;14;11;7;8;33;32;29;11;33;49;20;33;3;17;23;29;8;41;53;27;18;34;38;92;0;42;23;48;33;22;31;10;2;9;13;2;16;5;28;33;5;46;20;36;34;28;13;4;18;6;8;39;42;33;22;39;35;25;29;2;2;80;35;42;51;39;4;77;3;50;10;11;38;25;23;5;45;13;57;65;40;71;40;1;21;7;38;11;39;22;18;30;32;35;36;27;35;10;26;39;8;6;49;74;46;39;32;96;2;16;21;13;65;2;67;26;6;48;10;38;37;30;39;23;9;88;7;40;3;30;13;5;7;4;31;19
95;85;72;84;89;57;75;62;73;80;66;65;78;43;80;21;74;69;64;79;60;58;63;62;32;31;58;64;23;61;53;48;53;78;62;67;71;58;25;55;51;23;69;68;31;49;50;49;39;47;59;54;61;26;43;38;38;44;59;57;18;54;29;55;101;56;31;44;60;39;15;18;40;50;101;23;19;29;28;19;54;16;21;59;44;13;50;38;47;20;10;10;50;12;6;49;33;46;18;49;8;35;36;13;46;23;44;14;45;39;14;47;8;44;34;12;10;101;11;12;41;10;35;43;33;36;42;42;37;18;33;8;14;26;37;37;13;7;5;5;31;7;8;4;8;20;34;31;8;3;47;43;9;5;32;31;10;7;26;40;31;14;38;6;44;2;7;51;11;9;37;45;14;4;1;13;3;28;11;2;14;92;101;38;42;5;36;6;10;35;44;37;8;7;7;5;15;7;34;34;29;35;42;39;36;10;28;4;5;83;38;6;36;40;24;3;35;18;25;8;29;35;22;49;7;45;14;9;19;10;26;7;11;5;11;57;11;8;3;32;6;30;23;6;2;2;2;31;5;3;32;33;44;18;9;1;3;1;35;0;101;9;4;45;2;23;5;9;4;38;6;5;19;41;30;23;17;1;27;25;25;93;19;32;5;39;39;24;7;15;20;29;43;32;94;21;11;10;26;27;6;5;29;0;101;3;23;44;15;26;6;35;29;33;4;4;3;0;36;44;0;17;26;34;4;0;13;13;7;2;7;15;3;23;5;24;11;5;16;24;8;2;3;8;7;37;21;39;48;21;6;100;25;9;27;44;23;2;38;99;7;29;1;34;23;37;14;32;29;38;14;6;32;98;13;15;31;40;19;49;15;48;13;10;32;33;0;11;6;101;25;5;37;5;31;3;43;22;30;26;15;17;7;2;2;26;0;43;5;31;19;5;3;4;17;8;29;27;2;1;3;13;3;38;2;5;50;1;21;26;6;28;21;2;26;12;35;30;5;5;56;35;46;44;9;6;7;22;14;80;28;26;8;32;46;3;16;14;2;4;26;10;27;20;37;4;29;22;9;41;84;4;44;10;3;25;39;42;45;54;23;43;33;2;26;17;92;30;51;73;34;8;3;12;1;23;2;42;92;1;38;3;19;32;25;49;41;23;33;6;3;12;29;1;49;7;49;31;31;17;24;49;40;12;10;12;1;6;9;30;19;11;8;6;39;5;62;21;18;7;51;49;5;21;42;7;27;27;40;44;12;5;28;34;8;5;29;7;4;34;35;5;49;12;42;17;1;20;25;29;3;8;11;99;78;13;8;8;32;5;25;71;38;49;7;2;17;4;43;37;40;8;39;22;16;39;29;83;4;7;20;39;5;25;28;32;0;7;16;35;2;30;0;32;23;6;2;35;25;20;45;3;41;64;2;77;24;40;21;14;31;76;50;36;10;47;1;64;8;6;95;50;17;35;18;16;1;17;29;13;7;8;2;27;22;39;21;35;53;30;30;9;31;88;7;31;7;43;2;47;10;8;9;45;31;6;44;2;4;13;39;29;37;38;25;66;15;12;28;25;22;29;29;4;17;8;28;27;10;16;90;7;42;4;21;10;17;8;8;21;34;18;29;39;48;37;47;36;18;63;46;36;49;25;44;15;8;32;71;27;4;58;3;43;21;29;23;4;35;36;2;43;11;35;26;10;46;39;41;14;85;17;45;38;4;52;25;29;2;18;5;0;21;29;3;67;47;31;1;47;36;48;79;2;31;18;26;3;28;2;38;20;9;8;5;16;20;2;22;3;22;7;24;5;2;34;10;13;47;45;31;24;8;19;25;33;32;2;35;33;8;42;15;25;0;4;34;18;4;7;29;24;2;43;5;5;42;26;44;4;25;26;26;28;2;7;27;33;7;32;24;42;3;7;6;99;6;13;7;6;51;30;47;18;28;4;23;19;8;34;30;7;26;16;1;34;1;5;8;4;26;24;8;30;3;2;2;24;21;34;30;5;14;48;0;16;31;14;32;18;28;37;13;27;38;22;35;6;101;13;24;82;22;52;26;39;43;41;5;9;57;5;3;27;8;22;25;100;18;43;7;18;70;38;9;38;6;19;44;29;50;50;65;16;45;26;38;1;36;77;3;2;2;16;5;4;4;3;38;51;7;8;11;5;22;22;12;3;32;39;22;31;22;21;6;49;19;28;9;35;8;0;3;1;51;2;5;10;2;22;1;51;3;12;37;15;35;25;7;20;36;33;10;45;13;39;29;46;14;31
85;74;81;75;67;41;6;72;65;74;81;72;81;81;52;79;70;69;10;65;37;94;69;65;62;64;80;37;70;62;64;66;69;57;58;61;60;61;25;22;41;62;101;17;65;24;42;60;41;59;60;58;78;61;49;52;45;47;51;44;50;46;48;57;16;51;47;45;31;57;43;48;50;50;49;35;33;18;43;31;39;54;22;44;50;56;40;40;48;44;16;101;33;47;35;37;46;38;46;33;19;49;18;25;32;37;36;18;19;41;11;41;15;31;42;9;28;48;38;47;14;37;8;44;41;20;8;22;12;23;41;29;6;32;33;38;8;36;22;36;13;34;21;25;7;50;8;5;17;43;8;35;11;6;9;10;42;5;10;9;74;15;48;33;19;23;26;6;23;27;12;101;12;7;14;33;7;100;4;30;101;9;15;37;6;28;12;7;30;6;11;11;7;21;72;2;17;41;17;37;27;39;11;15;2;6;10;3;28;31;4;9;35;19;28;29;50;7;26;26;6;3;25;6;5;27;47;25;3;21;36;38;4;21;6;33;20;33;36;11;5;5;5;32;7;5;16;1;4;39;24;7;7;6;2;27;52;10;34;36;24;6;19;23;30;4;6;16;3;9;28;32;31;4;16;22;34;9;26;2;31;22;22;45;42;101;41;23;2;31;7;5;5;32;22;34;6;8;40;11;26;35;20;11;22;32;31;6;30;7;6;2;1;40;13;46;21;4;37;21;8;21;40;101;11;8;25;0;8;1;46;72;23;20;6;1;7;5;13;10;4;8;17;5;21;25;24;26;32;44;50;10;40;74;29;19;7;13;4;31;35;33;44;8;15;82;21;2;17;17;39;12;5;22;7;37;31;98;21;26;1;4;2;3;34;28;24;9;39;41;33;31;99;41;79;23;48;4;52;25;22;33;20;6;11;12;5;30;39;5;73;20;7;1;12;25;28;24;26;24;50;29;101;1;42;14;22;1;4;51;20;3;26;28;35;6;29;63;27;4;29;37;12;31;3;4;35;30;43;27;4;38;6;10;24;30;20;3;5;5;7;1;16;26;48;23;2;32;27;42;3;1;21;39;15;2;12;2;29;31;36;11;2;27;18;33;42;21;34;4;18;21;23;27;28;28;25;0;7;13;22;10;80;17;30;4;32;21;12;20;4;4;14;5;7;4;44;42;48;19;39;78;51;7;4;12;27;13;5;42;12;37;31;24;33;12;25;2;26;45;34;5;101;4;23;18;1;27;26;38;3;7;8;45;48;25;57;13;5;6;2;28;34;16;16;6;5;45;40;8;21;40;36;11;30;2;2;34;5;7;33;15;4;25;8;28;47;35;4;34;20;46;40;4;8;12;1;51;31;3;20;18;15;10;10;5;32;8;21;5;26;30;49;30;6;24;7;77;34;4;32;27;18;9;7;14;99;19;99;40;4;34;44;5;8;39;38;60;28;28;48;5;15;27;18;6;30;17;28;5;34;49;4;7;21;28;57;52;24;5;36;4;3;35;100;30;41;13;15;81;23;3;16;84;18;7;8;10;13;44;41;38;43;1;1;9;3;9;10;23;38;34;11;41;36;23;31;2;38;24;28;7;35;55;34;18;44;40;27;50;11;69;14;15;16;46;34;2;39;26;3;26;42;16;32;31;53;20;26;30;3;4;40;33;5;25;5;51;3;28;25;39;32;5;37;6;42;0;40;70;11;6;43;30;11;47;51;10;4;7;5;6;40;42;44;8;23;10;14;6;6;29;25;15;32;46;22;29;33;39;26;28;21;53;20;15;10;35;12;24;22;26;42;57;23;39;37;13;47;97;20;2;38;42;100;4;15;10;5;28;65;37;1;14;97;55;38;7;9;8;21;27;30;19;24;32;25;28;31;23;33;4;37;1;0;32;2;18;8;44;43;14;27;4;40;10;5;23;101;15;21;36;42;29;9;8;36;17;48;26;42;40;26;51;33;42;38;45;25;25;25;4;37;7;38;27;5;29;8;50;21;40;36;21;43;5;2;7;10;9;101;5;6;10;15;21;0;31;35;3;55;40;34;89;34;42;9;8;36;3;16;38;101;5;18;4;27;6;19;7;75;21;7;35;24;4;44;41;33;16;14;2;3;5;2;71;42;38;26;7;7;4;34;10;84;5;8;33;5;31;2;45;3;11;7;6;36;27;18;39;8;29;4;14;1;8;35;45;5;10;60;40;16;44;51;16;37;94;4;101;37;30;4;74;13;52;34;23;69;38;35;49;48;3;101;15;12;10;6;21
83;81;84;92;77;83;80;71;32;66;83;74;38;63;66;63;73;67;65;14;61;32;67;75;67;77;32;58;57;58;61;68;51;72;56;39;34;62;36;21;27;66;64;56;38;38;49;53;46;51;51;34;39;21;51;51;52;40;47;39;48;20;30;37;54;22;30;29;51;30;28;35;101;25;26;26;11;62;25;69;59;60;25;38;8;47;18;24;39;46;68;57;59;51;18;20;48;21;8;53;57;4;29;44;38;51;39;9;54;46;13;49;10;10;35;14;46;29;9;11;15;46;13;39;53;14;10;47;19;16;11;45;11;5;4;34;45;36;9;4;10;8;17;14;38;43;9;40;12;10;5;4;101;46;47;35;39;27;3;59;5;6;31;36;2;31;38;24;31;46;33;31;6;94;33;33;76;8;5;7;5;35;39;42;38;11;39;55;36;5;5;36;7;7;22;29;37;8;7;42;42;89;16;25;3;5;41;100;39;21;7;7;34;20;31;40;42;4;29;6;40;8;5;21;32;34;4;25;61;8;37;11;21;33;39;39;9;4;14;7;1;8;29;7;34;43;29;27;3;46;4;2;44;17;22;48;2;31;13;24;8;7;34;31;7;7;6;2;2;49;4;45;5;100;55;29;3;32;19;41;31;27;3;9;19;27;30;93;36;3;21;22;21;18;11;42;38;3;13;30;7;11;17;18;45;40;41;17;40;67;34;2;30;39;100;23;40;32;6;18;85;43;27;84;27;26;3;6;7;23;21;3;6;34;21;5;44;1;7;8;3;28;49;1;26;21;3;25;35;29;10;22;37;31;4;5;37;19;4;13;69;46;12;24;45;35;4;19;28;10;3;47;7;20;35;5;46;18;46;11;37;27;0;29;5;41;27;30;6;7;32;20;35;24;15;23;29;28;38;17;32;49;16;35;18;28;49;39;25;39;15;6;35;8;6;8;4;22;36;26;6;24;17;46;4;27;42;4;35;19;2;38;30;38;8;6;31;12;36;12;26;1;24;29;8;44;44;38;29;34;24;7;0;38;8;42;90;5;66;17;29;6;0;5;17;34;27;5;1;25;26;2;33;43;32;39;14;36;17;42;13;23;7;33;2;9;8;32;84;28;7;30;70;37;11;40;40;25;30;31;9;2;41;44;36;22;11;24;9;39;31;28;23;41;8;2;7;3;9;1;1;3;6;5;4;19;2;0;22;17;37;15;27;2;22;7;6;25;30;36;51;33;25;7;38;36;21;27;5;25;36;27;76;9;6;100;41;9;10;35;7;8;35;4;1;32;36;47;29;34;34;25;6;3;11;29;37;7;7;0;49;9;36;22;40;43;26;88;41;28;29;88;46;31;12;8;68;7;5;14;9;14;2;15;38;22;19;4;11;46;3;27;17;9;8;37;16;4;11;6;0;68;39;42;6;3;4;23;13;43;4;31;19;39;55;19;22;17;39;33;98;41;23;4;7;31;11;18;10;20;4;12;14;36;7;10;9;99;16;10;3;33;49;42;3;39;30;93;25;38;93;47;75;9;13;34;50;37;21;20;42;24;8;31;8;5;7;7;8;46;36;29;32;17;3;34;28;4;1;35;34;16;17;33;25;2;22;47;95;32;44;48;43;42;37;29;20;8;39;11;31;43;101;51;25;35;6;15;35;7;12;7;15;39;27;3;2;100;8;30;29;44;20;7;29;100;13;19;3;42;11;27;3;32;23;42;2;7;39;2;11;35;41;32;11;25;72;35;41;25;23;8;8;12;46;1;19;49;25;41;42;33;13;95;47;17;32;20;7;45;8;48;10;21;21;14;45;46;1;36;6;7;38;7;48;67;18;12;30;97;37;28;32;11;6;12;34;11;33;53;37;42;14;4;33;33;25;39;5;12;27;23;3;26;94;16;8;22;1;26;12;43;34;2;14;4;35;15;51;2;21;27;3;4;6;34;49;30;3;25;26;7;30;23;9;5;44;34;2;33;76;37;8;8;9;6;42;16;9;16;39;38;7;40;36;5;47;28;21;15;98;27;37;15;37;23;21;17;8;5;19;38;0;1;36;25;1;34;7;27;1;6;35;48;8;3;35;41;18;33;96;23;68;29;16;2;22;6;40;5;7;2;7;100;16;32;29;22;7;15;31;16;33;23;31;9;58;80;3;51;2;37;22;25;20;12;1;46;45;12;5;6;27;1;48;43;8;3;2;21;28;34;0;14;9;23;37;5;47;26;23;6;36;46;18;29;9;2;4;0;24;41;37;41;12;1;30;36;3;32
