74;79;56;30;77;81;65;68;79;70;66;75;80;64;82;68;49;76;76;64;57;67;73;70;69;43;57;79;78;16;70;60;57;64;44;63;57;66;77;53;78;47;35;62;72;47;55;55;68;71;65;58;55;69;62;48;68;61;27;25;48;56;64;66;52;57;61;53;54;53;44;43;55;49;64;23;59;48;33;39;56;42;31;45;37;27;57;53;26;25;29;62;54;32;53;55;31;33;30;46;29;53;48;44;41;36;37;22;52;52;49;57;44;52;29;49;51;28;35;11;52;22;51;16;49;24;50;28;50;30;27;35;34;46;38;18;32;62;37;49;46;23;7;101;30;29;101;26;8;42;17;25;36;28;28;27;27;25;45;101;46;20;24;40;49;48;40;36;22;40;28;20;39;50;41;10;43;26;35;40;38;17;13;24;37;6;41;13;28;101;39;40;42;37;12;40;34;31;35;12;11;9;22;24;43;42;41;26;28;11;9;15;9;36;37;8;15;27;32;19;32;35;29;22;8;21;7;37;8;9;9;38;29;9;38;36;4;40;10;21;4;14;46;31;28;50;12;101;33;35;41;12;36;7;33;32;39;33;10;30;29;11;43;101;9;45;16;43;19;40;18;10;8;37;50;8;6;6;41;9;8;10;32;38;29;40;9;35;33;42;23;8;10;35;34;22;36;27;22;12;84;28;6;37;31;14;37;13;28;33;28;21;30;46;24;23;52;41;24;4;33;9;26;8;28;28;45;38;8;32;12;9;8;35;31;39;34;96;10;5;28;40;40;8;28;39;30;7;10;68;21;4;8;26;8;4;23;8;33;21;18;24;23;10;36;24;9;29;12;23;4;6;36;13;34;29;13;26;28;4;41;11;42;18;4;25;28;3;12;35;7;12;11;18;8;9;36;27;26;35;7;13;31;5;36;50;24;38;39;6;13;41;16;38;6;7;29;28;17;32;31;12;9;17;8;33;16;38;40;31;42;4;11;36;5;6;8;16;33;38;6;10;20;25;8;7;3;30;22;101;14;5;32;36;15;13;0;28;26;51;0;42;2;49;49;35;28;12;7;13;33;25;17;1;4;12;26;2;37;7;22;25;46;3;2;45;19;16;68;6;9;9;13;22;20;26;4;3;12;32;10;14;7;44;21;43;18;15;36;22;28;12;11;29;9;18;24;5;33;36;25;24;12;6;25;3;28;35;18;8;16;29;7;3;3;25;28;11;22;10;42;29;40;18;4;99;13;23;15;21;46;17;9;9;11;32;7;30;35;16;4;28;79;30;5;2;28;29;2;2;25;25;32;20;23;33;8;7;22;33;21;14;40;33;4;12;5;5;41;29;26;6;19;25;12;23;7;5;4;41;39;32;28;35;3;91;3;17;9;3;19;25;33;10;16;30;10;22;46;20;1;5;14;18;7;9;28;43;31;3;33;4;25;95;21;6;33;12;4;12;2;11;35;6;7;22;30;9;2;30;29;29;33;48;11;9;13;5;4;50;2;47;8;4;33;10;45;5;10;47;66;29;6;19;31;34;21;33;9;26;9;24;4;40;9;4;20;32;6;23;33;2;20;14;33;13;38;2;22;17;26;12;12;35;9;12;34;22;15;35;20;7;10;29;3;3;7;3;9;32;10;13;6;36;37;36;26;23;6;27;3;8;8;26;7;20;2;43;9;21;18;7;43;5;2;20;4;7;23;16;44;49;29;34;10;7;7;101;8;45;8;33;37;9;1;15;24;6;3;9;25;10;1;36;44;31;8;29;28;23;73;33;20;8;14;29;8;7;30;68;35;5;31;23;9;34;12;6;31;4;30;6;6;67;30;41;19;9;9;31;28;5;21;100;31;5;15;34;24;6;97;26;6;22;45;3;10;21;37;23;21;42;4;4;33;57;52;38;2;12;3;12;28;95;39;38;18;34;8;24;7;12;6;29;4;9;23;38;9;7;24;4;33;43;26;21;34;37;25;21;2;14;10;23;9;34;0;34;16;8;14;50;44;34;11;2;48;12;27;29;24;7;47;4;26;7;7;5;23;29;14;4;6;17;49;33;23;95;31;42;2;48;8;25;6;3;6;13;12;6;15;17;7;32;31;3;34;14;5;2;19;7;5;31;21;48;8;40;33;3;1;24;37;22;32;26;31;5;7;5;53;10;27;42;8;12;30;12;38;26;4;10;14;39;17;84;35;3;8;8;24;29;11;8;11;10;101;6;42;100;13;47;11;28;27;18;39;40;34;4;34;11;37;28;9;38;2;23;33;4
85;80;92;74;82;71;77;88;85;84;74;79;78;85;70;71;72;81;77;77;49;59;65;58;70;65;68;68;68;63;55;54;74;56;53;36;59;67;52;53;59;25;69;63;63;54;55;60;52;58;53;64;63;46;63;61;23;60;40;63;59;50;39;55;36;58;42;52;50;33;56;54;48;46;40;42;36;49;18;32;50;35;53;24;55;34;29;38;34;27;51;17;26;20;29;52;22;43;50;45;51;47;40;49;27;50;26;38;33;55;51;26;47;34;22;35;39;42;46;47;50;23;47;38;27;36;20;22;37;49;51;42;31;63;21;37;27;20;42;26;15;30;50;47;37;37;29;19;50;19;32;32;44;28;27;26;15;52;20;38;22;15;20;40;22;18;22;39;16;20;26;48;25;19;47;22;19;12;42;16;47;42;43;47;42;38;46;43;45;36;26;15;21;47;28;9;40;35;15;32;27;47;18;13;45;45;41;46;46;31;28;48;36;21;20;19;15;35;20;30;31;12;24;29;11;24;25;101;23;16;13;11;34;23;8;44;17;39;15;38;10;8;38;38;15;101;49;24;14;33;32;32;41;46;7;30;22;18;8;42;35;43;41;16;20;33;40;43;14;27;36;40;13;12;7;11;31;75;16;37;34;45;73;50;6;9;39;32;12;25;33;15;26;23;33;8;41;16;32;14;101;37;17;10;46;44;31;6;12;32;59;14;5;35;25;30;30;28;19;30;27;101;22;23;25;12;33;41;24;38;4;38;13;8;7;28;5;19;10;27;10;19;45;26;19;10;28;38;15;12;22;34;40;37;25;8;31;37;52;47;28;7;11;21;24;11;8;24;2;24;15;42;11;36;26;8;10;9;4;7;18;4;32;35;20;23;2;29;8;21;6;32;26;41;17;11;24;35;15;4;6;37;33;7;23;101;101;4;33;30;2;89;26;6;42;18;30;10;32;3;9;14;39;34;17;15;11;38;22;43;11;39;12;11;9;100;3;23;8;22;27;32;38;2;4;6;21;18;50;36;96;17;63;20;22;35;20;22;43;29;22;8;79;11;14;18;17;20;30;30;7;4;19;24;14;32;8;5;34;32;27;17;15;40;40;9;12;27;10;9;32;30;20;21;12;17;27;5;25;38;18;3;36;38;48;7;33;40;42;13;12;9;21;27;31;44;17;14;29;7;15;11;31;11;28;31;41;22;7;6;6;26;17;23;7;7;38;1;32;6;22;27;2;34;30;32;101;21;38;8;44;37;28;51;19;7;19;38;42;7;4;5;16;3;10;37;7;44;34;6;10;34;2;17;40;5;10;41;19;8;27;21;16;32;22;13;5;12;11;7;77;101;37;17;7;25;9;88;31;101;7;34;27;30;7;35;13;26;36;17;27;7;44;11;7;9;16;16;6;53;42;42;9;23;28;96;43;5;42;27;4;30;6;6;4;6;3;40;6;29;3;4;20;42;15;2;41;27;8;12;17;101;19;21;29;12;7;36;33;26;20;16;29;39;3;4;3;37;7;32;8;22;10;101;15;30;24;6;8;23;37;22;40;38;18;13;9;99;7;33;17;7;18;10;19;28;6;52;36;16;12;3;44;7;101;37;5;35;20;29;3;25;101;18;12;40;4;31;2;43;35;1;15;4;23;27;14;6;6;18;2;7;42;5;25;21;23;23;5;1;4;2;18;22;95;38;8;18;18;3;33;37;29;14;31;4;0;30;30;79;26;26;26;24;7;88;36;5;23;42;28;18;9;21;7;4;11;10;2;7;50;3;49;16;6;11;7;17;24;4;9;96;6;23;74;10;8;2;13;47;101;9;47;41;21;68;16;3;33;17;38;75;43;25;12;16;28;29;7;4;23;6;11;10;32;67;29;23;30;31;18;6;2;24;22;25;8;28;22;22;47;47;16;27;28;26;34;34;19;38;2;3;22;27;30;11;3;16;23;19;38;5;33;7;22;25;5;40;7;7;7;12;39;42;19;24;78;38;10;4;21;14;27;25;38;6;4;31;39;12;6;75;17;19;7;9;8;45;3;8;86;6;3;10;1;5;8;2;40;3;79;32;10;16;43;41;17;49;15;4;29;101;30;2;28;42;7;40;39;36;26;3;33;7;5;6;45;7;8;38;7;26;1;78;33;3;13;37;6;1;20;7;11;37;29;28;25;1;4;4;6;49;24;19;23;45;48;2;19;24;53;3;4;83;39;5;3;32;47;5;14;9;23;101;6;31;4;1;41;34;2;20;6;16;44;7;38;3;6;30
82;80;60;84;91;83;66;67;23;79;69;20;78;82;50;70;79;75;76;76;77;68;65;58;73;54;64;40;74;61;56;76;29;19;70;55;60;61;10;55;69;59;30;53;64;69;54;85;58;45;54;39;64;41;44;29;46;50;52;41;30;68;30;55;45;60;49;47;50;30;53;60;51;45;21;52;21;45;55;59;38;35;36;54;39;54;17;22;56;49;36;62;57;53;24;52;47;41;45;29;49;60;50;54;25;101;54;50;45;53;39;28;58;48;29;44;27;54;49;48;45;29;22;41;25;57;28;42;42;59;31;25;44;29;31;42;21;49;27;35;30;40;36;43;38;45;30;23;28;32;34;44;54;52;33;25;29;43;46;39;33;41;21;23;40;39;42;35;42;40;41;19;20;28;23;43;19;25;39;101;18;15;25;43;31;21;39;38;22;41;34;50;14;18;39;13;15;42;21;39;28;47;35;10;48;21;11;49;25;19;19;9;15;20;40;32;25;40;41;26;39;18;11;36;11;27;25;14;25;11;7;101;11;37;38;18;19;45;13;35;30;13;26;33;16;20;46;22;31;8;30;34;16;39;12;22;13;12;49;27;11;24;10;42;32;12;10;7;16;20;8;19;16;15;8;7;11;21;30;19;9;19;45;11;101;30;10;42;13;22;27;7;9;26;42;35;27;11;48;36;35;12;10;40;34;6;33;24;8;31;7;101;11;24;10;24;34;38;8;11;7;28;15;20;15;13;4;5;40;41;3;8;75;7;20;22;6;16;30;10;16;7;34;34;6;90;7;23;28;9;6;8;25;34;9;8;18;41;48;40;25;12;6;6;31;34;37;48;18;8;6;7;3;33;14;55;10;8;27;4;16;6;9;21;6;11;37;101;33;25;40;18;24;4;30;40;7;9;8;51;54;8;27;40;14;21;20;43;22;5;12;35;5;9;29;41;18;28;12;101;13;32;31;42;37;13;16;27;8;39;17;10;35;3;5;14;8;6;9;47;20;9;43;6;16;13;26;30;18;10;10;4;23;17;18;31;8;5;33;43;6;29;19;41;13;47;33;38;7;10;20;35;7;15;34;44;40;12;17;22;101;50;43;7;24;25;18;11;17;25;25;10;16;32;23;35;26;40;44;39;28;17;39;8;9;41;5;6;6;24;3;98;20;40;5;11;29;7;12;6;15;10;1;29;8;4;5;32;1;21;26;25;48;43;7;24;6;30;21;6;34;14;24;7;33;18;30;12;41;25;15;10;23;19;40;39;42;13;101;35;32;3;29;6;43;42;41;8;39;5;6;25;40;6;24;14;48;5;36;9;20;13;21;22;6;5;30;33;3;4;7;22;98;30;30;14;8;7;101;26;8;7;5;18;4;15;30;91;42;22;15;18;6;33;3;18;18;2;7;1;27;5;14;6;16;26;40;6;20;9;8;13;16;23;30;28;29;5;19;4;5;71;6;20;18;7;5;6;44;7;28;4;2;22;5;27;21;20;35;15;15;29;18;2;28;26;30;7;18;43;44;65;11;36;20;22;14;20;44;29;17;10;5;26;31;4;6;34;7;38;7;24;27;30;9;34;5;40;101;6;39;2;9;0;39;23;10;24;8;12;5;31;97;37;7;3;0;9;28;40;6;11;1;12;7;92;2;3;21;49;5;21;33;20;45;29;52;49;6;23;3;12;25;34;7;14;24;17;39;6;41;10;35;38;0;30;28;10;5;8;28;61;31;33;8;28;19;4;29;6;31;7;32;25;36;34;32;4;14;9;38;6;36;43;31;10;46;74;44;18;25;4;5;28;75;21;4;40;6;2;38;8;28;8;36;89;10;4;17;21;10;24;30;30;19;9;23;42;71;42;4;3;28;32;10;37;7;35;18;2;44;18;27;95;6;21;3;27;23;33;28;30;1;90;32;11;42;23;38;31;36;45;20;13;35;28;15;4;19;25;1;44;7;46;25;33;42;28;14;4;47;20;5;21;2;57;37;47;6;38;44;17;7;5;45;3;42;9;5;25;41;47;51;47;7;101;97;28;47;33;39;7;23;8;11;2;31;28;37;4;36;13;7;65;7;42;30;37;40;91;37;35;2;24;81;94;47;9;101;21;24;16;4;15;45;34;99;52;26;20;21;6;2;27;2;34;4;37;14;8;2;3;36;33;42;26;29;12;8;36;3;101;6;4;35;35;21;29;4;62;34;35;5;20;24;31;10;29;83;14;3;32;7;44;86;40;36;101;74;6;29;25;5;38;43;24;9;25;43;13
69;84;79;74;91;87;82;68;75;79;68;83;69;79;72;34;72;73;64;68;57;70;61;76;64;67;69;67;63;62;58;59;56;61;63;60;69;60;56;70;55;62;58;55;65;49;69;58;60;63;31;29;54;57;48;68;57;64;56;60;58;54;59;57;26;64;34;64;69;54;38;20;49;29;50;47;33;51;53;44;45;44;46;41;42;42;18;20;35;26;45;51;31;47;60;50;52;25;30;55;34;34;52;31;11;37;43;27;30;33;53;51;35;53;37;22;43;39;41;24;38;23;41;48;43;26;40;35;33;39;27;26;30;36;101;51;51;46;36;38;20;50;44;61;38;28;29;40;33;37;17;33;101;52;45;36;26;37;57;15;42;100;51;41;50;33;25;41;39;42;42;31;90;32;41;23;38;23;12;33;34;47;28;35;39;22;17;27;41;40;17;101;36;51;22;22;22;32;43;41;36;21;19;18;37;16;25;35;37;9;20;33;24;45;34;46;51;33;27;44;56;17;33;28;47;19;35;38;32;32;31;24;42;15;29;36;17;17;34;34;30;12;27;12;34;23;27;27;37;21;9;9;27;9;26;33;38;33;44;21;24;24;41;37;14;10;101;35;13;36;12;22;7;22;12;21;32;101;30;20;41;45;37;27;13;31;36;24;20;10;28;13;33;39;14;17;12;9;45;29;9;31;7;28;38;29;17;14;22;41;37;11;36;37;30;18;37;11;13;21;18;14;13;31;8;21;32;26;33;34;18;43;9;3;9;13;10;10;34;48;11;31;33;10;101;37;31;39;13;20;12;26;7;11;9;15;9;23;23;31;27;26;22;10;39;32;9;10;29;33;20;10;32;14;47;3;8;23;28;31;17;101;27;35;9;20;9;100;25;34;9;9;26;21;87;29;4;27;4;11;32;10;8;8;20;12;23;45;8;23;16;15;101;7;18;46;4;38;21;27;36;10;28;9;101;21;7;46;10;28;11;25;17;24;7;35;37;27;101;12;8;29;41;8;21;10;16;9;26;23;46;35;35;20;8;35;20;24;43;9;30;39;23;6;9;39;20;28;25;10;38;9;8;7;2;7;8;25;31;24;46;15;38;13;10;7;12;31;39;6;26;12;9;22;25;29;5;16;3;46;29;9;43;20;29;12;29;32;8;21;32;17;41;45;20;10;31;7;6;8;9;12;29;22;22;11;9;3;23;43;7;101;37;6;26;12;64;14;24;45;34;8;9;47;26;33;19;38;5;14;5;4;3;8;37;4;37;18;26;27;42;7;24;17;10;44;39;17;6;8;22;101;13;8;7;6;7;8;101;17;16;5;31;5;5;36;9;29;27;20;68;54;20;23;15;30;10;4;3;30;8;90;3;78;31;69;40;37;5;8;3;4;12;3;6;18;44;4;8;33;32;18;23;19;4;40;11;50;7;28;101;38;2;14;23;4;26;4;36;38;22;33;6;7;9;20;31;32;32;7;5;11;12;7;6;28;40;38;2;0;14;9;27;7;35;11;37;32;28;10;23;5;20;8;29;28;43;36;6;10;44;16;36;30;7;12;9;83;19;32;48;1;46;6;5;47;5;46;42;19;6;39;34;34;38;39;8;19;67;14;8;35;15;24;30;6;31;23;16;41;22;19;34;6;18;13;3;18;22;31;29;2;27;6;10;11;12;29;24;3;37;3;98;23;13;28;37;32;30;21;37;28;30;8;5;42;17;10;97;8;41;44;40;33;75;48;29;33;23;19;34;27;39;26;19;4;7;20;6;100;17;79;42;6;27;44;7;7;8;21;35;5;21;5;30;38;3;3;39;37;33;9;46;19;6;29;44;3;22;1;32;13;21;47;33;33;6;5;6;7;4;6;28;16;14;14;19;8;27;13;34;45;33;3;2;38;34;11;12;33;31;94;6;2;19;3;30;39;26;11;17;29;27;40;22;30;35;34;20;8;29;15;15;27;3;30;7;10;3;12;31;98;58;39;2;18;1;29;6;18;10;24;5;7;6;4;1;45;26;19;19;31;17;45;12;16;10;25;29;32;4;39;33;40;21;10;41;40;6;38;7;8;17;2;5;12;4;6;17;33;4;3;45;15;13;25;34;12;5;37;53;6;27;31;51;47;3;35;14;13;8;1;17;24;2;17;31;20;19;27;31;101;49;0;34;5;37;13;32;9;42;4;30;20;19;97;44;41;32;7;32;1;8;54;32;17;21;26;10;3;9;40;29;17;6;15;27;10;11;31;29;23;5;84;40;32;10;5;21;27
73;85;78;82;82;74;76;83;79;70;74;101;83;83;76;74;71;65;78;37;63;74;73;54;66;56;70;63;72;63;69;67;59;59;61;60;61;56;79;101;59;71;70;63;61;44;71;69;51;25;71;50;57;30;38;31;51;48;60;51;41;25;54;41;55;40;41;61;38;45;52;47;50;70;53;35;48;27;49;60;52;57;33;37;39;62;25;41;18;42;27;35;38;47;41;58;52;58;46;22;37;32;55;55;40;18;33;37;26;23;56;30;54;44;28;59;54;21;34;26;11;53;39;101;26;32;12;14;23;36;49;23;52;40;20;13;30;26;54;24;49;39;17;48;20;48;38;24;46;43;51;26;39;16;17;42;20;40;60;32;43;39;46;20;35;29;28;22;25;101;30;34;22;19;19;43;23;14;49;14;12;22;28;19;19;37;49;38;40;41;22;13;11;39;48;9;13;45;33;11;18;44;33;41;14;16;23;47;8;25;71;63;40;36;38;11;45;51;38;21;23;26;11;37;38;32;7;42;19;8;11;25;14;42;36;35;15;48;24;14;37;12;16;29;39;16;32;12;26;44;19;42;12;38;4;19;41;37;27;7;28;32;30;32;47;14;17;4;26;6;30;10;30;10;12;6;33;35;20;39;17;101;10;34;27;23;35;37;3;29;36;44;28;9;19;39;38;29;42;4;10;24;25;47;10;10;37;6;11;29;13;30;31;14;36;12;10;29;17;24;26;13;31;25;8;41;9;34;24;7;8;9;12;27;22;17;8;6;27;3;34;28;16;27;23;22;28;36;14;21;37;46;42;30;15;29;7;70;5;39;7;39;14;11;5;2;10;16;23;14;34;18;12;11;9;18;11;36;8;28;18;24;10;8;23;22;17;29;21;38;37;1;33;30;24;5;14;16;17;15;4;3;50;8;8;7;2;5;7;6;36;9;40;58;2;34;27;4;4;33;28;23;36;12;31;3;47;8;33;9;30;3;24;6;12;6;9;28;2;2;12;7;78;21;67;17;8;4;5;28;32;32;27;9;5;31;20;37;38;24;32;29;24;23;36;38;27;0;40;3;8;6;48;5;36;32;15;25;11;16;20;29;42;7;2;3;47;9;34;8;29;9;29;21;31;40;6;2;9;100;87;40;12;11;43;4;39;41;4;23;34;24;21;9;8;57;42;6;9;19;9;5;17;84;15;32;12;34;45;31;5;32;27;27;7;4;35;6;8;36;29;44;11;13;9;32;15;40;21;9;39;26;29;33;29;36;14;18;27;18;43;4;13;18;31;12;13;11;38;48;33;100;32;4;31;6;6;38;16;39;7;44;31;38;35;7;9;27;19;24;28;44;10;3;27;1;5;5;38;23;30;23;38;25;16;49;1;40;13;16;22;9;19;42;23;32;26;3;12;33;15;6;20;10;35;38;12;44;9;33;13;33;39;32;41;39;22;19;15;5;8;7;3;3;39;47;101;26;15;39;7;3;25;19;32;39;77;6;28;8;35;41;7;5;39;7;16;3;4;3;9;28;9;2;3;3;36;23;44;10;61;36;20;9;16;18;40;87;7;5;74;32;32;33;30;37;4;31;7;40;23;10;19;20;9;79;8;24;38;6;4;70;30;7;2;29;18;23;21;31;27;6;39;17;12;11;35;6;25;3;10;19;3;20;3;5;99;6;16;13;23;37;23;2;1;36;101;48;33;17;22;28;18;28;25;8;41;44;15;8;23;30;5;15;4;13;8;5;19;7;9;4;22;42;27;26;23;66;42;33;17;6;1;14;46;46;27;7;16;47;28;37;18;28;42;40;34;30;3;37;10;9;51;8;2;15;43;25;9;6;12;40;24;29;20;19;5;2;43;43;46;14;21;21;4;3;6;42;3;40;5;2;35;51;22;6;50;6;1;9;40;8;7;1;7;5;39;16;9;38;40;11;31;6;42;45;9;43;72;57;47;33;18;31;38;28;36;4;33;45;43;6;0;36;28;33;8;40;4;8;4;36;26;24;27;5;21;5;31;20;98;76;6;20;48;23;4;24;7;47;4;35;7;25;4;42;2;39;17;4;34;37;27;37;35;47;4;4;2;11;26;45;34;7;23;31;5;9;43;43;9;5;7;8;36;21;14;20;77;42;40;6;41;27;25;4;1;7;18;44;24;28;3;6;4;33;4;21;3;5;30;5;33;2;10;7;15;4;20;34;30;22;35;4;28;29;1;5;9;22;20;14;36;46;5;15;26;25;37;30;35;39;2;20;1;50;9;2;2;15
