74;79;56;30;77;81;65;68;79;70;66;75;80;64;82;68;49;76;76;64;57;67;73;70;69;43;57;79;78;16;70;60;57;64;44;63;57;66;77;53;78;47;35;62;72;47;55;55;68;71;65;58;55;69;62;48;68;61;27;25;48;56;64;66;52;57;61;53;54;53;44;43;55;49;64;23;59;48;33;39;56;42;31;45;37;27;57;53;26;25;29;62;54;32;53;55;31;33;30;46;29;53;48;44;41;36;37;22;52;52;49;57;44;52;29;49;51;28;35;11;52;22;51;16;49;24;50;28;50;30;27;35;34;46;38;18;32;62;37;49;46;23;7;101;30;29;101;26;8;42;17;25;36;28;28;27;27;25;45;101;46;20;24;40;49;48;40;36;22;40;28;20;39;50;41;10;43;26;35;40;38;17;13;24;37;6;41;13;28;101;39;40;42;37;12;40;34;31;35;12;11;9;22;24;43;42;41;26;28;11;9;15;9;36;37;8;15;27;32;19;32;35;29;22;8;21;7;37;8;9;9;38;29;9;38;36;4;40;10;21;4;14;46;31;28;50;12;101;33;35;41;12;36;7;33;32;39;33;10;30;29;11;43;101;9;45;16;43;19;40;18;10;8;37;50;8;6;6;41;9;8;10;32;38;29;40;9;35;33;42;23;8;10;35;34;22;36;27;22;12;84;28;6;37;31;14;37;13;28;33;28;21;30;46;24;23;52;41;24;4;33;9;26;8;28;28;45;38;8;32;12;9;8;35;31;39;34;96;10;5;28;40;40;8;28;39;30;7;10;68;21;4;8;26;8;4;23;8;33;21;18;24;23;10;36;24;9;29;12;23;4;6;36;13;34;29;13;26;28;4;41;11;42;18;4;25;28;3;12;35;7;12;11;18;8;9;36;27;26;35;7;13;31;5;36;50;24;38;39;6;13;41;16;38;6;7;29;28;17;32;31;12;9;17;8;33;16;38;40;31;42;4;11;36;5;6;8;16;33;38;6;10;20;25;8;7;3;30;22;101;14;5;32;36;15;13;0;28;26;51;0;42;2;49;49;35;28;12;7;13;33;25;17;1;4;12;26;2;37;7;22;25;46;3;2;45;19;16;68;6;9;9;13;22;20;26;4;3;12;32;10;14;7;44;21;43;18;15;36;22;28;12;11;29;9;18;24;5;33;36;25;24;12;6;25;3;28;35;18;8;16;29;7;3;3;25;28;11;22;10;42;29;40;18;4;99;13;23;15;21;46;17;9;9;11;32;7;30;35;16;4;28;79;30;5;2;28;29;2;2;25;25;32;20;23;33;8;7;22;33;21;14;40;33;4;12;5;5;41;29;26;6;19;25;12;23;7;5;4;41;39;32;28;35;3;91;3;17;9;3;19;25;33;10;16;30;10;22;46;20;1;5;14;18;7;9;28;43;31;3;33;4;25;95;21;6;33;12;4;12;2;11;35;6;7;22;30;9;2;30;29;29;33;48;11;9;13;5;4;50;2;47;8;4;33;10;45;5;10;47;66;29;6;19;31;34;21;33;9;26;9;24;4;40;9;4;20;32;6;23;33;2;20;14;33;13;38;2;22;17;26;12;12;35;9;12;34;22;15;35;20;7;10;29;3;3;7;3;9;32;10;13;6;36;37;36;26;23;6;27;3;8;8;26;7;20;2;43;9;21;18;7;43;5;2;20;4;7;23;16;44;49;29;34;10;7;7;101;8;45;8;33;37;9;1;15;24;6;3;9;25;10;1;36;44;31;8;29;28;23;73;33;20;8;14;29;8;7;30;68;35;5;31;23;9;34;12;6;31;4;30;6;6;67;30;41;19;9;9;31;28;5;21;100;31;5;15;34;24;6;97;26;6;22;45;3;10;21;37;23;21;42;4;4;33;57;52;38;2;12;3;12;28;95;39;38;18;34;8;24;7;12;6;29;4;9;23;38;9;7;24;4;33;43;26;21;34;37;25;21;2;14;10;23;9;34;0;34;16;8;14;50;44;34;11;2;48;12;27;29;24;7;47;4;26;7;7;5;23;29;14;4;6;17;49;33;23;95;31;42;2;48;8;25;6;3;6;13;12;6;15;17;7;32;31;3;34;14;5;2;19;7;5;31;21;48;8;40;33;3;1;24;37;22;32;26;31;5;7;5;53;10;27;42;8;12;30;12;38;26;4;10;14;39;17;84;35;3;8;8;24;29;11;8;11;10;101;6;42;100;13;47;11;28;27;18;39;40;34;4;34;11;37;28;9;38;2;23;33;4
45;65;80;58;78;74;84;79;82;65;77;78;79;66;71;68;73;70;85;75;66;65;72;58;69;63;82;64;81;68;63;64;65;55;65;59;22;67;59;55;67;47;59;51;54;54;64;50;48;52;68;68;29;54;52;54;42;46;54;64;47;54;62;20;52;44;51;29;51;48;42;50;12;7;52;43;40;61;17;24;42;53;54;45;30;39;58;27;101;53;36;56;28;36;55;39;23;36;23;54;54;37;43;45;49;57;34;29;53;50;48;28;33;19;34;47;28;19;51;26;47;48;34;50;34;29;53;18;88;20;52;73;34;16;17;19;50;46;42;28;21;101;45;29;48;40;39;44;23;27;32;35;20;43;47;40;33;25;35;29;39;22;25;56;23;43;20;17;17;27;46;57;28;23;12;36;37;37;18;40;19;32;28;17;21;18;47;38;37;25;43;37;16;34;31;6;17;39;20;9;14;24;13;20;11;38;27;15;36;37;42;21;26;47;17;18;27;47;15;43;26;21;36;39;32;13;11;32;11;29;26;34;20;16;11;23;40;18;16;53;39;57;39;18;11;16;15;22;28;33;51;24;24;30;22;11;44;10;13;21;10;42;27;41;41;16;7;10;22;31;32;8;29;41;16;76;37;9;28;30;36;6;31;21;32;37;41;10;48;30;37;20;10;28;24;26;101;36;18;9;13;8;27;14;32;37;13;42;24;30;9;8;6;37;6;11;42;12;18;24;11;42;7;9;18;23;3;8;9;27;25;26;31;36;4;12;40;24;6;20;5;14;7;45;20;10;16;16;14;43;89;7;37;25;4;8;33;12;39;22;30;22;27;32;32;92;25;23;10;10;37;30;11;32;42;10;11;8;12;16;32;79;30;7;20;38;20;26;29;23;9;7;4;34;6;8;15;27;101;10;10;23;4;27;11;65;30;23;101;49;9;20;10;35;5;9;25;18;21;31;10;36;16;11;20;27;19;12;20;12;21;35;7;29;6;8;7;13;43;37;22;43;9;1;6;8;44;31;24;8;18;38;7;41;29;22;13;23;2;25;30;18;15;7;16;29;3;30;15;31;35;37;33;12;28;17;5;14;25;28;21;15;11;36;28;19;45;26;22;37;36;4;30;26;13;24;12;5;8;101;20;11;21;56;22;17;34;29;16;38;17;23;28;19;18;20;7;28;100;35;101;26;8;81;101;31;26;36;13;73;18;12;9;32;7;23;41;38;22;37;76;7;88;4;38;35;10;5;50;32;14;9;24;12;40;23;9;27;3;24;21;5;16;14;25;41;3;28;3;39;25;21;21;101;37;26;5;6;10;6;25;27;10;30;30;14;0;2;13;3;21;43;17;51;22;20;101;6;12;11;32;34;3;28;39;16;24;45;22;6;16;13;15;45;21;44;11;43;33;6;10;2;20;2;15;24;1;34;11;35;21;26;5;42;6;33;22;6;42;7;30;6;5;23;1;6;8;60;43;23;25;46;8;4;41;33;15;13;36;13;1;47;28;16;10;20;24;6;7;38;23;23;7;48;3;36;42;2;5;13;88;34;38;31;35;22;24;10;1;29;16;28;20;6;15;10;92;31;11;6;88;4;23;74;48;30;36;40;37;10;39;20;2;32;24;17;28;38;24;17;3;18;8;39;44;91;2;17;13;48;35;21;8;8;32;9;8;3;101;13;26;27;19;2;11;10;6;24;8;35;11;8;76;10;9;30;42;39;7;19;5;5;38;37;17;100;32;7;3;29;39;6;17;8;7;16;50;37;41;25;2;18;53;19;5;44;36;3;31;30;22;38;7;36;37;80;7;5;3;8;37;90;100;16;34;31;43;32;5;22;21;9;6;38;46;44;5;3;14;30;31;8;24;30;28;12;4;39;1;45;90;27;7;5;32;18;21;35;51;38;6;31;23;51;16;44;48;10;10;23;47;12;5;7;10;4;33;32;9;26;22;14;41;25;30;3;8;3;37;5;14;4;10;21;29;48;30;69;19;28;9;35;7;27;13;38;21;18;4;47;21;42;27;28;25;25;63;42;49;19;20;21;16;30;14;19;33;25;0;24;37;27;39;40;12;6;14;36;33;40;22;29;8;30;62;6;27;1;9;1;8;46;18;30;25;5;44;14;25;25;19;5;34;4;41;10;14;22;90;7;42;51;33;41;35;25;45;3;11;30;15;37;28;31;5;48;2;33;3;4;33;34;17;25;42;8;13;40;34;3;5;9;2;7;38;11;17;6;29;28;38;7;6;24;18;52;3;20;34;20
75;83;84;80;90;72;68;79;32;59;85;38;76;66;78;70;50;65;60;8;26;55;71;58;63;51;61;56;67;72;78;77;82;56;67;60;67;73;56;69;55;63;28;57;68;55;62;67;29;51;41;26;66;64;58;64;44;70;57;60;46;44;44;55;60;57;24;58;45;58;39;54;30;54;58;42;50;50;40;55;27;62;51;35;47;34;54;56;33;49;37;34;36;37;35;34;55;28;38;28;31;32;33;48;22;21;35;15;8;32;51;51;30;46;48;36;30;46;48;40;51;37;46;32;37;22;46;27;47;47;44;38;34;29;24;42;11;30;34;27;33;101;49;45;18;35;20;33;48;31;46;22;34;19;31;37;34;16;26;12;41;38;23;49;32;38;40;34;53;37;48;24;44;21;34;89;19;101;36;39;20;43;39;26;21;24;46;23;36;18;48;46;32;51;22;19;38;29;10;10;81;32;46;27;12;34;16;17;19;37;39;33;13;37;19;34;40;13;37;24;37;30;33;31;24;35;20;21;30;5;32;52;14;28;44;14;42;37;21;23;41;11;40;8;51;14;10;42;9;14;25;4;20;20;12;43;10;18;52;21;39;17;31;34;27;10;38;18;15;11;22;10;25;7;30;19;15;35;34;11;24;10;33;16;30;26;23;36;36;47;23;34;35;36;9;18;19;36;6;16;34;39;21;25;36;24;24;42;33;34;19;11;9;79;17;13;48;31;38;45;12;31;26;36;36;39;47;31;32;30;34;6;45;27;24;55;11;30;19;11;33;12;12;14;7;15;33;6;12;10;25;25;18;22;16;4;22;27;11;19;26;29;34;38;21;101;28;45;15;8;37;9;3;13;21;7;35;5;5;101;16;25;55;34;27;17;29;4;16;29;9;10;22;9;36;30;23;10;32;9;24;24;42;33;99;73;19;11;10;8;7;8;41;6;47;18;26;9;7;12;36;59;11;22;34;48;38;100;86;18;11;35;3;1;13;101;11;6;32;35;7;5;11;19;13;37;4;25;2;7;8;20;2;27;101;18;30;1;45;26;26;17;4;15;26;30;22;8;6;12;19;30;6;6;39;12;40;26;14;39;39;42;9;9;35;9;85;4;48;3;5;25;27;23;101;16;8;39;43;56;6;32;29;12;6;33;5;27;9;6;36;33;42;6;10;14;30;29;44;26;51;25;64;9;6;17;6;33;2;31;6;24;7;14;5;11;29;11;26;46;2;2;46;40;6;8;6;9;24;28;23;33;40;46;9;9;44;18;29;8;3;13;47;11;9;24;2;34;30;5;9;27;32;9;29;13;8;8;4;1;41;21;2;6;31;7;3;9;14;8;28;11;6;2;6;41;39;16;17;19;27;101;5;37;37;7;6;3;69;37;65;3;2;22;38;3;32;24;35;37;25;5;2;29;24;3;23;43;25;23;8;42;2;13;26;42;11;13;8;24;50;1;30;5;101;24;6;2;28;33;5;37;4;39;41;28;17;38;37;24;23;24;26;24;2;1;44;21;24;5;41;17;101;2;11;69;10;23;6;5;27;5;30;25;4;40;27;41;3;24;7;2;6;40;13;43;0;4;10;53;6;47;7;3;5;26;12;27;18;17;32;18;20;3;6;7;9;6;11;4;50;23;40;19;8;6;5;101;101;11;36;32;11;27;40;47;37;36;3;34;9;3;2;9;2;41;12;39;25;23;18;22;38;9;2;24;40;34;1;42;22;31;36;11;17;40;33;101;35;3;5;45;35;22;5;51;25;8;40;93;4;6;30;31;39;3;10;39;35;9;42;10;37;8;41;38;41;33;20;18;18;36;6;8;33;22;23;18;31;9;28;1;7;6;38;23;37;20;4;18;13;27;20;26;37;35;48;5;9;8;47;100;11;26;2;35;5;2;7;25;32;17;45;9;47;15;45;9;6;29;37;16;50;43;6;33;43;43;31;11;3;35;28;3;48;42;18;13;2;14;2;2;24;6;55;14;3;19;37;37;101;2;41;6;9;24;1;101;0;26;19;3;5;23;6;4;50;36;26;16;16;5;8;7;40;50;28;30;8;2;2;44;14;35;33;25;15;34;16;7;33;45;22;15;3;50;36;33;3;32;29;2;3;30;2;6;35;8;7;9;22;38;8;26;32;13;40;13;30;38;38;33;28;7;24;18;14;40;31;2;41;22;9;1;2;32;10;42;28;41;2;21;23;27;8;2;18;3;2;0;20;3;22;32;50;8;34;9;15;29;17;15;34;16;45;35;36;6;33;12
50;100;78;37;78;52;72;85;69;66;77;71;64;31;66;65;82;68;70;24;80;69;101;63;62;75;67;65;72;76;61;67;81;67;67;66;50;74;43;58;63;53;55;70;47;72;59;45;31;24;19;77;18;52;47;49;49;51;68;78;47;48;32;46;22;56;36;46;33;63;62;58;69;43;17;22;56;53;62;56;21;60;24;61;41;21;21;49;52;50;41;37;56;38;58;49;51;39;48;61;55;24;32;42;20;35;29;35;49;52;28;33;38;50;52;34;28;31;19;55;27;43;24;29;23;45;53;16;26;19;47;36;45;51;23;37;49;42;17;49;50;22;101;29;15;41;34;51;23;29;29;16;17;46;49;37;12;42;39;17;19;18;68;48;26;27;46;47;45;13;24;101;42;19;18;31;37;18;14;37;14;41;25;54;20;24;25;44;30;13;13;25;9;43;48;33;46;22;43;22;27;12;29;30;45;39;17;34;45;44;44;26;48;38;51;25;8;9;11;33;43;22;11;26;29;44;34;13;28;38;11;21;37;35;35;30;34;16;10;45;41;26;7;12;37;15;58;43;4;25;29;37;40;30;12;13;37;35;40;20;101;42;40;19;21;12;19;16;16;9;9;32;36;20;7;10;40;27;41;10;43;27;6;27;35;29;8;39;28;35;31;29;9;38;22;13;10;35;25;7;35;63;32;66;20;21;23;12;8;9;35;23;7;35;31;40;27;31;48;42;34;7;29;5;10;47;35;30;5;35;35;29;22;8;31;35;30;9;19;19;30;21;33;13;35;10;11;14;6;29;33;9;27;28;32;22;28;8;36;27;32;23;22;27;16;21;22;27;11;30;21;28;40;23;10;24;32;39;12;11;36;32;4;10;25;9;21;5;18;19;10;30;18;24;34;39;6;28;16;37;101;24;19;23;24;41;10;10;18;6;9;11;33;28;27;11;23;6;7;7;25;5;41;28;2;23;33;6;6;11;17;35;101;3;71;27;41;9;7;43;101;36;7;19;21;9;11;35;22;12;6;11;17;7;10;4;16;31;47;5;35;34;44;49;28;28;13;21;16;6;45;30;5;29;27;11;24;7;3;44;35;20;8;19;35;9;29;6;24;7;20;47;10;10;21;26;18;11;29;25;11;30;3;32;41;42;9;33;9;22;35;27;20;19;35;6;28;23;35;42;29;23;20;33;1;41;30;7;13;30;9;41;20;34;15;0;10;34;5;28;25;6;47;42;15;41;4;10;47;2;12;27;9;49;13;10;38;35;8;5;41;5;22;7;29;26;19;3;37;5;26;7;6;25;4;42;31;20;6;42;2;8;6;41;31;45;20;8;35;31;7;34;27;10;28;31;12;22;7;4;8;29;24;26;4;3;40;39;11;24;3;39;14;4;21;10;36;39;36;3;27;30;37;7;6;5;13;7;23;24;23;82;54;15;8;29;25;5;35;5;30;30;25;8;6;19;17;44;53;29;8;12;32;29;5;6;13;21;21;28;40;33;9;9;15;36;23;33;32;1;33;47;31;32;49;28;5;35;10;7;9;22;38;4;12;19;52;12;43;18;8;34;24;6;34;69;29;18;24;6;20;50;11;13;48;25;34;22;29;34;28;19;33;18;21;4;39;2;10;5;27;23;36;24;20;14;15;38;43;100;81;8;29;38;3;16;25;32;5;39;32;3;21;21;36;27;46;29;2;4;39;5;46;40;5;8;57;15;47;3;54;22;33;36;23;46;5;14;3;4;42;4;1;7;21;32;32;24;26;39;39;8;11;7;48;4;3;4;27;27;9;36;3;19;24;6;10;5;31;24;32;44;9;41;12;25;16;43;18;21;40;12;22;32;49;26;18;3;74;42;43;10;32;28;29;20;4;9;24;10;12;15;28;50;18;79;28;11;41;101;2;7;11;31;101;35;4;31;13;5;8;31;40;10;44;7;39;25;28;8;6;26;90;23;6;39;6;25;9;20;37;33;4;43;2;5;3;39;100;27;32;3;5;16;0;13;26;34;83;3;33;32;33;30;4;27;37;5;47;17;23;4;11;55;4;7;2;4;50;33;34;33;3;37;15;1;3;20;47;4;3;15;22;11;101;37;49;46;5;34;10;38;42;27;33;12;32;7;25;4;7;49;3;49;4;7;21;34;11;13;7;41;4;30;4;39;46;41;34;9;12;46;6;3;7;31;5;8;5;2;23;8;26;3;8;11;4;40;3;36;33;46;17;17;8;7;35;22;40;12;101;3;30;43;36;30;27;5;39;50
77;90;35;73;29;80;74;81;53;87;64;84;62;68;70;66;75;77;72;68;76;62;33;69;69;64;71;67;57;64;62;63;37;59;22;59;29;101;38;57;33;59;68;57;88;72;70;63;53;65;66;68;25;25;40;43;52;52;49;58;52;61;21;24;43;11;59;69;53;62;49;60;49;26;52;34;28;45;47;46;13;46;28;52;60;59;52;34;22;14;37;54;50;48;21;44;49;56;33;50;30;27;26;30;49;60;23;29;56;29;74;45;32;83;23;51;46;38;16;54;41;48;16;33;8;29;47;57;46;26;47;23;50;101;24;38;35;29;27;17;24;20;36;19;26;46;31;53;40;19;19;35;56;28;29;27;48;30;44;39;15;48;19;29;46;32;27;48;19;41;13;14;17;23;27;101;37;24;25;40;12;26;37;46;46;40;51;17;20;31;41;43;22;36;101;26;40;42;12;24;41;47;44;18;35;17;33;17;11;8;25;34;48;38;12;19;20;37;48;33;19;42;42;41;9;35;19;38;31;39;36;23;42;43;17;20;13;48;34;28;26;17;43;27;30;17;20;38;14;46;44;15;37;30;22;42;17;6;18;35;22;41;23;2;34;27;22;40;10;36;24;35;15;25;34;21;8;37;38;8;16;34;8;10;15;9;8;10;12;38;19;20;14;16;32;40;29;30;34;38;23;34;10;38;9;35;26;36;7;14;12;51;16;35;28;11;28;4;7;13;35;13;36;12;22;6;15;8;10;9;30;14;19;10;11;43;8;11;9;6;43;7;47;27;9;5;32;3;13;33;6;33;8;10;35;21;42;7;40;9;27;26;5;101;17;14;16;26;12;31;32;27;22;10;7;5;8;37;20;12;27;18;18;2;4;43;13;4;1;3;34;29;20;5;8;33;30;28;31;16;14;5;35;27;42;20;6;29;41;27;33;24;34;20;30;3;24;98;33;2;35;7;35;14;24;25;34;101;33;14;89;24;31;1;25;7;1;18;24;64;35;7;43;28;31;9;36;25;6;65;10;13;28;94;18;5;44;19;25;23;24;9;19;5;30;8;11;8;9;5;101;19;9;11;9;8;32;31;16;42;19;25;16;100;9;23;15;13;15;7;31;26;83;14;6;8;36;7;35;37;9;75;46;10;7;93;7;16;36;41;13;14;19;35;11;26;32;52;32;52;12;20;18;40;28;19;23;8;24;16;38;9;10;26;23;19;75;5;10;23;34;69;27;63;1;39;45;58;25;8;7;36;30;31;19;88;20;19;30;32;16;10;3;29;20;16;2;9;44;43;10;18;29;26;8;24;18;21;23;44;4;5;12;21;101;22;48;17;15;39;21;23;33;8;17;22;101;22;17;59;39;22;16;33;32;1;6;66;30;35;21;21;8;26;9;47;30;17;9;38;30;15;26;31;29;11;27;1;2;34;33;7;19;28;88;85;40;41;94;41;92;11;101;9;98;48;26;28;31;37;11;29;12;53;21;9;44;37;29;2;18;9;30;25;26;11;28;49;10;35;6;35;32;15;7;10;28;1;32;12;83;35;7;39;9;101;8;21;11;30;17;100;25;5;49;22;6;2;5;37;29;9;32;31;25;50;29;35;9;23;35;10;37;6;15;43;88;37;9;19;33;26;5;26;17;26;34;7;4;32;17;42;8;5;19;4;3;2;2;2;22;41;28;46;2;37;9;22;41;9;20;6;20;23;44;21;29;8;32;9;11;40;28;35;25;26;30;37;85;29;40;71;8;8;7;22;32;1;1;15;5;9;31;32;79;23;11;7;10;26;2;10;38;3;2;38;8;6;6;3;21;26;31;52;8;38;30;3;39;4;34;41;7;13;28;39;34;10;44;46;36;8;41;6;13;1;25;37;6;10;39;24;24;21;9;90;4;7;36;37;47;28;5;2;3;44;30;2;50;15;3;34;24;23;28;73;28;4;96;35;4;22;5;12;31;12;8;52;37;31;18;9;38;1;15;42;7;31;36;17;9;5;47;15;15;29;14;42;7;11;1;1;31;26;29;47;9;43;33;23;0;37;10;39;19;10;9;39;51;36;5;25;35;33;7;26;38;38;48;31;49;8;21;38;34;15;12;48;72;33;3;34;12;34;36;32;28;45;15;36;7;13;15;12;33;38;3;17;28;11;2;4;22;31;67;36;11;23;14;30;6;26;5;5;33;5;42;7;4;21;10;10;31;47;43;49;2;7;32;16;27;35;24;21;35;26;46;10;23;33;4;10;22;5;49;94;40;25;23;45
91;99;94;87;58;83;94;70;46;80;65;79;67;75;81;38;75;74;70;39;20;60;58;71;75;82;64;29;69;67;63;61;62;43;43;55;101;65;23;62;58;59;56;40;54;50;65;26;56;71;68;55;66;34;60;53;57;29;63;55;64;58;53;13;57;62;63;42;59;56;63;101;55;50;39;34;52;46;51;22;64;63;47;58;48;60;51;49;48;52;45;57;59;46;41;42;36;53;101;47;10;46;47;53;46;38;24;21;56;47;29;49;16;55;38;47;51;40;28;57;34;16;47;56;46;40;50;44;57;32;30;41;49;18;46;33;38;25;54;44;46;29;48;59;44;47;40;33;22;27;26;25;29;27;28;27;31;46;32;43;24;44;37;25;36;28;44;21;55;37;18;45;36;45;16;49;26;28;48;41;25;39;26;35;41;29;28;22;20;45;34;23;39;42;25;39;37;26;31;36;43;25;53;30;23;42;6;11;24;40;24;42;38;18;16;23;50;13;18;43;33;17;15;38;47;38;37;11;36;21;35;42;32;20;14;26;16;33;31;46;38;13;16;41;29;43;17;39;36;41;36;22;11;14;10;41;23;16;40;18;11;10;33;31;40;10;42;29;14;12;12;12;14;11;22;5;10;28;27;37;20;13;21;15;42;27;24;35;11;2;47;26;45;10;22;30;33;8;11;26;9;22;19;18;9;30;18;27;25;34;31;31;51;39;7;11;20;26;14;18;28;6;28;7;9;6;22;43;4;7;45;9;99;35;26;22;35;27;28;30;16;15;3;34;8;3;22;25;29;26;46;31;43;32;31;6;13;36;5;31;15;21;24;10;34;35;9;18;5;36;18;13;10;37;9;51;10;23;20;25;22;32;27;8;41;30;26;2;5;15;19;26;34;23;58;23;23;7;29;12;18;21;20;23;41;26;7;40;9;21;25;41;25;12;11;35;33;8;13;9;46;27;18;91;24;33;41;20;20;25;42;14;11;9;20;39;37;19;44;10;31;4;14;10;14;11;10;23;34;7;9;29;12;2;28;1;40;20;2;39;3;37;35;19;11;10;11;8;33;46;7;26;26;10;9;7;13;40;7;4;32;7;8;27;24;17;28;10;15;34;31;10;31;33;24;29;10;32;41;81;16;30;17;4;7;26;22;2;7;2;2;29;23;0;8;36;9;7;8;41;35;15;30;10;4;2;10;11;38;30;4;38;15;7;39;5;20;12;22;8;6;5;35;17;35;4;42;7;7;35;35;19;3;32;1;16;3;6;36;2;9;28;5;31;5;5;5;2;35;8;3;18;11;29;4;7;34;8;33;10;0;37;26;24;30;27;26;1;14;59;12;8;15;70;41;27;2;14;23;15;11;101;30;7;25;3;9;39;29;13;41;12;69;6;4;7;8;39;36;11;10;4;21;5;25;76;24;33;25;29;5;4;5;16;38;23;0;42;8;32;33;36;23;6;7;43;42;25;20;22;24;27;33;69;65;24;12;45;6;32;17;12;26;15;18;46;43;19;26;27;30;13;26;8;37;6;31;4;36;44;20;12;20;26;44;40;7;15;25;38;35;20;10;43;32;4;41;27;29;23;44;27;25;30;13;17;38;2;29;9;45;34;30;32;32;0;20;46;31;20;23;45;31;0;26;38;21;29;30;30;8;6;36;32;16;3;2;6;25;5;44;37;17;3;36;25;4;11;47;25;22;1;29;2;5;41;16;6;46;36;42;27;24;50;4;5;37;7;27;3;17;45;19;48;45;8;40;13;8;43;23;33;27;4;41;33;46;3;6;14;26;27;3;40;26;4;40;3;1;34;11;3;15;29;22;19;1;18;3;33;8;4;22;12;21;5;5;1;15;25;38;29;34;34;17;9;29;49;34;5;11;17;21;6;3;40;20;3;3;14;6;7;34;18;29;7;40;18;11;8;7;2;27;54;21;33;49;4;0;8;1;6;12;36;27;37;2;33;4;4;49;3;7;11;11;35;26;42;31;42;12;43;8;42;35;30;11;28;34;78;40;17;39;5;5;14;32;3;37;10;16;3;8;26;10;35;38;38;5;15;17;32;12;32;29;9;31;7;1;34;25;1;37;42;22;21;61;6;21;19;43;24;40;55;48;25;18;14;14;30;46;30;39;6;33;5;36;17;6;41;38;1;31;68;39;27;33;23;12;36;6;20;22;92;23;8;3;8;47;24;32;3;20;27;28;8;16;45;39;10;6;4;1;45;31;45;12;10;22;42;3;7;27;3;32;1;22;98;29;24
