-98;-10;-78;-92;-53;-71;-99;-138;-127;-1;-40;-39;-99;-10;-6;-5;-13;-76;-10;-1;-68;-93;-12;-44;-76;0;-1;-2;-88;-24;-98;-15;-52;-6;-5;-88;-2;-6;-76;-81;-61;-3;-7;-5;-2;-13;-7;-14;-2;-80;-7;-5;-19;-5;-5;-10;-46;-7;-29;-1;-6;-3;-65;-2;-5;-1;-61;-99;-24;-2;-1;-4;-11;-7;-9;-5;-2;-5;-12;-26;-27;-3;-57;-2;-2;-1;-4;-1;0;-11;-11;-1;0;-3;-4;-4;-91;-2;-2;-11;-30;-2;-3;-2;-13;-5;-6;-2;-11;-4;-2;-1;-16;-14;-6;-15;-10;-5;-4;-1;-7;-2;-12;-2;-5;-27;-2;-1;-4;-1;-2;-6;-1;-16;-3;-36;-6;-8;-8;-3;-10;-15;-4;-63;-2;-1;-3;-10;-4;-3;-3;-1;-2;-3;-2;-3;-1;-3;-1;0;-2;-6;-1;-2;-26;-6;-6;-3;-1;-1;-1;-1;-6;-14;-4;-4;-2;-2;-3;-1;-2;-3;0;-5;-3;0;-1;-1;-4;-1;-2;-8;-2;-2;-2;-3;-1;-8;-5;-2;-3;-1;-10;-3;-9;-4;-4;-2;-2;0;-6;-2;-4;-2;-2;-1;0;-2;0;-1;-7;-12;-4;-3;-4;0;0;-4;-1;-3;-2;-5;-5;-2;-1;-6;-6;-13;-4;-12;-2;-1;-3;-1;-2;-6;-4;-1;-5;-1;-1;-2;-2;-3;-3;-3;-1;-15;-8;-5;-6;0;-5;-7;-2;-2;-4;-3;-3;-1;-3;0;-6;-4;-4;-5;-2;-3;-14;-4;-2;0;-3;-3;-2;-11;-1;-5;-2;-1;-4;-34;-2;-5;-4;-5;-3;-6;-1;-10;-2;-4;-1;-2;-10;0;0;-7;-1;0;-6;-4;-2;-2;-3;-6;-3;0;-4;-5;-4;-1;-8;-4;-4;-1;-5;-1;-2;-3;-32;-3;-2;-1;-3;-5;-4;-7;-4;-6;-3;-3;-5;-2;0;-4;-3;0;-1;-2;-2;-3;-5;-2;-15;-4;-3;-1;-2;-14;0;-4;-5;-2;-3;-6;-1;-5;-8;-8;-2;-2;-1;-7;-1;-8;-1;-4;-5;-5;-3;-1;-5;-20;-3;0;-2;-2;-32;-3;-3;-3;-5;-4;-4;-1;-4;-1;-10;0;-3;-8;-1;-4;-37;-6;0;-4;-2;-1;-3;-3;-2;-1;0;-3;-6;-17;-3;-2;-5;0;-5;0;0;-12;-1;0;-3;-8;-2;0;-4;-3;-1;-3;-3;-3;-4;-9;-3;-2;-3;-3;-2;-1;-1;-3;-5;-7;-2;-8;-6;-5;-4;-5;-4;-12;-2;-2;-4;-6;-6;0;-4;0;-39;-4;-3;-1;0;-6;-3;-2;-7;-1;-3;-6;-2;-6;-1;-1;-5;-34;-12;-1;-1;0;-10;-4;-1;-2;-4;-5;-3;-7;-4;-3;-1;-2;-2;-9;-2;-1;0;-5;-4;-2;-3;-2;-1;-1;0;-1;-9;0;-32;-9;-5;-1;-2;-6;-6;0;-1;-3;-6;-6;-5;-3;-4;-1;-6;0;-1;-7;0;-6;-2;-2;-6;-10;-2;-6;-2;-1;-2;-7;-5;-6;-2;-5;-4;-2;-1;-4;-1;-4;-5;-1;0;0;-25;-5;-2;-1;0;-9;-32;-3;-2;-2;-5;-2;-6;-2;-2;-1;-5;0;-4;-5;-2;0;-4;-3;-1;-1;-3;-3;-1;-3;0;-9;-6;-4;-6;-1;-9;-1;-4;-7;-6;0;0;-1;-1;-6;-3;-1;-7;-6;-2;-3;-1;0;-4;-2;-1;-2;-1;-4;-5;-1;-1;-3;-7;-5;0;0;-5;-6;-3;-1;-4;-3;-6;-2;-3;-6;-3;-6;-4;-3;-5;0;-2;-5;-6;-3;-4;-5;0;0;-4;-12;-3;-2;-25;-1;-5;-2;-2;-25;-4;-8;-34;-32;-3;-8;-8;-1;-6;-9;-4;0;-4;-22;-5;-44;-1;-6;-1;-1;-3;-2;-2;0;0;-10;-1;-1;-1;-2;-9;-8;-2;-6;-4;-2;-8;-4;-2;-1;-5;-44;-17;-2;-1;-1;-1;-4;-4;-4;-6;0;-10;-44;-2;-4;-6;-37;-1;0;0;-15;-3;-14;-5;-3;-13;-3;-4;-2;-27;-7;-2;-2;-3;-4;-9;-2;-1;-6;-3;-2;-6;-4;-1;-5;0;-2;-2;0;-15;-2;0;0;-4;-3;-3;-5;-1;-1;-6;-2;-5;-4;-1;-5;-42;-2;-25;-5;-2;-2;-2;-1;-2;0;-1;-4;-1;-1;-1;-5;-1;-2;-1;-3;-5;-10;-1;-6;-10;-4;-4;-4;-1;-7;-5;-3;-4;-4;0;-6;-5;-5;-25;-5;-1;-4;-4;-4;-5;-1;-4;-3;-4;-6;-27;0;-6;-6;-10;-4;-14;-5;-1;0;-5;-3;0;-39;-3;-2;-4;-5;-2;-42;-4;-2;-2;-22;-7;-7;-4;-4;-3;-1;0;-5;-2;-8;-4;-3;-25;-1;-2;-1;-2;-4;-1;-39;-1;-4;-3;-2;-2;-7;-4;-3;-11;-9;-8;-4;-2;-4;0;-1;-1;0;-4;-12;-1;-44;-6;-1;-2;0;-2;-4;-1;-1;-42;-8;-1;-2;-3;-5;-3;-1;-14;-1;-9;-3;-5;-4;-15;-2;-4;-1;0;-7;-5;-1;0;-8;-2;-44;-4;0;0;-4;-4;-4;-7;-8;0;-5;-5;-5;-2;-1;-44;-5;-5;-4;-4;-7;-4;-5;-1;-2;-8;-3;0;-3;-39;-4;-2;-3;-3;0;-6;-1;-1;-20;-5;-1;-4;-1;-11;0;-20;-3;-1;-4;-5;-1;0;0;-6;0;-8;-1;-2;-2;-9;-2;-6;-9;0;-2;-2;-2;-20;-3;-5;-6;-4;-2;-25;-2;0;0;-4;-1;-7;-9
0;-102;-16;-72;-127;-13;-9;-1;-105;-113;-80;-86;-52;-3;-7;-6;-32;-14;-116;-57;-75;-12;-38;-4;-60;-3;-37;0;-67;-69;-2;-8;-12;-74;-4;-48;-3;-41;-84;-2;-2;-6;-57;-37;-65;-43;-3;-3;-1;-1;0;-8;0;-12;-1;-25;-45;-5;0;-1;-1;-7;-31;-17;-75;-17;-3;-3;-4;-11;0;-4;-3;-3;-41;-83;-65;-3;-32;-16;-9;0;-6;-44;0;-5;-51;-6;-5;-6;-2;-26;-3;-1;-5;-10;-16;-3;-2;-1;-3;0;-40;-3;-5;-3;-6;-6;-3;0;-46;-2;0;-3;-8;-1;-2;-6;-4;-2;-13;-9;0;-3;0;-3;-1;-13;-9;-1;-6;0;-17;-2;-27;-1;-5;-3;-2;-6;-13;-1;-4;0;-3;-1;-1;-3;-2;-18;0;0;-5;-9;-2;-3;-1;-3;-1;-1;-3;-3;-1;0;-1;0;-22;-2;-5;-3;-1;-1;-20;-4;0;-3;-12;0;-3;-4;-2;-14;-1;-4;-2;-1;-3;-2;-3;-3;-3;-3;-9;-4;-3;-1;-5;-2;-4;-1;-14;-11;-10;-2;-7;-1;-3;-3;-2;-8;-1;-27;-4;-9;-1;0;-5;-5;-1;-4;-1;-1;-5;-1;-27;-12;-2;-32;-1;-2;-8;-1;-3;0;-2;-1;-5;-2;-3;-5;0;-2;-10;0;-6;-8;-2;-1;-2;-2;-10;-2;-6;-7;-1;-5;-3;-4;-1;-5;-1;-6;-1;-3;-10;-2;-2;-5;-10;-3;-9;-7;0;0;-4;-3;-1;-5;-2;0;-3;-4;-1;-22;-13;-12;-5;-1;-2;-5;-6;-1;-3;-1;-6;-11;-1;-34;-3;-2;0;-9;-27;-3;-2;-2;-1;-2;-1;-1;-1;-2;-3;-3;0;-1;-1;-3;-1;-5;-3;-11;-1;-1;-4;-2;0;-5;-2;-2;-4;0;-3;0;-1;-7;-12;-6;-2;-3;-7;-3;-3;-6;0;-1;-3;-6;-3;-5;-8;-3;-2;-1;-5;0;0;-3;-1;-1;-9;-2;-6;-2;-7;-7;-2;-3;-1;-4;-8;-4;-1;-2;-1;-3;0;-1;-7;-4;-6;-3;-5;-1;-6;-10;-1;0;-32;-10;-4;-2;-6;-1;-3;-27;-2;0;-2;-2;0;-5;-13;0;-8;-39;-1;-2;-14;-18;-9;-2;-2;-1;0;-2;-3;-4;-10;0;-3;-3;-4;-3;-4;-3;-1;-4;-8;-3;-3;-4;-5;-3;-5;-3;-8;0;-1;0;-2;-4;-5;0;-4;-3;-6;-2;0;-2;0;-1;-4;-9;-2;-6;-1;-1;-4;-2;-1;-5;-3;0;-2;-6;-5;-5;-5;-1;-3;-7;-1;-2;-6;-4;-5;-1;0;-7;0;0;-3;-1;-10;-2;-5;-9;-2;-3;-4;-7;-5;-11;-32;-1;-1;-2;-9;-3;-3;-27;-1;-2;-4;-12;-3;-4;-2;-8;-1;-5;-3;-3;-2;-4;-1;-5;-5;-6;-3;-1;-34;-2;-1;-8;-3;-2;0;-2;-4;-11;-1;-6;-12;-3;-4;-1;-1;-2;-3;-3;-6;-13;0;-3;-6;-2;-2;-39;-11;-2;-1;-12;-1;-7;-6;-4;-3;0;-9;0;-3;-5;-4;-8;-3;-6;-3;-7;0;0;-5;-4;-6;-4;-2;-1;-3;-1;-1;-2;-6;-5;-5;-2;-4;-4;-7;-13;0;-32;-5;-1;-1;-7;-27;-4;-6;-3;-4;-17;-1;0;-1;-2;-2;-37;-3;0;-2;-6;-5;-32;-6;-3;-9;-5;-3;-3;-4;-5;-5;-11;-1;-3;-5;-2;-15;0;-5;0;0;-2;-1;-3;0;-7;-5;-10;-5;-34;-5;-2;-6;0;-4;-2;-1;-1;0;-2;-1;-5;-5;-9;-6;-4;-32;-1;-6;-10;-18;0;-2;-5;-1;-1;-5;-2;-2;-3;-22;-8;-1;0;-5;-3;-3;-4;-1;-9;-3;0;-4;-6;-9;-3;-5;-1;-1;-6;0;-5;-6;-3;-3;-13;-3;-8;-4;0;-3;-1;-2;-10;-2;-4;-4;-1;-9;-2;-7;-3;-3;-6;-1;-16;-2;-1;-4;-4;-3;-1;-2;-2;-7;-7;-1;-1;-8;-2;0;-4;-5;-6;-9;-5;-2;-2;-32;-2;-2;-3;0;-11;0;-3;-7;-2;-3;-7;-1;-6;-1;-9;-2;-5;-3;-2;-1;-1;-2;-2;-2;-2;-7;-3;-1;0;-7;-7;-2;-6;-4;-42;-1;-4;-4;-2;-3;-1;-1;-13;-2;-2;-4;-4;-1;0;-3;0;-4;0;-2;0;-4;-2;-1;0;-6;-42;-11;-3;-1;0;-2;-3;0;0;-4;-5;-3;-1;-7;-6;-1;-6;-7;-4;-4;-1;-7;-3;-2;-1;-1;0;0;-2;0;-2;-1;-2;-2;-1;-1;-12;-3;-1;-4;-2;-5;-2;-2;-4;-2;-1;-2;-1;-3;-6;-4;-10;-8;0;-3;-18;-1;-3;-3;-4;-2;-11;-6;-1;-5;-5;-17;-3;-5;-4;-1;-15;-2;-42;-5;-4;0;-2;0;-1;-5;-9;-4;-4;-2;-4;-4;-4;-2;-12;-3;-3;-7;-1;-1;-6;-1;-5;-8;-3;0;-18;-1;-16;-4;-5;-6;-12;-4;-4;-4;-3;-4;-4;-5;-5;-2;-8;-3;-1;-1;-42;0;-5;-4;0;0;-1;-6;-3;-2;-5;0;-2;-1;-4;-4;-2;-1;-5;-4;-13;-2;-1;-2;-1;-3;-6;-4;-1;0;-2;-3;-6;-13;-10;-10;-1;0;-1;-1;0;-1;-7;-1;-12;-3;-7;-11;-2;-3;-2;-5;-1;-2;-10;-3;-9;0;-2;-2;-6;-2;-4;-4;-3;-6;-7;-1;-6;-15;-4;-8;-3;-5;-1;-3;-6
-31;-51;-15;-7;-16;-120;-8;-24;-1;-106;0;-12;-91;-30;-1;-12;-12;-105;-8;-61;-58;-13;-1;-11;-61;-14;-65;-1;-1;-5;-96;-2;0;-40;-6;-45;-35;-7;-41;-51;-97;-2;-1;-8;-9;-15;0;-2;-3;-4;-4;-37;-44;-6;-3;-4;-55;-11;-6;-4;-67;-2;-14;-5;-1;-4;-1;-5;0;-12;-7;-5;-4;-2;-7;-22;-5;-5;-1;-11;-6;-20;0;-25;-20;-5;-5;-3;-30;-4;-2;-10;-3;-5;-5;-11;-27;-32;-46;-1;-1;-3;-2;-27;-1;-4;-5;-1;-1;-2;-1;-3;-1;0;-1;-4;-12;-3;-1;-7;-15;-4;-4;-1;-5;-2;-1;-9;-6;-1;-4;-1;-1;-22;-5;-4;-7;-3;-1;-3;-1;-2;-1;-8;-6;-1;-3;-5;-6;-3;-4;-36;-15;-7;-6;-1;-6;-4;-3;-3;-3;-4;-4;-4;-2;-1;-4;-1;-1;-8;-3;-1;-6;-5;-22;-3;-3;-2;-9;-17;-6;-2;-4;-6;-2;-4;-34;-1;-1;-2;-2;-2;-5;-3;-3;-1;-1;-2;-2;-4;-1;-22;-4;-5;0;-1;-1;-4;-1;0;-6;-7;-8;-1;-1;-5;-2;-6;-3;-5;-3;0;-2;-2;-5;-4;-3;-11;-3;-5;-4;-3;-2;-4;-1;-2;-14;0;-3;-6;-2;-1;-1;-34;-3;-1;-5;-3;-2;0;-3;0;-1;-3;-3;-2;-5;-1;-3;-1;-2;-4;-4;-4;-1;-2;-15;-2;-74;0;-1;-38;-22;-32;-8;-12;-27;-2;0;-6;-7;-1;-2;-3;-4;-1;-13;-3;-3;-2;-3;0;-3;0;-1;-6;-1;-27;-27;-5;-1;-8;-1;-7;-2;-10;-6;0;0;-8;-3;-3;-1;-3;0;-1;-2;-1;-2;-2;-20;-1;0;-1;-2;-6;-4;-3;0;-4;-3;-27;-2;-4;-8;-4;-4;-3;-1;-2;0;-1;-7;-4;-7;-4;-5;-8;-6;-8;-5;-8;-1;-1;-3;0;-6;-3;-12;-2;0;-6;-10;-2;0;-3;-1;-2;-5;0;-5;-4;-3;-12;-3;-8;-12;-2;-27;-1;0;-2;-3;-2;-5;-2;-2;-12;-8;-1;-1;-4;-3;-3;-2;-2;0;-4;-3;-1;-3;-6;-5;-1;-1;-4;-2;0;-2;-2;-8;0;-4;-1;-2;0;-3;-2;-7;0;-1;-2;-2;-1;-2;-5;-4;-7;-3;0;-3;-1;-2;-1;-1;-1;-1;-3;-4;-3;-1;0;-4;0;-4;-2;-5;-8;-1;0;-4;-3;-3;-1;-7;-3;-1;-5;-6;-32;-9;-34;-2;-25;-5;-1;-6;-4;-32;-9;-2;-17;-3;-3;-2;-5;-4;-1;-12;-9;-2;-17;-2;-25;-4;-3;-2;-10;-12;-3;0;-5;-2;-1;-13;0;-2;-5;-3;-2;-32;-7;-1;-2;-3;-7;0;-4;-3;-4;-4;-2;-12;-2;-5;-1;-1;-5;-6;-3;-2;-7;-32;-9;-5;-12;-6;-6;-1;0;0;-1;-5;-32;-7;-3;-5;-6;-1;-2;-10;-1;-1;-2;-5;-3;0;-6;0;-2;-3;-1;-1;-3;-2;-1;-39;-3;-10;-2;-4;-8;-20;0;-6;-39;-2;0;-5;-1;-3;-2;-1;-3;-4;-7;-6;-4;-1;-3;-3;0;-1;-1;-3;-2;-5;-2;-6;-2;-12;-1;-7;-4;-4;-4;-5;-1;-5;-32;-2;-1;-7;-6;-1;-2;-2;-10;0;-20;-2;-2;-3;0;-4;-1;-3;-1;-6;-3;-6;-3;-25;-34;0;-3;-34;-4;-11;-4;-3;-27;-1;-1;-4;-7;-4;-6;-5;-9;-6;-3;-37;-1;-1;-3;-1;-4;-1;-6;-4;-3;-4;-7;-2;0;-4;-2;-5;-3;-2;-1;-3;-1;-3;-3;-2;-3;-6;-7;0;-7;-8;-10;-2;-27;-2;-6;0;-39;-9;-2;-6;-1;-1;-4;-3;-4;-2;-7;-5;-7;-2;-4;-7;-6;-34;0;-2;-2;-1;-1;-3;-2;-9;-1;-4;-6;-6;-2;-5;-2;-4;-2;-34;-4;0;-7;-5;-2;-3;0;-4;-1;-1;-1;-7;-3;-3;-2;-5;-20;-4;-1;-5;-10;-3;-6;-16;-3;0;-1;-3;-3;-3;-7;-32;-4;-3;-1;-2;-2;-3;-4;-1;-1;-6;-6;-6;-6;-1;-15;-5;-1;-6;-34;-9;-2;-3;-1;-6;0;-3;-3;-5;-1;0;-4;-3;0;-2;-4;-5;-34;0;-3;-34;-3;0;-27;-4;-3;-1;-9;-1;-2;-2;0;-6;-2;-3;-6;-6;-1;-2;-14;-7;-2;-1;-4;-9;-7;-7;-12;-5;-1;0;-6;-4;-5;-4;-15;0;0;-4;-127;-2;0;-3;-10;-2;-4;-2;0;0;-4;0;-3;0;-3;-1;-1;-4;-4;-3;-3;-6;-4;-2;-10;-7;0;-4;-2;0;-6;-1;-3;-2;-7;-3;-3;0;-9;-5;-2;0;-4;0;-1;-3;-6;-2;-1;0;-34;0;-5;-2;-1;-2;-1;-3;-20;-1;-1;-4;-3;-3;-4;-2;-4;-1;-2;-1;-20;-3;-3;-12;-7;-3;-1;-17;-7;-1;-3;-4;-4;-4;-2;0;-1;-2;-2;0;-1;-6;-6;-4;0;-5;-7;-5;0;-39;-1;-32;-1;-5;-5;-8;-2;-1;-1;-2;-6;-6;0;-10;-6;-4;-3;-3;-1;-32;-3;-1;-1;-3;-2;-10;-1;-7;-6;0;-4;-5;-3;-12;-4;-2;-4;-4;-10;-12;-20;-3;0;-1;-2;-5;-6;-1;-4;-4;-7;-6;-1;0;-5;-2;-3;-6;0;-12;-2;-1;0;-4;0;0;-3;-1;-15;-7;-8;-3;-5;-4;-44
