-98;-10;-78;-92;-53;-71;-99;-138;-127;-1;-40;-39;-99;-10;-6;-5;-13;-76;-10;-1;-68;-93;-12;-44;-76;0;-1;-2;-88;-24;-98;-15;-52;-6;-5;-88;-2;-6;-76;-81;-61;-3;-7;-5;-2;-13;-7;-14;-2;-80;-7;-5;-19;-5;-5;-10;-46;-7;-29;-1;-6;-3;-65;-2;-5;-1;-61;-99;-24;-2;-1;-4;-11;-7;-9;-5;-2;-5;-12;-26;-27;-3;-57;-2;-2;-1;-4;-1;0;-11;-11;-1;0;-3;-4;-4;-91;-2;-2;-11;-30;-2;-3;-2;-13;-5;-6;-2;-11;-4;-2;-1;-16;-14;-6;-15;-10;-5;-4;-1;-7;-2;-12;-2;-5;-27;-2;-1;-4;-1;-2;-6;-1;-16;-3;-36;-6;-8;-8;-3;-10;-15;-4;-63;-2;-1;-3;-10;-4;-3;-3;-1;-2;-3;-2;-3;-1;-3;-1;0;-2;-6;-1;-2;-26;-6;-6;-3;-1;-1;-1;-1;-6;-14;-4;-4;-2;-2;-3;-1;-2;-3;0;-5;-3;0;-1;-1;-4;-1;-2;-8;-2;-2;-2;-3;-1;-8;-5;-2;-3;-1;-10;-3;-9;-4;-4;-2;-2;0;-6;-2;-4;-2;-2;-1;0;-2;0;-1;-7;-12;-4;-3;-4;0;0;-4;-1;-3;-2;-5;-5;-2;-1;-6;-6;-13;-4;-12;-2;-1;-3;-1;-2;-6;-4;-1;-5;-1;-1;-2;-2;-3;-3;-3;-1;-15;-8;-5;-6;0;-5;-7;-2;-2;-4;-3;-3;-1;-3;0;-6;-4;-4;-5;-2;-3;-14;-4;-2;0;-3;-3;-2;-11;-1;-5;-2;-1;-4;-34;-2;-5;-4;-5;-3;-6;-1;-10;-2;-4;-1;-2;-10;0;0;-7;-1;0;-6;-4;-2;-2;-3;-6;-3;0;-4;-5;-4;-1;-8;-4;-4;-1;-5;-1;-2;-3;-32;-3;-2;-1;-3;-5;-4;-7;-4;-6;-3;-3;-5;-2;0;-4;-3;0;-1;-2;-2;-3;-5;-2;-15;-4;-3;-1;-2;-14;0;-4;-5;-2;-3;-6;-1;-5;-8;-8;-2;-2;-1;-7;-1;-8;-1;-4;-5;-5;-3;-1;-5;-20;-3;0;-2;-2;-32;-3;-3;-3;-5;-4;-4;-1;-4;-1;-10;0;-3;-8;-1;-4;-37;-6;0;-4;-2;-1;-3;-3;-2;-1;0;-3;-6;-17;-3;-2;-5;0;-5;0;0;-12;-1;0;-3;-8;-2;0;-4;-3;-1;-3;-3;-3;-4;-9;-3;-2;-3;-3;-2;-1;-1;-3;-5;-7;-2;-8;-6;-5;-4;-5;-4;-12;-2;-2;-4;-6;-6;0;-4;0;-39;-4;-3;-1;0;-6;-3;-2;-7;-1;-3;-6;-2;-6;-1;-1;-5;-34;-12;-1;-1;0;-10;-4;-1;-2;-4;-5;-3;-7;-4;-3;-1;-2;-2;-9;-2;-1;0;-5;-4;-2;-3;-2;-1;-1;0;-1;-9;0;-32;-9;-5;-1;-2;-6;-6;0;-1;-3;-6;-6;-5;-3;-4;-1;-6;0;-1;-7;0;-6;-2;-2;-6;-10;-2;-6;-2;-1;-2;-7;-5;-6;-2;-5;-4;-2;-1;-4;-1;-4;-5;-1;0;0;-25;-5;-2;-1;0;-9;-32;-3;-2;-2;-5;-2;-6;-2;-2;-1;-5;0;-4;-5;-2;0;-4;-3;-1;-1;-3;-3;-1;-3;0;-9;-6;-4;-6;-1;-9;-1;-4;-7;-6;0;0;-1;-1;-6;-3;-1;-7;-6;-2;-3;-1;0;-4;-2;-1;-2;-1;-4;-5;-1;-1;-3;-7;-5;0;0;-5;-6;-3;-1;-4;-3;-6;-2;-3;-6;-3;-6;-4;-3;-5;0;-2;-5;-6;-3;-4;-5;0;0;-4;-12;-3;-2;-25;-1;-5;-2;-2;-25;-4;-8;-34;-32;-3;-8;-8;-1;-6;-9;-4;0;-4;-22;-5;-44;-1;-6;-1;-1;-3;-2;-2;0;0;-10;-1;-1;-1;-2;-9;-8;-2;-6;-4;-2;-8;-4;-2;-1;-5;-44;-17;-2;-1;-1;-1;-4;-4;-4;-6;0;-10;-44;-2;-4;-6;-37;-1;0;0;-15;-3;-14;-5;-3;-13;-3;-4;-2;-27;-7;-2;-2;-3;-4;-9;-2;-1;-6;-3;-2;-6;-4;-1;-5;0;-2;-2;0;-15;-2;0;0;-4;-3;-3;-5;-1;-1;-6;-2;-5;-4;-1;-5;-42;-2;-25;-5;-2;-2;-2;-1;-2;0;-1;-4;-1;-1;-1;-5;-1;-2;-1;-3;-5;-10;-1;-6;-10;-4;-4;-4;-1;-7;-5;-3;-4;-4;0;-6;-5;-5;-25;-5;-1;-4;-4;-4;-5;-1;-4;-3;-4;-6;-27;0;-6;-6;-10;-4;-14;-5;-1;0;-5;-3;0;-39;-3;-2;-4;-5;-2;-42;-4;-2;-2;-22;-7;-7;-4;-4;-3;-1;0;-5;-2;-8;-4;-3;-25;-1;-2;-1;-2;-4;-1;-39;-1;-4;-3;-2;-2;-7;-4;-3;-11;-9;-8;-4;-2;-4;0;-1;-1;0;-4;-12;-1;-44;-6;-1;-2;0;-2;-4;-1;-1;-42;-8;-1;-2;-3;-5;-3;-1;-14;-1;-9;-3;-5;-4;-15;-2;-4;-1;0;-7;-5;-1;0;-8;-2;-44;-4;0;0;-4;-4;-4;-7;-8;0;-5;-5;-5;-2;-1;-44;-5;-5;-4;-4;-7;-4;-5;-1;-2;-8;-3;0;-3;-39;-4;-2;-3;-3;0;-6;-1;-1;-20;-5;-1;-4;-1;-11;0;-20;-3;-1;-4;-5;-1;0;0;-6;0;-8;-1;-2;-2;-9;-2;-6;-9;0;-2;-2;-2;-20;-3;-5;-6;-4;-2;-25;-2;0;0;-4;-1;-7;-9
-19;-89;-9;-7;-132;-66;-27;-39;-94;-19;-7;-62;-2;-2;-93;-86;-57;-19;-58;0;-2;-84;-9;-8;-3;-1;-8;-7;-6;-50;-43;-7;-2;-65;-23;-8;-38;-104;0;-15;-86;0;-36;-18;-6;-1;0;-68;-36;-22;-2;-32;-7;-1;-2;-43;-7;-2;-1;0;-21;-36;-8;-7;-17;-2;-2;-3;-73;-7;-35;0;-1;-10;-3;-2;-34;-12;-2;-5;-15;-2;-27;-1;-40;-18;-31;-2;-5;-5;-10;-4;-9;-6;-1;-4;-3;-27;-3;-2;-3;-3;-6;-3;-19;-2;-34;-2;-1;-5;-51;-1;-6;-1;-3;-2;0;-12;0;-3;-1;-1;-45;-33;-1;-5;-4;-12;-3;-13;-12;-9;-56;-2;-4;-34;-3;-11;-7;-6;-3;-2;-12;-10;-8;-3;-1;-2;-10;-98;-3;-3;-2;-1;-6;-4;-30;-8;-4;-2;-3;-30;0;-3;-10;-1;-3;-2;-4;-3;-5;-5;-10;-1;-7;-2;-1;-6;-3;-2;-11;-3;-6;0;0;-11;-4;-7;-5;-2;-2;-3;-3;-6;-4;-4;-2;-1;-6;-4;-10;-3;-8;-2;-3;-1;-3;-2;-5;-3;-15;-3;-4;-1;-5;-32;-3;-1;-1;-2;0;-4;-2;-1;-3;-1;-5;-6;-3;-4;-1;-4;-2;0;-6;-1;-1;-4;-3;-1;-1;0;-1;-6;-4;-3;-1;-2;-2;-2;-2;-9;-2;-5;-1;-1;-12;-2;-2;0;-3;-3;-8;-3;-3;-2;-2;-2;-4;-4;-3;-11;-3;-3;-4;-12;0;-5;-1;-3;-5;-3;-2;-1;-1;-6;-8;-2;-6;0;0;-8;-2;-39;-6;0;-12;-4;-1;-5;-5;-2;-2;-32;0;0;-3;-7;-1;0;-1;-2;-1;-4;-1;-5;-3;-4;-3;-3;-3;-5;0;-9;0;-11;-6;-9;0;-1;-2;-6;0;-3;-1;-2;0;-2;-8;-1;-12;-3;-3;-3;0;-1;-4;-5;-3;-4;-3;-2;-2;-3;-2;-2;-1;-5;-7;-15;-32;-3;-1;-1;-6;-6;0;-4;-1;-20;-1;-1;-2;-3;-6;-4;-4;-1;-1;-3;-2;-20;-2;-3;-8;-1;-3;-4;-1;-5;-3;-3;-1;-1;-2;-1;-20;-2;0;-20;-1;0;-7;-4;-4;-3;-3;-4;-37;-3;-2;-1;-10;-1;-3;-2;-3;-6;-3;-3;0;-1;-4;-1;0;-32;-2;0;-5;-4;-2;-11;0;-1;-2;-3;-12;-1;-1;-5;-4;-1;-3;-2;0;-5;-3;-16;-1;-1;-1;-3;-4;-3;-8;-2;-2;0;-1;-1;-3;-7;-3;-4;-5;-2;-6;-2;-3;-3;-1;-4;-5;-2;-12;-6;-1;-3;-5;-8;-5;-2;-3;-5;-1;-2;-6;-1;-4;-2;-6;-6;-1;0;0;-5;-34;-4;-4;-5;-3;-2;-4;-5;-1;-3;-2;0;-32;-1;-7;0;-6;-8;0;-4;-2;-1;-2;-1;-6;-2;-39;-3;-2;-6;-6;-8;-1;-1;0;-3;-3;0;-2;0;-4;-5;-3;-5;-6;-7;-2;-4;-6;-2;-6;-6;-1;-1;0;-4;-1;-1;-3;-2;-3;-7;0;-6;0;-5;-5;-3;-7;0;-1;-5;-3;-2;-2;-2;0;-1;-1;0;-5;-2;-3;-17;-9;-6;-2;-4;-5;-8;-3;-7;-1;-2;-4;-6;-32;-2;-3;-1;-29;0;-2;-4;-3;-1;-1;-5;0;-1;-1;-3;-7;-39;-3;-2;-2;-1;-3;-1;-4;-2;-3;-1;-5;-2;-3;-6;-2;-8;-1;-32;-3;-12;-14;-4;-1;-3;-1;-4;-7;-4;-12;-5;-1;-1;-2;-4;-2;-6;-2;-1;0;-1;0;-4;-44;-12;-1;-3;-2;-1;-3;-6;-1;-4;-25;-1;-22;-3;-2;-5;-11;-2;-1;-1;-2;-5;-3;-2;-2;-6;-2;-2;-4;-22;-3;-32;-2;-3;-10;-8;-1;-8;0;-2;-3;-2;0;-1;-4;0;-2;-5;-1;-12;-2;-6;-10;0;-5;-1;-2;-2;-3;-1;0;-2;-12;-2;-1;-3;-3;-5;-2;-3;-3;-1;-2;-5;0;0;-6;-1;0;-6;-4;-6;-20;-3;-4;-13;-6;-2;-1;-2;-1;-2;-4;0;0;-6;-7;-5;-2;-8;-5;-5;-1;-1;-7;-1;-1;-6;-3;-3;-2;0;-5;-3;-4;-7;-3;-1;-1;-8;-3;-3;-3;-3;-7;0;-4;0;-4;-1;-1;-11;-1;-6;-8;-4;-32;-1;-4;-4;-5;-1;-1;-1;0;-12;-5;-2;-1;-4;-2;-3;-2;-2;0;-1;-2;-4;-3;-7;-32;-2;-8;-3;-2;-2;-6;-5;-8;-1;-5;-1;-1;-3;-3;-1;-10;0;0;-1;0;-6;-2;-4;-6;-2;-2;-12;-3;-5;-1;-3;-8;-2;-8;-20;-2;0;0;-2;-20;-1;-39;-18;-3;-6;-2;-3;-6;-7;-3;-6;-3;-1;-6;-20;-6;-7;-11;-7;-5;-1;-1;-1;0;-7;-1;-6;-3;-8;-12;-7;-3;0;-4;-6;-3;-34;-3;-30;-3;-3;-9;-13;-1;-1;0;-1;-2;-5;-30;-1;-1;-2;-4;-3;-6;-1;-1;-30;-8;-4;-32;-7;-2;-7;-11;-5;-4;-12;-2;0;-1;-2;-3;-3;-4;-3;-13;-1;-6;-5;-4;-5;-32;-6;-2;-2;-3;0;-4;-6;-5;-2;-3;-2;-2;-20;-8;-4;-13;-1;-3;0;-2;-2;-9;-1;-8;-9;-7;0;-8;-1;-12;-5;0;-8;-2;-1;-1;-3;-1;-4;-4;-2;-6;-9;-1;-2;-2;-4;-1;-8;-3;-4;-1;0;-3;-6;-4;-9;-2;-3;-18;-5;-5;-2
-57;-5;-29;-84;-7;-36;-6;-15;-51;-44;-1;-97;-2;-15;-62;-130;-84;-40;-121;-77;-34;-4;-44;-2;-2;-87;-4;-13;-29;-12;-45;-10;0;-11;-2;-3;-10;-42;-4;-4;-3;-7;-13;-24;0;-37;-6;-3;-3;-31;-15;-41;-6;-58;-42;-6;-15;-14;-3;-2;-4;-12;-4;-8;-6;-22;-3;-2;-3;-3;0;-13;0;0;-3;-1;-1;-11;-32;-65;-3;-6;-4;-1;-2;-6;-10;-2;-3;-1;-1;-15;-20;-3;0;-5;-1;-3;0;-140;-27;0;-4;-1;-7;0;0;0;-36;-41;-2;-2;-10;-2;-2;-5;-1;-4;-1;-13;-7;-27;-7;-3;-17;-2;-1;-2;-10;-12;-11;-1;-13;-5;-1;-3;-9;-7;-43;0;-1;-3;-9;-5;-11;-3;-2;-4;-3;0;-1;-1;-3;-10;-24;-7;-4;-4;-32;-1;-1;-3;0;-1;-2;-3;-5;-33;-5;-1;-1;-2;-2;0;-4;-1;0;-1;0;-7;-7;-14;-2;-9;-6;-5;-2;-8;-3;-5;-10;-39;-3;-44;-3;-6;-8;-1;-4;-1;-4;-1;-3;-2;0;-11;-3;-1;-2;-3;-1;-4;-1;-3;-3;-4;-20;-12;-4;0;-1;-2;-1;-3;-7;-1;-2;-2;0;-5;-1;-3;-4;-2;-5;0;-3;-3;0;-2;-2;-22;-1;-6;-1;-4;-17;-3;-4;-1;-1;-3;-8;-2;-2;0;-4;-2;-3;-2;-10;-1;-4;-22;-3;-6;0;-3;-3;-11;-2;-5;0;-2;-3;-3;0;-1;0;0;-3;0;-12;-1;-1;-3;-3;0;0;-44;-5;-4;-7;-3;0;-3;-4;-20;-4;-2;-2;-25;-3;-3;-2;-13;-4;0;-6;-3;-5;-4;-5;-6;-6;-1;-4;0;-2;-3;-1;0;0;-5;-5;-3;0;-3;-6;0;-8;-5;-1;-2;-2;-3;-2;-4;-4;0;-1;-3;-3;-3;-5;-1;-2;-1;-3;-4;-2;-2;-3;-7;-39;-4;-39;-5;-2;-4;-2;-6;-2;-7;-18;-3;-27;-9;-1;-2;-3;-4;-1;-1;-1;0;0;-3;-5;-4;-3;-1;-4;-6;-8;-12;-2;-12;-8;-32;-3;-4;-2;-6;-2;-6;-2;-5;-2;-3;-3;-3;-2;0;-32;0;-2;-2;-6;-3;-3;-2;-5;-1;-2;-5;-4;-1;-5;0;-3;-4;-6;-2;-3;-1;0;-2;-2;-1;-2;-3;-3;-1;-3;-7;-2;-6;-2;-2;-1;-1;-3;-1;0;-2;-4;0;0;-8;-6;-6;-6;-6;-4;-1;-10;-5;-6;-2;-3;-1;-8;-4;0;-1;-4;-1;-1;-1;-4;-2;-2;-4;-4;-7;-10;-2;-3;0;-3;-2;-2;-3;0;-39;-13;-1;-2;-2;-1;-1;0;-9;0;0;-3;-2;0;-4;0;-1;0;-4;-4;-39;-2;-7;-4;-3;-44;-4;-1;-4;-4;-12;-6;-6;-2;-3;-5;-2;-1;-44;-14;-3;-5;-2;-4;-3;-4;-4;-39;-1;-3;-6;-12;-1;-1;-3;-2;-12;-2;-2;-2;0;-5;-10;-10;-3;-5;-4;-2;-3;-8;-3;-5;-5;-27;-2;-2;-1;-3;-3;-10;-3;-3;-1;-2;-1;-2;-5;-5;-8;-3;-1;-7;-32;-32;-3;-2;-4;-4;-1;-3;-4;-2;-1;-3;-32;-10;0;-1;0;-1;-1;-2;-1;-1;-4;-3;-2;-5;-2;-1;0;-3;-5;-6;0;-2;-5;-1;-6;-4;-17;-6;-3;-1;-144;-1;-5;-8;-1;-2;-4;-2;-7;-3;-5;-5;-9;-3;-5;-3;0;-2;0;-2;-4;-1;-1;-1;-2;-3;-2;-5;-7;-4;-3;-5;-7;-1;-20;-15;-12;-4;-8;-2;-3;-6;-3;-2;-4;-7;-2;-2;-1;-4;-8;-2;-42;-8;-5;-10;-7;-2;-3;-6;-1;0;-3;0;-3;-5;-1;0;-8;-1;-6;-6;-1;-4;-4;-8;-5;-8;-2;0;-3;-7;-6;-6;-1;-2;-14;-3;0;-6;-4;-6;-5;-27;-4;-4;-1;-7;-4;-32;0;-3;-4;-5;0;-1;0;-5;-5;-1;-5;-2;-3;-2;-2;0;-2;-5;-3;-3;-1;-6;-14;-7;-3;-1;-1;-2;-1;-1;-2;-7;-2;-5;-4;-1;-3;-30;-2;-3;-2;-1;-3;-4;-1;-2;-6;0;-5;0;-6;-7;-2;-5;-4;-5;-3;-3;-4;-4;-2;-3;-5;-4;-8;0;-8;-7;0;-4;0;-6;-7;0;-5;-13;-3;-7;-2;-7;-4;-4;-6;-7;-1;-6;-4;0;-1;-1;0;-3;-3;-3;-6;-1;-3;-6;-6;-5;-1;-1;-2;-1;-4;-4;-3;-2;-1;-5;-2;-2;-6;-8;-34;-11;-4;-1;-1;0;-15;-17;0;-6;-2;-5;-3;-6;-9;-3;-6;-8;-5;-3;-1;-1;-13;-4;-2;-5;-1;-4;-2;-2;-3;0;0;-5;-1;-3;-1;-39;-4;-8;-3;-27;-3;-1;-5;-5;-3;-3;-6;-1;-4;-3;-17;-6;-5;-2;-5;-6;-4;-13;-2;-4;-7;-1;-9;-5;-2;-4;-1;-2;-1;-2;-1;-3;-6;-10;0;0;-3;-1;-3;-3;-1;-2;-5;-2;-6;-5;-2;-1;-9;-4;-2;-3;-5;-1;-2;0;-1;-12;-5;-5;-1;-4;-4;-37;-2;-3;-8;-2;-8;-2;-2;-30;-4;-4;-1;-5;-2;0;-6;-3;-5;0;-7;-4;-5;-4;-3;0;-3;0;-2;0;-1;-1;-5;-2;0;-12;-1;-4;-3;-2;-25;-1;-1;-1;-10;-7;-1;-1;-7;-1;-7;-2;-3;-17;0;-1;-10;-3;-1;-5;0;-3;-10
-84;0;-3;-70;-112;-5;-2;-140;-90;-123;-2;-2;-1;-12;-17;-116;-30;-1;-72;-34;-4;-115;-4;-3;-116;-33;-8;-125;-2;-72;-31;-38;-4;-2;-61;-25;-55;-1;-1;0;-16;-2;-92;-110;-2;-12;-12;-12;-3;0;-2;-20;-1;-2;-100;-100;-40;-6;-24;-26;0;-24;-5;-1;-7;-1;-4;-1;-52;-6;-2;-5;-18;-7;-10;-10;-26;-2;-27;-2;-49;-3;-2;-15;0;-3;-15;0;-50;-4;-2;-1;-2;-4;-14;0;-8;-1;-11;-6;-2;-34;-10;-2;-3;-2;-2;-3;0;-3;-1;-8;-3;-1;-11;-4;-2;0;-22;-4;0;-3;-3;-13;-5;-4;-3;-1;-39;-1;-2;-1;-4;-1;-5;-2;-7;-9;-8;-7;-18;-3;-16;-9;-5;-3;-4;-34;-1;-1;-3;-1;-27;-3;-4;-3;-1;0;0;-4;-2;-1;-76;-1;-2;-8;0;-10;-1;-27;0;-3;-2;0;-1;0;-3;-15;-2;-5;0;-1;-3;-3;-1;-1;-4;-6;-3;-5;-2;0;-1;-3;-3;-4;-1;-7;0;-4;-10;-2;-2;-2;0;0;-2;-2;-1;-7;-1;-4;-1;-7;-3;-6;-5;-4;-3;-5;-10;-1;-2;-1;-1;-2;-4;-1;-1;-1;-4;-4;-1;-2;-4;-3;-5;-4;-2;-2;-3;0;-4;-4;-5;-2;-11;-6;-5;-2;-8;-8;-3;-4;-8;-6;-5;-4;-2;-2;-5;-5;-2;-21;-3;-8;-4;-2;-3;-10;-3;-1;-2;0;-1;-5;-6;0;-6;-2;-2;-9;-3;-4;-3;-20;-4;-3;-1;-1;-6;-2;-4;-8;-3;-3;-4;-2;-5;-5;-4;0;-4;-1;-2;-1;-11;-3;-3;-1;-27;-3;-1;-3;-1;-7;-1;-5;-12;0;-1;0;-1;-1;-1;-4;-1;-1;-3;-2;-3;-2;-9;-2;-1;-3;0;-2;-3;-2;-2;-4;-3;0;-1;-3;-3;0;0;-5;-2;-2;-3;-1;-1;-1;-4;-1;-4;0;-5;-4;0;-2;-4;-3;0;-14;-3;-3;-1;-4;-3;-1;-3;-2;-3;-4;-1;-1;-1;-6;-39;-32;0;-9;-5;-3;-3;-9;-6;-3;-10;-8;-1;-3;-1;-3;-12;-3;-3;-3;-1;-5;-14;-1;-5;-1;0;-10;-3;-6;-5;-3;0;-2;-2;-1;-1;-1;-4;0;-2;-1;-2;0;-2;-3;-34;-3;0;0;-5;-5;-2;-1;-3;0;-1;-3;-1;0;-32;-3;-2;-2;-32;-5;-6;-6;-6;-13;-5;-4;-6;-1;-5;-3;-5;-4;-4;-2;-4;-10;-8;0;-7;-4;-5;-5;-5;-4;-3;-2;-3;-1;-2;-2;-1;-5;-3;-2;-11;-1;-1;0;-4;-1;-7;-4;-7;-6;-4;-6;-5;-147;-20;0;-2;-1;0;-2;-3;-2;-4;-5;-25;-4;-27;-1;-1;-34;-1;0;-2;-4;-4;-5;-2;-2;-32;-20;-27;-1;0;-5;-5;-16;-2;-1;-5;-4;-4;-2;-2;0;-6;-5;-7;-1;-6;-4;0;-12;-5;-5;-1;-3;-1;-6;-3;-3;-11;-32;-5;-4;-3;-5;-6;-6;-3;0;-2;-8;-2;-3;-4;-14;-3;-9;-20;-1;-3;-3;-3;-6;-4;-2;0;-4;-4;-3;-2;-2;-7;-5;-2;-5;0;-5;-1;-3;-2;-4;-2;-3;-4;0;-2;-2;-3;-8;-1;-6;-1;-2;-8;-1;0;-4;-11;-1;-1;-4;-3;-8;-4;0;-1;-2;-8;-6;-6;-12;-2;-1;-1;-5;-2;-1;-5;-1;-2;-1;-13;-4;-4;-6;0;-4;-6;-1;-1;-6;-3;-8;-2;-3;-2;-1;0;0;0;-7;-7;-3;-2;-6;-4;-1;0;-1;-5;-3;-7;-4;-5;-2;-3;-3;-3;-6;-5;-2;0;0;-4;-7;-5;-32;-2;-4;-5;-3;-6;-7;-4;-1;-3;-2;-2;0;-4;0;-34;-2;-8;-2;-1;0;-2;-30;-1;-2;-4;-6;-3;-3;-4;-3;-4;-7;-3;-5;-1;-37;-2;-10;-4;-2;0;-3;-5;-6;-27;-2;-4;-9;0;-7;-18;-6;-6;-3;-3;-2;-8;-4;-3;-2;-4;-2;-4;-9;-1;-13;-6;-9;-5;-2;-3;-5;-1;0;-2;-4;-1;-2;-3;-3;-1;-1;-4;-1;-30;-2;-2;-3;-34;-5;-6;-1;-34;-8;-4;0;-2;-3;-8;-1;-5;-9;-5;-6;-6;-8;-7;-4;-2;-2;-6;-9;-4;-2;-3;-2;-2;-7;-5;-3;-6;-4;-6;-3;-7;-4;-7;-3;-2;-1;-3;-34;-1;-2;-37;-1;-1;-5;-4;-4;-2;-6;-1;-7;-1;-1;-2;-13;0;-4;-3;-1;-4;-4;-3;-5;-1;-9;-1;-3;-1;-4;-2;0;-1;-6;-8;-2;0;-3;-7;-6;0;-18;-2;-30;-1;-4;-3;-8;-4;-6;-1;0;-4;-2;-4;-3;-7;-2;0;-2;-4;-6;-20;-5;-1;-4;-34;-2;-2;-6;-3;-8;-3;-4;-4;0;-10;-5;-2;-5;-7;-6;-6;-8;-6;-4;-2;-20;-5;-6;-6;-3;-2;-4;-3;-2;-1;-5;-10;-5;-5;-1;-2;-1;-2;-10;-1;-1;-2;-5;-2;-8;-3;-2;-3;0;-1;-4;-1;-4;-6;-1;-37;0;-3;-4;-1;-2;-10;-1;-2;-42;-3;-4;0;-2;-8;-2;-6;-4;0;-4;-5;-1;-9;-2;-1;-4;-8;-4;-1;-3;-1;0;-4;-1;-3;-1;-1;0;-2;-3;-4;-1;0;-4;-5;-3;-3;-3;-4;-2;-4;-2;-6;-12;-5;0;-3;-3;-12;0;-2;-1;-2;-1;-5;-5
