-98;-10;-78;-92;-53;-71;-99;-138;-127;-1;-40;-39;-99;-10;-6;-5;-13;-76;-10;-1;-68;-93;-12;-44;-76;0;-1;-2;-88;-24;-98;-15;-52;-6;-5;-88;-2;-6;-76;-81;-61;-3;-7;-5;-2;-13;-7;-14;-2;-80;-7;-5;-19;-5;-5;-10;-46;-7;-29;-1;-6;-3;-65;-2;-5;-1;-61;-99;-24;-2;-1;-4;-11;-7;-9;-5;-2;-5;-12;-26;-27;-3;-57;-2;-2;-1;-4;-1;0;-11;-11;-1;0;-3;-4;-4;-91;-2;-2;-11;-30;-2;-3;-2;-13;-5;-6;-2;-11;-4;-2;-1;-16;-14;-6;-15;-10;-5;-4;-1;-7;-2;-12;-2;-5;-27;-2;-1;-4;-1;-2;-6;-1;-16;-3;-36;-6;-8;-8;-3;-10;-15;-4;-63;-2;-1;-3;-10;-4;-3;-3;-1;-2;-3;-2;-3;-1;-3;-1;0;-2;-6;-1;-2;-26;-6;-6;-3;-1;-1;-1;-1;-6;-14;-4;-4;-2;-2;-3;-1;-2;-3;0;-5;-3;0;-1;-1;-4;-1;-2;-8;-2;-2;-2;-3;-1;-8;-5;-2;-3;-1;-10;-3;-9;-4;-4;-2;-2;0;-6;-2;-4;-2;-2;-1;0;-2;0;-1;-7;-12;-4;-3;-4;0;0;-4;-1;-3;-2;-5;-5;-2;-1;-6;-6;-13;-4;-12;-2;-1;-3;-1;-2;-6;-4;-1;-5;-1;-1;-2;-2;-3;-3;-3;-1;-15;-8;-5;-6;0;-5;-7;-2;-2;-4;-3;-3;-1;-3;0;-6;-4;-4;-5;-2;-3;-14;-4;-2;0;-3;-3;-2;-11;-1;-5;-2;-1;-4;-34;-2;-5;-4;-5;-3;-6;-1;-10;-2;-4;-1;-2;-10;0;0;-7;-1;0;-6;-4;-2;-2;-3;-6;-3;0;-4;-5;-4;-1;-8;-4;-4;-1;-5;-1;-2;-3;-32;-3;-2;-1;-3;-5;-4;-7;-4;-6;-3;-3;-5;-2;0;-4;-3;0;-1;-2;-2;-3;-5;-2;-15;-4;-3;-1;-2;-14;0;-4;-5;-2;-3;-6;-1;-5;-8;-8;-2;-2;-1;-7;-1;-8;-1;-4;-5;-5;-3;-1;-5;-20;-3;0;-2;-2;-32;-3;-3;-3;-5;-4;-4;-1;-4;-1;-10;0;-3;-8;-1;-4;-37;-6;0;-4;-2;-1;-3;-3;-2;-1;0;-3;-6;-17;-3;-2;-5;0;-5;0;0;-12;-1;0;-3;-8;-2;0;-4;-3;-1;-3;-3;-3;-4;-9;-3;-2;-3;-3;-2;-1;-1;-3;-5;-7;-2;-8;-6;-5;-4;-5;-4;-12;-2;-2;-4;-6;-6;0;-4;0;-39;-4;-3;-1;0;-6;-3;-2;-7;-1;-3;-6;-2;-6;-1;-1;-5;-34;-12;-1;-1;0;-10;-4;-1;-2;-4;-5;-3;-7;-4;-3;-1;-2;-2;-9;-2;-1;0;-5;-4;-2;-3;-2;-1;-1;0;-1;-9;0;-32;-9;-5;-1;-2;-6;-6;0;-1;-3;-6;-6;-5;-3;-4;-1;-6;0;-1;-7;0;-6;-2;-2;-6;-10;-2;-6;-2;-1;-2;-7;-5;-6;-2;-5;-4;-2;-1;-4;-1;-4;-5;-1;0;0;-25;-5;-2;-1;0;-9;-32;-3;-2;-2;-5;-2;-6;-2;-2;-1;-5;0;-4;-5;-2;0;-4;-3;-1;-1;-3;-3;-1;-3;0;-9;-6;-4;-6;-1;-9;-1;-4;-7;-6;0;0;-1;-1;-6;-3;-1;-7;-6;-2;-3;-1;0;-4;-2;-1;-2;-1;-4;-5;-1;-1;-3;-7;-5;0;0;-5;-6;-3;-1;-4;-3;-6;-2;-3;-6;-3;-6;-4;-3;-5;0;-2;-5;-6;-3;-4;-5;0;0;-4;-12;-3;-2;-25;-1;-5;-2;-2;-25;-4;-8;-34;-32;-3;-8;-8;-1;-6;-9;-4;0;-4;-22;-5;-44;-1;-6;-1;-1;-3;-2;-2;0;0;-10;-1;-1;-1;-2;-9;-8;-2;-6;-4;-2;-8;-4;-2;-1;-5;-44;-17;-2;-1;-1;-1;-4;-4;-4;-6;0;-10;-44;-2;-4;-6;-37;-1;0;0;-15;-3;-14;-5;-3;-13;-3;-4;-2;-27;-7;-2;-2;-3;-4;-9;-2;-1;-6;-3;-2;-6;-4;-1;-5;0;-2;-2;0;-15;-2;0;0;-4;-3;-3;-5;-1;-1;-6;-2;-5;-4;-1;-5;-42;-2;-25;-5;-2;-2;-2;-1;-2;0;-1;-4;-1;-1;-1;-5;-1;-2;-1;-3;-5;-10;-1;-6;-10;-4;-4;-4;-1;-7;-5;-3;-4;-4;0;-6;-5;-5;-25;-5;-1;-4;-4;-4;-5;-1;-4;-3;-4;-6;-27;0;-6;-6;-10;-4;-14;-5;-1;0;-5;-3;0;-39;-3;-2;-4;-5;-2;-42;-4;-2;-2;-22;-7;-7;-4;-4;-3;-1;0;-5;-2;-8;-4;-3;-25;-1;-2;-1;-2;-4;-1;-39;-1;-4;-3;-2;-2;-7;-4;-3;-11;-9;-8;-4;-2;-4;0;-1;-1;0;-4;-12;-1;-44;-6;-1;-2;0;-2;-4;-1;-1;-42;-8;-1;-2;-3;-5;-3;-1;-14;-1;-9;-3;-5;-4;-15;-2;-4;-1;0;-7;-5;-1;0;-8;-2;-44;-4;0;0;-4;-4;-4;-7;-8;0;-5;-5;-5;-2;-1;-44;-5;-5;-4;-4;-7;-4;-5;-1;-2;-8;-3;0;-3;-39;-4;-2;-3;-3;0;-6;-1;-1;-20;-5;-1;-4;-1;-11;0;-20;-3;-1;-4;-5;-1;0;0;-6;0;-8;-1;-2;-2;-9;-2;-6;-9;0;-2;-2;-2;-20;-3;-5;-6;-4;-2;-25;-2;0;0;-4;-1;-7;-9
-3;-62;-19;-2;-1;-1;-49;-95;-104;0;-54;-76;0;-124;-49;-2;-8;-104;-1;-76;-26;-102;-40;-1;-9;-114;-6;-4;-16;-27;-2;-42;-84;0;-40;-44;0;-10;-4;-25;-64;-2;-36;-30;-11;-37;-8;-2;-15;-3;-3;-34;-3;-50;-1;-5;-7;-1;-4;-1;-29;-2;-35;-43;-14;-4;-2;-6;-1;-7;-6;-3;-3;-1;-5;-5;-22;-7;-77;-31;-7;-6;0;-4;-2;-6;-2;0;-1;-1;-6;-3;-32;-6;-3;-12;-4;-3;-7;-2;-2;-3;-1;-5;-5;-37;-2;-30;-6;-2;-1;-1;-1;-9;-1;-2;-4;-1;-3;-8;-10;-3;-11;-2;-7;-13;-2;-4;-1;0;-2;-1;0;-1;-13;-1;-1;-1;-1;-32;-5;-7;-2;-3;-4;-4;-144;-10;-5;-2;-9;-6;-1;-2;-29;-5;-17;-1;0;-4;-3;-2;-1;-10;-2;-6;-9;-9;0;-2;-5;-31;-2;-3;-1;-2;0;-5;-108;-2;-1;0;-1;-104;-2;-3;-6;-3;0;-1;-3;-4;-5;-14;-4;-9;0;-1;-3;-1;-2;-2;-34;-2;0;0;-2;-2;-2;-4;-1;-1;-5;-14;-39;-1;-22;0;0;-4;-3;-2;0;-4;-5;-2;0;-27;-1;0;-1;-1;-1;-1;-4;-2;-5;-5;-2;-1;-14;-2;-2;-1;-5;0;-34;-4;-1;0;-4;-3;-2;-1;0;-4;-12;-1;-9;-3;-1;-1;-8;-2;-4;-2;-12;0;-1;0;-2;-2;-5;-12;-1;-2;-1;-3;-1;-1;-2;-1;-3;-2;-5;-3;-3;-20;-3;-3;-32;-8;-2;-8;-5;-2;-7;0;-3;-6;-1;-3;-5;-3;-2;-1;-5;-3;-1;-1;-5;-8;-5;-2;-6;-7;-3;-2;-4;-4;-4;-1;-6;-39;-3;-2;-5;-1;-3;-10;-4;-1;-2;0;-4;-4;-1;-6;-37;-3;-1;-5;-2;0;-5;-6;0;-1;-6;-2;-4;-4;-1;-2;-5;-3;-7;-5;-3;-1;-4;-5;-1;-3;-1;-5;-3;-4;-2;-3;-1;-4;-12;-2;0;-1;-3;-4;-1;-3;-1;-7;-3;0;-3;-4;-25;-3;-1;0;-5;-5;-5;-27;-3;-2;-4;-4;-2;-2;-3;-6;-2;-2;-13;-5;-3;-2;0;0;-1;-3;-5;-3;-10;-1;-6;-13;-1;0;-2;-44;-3;-1;-1;-3;-3;-3;-1;-2;-4;-25;-13;-4;-5;-39;-2;-8;-4;-32;-6;-10;-4;-2;-4;-7;-3;0;-3;-9;-1;-5;-4;-1;-5;-1;-2;-2;-3;-4;-4;-1;-18;0;0;-5;-39;-1;-5;-4;-2;-2;-3;-2;-5;-2;-1;-1;-8;-2;-3;-12;-6;-1;-9;-7;-5;-2;-4;-3;-3;-4;-5;-5;-2;-27;-3;-4;0;-3;-7;-6;-7;-13;-1;-1;0;-6;0;-5;-4;0;-7;-3;-3;-5;0;-3;-6;-3;-1;-7;-1;-6;-5;-2;-2;0;-2;-1;-1;-6;-3;-4;-5;-12;0;-2;-4;0;-1;-2;-4;-5;-3;-4;-6;-3;-32;-4;-4;-1;-2;-1;-7;-3;-1;-4;-4;-6;-3;-3;-1;-1;-4;-13;-6;-22;-7;-3;-4;-2;-7;-2;-11;-5;0;-5;-3;-1;-3;0;-12;-2;-22;-39;-2;-4;-4;-4;-7;-1;-32;-4;-5;-2;-6;-1;-1;-2;-1;-2;-4;-8;-1;-6;-32;0;-3;-1;-3;-6;0;-8;-2;-27;-1;-6;-6;-2;-3;0;-5;-5;-12;-8;-1;-1;-4;-32;-3;-4;-1;0;-3;-2;-1;-20;-4;-12;-6;-2;-7;-1;-1;0;-12;-1;-1;-8;-3;-3;-4;-3;-2;-1;-39;-6;-1;-4;-10;-6;0;-5;-6;-3;-2;-9;-14;-39;-20;-4;-5;-1;-8;-1;-17;-12;-5;0;-10;-2;-4;-7;-12;-27;-2;-1;-4;-2;-27;0;-5;-13;-3;-3;-8;-1;-6;0;-1;-4;-15;-1;-6;-3;-4;-1;-1;-1;-2;-8;-39;-1;-2;-2;-7;-4;-3;-5;-1;-4;-2;0;-4;-13;-2;-2;-3;-11;0;0;-5;-4;-6;-39;-2;-2;-8;-2;-9;-3;-10;-4;0;-2;-12;-4;-7;-20;-1;-1;-2;-4;-11;-4;-8;-2;-7;-2;-3;-3;-1;-4;-3;-1;-13;-5;-1;0;-10;-5;-4;-17;-9;-2;-3;-1;-3;-1;-4;-4;-1;-2;-34;-2;-1;-32;-2;-2;-5;-12;-3;-2;-3;-20;-1;-3;-3;-3;-4;-6;-1;-10;-5;-4;-5;-7;-12;-6;-5;-1;-3;0;-8;-4;-2;-6;-2;-2;0;-1;-2;0;-2;-4;0;-2;-1;-4;0;-5;-5;-3;-5;-2;-9;-39;-1;-4;-1;-19;-2;-6;0;-7;-4;-3;-2;-1;-8;0;-1;-5;-2;-5;-1;0;-3;-6;-2;-14;-1;-2;-20;-17;0;-6;0;0;-1;-1;0;-3;-3;-3;-4;-1;-4;-6;-1;-4;-4;-1;-5;-1;-6;-2;-5;0;-2;-17;0;-7;-11;-2;-2;-9;-6;-19;-3;-2;-10;-2;0;-5;-1;-8;-1;0;-3;-3;-32;0;0;-1;-3;-1;-13;-9;-1;-7;-6;-39;-4;0;-2;-12;-1;-11;-4;-5;-1;0;-22;-1;-1;-2;0;-20;-14;-30;-6;-2;-1;-6;-2;-7;-4;-6;-8;-1;-3;-5;-1;-2;-5;-17;-3;-6;-2;-6;-5;-2;-2;-5;-2;-1;0;-4;0;-2;-5;-8;-22;-2;-8;-2;0;-3;-1;0;-1;-4;-1;-2;0;0;-1;-1;-5;-9;-3;-3;-8;-3;-4;-6;-2;0
-55;-86;-7;-101;-3;-7;0;-91;-78;-35;-92;-14;-4;-58;-46;-12;-53;-101;-3;-6;-1;-35;-5;-28;-105;-60;-31;0;-19;-74;-1;-14;-66;-22;-3;0;-4;-3;-35;-10;-8;-4;-7;-24;0;-84;-28;-107;-17;-3;-4;-79;-1;-2;-14;-4;-5;-2;-60;-23;0;-3;-1;-2;-1;-4;-1;-46;-3;-11;-13;-3;-4;-40;-4;-22;-1;-2;-3;-2;0;-19;-2;-6;-22;0;-7;-34;0;-9;-9;0;-37;-1;-5;-10;-1;-3;-2;-4;-11;-2;-15;-5;-4;-1;-1;-2;-8;-5;-26;-1;-1;-18;-1;-17;-2;-57;-9;-27;0;-52;-13;-8;-4;-5;-1;-2;-3;-2;0;-5;0;-2;-13;-2;-6;-6;-35;-3;-1;-1;-1;-4;-1;-12;-4;-3;-5;-2;-5;-6;-3;-3;-17;-4;-2;-3;-5;-1;-8;-1;-5;0;-5;-12;-11;-1;-4;-3;-1;-1;-1;-3;-6;-2;-5;-7;0;-2;-26;0;-2;-16;-1;-2;-1;0;-15;-2;-3;-2;-5;-28;-2;-3;-3;-6;-32;-2;0;-1;-2;-5;-37;-3;0;-2;-2;-1;-5;-20;0;-4;-15;-1;-5;-2;-5;-7;-6;-2;-7;-2;-6;-1;-5;-5;-2;-4;-2;-1;-3;-2;-1;-1;-4;-3;-22;-37;-7;-2;-1;-6;-27;-4;-1;-1;-2;-4;-4;-7;-3;0;-1;-3;-3;-20;-22;-5;0;-6;-4;0;-2;-2;-12;-4;0;0;-2;0;-5;-6;-4;0;-2;-3;0;-2;-34;-5;-10;-2;-12;-1;-4;-4;-6;-5;-1;-4;-3;-2;-1;-1;-4;-4;-5;-3;-3;-5;-14;-4;-7;-6;-1;-37;-32;-2;-4;0;-5;-1;-34;-20;-4;-1;-6;-1;-2;-1;-3;-3;-2;0;-3;-3;-1;-1;-12;-5;-1;-1;-3;-3;-2;-4;-4;-3;-1;-1;-11;-3;-6;-7;-1;-2;-6;-1;-3;-1;-4;-2;-2;0;-27;-1;-4;-4;-1;-6;-3;-4;-1;0;-12;-4;-1;-1;-3;0;-6;-4;-27;-27;-1;-1;-4;-2;-5;-3;0;-5;-1;0;-4;-2;-2;0;-5;-2;-2;-1;-3;-10;-1;-27;-3;-3;-4;-5;-4;-2;-7;-5;-5;-2;-7;0;-6;-2;-1;-4;-2;-8;-2;-5;-4;-6;-5;-5;-20;-3;-1;0;-3;-22;0;-1;-1;-4;0;-2;-6;-3;-2;-2;-1;-3;-6;0;-34;-5;-2;-2;-8;-1;-2;-4;-6;-7;0;0;-2;-3;-1;-2;-5;-6;-5;-3;-32;-2;-3;-3;-2;-3;-8;0;-1;-1;-3;0;0;-3;-3;-4;-10;-2;-3;-3;-2;-4;0;-6;-3;-5;-3;-12;-1;-1;-1;-2;-2;-3;-3;-3;-3;-5;-8;-1;0;0;-1;0;-2;-1;-2;0;-6;-1;0;-5;-2;-8;-1;-1;-2;-2;-7;-1;0;-4;-3;-4;-1;0;-4;-2;-5;-12;-5;-6;-3;-3;-37;-4;-5;-5;-2;-2;-5;-7;-2;-3;-2;-5;-5;-1;-22;-5;-37;-8;-4;-2;-1;-1;-2;-3;0;-6;-1;-3;-2;-7;-1;-4;-5;-1;-4;-5;0;0;-2;-3;-1;-2;-2;-5;-12;-3;-5;-9;-5;-1;-10;-2;0;-5;-10;-2;0;-9;-9;-1;-2;-2;-3;-4;-3;-4;-8;-6;-4;-6;-2;-5;-2;-1;-1;-17;-5;-4;-4;-3;-2;-4;-1;-4;-3;0;-4;-4;-5;-1;-12;-2;-1;-1;-7;-5;-22;-1;-1;-11;0;-2;-3;-1;-1;-4;-2;-3;-4;-2;-6;-6;-2;-3;-1;-2;-1;-2;-2;-4;0;-2;0;-3;-5;-10;-4;-7;-1;-2;-8;-7;-1;-2;-1;-4;-2;-2;-3;-1;-20;-3;-1;-3;-3;-8;-3;-10;-3;-2;-6;-2;-2;-8;-1;0;-1;-2;-3;-2;-25;-3;0;-1;-6;-3;-4;-3;-6;-6;-2;-4;-3;-1;0;-4;-4;-39;-6;-2;-2;-3;-25;-1;-1;-2;0;-6;-5;-4;0;-2;-3;-8;-4;0;-4;0;-5;-4;-2;-3;-6;0;-13;-6;-4;-2;-2;-2;-2;-6;-3;-1;-7;-3;-4;-5;-44;-3;-2;-5;-1;-1;-1;-6;-2;-2;-4;-6;-3;-9;-1;-1;-3;-4;-32;-1;-6;-4;-5;-8;-6;-3;-1;-8;-2;-9;-3;0;-2;-4;-3;-4;-3;-6;-4;-4;-1;-2;-2;-2;0;-2;-2;-6;-6;-13;-43;-6;-5;-3;-1;-1;-1;-1;-3;-2;-1;0;-5;-2;-3;-6;-3;-1;-2;-4;-2;-8;-5;-3;-2;0;0;-2;-1;-6;-1;-6;-3;-8;-1;-2;-2;-7;-2;-3;-5;0;-2;-1;-5;-2;-32;-5;-1;-2;0;-1;-7;-4;-7;-4;-5;-4;-4;-4;-2;-7;-3;-8;-5;0;-2;-5;-3;-1;-32;-1;-3;-2;-34;-3;-10;-4;0;-10;-3;-5;-4;-2;-8;-5;-32;-3;-25;-37;-1;-2;-7;-22;-1;-7;-1;-5;-2;0;-3;-8;-6;-10;-3;-3;0;0;-4;-1;-5;-5;-7;0;-3;-1;-18;0;-32;-12;-3;-1;-8;-4;-2;-1;-2;-1;-4;-1;-1;-3;-14;-3;-1;-5;0;-4;-5;-7;-4;-6;-3;-5;0;-3;-2;-10;-11;-4;-20;-9;-10;-4;-5;-4;-4;-14;-6;-2;-2;-4;-8;-6;-3;-4;-5;-3;-6;0;-1;-20;-1;-12;-4;-1;-2;-5;-8;-2;-6;-2;-4;-1;-2;-1;-1;-9;-6;-1;-5;-2;-8;-8;-4;-1
-83;-30;-62;-104;-3;-105;-3;-124;-7;-2;-10;-2;-84;-23;-91;0;-88;-7;-4;-1;-42;-5;-47;-89;-1;-47;-84;-51;-14;-101;-15;-64;0;-1;-5;-6;-4;-104;-109;-1;-128;-75;0;-10;-1;-18;-93;-67;-4;-28;-5;-47;-8;-44;-47;-10;-82;-17;-3;-3;-4;0;-4;-4;0;-12;-3;-2;-11;-2;-27;-68;-13;-3;-45;-3;-2;-2;-52;-2;-5;-2;-3;-6;-1;-4;-11;-2;-22;-3;-3;-3;-2;-7;-4;-1;-7;-1;-4;-2;-5;-3;-1;0;-3;-11;-5;-2;-3;-15;-1;-1;-5;-7;-2;-9;0;-23;-1;0;-3;-12;-19;-4;-8;-9;-16;-1;-13;-2;-2;-1;-30;-32;-4;-3;-2;-29;-5;-2;-1;-16;-2;-8;0;-7;-4;-4;-2;-6;-15;-8;-1;-1;0;-1;-4;-1;-4;-3;-2;-5;-1;-15;-1;-4;0;0;-2;-2;-12;-2;-1;-6;-1;-1;-4;0;-1;-4;-2;-3;-3;-1;-1;-4;-3;0;-1;-1;-1;-3;-3;-3;-5;-5;-3;-3;-2;-6;-5;-5;-5;-1;-1;-4;-3;-5;-4;0;-1;-21;-1;-3;-1;-3;-1;-6;-22;-20;-3;-7;-1;-10;-6;-1;-2;-1;-2;-5;0;-2;-2;0;0;-11;-6;-4;-6;-6;-2;-22;0;-2;-7;-5;-2;-1;-4;-5;-4;-8;-2;-1;-1;0;-3;-1;-27;-3;-2;-3;-2;0;-2;-9;0;-2;-1;-2;-5;-1;-34;-8;-5;0;0;-3;-5;-2;-4;0;-6;-7;-39;-11;-1;-1;-2;-2;-3;-4;-2;0;-4;0;-6;-4;-2;-5;-3;-34;-2;-14;-2;-4;-3;-4;-2;-1;-2;-1;-2;-1;-2;-8;-3;-2;-4;-1;-4;-4;-1;-4;-4;-2;-25;-4;-3;-3;-4;-4;-1;-3;-2;-4;-5;-3;-7;0;-6;-2;-2;-17;-37;0;-7;-2;-3;-6;-7;-5;-1;0;-1;-3;0;-7;-8;-3;-3;-3;-3;-2;-4;-4;-1;-4;-1;0;-1;-1;-4;-4;-3;-2;-1;-1;-2;-4;-6;0;-1;-2;-1;-3;-3;-3;-2;-2;0;-2;-1;-7;-6;-4;-3;-4;-3;-3;-3;-4;-5;-22;-3;-6;-2;-3;0;-3;-1;0;-1;-9;-5;-2;-1;-8;-5;-6;-4;-2;-3;-1;-3;-2;-5;-1;-3;-2;-2;-6;-3;-3;-2;0;-3;-20;-2;-4;-10;-2;-4;-5;-4;-5;-5;-1;-1;-3;-1;-3;-15;-2;-7;-2;0;-34;-3;-3;-1;-4;-4;-4;-1;-4;-3;-1;-3;-2;-3;-4;-6;-9;-2;-4;-2;-4;-5;-2;-27;-3;-13;0;-2;-6;-4;-5;-1;-1;-10;-6;-32;-20;-2;-2;-2;-3;-4;-2;-5;-1;-2;0;-2;-2;0;-4;-5;-2;-6;-4;-3;-1;-2;-4;-6;-3;-2;-2;-32;-1;-4;-1;-4;-1;-4;-1;-3;-2;-3;-3;-1;-1;-4;-3;-4;-1;-2;-4;-1;-5;-7;-3;-5;-1;-3;-5;-1;-11;-1;-3;-4;-1;-20;-27;-3;-8;-1;-2;-6;-4;-3;-4;0;-4;-1;-1;-4;-3;-2;-4;-3;-5;-3;-34;-8;-5;-6;-3;-7;-6;-4;-7;-22;-2;-4;-1;-1;-6;-4;-3;-5;-1;0;-6;0;-32;-1;0;-1;-2;-1;-5;-2;-8;-6;-3;-4;0;-5;-1;-2;-10;-4;-13;-1;-8;0;-11;-30;0;-4;-13;-1;-4;-1;-4;0;-6;-9;-8;-2;0;-7;-4;-5;-10;-5;-5;0;-6;0;-2;-1;-1;-6;-5;-2;-1;-5;-1;-8;0;-5;-27;-2;-14;0;-1;-1;-2;-4;-4;-1;-4;-1;-7;-13;-3;-5;-4;-1;-7;-7;-1;-1;0;-5;-3;-4;-5;-2;-3;-4;-34;-1;-2;-3;-5;-8;-1;-1;-2;-1;-2;-3;-5;-1;-18;0;-27;-7;-1;-8;-4;-5;-10;-4;-7;-5;-5;-8;-5;-5;-4;-2;-1;-5;-3;-8;-4;-12;-16;-4;-1;-4;-3;0;-4;-1;-3;-6;-6;-3;-3;-2;-3;-5;-6;-3;-5;-5;-5;-2;-8;-4;-116;-3;0;-12;-2;-3;-1;-1;-1;-1;-3;-10;-2;-1;-2;-1;0;-2;-3;-1;-8;-1;-6;-6;-4;0;-4;-7;-2;-4;-2;-4;-2;-5;-2;-6;-7;-2;-5;-2;0;-4;-2;-3;-7;-2;-5;-1;-2;-22;-8;-1;-7;-11;-3;-3;-1;-2;-4;-148;-1;-4;-7;-16;-2;-30;-2;-1;-3;-7;-4;-3;-3;-12;-11;-6;-1;-22;-2;-12;-18;-12;-4;-4;-3;-2;-4;-4;-5;-2;-2;-4;-34;-2;-3;-2;-5;-30;-4;-7;-2;-6;-1;-1;-3;-5;-6;-2;-6;-4;-11;-4;0;-1;-1;-6;-2;-30;-3;-7;-4;-1;-4;-22;-2;-10;0;-5;-3;-3;-1;0;-5;-9;-3;-5;-2;-4;-12;-8;-3;-2;-2;-10;0;-2;-6;-9;-3;-9;-7;-4;-1;-2;0;-3;-6;-37;0;-4;-15;-2;-3;-3;-2;0;0;-3;-34;-2;-16;-2;0;0;-4;-17;-2;-12;-5;-4;-1;-4;-5;-1;-4;-22;-4;-4;-4;-5;-6;-4;-1;-16;-7;0;-8;-5;-7;-22;-2;-6;-9;-5;-5;-6;0;-13;-3;-3;-4;-1;-1;-2;-10;-4;-3;-2;-1;-5;-7;-3;-5;-32;-2;-7;0;-22;-3;-10;-1;-2;0;-3;-2;-5;-7;-6;-4;-10;-1;-3;-4;-5;-3;-4;-22;-1;-7;-6;-9;-6;-4
-61;-14;-48;-35;-104;-5;-49;-2;-12;-31;-80;-76;-1;-1;-1;-3;-80;-1;-92;-111;-1;-3;-6;-14;-32;-49;-5;-6;-3;-54;-35;-8;-14;-1;-88;-109;-19;-58;-104;-7;-4;-6;-28;-4;-14;-4;-4;-4;-1;-5;-54;-25;-21;-1;0;-29;-3;-17;-2;-6;-30;-8;-9;-6;-13;-9;-9;-4;-3;-1;-17;-5;-3;-4;-2;-3;-2;-1;-5;-1;-13;-4;-53;-3;-47;-3;-2;0;-3;-5;-4;-19;-2;-21;-2;-6;-1;0;-2;-5;-2;-21;-43;-4;-2;-9;-10;-2;-1;0;-3;-1;-3;-3;-2;-10;-2;-42;-1;-3;-13;-36;-1;-12;-41;0;-2;-6;-1;-3;-3;0;0;-11;0;-4;-4;0;-11;-1;-4;-7;-17;0;-4;-4;-2;-1;-1;-5;-1;-6;-3;-6;-4;-1;-2;-2;-1;-9;-2;-2;-1;-15;-2;-22;-3;0;-4;-1;-2;-5;0;-13;-27;-5;-2;-3;-1;-15;0;-6;0;-8;-5;-8;-6;-6;-1;-34;-4;-3;-1;-4;-1;-2;-1;-1;-6;-5;-8;-6;-4;-2;-3;-2;-2;-1;-5;-3;0;-32;-6;-4;-2;-12;-2;-32;-1;-6;-22;-1;-5;-3;-7;-2;0;-4;-3;-2;-3;-4;0;-5;-4;-4;-4;-3;-2;-2;-5;-3;-5;-6;-3;0;-1;0;-32;-5;0;-3;-2;-4;-2;-6;-6;-7;-1;-3;-2;-5;0;-2;-2;0;-10;-1;-12;-3;-1;-2;-2;-2;-2;-3;-3;-2;-15;0;-4;-3;-6;-4;-5;-2;-3;-15;-2;-6;-8;-3;-5;-2;0;-1;-4;0;-2;0;-13;-6;-2;-5;-4;-3;-5;-3;-1;-6;0;-4;-20;-1;-6;-1;-1;-5;-2;-1;-9;-2;0;-3;-1;-9;-1;-2;-1;-1;-4;-6;-37;0;-1;-2;-5;-1;-3;-3;-1;-3;-22;-32;-2;-2;-12;-1;-32;-1;0;-1;-2;-4;-22;-2;-2;-20;-4;-6;-5;-2;-4;-6;-2;0;-2;-7;-5;-3;-1;-3;-3;0;-4;-6;0;-1;-2;-5;-3;-20;0;-9;-3;-1;-9;-2;-5;-2;-6;0;0;-32;-2;-3;0;-2;-3;0;0;-39;-2;-2;-4;-22;-1;-2;-5;-2;-3;-9;-3;-4;-1;-5;-5;-2;-22;-2;-2;-2;-3;-3;-3;-2;-3;-2;-3;-1;-3;-8;-1;-1;-1;-11;-6;-1;-1;-7;-4;-7;-1;-12;-3;-1;-2;-4;-7;-3;-1;-2;0;-8;-34;-1;-3;-5;-2;-2;0;-1;-3;-1;-4;-1;-5;-11;-3;-2;-2;-10;-3;-4;-22;-1;-25;-1;0;-2;-3;-4;-3;-1;-1;-3;-3;-6;-2;-6;-3;-2;-4;-4;-6;-20;-8;-9;-5;-7;-1;-1;-2;-4;-4;-1;-4;-3;0;-1;-44;-2;-2;-1;0;0;0;0;-2;-1;-5;-2;-8;-1;-6;-2;-12;-4;-3;-6;-3;-4;-1;0;-4;-39;-4;-5;-1;-1;-2;-8;-2;-1;-1;-5;-3;-2;-6;-1;0;-3;-2;-1;-2;-1;-4;0;-1;-1;-2;-5;-6;-2;-2;-5;0;-3;0;-1;-1;-6;-4;-2;-4;-2;-3;-39;0;-4;-6;-7;-1;-4;-4;-8;-2;-3;-2;-2;-4;0;-4;-5;-4;-1;-2;-6;-30;-2;-1;-3;-22;-6;0;-4;-9;-3;-2;-1;-2;-10;-2;-2;-5;-3;-2;-3;-5;-6;-34;-5;-1;-3;-4;-1;-22;-1;-1;-2;-3;-4;-2;-5;0;-1;-8;-2;-1;-5;-2;-3;-1;-3;-5;-2;-6;-2;-2;0;-4;-3;-6;-3;-1;-1;-1;-7;-4;-6;-5;-3;-1;0;0;-34;0;-4;0;-22;-1;0;-5;-4;-1;-5;-15;-1;0;-5;-6;-7;-9;-4;-2;-5;-1;-8;-3;-3;0;-3;-10;-32;-4;-5;0;0;0;-4;-1;-3;-5;0;-1;-1;-3;-7;-3;-1;-1;-1;-3;-1;-4;-6;-2;-2;-3;-6;-13;-2;-6;-7;-5;-1;-6;-37;-3;-2;-1;-16;-3;-6;-14;-10;-5;-4;0;-3;-37;-4;-4;-2;-30;-3;0;-12;-5;-4;-1;-2;-5;-6;-1;-7;-8;-3;0;-1;0;-7;0;-1;-6;-3;-1;-11;-2;-2;-3;-39;-8;-2;-4;-4;-9;-2;-8;-1;-5;-1;-4;-2;-1;-1;-4;-2;-3;-3;-1;-2;-14;-5;-3;-3;-2;-4;-1;-4;-6;-1;-3;-10;-14;-5;-5;-2;-3;-3;-4;-3;-5;-2;-7;-1;-3;-2;-5;-2;-2;-4;-4;-1;-3;-10;-2;-2;-3;-20;-4;-4;-5;-1;-3;-5;-4;-4;-39;-2;-3;-2;-5;-1;0;-3;0;-3;-2;-11;-4;-1;-6;-5;-3;-3;-6;-4;-2;-2;0;-6;-3;-2;-22;-3;-5;0;-6;-5;-2;-22;-9;-4;0;-2;-2;-2;-3;-4;-4;-1;-7;-1;-4;-1;-1;-4;-5;-3;-20;-3;-4;-1;0;-5;-3;-9;-9;-2;-4;-9;-9;-1;-2;-3;-2;-6;-3;-4;-5;-5;-4;-5;-2;-1;-1;-2;-22;-1;0;-1;-4;-4;-2;-2;0;-2;-4;-22;-34;-4;-7;-2;-4;-1;-6;-1;-5;-5;-3;-1;-9;0;-1;-6;-20;-6;-3;0;-7;-3;-1;-4;-6;-2;-4;-9;0;-2;-6;-2;-1;-4;-4;-4;-3;-5;-4;0;-1;-2;0;-3;-2;0;-5;-3;-6;-7;0;-15;-1;0;-2;-6;-2;0;-1;-4;-9;-4;-3;-12;-5;-5;-6;-2;-19;-2
