85;70;74;80;70;42;87;72;73;72;77;27;75;67;72;49;70;87;55;66;73;31;10;74;31;49;70;6;66;67;67;55;60;67;8;41;55;68;55;65;61;61;29;50;51;51;40;51;62;53;55;25;62;50;56;58;21;37;48;37;43;55;49;13;45;45;28;56;63;49;53;26;20;50;40;46;10;18;13;25;26;28;10;17;18;39;45;41;11;10;38;26;18;17;57;52;53;23;24;10;13;32;8;28;45;38;3;6;8;17;34;38;9;28;4;5;30;8;5;7;6;4;8;4;54;101;8;49;14;38;10;2;3;7;6;45;7;52;9;4;41;4;10;48;47;5;41;28;9;39;4;1;2;8;12;11;32;2;2;7;3;3;37;23;9;2;41;1;19;0;1;5;10;27;0;1;2;2;3;31;0;41;3;23;7;14;0;6;9;10;49;1;0;28;4;2;45;9;3;35;21;7;41;19;2;2;2;8;23;3;6;3;28;4;35;9;27;7;3;11;1;2;0;0;1;35;1;22;42;16;1;44;18;0;2;6;3;41;1;39;1;25;1;4;89;10;30;32;24;0;4;8;11;1;2;22;32;18;23;1;24;1;4;31;23;19;19;0;0;24;7;2;0;15;26;10;7;3;2;19;36;1;1;5;9;2;7;24;0;22;0;101;33;20;12;2;3;5;3;7;22;25;0;25;7;6;3;101;5;3;31;4;4;7;1;5;2;33;8;3;4;3;5;32;21;27;41;0;4;7;101;49;4;21;37;7;4;36;15;49;9;1;34;2;5;4;1;31;9;15;16;1;0;12;32;2;4;44;19;13;3;3;49;6;12;51;10;36;51;36;0;1;43;1;18;2;1;6;32;1;26;1;12;101;39;29;4;0;101;9;10;44;22;3;7;25;34;1;41;27;17;4;2;34;101;20;7;6;38;2;4;13;40;0;7;0;47;31;10;42;32;7;1;7;39;8;4;1;3;5;28;1;2;5;1;2;0;43;6;4;7;47;9;36;1;19;33;13;25;4;9;4;2;35;1;36;3;101;3;32;1;45;3;25;6;2;101;7;10;47;8;6;30;12;5;8;50;5;32;12;51;12;1;101;97;29;27;43;4;47;22;25;12;11;3;1;6;3;3;34;0;4;16;24;11;5;6;11;22;11;0;6;8;2;8;8;101;11;3;49;16;2;30;0;1;5;37;51;0;41;7;39;8;44;37;37;0;6;6;5;15;10;14;28;10;38;45;32;51;16;20;32;11;7;5;6;8;13;8;30;9;4;101;17;10;11;22;44;101;17;6;6;25;2;36;0;0;3;52;14;11;22;14;22;1;3;10;7;1;2;27;14;7;5;37;19;3;1;8;19;18;5;2;1;40;38;7;6;2;0;7;7;3;32;19;3;17;8;9;0;6;17;35;26;12;24;5;5;6;3;11;21;2;39;8;4;23;5;6;12;29;8;38;10;3;8;7;19;37;6;13;33;10;20;27;44;16;3;101;47;31;1;37;101;9;27;101;101;6;4;2;7;8;93;10;45;15;101;4;101;27;8;19;10;2;8;35;46;7;39;29;9;17;4;10;7;2;1;1;5;13;1;0;14;8;101;0;35;8;28;20;23;39;43;43;32;97;101;7;33;36;101;48;1;40;17;29;0;5;40;11;7;25;28;101;6;3;35;6;29;10;38;3;8;28;25;2;46;1;2;3;26;2;36;90;9;23;4;0;29;35;1;8;10;7;37;12;19;6;3;101;8;101;26;10;23;27;29;28;7;3;17;0;3;6;47;51;5;24;2;18;6;5;6;30;30;3;48;42;10;10;35;3;45;3;16;50;8;101;6;3;30;25;4;6;2;10;31;15;43;101;5;1;25;3;10;96;41;46;25;28;2;9;101;34;34;23;6;25;101;5;35;46;101;10;4;30;3;17;16;1;3;34;9;29;36;101;13;19;1;11;3;8;101;21;31;2;1;25;1;29;0;9;1;25;28;4;3;11;38;2;2;4;32;2;101;9;2;22;41;32;6;8;8;101;8;41;2;37;26;11;6;78;2;7;0;10;20;20;0;4;10;0;15;4;42;38;23;22;101;47;14;9;6;46;6;2;9;14;4;1;4;24;45;101;1;15;14;10;7;45;0;31;25;2;45;53;1;101;11;9;8;1;11;34;16;11;95;24;8;11;6;78;36;41;34;44;1;8;22;42;21;37;1;36;2;9;20;71;6;3;69;43;12;39;1;101;21;35;26;2;5;101;1;13;38;16;15;47;88
88;91;32;87;73;73;82;70;73;68;60;70;66;61;81;75;71;75;76;81;72;69;53;71;82;39;67;79;69;57;64;68;60;69;61;54;49;58;37;37;12;53;47;33;43;60;57;16;57;16;33;50;42;10;24;60;23;32;45;56;24;28;31;37;29;101;61;37;30;18;31;27;29;15;29;54;56;53;48;60;27;18;32;55;51;52;41;49;10;39;35;26;46;48;20;13;14;9;7;7;37;7;43;49;39;49;10;35;9;8;52;32;42;7;29;16;16;2;1;7;10;41;5;14;2;0;5;46;16;19;44;13;4;4;101;4;43;2;3;28;48;2;23;48;2;53;37;5;80;6;41;8;30;35;47;29;1;2;0;6;2;10;42;9;4;4;101;2;11;2;27;4;32;11;19;2;2;5;3;24;1;2;18;0;2;2;1;0;2;9;0;12;3;3;2;4;17;19;13;34;16;20;11;46;42;1;48;3;1;2;11;101;7;24;2;0;2;13;3;4;3;43;4;25;101;25;2;101;12;3;41;2;1;0;37;0;1;9;0;2;2;1;5;0;22;2;9;4;0;29;9;1;5;27;11;2;0;7;0;12;0;0;20;0;3;3;21;6;21;1;1;28;41;0;20;2;48;5;8;8;15;1;12;101;7;5;9;6;2;1;6;21;18;7;6;50;2;101;2;9;40;92;101;17;27;2;8;2;4;38;1;3;2;3;4;42;23;14;13;2;4;5;12;25;0;1;44;5;33;9;35;0;2;2;42;2;5;1;3;22;13;10;2;1;2;27;7;0;20;1;14;48;8;8;6;12;2;1;1;47;0;30;2;4;3;1;5;1;7;3;101;5;12;0;26;0;9;9;2;18;36;0;0;0;3;5;2;1;101;8;1;46;19;2;4;101;14;28;1;3;16;40;101;15;65;101;3;33;36;101;11;3;8;1;5;0;35;1;40;9;15;1;17;15;17;33;11;18;6;0;7;4;41;45;4;2;101;34;2;8;5;27;36;5;32;30;4;15;5;46;44;7;19;12;1;51;1;6;37;0;31;1;17;5;7;1;8;30;8;6;31;1;22;2;47;44;40;3;4;1;0;8;6;7;35;27;3;94;3;1;17;37;3;5;101;16;16;7;40;7;4;101;19;22;5;101;23;11;0;9;12;7;42;1;5;19;37;48;21;14;35;2;101;0;1;47;1;4;46;29;20;33;14;1;101;33;31;18;30;1;9;16;44;98;0;5;4;39;29;101;22;38;8;101;21;3;2;0;9;4;73;10;42;46;9;23;20;15;13;8;17;25;5;2;5;3;42;2;29;2;43;29;8;2;6;15;1;22;21;100;9;101;41;2;3;24;101;18;43;15;2;101;20;11;9;2;32;101;41;33;45;15;3;101;13;37;9;51;0;35;1;5;47;20;39;5;32;12;3;8;1;0;0;43;30;3;5;101;1;32;2;101;23;6;1;19;25;8;25;0;24;3;13;20;5;70;33;0;101;3;25;17;100;12;45;10;6;9;38;24;4;8;101;98;48;11;26;32;35;31;5;27;31;15;46;45;49;21;5;46;35;47;42;42;1;14;12;86;6;6;33;7;8;0;50;44;3;3;1;5;79;0;46;1;0;14;47;54;9;8;0;52;12;36;18;16;20;6;0;1;4;21;3;12;1;28;97;37;9;31;101;0;28;0;12;14;2;5;39;0;18;6;15;38;5;5;36;37;21;3;1;3;20;38;31;0;101;40;19;33;28;7;6;3;5;101;9;4;10;1;43;17;28;90;6;23;7;43;1;3;12;40;42;10;8;39;10;31;8;7;26;101;16;4;1;10;22;2;29;17;28;5;5;20;13;5;3;47;33;1;29;43;6;3;8;20;31;44;1;46;2;6;40;9;18;5;13;6;48;34;22;1;2;11;2;2;49;40;28;4;0;52;23;12;100;1;34;70;0;19;22;14;27;41;21;3;28;2;13;4;5;1;27;60;21;101;40;20;27;29;24;40;11;47;11;2;0;21;27;31;43;35;22;9;5;16;6;10;19;31;31;17;23;21;4;12;8;3;41;10;7;8;4;9;30;3;12;20;2;24;12;47;23;101;26;42;43;3;11;2;6;7;30;47;5;3;4;8;13;39;10;33;41;29;13;5;10;3;40;12;14;20;11;38;28;1;15;10;35;17;6;36;43;16;44;7;2;1;9;12;48;0;2;5;37;7;39;20;6;52;49;38;16;44;46;10;21;2;32;101;12;34;9;0;5;13;5;10;6;2
79;45;33;82;53;83;73;85;69;57;83;28;79;80;84;73;71;70;72;71;61;70;67;31;53;49;47;70;70;55;56;32;42;53;43;56;46;23;47;64;70;52;37;36;37;47;25;33;33;12;16;28;19;34;40;20;68;56;20;39;59;16;14;50;36;49;56;33;14;51;45;48;17;34;18;55;43;40;61;18;41;12;15;46;10;28;3;12;55;9;15;9;49;16;20;42;101;39;39;5;4;43;19;32;3;25;5;26;15;19;6;40;34;11;48;2;67;31;4;101;22;5;48;1;14;24;2;13;90;1;7;3;25;101;48;2;28;24;3;6;9;1;2;33;23;25;8;29;12;23;3;33;31;15;7;1;4;27;15;11;5;6;9;20;16;39;11;5;4;6;8;23;2;12;101;0;16;2;0;23;16;4;20;35;27;49;101;14;9;4;6;4;10;36;2;3;18;2;2;4;45;101;16;6;7;2;24;47;13;4;1;2;3;0;7;4;1;4;2;9;21;32;27;2;7;22;39;62;0;30;8;1;16;31;6;8;11;19;2;1;4;34;14;101;17;2;47;5;7;2;9;4;5;37;1;42;4;3;18;32;4;0;15;39;24;1;101;21;3;14;8;5;101;101;4;29;101;18;30;5;24;3;3;33;14;2;8;9;0;23;3;3;1;25;11;1;0;101;101;14;3;3;9;46;19;37;44;22;4;12;6;6;44;0;9;1;25;2;35;13;101;4;13;13;1;11;0;9;17;30;32;101;15;0;48;5;5;10;50;0;24;5;41;0;4;28;6;9;5;34;38;9;41;3;5;12;4;48;6;33;3;22;1;0;15;14;7;7;2;0;39;0;22;15;1;24;1;8;101;47;3;3;7;9;3;19;45;19;27;38;0;33;7;0;46;4;25;4;38;11;6;4;11;1;2;1;16;5;43;33;0;6;1;16;15;28;12;13;56;3;12;46;1;22;7;13;43;62;50;0;31;2;7;6;12;21;26;29;14;2;38;17;2;1;5;2;2;9;28;13;30;8;0;18;101;1;6;2;5;101;28;101;19;101;21;10;36;21;101;20;5;43;44;2;4;7;5;4;36;38;9;7;30;101;10;13;9;45;25;8;3;5;15;17;2;0;6;22;33;5;101;41;21;4;29;38;6;29;47;18;0;3;39;34;3;32;5;42;2;41;1;9;101;9;14;73;0;13;4;7;20;4;43;101;4;17;1;3;8;50;37;37;2;1;39;13;11;1;46;44;2;0;10;19;30;36;101;41;33;33;20;21;101;21;0;101;44;2;36;41;3;2;0;42;4;90;18;11;30;1;10;28;0;6;17;2;35;26;13;39;5;21;44;4;35;5;2;1;17;101;22;7;57;1;48;1;2;15;14;101;9;5;7;26;38;22;8;3;46;11;2;39;25;101;0;3;101;46;45;13;6;101;2;30;5;89;30;3;12;0;3;1;101;15;10;9;23;22;15;39;7;28;10;75;7;0;1;1;28;31;5;17;40;11;1;21;32;5;33;78;18;6;47;1;13;101;27;7;39;101;37;16;30;2;5;12;22;7;7;34;7;19;1;25;0;3;101;19;44;17;20;3;2;10;37;29;29;33;37;8;4;19;47;7;101;28;40;5;41;17;9;25;3;15;4;4;37;19;12;12;1;101;38;48;13;35;2;3;43;13;28;46;9;2;6;17;101;36;1;30;25;26;23;42;42;31;22;29;1;14;4;36;36;4;16;101;6;20;9;44;8;19;37;1;52;24;7;26;46;11;6;34;3;101;14;39;101;42;0;101;7;7;30;14;23;48;4;28;7;28;9;2;8;6;34;2;8;25;28;39;42;46;9;8;2;8;25;31;9;1;17;27;4;3;30;8;8;11;45;29;7;2;16;24;29;4;25;44;1;8;20;2;37;2;14;21;9;9;1;11;19;23;32;22;34;37;7;8;2;28;7;4;6;9;7;7;3;10;2;11;48;5;50;13;7;101;16;36;43;38;10;50;43;101;8;32;2;12;39;13;11;19;47;32;38;101;10;16;80;15;35;35;86;10;2;10;0;42;15;42;7;27;21;51;0;1;8;15;6;4;11;8;33;14;101;10;101;5;24;27;29;32;12;50;42;28;16;18;7;11;4;22;19;3;101;9;16;34;13;51;37;18;63;43;35;1;7;2;16;21;0;4;3;9;13;101;6;41;45;40;25;24;6;24;15;10;33;24;17;26;10;23;5;34;30;12;2;18;5;24;33;30;0;12;10;15;40;16;12;101
83;71;89;77;69;70;69;88;78;76;77;49;62;57;61;82;71;64;67;57;63;66;21;65;70;66;68;62;90;61;74;72;55;63;42;38;60;65;49;60;61;53;64;51;54;58;16;58;45;39;45;54;48;56;37;35;62;38;67;32;28;53;15;49;52;41;43;48;19;15;23;18;20;23;15;40;56;44;17;46;39;46;101;12;21;54;19;12;43;63;38;31;58;7;2;25;39;101;49;18;41;55;51;42;45;44;43;39;5;41;42;51;6;10;24;41;26;31;1;27;2;19;35;20;6;6;27;2;37;41;26;18;15;12;46;20;32;24;31;25;8;12;3;1;40;9;29;20;8;20;3;4;29;20;5;3;4;32;4;2;1;4;0;22;7;9;3;21;0;17;6;6;3;14;33;0;17;0;29;0;23;18;6;2;1;6;32;1;1;16;45;1;4;0;25;2;1;2;3;6;39;3;2;0;1;17;20;15;5;0;9;5;37;38;31;101;11;9;1;2;43;32;3;1;22;2;1;12;18;39;2;18;24;1;1;40;2;1;10;3;1;2;36;2;4;2;1;0;1;3;3;23;3;2;33;0;19;4;0;1;11;0;18;1;2;3;4;2;14;4;1;33;16;0;4;2;5;2;0;1;14;34;1;20;5;1;8;0;14;20;3;8;1;101;3;3;11;1;8;4;4;0;4;101;16;1;9;2;15;0;3;11;20;4;10;49;3;2;22;1;0;0;16;36;36;9;1;36;7;45;5;44;8;44;5;28;2;7;37;40;10;1;3;14;43;1;2;1;4;1;2;38;12;5;43;0;12;27;101;101;101;1;3;23;6;0;0;12;9;101;2;4;35;39;5;22;0;10;3;0;3;101;3;1;1;3;35;15;5;1;8;6;0;39;5;13;101;1;0;101;0;4;5;8;4;2;31;7;101;0;13;15;7;51;0;2;4;12;0;14;2;0;4;5;28;101;21;1;3;33;0;15;3;18;2;45;41;6;32;9;27;0;26;1;0;2;2;52;1;45;2;0;34;0;28;0;1;34;48;5;3;56;8;12;31;4;40;37;0;1;1;11;48;13;101;26;26;6;1;36;2;6;1;41;6;8;48;11;30;2;5;49;4;3;6;1;101;33;23;40;7;29;8;10;45;1;8;40;101;45;4;3;50;34;1;21;35;8;23;32;7;28;101;12;43;42;15;100;36;16;3;19;39;17;40;16;29;2;31;16;48;10;0;0;15;3;3;6;6;17;32;2;24;6;1;25;22;33;3;47;29;0;47;1;101;3;26;0;41;27;8;3;3;21;3;10;2;1;39;35;3;3;2;42;45;42;3;20;6;17;1;26;101;24;33;16;16;18;25;23;15;25;2;33;8;18;1;6;101;101;18;16;24;3;20;5;2;37;3;13;1;3;4;5;0;34;3;101;8;101;40;0;19;6;1;1;7;31;66;17;5;50;9;17;3;51;26;24;47;36;51;1;101;101;12;5;39;7;29;1;24;21;101;2;101;28;5;10;15;1;15;33;1;3;11;16;21;11;8;10;0;101;12;101;2;5;1;8;12;14;12;1;2;8;37;0;10;0;2;45;27;2;34;4;39;19;0;53;16;8;0;41;25;1;2;10;8;50;3;1;23;2;10;51;27;1;0;30;8;45;22;3;10;17;101;37;4;16;1;40;23;51;3;14;12;0;8;43;14;42;35;2;1;20;3;13;30;23;1;1;29;27;19;14;28;8;45;1;27;5;4;87;5;26;25;37;28;13;42;14;7;4;39;43;11;25;53;35;101;11;6;3;4;4;22;10;15;101;13;0;23;42;30;34;38;46;6;18;33;1;0;28;101;30;7;52;50;22;5;17;54;35;9;15;32;40;46;8;3;3;31;27;40;0;22;9;9;16;24;2;13;25;19;1;10;26;15;101;30;4;29;17;101;23;101;93;25;50;1;21;13;4;3;17;12;36;2;101;47;3;94;3;7;29;45;3;33;23;37;17;2;41;83;47;13;34;50;43;43;101;11;101;12;17;3;94;44;34;34;18;17;14;101;30;13;28;31;31;12;17;2;101;43;30;101;24;45;0;6;42;16;35;6;35;12;18;3;38;11;50;23;36;13;43;7;2;101;13;12;21;9;37;1;2;38;12;14;12;9;101;97;1;76;13;37;6;16;17;19;12;100;14;10;0;9;12;33;45;35;11;2;0;31;6;5;9;12;34;16;58;39;6;9;33;39;50;2;28;17;29;17;22;4;4;0;51;93;29;29;19
