85;70;74;80;70;42;87;72;73;72;77;27;75;67;72;49;70;87;55;66;73;31;10;74;31;49;70;6;66;67;67;55;60;67;8;41;55;68;55;65;61;61;29;50;51;51;40;51;62;53;55;25;62;50;56;58;21;37;48;37;43;55;49;13;45;45;28;56;63;49;53;26;20;50;40;46;10;18;13;25;26;28;10;17;18;39;45;41;11;10;38;26;18;17;57;52;53;23;24;10;13;32;8;28;45;38;3;6;8;17;34;38;9;28;4;5;30;8;5;7;6;4;8;4;54;101;8;49;14;38;10;2;3;7;6;45;7;52;9;4;41;4;10;48;47;5;41;28;9;39;4;1;2;8;12;11;32;2;2;7;3;3;37;23;9;2;41;1;19;0;1;5;10;27;0;1;2;2;3;31;0;41;3;23;7;14;0;6;9;10;49;1;0;28;4;2;45;9;3;35;21;7;41;19;2;2;2;8;23;3;6;3;28;4;35;9;27;7;3;11;1;2;0;0;1;35;1;22;42;16;1;44;18;0;2;6;3;41;1;39;1;25;1;4;89;10;30;32;24;0;4;8;11;1;2;22;32;18;23;1;24;1;4;31;23;19;19;0;0;24;7;2;0;15;26;10;7;3;2;19;36;1;1;5;9;2;7;24;0;22;0;101;33;20;12;2;3;5;3;7;22;25;0;25;7;6;3;101;5;3;31;4;4;7;1;5;2;33;8;3;4;3;5;32;21;27;41;0;4;7;101;49;4;21;37;7;4;36;15;49;9;1;34;2;5;4;1;31;9;15;16;1;0;12;32;2;4;44;19;13;3;3;49;6;12;51;10;36;51;36;0;1;43;1;18;2;1;6;32;1;26;1;12;101;39;29;4;0;101;9;10;44;22;3;7;25;34;1;41;27;17;4;2;34;101;20;7;6;38;2;4;13;40;0;7;0;47;31;10;42;32;7;1;7;39;8;4;1;3;5;28;1;2;5;1;2;0;43;6;4;7;47;9;36;1;19;33;13;25;4;9;4;2;35;1;36;3;101;3;32;1;45;3;25;6;2;101;7;10;47;8;6;30;12;5;8;50;5;32;12;51;12;1;101;97;29;27;43;4;47;22;25;12;11;3;1;6;3;3;34;0;4;16;24;11;5;6;11;22;11;0;6;8;2;8;8;101;11;3;49;16;2;30;0;1;5;37;51;0;41;7;39;8;44;37;37;0;6;6;5;15;10;14;28;10;38;45;32;51;16;20;32;11;7;5;6;8;13;8;30;9;4;101;17;10;11;22;44;101;17;6;6;25;2;36;0;0;3;52;14;11;22;14;22;1;3;10;7;1;2;27;14;7;5;37;19;3;1;8;19;18;5;2;1;40;38;7;6;2;0;7;7;3;32;19;3;17;8;9;0;6;17;35;26;12;24;5;5;6;3;11;21;2;39;8;4;23;5;6;12;29;8;38;10;3;8;7;19;37;6;13;33;10;20;27;44;16;3;101;47;31;1;37;101;9;27;101;101;6;4;2;7;8;93;10;45;15;101;4;101;27;8;19;10;2;8;35;46;7;39;29;9;17;4;10;7;2;1;1;5;13;1;0;14;8;101;0;35;8;28;20;23;39;43;43;32;97;101;7;33;36;101;48;1;40;17;29;0;5;40;11;7;25;28;101;6;3;35;6;29;10;38;3;8;28;25;2;46;1;2;3;26;2;36;90;9;23;4;0;29;35;1;8;10;7;37;12;19;6;3;101;8;101;26;10;23;27;29;28;7;3;17;0;3;6;47;51;5;24;2;18;6;5;6;30;30;3;48;42;10;10;35;3;45;3;16;50;8;101;6;3;30;25;4;6;2;10;31;15;43;101;5;1;25;3;10;96;41;46;25;28;2;9;101;34;34;23;6;25;101;5;35;46;101;10;4;30;3;17;16;1;3;34;9;29;36;101;13;19;1;11;3;8;101;21;31;2;1;25;1;29;0;9;1;25;28;4;3;11;38;2;2;4;32;2;101;9;2;22;41;32;6;8;8;101;8;41;2;37;26;11;6;78;2;7;0;10;20;20;0;4;10;0;15;4;42;38;23;22;101;47;14;9;6;46;6;2;9;14;4;1;4;24;45;101;1;15;14;10;7;45;0;31;25;2;45;53;1;101;11;9;8;1;11;34;16;11;95;24;8;11;6;78;36;41;34;44;1;8;22;42;21;37;1;36;2;9;20;71;6;3;69;43;12;39;1;101;21;35;26;2;5;101;1;13;38;16;15;47;88
81;93;77;75;69;84;76;81;71;76;71;84;68;67;71;71;71;71;32;77;73;39;56;65;65;73;59;87;67;60;62;55;51;57;58;75;27;70;56;51;11;55;48;44;26;41;67;56;64;59;56;58;20;41;36;30;52;44;57;32;38;25;21;19;20;53;16;33;36;52;26;54;39;29;11;28;17;24;13;51;22;20;7;17;48;8;55;44;15;12;8;55;48;7;18;22;6;10;48;18;48;9;44;8;2;4;31;5;50;38;52;9;8;26;22;25;32;9;8;3;6;101;4;45;39;13;42;3;0;30;3;49;34;32;9;0;2;5;40;13;0;51;30;0;28;3;3;11;2;48;27;6;0;36;29;3;1;15;101;30;3;24;5;28;1;32;4;28;4;23;47;38;32;1;6;36;1;25;0;1;5;5;1;0;19;28;2;30;1;17;4;101;18;19;2;40;34;1;15;7;19;1;2;4;0;9;29;33;8;1;0;5;0;4;4;2;101;27;1;1;5;12;0;11;101;0;6;0;8;41;5;1;31;7;1;3;0;44;2;2;13;18;30;5;3;3;6;25;7;6;6;7;80;12;19;8;13;8;14;1;9;30;4;101;1;1;16;24;1;51;34;13;4;26;7;14;43;19;3;26;3;13;18;0;12;16;7;5;36;101;1;3;24;22;17;0;22;101;39;41;0;101;19;0;31;101;1;4;21;3;26;2;8;26;4;4;22;1;7;46;23;1;7;5;56;24;35;5;1;5;6;10;14;17;9;24;30;1;7;24;17;37;14;0;6;22;2;35;24;30;13;4;49;3;101;1;101;42;5;11;3;9;1;1;21;50;101;14;26;25;41;36;3;1;7;8;23;1;23;41;4;49;24;1;1;42;0;101;4;101;12;7;7;20;7;5;34;7;1;2;28;18;10;7;101;22;34;8;8;32;2;1;33;0;49;4;2;17;18;16;8;20;0;16;14;41;8;13;47;20;2;13;26;9;31;101;1;5;11;8;39;20;37;31;33;4;45;51;24;4;2;31;0;14;25;15;94;23;40;5;29;13;8;32;13;22;42;1;26;20;11;38;20;26;3;6;6;35;29;4;14;39;1;39;7;101;49;4;2;51;12;4;1;8;12;1;8;3;0;36;39;1;26;5;19;101;32;29;29;43;101;8;13;26;19;101;17;26;1;42;2;2;2;101;5;1;8;30;8;27;39;18;101;6;7;2;101;16;32;4;1;31;4;23;33;20;14;28;36;30;2;34;10;5;21;44;24;44;101;0;2;30;5;43;47;2;27;39;3;44;2;13;3;3;4;0;7;101;101;13;40;13;11;40;0;16;5;35;40;101;48;20;36;12;4;28;10;5;24;41;5;0;29;35;27;0;10;11;30;39;4;10;13;0;1;101;6;2;40;11;6;8;6;2;12;3;2;38;20;3;16;91;8;0;18;4;39;25;1;8;44;16;2;18;17;24;48;101;7;43;14;101;24;101;40;0;29;10;18;39;47;45;39;40;13;4;8;12;40;0;3;101;25;1;28;17;40;7;4;5;3;11;36;17;2;12;35;7;24;40;27;12;28;39;11;7;15;8;47;35;101;7;30;5;32;66;29;7;25;7;47;14;101;5;2;1;10;2;101;14;2;39;0;20;2;0;44;36;33;18;3;2;13;15;19;44;9;29;8;38;16;10;101;9;15;32;21;26;4;27;101;0;45;51;2;9;101;30;22;4;4;19;3;7;1;30;23;24;34;19;10;34;12;11;28;12;21;24;7;0;0;52;8;7;28;63;30;20;34;13;35;38;13;1;85;14;40;9;101;10;1;5;1;2;7;2;41;10;10;11;31;23;17;9;0;2;12;8;42;49;33;10;27;7;40;0;7;27;19;37;21;22;10;101;30;30;5;19;24;37;10;6;41;29;10;26;5;14;11;17;61;4;6;13;15;41;4;9;38;19;54;8;44;44;21;38;17;2;37;32;101;41;79;19;101;12;19;4;42;29;32;26;41;1;38;8;0;8;36;0;15;9;11;19;15;7;9;13;8;16;2;11;11;2;50;38;39;13;14;9;31;30;0;0;3;12;33;16;2;30;37;10;36;7;14;25;10;9;25;27;13;2;101;10;23;2;1;39;101;1;0;26;10;55;28;34;101;30;15;20;2;1;1;29;2;13;16;33;10;22;18;48;41;27;36;7;16;3;10;46;48;0;8;19;12;2;29;101;31;6;39;10;46;3;35;6;1;38;0;12;2;21;12;41;3;29;35;11;2;45
82;66;67;81;74;30;67;74;68;74;7;60;72;30;76;75;72;81;74;68;62;82;62;68;79;73;67;23;61;61;61;53;56;56;59;58;53;56;56;58;57;46;8;82;75;47;48;26;45;53;42;37;27;49;72;52;49;26;101;68;10;60;55;19;29;52;47;16;49;62;47;61;34;30;31;9;48;4;55;44;24;12;9;10;6;21;23;28;46;10;12;5;57;33;45;42;52;11;53;12;6;101;42;6;37;10;35;3;10;1;4;25;44;17;5;8;11;12;101;8;5;30;21;13;3;2;4;14;101;1;42;34;8;4;33;15;37;44;4;6;36;26;52;38;1;4;3;101;2;19;27;6;101;10;33;33;6;32;5;7;25;13;41;14;14;3;10;24;0;44;7;0;47;17;11;4;32;40;28;10;6;29;38;4;19;2;35;38;23;47;3;20;26;3;51;13;38;5;30;15;27;36;5;36;23;16;43;3;4;101;7;40;4;7;0;14;3;7;10;40;18;3;22;5;48;19;2;0;10;8;15;28;18;0;6;4;5;5;0;5;15;8;3;17;7;5;37;4;6;2;6;2;1;3;2;31;31;34;27;10;41;3;6;6;52;2;4;5;35;4;0;10;29;3;3;16;3;4;1;16;4;6;1;20;42;101;0;40;13;3;1;23;50;3;4;11;5;2;15;29;40;24;1;23;6;0;48;19;24;22;101;0;12;12;0;1;36;47;8;0;14;0;16;4;31;26;38;18;4;1;30;19;7;4;23;3;3;8;0;5;34;46;26;15;10;0;18;4;5;2;7;6;47;4;16;2;3;0;15;23;3;30;29;3;8;4;24;1;35;26;21;3;2;30;4;0;50;19;20;42;4;8;101;101;5;6;1;13;25;2;51;1;13;3;2;46;22;37;10;47;3;3;4;37;51;17;0;1;2;29;23;26;40;4;1;1;13;5;37;12;24;26;4;24;19;21;4;1;101;39;4;46;1;2;0;21;6;15;42;6;4;30;101;35;2;1;101;13;0;2;14;34;0;14;8;8;18;5;14;22;3;1;10;5;6;12;3;1;0;45;34;21;5;25;1;3;4;14;31;1;3;32;28;29;2;16;5;3;39;28;14;27;5;4;21;6;101;9;23;14;2;5;3;25;4;5;101;5;101;21;1;101;18;24;12;51;35;23;2;41;101;101;101;1;20;4;11;10;4;0;37;0;28;37;2;3;1;2;10;4;0;35;5;20;0;7;1;26;39;40;31;4;1;101;2;36;20;4;2;3;4;1;19;10;33;10;50;86;0;97;101;30;27;9;2;4;1;0;25;2;7;22;6;34;101;1;4;6;51;4;38;21;3;23;23;5;36;1;4;9;8;44;1;0;27;2;1;2;10;42;4;9;34;50;17;17;3;10;45;3;1;23;2;101;34;6;32;6;12;12;12;18;21;14;100;22;47;1;42;0;28;42;8;11;18;87;27;22;9;2;7;0;8;1;27;6;8;8;17;37;31;0;29;11;1;2;7;10;34;47;9;1;37;51;34;13;2;4;14;101;31;36;10;30;37;40;5;31;4;8;18;1;35;36;101;5;9;73;7;19;6;101;40;25;14;5;45;11;6;26;6;5;1;27;1;101;6;6;25;34;7;11;18;7;101;5;38;84;10;4;12;27;8;8;3;8;86;4;22;20;8;40;42;4;45;89;22;79;33;33;29;3;2;39;26;4;49;50;6;51;28;22;20;0;101;27;0;38;101;26;10;9;101;96;11;36;22;36;81;2;8;42;4;10;31;4;101;1;45;0;12;6;37;28;1;42;5;101;17;38;12;51;0;51;27;2;26;6;30;40;46;101;25;7;101;31;35;2;28;49;4;51;2;31;8;12;19;24;18;9;16;7;27;21;3;27;9;7;34;28;9;13;0;37;22;2;55;13;29;2;36;39;3;55;44;101;29;9;18;39;36;12;13;8;5;20;36;5;8;30;13;39;2;8;101;20;40;35;101;7;7;9;2;39;46;7;4;3;11;36;15;37;48;9;31;93;33;2;41;101;4;4;21;22;3;10;50;2;16;26;30;22;7;2;18;39;26;41;20;4;10;9;2;100;1;34;46;5;5;31;35;67;31;2;101;5;5;12;48;5;10;17;5;101;24;33;5;1;100;8;27;50;2;32;3;12;7;11;35;48;13;13;5;49;44;5;1;0;2;26;5;10;5;16;24;11;7;10;4;3;21;10;30;12;25;39;12;14;25;22;38;2;9;45;23;33;28;23;35;2
77;82;78;84;72;81;64;72;81;85;65;68;66;74;78;38;73;46;52;64;71;76;69;58;64;72;32;67;68;58;71;53;68;55;54;57;72;14;56;61;56;38;39;67;59;26;57;53;54;32;58;55;49;35;45;24;27;35;30;24;101;52;39;53;54;34;24;17;15;56;23;54;9;34;59;49;20;40;13;30;9;47;5;12;8;7;7;14;39;6;25;44;42;9;43;53;9;33;49;5;29;4;4;11;8;41;13;23;30;4;53;29;0;16;8;31;50;26;3;14;30;3;3;3;3;23;36;13;9;17;10;2;0;5;21;26;12;34;32;101;31;20;2;20;9;2;14;14;2;6;21;25;34;2;101;3;36;6;2;20;13;18;8;2;1;32;6;42;3;11;14;7;45;34;13;3;46;6;32;17;9;16;8;8;4;36;11;1;11;1;24;46;3;4;3;3;1;2;23;12;5;21;101;1;2;3;0;18;43;3;2;23;22;4;101;0;101;2;12;0;8;43;6;0;4;29;2;101;1;6;1;8;17;2;0;7;24;44;20;7;39;4;4;4;2;43;101;0;11;16;32;2;21;1;5;4;1;32;9;18;1;20;1;0;2;4;3;11;10;8;19;14;5;1;12;2;1;25;1;13;4;20;1;0;2;0;9;101;0;0;101;5;5;80;8;18;101;2;33;0;3;31;22;2;2;34;0;17;11;9;0;0;1;6;24;69;5;0;35;0;6;27;47;101;3;3;51;3;48;6;28;15;35;1;1;3;1;8;101;14;45;20;4;3;0;1;25;28;8;5;0;49;37;32;7;25;101;0;7;4;4;33;24;50;0;24;3;4;26;1;18;23;1;27;2;4;6;30;1;12;26;14;0;42;37;1;101;7;9;16;8;2;0;101;38;47;2;1;2;23;15;16;1;15;2;36;15;0;16;20;3;1;0;6;9;9;30;12;35;1;14;101;3;11;49;1;11;1;16;1;10;101;27;46;11;101;33;24;23;101;37;0;49;11;2;3;32;35;20;4;1;39;9;31;30;22;47;2;41;3;2;9;81;2;14;14;101;8;12;1;0;4;8;1;10;0;4;34;78;33;26;101;8;26;50;6;4;10;29;1;21;43;50;22;7;101;0;1;27;2;101;40;32;11;10;12;2;6;0;16;8;17;11;45;0;1;8;20;32;6;29;101;0;0;27;1;0;30;34;4;7;27;39;28;7;4;14;6;7;1;1;2;2;33;4;39;25;25;101;36;49;43;32;2;7;1;6;15;7;24;26;2;48;49;2;84;41;101;10;50;36;25;28;5;52;5;3;5;2;1;44;30;53;20;101;101;3;47;5;0;6;31;101;2;9;4;7;30;49;33;7;1;0;38;44;2;101;7;31;3;1;22;4;23;5;101;14;27;42;3;41;5;4;0;101;6;37;2;1;101;7;46;33;6;28;35;8;101;3;5;30;0;36;2;12;0;16;6;4;0;4;37;30;11;8;2;101;27;11;23;29;18;50;45;5;17;4;47;10;101;101;8;8;21;1;30;50;101;46;16;22;51;8;23;3;101;3;48;34;47;101;5;4;41;0;1;8;18;33;0;5;34;2;36;20;39;0;22;2;23;20;0;101;5;10;0;2;3;0;21;7;7;11;18;51;4;28;8;6;47;3;11;16;1;43;101;7;6;5;47;5;33;50;1;35;6;6;50;51;101;3;42;43;8;20;50;38;4;46;45;17;14;32;1;23;6;83;1;4;9;45;39;16;33;39;1;18;5;7;18;43;51;21;0;101;4;16;101;41;0;41;101;0;26;23;101;14;27;5;8;12;27;42;7;12;12;44;101;31;20;10;22;8;6;4;45;7;27;30;3;11;2;37;34;42;33;34;3;2;0;14;13;2;4;14;16;5;101;10;2;21;77;17;40;11;17;9;2;4;3;93;33;13;15;45;4;30;13;11;9;9;1;5;16;101;101;5;6;3;31;27;2;17;2;10;28;32;39;4;11;1;43;15;30;2;29;36;8;21;49;36;101;38;10;22;13;1;13;38;55;36;8;4;5;11;43;17;6;24;28;4;40;101;4;5;6;3;22;81;94;36;10;47;101;15;28;47;5;8;14;52;4;31;42;101;2;4;1;8;101;77;101;12;46;48;7;38;40;6;7;84;26;6;7;35;10;10;101;11;17;2;14;2;10;9;3;13;10;2;33;35;40;19;34;101;31;4;34;10;7;0;34;8;11;11;10;1;3;13;3;0;95;13;1;40;39;10;14;44;9
82;14;50;71;57;82;88;86;74;84;85;85;73;83;79;78;69;70;27;71;59;64;28;76;65;67;54;80;52;69;64;65;64;64;63;54;55;68;59;52;51;49;35;37;38;61;56;57;35;40;58;61;41;41;31;37;40;26;19;63;57;44;52;19;39;53;59;53;14;41;51;53;15;24;12;101;22;42;39;30;19;50;6;31;101;18;14;37;12;12;8;4;46;3;21;5;43;10;7;2;40;3;33;11;44;4;21;34;5;38;39;40;20;3;21;32;7;101;32;101;12;35;41;6;12;42;37;1;22;5;3;3;12;38;10;8;7;16;12;29;42;6;0;9;22;42;6;18;28;3;1;7;16;18;36;41;7;20;16;3;8;3;16;2;4;33;23;11;3;6;1;21;36;1;3;3;3;22;2;22;9;15;5;19;1;33;5;3;101;2;6;16;1;33;0;16;10;24;101;0;8;8;2;12;101;2;28;5;0;2;15;16;1;12;4;3;0;21;26;3;2;19;5;3;32;25;28;10;9;8;1;6;4;4;2;5;1;8;101;101;101;3;5;2;101;2;7;1;1;9;5;2;3;0;21;0;4;101;101;32;1;23;2;2;0;1;8;2;0;1;7;1;5;5;18;0;9;2;33;0;101;7;0;1;101;1;10;27;7;15;2;33;0;1;29;5;0;0;4;1;11;6;17;4;30;8;11;101;101;15;0;1;1;9;101;101;0;0;3;0;13;6;5;9;38;23;40;7;30;5;1;6;1;45;5;1;21;1;24;18;15;39;7;4;4;8;0;1;7;10;3;19;2;2;26;0;101;1;29;3;5;35;2;8;39;0;2;3;1;3;12;4;50;36;101;101;5;0;42;26;2;14;39;6;8;9;12;29;40;20;21;6;33;33;2;2;11;101;4;48;0;19;27;45;0;3;39;2;31;2;7;5;1;0;39;6;12;1;1;2;4;2;101;37;2;0;2;101;26;3;27;0;8;1;25;24;21;1;2;36;13;5;101;2;32;4;16;8;16;45;46;101;4;26;0;4;6;13;0;21;1;2;101;22;17;47;30;2;10;1;1;0;4;32;1;8;47;15;41;8;1;12;3;6;9;8;31;11;35;0;2;15;4;5;4;47;48;2;35;4;5;5;13;4;0;19;0;41;2;22;6;0;7;3;51;7;17;10;7;8;15;0;20;3;1;6;31;11;21;24;3;1;7;0;51;26;101;37;1;30;39;32;6;25;0;2;5;31;13;1;101;7;101;15;25;0;0;0;30;10;13;31;7;0;51;9;0;12;45;4;20;43;4;0;1;6;20;2;3;17;101;20;40;12;6;1;14;9;14;4;8;22;0;1;7;13;19;0;20;6;6;19;1;30;7;51;30;0;27;1;6;101;41;3;9;35;16;2;6;5;3;9;3;38;36;31;101;2;52;6;4;8;101;29;48;10;34;0;1;23;6;22;3;12;3;4;25;7;2;43;41;40;30;27;10;31;40;16;10;14;2;4;23;101;5;38;34;101;48;42;3;6;32;1;6;3;101;3;0;6;8;5;27;3;2;5;6;26;2;23;5;32;2;41;7;22;101;39;1;1;0;39;49;0;7;4;31;3;9;13;7;0;4;101;4;47;50;3;101;5;0;4;17;6;51;1;7;3;26;1;5;19;0;4;2;10;7;6;35;19;4;30;41;42;5;8;7;28;2;11;27;23;41;9;101;19;33;13;0;50;10;9;2;6;7;20;2;6;8;3;0;46;101;38;8;5;41;6;8;6;1;22;35;8;40;21;10;27;5;17;43;3;44;40;8;2;44;51;2;9;44;49;25;3;26;42;48;50;2;0;2;1;0;14;1;4;9;38;19;8;10;2;31;3;1;7;4;35;4;14;3;33;4;0;46;12;2;36;27;36;17;13;7;20;3;9;17;9;4;5;101;5;23;22;26;2;28;50;6;0;0;29;5;0;1;16;12;7;3;26;6;2;1;42;101;28;11;5;101;1;11;1;18;10;23;41;17;17;27;44;101;47;101;101;3;10;0;101;5;16;13;22;29;44;45;54;3;4;37;34;35;6;37;0;9;36;44;2;5;4;10;5;101;11;15;1;46;9;4;9;4;10;37;11;7;41;6;1;23;1;2;35;48;27;2;26;30;30;2;4;13;7;1;20;101;6;7;34;1;1;33;3;4;48;0;0;24;36;1;31;13;47;50;19;16;101;37;9;2;5;6;6;3;20;15;13;24;3;0;6;13;14;28;35;6;22;79;0;45;22
79;73;82;84;21;77;70;70;72;78;75;60;75;76;58;21;55;72;71;71;70;78;59;67;65;69;62;64;68;68;62;47;45;59;58;54;45;29;72;69;70;53;46;51;53;57;68;43;41;37;55;37;39;30;55;38;62;57;51;44;54;27;37;56;23;28;21;56;28;22;101;50;55;10;48;50;11;49;38;47;43;43;39;50;2;22;10;48;101;43;49;53;29;21;37;48;12;45;40;34;45;38;32;44;45;14;4;42;33;26;11;6;12;3;18;4;11;13;23;36;11;28;5;47;28;32;33;0;41;26;34;11;11;101;44;43;4;50;8;7;6;4;48;6;2;26;0;23;45;1;17;21;8;16;27;26;4;1;8;4;35;12;9;26;44;41;8;2;16;10;26;20;3;1;15;10;16;8;23;7;9;1;21;0;31;6;20;4;2;7;0;21;12;23;12;3;8;6;4;16;3;16;13;10;6;2;45;24;9;22;11;8;5;69;5;38;12;2;101;101;3;2;1;1;0;15;17;20;3;4;22;5;4;3;2;2;18;0;1;23;26;101;0;48;2;4;1;2;14;5;0;4;21;2;1;12;30;5;101;3;9;4;9;1;31;2;2;2;3;0;22;42;101;4;46;27;51;9;2;1;41;0;2;1;101;5;48;35;17;10;6;11;1;28;11;7;14;2;11;6;5;101;2;32;5;5;24;32;41;3;0;5;4;1;9;29;6;3;38;1;46;9;1;1;6;43;101;51;6;4;6;16;48;0;1;44;0;3;39;2;4;6;5;7;101;2;18;1;27;2;2;7;28;50;11;47;2;1;27;27;12;12;2;21;0;1;40;10;0;7;0;8;0;23;11;0;22;8;25;3;0;6;31;4;38;18;48;6;43;0;2;20;10;7;2;5;3;0;28;2;9;9;5;101;6;30;3;2;51;47;0;13;6;5;7;8;2;95;2;23;4;29;2;13;33;3;10;17;1;47;3;0;8;43;45;8;3;101;19;3;24;34;4;22;28;2;4;2;42;29;51;46;24;7;8;9;40;101;0;43;1;1;1;25;26;42;1;3;15;5;20;27;7;8;4;13;42;21;26;3;101;5;54;42;34;3;3;11;26;19;6;15;101;101;5;11;30;2;40;7;7;1;0;9;1;42;3;22;34;12;5;42;8;2;9;49;2;11;24;37;101;30;45;2;44;35;7;15;3;4;25;13;13;11;43;35;33;4;2;0;15;28;40;12;44;8;0;6;11;2;5;1;34;8;101;101;2;89;35;32;2;3;8;3;7;14;3;9;33;22;20;3;20;26;3;101;8;1;5;4;3;23;44;7;101;10;10;7;5;1;29;5;30;3;12;45;23;101;4;8;2;1;2;27;37;9;17;4;8;39;3;28;3;7;8;92;9;100;38;5;101;39;31;74;8;32;11;39;2;8;20;15;3;2;19;2;31;0;0;21;21;4;6;3;20;22;9;37;28;10;4;3;9;11;21;101;46;41;25;12;39;12;33;11;10;42;11;4;90;5;26;36;3;45;8;6;36;26;7;10;29;4;46;21;38;101;14;1;8;5;8;37;10;1;31;51;1;26;14;97;50;101;38;38;4;8;43;4;32;101;0;51;26;46;7;28;11;27;4;42;5;2;3;90;6;18;9;39;23;0;23;27;16;3;19;30;22;5;5;35;28;32;5;5;29;91;40;9;9;6;41;1;1;3;4;9;6;0;14;72;2;26;0;25;13;1;32;11;2;4;28;30;9;4;8;36;40;15;23;38;14;10;9;48;14;30;34;9;9;8;13;11;0;10;1;39;101;6;17;1;71;32;0;2;6;5;4;11;24;26;96;39;101;47;3;6;101;3;20;0;101;83;8;16;101;2;10;97;5;46;23;47;39;4;34;38;9;2;28;101;21;4;32;10;101;17;8;43;9;8;9;16;31;9;3;10;30;10;8;2;27;6;3;5;101;10;19;37;16;1;101;32;1;33;31;1;4;19;7;42;12;14;50;7;30;101;97;8;0;9;22;4;14;13;46;16;17;9;7;5;3;24;26;12;101;29;8;62;9;9;32;31;10;36;8;101;11;95;16;0;27;8;101;13;5;4;0;20;13;19;35;6;101;15;21;18;34;13;5;22;87;11;8;27;4;89;101;23;18;33;35;22;44;22;6;11;10;25;40;16;2;36;11;44;8;21;34;23;6;4;101;26;44;29;101;44;83;21;6;50;1;7;24;2;26;30;4;37;19;7;3;1;15;101;31;3;12;2;27;36
64;73;81;81;66;70;82;7;84;82;80;83;80;46;76;69;74;82;65;84;61;66;63;63;68;52;58;54;57;69;52;43;59;51;59;65;47;66;74;47;61;63;75;35;43;63;58;52;20;50;61;39;32;57;43;101;60;57;5;44;58;41;33;28;26;36;23;44;40;29;101;55;14;19;24;6;6;52;11;9;56;40;54;2;49;27;31;35;8;26;25;49;22;41;4;30;49;39;8;21;12;29;46;25;49;52;7;31;11;18;11;4;3;43;26;45;3;14;16;12;13;48;6;43;44;33;40;38;5;35;7;3;1;18;5;3;42;4;37;11;0;10;13;1;34;28;6;1;41;5;1;28;3;38;0;26;4;12;2;4;11;2;7;101;6;101;9;1;23;0;2;18;26;5;101;7;5;37;2;22;2;11;31;9;8;5;36;38;1;101;6;0;4;28;1;2;24;1;5;6;35;38;5;9;7;32;35;10;30;22;29;101;31;3;4;0;4;101;3;18;101;33;5;4;13;4;1;2;15;2;4;23;1;3;4;0;4;27;8;1;15;21;1;51;0;35;4;1;101;2;3;5;5;0;0;1;4;0;6;18;37;3;2;34;15;0;0;3;7;5;47;6;16;3;1;4;12;22;1;30;5;0;6;35;10;15;48;101;13;16;1;0;2;44;1;22;0;20;28;1;23;2;20;13;4;0;4;4;11;2;26;43;101;39;1;8;26;37;0;9;2;33;2;27;25;2;26;19;5;16;1;47;101;0;14;1;32;15;8;2;34;2;101;101;22;50;2;34;101;8;19;0;6;1;101;10;20;101;4;10;34;1;10;0;0;44;25;7;22;51;47;36;25;0;2;1;48;2;23;20;3;101;16;0;37;15;2;2;0;1;2;1;22;101;5;3;40;5;22;1;41;101;15;2;35;101;2;34;16;7;6;5;3;21;2;7;5;33;101;12;1;39;0;27;1;5;23;0;42;7;12;5;1;1;17;55;6;15;28;4;2;2;14;3;8;4;0;51;20;1;43;41;4;19;101;45;51;7;5;10;13;19;20;2;1;0;5;1;43;8;41;52;6;13;101;11;101;19;4;10;9;2;31;10;4;12;43;23;44;5;18;22;18;1;1;101;6;4;0;4;5;22;5;6;8;7;48;2;40;49;101;12;5;22;1;0;6;2;35;4;6;11;5;6;7;0;8;13;0;11;9;1;1;8;32;101;2;5;9;16;31;5;18;27;0;2;0;13;7;15;36;24;40;31;28;51;1;6;39;52;5;2;10;0;25;1;7;48;2;19;1;3;6;1;9;32;10;101;36;15;3;35;5;0;14;38;46;38;2;41;35;13;9;1;3;32;6;40;101;2;8;8;101;2;3;5;5;19;21;46;39;45;7;8;13;36;6;10;1;17;101;14;10;1;18;28;101;3;37;21;33;9;15;3;21;20;4;7;8;0;31;18;1;8;3;35;31;23;48;24;34;3;20;24;2;23;33;7;46;2;17;11;6;11;33;101;10;0;4;101;1;10;10;16;21;43;101;37;44;4;40;21;82;32;0;5;39;101;51;12;5;44;27;101;6;45;11;28;23;3;52;29;4;6;58;2;15;8;34;10;9;23;32;19;12;27;4;48;33;3;91;20;4;45;0;23;0;101;0;7;28;51;0;2;14;28;0;41;44;3;101;6;51;44;101;49;2;9;28;12;18;6;2;75;10;37;101;4;2;1;20;27;11;0;30;11;1;15;41;5;26;101;7;9;29;15;68;21;17;2;10;42;3;16;6;31;1;23;43;2;13;10;97;1;15;8;1;15;22;8;3;30;37;25;10;6;3;2;11;26;31;50;49;37;2;25;21;17;11;7;11;45;47;2;4;24;4;4;34;101;35;4;4;26;25;39;13;37;101;22;26;17;20;29;35;3;12;35;5;5;32;3;32;24;3;32;30;17;3;43;10;14;51;2;101;32;14;32;5;36;6;101;41;24;0;14;12;14;30;29;29;31;11;3;37;42;38;3;1;31;101;6;30;37;37;34;42;9;10;15;24;3;86;51;38;38;3;22;7;14;10;3;34;50;1;19;26;14;101;25;18;10;38;0;24;20;9;34;46;101;101;47;26;22;4;3;16;13;20;35;37;46;53;4;29;19;101;3;37;28;14;6;29;9;20;16;5;33;6;13;6;7;32;4;0;45;1;14;3;47;0;35;26;46;30;4;3;19;18;2;40;15;37;20;15;34;14;18;27;13;9;15;43;26;39;0;15;49;14;30
