73;28;46;73;79;73;95;82;62;80;71;86;91;58;29;66;64;79;63;64;31;75;67;61;58;60;53;69;64;74;65;61;67;44;61;48;72;78;59;57;44;64;72;72;47;60;69;59;47;30;53;70;24;58;65;58;42;52;63;53;50;50;45;55;53;47;49;37;62;23;51;44;62;44;52;30;57;33;11;45;52;35;28;21;44;19;72;72;54;31;46;23;31;50;59;25;26;27;15;46;18;58;12;23;20;51;34;20;29;22;55;33;42;22;20;9;43;19;18;19;21;38;52;42;15;20;12;39;51;41;39;35;13;28;29;19;20;37;43;55;23;40;28;17;101;20;23;22;51;24;37;101;12;52;19;43;101;16;10;25;29;18;19;5;13;6;37;48;31;11;22;45;11;27;27;10;11;4;46;4;15;2;37;20;34;43;49;20;49;18;9;13;7;19;31;35;37;13;26;35;6;101;37;40;27;101;5;41;5;101;17;38;49;101;1;3;3;2;34;33;21;37;34;31;28;45;33;15;32;29;31;23;16;4;35;48;13;15;25;1;101;24;25;10;3;38;5;28;30;2;34;31;5;1;16;101;13;6;15;3;18;21;4;4;31;1;0;1;28;10;8;18;5;5;1;1;5;26;27;0;6;31;4;7;10;34;1;14;7;28;13;30;0;12;8;9;11;13;8;6;10;0;10;2;5;1;2;0;1;2;6;8;2;1;2;1;5;21;18;4;15;4;17;3;0;28;2;3;3;2;8;3;6;3;1;2;8;0;4;6;3;1;6;101;22;10;5;1;40;7;6;12;19;101;6;2;6;3;6;13;0;14;15;16;16;101;26;21;2;7;26;11;1;6;8;0;21;16;28;37;0;3;11;8;12;9;13;1;3;23;6;30;18;10;4;4;8;22;22;19;21;9;8;16;17;16;3;30;3;32;11;6;43;20;5;28;65;37;4;2;2;18;17;5;9;2;10;1;44;34;2;4;6;8;12;5;22;18;12;9;25;4;6;14;4;10;4;8;12;13;19;70;14;8;17;3;3;4;8;5;3;3;6;18;2;12;8;3;8;1;25;3;2;27;10;7;8;3;31;23;3;1;4;28;7;0;13;13;5;1;4;3;3;7;3;8;1;2;0;4;5;6;28;25;2;9;12;24;6;49;7;3;101;19;0;8;10;2;6;2;101;101;25;4;1;0;25;12;92;32;45;11;8;12;1;1;9;8;22;35;5;0;6;3;26;2;2;4;8;18;27;25;101;4;101;3;8;101;17;1;25;4;5;4;23;16;21;4;21;20;4;17;1;14;1;29;8;50;10;48;8;7;6;7;5;18;7;24;6;2;6;1;3;22;16;8;2;36;2;10;14;10;4;5;7;4;4;6;47;20;5;4;13;19;8;14;2;8;16;11;6;2;14;9;2;2;15;35;1;3;101;0;2;38;1;26;26;12;10;10;39;3;33;7;5;101;2;1;11;45;11;10;13;101;1;30;3;11;1;4;9;1;5;4;24;22;13;8;93;8;18;5;9;12;4;2;101;15;101;8;101;23;40;99;21;2;35;6;16;11;2;6;14;99;51;22;12;31;11;101;15;4;3;15;12;101;14;15;15;9;25;31;8;32;13;8;43;26;0;1;23;11;4;7;11;8;4;27;44;0;12;11;1;11;100;21;21;18;8;8;14;41;6;45;7;1;13;19;7;28;2;4;32;8;101;49;100;44;15;45;19;22;12;40;20;101;17;1;21;50;3;8;47;2;34;13;2;100;5;36;13;9;37;17;4;2;25;8;3;34;32;14;2;11;76;26;31;9;92;19;30;16;0;18;7;21;14;11;21;36;11;41;19;7;39;22;37;21;31;13;18;7;35;37;37;31;9;18;37;46;44;26;11;28;18;3;101;38;39;29;7;17;8;6;40;9;30;11;44;18;101;10;6;20;28;41;19;5;10;12;16;43;28;9;36;20;37;15;22;12;40;20;13;48;9;12;10;0;23;51;19;3;50;15;13;19;20;22;3;7;101;45;17;26;101;11;25;55;13;7;23;39;3;50;43;0;11;11;10;49;10;48;12;31;19;34;14;40;15;7;27;101;10;2;2;22;40;32;46;4;45;43;35;16;3;47;35;10;33;12;101;3;8;4;4;36;45;13;38;2;45;12;101;4;27;65;101;101;0;48;4;23;8;24;20;3;43;7;1;97;29;101;6;18;43;10;79;101;0;1;2;43;35;12;6;1;26;13;12;35;20;40;4;25;45;11;11;4;16;11
74;79;84;78;89;76;74;84;89;64;72;58;61;68;67;68;67;69;71;32;66;73;58;76;67;57;61;72;18;64;59;70;62;67;64;17;69;69;52;64;18;72;58;60;59;53;59;60;52;53;49;58;53;59;25;63;59;42;47;50;54;59;56;48;58;51;48;43;45;32;33;60;37;33;57;24;24;58;27;30;55;61;59;29;29;56;23;63;53;29;56;51;51;51;48;26;52;46;18;41;21;19;31;21;58;47;28;48;48;45;32;13;43;44;29;16;25;52;21;10;42;36;23;32;37;16;101;53;38;10;24;31;39;37;17;21;12;16;19;15;47;49;49;10;22;8;2;8;101;35;101;10;33;42;46;53;18;13;42;4;6;60;25;42;40;26;1;12;9;42;11;49;36;33;2;27;41;33;47;101;24;43;16;101;20;6;28;20;32;25;9;7;8;2;5;10;28;42;1;50;12;18;3;2;41;7;2;31;20;4;101;9;32;20;36;23;12;101;23;9;5;2;42;18;5;23;33;14;17;18;35;12;101;3;1;16;3;6;5;6;19;5;7;41;25;5;2;32;6;27;21;3;14;0;41;3;31;21;3;1;27;3;1;42;1;2;1;23;14;101;1;16;0;4;7;30;2;4;27;20;101;0;5;3;32;24;29;5;46;7;2;0;28;25;15;32;17;51;101;14;2;13;10;5;101;6;10;34;14;1;0;43;19;5;17;12;20;2;3;0;5;12;8;30;5;4;8;26;36;10;14;7;1;4;21;4;0;30;1;27;7;4;20;5;1;26;8;10;7;16;101;8;5;1;2;24;6;5;49;11;7;4;2;101;1;3;2;16;5;13;101;28;23;2;18;17;8;17;26;7;12;0;28;2;12;4;17;8;3;9;10;0;3;1;9;7;5;5;4;1;101;10;4;6;101;8;4;21;4;4;17;33;7;25;13;6;13;26;35;8;5;20;74;5;6;9;16;8;8;3;14;6;5;0;1;26;10;8;7;3;24;5;10;1;4;32;7;2;6;8;11;14;30;6;17;101;8;7;3;38;101;18;1;3;2;13;16;21;59;4;8;4;101;101;8;6;14;2;1;101;1;9;43;47;101;33;4;5;4;9;11;6;3;15;2;22;2;101;19;4;4;21;2;16;8;3;101;101;5;34;0;2;10;9;35;5;6;1;7;6;9;3;101;12;101;21;24;2;101;4;1;18;10;38;101;16;20;21;101;10;3;21;36;49;10;2;12;23;4;9;6;3;3;12;1;8;4;101;2;5;46;2;44;3;0;4;2;11;2;2;2;41;6;44;10;101;21;0;18;1;21;3;2;26;24;12;9;6;2;2;20;0;3;48;7;9;33;31;13;3;9;9;27;27;1;27;8;4;6;39;40;51;28;29;4;8;101;17;1;24;29;31;8;4;45;0;27;9;1;101;4;31;100;1;1;9;20;12;15;18;23;5;8;17;13;35;8;13;8;7;19;2;5;34;10;9;3;7;1;1;7;8;17;31;5;1;0;23;50;1;38;101;5;38;15;3;0;31;40;0;101;14;0;27;1;3;1;50;28;10;36;51;101;7;17;4;8;20;16;0;3;2;37;6;100;19;0;37;38;4;14;1;37;8;10;31;5;1;50;39;1;8;36;25;42;10;7;35;1;10;1;0;0;3;101;2;5;13;0;18;19;30;18;16;101;3;39;0;34;2;27;22;4;101;9;6;19;36;30;13;30;23;13;19;6;26;28;93;23;0;18;6;18;16;39;22;22;84;28;8;101;21;30;101;9;9;4;0;0;8;99;6;13;16;26;9;18;13;37;47;12;9;30;10;14;36;7;1;61;23;6;46;37;101;7;32;43;24;51;3;35;6;3;22;33;6;18;2;16;0;36;11;80;1;22;5;30;13;11;15;23;8;7;39;58;39;13;1;38;101;10;12;5;21;101;29;23;9;7;10;28;0;1;21;101;40;16;101;20;82;36;50;43;10;1;20;20;47;12;5;73;60;14;6;14;5;81;50;13;13;24;9;101;0;36;28;36;11;47;9;27;42;9;39;1;22;17;40;29;25;32;0;47;2;11;51;39;35;45;12;38;27;34;10;3;6;8;13;101;46;1;29;16;88;101;9;3;2;24;11;4;7;101;98;5;33;4;1;21;2;23;14;8;12;12;22;44;49;8;37;11;9;43;101;14;101;92;38;18;66;42;2;24;83;19;25;40;5;12;52;1;1;5;22;45;49;101;38;8;0;17;20;13;12;16;20;101;20;31;27
82;48;84;65;77;72;77;85;78;68;83;79;66;74;76;72;73;73;72;80;70;49;70;62;77;56;66;69;78;67;26;58;73;42;63;61;75;53;54;47;65;61;62;27;67;43;55;47;101;59;56;71;61;56;48;52;51;52;61;52;51;35;43;58;43;37;76;52;55;44;56;44;57;54;49;51;21;58;50;44;51;46;31;55;47;20;15;22;28;17;44;21;41;18;20;26;21;54;11;13;41;11;31;30;47;48;40;48;27;49;39;39;45;31;46;41;18;51;13;14;12;29;33;44;38;23;38;47;51;47;48;43;19;40;38;46;101;50;37;29;25;26;101;35;15;101;51;16;37;34;5;29;43;101;24;14;40;41;40;22;30;11;38;101;20;12;36;42;10;35;34;38;38;9;21;28;30;5;8;9;34;10;26;7;7;43;33;11;4;16;36;24;26;11;8;32;33;25;28;5;24;38;35;33;35;19;7;14;29;28;101;10;21;14;4;31;32;35;38;24;2;22;24;39;4;26;21;11;5;34;29;22;1;14;4;6;6;30;9;42;22;101;13;33;9;19;6;32;37;15;19;32;3;27;42;5;33;12;6;8;8;4;9;9;6;19;3;26;27;6;23;6;15;21;25;4;30;27;17;25;101;4;5;27;8;16;2;15;9;9;29;5;101;17;31;8;3;43;10;0;3;26;5;24;15;22;3;101;2;4;5;10;9;15;12;25;16;30;4;101;5;2;3;44;5;13;2;12;101;15;9;3;40;34;6;6;7;4;33;6;14;10;14;47;6;10;9;13;3;16;9;7;11;6;31;6;23;8;29;14;0;7;9;101;2;29;4;15;7;4;24;1;9;56;1;5;9;4;37;0;16;15;44;7;4;35;2;3;4;1;0;7;1;3;9;5;8;38;15;17;5;25;0;18;2;11;21;28;9;40;27;0;18;5;41;10;12;8;14;3;101;21;6;12;28;13;3;22;5;15;101;1;23;16;5;9;2;10;15;37;7;20;20;11;19;7;32;14;2;6;7;48;18;10;22;8;15;11;18;20;7;14;0;10;3;16;101;16;15;13;12;2;6;20;4;74;42;3;1;39;40;14;13;6;2;11;8;8;14;17;3;88;2;12;12;8;1;4;5;12;5;22;0;7;11;3;8;20;3;2;2;101;12;28;15;1;10;26;11;17;9;14;101;5;2;7;9;3;24;20;17;0;1;15;12;25;16;96;15;10;13;11;10;29;11;0;0;32;32;11;8;13;101;44;0;8;10;7;85;7;32;45;9;11;8;4;22;16;2;35;35;6;10;100;55;6;24;94;20;28;16;97;15;40;23;11;1;11;12;12;22;9;23;1;41;44;0;1;44;8;3;17;2;21;25;32;1;44;31;38;13;6;43;4;12;101;23;21;16;35;5;40;37;0;22;14;27;1;6;15;0;2;14;1;0;6;8;8;29;23;101;5;12;101;31;15;2;2;19;101;14;16;25;16;44;6;9;20;18;9;4;48;25;10;2;9;20;34;40;42;2;50;12;21;8;44;24;101;42;3;39;36;39;44;38;2;1;13;2;12;3;6;0;2;30;43;29;2;11;49;25;10;0;24;41;0;24;40;24;5;31;35;32;31;3;25;101;17;11;7;2;2;38;24;4;47;21;10;13;0;38;11;0;14;1;23;52;6;2;32;9;45;7;27;1;17;1;40;11;12;11;11;101;5;3;33;46;28;15;19;32;16;0;6;39;41;16;14;15;12;27;101;6;49;101;6;37;30;22;16;0;8;10;8;101;6;2;31;10;12;101;46;48;6;31;6;43;24;6;14;12;41;5;24;17;30;10;45;9;9;11;34;30;4;3;16;23;101;90;28;34;3;2;13;12;0;13;21;14;39;23;21;27;71;2;46;12;26;38;26;31;101;11;51;32;20;23;42;17;8;15;25;14;4;13;19;41;25;7;30;41;30;3;11;26;0;8;34;21;12;14;28;30;27;2;18;25;26;11;9;15;16;13;24;16;8;33;5;39;13;7;22;0;5;42;3;13;29;7;10;35;35;13;11;40;4;16;15;43;85;38;30;39;16;41;15;31;12;101;36;3;0;101;56;1;27;21;36;26;11;20;16;7;10;10;37;25;10;22;29;21;20;29;35;23;26;16;70;32;42;1;15;16;32;26;30;34;43;33;8;14;12;26;12;20;38;101;12;36;19;91;9;101;26;23;4;0;2;39;23;3;10;1;8;27;3;25;13;3;43;2;49;15;48;39;38;1;15;44;44
74;83;81;76;79;88;75;82;74;84;61;69;27;25;77;74;73;65;69;30;53;56;69;66;76;62;73;71;49;62;60;72;61;71;61;59;75;58;59;54;57;60;60;62;58;56;44;55;78;57;56;57;58;44;54;56;43;52;52;50;42;50;56;56;54;47;58;50;41;29;58;48;55;30;53;35;33;41;45;56;39;57;32;41;14;29;101;41;47;23;43;45;14;26;47;16;43;70;33;49;44;29;39;32;20;34;36;46;27;49;26;46;46;34;38;28;52;29;20;20;21;38;101;30;27;56;14;21;43;25;40;32;20;44;19;23;21;50;24;12;101;11;24;13;28;36;30;19;27;29;44;22;37;43;33;25;9;30;101;19;29;36;13;48;13;24;36;101;25;11;21;19;18;9;35;101;34;11;34;39;9;19;20;41;13;20;25;9;10;31;18;22;27;18;49;101;12;19;101;16;6;11;44;6;10;23;17;14;28;50;9;18;33;4;24;15;30;13;22;1;50;8;7;4;16;28;8;17;9;13;9;3;9;0;5;5;8;101;4;9;94;46;7;6;19;18;2;1;2;2;2;31;24;4;36;4;14;24;1;23;3;6;9;3;0;72;5;7;36;8;4;7;39;10;18;17;4;6;1;11;1;21;23;7;29;2;9;9;30;7;7;10;15;6;25;3;4;3;6;1;12;6;1;27;4;45;3;16;6;101;7;44;28;8;16;101;3;9;29;12;33;2;36;6;7;6;2;101;101;18;3;2;6;24;6;4;15;0;13;101;41;2;0;33;4;17;15;3;11;28;9;15;9;14;8;9;31;27;8;7;1;0;101;8;6;13;6;28;7;13;9;14;12;6;11;12;16;18;9;101;7;7;24;14;13;3;3;5;23;16;16;44;2;15;7;5;0;10;12;28;1;2;1;25;42;17;31;98;10;12;8;6;2;34;5;30;12;20;101;7;27;24;22;101;3;22;29;9;19;2;28;25;20;2;0;39;3;22;101;11;13;7;20;30;9;2;6;6;0;16;8;9;11;24;16;87;18;7;3;92;15;0;2;45;20;1;8;5;8;33;5;16;5;2;7;22;16;10;41;1;33;49;1;0;22;5;38;0;101;15;12;7;23;13;5;7;37;8;39;18;16;22;7;2;4;93;3;7;0;4;41;81;21;34;6;0;11;5;1;26;1;2;2;1;6;5;13;101;101;2;3;1;23;19;9;17;6;14;8;6;13;13;4;20;2;13;24;27;20;34;41;0;101;13;1;2;60;3;4;4;30;25;3;24;8;23;11;5;2;15;101;10;2;30;6;34;13;20;15;1;6;101;5;1;101;3;12;24;20;43;9;1;9;11;25;9;25;4;3;11;15;4;3;12;101;10;26;34;25;39;17;23;7;8;1;39;0;18;0;31;22;3;12;25;45;12;44;101;6;1;11;18;2;38;101;3;14;29;41;28;22;2;6;14;16;12;11;18;13;22;12;3;30;38;5;15;29;39;32;17;14;37;46;7;3;14;16;20;35;32;1;8;20;2;38;52;0;34;19;9;52;10;11;8;4;26;14;8;47;29;25;9;14;47;10;14;0;11;2;11;19;39;40;14;30;24;54;9;6;12;18;8;15;2;9;8;11;16;22;5;25;6;0;8;2;46;11;15;29;5;40;7;7;2;101;30;30;26;1;101;30;9;101;51;4;16;13;21;3;36;6;8;10;14;101;28;16;5;44;10;13;3;17;3;21;15;5;33;3;12;1;37;89;101;7;10;12;32;32;27;5;101;11;23;101;47;1;46;3;2;3;28;51;33;14;99;13;8;8;1;16;2;31;15;26;32;101;101;101;17;12;48;101;10;19;1;32;15;101;10;16;11;37;101;4;1;5;10;20;10;42;2;23;22;11;10;2;0;1;39;101;1;16;9;6;2;26;7;0;20;46;41;3;8;6;7;10;13;6;1;30;32;5;4;41;16;24;17;20;22;32;5;18;3;6;24;8;49;39;24;1;14;1;4;101;12;23;42;25;22;13;8;15;9;9;19;101;1;8;5;24;45;10;31;10;99;99;39;20;8;100;14;4;13;13;8;6;3;3;100;32;11;39;0;44;39;3;17;49;26;0;101;14;2;1;19;47;0;2;5;7;24;6;30;6;2;101;9;29;9;6;0;16;47;0;27;24;13;43;16;30;3;9;17;101;9;3;10;11;0;8;38;61;101;25;24;2;27;2;49;13;36;25;10;5;11;14;97;12;23;6;9;29;2;12;10;10;4;21;101
76;85;76;85;69;85;83;74;83;78;79;76;82;83;92;75;62;76;70;72;72;72;67;70;71;50;58;71;71;65;45;52;35;59;67;62;51;49;58;11;51;51;65;34;55;64;61;25;46;59;58;47;55;54;57;59;58;39;49;49;49;46;58;34;48;45;25;54;101;62;23;24;52;32;56;44;45;101;40;46;17;53;38;14;32;56;16;49;23;20;44;23;53;44;40;55;32;51;25;39;7;28;23;47;45;25;23;56;13;27;55;24;18;17;26;28;37;51;33;15;21;38;101;31;47;41;16;29;50;16;45;26;40;46;41;23;47;43;43;15;46;29;35;20;10;42;48;39;18;27;12;48;5;9;36;28;23;17;33;14;46;40;4;18;24;31;8;16;15;18;16;35;38;37;40;48;35;101;13;46;37;46;7;12;13;4;9;17;7;26;3;2;12;47;41;22;3;33;9;12;42;39;3;8;4;30;50;9;34;12;41;17;6;29;22;101;10;33;5;29;4;9;11;39;2;32;3;4;31;15;10;101;20;101;11;5;19;9;1;9;0;5;35;4;8;19;42;33;37;3;101;6;3;29;43;11;4;25;30;2;25;33;31;4;23;2;5;6;2;28;2;15;49;12;21;39;28;12;8;12;7;6;44;22;24;19;3;35;26;7;6;3;0;1;3;1;7;3;12;19;8;1;26;6;29;7;23;8;4;3;11;16;31;15;17;0;0;26;3;5;7;23;101;8;16;28;11;13;20;7;2;3;2;0;4;3;19;0;11;12;3;2;5;22;4;10;4;5;1;101;7;11;11;3;7;2;7;13;5;17;1;101;23;10;3;4;21;33;1;4;12;6;11;13;10;8;3;24;6;5;8;8;101;9;14;11;23;1;5;21;6;2;9;11;20;40;31;8;29;18;1;23;1;6;8;8;5;101;2;2;17;21;6;4;12;6;2;11;27;3;8;5;14;6;0;7;19;20;6;5;25;0;8;11;9;24;0;9;12;8;3;101;16;12;8;35;14;21;10;5;8;11;4;2;3;5;12;11;4;3;13;19;13;5;0;7;2;68;7;32;2;32;23;6;22;11;11;17;10;6;8;7;18;37;49;1;4;19;6;18;7;5;31;1;6;43;2;9;5;1;0;13;70;4;2;6;3;6;23;10;13;9;9;19;64;6;50;8;4;20;22;3;24;6;13;15;3;4;4;3;5;30;15;8;10;9;47;11;37;6;101;16;18;3;1;2;36;18;5;1;23;0;17;5;6;3;22;3;12;10;5;32;26;6;2;9;36;2;35;2;29;7;6;1;8;26;21;1;6;9;44;10;18;2;27;28;7;5;6;16;24;50;15;7;47;15;8;22;21;31;26;30;25;4;6;12;0;15;9;17;4;38;12;15;43;10;2;10;26;14;43;12;101;2;22;29;101;12;18;25;31;33;32;1;23;17;44;6;8;0;88;5;4;8;11;9;26;5;23;19;23;1;12;6;8;53;25;2;7;3;9;42;25;8;10;20;13;23;32;16;34;12;9;6;8;22;21;19;20;4;1;16;8;11;29;41;13;16;19;6;18;39;6;42;4;19;39;101;7;12;5;101;0;9;35;6;101;12;45;5;5;30;7;43;7;1;101;31;0;8;12;2;18;20;37;43;13;5;29;11;1;31;49;25;12;1;6;16;8;41;0;19;1;4;8;33;5;21;20;12;101;30;5;8;21;20;19;20;41;4;19;2;10;4;28;5;16;0;26;3;4;14;25;42;44;14;9;15;101;29;16;37;6;25;14;5;10;15;9;20;16;16;0;6;16;16;27;10;15;3;27;6;18;15;3;18;7;20;5;21;3;35;27;15;1;3;10;11;2;5;5;101;4;0;3;26;21;82;30;15;32;23;16;11;26;0;18;10;18;15;2;10;18;29;15;48;46;28;10;11;25;46;12;9;30;1;38;40;6;101;19;21;33;37;3;9;15;6;9;12;21;13;4;14;12;15;101;15;15;0;9;23;16;16;8;28;5;13;36;1;7;11;37;40;10;13;27;25;51;14;19;43;3;2;74;101;44;14;12;1;12;2;6;40;26;16;27;45;16;7;16;47;34;11;38;35;42;3;16;16;3;10;1;2;9;11;101;43;51;77;2;10;1;8;4;16;4;28;19;7;20;23;35;51;16;18;1;8;66;38;63;7;27;29;29;12;42;4;13;12;23;23;10;10;17;43;21;12;100;1;11;0;6;31;34;11;11;25;37;23;40;22;13;1;15;31;13;22;23;9
77;72;83;87;79;85;82;72;84;84;75;72;57;73;64;88;63;82;78;78;66;72;72;33;77;44;72;64;20;71;40;68;69;65;63;51;56;62;73;55;55;53;64;35;21;30;59;56;63;62;66;49;45;25;45;39;56;64;49;47;31;101;50;38;38;39;30;62;41;55;101;52;25;42;31;26;41;55;63;56;34;41;57;41;58;33;33;44;35;16;26;43;54;47;30;21;49;50;55;43;21;36;32;19;101;19;53;19;58;50;101;14;31;23;100;46;101;52;45;36;34;57;27;15;16;23;33;18;38;21;29;18;18;47;22;23;40;28;53;39;25;20;14;18;14;29;14;33;37;55;23;36;38;24;22;12;39;44;28;7;12;8;10;20;17;32;10;54;36;68;38;18;15;9;23;14;9;45;46;45;21;37;13;44;33;17;34;19;40;32;35;7;10;15;20;27;30;29;8;13;23;11;15;3;6;34;11;6;20;8;47;14;6;7;16;38;48;11;39;13;2;1;3;43;25;20;21;1;5;0;19;30;7;28;7;5;101;4;4;35;32;14;3;26;31;3;31;11;5;4;5;3;30;34;3;30;1;21;19;6;42;0;3;42;2;13;5;4;3;21;8;23;0;22;11;14;1;1;29;13;43;35;1;0;101;1;24;4;22;15;6;9;37;0;21;1;18;4;11;7;101;6;35;11;3;23;101;9;37;29;14;11;35;15;24;10;23;4;1;22;8;3;2;29;0;16;7;2;8;2;2;16;8;32;38;6;7;2;27;0;15;2;37;0;17;0;93;19;6;14;11;6;33;34;17;9;3;26;9;6;2;3;21;2;2;2;3;27;6;31;11;7;23;18;0;101;1;2;12;3;27;9;4;7;13;101;10;35;5;17;7;101;7;6;44;1;9;3;13;24;7;4;11;26;3;1;20;1;0;3;3;6;9;28;101;32;1;17;11;7;101;6;34;2;31;16;4;6;2;2;16;4;2;9;2;19;43;5;5;2;25;1;5;5;20;4;5;3;6;25;33;0;30;8;19;3;9;35;4;101;101;11;2;5;5;30;101;14;5;0;1;101;1;2;9;11;0;1;8;0;18;6;11;25;2;6;2;5;26;26;6;43;10;101;42;45;1;3;3;5;3;7;18;13;7;5;7;8;0;9;31;101;7;12;41;9;51;2;24;2;47;16;8;6;0;0;101;17;17;1;101;9;8;3;6;20;26;23;5;5;11;3;20;36;5;11;23;21;33;8;101;4;8;101;24;15;12;15;21;19;101;4;6;51;12;3;16;22;5;4;8;21;4;9;8;5;3;3;5;20;14;6;14;37;5;19;2;5;8;4;17;5;28;43;14;35;9;2;42;96;10;101;10;34;31;3;8;0;21;5;24;11;101;7;0;101;19;11;5;29;101;7;25;16;2;4;28;4;24;4;37;11;5;9;15;7;3;27;30;7;3;16;0;12;7;2;17;0;32;21;17;27;6;101;11;7;3;1;33;101;4;1;25;2;11;8;72;4;19;23;4;37;22;0;21;38;22;10;3;6;13;101;25;5;37;17;30;3;18;14;14;4;27;25;10;23;5;35;101;2;4;19;101;8;14;3;3;2;1;3;15;37;14;45;16;2;14;101;47;27;29;41;0;27;18;30;42;9;24;101;33;44;14;0;38;101;7;27;8;17;29;15;24;38;5;17;14;27;40;32;6;4;18;1;26;25;26;7;11;8;3;101;101;11;0;30;19;7;22;101;28;19;15;17;51;37;8;19;2;13;21;0;2;8;17;1;3;1;5;3;9;13;17;22;39;8;27;2;9;2;44;11;2;29;30;10;42;19;11;53;2;12;18;27;27;10;19;7;1;17;4;14;13;0;13;9;101;11;0;14;17;2;13;12;0;101;2;2;10;42;15;26;6;1;2;10;6;101;33;48;18;27;73;10;0;22;24;21;25;101;1;2;8;10;35;17;13;40;41;11;36;19;22;14;11;101;28;101;8;12;34;16;30;12;30;98;101;1;10;0;2;31;10;3;20;44;39;5;29;24;29;10;30;9;2;0;74;8;101;15;18;41;7;1;88;12;0;15;32;5;25;12;1;4;43;9;4;45;5;15;4;21;1;101;12;47;5;49;1;17;48;46;6;14;5;42;37;0;16;101;58;101;14;4;31;36;1;12;32;27;27;13;101;3;3;4;44;0;18;28;9;1;4;6;33;21;3;31;23;30;25;11;38;43;17;15;30;22;25;2;7;4;13;25;101;2;2;6;26;2
