86;79;86;24;70;77;101;84;84;86;87;86;68;85;101;61;101;69;96;92;83;71;78;14;83;94;78;90;84;90;96;90;79;90;51;62;88;75;91;51;101;85;84;75;80;72;68;89;77;82;85;82;58;84;74;3;96;88;86;82;61;80;96;83;78;60;82;83;80;83;81;59;95;71;78;82;96;71;74;92;81;101;77;92;77;84;80;89;98;78;85;80;90;87;88;81;69;88;83;84;99;91;91;46;64;87;60;74;88;81;89;101;75;69;84;67;84;89;85;52;64;2;100;47;87;77;76;101;96;77;72;78;55;74;70;101;88;61;86;21;80;82;93;82;64;95;87;74;84;73;83;92;77;85;94;85;90;81;5;83;99;81;80;28;88;82;76;87;85;85;64;59;84;87;67;96;63;85;78;82;86;85;75;76;87;56;81;91;35;79;60;101;83;90;71;86;86;82;25;101;84;84;93;93;85;101;58;85;83;56;86;82;93;92;90;76;72;93;64;83;88;85;81;94;82;81;82;84;100;83;80;77;84;66;77;89;82;58;82;101;58;79;60;82;83;88;41;65;91;66;76;67;90;72;56;75;71;54;63;88;82;95;94;100;87;75;81;34;89;5;86;75;92;85;83;101;84;74;79;72;80;63;84;99;79;71;89;83;88;58;93;84;63;85;76;80;101;75;81;2;97;90;84;80;84;87;86;75;76;85;77;86;91;84;63;85;78;81;81;61;86;86;83;81;89;56;87;77;87;78;84;29;100;78;84;72;70;88;83;77;91;88;86;77;98;87;34;81;92;85;98;78;83;67;87;100;76;88;83;90;101;101;86;67;53;80;83;63;57;82;57;87;78;92;74;89;87;76;87;85;74;71;87;91;94;51;88;96;86;80;85;88;90;85;99;69;78;95;89;97;72;92;85;87;81;85;72;82;80;89;57;91;78;71;73;63;88;74;35;62;71;86;54;63;93;82;85;78;83;101;11;60;87;81;97;96;86;80;78;69;101;66;63;82;88;76;92;80;74;73;84;101;78;38;83;85;71;84;67;79;86;87;65;74;90;83;82;79;88;5;76;77;93;87;75;75;65;52;46;87;70;87;88;81;61;46;87;84;92;77;79;77;85;62;78;80;86;78;75;98;69;73;76;96;88;100;56;76;74;87;89;72;79;76;80;85;76;92;86;74;79;74;81;101;83;83;69;89;84;101;88;83;98;82;82;87;80;101;5;83;76;27;61;69;2;77;63;80;63;97;79;69;45;57;77;91;87;55;72;95;72;82;74;75;88;101;91;82;83;62;96;88;63;89;82;85;77;91;83;84;86;80;69;48;76;99;72;98;87;60;68;79;96;91;93;61;68;96;76;69;101;85;90;60;63;76;72;82;48;85;100;86;73;98;79;100;101;2;71;100;65;68;76;84;80;101;74;75;61;74;79;7;83;77;49;87;87;72;48;84;101;80;66;69;75;71;90;101;83;80;79;70;80;99;73;74;57;88;101;76;91;86;70;79;81;66;72;79;99;96;59;81;78;98;81;90;78;70;69;74;84;61;97;70;83;91;47;69;85;60;69;80;81;86;101;87;73;101;95;84;79;76;67;80;78;78;85;58;82;101;97;99;98;76;38;73;79;90;64;71;91;74;80;74;95;82;93;94;98;33;70;84;101;85;96;98;82;85;86;85;96;87;101;100;99;81;86;98;92;73;101;70;80;71;93;84;2;84;82;87;87;86;74;84;72;79;78;101;84;80;83;99;80;93;78;84;96;101;100;78;73;82;77;76;95;101;63;81;86;86;83;82;74;69;88;82;66;70;80;67;87;78;100;60;100;82;62;2;78;73;77;81;86;73;100;75;98;81;101;101;82;101;55;84;101;63;69;88;68;77;86;78;94;85;58;77;64;100;90;89;84;81;87;67;61;73;78;82;78;85;72;84;88;66;85;82;85;80;2;68;77;73;63;72;77;87;99;81;83;86;77;100;83;66;64;62;95;94;74;51;101;71;88;86;66;85;79;76;52;88;74;92;66;71;82;76;81;82;82;85;63;77;82;78;77;25;78;79;72;26;84;85;75;100;77;83;80;83;45;84;74;101;66;49;76;85;86;80;87;89;78;84;80;72;97;65;78;75;77;58;96;84;97;98;98;90;83;86;101;90;77;86;78;81;79;75;57;85;101;82;95;83;100;84;75;79;84;82;99;101;79;78;60;87;101;93;101;101;38;93;51;101;69;84;70;81;74;81;62;77;80;74;88;65;87;84;87;81;78;80
82;86;87;86;84;80;69;81;101;62;90;101;60;24;76;86;85;70;77;58;68;30;48;8;81;78;99;10;101;78;80;79;82;78;75;101;83;89;74;76;82;84;77;82;78;45;85;86;101;83;86;81;96;81;76;85;79;85;101;90;68;101;85;83;59;85;35;77;80;84;82;65;82;71;101;40;73;100;77;83;48;67;76;88;70;80;55;91;51;97;21;84;63;81;31;51;81;85;78;101;76;55;83;96;74;101;88;71;76;64;75;101;82;101;65;83;66;79;101;85;101;68;77;67;101;82;70;52;101;80;81;70;77;57;76;61;97;83;52;71;79;79;57;68;63;78;78;70;85;81;94;61;59;88;81;44;65;82;79;82;84;82;79;76;85;83;84;75;82;75;82;81;59;86;97;79;81;83;74;59;87;83;84;75;64;82;88;23;80;79;76;85;71;80;68;70;69;75;81;84;69;92;79;77;52;93;87;73;97;60;93;82;94;83;76;69;92;75;76;82;78;28;68;41;34;83;80;85;65;58;73;101;81;76;33;81;74;83;84;80;86;91;78;90;101;77;61;101;101;81;74;86;100;84;63;83;101;95;83;74;59;40;85;78;83;71;65;75;96;23;17;77;101;86;76;74;72;76;82;88;84;65;85;73;73;79;73;68;100;64;66;82;80;87;83;86;81;101;75;83;85;79;101;76;89;42;80;73;58;74;77;77;75;45;78;98;92;82;77;74;74;69;82;78;75;84;81;76;90;88;43;83;82;77;78;73;98;101;62;77;79;86;88;58;69;74;43;95;82;83;73;86;58;83;93;77;95;79;84;72;80;82;82;85;78;83;97;77;75;68;69;83;99;71;49;101;69;37;87;72;51;75;75;61;80;76;98;37;100;87;92;82;87;82;98;75;68;65;100;83;81;88;87;76;80;64;95;81;91;71;101;100;77;38;98;101;82;80;61;70;74;86;82;97;90;86;84;63;81;93;75;81;36;55;73;82;94;83;77;96;72;88;57;83;74;68;91;85;94;58;95;90;81;71;87;57;71;83;81;82;77;67;85;73;86;82;77;65;76;94;72;88;85;76;51;81;87;67;78;83;69;86;98;82;86;79;77;99;83;48;59;77;71;86;79;82;101;70;100;84;95;86;67;83;78;81;63;82;82;84;72;96;101;86;98;90;101;98;78;81;78;61;81;83;97;97;70;82;67;92;101;64;76;85;92;84;49;75;100;79;71;44;97;73;68;100;74;78;98;81;83;81;54;79;83;66;94;87;81;101;71;79;80;73;83;99;76;79;84;101;79;76;74;93;70;66;98;75;81;101;77;68;55;72;88;86;78;93;28;95;82;70;93;71;85;79;69;95;101;77;78;80;74;61;73;69;77;58;80;76;69;79;101;85;2;95;80;86;81;89;83;83;80;3;81;76;81;83;78;88;101;85;82;72;94;70;71;81;65;60;80;74;73;78;84;75;49;83;83;73;60;77;76;70;67;79;78;40;80;77;76;98;88;91;2;79;79;79;101;100;81;99;70;67;82;77;87;72;100;101;74;81;81;71;93;48;40;78;86;42;73;74;88;55;80;80;80;98;70;83;83;65;101;83;73;101;101;85;77;73;86;62;78;83;20;75;86;58;40;72;80;77;26;68;82;82;101;85;67;76;101;92;101;86;75;73;101;74;96;73;97;56;85;86;101;85;90;79;51;73;81;83;81;73;63;85;78;59;77;75;69;82;82;71;74;90;55;78;100;81;81;56;80;80;88;101;78;79;77;65;43;82;83;97;100;80;98;101;80;72;70;81;100;101;86;100;47;74;80;70;79;98;79;79;64;101;83;87;71;73;76;100;82;80;90;86;86;68;77;79;101;75;79;81;81;74;88;99;85;100;66;81;101;91;97;79;77;71;74;79;79;53;59;73;82;45;77;101;77;56;80;80;76;101;79;101;79;79;64;101;86;73;75;73;101;78;83;71;80;99;75;69;93;99;66;50;80;99;33;69;42;96;95;59;99;67;74;75;81;81;90;84;28;29;101;86;75;76;76;83;70;47;80;94;83;79;77;101;90;73;64;87;101;79;74;98;74;77;64;73;75;79;76;88;67;93;101;76;100;57;89;74;98;70;82;76;57;99;81;48;87;82;82;71;78;101;85;97;91;68;96;72;99;54;84;53;76;74;80;82;79;73;49;66;76;57;58;52;78;76;77;81;69;101;86;100;78;100;88;77;23;100;77;76;62;83;90;80;79;81;83;98;75;92;51;98;73;78;39;62
87;79;77;10;83;76;101;77;84;88;51;78;85;101;25;86;75;84;87;73;71;67;67;13;63;29;78;84;35;29;76;71;61;81;90;72;30;83;66;89;92;55;71;79;100;83;81;94;76;89;101;87;58;40;92;44;80;77;19;86;68;78;84;81;81;55;72;63;71;81;84;90;57;75;76;82;45;83;82;85;87;4;55;76;86;101;101;79;85;5;65;87;83;75;100;72;84;81;76;74;84;80;64;101;54;52;73;55;86;74;99;67;41;99;89;98;95;68;79;45;75;92;2;101;79;69;69;2;98;78;74;83;83;76;85;87;79;78;67;84;87;80;80;74;87;74;85;65;55;81;86;12;70;86;100;75;84;7;101;80;77;101;69;85;79;90;89;89;86;72;18;82;75;22;74;84;100;80;94;84;45;82;77;87;99;97;68;89;10;71;85;65;93;19;80;80;75;78;59;85;74;80;84;83;72;52;101;48;98;84;79;52;78;80;88;85;69;88;78;83;76;86;74;87;82;82;97;81;13;77;87;76;5;84;87;73;9;85;82;83;83;78;64;88;92;90;74;68;81;84;79;15;76;101;71;34;82;78;67;73;87;92;68;40;89;101;83;83;74;72;88;77;101;101;85;85;87;76;86;95;78;79;11;87;74;101;7;83;88;86;79;84;79;81;90;77;91;77;81;92;67;88;45;72;43;80;66;25;69;89;101;86;70;98;68;68;78;101;98;85;57;5;19;78;81;94;75;99;83;46;85;61;29;3;58;83;61;101;101;101;49;71;47;48;48;78;95;88;31;78;101;101;68;74;76;70;67;101;101;78;75;88;58;78;79;39;81;100;82;86;74;81;82;84;75;98;78;71;75;71;65;88;74;90;85;90;66;100;87;57;84;77;75;74;69;52;84;82;82;77;88;78;101;86;78;73;60;2;51;74;76;73;82;63;79;82;82;85;89;95;77;62;83;80;94;75;63;65;71;89;69;64;83;69;61;81;83;78;101;87;79;78;78;71;83;70;88;75;63;77;50;50;93;75;81;79;88;74;76;84;87;86;87;95;86;83;64;87;81;88;79;76;87;95;45;51;75;82;4;78;97;78;81;80;77;78;27;99;80;53;85;80;76;36;81;79;85;71;96;48;68;80;88;50;71;79;76;83;84;78;80;82;84;83;84;76;100;81;68;84;87;63;84;96;73;87;81;71;91;85;82;81;83;83;84;82;87;101;96;100;83;82;81;85;78;79;83;57;80;62;84;88;26;82;55;82;81;86;70;80;85;75;93;82;78;86;75;71;82;77;81;98;101;87;76;87;35;83;100;82;39;101;94;83;93;87;22;77;86;79;86;37;100;65;44;72;66;99;68;97;71;58;57;101;86;62;74;64;78;80;83;73;84;87;85;75;79;67;58;75;79;79;93;82;79;68;81;78;101;76;78;74;74;60;85;97;82;95;70;77;87;69;101;87;83;56;77;86;80;80;77;73;87;88;67;76;57;33;79;87;101;83;85;81;48;88;100;43;86;76;88;84;87;95;75;58;64;82;99;81;83;85;80;77;78;83;79;101;84;86;83;64;33;83;39;76;76;75;78;70;88;79;85;75;97;73;33;68;34;101;83;68;77;74;84;75;9;84;70;83;72;82;91;79;67;84;69;84;87;86;87;81;87;95;101;59;88;82;75;101;83;83;100;100;101;69;84;77;83;84;94;86;84;82;85;80;86;71;72;81;82;99;82;81;81;101;98;81;77;101;83;85;86;79;17;101;53;73;78;82;84;93;79;81;68;83;75;72;101;89;51;68;87;88;81;84;74;80;89;88;79;89;78;83;78;83;82;77;100;74;81;71;87;87;80;28;85;82;54;88;42;95;100;100;97;84;5;77;80;71;80;51;85;81;85;73;98;97;85;79;82;88;81;36;76;66;94;81;72;73;101;46;76;81;75;64;83;80;100;101;87;81;56;74;67;98;87;60;76;76;81;64;79;58;76;97;78;86;82;76;89;88;55;64;80;77;101;85;80;88;83;54;77;84;80;72;79;81;87;69;82;86;93;70;97;88;90;92;98;99;78;84;101;80;73;85;38;46;90;79;87;56;86;98;52;53;40;73;71;86;70;27;54;61;79;84;81;85;92;84;98;80;61;81;69;101;70;101;83;87;79;81;98;77;98;85;82;48;66;100;86;81;88;71;101;85;83;77;79;68;85;81;96;87;88;83;90;71;76;80;92;81;51;71;72;83;85;88;63;83;79;81;79;98;100;75;82;100;85;74
88;86;40;65;84;80;75;89;80;89;90;75;57;86;64;101;84;86;90;86;82;17;71;86;76;91;87;83;84;73;79;81;101;101;85;77;71;84;83;94;89;86;86;61;57;74;80;29;81;87;83;95;92;82;101;99;99;88;84;101;101;83;101;84;89;85;83;86;83;64;64;72;78;71;71;77;80;96;83;93;65;79;78;83;20;75;81;83;89;30;101;89;80;57;56;45;101;101;67;87;85;78;101;88;73;79;80;25;81;80;82;82;85;74;86;79;81;77;67;94;101;90;96;70;90;80;66;71;87;80;88;97;101;81;20;81;89;84;82;84;78;86;74;53;54;76;84;65;83;79;81;61;78;74;72;83;89;81;93;100;75;80;75;62;83;66;82;91;76;66;84;86;88;7;83;82;94;101;101;46;82;85;76;70;87;56;63;12;99;83;70;85;51;49;101;101;76;97;70;87;79;69;66;83;98;82;93;85;14;85;41;79;82;86;76;86;74;85;83;72;89;61;86;85;54;84;86;80;72;84;68;86;101;81;79;80;91;71;76;76;47;70;81;62;84;64;82;80;75;84;83;82;67;88;101;3;101;81;98;85;101;79;83;47;86;88;77;61;76;82;82;77;79;79;89;87;75;82;72;79;64;94;2;41;78;88;80;80;51;93;84;83;79;82;76;78;98;71;91;88;79;93;84;95;83;79;59;84;78;101;93;101;18;81;79;72;83;9;89;80;77;92;101;84;83;90;74;74;55;86;87;50;99;22;79;61;83;86;84;80;39;90;67;71;101;69;73;2;8;79;75;67;98;52;79;75;79;79;78;77;48;84;76;78;84;92;83;87;87;28;77;67;2;80;31;85;98;71;67;73;75;65;101;77;70;86;83;62;98;79;84;91;84;78;81;76;90;72;78;81;97;83;65;54;85;101;74;85;72;85;76;69;75;85;83;96;101;66;74;41;83;77;20;67;80;82;82;41;88;79;101;70;94;61;71;99;73;101;84;85;67;64;75;80;85;43;95;75;89;85;43;76;96;85;63;53;101;80;77;69;81;91;45;57;89;96;79;83;78;3;62;101;73;90;83;61;96;101;101;85;23;55;101;101;84;92;75;40;88;85;5;101;87;85;75;75;101;82;14;86;78;83;57;84;77;76;82;56;81;88;78;77;80;100;56;79;86;72;25;87;83;82;81;63;82;78;5;75;82;60;76;86;78;52;2;87;83;65;96;3;73;47;70;75;83;55;77;51;85;73;90;79;100;97;95;101;73;78;99;81;97;101;101;66;85;81;88;101;77;82;61;84;91;73;101;84;80;80;57;88;73;76;29;82;75;86;93;87;69;49;83;85;73;84;84;88;85;101;81;69;22;81;90;48;67;79;22;77;101;66;53;78;86;75;86;80;101;78;80;82;81;80;77;90;77;98;75;82;87;85;75;58;71;74;76;70;79;82;101;78;77;86;83;80;72;80;68;83;85;87;51;63;92;80;68;86;72;87;79;78;73;93;82;87;44;72;84;101;60;82;39;77;82;77;95;70;75;81;87;83;82;74;53;81;81;75;74;85;89;91;90;90;86;59;29;71;57;86;84;79;84;84;75;85;84;85;83;67;58;84;101;76;92;84;69;82;77;101;76;49;101;77;72;75;56;71;79;83;63;83;88;98;66;87;94;48;83;84;72;60;71;76;83;99;16;82;88;92;59;82;68;85;31;30;78;88;88;78;78;33;101;76;66;74;73;38;33;101;79;78;80;66;89;86;84;91;51;73;77;84;68;78;74;84;77;78;52;70;84;101;86;85;94;66;84;79;73;101;68;84;77;72;78;85;38;68;77;82;5;75;66;88;71;81;101;83;71;101;81;76;71;73;84;85;81;88;85;81;78;92;77;101;86;77;59;28;76;77;27;101;89;36;78;63;71;86;101;101;79;55;80;83;78;88;83;72;74;79;28;75;22;77;101;73;21;81;77;97;15;101;69;85;94;74;82;87;87;82;77;49;101;48;101;101;101;85;79;3;91;99;101;84;101;88;84;85;101;77;101;84;80;87;51;83;94;63;83;81;101;84;97;83;69;71;93;97;87;75;83;78;87;3;56;84;80;76;74;93;76;25;89;81;84;77;71;80;101;72;70;3;101;72;82;69;84;68;83;91;84;82;77;82;3;101;83;84;83;66;75;84;75;101;82;81;86;74;90;8;28;19;60;76;56;96;83;79;3;41;67;101;84;87;60;83;76;66;72;81;88;101;85;77;85;66;101;95;101;86;101;84
82;63;65;68;80;9;82;81;78;84;90;101;75;67;70;72;78;85;79;85;78;81;88;71;85;73;79;83;88;76;86;101;76;73;56;76;75;101;81;101;79;73;74;91;77;85;87;76;83;80;87;79;83;83;79;81;101;71;71;85;72;81;67;87;4;77;89;85;70;80;79;74;83;79;74;76;86;86;72;70;96;68;78;58;87;72;75;70;92;99;13;84;101;48;90;78;93;10;101;72;74;82;79;101;78;83;89;77;77;75;73;96;63;73;68;87;97;74;86;84;84;63;82;86;101;65;71;67;89;77;78;75;64;75;80;88;79;84;79;71;86;83;67;101;84;85;78;73;57;86;23;64;70;58;82;71;101;83;88;101;83;83;89;46;50;46;72;78;60;14;69;78;71;91;53;101;51;90;46;75;46;101;81;81;84;90;76;87;70;97;78;51;77;79;90;75;72;73;74;82;72;88;88;82;79;77;85;42;82;85;64;78;80;68;101;81;51;68;60;59;101;82;58;79;78;64;79;20;77;73;15;63;101;81;48;60;85;63;67;75;53;70;85;75;83;74;82;74;35;67;83;80;101;93;51;68;82;101;76;87;85;46;81;17;100;87;82;75;75;79;101;101;82;84;78;73;73;86;72;82;79;83;84;89;94;71;84;63;69;76;64;80;75;69;85;89;70;85;87;83;82;81;91;79;87;82;97;101;84;59;3;50;58;81;85;88;82;85;74;41;84;70;71;60;101;80;43;74;84;61;78;67;52;79;68;89;74;85;80;98;86;100;74;62;73;87;77;72;77;82;80;90;101;68;62;77;75;80;75;81;83;77;81;31;88;85;76;83;86;101;98;87;55;77;79;14;57;79;67;74;75;85;87;86;78;3;81;84;84;71;98;60;84;101;81;76;77;37;89;90;66;69;52;80;97;56;98;97;78;85;74;80;101;78;83;67;76;98;74;82;77;83;84;81;62;83;52;82;81;76;55;68;26;77;72;73;71;98;101;34;61;73;79;81;99;100;77;94;74;54;79;101;81;72;101;81;79;78;84;21;99;86;73;78;59;90;101;90;66;73;82;88;83;79;84;27;101;81;84;85;88;78;51;78;97;64;84;95;101;82;100;85;101;68;84;58;77;61;83;68;86;95;3;70;93;72;86;72;101;69;84;67;64;19;82;61;87;86;84;58;73;89;79;78;101;92;101;68;101;60;85;95;60;51;99;78;53;68;64;81;78;74;90;95;91;79;41;77;76;101;81;71;75;101;78;99;69;17;93;89;63;70;89;81;61;74;83;101;74;78;85;85;101;83;79;68;101;77;86;97;53;67;101;72;79;84;83;98;85;72;57;81;100;100;72;74;70;76;74;101;54;82;70;76;87;65;81;101;77;101;68;60;90;82;56;68;5;78;75;83;77;51;101;88;78;63;101;76;72;50;76;3;74;60;75;89;101;74;72;86;72;46;86;82;101;84;101;81;101;84;45;81;68;100;78;21;55;64;51;75;80;101;60;101;95;92;49;78;78;49;57;63;101;75;86;101;83;75;81;67;50;80;65;45;69;83;89;84;85;77;100;100;79;101;101;100;88;71;21;78;76;61;50;67;51;94;87;81;68;101;64;77;20;84;45;100;41;87;96;85;100;74;20;78;69;89;59;85;71;39;67;55;101;33;97;64;82;73;3;74;87;71;84;101;72;66;70;80;83;84;68;77;85;71;86;66;91;65;87;81;82;3;69;94;49;69;74;93;66;55;100;70;17;72;101;88;83;79;62;88;74;97;81;92;88;75;3;60;70;62;86;99;81;49;58;81;87;23;72;80;100;73;85;98;79;82;84;85;76;3;63;78;85;78;83;101;100;73;72;16;88;95;85;90;65;82;92;84;84;74;86;81;100;69;71;79;70;76;80;79;66;79;73;92;81;84;93;53;81;101;101;77;97;86;88;87;65;75;62;81;87;75;53;72;65;99;85;82;76;79;84;101;88;70;101;84;101;82;82;65;95;84;50;99;99;85;100;71;51;101;52;78;81;84;84;24;101;54;80;62;83;86;100;83;59;63;80;69;83;69;67;64;78;59;75;73;89;82;82;82;75;82;75;101;73;63;89;69;84;79;72;75;14;80;64;66;79;3;75;67;50;68;84;78;84;84;83;98;81;101;93;87;70;81;28;70;78;72;80;69;71;101;70;71;67;77;95;78;100;83;80;79;101;101;96;76;96;101;52;100;83;101;86;101;58;91;89;70;64;66;84;67;78;68;74;80;67;77;60;85
80;84;80;74;82;84;101;75;46;46;79;101;63;73;69;40;84;64;95;88;80;94;88;78;101;99;87;65;96;100;76;101;70;83;98;5;78;76;64;5;69;94;79;88;85;22;6;88;54;76;68;50;99;73;53;84;78;32;75;63;82;82;88;99;85;84;74;88;93;64;51;95;83;12;84;82;51;86;71;58;75;101;67;101;96;79;87;58;75;86;86;83;84;94;76;94;98;77;87;94;4;100;83;83;68;90;49;78;84;91;63;76;81;65;80;96;73;64;79;81;92;75;60;84;96;64;70;63;85;71;53;49;85;86;81;83;84;72;57;89;75;84;83;85;80;73;79;101;84;87;45;82;90;83;85;101;82;79;76;65;99;63;69;86;88;99;80;82;98;62;89;86;76;101;52;64;60;83;74;86;87;88;83;77;53;74;83;75;83;51;84;97;83;101;101;81;89;70;88;83;69;89;101;77;84;83;67;81;78;86;87;78;84;76;81;85;66;99;25;79;64;75;75;71;79;99;85;66;76;85;88;100;76;91;99;88;84;75;51;82;88;18;77;89;75;96;51;66;3;83;59;73;49;62;79;52;75;75;82;56;73;74;87;76;70;82;85;88;65;83;65;63;79;41;101;91;71;49;13;56;85;87;79;87;50;52;88;85;95;82;62;81;71;81;76;65;31;51;88;81;58;85;97;88;95;66;84;43;50;76;81;95;70;86;75;70;61;100;80;85;88;66;47;87;88;74;75;81;73;86;66;85;58;86;81;87;75;71;80;65;31;101;88;85;84;69;85;55;87;87;83;93;80;101;82;74;98;83;83;80;87;3;64;73;81;45;75;84;81;97;87;80;77;85;91;101;25;101;77;84;98;73;69;62;69;81;71;71;61;82;79;79;81;94;99;76;57;88;79;96;75;68;84;60;65;92;95;69;94;78;78;83;88;72;66;97;42;46;80;65;101;96;53;68;73;81;27;60;87;100;76;76;74;81;64;85;74;85;82;101;83;87;71;91;76;79;69;76;69;84;88;77;78;87;64;89;54;101;84;99;70;81;101;79;83;83;83;3;97;40;82;76;84;77;98;88;76;101;99;68;70;79;61;67;90;101;77;83;88;87;43;74;101;80;78;91;68;84;72;66;76;80;95;78;61;78;70;99;86;87;72;75;91;61;71;75;79;96;80;84;62;79;100;85;85;5;62;85;82;72;85;18;77;67;76;50;78;91;85;85;82;99;93;96;66;83;72;100;68;79;78;86;84;80;83;98;3;81;51;73;74;78;101;11;83;101;85;101;92;80;55;82;82;80;72;78;91;71;3;86;76;80;91;88;101;80;94;74;83;82;85;84;82;58;68;81;100;51;95;90;84;89;68;71;86;86;60;84;86;52;67;69;85;74;79;95;61;87;87;82;85;101;75;58;66;96;73;78;89;51;75;67;90;86;84;100;79;76;59;99;82;83;54;87;77;101;92;76;93;74;82;80;90;91;88;75;81;89;82;82;82;76;98;79;101;87;90;81;71;76;70;81;86;84;69;81;62;90;92;7;89;88;78;65;85;78;66;79;69;99;101;80;66;62;72;78;46;75;47;101;86;71;89;86;89;54;75;84;88;70;101;78;63;67;64;70;83;96;90;3;88;90;84;86;91;66;90;80;65;78;69;84;54;78;84;79;73;81;72;63;77;101;94;79;74;78;70;98;84;78;87;94;84;76;66;96;84;67;80;84;88;73;84;79;84;81;63;68;83;87;96;68;92;83;89;74;55;66;89;60;69;101;3;78;73;101;90;84;84;83;81;99;3;97;30;66;72;89;86;69;66;86;101;74;75;84;74;85;80;52;57;71;62;67;78;50;60;87;46;45;92;101;70;83;88;80;80;81;89;80;86;87;83;62;58;66;88;64;100;94;88;97;86;51;48;101;64;73;63;69;67;78;73;72;83;86;96;74;77;65;83;87;89;90;65;82;71;78;60;86;79;75;69;75;50;82;77;81;84;65;74;78;96;61;62;78;71;77;75;60;81;59;73;52;5;87;90;63;68;83;78;95;84;89;75;64;42;99;81;90;95;68;85;88;71;74;96;82;82;96;84;88;88;81;68;92;55;85;4;72;55;77;76;81;99;81;89;80;81;3;82;91;77;100;77;85;69;88;84;80;84;78;97;75;49;82;77;82;57;82;83;38;3;79;3;81;94;77;99;53;79;51;57;82;67;84;77;68;87;79;74;75;3;58;88;83;78;87;71;15;90;74;81;83;86;89;73;57;82;81
