55;91;71;59;76;74;74;35;74;85;89;88;88;79;77;83;81;70;72;81;70;98;86;76;73;78;71;72;54;70;77;76;77;71;65;61;72;65;82;71;62;58;71;65;58;72;67;23;69;54;77;50;69;61;60;62;57;71;53;57;27;71;63;69;63;54;39;66;41;59;64;57;60;50;44;66;61;69;40;45;70;36;54;41;61;29;52;101;40;57;34;47;55;60;55;26;20;50;29;48;74;72;36;64;52;47;34;30;51;39;101;27;44;71;59;63;101;55;52;59;35;55;45;47;40;27;16;52;19;101;16;44;39;45;28;33;22;52;14;18;9;21;18;16;101;52;13;45;43;26;20;13;41;37;15;45;55;26;38;47;28;5;39;47;15;10;52;43;40;45;18;101;42;101;39;36;16;42;34;18;35;39;15;6;10;17;14;7;25;101;24;15;15;11;32;31;17;30;34;30;16;32;38;35;12;35;29;11;13;5;19;101;27;34;10;5;24;12;10;7;4;5;11;5;16;29;56;25;5;40;24;11;10;7;3;2;21;28;26;17;25;31;7;3;101;17;34;27;3;20;23;18;4;5;15;19;6;11;16;23;15;22;10;0;16;20;1;21;2;45;7;17;22;28;9;17;17;2;10;4;0;12;5;20;7;1;8;14;8;11;11;8;10;6;7;2;8;1;14;13;4;8;10;8;15;3;14;12;10;2;4;0;6;17;15;9;101;3;2;6;2;4;9;0;6;5;3;3;4;13;3;22;4;11;7;9;7;0;18;2;3;0;9;8;6;4;101;20;13;9;18;9;4;21;8;13;4;18;101;4;21;5;11;17;1;7;1;3;10;10;2;5;11;31;5;7;6;0;5;6;4;7;10;0;6;6;2;5;6;8;2;9;3;4;4;9;1;0;4;6;0;101;1;6;3;5;3;7;4;7;4;0;2;1;2;101;3;6;11;6;6;101;6;0;0;101;1;7;11;11;5;6;9;7;2;3;3;6;9;4;1;0;8;6;2;3;4;8;3;7;21;11;4;8;0;0;1;19;0;1;0;1;0;0;3;5;1;0;2;17;4;11;0;1;8;101;12;6;2;4;0;4;6;3;3;8;101;10;5;6;0;7;5;0;1;2;5;7;1;6;8;1;3;0;0;6;101;12;1;1;1;3;1;0;1;5;3;17;2;6;14;1;14;0;0;10;33;5;2;1;11;0;13;8;18;5;6;8;3;3;1;7;11;9;1;101;11;0;2;1;11;3;1;0;0;2;4;0;5;6;1;9;1;2;1;4;3;0;16;4;3;5;3;2;5;0;0;2;3;1;6;8;8;2;2;7;0;0;0;14;0;3;0;8;0;7;10;2;1;9;101;0;7;5;4;5;0;101;8;4;0;4;101;13;18;0;0;5;18;0;3;5;101;17;2;0;3;0;0;6;1;8;16;0;3;2;16;1;1;3;1;101;4;2;2;5;0;2;9;3;0;3;6;2;13;6;3;1;3;0;4;4;0;1;0;101;101;1;101;2;0;13;3;9;2;7;6;1;0;0;8;2;5;13;7;2;13;2;7;28;2;4;1;1;12;2;0;4;0;3;1;0;0;4;5;4;3;17;0;1;11;2;4;2;9;5;9;1;1;101;1;1;5;0;1;13;0;0;2;1;2;1;4;4;1;1;2;1;3;0;0;0;2;3;1;11;4;101;0;3;0;2;0;1;0;101;1;0;0;4;9;1;0;0;12;6;0;5;1;4;1;1;14;0;3;2;10;7;9;9;2;1;0;7;4;0;3;2;6;5;2;5;1;1;3;0;1;7;3;0;3;1;1;0;12;0;1;1;2;101;101;9;2;0;2;10;1;3;1;2;0;0;1;0;3;2;1;9;0;0;0;0;0;10;4;1;0;3;1;11;0;9;2;1;2;0;0;3;1;2;101;1;0;4;2;0;4;5;0;0;0;1;1;6;1;4;1;0;4;1;1;0;0;0;4;0;1;7;2;0;1;0;4;0;101;8;0;13;0;1;1;0;0;2;1;1;0;0;0;0;7;6;0;4;0;2;22;1;5;2;0;1;13;0;2;0;2;12;1;101;1;0;0;4;4;2;2;6;1;0;1;1;2;5;6;1;2;0;1;24;2;4;0;8;0;3;1;2;0;0;0;4;1;1;1;20;6;2;2;4;1;1;101;1;2;0;16;6;3;3;2;6;0;1;0;1;1;3;0;1;1;4;1;7;6;0;2;1;0;1;3;0;2;3;3;1;0;0;2;4
72;85;73;45;68;85;87;84;69;77;43;86;87;77;79;70;48;46;82;87;76;74;69;76;83;68;78;56;70;33;39;80;73;59;61;70;66;65;76;66;49;76;86;62;63;55;56;51;57;79;79;74;58;74;81;90;51;48;62;79;57;65;55;67;32;48;42;56;54;82;66;101;50;68;68;52;61;44;71;55;45;65;39;77;63;45;73;69;43;63;33;40;65;61;58;35;58;30;33;47;63;59;32;38;40;44;59;19;55;66;33;55;35;32;52;43;57;29;51;66;51;39;20;55;39;26;23;53;19;49;57;25;47;16;54;44;22;24;44;21;46;19;101;36;101;49;28;45;50;19;12;46;39;29;10;48;42;20;25;19;31;39;51;35;29;36;18;13;29;11;5;25;34;49;14;25;14;17;8;40;11;42;29;19;25;27;25;29;8;9;9;101;22;21;26;101;101;22;10;31;7;43;25;6;12;41;15;26;28;21;33;15;32;28;9;10;26;8;15;20;33;13;16;15;101;34;33;21;7;48;101;15;9;43;29;11;6;7;31;15;26;16;35;6;10;10;4;17;16;1;10;47;8;2;101;21;17;10;31;43;23;19;7;22;17;15;20;15;11;4;29;19;7;9;5;0;15;1;26;24;5;24;7;1;13;15;1;1;4;11;8;4;4;5;21;11;7;1;36;101;14;22;2;0;5;2;19;32;1;1;11;14;13;22;13;20;11;22;8;9;7;15;11;17;6;16;10;15;4;2;5;1;14;2;7;2;3;0;8;7;5;11;101;11;7;22;15;0;14;13;11;101;9;7;5;26;4;101;8;5;9;0;13;12;17;4;11;1;8;16;9;3;1;8;7;0;2;7;0;7;4;10;4;7;1;1;12;15;4;11;18;20;3;8;6;9;17;1;13;8;6;4;3;5;1;6;10;2;2;9;4;8;4;0;2;4;0;4;2;14;15;2;3;1;5;16;9;5;1;0;0;6;0;4;4;11;10;10;1;7;1;6;7;5;6;4;0;2;5;5;7;6;7;12;4;7;1;7;0;8;18;5;5;13;4;7;0;16;1;0;11;0;10;7;4;101;4;2;101;11;4;1;0;1;2;12;6;13;1;2;101;6;8;15;2;14;2;3;7;10;4;0;0;6;0;9;1;0;3;3;0;2;3;15;3;1;4;3;4;3;5;0;2;0;6;1;0;1;1;2;1;0;0;0;2;0;2;2;8;8;4;9;2;0;1;9;101;5;0;2;3;14;2;0;14;0;4;1;2;3;5;2;9;6;9;0;0;1;4;1;0;1;101;101;2;4;3;4;1;3;1;0;5;10;0;0;0;0;1;0;0;0;4;5;1;1;1;7;3;1;6;4;13;4;0;3;1;2;2;4;2;0;6;1;4;16;6;8;3;1;2;3;1;14;11;0;3;101;1;8;7;2;101;11;8;7;1;3;1;1;3;0;4;0;0;3;0;6;1;5;3;3;2;3;1;4;5;1;1;2;4;0;2;2;0;4;1;3;1;101;0;9;0;3;6;6;0;0;3;0;4;0;3;6;101;7;9;1;5;4;5;101;0;1;3;13;0;5;0;1;1;0;1;1;2;2;101;1;0;0;0;2;0;1;0;16;0;0;5;10;0;0;7;3;2;2;2;0;0;9;101;0;1;5;6;1;101;6;1;2;2;2;1;1;101;3;0;11;3;8;3;4;1;2;4;3;0;1;1;0;5;0;0;21;3;1;101;2;1;1;7;1;2;7;4;0;2;1;0;1;2;0;0;0;0;4;0;0;0;0;0;2;1;0;0;1;0;2;101;13;3;2;1;1;1;1;0;4;1;2;4;0;2;0;0;2;1;8;5;12;3;4;4;0;0;6;10;101;101;3;0;7;0;2;0;2;0;1;1;12;0;2;8;1;3;9;2;2;1;1;4;1;2;1;3;1;0;1;0;1;1;1;0;4;2;6;6;0;2;3;0;0;1;0;5;14;0;7;3;0;3;1;2;0;2;0;4;2;2;0;2;0;1;1;0;1;0;0;5;1;6;0;101;4;8;0;3;0;8;4;1;2;0;4;4;1;0;0;1;0;1;0;0;0;3;0;0;101;1;0;1;1;13;0;0;0;1;101;4;1;1;9;3;0;0;0;101;0;0;0;0;8;4;9;4;1;8;0;2;2;2;0;0;1;2;1;3;5;1;101;1;1;1;0;8;3;3;1;7;14;1;3;1;24;1;101;4;0;0;0;1;0;0;1;0;16;101;1;1;0
86;94;88;72;87;76;76;49;71;74;32;79;76;69;80;83;86;77;59;71;64;86;101;82;76;62;84;68;76;74;77;81;80;60;67;79;71;81;54;63;75;61;68;41;58;78;62;73;69;56;70;55;71;65;71;60;17;60;49;57;42;44;56;50;77;51;67;66;63;61;65;53;60;48;36;30;66;78;54;35;48;58;40;68;31;52;52;38;56;57;46;30;54;33;38;57;29;38;48;67;35;44;36;38;34;69;57;51;31;55;30;32;53;26;20;63;54;54;28;16;47;22;20;25;24;59;53;44;24;42;41;30;51;58;58;43;21;20;56;29;41;58;29;30;37;64;12;31;18;11;17;39;45;24;42;11;19;24;33;29;10;5;17;37;4;15;20;37;41;4;101;22;38;14;101;9;11;52;38;15;34;18;11;37;26;10;40;8;3;37;10;21;18;7;29;17;23;6;25;23;23;37;6;18;44;23;8;101;8;2;3;20;41;4;8;12;6;3;22;15;38;5;29;8;45;34;16;6;13;50;101;30;4;8;2;7;15;48;30;5;6;10;11;20;49;22;12;38;22;8;11;18;8;1;7;3;38;14;30;16;15;2;7;13;0;11;24;29;33;101;27;0;10;12;6;13;14;1;10;9;1;5;1;6;1;15;16;14;14;6;7;8;4;1;22;8;9;101;5;21;11;3;14;14;2;8;26;18;7;23;2;6;13;13;6;2;2;1;1;15;0;10;7;7;4;2;0;2;13;7;18;14;26;4;3;37;3;1;6;8;10;23;7;10;7;0;12;1;5;4;8;10;6;5;2;8;4;3;8;5;2;2;7;14;19;5;13;6;5;8;9;6;3;2;0;5;5;10;2;2;2;23;19;6;5;10;7;15;12;17;1;0;7;9;1;9;0;1;6;2;4;1;1;3;6;1;14;8;15;6;10;6;2;12;0;1;0;3;10;0;2;6;1;22;6;7;7;7;11;19;13;5;2;20;101;2;0;0;14;9;0;2;0;11;5;9;20;2;0;3;8;9;4;2;5;4;2;101;8;16;0;12;3;20;4;2;1;0;3;0;8;3;1;2;6;1;14;0;14;15;4;18;5;3;1;7;6;3;101;3;2;0;2;6;4;2;0;1;0;7;0;8;1;3;0;5;0;3;4;2;11;1;3;7;2;2;16;4;3;2;2;8;101;2;2;9;4;2;0;1;5;1;5;0;4;0;1;101;1;2;1;10;1;0;8;9;3;1;0;0;8;1;0;11;4;3;2;0;9;5;3;7;2;101;5;4;6;2;0;12;5;30;2;1;0;0;9;101;1;0;7;0;3;2;0;2;2;4;1;1;0;0;14;4;13;6;11;4;101;5;7;2;3;1;3;0;2;8;1;2;1;5;9;2;0;9;0;101;1;9;6;1;1;0;1;1;3;3;1;2;0;1;2;0;4;7;6;0;1;3;0;8;4;2;10;0;0;0;0;5;7;3;1;3;7;0;3;1;2;1;2;1;0;101;0;3;101;0;7;6;1;12;15;0;2;9;8;6;11;1;0;0;0;4;2;3;3;6;0;1;101;0;0;2;7;3;3;2;1;0;0;10;3;2;5;5;4;0;1;2;14;2;1;101;0;6;5;3;0;0;101;1;5;0;4;1;3;0;3;101;0;0;3;101;0;2;5;2;2;5;7;5;3;0;6;6;3;5;7;2;0;1;1;1;0;1;0;4;0;1;6;0;3;1;6;7;0;0;2;3;8;1;5;17;1;0;2;6;10;3;9;1;8;2;1;1;1;2;0;2;1;2;0;1;14;2;3;0;12;7;0;1;2;0;0;1;1;6;2;0;1;1;2;2;0;0;0;0;0;0;0;0;5;2;5;4;4;0;0;101;4;0;1;6;7;0;1;4;101;0;0;5;2;2;7;0;2;6;9;8;4;0;2;5;0;0;0;1;1;2;0;0;0;0;4;2;0;2;0;15;0;10;0;1;0;1;4;5;5;9;2;1;0;1;0;7;0;8;6;2;0;1;1;4;0;0;1;3;2;0;0;3;0;1;15;1;1;0;2;1;0;0;0;6;0;0;101;3;0;3;0;0;2;6;2;0;0;1;1;3;14;7;4;2;9;1;2;9;3;3;1;2;0;0;3;0;1;0;1;0;2;2;9;0;0;2;2;0;6;1;0;5;2;2;6;10;0;0;2;1;3;2;19;0;3;5;1;6;3;101;2;2;3;0;14;6;0;0;6;0;1;4;1;3;1;0;2;2;8;4
79;80;85;68;79;83;77;79;86;52;94;81;77;84;77;84;84;86;69;82;63;71;79;28;63;82;61;57;83;78;82;71;87;85;62;87;67;72;64;72;64;60;79;60;53;78;66;71;74;64;62;47;59;31;46;60;56;69;101;54;56;56;62;68;63;49;57;68;49;54;65;72;54;55;75;64;48;49;58;64;67;46;41;77;43;57;34;42;44;63;65;56;58;41;57;38;26;33;32;39;35;62;24;54;67;26;52;50;38;39;58;39;62;26;56;58;17;23;50;30;101;56;29;29;37;53;33;52;56;29;57;19;18;23;17;23;29;58;15;42;15;46;55;29;50;49;65;44;31;25;13;55;30;31;41;52;37;17;30;48;36;28;36;20;18;16;22;28;40;101;101;30;25;21;52;10;24;22;18;51;10;45;41;58;7;13;15;15;31;10;35;95;47;24;43;11;12;16;27;49;19;28;8;6;12;17;18;4;11;42;23;7;17;33;26;7;7;21;12;2;43;9;14;12;41;6;13;30;10;25;6;46;48;26;14;13;19;8;6;5;3;3;22;9;12;101;3;28;16;11;6;24;12;31;0;8;9;44;30;22;34;30;16;12;5;5;10;2;18;5;2;4;15;26;27;24;26;11;15;2;28;11;11;23;44;30;12;5;5;10;3;19;1;4;6;4;10;25;10;16;18;2;5;23;40;29;26;4;11;2;11;7;3;8;20;1;9;5;5;2;12;1;6;12;29;0;2;101;5;10;1;7;3;27;11;1;47;3;1;13;0;26;9;0;5;2;2;10;11;0;15;0;5;0;12;31;8;9;9;61;10;9;21;5;12;27;7;2;0;26;2;19;14;0;1;3;14;3;5;10;34;3;4;1;8;4;2;2;3;3;8;13;10;1;9;3;3;5;5;2;9;12;6;1;9;4;4;2;8;1;3;1;10;1;15;7;1;11;8;101;9;2;0;6;1;12;12;30;17;3;12;0;3;3;2;7;20;9;6;0;2;22;7;11;3;2;3;7;3;5;2;2;1;10;4;0;19;2;9;8;1;3;19;9;12;9;1;1;0;11;9;4;9;1;0;101;43;2;7;3;2;1;1;4;4;3;2;3;2;0;3;5;4;2;31;8;0;3;10;1;16;4;18;4;0;0;7;1;3;5;5;5;5;1;101;0;0;5;1;2;8;9;9;0;3;101;3;1;0;3;0;2;2;16;5;4;0;1;3;8;1;2;6;4;11;14;2;0;7;5;10;0;2;12;14;31;28;6;2;2;2;3;0;13;8;2;2;1;1;3;4;1;0;16;3;5;15;1;3;0;6;5;4;10;0;3;4;2;4;0;3;4;3;12;8;5;0;0;0;6;3;2;0;6;1;5;6;0;0;5;5;0;4;101;2;10;5;17;5;0;5;0;1;1;0;0;4;1;3;1;8;0;7;10;6;25;1;2;2;1;0;1;2;0;1;1;1;101;3;1;1;3;0;0;1;0;0;1;4;14;4;4;2;0;1;0;0;1;2;4;2;0;3;2;4;3;2;13;5;0;2;1;0;2;5;18;1;2;1;3;2;15;0;10;10;0;8;1;4;4;2;9;2;9;4;101;7;4;0;12;2;2;2;1;10;0;1;1;2;6;0;3;3;1;10;2;101;1;8;3;0;2;4;2;101;3;1;0;0;0;0;1;2;0;1;101;1;0;1;1;5;2;2;13;2;19;6;1;101;3;3;4;1;10;1;7;7;0;0;2;1;1;2;5;1;11;1;0;4;6;1;2;0;0;0;1;8;101;4;3;101;0;3;3;3;0;1;0;10;0;9;3;1;2;2;101;6;101;3;101;2;1;0;8;1;2;2;0;2;0;4;2;8;5;0;5;2;1;3;5;3;0;8;0;0;0;0;7;0;6;0;0;1;5;0;4;4;5;13;3;4;2;0;21;0;0;8;1;1;2;0;7;0;4;0;3;0;0;0;2;6;2;1;0;2;0;2;0;8;1;11;0;6;7;3;101;2;101;0;14;11;3;1;11;2;1;3;13;0;1;5;1;10;10;8;2;0;2;7;0;7;0;0;1;101;0;101;0;1;6;4;2;0;0;2;1;0;0;7;2;1;8;0;101;3;2;1;0;0;1;1;2;1;2;0;4;5;101;1;5;101;0;0;1;2;0;0;0;6;9;1;0;1;11;1;0;4;1;5;0;2;4;2;0;2;16;2;1;7;0;1;0;0;0;0;0;11;2;4;0;1;5;0;0;0;3;1;2;3;0
78;80;86;92;85;77;80;57;75;67;77;86;76;79;86;31;69;79;72;84;82;78;77;81;79;71;84;86;84;64;67;62;48;82;73;79;74;69;77;76;42;53;72;66;75;83;63;65;67;60;57;101;60;56;69;71;68;59;58;66;47;66;57;62;51;61;54;31;45;58;45;82;44;69;48;43;48;64;65;41;36;64;59;69;50;39;70;58;28;60;57;41;38;35;26;26;70;57;27;62;41;55;29;34;65;22;47;61;37;53;52;53;52;37;47;35;28;52;101;54;36;47;37;72;23;47;57;24;47;27;25;51;17;68;49;21;20;32;49;47;46;58;18;55;43;26;41;61;48;20;16;23;21;46;69;41;29;18;22;17;16;21;54;37;19;35;10;12;9;7;26;17;101;28;46;47;15;28;11;40;10;22;10;8;23;43;13;40;22;25;31;20;13;21;21;40;101;11;35;15;14;11;30;47;28;12;42;11;7;12;6;11;21;16;7;14;45;13;26;12;26;45;40;3;15;11;22;43;18;33;15;6;30;1;20;1;14;20;19;13;11;4;13;19;17;6;40;35;10;16;17;11;40;22;30;30;9;19;15;3;0;17;14;2;12;3;17;10;10;33;10;3;17;9;12;7;8;12;9;6;1;10;22;39;2;7;1;3;101;27;10;8;43;9;11;15;5;1;8;7;9;8;5;22;8;10;28;10;4;3;6;1;2;101;12;27;1;10;7;5;10;101;22;25;6;101;4;11;2;20;12;7;8;14;6;9;0;6;7;9;27;3;0;3;17;4;22;15;19;11;3;4;9;6;19;1;9;15;28;1;5;6;17;0;1;23;5;6;2;0;5;20;7;10;8;2;2;101;11;22;3;101;14;3;17;101;9;101;9;4;1;8;101;7;3;5;0;7;6;3;11;0;1;10;101;7;13;7;5;4;0;8;5;2;14;1;0;2;9;2;5;0;101;7;0;0;5;10;4;0;10;7;6;1;9;3;0;21;1;12;4;6;16;16;3;27;101;4;2;4;2;12;8;4;12;1;12;1;5;4;0;101;1;11;1;7;9;9;4;13;101;3;1;7;8;6;1;11;2;1;7;101;1;1;2;2;7;0;9;23;4;13;3;5;2;2;1;12;0;4;3;0;8;3;6;101;2;4;1;9;12;17;8;101;13;9;1;0;3;0;8;5;2;0;6;2;9;0;2;0;10;6;5;0;2;4;0;4;0;101;0;0;0;15;3;1;8;2;2;0;4;3;1;0;0;0;0;6;15;2;0;101;3;5;2;101;0;18;1;3;3;0;1;2;0;0;2;1;3;0;3;2;1;3;7;0;6;3;5;1;1;17;3;1;2;0;9;2;101;0;4;3;8;2;1;0;3;13;0;0;18;101;4;2;3;101;7;4;3;2;2;2;0;1;0;4;3;0;0;0;43;0;8;0;1;1;6;19;2;10;3;2;101;101;0;8;2;101;4;4;1;1;1;1;1;1;10;1;4;1;2;5;2;7;7;7;1;1;3;4;3;6;0;0;0;2;8;1;101;3;3;1;101;1;1;7;1;3;4;7;0;5;0;0;4;0;1;4;9;101;2;3;6;5;2;1;4;1;5;2;0;5;1;0;4;4;0;16;3;3;0;0;3;6;0;0;0;0;6;0;17;0;0;6;7;3;0;0;5;0;2;101;0;6;0;0;4;3;2;0;0;8;0;2;2;7;6;0;2;0;7;1;2;0;0;0;1;1;1;0;0;1;2;1;0;4;3;1;0;1;0;4;1;9;3;0;1;1;0;4;4;0;3;1;3;6;0;1;5;2;0;2;1;1;0;0;3;4;0;0;2;0;9;1;11;2;0;0;5;0;7;0;0;2;13;3;1;1;2;0;1;1;2;2;3;3;2;3;2;3;0;1;0;3;5;2;0;18;6;5;3;3;0;0;0;0;1;0;2;6;0;2;1;1;0;1;0;1;2;2;2;101;5;3;2;0;101;0;0;0;44;10;0;3;0;3;0;1;0;2;0;0;2;0;4;1;2;101;4;5;1;0;1;0;4;0;1;0;2;10;101;2;2;3;0;2;0;7;1;6;4;0;1;0;1;4;1;3;2;0;5;2;7;1;5;6;1;0;1;13;1;8;1;1;0;1;1;3;6;0;7;4;9;1;6;0;2;0;2;1;0;1;1;0;0;2;5;6;1;8;101;0;4;0;1;101;1;101;2;18;4;2;0;4;2;2;0;0;2;1;2;0;4;3;0;18;5;1;1;6
