55;91;71;59;76;74;74;35;74;85;89;88;88;79;77;83;81;70;72;81;70;98;86;76;73;78;71;72;54;70;77;76;77;71;65;61;72;65;82;71;62;58;71;65;58;72;67;23;69;54;77;50;69;61;60;62;57;71;53;57;27;71;63;69;63;54;39;66;41;59;64;57;60;50;44;66;61;69;40;45;70;36;54;41;61;29;52;101;40;57;34;47;55;60;55;26;20;50;29;48;74;72;36;64;52;47;34;30;51;39;101;27;44;71;59;63;101;55;52;59;35;55;45;47;40;27;16;52;19;101;16;44;39;45;28;33;22;52;14;18;9;21;18;16;101;52;13;45;43;26;20;13;41;37;15;45;55;26;38;47;28;5;39;47;15;10;52;43;40;45;18;101;42;101;39;36;16;42;34;18;35;39;15;6;10;17;14;7;25;101;24;15;15;11;32;31;17;30;34;30;16;32;38;35;12;35;29;11;13;5;19;101;27;34;10;5;24;12;10;7;4;5;11;5;16;29;56;25;5;40;24;11;10;7;3;2;21;28;26;17;25;31;7;3;101;17;34;27;3;20;23;18;4;5;15;19;6;11;16;23;15;22;10;0;16;20;1;21;2;45;7;17;22;28;9;17;17;2;10;4;0;12;5;20;7;1;8;14;8;11;11;8;10;6;7;2;8;1;14;13;4;8;10;8;15;3;14;12;10;2;4;0;6;17;15;9;101;3;2;6;2;4;9;0;6;5;3;3;4;13;3;22;4;11;7;9;7;0;18;2;3;0;9;8;6;4;101;20;13;9;18;9;4;21;8;13;4;18;101;4;21;5;11;17;1;7;1;3;10;10;2;5;11;31;5;7;6;0;5;6;4;7;10;0;6;6;2;5;6;8;2;9;3;4;4;9;1;0;4;6;0;101;1;6;3;5;3;7;4;7;4;0;2;1;2;101;3;6;11;6;6;101;6;0;0;101;1;7;11;11;5;6;9;7;2;3;3;6;9;4;1;0;8;6;2;3;4;8;3;7;21;11;4;8;0;0;1;19;0;1;0;1;0;0;3;5;1;0;2;17;4;11;0;1;8;101;12;6;2;4;0;4;6;3;3;8;101;10;5;6;0;7;5;0;1;2;5;7;1;6;8;1;3;0;0;6;101;12;1;1;1;3;1;0;1;5;3;17;2;6;14;1;14;0;0;10;33;5;2;1;11;0;13;8;18;5;6;8;3;3;1;7;11;9;1;101;11;0;2;1;11;3;1;0;0;2;4;0;5;6;1;9;1;2;1;4;3;0;16;4;3;5;3;2;5;0;0;2;3;1;6;8;8;2;2;7;0;0;0;14;0;3;0;8;0;7;10;2;1;9;101;0;7;5;4;5;0;101;8;4;0;4;101;13;18;0;0;5;18;0;3;5;101;17;2;0;3;0;0;6;1;8;16;0;3;2;16;1;1;3;1;101;4;2;2;5;0;2;9;3;0;3;6;2;13;6;3;1;3;0;4;4;0;1;0;101;101;1;101;2;0;13;3;9;2;7;6;1;0;0;8;2;5;13;7;2;13;2;7;28;2;4;1;1;12;2;0;4;0;3;1;0;0;4;5;4;3;17;0;1;11;2;4;2;9;5;9;1;1;101;1;1;5;0;1;13;0;0;2;1;2;1;4;4;1;1;2;1;3;0;0;0;2;3;1;11;4;101;0;3;0;2;0;1;0;101;1;0;0;4;9;1;0;0;12;6;0;5;1;4;1;1;14;0;3;2;10;7;9;9;2;1;0;7;4;0;3;2;6;5;2;5;1;1;3;0;1;7;3;0;3;1;1;0;12;0;1;1;2;101;101;9;2;0;2;10;1;3;1;2;0;0;1;0;3;2;1;9;0;0;0;0;0;10;4;1;0;3;1;11;0;9;2;1;2;0;0;3;1;2;101;1;0;4;2;0;4;5;0;0;0;1;1;6;1;4;1;0;4;1;1;0;0;0;4;0;1;7;2;0;1;0;4;0;101;8;0;13;0;1;1;0;0;2;1;1;0;0;0;0;7;6;0;4;0;2;22;1;5;2;0;1;13;0;2;0;2;12;1;101;1;0;0;4;4;2;2;6;1;0;1;1;2;5;6;1;2;0;1;24;2;4;0;8;0;3;1;2;0;0;0;4;1;1;1;20;6;2;2;4;1;1;101;1;2;0;16;6;3;3;2;6;0;1;0;1;1;3;0;1;1;4;1;7;6;0;2;1;0;1;3;0;2;3;3;1;0;0;2;4
74;97;66;75;75;70;76;73;82;75;81;88;72;66;79;74;91;87;85;83;78;71;74;80;76;70;82;60;53;70;68;73;78;72;65;69;76;69;14;64;61;66;38;77;70;54;63;61;78;41;67;63;58;58;72;29;63;79;40;79;69;71;69;69;43;74;65;82;60;78;72;50;56;62;80;53;64;52;59;43;29;62;47;64;41;20;49;40;63;53;52;64;44;24;35;51;40;41;65;56;58;54;53;55;63;39;39;33;39;53;35;32;47;57;51;33;47;27;28;53;45;32;33;45;32;101;44;32;41;52;51;101;47;54;41;43;27;45;24;39;17;101;31;22;45;34;48;16;50;24;24;43;101;20;46;45;12;16;21;35;27;36;24;18;37;55;38;22;19;10;13;31;17;39;30;34;21;40;15;33;33;13;10;19;33;44;36;32;41;101;9;10;33;27;11;15;39;15;29;11;33;30;22;18;15;32;9;9;3;19;26;27;18;15;10;10;23;22;33;20;2;10;31;12;3;17;28;12;40;37;20;20;101;37;8;8;9;10;7;31;2;10;16;10;18;101;6;101;17;18;6;101;20;7;18;21;4;15;6;18;5;31;30;12;12;9;2;20;8;19;8;22;9;20;9;2;5;0;13;14;5;101;15;9;3;5;12;7;2;11;10;101;7;24;8;12;2;9;1;5;11;7;5;20;25;9;8;3;12;17;101;6;0;5;6;3;2;0;8;10;0;23;37;101;11;7;4;6;11;23;9;16;4;1;6;5;10;13;4;5;0;6;101;7;11;3;4;7;0;8;4;2;11;8;6;0;13;12;4;3;7;12;10;8;7;11;101;16;18;5;7;101;10;5;10;8;17;5;11;35;4;11;3;4;6;5;19;37;9;101;11;20;7;3;5;4;8;4;15;4;22;4;6;7;10;10;6;1;4;3;6;3;5;7;4;10;1;2;5;5;4;7;5;101;0;5;6;6;2;8;2;1;1;101;9;4;21;43;101;2;4;3;26;6;8;0;1;4;7;4;2;1;8;4;4;3;13;4;6;4;2;2;101;0;10;4;3;6;2;13;3;101;2;3;7;1;7;3;5;3;3;7;0;10;6;0;5;8;2;1;8;3;17;3;3;6;5;2;0;1;101;3;0;11;101;9;2;0;11;6;11;9;3;3;10;0;0;2;3;2;0;5;9;8;3;2;0;9;3;2;15;1;3;5;4;7;0;8;0;2;2;2;3;5;1;2;3;3;4;2;2;18;0;8;0;0;101;2;1;4;3;2;2;10;16;1;1;0;1;101;2;3;4;2;3;6;3;0;4;6;2;4;5;5;1;2;9;2;1;8;0;3;2;1;0;9;2;2;1;23;1;2;0;2;6;21;4;5;0;0;1;101;0;1;4;18;3;2;5;4;10;4;2;0;1;10;0;101;3;2;1;1;18;5;2;27;4;9;2;2;2;3;0;5;101;16;3;0;3;101;0;2;19;7;4;0;8;2;11;0;3;1;0;5;5;0;101;3;0;7;3;1;10;1;7;3;0;0;0;6;0;3;0;0;1;4;1;3;4;1;3;1;4;4;0;101;0;0;3;0;2;1;3;6;0;2;9;2;1;0;1;3;0;0;0;4;3;2;7;2;0;2;0;101;1;2;0;101;0;1;101;0;101;2;0;3;12;4;3;0;2;3;6;4;0;6;9;5;2;0;3;4;2;9;2;0;5;101;4;2;4;0;4;4;0;1;7;7;5;0;6;0;0;0;6;6;0;5;5;2;3;7;3;0;2;1;5;1;9;2;0;3;3;3;0;10;1;1;0;0;4;0;1;8;2;2;3;3;1;1;2;101;0;1;5;2;17;3;0;6;1;9;0;0;0;3;4;1;2;5;1;13;1;0;0;1;101;5;2;0;101;5;15;1;4;5;0;1;3;9;11;0;6;1;4;13;4;0;0;2;101;1;1;1;2;7;2;1;6;101;2;0;2;1;5;13;8;4;3;3;6;3;15;1;2;0;1;0;3;1;0;8;3;4;7;2;6;2;7;0;4;0;1;1;6;1;0;0;0;0;1;5;4;0;7;1;1;101;2;0;5;1;0;0;2;4;0;0;1;9;4;1;2;4;1;2;0;6;1;1;0;6;9;0;0;0;3;0;0;0;9;1;2;0;0;1;1;1;0;11;1;1;1;1;7;4;5;19;0;9;1;4;4;7;0;16;1;2;6;6;0;1;2;3;4;0;0;0;4;0;2;3;0;9;3;3;4;0;5;1
51;82;88;72;82;71;88;80;85;87;95;61;87;76;85;93;72;51;84;73;69;58;59;75;70;72;77;88;69;78;71;79;69;52;72;68;42;79;66;73;68;27;61;79;42;58;81;67;65;42;77;74;52;66;34;66;52;56;71;54;58;70;48;53;76;79;76;74;50;64;68;64;68;63;65;58;49;48;63;62;49;60;60;65;51;57;55;45;63;48;59;61;46;54;30;43;34;56;36;55;39;38;42;39;34;39;47;45;52;21;46;35;51;34;53;36;15;34;25;33;62;49;29;34;37;29;43;60;20;23;27;34;43;23;21;27;50;20;62;17;57;37;30;17;26;36;38;33;54;15;18;18;26;39;11;58;41;29;32;10;15;34;47;42;23;24;13;15;13;13;21;54;58;26;47;26;18;5;40;4;12;51;49;101;18;10;44;12;8;11;16;12;39;4;74;20;16;28;5;25;32;17;7;27;5;17;14;15;101;28;42;8;9;7;30;10;20;10;9;39;18;26;24;18;32;10;10;18;12;37;101;11;10;27;5;0;9;17;6;38;29;23;16;12;12;14;16;16;12;12;87;16;11;6;0;18;45;14;8;7;5;16;47;17;14;15;14;46;28;39;13;9;0;13;3;9;41;34;5;16;8;3;10;0;2;10;6;7;17;6;4;8;18;7;29;12;6;7;21;35;8;1;5;22;8;8;1;101;3;0;20;18;4;4;8;10;18;6;33;4;2;12;5;43;1;2;0;4;16;16;20;36;101;3;3;19;5;34;2;13;4;6;1;1;101;0;0;2;10;1;5;6;2;101;14;13;3;6;10;7;101;2;0;6;2;6;1;5;6;2;6;6;1;14;0;0;3;3;3;5;1;1;5;1;3;0;2;1;8;5;14;2;6;101;0;0;10;4;7;3;8;6;101;12;14;8;3;24;6;23;1;7;4;6;2;16;3;0;0;10;3;1;5;15;3;1;3;4;17;13;0;101;101;9;18;4;2;1;1;9;2;13;101;11;5;20;7;101;11;3;2;7;4;9;6;7;5;12;9;18;16;8;19;3;3;1;0;0;2;8;17;42;13;1;9;12;0;2;101;3;0;9;0;14;2;11;5;8;2;1;101;4;101;2;7;4;18;7;2;5;0;101;0;14;8;1;9;12;1;2;2;3;7;4;4;8;14;11;4;101;3;6;5;101;2;5;0;0;13;0;17;1;6;8;8;4;3;8;5;1;3;7;6;2;5;7;15;13;7;101;2;4;1;8;1;6;3;7;5;2;17;10;5;0;4;101;101;1;1;2;2;2;10;1;0;4;16;2;16;1;12;1;5;0;0;5;1;0;4;12;101;0;9;8;1;0;3;10;2;3;2;11;13;10;4;5;0;1;1;101;4;1;101;5;0;4;7;10;4;2;1;2;1;10;5;9;2;3;8;0;7;4;9;6;0;1;0;0;6;1;1;4;7;3;101;11;1;0;0;10;7;2;2;0;7;2;0;3;3;8;10;5;101;2;3;7;8;8;1;2;0;101;1;8;5;40;2;5;0;2;8;7;0;3;6;3;2;0;8;1;4;0;1;1;3;7;0;5;10;4;5;6;3;1;2;0;1;2;101;7;5;5;2;6;1;0;0;1;0;0;0;0;7;1;101;0;0;4;6;8;6;7;1;1;1;2;1;2;6;0;6;2;1;5;5;1;2;1;4;1;8;4;5;1;4;101;101;2;0;1;2;1;0;7;0;7;4;2;0;2;1;1;1;1;2;2;2;8;0;1;1;3;20;3;4;6;2;0;0;7;5;0;7;5;8;12;0;12;4;6;8;0;0;2;6;0;2;5;0;3;101;0;1;0;1;0;0;2;5;0;1;1;1;1;5;2;1;3;5;1;7;3;8;4;0;2;1;1;2;0;3;0;0;7;1;0;2;14;0;101;4;9;11;0;4;2;6;1;0;0;101;0;0;2;3;1;0;1;1;2;0;1;2;6;3;5;101;0;0;0;0;5;5;7;0;1;9;2;7;3;101;0;0;16;1;3;4;1;0;0;1;10;2;1;0;0;0;0;0;0;1;0;0;1;4;1;0;1;1;0;0;4;0;0;2;1;2;0;3;2;0;1;3;3;0;2;12;0;6;1;0;0;0;9;0;0;2;0;0;5;0;101;0;1;0;5;1;7;6;0;2;0;5;4;0;5;1;0;3;1;2;4;3;0;2;1;0;0;12;7;6;1;1;0;5;1;2;0;0;1;0;2;0;7;0;3;0;2;0;0
76;85;81;84;35;79;94;48;86;77;83;65;78;49;39;76;72;61;81;77;81;86;72;82;75;43;68;72;70;81;72;81;82;69;73;68;65;78;78;94;70;64;60;59;76;60;67;29;65;85;54;57;71;68;64;71;69;67;70;60;75;68;39;39;52;59;60;56;60;54;47;55;101;72;68;66;52;38;51;56;42;63;101;61;54;45;47;48;57;40;29;64;43;41;38;56;38;38;101;56;101;55;45;48;56;36;28;52;27;29;53;51;24;33;19;35;49;40;50;53;51;46;35;19;47;18;29;27;22;53;49;41;32;53;16;24;55;31;35;28;50;44;45;19;13;23;15;40;15;40;50;39;11;35;33;10;31;42;19;14;10;13;15;24;40;43;36;15;16;6;35;1;30;10;17;17;25;14;39;37;17;26;27;8;54;68;101;27;34;10;18;16;14;32;30;29;20;20;101;8;18;8;24;13;10;17;10;24;36;6;12;11;34;31;11;6;7;16;15;17;12;7;9;101;17;37;6;4;8;36;13;9;27;12;11;26;18;13;1;12;9;10;13;11;101;29;15;24;21;18;1;14;8;3;30;7;40;8;101;4;27;1;101;5;2;5;11;11;0;9;11;12;7;26;17;14;7;12;6;17;23;24;7;5;12;8;22;41;2;5;4;21;16;10;33;6;12;7;25;22;10;6;8;10;5;15;31;7;7;24;4;10;6;9;5;8;10;0;13;8;1;12;11;4;4;3;3;4;5;11;3;32;7;0;4;6;14;12;6;6;1;7;13;4;16;101;3;6;13;6;3;0;3;3;8;1;5;1;1;20;5;23;17;6;6;4;37;58;8;5;10;101;20;6;18;5;5;101;15;6;16;4;4;19;6;2;8;5;3;3;1;18;8;5;2;10;5;7;12;16;11;6;1;21;4;9;7;17;0;2;2;9;13;1;3;5;2;3;7;17;2;1;5;2;101;4;4;1;11;19;3;0;9;4;6;1;4;2;1;2;6;2;9;7;2;2;16;27;15;6;9;3;10;2;4;5;1;4;2;5;12;7;3;5;13;0;2;3;2;5;101;5;3;0;4;6;2;4;4;21;1;0;7;23;1;2;3;0;6;101;5;3;13;6;6;2;6;3;14;0;10;1;22;7;0;1;9;2;1;0;6;4;11;101;1;2;6;3;2;5;0;21;0;3;7;101;0;101;5;13;7;5;0;101;6;6;4;1;12;3;2;3;9;7;2;14;6;5;7;7;4;8;15;5;0;3;13;4;1;3;9;8;1;3;11;14;3;4;4;15;12;2;8;3;5;2;5;10;3;1;101;0;7;1;1;1;13;0;0;1;2;13;0;4;1;14;10;1;3;1;0;3;0;7;0;10;101;2;1;3;10;0;2;0;12;6;9;5;20;4;10;0;1;20;2;2;2;3;19;4;8;4;1;1;12;6;1;0;1;9;4;5;2;11;0;1;1;0;1;4;2;1;1;4;12;10;8;5;14;101;9;9;8;3;0;3;1;6;101;0;9;5;17;11;101;101;0;4;2;14;2;0;3;0;1;0;0;0;0;3;2;11;1;6;4;2;1;6;0;2;0;1;101;4;101;1;3;1;7;9;6;1;2;2;2;1;0;2;3;0;4;39;4;101;13;1;1;3;3;0;4;0;11;23;0;9;1;0;0;2;1;1;7;0;2;2;101;3;2;1;5;5;2;9;6;6;5;0;0;6;1;4;101;0;5;1;0;2;1;4;0;1;3;3;1;2;6;8;6;3;5;16;3;6;0;101;8;6;0;3;6;9;4;3;12;10;1;0;1;3;101;12;10;2;0;2;0;101;2;9;2;0;4;3;0;1;101;2;0;3;7;2;0;1;2;14;3;0;5;5;6;7;0;0;9;2;3;4;0;0;1;4;0;9;5;1;2;1;0;3;2;5;2;0;2;15;0;1;4;1;5;0;5;101;9;7;0;1;2;2;0;1;1;1;1;3;2;8;0;0;30;0;4;1;0;2;0;7;1;0;0;6;0;0;14;1;0;1;3;0;1;0;0;5;1;1;2;4;0;1;101;101;0;0;12;1;1;1;11;10;0;2;22;13;2;0;0;2;0;0;6;0;0;2;0;16;5;2;0;0;0;3;1;0;0;1;1;2;0;6;1;1;1;1;6;1;101;0;0;6;5;0;1;1;5;2;0;0;0;10;0;0;13;0;0;0;0;0;17;1;9;2;5;1;1;0;2;0;0;2;4;1;0;0;1;0;2;17;1;0
82;92;47;84;79;67;80;84;86;76;94;76;94;86;75;82;78;76;75;79;81;73;77;73;67;83;63;71;73;74;74;69;79;68;58;84;73;30;70;75;70;57;77;79;66;70;79;69;49;61;65;67;74;65;19;57;71;66;59;67;50;68;55;65;68;70;63;57;59;54;28;57;43;60;61;50;57;56;101;30;59;70;65;65;53;39;48;64;56;60;37;43;29;32;58;52;65;60;24;45;30;69;67;38;61;42;49;40;50;60;25;26;29;52;25;28;49;32;32;32;43;28;16;54;59;29;41;53;65;35;25;49;32;20;38;51;58;16;39;25;101;53;13;19;36;16;26;23;47;21;27;43;28;18;27;26;29;28;20;57;19;10;37;25;9;14;11;14;33;58;19;33;11;25;20;25;18;44;101;22;42;40;6;47;7;51;18;11;7;16;40;21;3;18;6;2;16;17;25;46;25;11;6;28;43;13;18;7;14;20;13;11;42;4;101;5;4;17;101;11;4;44;33;42;16;46;34;22;26;34;45;36;9;25;43;4;11;4;5;11;11;25;34;14;26;10;7;32;16;9;16;9;11;0;10;5;33;30;9;42;1;8;11;5;38;9;25;32;22;6;10;19;38;10;11;3;7;22;3;0;10;17;2;2;6;5;31;8;8;3;10;6;101;101;9;14;8;2;18;11;13;7;19;5;8;31;23;2;17;20;17;8;5;9;13;12;13;9;23;5;7;7;2;3;19;6;28;2;2;14;7;10;12;6;7;22;6;6;11;4;5;7;3;9;1;9;5;8;2;4;3;5;13;17;5;0;10;6;3;5;9;3;4;101;15;1;7;11;11;13;6;9;6;4;14;8;14;10;6;17;23;14;6;3;10;8;4;6;6;15;1;1;3;4;6;1;2;14;7;1;11;6;8;7;1;0;4;3;1;4;1;4;3;3;2;6;101;0;13;0;2;3;0;14;2;1;1;18;101;20;0;15;2;1;6;0;2;0;2;9;6;1;1;101;1;10;4;1;1;8;3;3;3;2;1;5;9;0;11;0;3;0;21;13;1;4;4;2;0;3;16;1;2;3;2;4;2;13;2;3;3;0;4;17;5;4;34;0;2;5;8;4;8;4;5;3;8;1;11;13;1;1;1;3;10;3;101;3;0;9;1;1;1;1;2;0;10;10;0;5;101;6;3;4;1;3;0;3;3;101;1;3;3;2;101;5;4;1;8;2;0;0;2;3;2;1;2;16;6;5;4;3;11;5;1;7;0;4;1;6;3;4;1;3;3;5;0;9;6;1;7;12;6;0;10;12;4;0;7;6;101;1;1;0;1;3;6;2;7;101;3;2;16;1;3;1;0;101;1;7;11;2;19;3;3;2;5;4;1;11;0;1;0;0;6;3;0;1;1;0;2;4;6;0;1;0;1;3;4;1;3;101;0;6;16;19;3;1;1;101;0;1;0;1;4;5;11;6;2;7;2;2;0;0;0;1;4;0;0;2;10;8;2;12;4;0;8;2;2;101;5;1;2;2;2;101;0;7;2;6;5;16;0;2;0;2;7;0;11;0;0;1;0;1;1;101;5;24;0;1;1;1;12;4;2;10;1;11;7;8;2;1;5;5;4;101;1;0;0;2;1;0;8;0;4;3;0;1;1;0;5;11;19;0;1;7;1;57;2;0;4;1;5;1;3;1;8;1;2;2;0;9;2;7;2;12;101;5;0;101;3;4;0;4;1;2;0;3;0;3;0;1;4;1;3;2;1;5;4;8;2;6;0;1;0;0;1;4;0;2;1;3;6;2;1;2;8;1;1;0;6;0;10;0;13;1;2;0;1;0;1;1;4;0;8;22;8;0;0;0;1;7;1;0;11;0;2;0;18;101;1;9;1;0;0;4;5;1;0;0;0;1;0;1;8;3;101;0;16;1;7;1;0;1;16;0;0;3;0;101;0;0;0;1;0;0;0;1;5;1;1;4;2;2;6;1;3;2;2;5;0;4;5;7;1;2;3;4;6;3;0;0;5;4;2;0;1;0;0;8;15;0;1;3;1;0;6;6;0;15;0;6;5;1;5;0;2;1;11;2;3;5;101;1;2;0;3;1;1;0;6;0;1;2;1;1;0;1;14;8;5;1;10;2;1;0;0;2;0;1;1;4;1;0;0;0;9;6;13;0;11;7;0;0;0;2;4;4;1;0;1;1;2;0;0;2;0;0;0;3;2;3;1;101;0;1;9;0;6;0;8;1;1;4;0;9;2;1;1;4
37;70;68;15;75;65;84;79;79;85;24;66;67;87;76;79;57;86;77;88;79;69;82;69;60;71;52;49;66;75;71;83;66;78;79;68;64;33;70;59;78;76;85;66;62;48;78;80;67;66;81;60;68;18;80;52;64;58;52;67;49;47;55;58;60;33;73;18;59;47;78;46;69;71;60;69;65;49;63;57;40;46;49;69;66;66;43;55;42;42;40;61;66;68;56;37;32;44;28;66;35;34;34;66;24;38;36;31;22;53;38;55;52;50;30;17;35;56;21;60;58;47;24;22;69;14;47;27;53;27;23;24;59;32;48;44;27;26;57;43;50;40;26;20;50;18;24;45;40;22;11;22;32;10;34;15;15;47;42;34;18;10;24;53;28;14;47;15;23;20;36;21;18;58;26;12;10;18;17;15;41;26;11;52;27;34;17;15;46;23;12;29;46;12;26;8;39;15;3;4;18;44;42;17;30;31;10;14;31;31;4;38;15;31;10;34;10;40;18;101;10;25;26;25;12;33;35;3;20;30;12;30;30;27;35;22;8;11;101;8;16;10;12;18;19;8;17;21;44;5;7;10;7;23;2;22;2;44;37;35;8;33;2;38;26;6;17;4;9;5;18;6;8;4;38;11;14;24;12;2;7;29;13;5;1;9;8;24;17;13;4;12;4;8;10;5;17;4;18;13;4;27;2;6;7;6;9;12;8;1;22;11;16;6;16;5;9;20;5;7;3;5;3;4;18;20;1;5;4;9;8;18;3;3;1;9;11;16;14;19;4;3;9;7;22;5;6;20;15;4;4;5;6;8;4;3;19;3;15;18;3;2;15;1;2;6;6;0;18;6;17;101;22;10;12;3;15;8;5;14;4;7;12;14;14;7;15;8;8;15;9;13;0;18;13;2;8;12;7;8;9;3;2;101;4;101;1;1;1;0;4;7;3;1;8;11;12;1;4;2;0;3;2;7;2;3;1;2;9;0;6;5;11;10;5;2;12;0;8;0;9;101;0;3;3;17;15;0;4;3;0;3;2;5;0;2;0;10;4;7;5;8;2;3;2;0;4;1;3;0;6;2;13;2;26;10;1;101;11;10;5;6;6;74;3;3;0;0;5;15;3;9;17;11;2;8;11;10;1;9;5;5;1;9;6;3;0;3;2;9;9;1;5;0;1;0;3;1;1;1;1;2;0;3;2;2;3;2;9;5;101;2;5;5;4;4;2;0;0;101;0;2;0;4;5;0;5;0;1;22;0;1;3;2;1;2;2;1;0;1;0;0;10;101;0;6;1;18;2;10;0;4;7;18;0;0;3;1;2;2;17;21;6;2;2;2;0;0;0;1;4;28;1;13;2;2;25;3;2;3;1;0;4;6;4;1;1;101;1;1;5;4;3;11;0;11;11;2;0;101;0;1;13;0;0;16;101;2;3;5;101;1;4;4;4;101;2;0;1;0;7;101;2;2;10;4;1;1;5;21;0;4;7;1;2;0;3;6;0;4;6;1;3;3;0;28;1;1;3;0;2;0;3;3;1;1;0;15;1;0;2;4;0;4;3;2;2;2;3;0;4;3;1;101;3;0;2;2;2;5;0;1;0;1;8;4;1;10;9;2;5;4;16;6;0;18;2;5;1;5;9;9;8;6;0;2;7;1;1;2;8;3;8;3;0;3;1;0;4;0;2;101;25;0;0;1;0;1;0;0;4;3;1;1;4;0;2;5;1;0;4;0;0;3;4;1;1;2;0;1;1;2;0;101;2;2;14;3;1;1;8;0;2;8;1;7;2;9;101;5;0;4;4;1;4;2;1;4;5;0;1;1;2;11;2;0;0;0;1;4;101;0;0;0;1;0;1;0;1;2;3;2;2;1;1;8;1;0;20;101;3;2;0;3;3;0;7;1;9;9;1;1;0;10;2;101;3;1;101;0;0;0;2;5;0;10;2;101;8;4;4;5;14;2;0;1;8;0;2;10;0;0;2;0;2;1;1;4;1;0;3;9;0;0;0;0;6;0;7;0;0;3;2;1;4;4;0;1;1;2;0;0;101;0;2;4;4;0;15;1;0;0;3;2;1;10;1;0;101;0;6;2;0;2;1;6;2;4;0;1;9;0;3;0;1;1;14;10;1;0;7;101;3;12;6;0;1;2;8;3;101;0;0;2;8;0;1;18;2;1;0;3;0;0;1;0;0;1;4;0;0;1;0;0;2;1;2;0;0;2;1;1;3;0;0;6;2;0;2;6;0;0;2;0;0;1;11;10;1;4
