78;70;79;88;82;89;15;76;84;86;84;74;35;76;82;78;83;69;83;85;85;74;72;71;65;80;50;25;92;70;48;70;77;39;60;74;75;74;76;85;73;57;76;81;62;70;76;60;65;67;77;67;67;65;56;44;78;69;62;62;67;66;63;20;74;69;54;69;56;62;72;15;56;65;53;53;66;66;40;48;57;101;69;83;67;49;77;37;67;65;63;70;63;63;49;65;66;52;40;61;47;60;62;32;48;57;55;52;63;53;32;50;56;28;57;46;45;43;61;59;45;40;51;69;73;36;47;50;41;34;62;50;53;49;43;56;62;44;51;58;66;101;61;32;34;26;53;20;39;43;57;34;34;46;43;28;34;61;30;44;29;21;55;39;33;57;38;42;59;32;43;51;29;37;35;54;39;34;52;32;33;55;56;38;60;57;25;28;42;54;46;35;29;30;24;38;50;8;53;50;47;101;28;40;50;26;54;60;33;41;54;47;40;55;51;31;33;57;28;32;101;23;29;37;46;43;34;42;29;48;46;43;46;37;35;101;37;31;29;50;46;13;45;101;24;20;29;36;33;101;18;39;17;37;45;26;42;20;49;32;31;35;40;53;40;39;22;45;14;33;37;20;24;34;28;21;18;14;12;19;26;49;10;49;28;49;16;12;45;25;39;60;47;12;24;101;23;44;22;11;15;12;24;15;43;43;14;43;11;101;25;8;12;4;101;21;13;42;101;9;101;5;39;20;11;41;32;101;29;42;53;22;6;16;37;47;25;38;5;29;35;26;21;43;29;28;5;101;31;37;46;25;14;14;6;10;10;39;21;29;46;32;36;19;38;5;36;29;9;11;27;17;45;17;2;22;36;1;20;29;28;101;18;3;10;3;15;17;4;16;101;23;8;35;41;4;2;13;19;17;14;42;9;47;5;9;3;1;9;5;22;42;4;4;13;15;8;15;101;30;1;4;39;20;1;11;10;10;3;29;12;29;30;37;24;13;36;30;4;3;20;3;14;11;5;3;0;4;15;13;0;6;14;24;13;10;2;11;21;101;22;2;3;21;6;4;8;2;9;3;22;11;25;29;14;8;28;18;8;2;8;17;25;29;5;7;2;23;24;13;30;21;1;17;12;25;2;9;27;0;2;5;32;14;22;13;17;4;2;27;2;0;24;3;10;6;20;16;3;4;101;2;16;1;101;10;7;9;5;13;2;19;0;101;13;3;2;9;1;4;15;6;16;4;10;9;2;5;14;6;1;2;5;101;1;4;27;0;0;3;13;4;13;101;2;9;1;10;16;6;2;6;5;17;15;4;9;7;1;1;1;7;2;10;2;3;13;0;9;4;10;1;3;4;3;4;6;7;101;6;4;4;2;9;3;2;1;2;7;5;7;1;2;1;3;4;40;9;3;7;12;4;10;6;2;7;4;0;7;4;2;5;32;3;6;7;2;3;2;7;0;4;18;4;1;1;2;9;1;3;2;0;0;5;6;12;3;3;8;11;18;1;1;2;3;2;7;5;30;6;4;5;10;14;0;3;12;1;1;4;1;10;4;4;9;2;4;7;1;4;10;2;1;101;6;0;3;9;9;3;8;2;1;3;4;101;2;5;101;5;6;12;6;5;2;6;0;3;101;10;101;17;0;1;1;1;3;5;0;0;2;1;2;8;0;7;7;0;5;2;1;8;0;0;2;4;1;3;8;0;7;0;3;101;3;0;101;1;1;1;0;101;4;4;6;12;0;0;101;3;2;0;2;6;5;5;5;1;13;9;0;3;6;5;1;7;6;3;3;2;4;0;5;0;7;3;2;1;1;1;4;3;4;2;2;0;0;0;11;3;5;1;2;2;3;5;0;0;7;1;2;3;2;4;4;1;1;1;1;2;0;0;1;1;1;0;1;1;4;2;4;6;3;4;0;0;1;3;2;5;5;0;0;8;8;7;0;1;2;101;11;7;6;7;101;101;4;0;10;1;3;5;15;0;6;0;3;1;7;1;4;1;0;3;7;5;7;2;0;1;0;1;3;5;10;1;5;2;3;2;2;4;0;1;0;4;7;0;3;0;0;0;0;1;2;1;0;7;0;0;5;1;0;1;1;1;8;4;0;7;3;1;6;4;6;101;7;6;7;2;1;0;5;0;1;5;0;0;3;2;3;2;2;2;3;0;1;2;2;0;21;1;5;4;1;5;2;0;101;1;4;10;4;1;0;2;2;7;3;3;2;1;0;7;9;2;7;8;3;3;2;1;5;0;2;2;4;7;0;1
69;78;87;101;63;73;79;75;101;84;75;90;80;87;83;79;61;80;84;85;67;101;82;77;63;83;56;82;76;76;67;39;79;80;79;59;77;85;74;68;22;60;78;71;75;81;71;81;77;66;72;71;66;68;68;60;62;65;66;72;67;75;64;73;69;41;55;62;65;66;66;50;65;51;66;64;60;60;57;67;58;58;56;62;58;56;58;50;22;45;57;49;53;42;64;68;59;65;51;58;59;29;46;48;59;59;53;54;52;56;48;57;33;47;36;23;66;42;39;46;45;51;47;44;25;66;43;30;62;32;49;31;47;53;43;68;41;42;62;57;54;66;48;59;32;66;101;101;37;54;33;52;61;65;29;62;47;38;43;33;53;48;36;44;54;48;65;60;42;57;51;42;50;34;52;25;27;50;48;55;30;35;49;30;58;57;52;56;37;101;35;28;57;25;35;49;49;58;28;61;46;42;45;101;31;49;52;34;48;40;29;46;25;101;30;25;56;27;22;28;27;46;43;52;33;28;22;49;48;27;30;39;52;15;21;50;23;28;44;27;50;28;46;27;101;26;25;36;47;35;15;47;44;24;33;28;38;30;49;21;39;47;37;21;25;55;45;18;39;28;43;47;101;56;51;46;28;29;38;101;14;43;35;47;25;20;11;40;17;18;6;12;18;14;41;21;10;42;21;42;50;15;26;46;16;36;55;18;44;23;13;20;38;43;10;15;46;42;21;33;101;14;33;37;6;17;46;43;30;39;14;40;48;14;30;40;41;101;39;101;32;32;27;101;16;11;36;30;41;8;10;13;38;7;31;7;13;8;8;101;35;33;12;18;20;10;34;44;7;7;7;28;13;8;4;3;33;31;18;5;10;5;4;4;101;24;32;38;31;6;12;27;3;6;42;9;8;4;8;101;7;3;11;19;4;2;33;101;1;7;27;13;11;29;12;18;31;20;35;3;1;33;29;26;18;26;3;12;25;101;23;3;15;6;14;26;27;22;31;9;6;101;6;3;2;4;22;9;18;23;35;15;22;5;4;8;6;14;6;101;21;7;25;5;12;15;14;39;24;13;15;3;3;5;27;7;10;14;3;101;4;16;9;6;0;3;4;3;19;1;11;6;7;13;4;13;14;1;4;5;5;3;7;15;33;9;16;22;1;35;17;25;7;30;6;7;16;0;4;1;2;3;3;10;3;2;3;31;10;1;6;7;9;11;4;17;1;2;1;6;8;10;3;4;1;3;23;3;4;7;9;10;2;12;3;10;6;8;3;1;1;5;2;5;3;3;2;10;1;4;101;2;1;4;35;98;10;11;1;7;2;1;1;3;101;0;0;5;16;2;24;5;2;19;101;4;8;8;21;6;4;0;1;1;2;4;12;4;3;4;4;22;24;2;1;101;2;0;6;4;101;4;5;2;24;0;7;14;6;1;4;2;0;0;3;0;2;1;3;6;3;9;1;4;2;5;2;0;22;1;6;0;0;15;2;2;4;9;1;5;1;10;1;2;3;2;3;9;4;5;3;2;9;9;101;3;8;10;6;5;8;0;3;1;3;2;0;2;4;1;6;6;9;4;7;101;5;3;3;0;0;1;101;2;3;6;2;3;101;1;3;4;6;101;1;4;0;1;4;2;1;1;2;5;2;5;7;20;5;5;3;2;2;0;7;0;0;1;1;2;4;3;4;11;2;3;0;1;1;1;5;6;2;2;7;1;10;101;1;5;6;2;1;101;2;6;0;8;6;0;1;1;3;3;2;101;0;3;0;0;1;1;2;4;0;1;0;1;4;6;5;101;4;0;9;1;1;13;0;1;0;1;5;5;10;28;1;8;1;1;0;9;1;0;10;2;1;3;1;0;1;101;2;2;10;5;1;1;0;7;5;6;2;8;13;6;0;1;16;2;1;1;3;1;1;1;0;11;9;2;1;1;4;1;8;1;2;4;0;2;5;0;17;2;5;3;0;2;3;2;7;1;4;0;0;2;0;0;2;1;1;0;1;1;4;8;8;4;9;1;101;2;1;1;1;0;0;0;0;0;2;5;2;2;4;2;1;7;101;3;2;4;4;13;1;5;3;0;3;1;1;14;1;6;2;6;23;2;3;3;1;0;4;101;0;2;3;1;3;1;1;4;0;3;12;8;1;2;1;1;3;8;3;7;1;2;3;0;1;2;4;2;2;3;0;101;4;2;2;5;4;1;5;101;0;3;1;1;0;5;0;3;5;0;9;6;6;0;1;7;8;3;0;7;2;3;3;101;1;1
76;39;72;78;71;85;47;84;80;43;83;70;73;79;82;80;82;72;81;59;60;66;85;82;67;85;86;101;77;69;101;80;101;82;99;53;84;89;74;58;70;77;73;78;72;72;63;63;72;71;77;62;42;73;71;63;67;72;76;63;76;76;55;58;68;60;66;64;68;68;64;76;77;71;55;59;76;65;63;71;66;64;63;60;59;51;53;48;63;61;60;54;69;60;56;31;52;69;62;39;69;57;56;73;48;52;64;65;58;101;64;50;35;35;68;64;101;38;56;41;41;62;44;48;50;31;48;49;45;43;56;50;52;26;48;57;40;47;19;41;45;41;54;63;59;58;52;37;48;46;42;53;58;53;36;48;37;29;55;44;29;48;40;39;20;46;28;32;32;47;53;33;38;19;39;31;57;101;28;43;51;56;18;33;39;45;48;28;41;51;40;23;21;47;39;29;37;31;45;46;44;37;32;42;40;35;23;36;43;26;41;31;32;43;41;49;37;39;26;43;39;34;45;28;51;42;50;39;50;34;35;48;40;38;36;48;48;40;21;28;24;25;39;25;30;50;53;37;36;43;50;28;18;41;28;19;26;101;37;28;50;17;101;33;35;18;44;52;22;17;20;23;26;38;41;23;101;27;41;13;40;49;16;28;40;52;18;38;60;36;7;23;37;38;23;35;14;21;47;46;20;44;12;22;20;43;27;38;21;44;32;14;26;22;11;17;12;14;37;20;18;34;11;7;18;47;16;31;40;39;101;39;14;32;19;11;20;28;4;10;12;44;10;16;1;8;12;14;27;36;8;3;7;12;33;29;18;34;25;3;31;19;10;11;35;40;7;101;30;45;12;5;25;35;6;12;101;101;29;37;42;16;3;6;32;40;16;32;21;11;6;25;101;32;6;10;14;10;4;36;11;7;11;6;5;3;25;14;19;22;9;11;6;5;20;38;3;11;6;15;4;4;15;22;36;4;49;22;2;5;4;3;18;12;2;1;6;4;2;2;31;6;47;9;4;0;7;24;33;2;6;8;10;6;39;5;3;4;2;27;16;8;14;36;38;101;2;8;0;33;27;1;2;24;101;10;101;1;3;11;101;6;5;5;10;10;4;2;15;6;6;1;27;6;10;3;4;2;1;1;9;4;3;5;27;17;14;4;23;4;30;1;0;11;12;2;4;12;4;3;19;15;2;21;1;3;2;7;2;7;3;9;1;4;3;7;1;1;3;0;3;18;5;24;5;2;4;9;2;1;101;11;10;0;3;0;0;3;8;6;4;7;0;3;7;101;8;4;11;28;9;23;5;3;8;1;2;2;20;7;24;23;2;5;3;2;8;1;2;9;6;19;19;22;0;3;1;2;1;8;101;1;7;101;3;8;1;101;2;3;3;9;6;2;4;101;7;2;7;3;3;5;1;7;16;3;0;9;5;1;9;5;3;9;3;8;4;0;4;22;0;1;1;1;6;2;5;17;9;2;1;0;6;1;4;10;5;1;2;1;6;1;4;6;101;1;7;2;3;1;2;0;11;15;101;3;0;2;0;8;7;2;0;1;2;13;3;3;4;1;2;0;4;7;3;1;1;0;2;26;2;2;4;0;13;2;13;0;13;28;2;4;6;14;3;5;6;14;0;2;8;1;3;4;2;5;3;4;1;4;101;0;3;2;1;8;3;7;101;3;1;5;0;4;101;101;0;8;11;1;1;6;0;2;4;2;2;1;2;1;0;0;0;0;3;8;0;12;1;8;4;1;5;1;2;5;1;1;6;2;3;1;2;8;1;3;101;1;6;0;5;5;0;5;1;1;3;7;2;0;1;2;6;6;4;2;1;6;1;1;3;13;3;1;0;1;5;4;101;0;6;0;4;1;11;0;101;1;3;0;2;2;0;3;101;5;2;2;3;6;6;9;3;1;1;4;3;0;6;5;8;0;3;6;2;7;4;2;0;2;3;2;2;5;1;2;0;0;4;7;2;4;2;0;3;8;1;5;5;3;0;1;0;10;2;1;0;3;5;12;5;5;2;7;6;1;2;2;5;0;0;10;5;2;4;0;101;1;1;1;4;0;0;0;2;1;6;3;1;4;6;2;5;1;5;4;101;5;3;1;1;1;5;3;2;101;7;3;0;0;8;0;1;11;2;0;1;9;2;1;1;4;101;1;8;0;0;2;0;5;0;1;3;3;1;0;2;6;3;3;2;2;10;3;0;1;12;1;2;1;0;4;1;0;5;0;2;3;2;17;0;2;0;1;1;0;101;0;1;0
63;85;85;86;88;82;78;93;75;47;82;66;69;78;67;58;72;101;83;66;82;87;55;57;57;84;80;80;59;49;73;50;101;65;77;79;68;70;64;75;71;80;77;72;62;77;57;69;82;44;66;67;76;62;72;72;61;70;70;70;74;52;55;68;62;74;62;48;38;72;56;74;56;46;64;57;72;58;51;73;46;54;70;56;59;55;57;69;52;68;67;57;101;66;69;50;38;60;68;57;51;31;38;65;60;60;42;45;65;61;57;66;44;36;64;51;40;42;64;46;55;40;44;35;53;38;64;43;45;53;61;62;61;52;57;52;101;44;50;28;58;62;51;44;60;27;33;52;53;35;44;34;50;36;57;50;47;63;30;53;41;56;33;58;35;28;56;37;57;57;66;53;55;63;49;45;34;41;49;38;34;34;60;36;56;40;44;19;52;45;53;50;35;57;24;45;56;60;41;34;25;26;101;23;46;47;25;47;26;59;25;36;40;27;23;24;36;52;46;18;24;22;37;31;48;25;29;49;43;22;17;35;47;38;41;39;31;32;49;48;47;50;46;11;43;35;29;22;23;44;49;49;34;32;32;44;28;28;25;101;101;35;46;35;22;15;24;34;48;28;31;19;12;10;19;26;47;10;7;21;34;41;45;36;50;20;101;7;28;37;8;39;7;22;50;21;41;54;5;9;7;50;21;41;8;16;20;37;35;15;39;44;17;101;5;10;38;7;16;101;23;13;40;9;40;37;24;36;12;17;46;14;22;37;4;31;19;5;36;14;44;9;10;20;14;7;21;33;33;40;8;39;34;16;9;20;11;6;12;24;3;9;14;7;31;35;8;15;11;6;33;21;19;3;43;31;9;36;4;10;34;0;2;12;16;1;36;9;5;8;5;46;5;3;13;2;1;7;14;36;8;6;14;37;34;15;28;34;24;101;9;15;16;101;32;27;1;2;7;8;2;0;2;4;32;3;1;15;27;11;5;9;6;4;12;21;101;37;34;7;10;2;31;8;7;23;19;35;8;22;7;2;6;1;22;38;29;3;28;10;35;34;9;15;16;23;5;18;4;24;10;10;21;10;6;7;27;2;13;0;2;7;14;12;2;1;24;11;101;4;2;0;22;12;5;3;31;1;3;24;4;28;5;10;6;18;3;10;3;0;101;1;2;3;7;15;9;3;19;14;1;0;3;8;28;3;8;101;14;2;2;0;13;10;101;2;5;11;19;23;4;1;3;1;2;9;20;2;18;101;3;3;101;4;8;10;1;10;0;1;2;101;0;7;3;5;6;27;2;1;3;2;2;21;11;7;7;3;3;3;14;5;1;6;11;13;7;5;12;8;1;9;101;0;3;1;8;25;16;5;6;3;2;16;2;1;2;3;1;2;101;2;0;7;5;8;5;1;2;12;2;5;0;8;7;3;8;10;9;1;6;4;4;2;2;12;0;16;0;1;0;3;4;0;2;3;1;11;7;3;2;0;0;12;1;10;8;3;2;7;3;5;4;101;18;15;6;2;10;1;0;16;1;2;12;12;4;2;2;3;3;0;0;3;51;1;7;3;2;6;2;0;6;1;11;2;2;4;3;6;0;101;1;3;4;5;8;3;101;11;5;11;6;1;2;1;0;101;2;8;3;2;0;5;101;0;3;1;3;0;0;1;3;1;0;7;4;4;2;0;2;18;101;20;4;5;2;2;11;101;7;1;0;2;6;3;1;30;5;0;2;7;1;9;2;0;1;7;10;101;2;2;5;4;4;0;0;1;4;1;2;4;1;2;7;2;5;0;1;4;1;1;1;2;0;5;0;12;96;2;101;6;101;4;1;101;1;0;6;7;0;3;1;2;2;2;4;6;0;1;7;7;2;1;4;1;4;0;8;3;11;1;1;4;14;4;3;4;1;1;2;1;6;1;4;2;4;1;2;2;1;4;1;101;2;1;0;0;5;0;2;3;0;4;3;1;2;1;4;1;3;1;2;1;0;0;1;3;0;7;1;101;1;4;3;3;0;4;4;0;0;6;6;11;2;6;9;17;0;1;1;2;2;0;1;10;101;2;2;0;1;101;1;0;2;3;4;0;2;1;4;1;2;3;4;3;101;3;2;0;1;1;1;0;0;3;4;2;0;2;3;17;3;0;4;1;1;10;2;0;0;6;0;0;10;2;9;1;55;1;2;3;3;3;0;1;7;0;3;0;1;3;30;1;0;2;2;1;0;4;4;2;2;0;0;4;3;14;2;1;3;1;1;2;2;2;1;2;1;1
