78;70;79;88;82;89;15;76;84;86;84;74;35;76;82;78;83;69;83;85;85;74;72;71;65;80;50;25;92;70;48;70;77;39;60;74;75;74;76;85;73;57;76;81;62;70;76;60;65;67;77;67;67;65;56;44;78;69;62;62;67;66;63;20;74;69;54;69;56;62;72;15;56;65;53;53;66;66;40;48;57;101;69;83;67;49;77;37;67;65;63;70;63;63;49;65;66;52;40;61;47;60;62;32;48;57;55;52;63;53;32;50;56;28;57;46;45;43;61;59;45;40;51;69;73;36;47;50;41;34;62;50;53;49;43;56;62;44;51;58;66;101;61;32;34;26;53;20;39;43;57;34;34;46;43;28;34;61;30;44;29;21;55;39;33;57;38;42;59;32;43;51;29;37;35;54;39;34;52;32;33;55;56;38;60;57;25;28;42;54;46;35;29;30;24;38;50;8;53;50;47;101;28;40;50;26;54;60;33;41;54;47;40;55;51;31;33;57;28;32;101;23;29;37;46;43;34;42;29;48;46;43;46;37;35;101;37;31;29;50;46;13;45;101;24;20;29;36;33;101;18;39;17;37;45;26;42;20;49;32;31;35;40;53;40;39;22;45;14;33;37;20;24;34;28;21;18;14;12;19;26;49;10;49;28;49;16;12;45;25;39;60;47;12;24;101;23;44;22;11;15;12;24;15;43;43;14;43;11;101;25;8;12;4;101;21;13;42;101;9;101;5;39;20;11;41;32;101;29;42;53;22;6;16;37;47;25;38;5;29;35;26;21;43;29;28;5;101;31;37;46;25;14;14;6;10;10;39;21;29;46;32;36;19;38;5;36;29;9;11;27;17;45;17;2;22;36;1;20;29;28;101;18;3;10;3;15;17;4;16;101;23;8;35;41;4;2;13;19;17;14;42;9;47;5;9;3;1;9;5;22;42;4;4;13;15;8;15;101;30;1;4;39;20;1;11;10;10;3;29;12;29;30;37;24;13;36;30;4;3;20;3;14;11;5;3;0;4;15;13;0;6;14;24;13;10;2;11;21;101;22;2;3;21;6;4;8;2;9;3;22;11;25;29;14;8;28;18;8;2;8;17;25;29;5;7;2;23;24;13;30;21;1;17;12;25;2;9;27;0;2;5;32;14;22;13;17;4;2;27;2;0;24;3;10;6;20;16;3;4;101;2;16;1;101;10;7;9;5;13;2;19;0;101;13;3;2;9;1;4;15;6;16;4;10;9;2;5;14;6;1;2;5;101;1;4;27;0;0;3;13;4;13;101;2;9;1;10;16;6;2;6;5;17;15;4;9;7;1;1;1;7;2;10;2;3;13;0;9;4;10;1;3;4;3;4;6;7;101;6;4;4;2;9;3;2;1;2;7;5;7;1;2;1;3;4;40;9;3;7;12;4;10;6;2;7;4;0;7;4;2;5;32;3;6;7;2;3;2;7;0;4;18;4;1;1;2;9;1;3;2;0;0;5;6;12;3;3;8;11;18;1;1;2;3;2;7;5;30;6;4;5;10;14;0;3;12;1;1;4;1;10;4;4;9;2;4;7;1;4;10;2;1;101;6;0;3;9;9;3;8;2;1;3;4;101;2;5;101;5;6;12;6;5;2;6;0;3;101;10;101;17;0;1;1;1;3;5;0;0;2;1;2;8;0;7;7;0;5;2;1;8;0;0;2;4;1;3;8;0;7;0;3;101;3;0;101;1;1;1;0;101;4;4;6;12;0;0;101;3;2;0;2;6;5;5;5;1;13;9;0;3;6;5;1;7;6;3;3;2;4;0;5;0;7;3;2;1;1;1;4;3;4;2;2;0;0;0;11;3;5;1;2;2;3;5;0;0;7;1;2;3;2;4;4;1;1;1;1;2;0;0;1;1;1;0;1;1;4;2;4;6;3;4;0;0;1;3;2;5;5;0;0;8;8;7;0;1;2;101;11;7;6;7;101;101;4;0;10;1;3;5;15;0;6;0;3;1;7;1;4;1;0;3;7;5;7;2;0;1;0;1;3;5;10;1;5;2;3;2;2;4;0;1;0;4;7;0;3;0;0;0;0;1;2;1;0;7;0;0;5;1;0;1;1;1;8;4;0;7;3;1;6;4;6;101;7;6;7;2;1;0;5;0;1;5;0;0;3;2;3;2;2;2;3;0;1;2;2;0;21;1;5;4;1;5;2;0;101;1;4;10;4;1;0;2;2;7;3;3;2;1;0;7;9;2;7;8;3;3;2;1;5;0;2;2;4;7;0;1
73;78;95;43;93;64;40;64;101;80;77;34;80;84;94;63;71;67;88;64;63;78;79;81;61;85;74;79;85;57;72;44;86;78;74;79;45;80;71;80;49;40;58;62;76;44;35;70;38;74;79;69;43;34;34;36;53;97;56;51;62;54;68;64;65;39;69;77;54;46;72;73;64;44;72;68;70;61;57;48;65;51;42;62;61;52;101;50;52;73;101;65;53;37;45;64;62;37;59;67;65;51;63;64;30;67;61;65;27;61;62;48;62;46;48;58;38;64;61;56;27;65;37;57;32;46;49;41;101;48;54;52;43;25;43;27;56;54;57;33;45;49;58;54;23;61;50;56;53;43;50;101;36;50;61;47;57;39;57;58;60;27;57;21;35;55;49;22;34;33;27;54;25;101;54;26;58;51;53;69;56;49;28;26;19;43;34;49;40;54;33;51;37;30;49;52;45;39;21;52;48;37;50;23;13;101;28;53;44;48;57;35;50;42;53;47;38;40;44;101;45;43;17;48;17;47;35;27;35;35;51;38;47;31;43;44;56;25;43;34;44;17;33;46;48;22;20;101;55;101;28;25;42;46;34;31;32;43;40;46;40;32;46;19;15;44;43;13;45;30;101;21;41;21;38;27;50;28;8;31;30;28;18;36;27;9;39;29;101;13;21;15;18;18;48;34;25;38;45;28;10;46;46;13;5;39;101;31;42;13;21;10;25;23;54;22;31;14;26;33;35;44;9;19;24;15;39;19;7;101;47;22;33;44;39;42;18;3;101;9;5;54;34;35;41;8;16;36;46;37;37;2;32;32;13;23;35;31;28;101;10;25;19;7;32;4;17;30;2;4;12;43;39;27;39;3;18;24;101;15;3;8;6;1;36;36;101;34;4;30;23;38;30;23;35;34;6;29;46;16;25;24;12;36;9;15;101;16;7;23;25;101;38;2;101;6;32;52;4;3;11;5;17;14;36;17;2;17;12;32;8;6;31;101;8;20;6;3;17;24;9;24;19;6;101;2;28;0;101;3;101;2;8;21;16;16;5;1;9;6;5;19;4;4;8;3;1;26;2;3;17;29;11;20;5;4;28;101;1;4;20;12;1;1;9;7;8;19;6;2;10;27;2;6;0;13;1;8;12;1;101;8;3;2;13;12;1;12;3;9;1;4;2;26;5;16;22;11;8;6;23;19;16;2;34;2;101;1;3;29;10;5;18;8;26;7;8;4;3;3;5;5;5;2;12;25;3;8;23;5;101;6;9;1;2;31;101;8;2;11;4;17;0;18;6;15;0;4;6;20;3;101;17;2;6;10;4;2;3;8;20;8;101;17;2;2;15;2;24;4;9;1;9;0;0;16;12;0;8;0;6;9;13;1;3;1;0;12;1;101;0;11;2;5;6;2;5;5;101;4;4;12;12;1;3;5;7;3;4;1;10;0;0;4;2;3;3;8;2;3;16;6;0;4;0;3;2;4;4;10;19;12;2;6;1;6;0;9;4;9;3;3;101;4;5;5;15;3;1;3;1;15;4;1;1;8;0;6;2;2;101;3;1;0;6;7;0;4;1;21;2;7;13;2;5;5;3;1;3;11;2;7;13;9;0;4;6;101;3;11;1;6;3;1;1;2;5;2;10;0;1;1;1;7;101;3;4;101;5;1;2;2;1;41;101;5;3;4;1;3;3;2;3;1;3;5;3;9;10;101;8;0;3;2;1;0;4;2;7;3;5;3;4;11;2;2;0;1;2;2;17;7;101;3;32;7;4;4;5;1;4;101;1;5;2;101;0;1;7;2;7;1;12;2;0;2;4;0;2;9;3;6;2;0;1;2;1;1;2;0;0;101;4;14;2;1;4;18;2;2;101;3;101;101;0;9;6;5;2;1;1;0;1;9;0;1;1;7;2;1;7;3;6;2;1;101;2;2;5;23;8;1;1;1;2;2;2;0;101;5;1;0;1;2;10;6;1;6;8;2;2;3;3;4;3;3;3;4;1;0;3;3;4;1;0;2;0;12;0;9;3;1;3;4;1;0;9;1;1;0;0;4;13;0;3;5;1;1;0;3;2;2;0;3;2;4;3;12;2;13;1;4;5;0;3;5;1;0;1;3;2;1;4;2;2;1;1;0;101;16;2;1;4;0;0;1;6;1;5;2;9;1;1;0;7;2;1;0;2;1;0;9;1;0;7;3;3;0;11;0;0;1;1;0;10;4;4;0;0;0;4;0;3;1;1;0;3;4;0;0;5;0;0;0;13;3;1;0;0;1
81;84;77;89;81;79;86;66;67;30;79;81;68;82;101;84;75;79;64;70;83;81;80;70;80;36;74;74;80;73;44;70;40;80;75;61;70;55;73;71;61;101;68;78;82;49;79;61;51;64;66;60;37;55;77;70;47;63;79;62;59;76;58;60;65;18;57;58;64;73;56;18;30;64;57;56;68;35;67;59;57;60;37;46;58;29;45;37;56;59;59;74;34;59;57;63;61;62;55;66;54;55;32;52;66;46;37;38;51;39;30;39;43;74;48;45;41;34;34;63;25;36;42;51;19;53;36;38;31;39;33;33;54;41;43;53;67;50;59;46;55;37;53;58;76;34;66;33;58;24;50;39;23;57;62;54;22;36;45;23;30;49;74;61;62;60;47;49;50;58;55;101;47;36;28;47;57;42;46;101;58;42;60;45;62;37;37;63;56;32;65;46;35;69;67;48;34;48;57;20;53;41;101;50;49;25;40;25;27;36;42;30;26;19;45;40;47;34;49;44;19;25;68;29;38;56;41;46;16;24;45;61;21;48;53;20;38;16;57;44;12;46;17;43;13;34;51;45;39;51;48;9;44;31;25;47;26;101;16;40;18;48;44;44;14;28;44;41;15;40;18;12;10;39;20;29;37;39;15;52;44;12;8;51;18;51;24;9;8;25;6;34;12;24;13;31;54;34;9;34;35;19;15;8;18;34;38;41;25;23;48;40;25;101;15;40;38;6;2;18;50;11;49;11;34;4;13;6;17;28;13;36;27;32;1;6;34;46;101;44;13;16;36;14;6;11;25;12;21;14;40;7;7;15;20;101;37;7;34;12;31;13;34;18;14;8;32;11;32;5;39;17;5;42;4;6;6;5;32;41;27;41;11;4;10;4;56;19;6;12;1;11;34;5;16;2;3;4;2;3;42;9;37;14;34;22;39;24;101;30;7;4;30;17;13;8;32;38;4;31;42;2;25;9;10;1;6;10;5;4;17;39;5;3;24;5;13;2;0;10;6;39;28;10;5;28;3;25;21;11;25;16;31;27;7;3;6;20;5;26;29;6;8;28;1;32;30;11;15;0;8;15;2;2;14;9;6;0;1;29;7;3;5;18;2;16;2;24;1;3;26;13;4;14;23;10;0;3;2;12;3;2;8;3;101;10;0;8;20;4;1;2;13;11;1;19;12;21;7;6;2;17;3;4;4;1;1;5;2;4;6;18;10;1;1;8;8;4;24;3;2;14;7;5;6;3;13;23;2;5;1;1;28;3;12;9;7;33;2;4;23;1;21;23;22;3;0;2;5;4;2;13;3;3;9;8;5;8;0;5;3;2;8;5;3;101;20;7;4;15;8;8;101;17;0;9;7;1;4;14;6;11;1;0;4;101;1;6;4;15;2;6;9;8;2;2;2;7;1;1;8;2;6;3;3;3;14;0;7;15;0;3;0;1;6;4;14;3;3;1;1;3;7;3;3;2;2;1;1;9;1;2;5;4;3;10;6;1;11;101;0;3;3;15;0;1;2;1;7;7;12;8;3;0;4;1;4;1;1;3;2;0;15;0;2;2;2;3;6;2;0;7;6;18;2;3;9;3;3;2;13;3;5;2;8;5;2;4;4;10;6;0;0;2;2;0;2;0;0;1;2;3;101;2;4;9;3;4;0;4;3;7;2;3;1;14;3;3;3;4;1;5;1;7;1;1;0;4;4;3;13;3;7;0;1;5;3;101;3;2;8;1;3;1;2;101;5;10;0;0;3;1;10;0;2;1;4;6;2;2;3;5;1;1;3;6;4;1;4;14;0;0;2;3;3;8;2;1;3;5;2;7;4;2;0;9;5;8;2;4;0;2;4;3;1;0;1;1;3;101;101;2;7;0;7;3;0;4;6;0;7;3;0;4;1;1;1;3;3;2;5;3;7;7;1;1;1;0;1;3;1;1;7;8;2;2;0;5;0;5;101;0;28;7;0;2;2;1;0;7;1;1;4;0;1;0;1;6;5;2;2;1;2;9;2;0;3;0;15;6;1;4;3;4;0;2;4;5;6;3;2;1;101;2;1;2;0;7;0;0;4;1;6;8;2;1;0;3;0;7;2;0;2;2;3;3;1;1;2;1;0;4;0;1;4;1;2;7;0;9;2;4;4;0;1;2;0;0;7;0;0;0;1;1;3;5;12;2;4;1;0;4;0;5;3;9;1;2;4;3;5;0;3;3;1;37;5;1;3;15;1;1;2;0;3;1;1;3;8;3;4;1;6;2;9;4;1;4;101;3
70;72;70;87;84;68;94;67;73;74;72;70;75;79;73;86;78;54;81;84;76;60;85;78;73;86;77;66;77;68;67;79;73;82;28;34;64;85;71;35;72;68;62;69;56;61;77;73;68;75;82;40;73;68;55;70;71;75;64;62;62;70;58;71;44;71;63;69;51;68;36;73;66;63;57;61;61;51;73;59;47;66;65;47;55;33;62;74;66;54;54;64;48;55;68;57;54;58;58;49;42;44;68;57;57;62;36;41;65;35;46;35;54;38;44;68;35;63;43;60;62;48;44;57;30;34;38;44;60;54;56;33;65;62;31;57;58;42;40;49;57;36;38;60;59;44;62;49;36;101;62;49;46;52;38;45;53;33;53;45;55;32;51;39;49;25;40;41;39;35;36;34;52;25;101;23;37;38;28;39;40;41;60;30;55;40;31;41;51;42;101;48;44;50;29;55;49;57;27;37;47;22;101;34;46;27;32;46;101;63;25;60;53;43;20;20;24;41;44;26;27;48;31;48;42;20;14;28;50;24;24;34;25;37;21;51;20;19;21;19;25;24;31;40;24;25;36;44;19;45;45;34;40;25;46;35;38;47;18;19;20;23;46;23;34;34;37;20;35;20;25;25;37;52;60;26;42;16;56;18;16;15;46;34;19;101;50;43;45;18;44;39;19;45;47;13;8;48;18;43;14;36;48;35;21;8;14;16;19;42;16;14;10;33;19;40;11;53;9;34;44;19;16;12;11;33;45;101;19;8;3;30;15;8;50;43;12;21;36;15;50;32;29;8;20;30;15;26;27;7;37;10;11;26;17;32;8;38;2;14;23;18;3;29;34;101;26;55;8;3;10;29;27;4;46;42;47;4;8;7;5;2;23;37;8;13;3;34;21;30;47;38;16;29;11;12;22;6;33;27;33;14;24;16;6;23;50;4;6;4;21;36;34;6;42;8;49;2;5;13;31;20;1;4;7;9;9;101;3;28;35;16;41;13;17;12;10;23;8;11;6;2;23;3;30;2;4;8;13;6;20;6;38;13;1;5;14;40;2;10;3;31;5;8;5;23;13;0;2;7;3;21;19;5;25;12;20;4;15;22;2;3;8;10;6;1;6;20;3;20;0;17;4;7;4;4;6;22;33;22;6;7;11;19;18;101;13;5;0;0;10;2;0;11;4;16;3;8;23;10;7;10;12;101;2;0;9;5;4;3;16;2;5;2;14;6;2;13;3;8;3;6;5;15;8;8;2;7;12;15;7;5;3;12;5;1;6;12;13;17;1;2;5;1;5;3;4;5;6;3;4;5;13;2;4;2;5;2;2;2;5;2;0;11;2;7;8;20;5;8;7;1;10;5;0;3;3;1;13;3;3;2;3;4;1;6;5;7;1;4;1;5;1;5;2;101;5;4;9;5;3;2;101;0;3;10;5;2;5;6;1;12;3;5;101;1;6;12;9;2;6;3;5;9;8;3;101;6;3;7;2;3;6;11;0;2;8;3;14;20;2;30;3;10;12;4;0;10;3;11;5;8;0;4;2;0;5;4;7;1;1;5;3;0;6;1;5;2;6;2;2;2;0;5;7;3;14;1;4;8;3;3;0;4;3;7;4;10;101;4;3;6;3;1;8;6;4;6;2;2;1;10;6;2;9;4;1;4;3;5;0;9;6;3;10;8;4;4;12;101;5;6;0;0;3;5;6;6;2;1;101;3;3;5;23;1;101;4;0;5;1;12;6;0;3;101;8;1;2;0;1;101;2;2;1;2;2;2;3;1;7;3;1;8;2;10;9;1;6;101;8;1;1;1;3;1;7;10;8;1;16;8;3;1;10;9;0;3;1;6;3;3;0;13;3;3;5;1;10;3;1;3;5;2;101;0;8;1;9;0;9;7;3;1;13;3;1;1;2;7;6;1;1;1;1;1;1;3;1;5;4;4;2;0;1;5;0;1;2;0;3;5;2;1;3;2;1;0;2;5;1;7;0;1;10;2;12;2;3;1;1;4;1;1;3;2;0;7;11;0;3;0;1;4;1;1;5;1;101;0;1;2;3;5;7;4;3;101;5;3;4;13;0;0;1;101;2;1;3;6;3;0;0;5;4;0;2;0;3;9;4;3;4;4;3;5;5;5;0;3;6;2;5;0;3;2;0;3;0;3;4;2;0;1;1;1;1;1;4;0;5;1;0;4;1;16;1;2;2;0;4;1;3;1;2;3;1;0;5;1;20;5;10;15;14;1;3;10;101;4;6;0;0;4;6;2;6;14;1;4
79;70;91;60;77;77;81;75;85;73;65;76;81;89;85;81;87;80;87;65;76;81;83;71;81;74;73;101;84;76;72;68;81;83;66;69;75;70;79;78;80;68;72;77;76;75;70;60;74;48;68;62;68;68;71;68;70;59;62;62;58;73;56;68;54;60;54;41;55;65;61;70;64;64;60;53;58;58;64;54;56;54;57;58;65;66;60;51;69;58;65;49;73;56;55;52;51;49;46;67;54;47;101;40;63;32;55;47;68;47;39;57;47;51;45;101;50;61;55;68;54;43;66;42;58;64;42;49;65;64;65;43;62;43;39;40;29;58;65;43;66;36;55;52;52;63;35;52;62;48;40;58;49;61;42;59;38;101;52;38;51;33;30;60;37;30;59;52;50;30;36;55;34;53;45;40;60;52;38;55;48;57;61;46;52;55;61;55;45;48;37;47;60;43;22;32;21;28;52;36;49;43;43;49;56;43;54;45;27;50;52;25;31;24;52;101;43;35;25;39;26;59;28;33;31;50;32;33;62;22;24;11;60;24;20;29;51;16;60;39;39;15;45;35;48;11;52;48;42;21;19;44;25;35;9;50;15;40;27;24;11;30;8;26;36;37;46;70;54;22;33;13;44;11;31;29;55;33;47;41;43;48;13;34;101;12;46;10;13;49;33;21;10;12;15;3;30;33;35;9;6;8;43;23;43;23;6;39;44;19;38;42;5;9;34;17;12;47;19;41;52;48;101;2;16;101;17;24;7;46;22;32;12;35;42;101;7;38;30;12;9;3;16;13;34;3;41;6;38;37;6;41;20;38;36;6;35;8;6;2;10;13;11;24;6;21;23;21;34;31;42;23;46;10;37;7;1;3;6;14;41;35;12;4;38;2;12;101;36;11;2;34;17;31;35;13;32;14;16;11;13;40;3;3;101;13;2;42;10;2;4;41;20;24;23;29;10;25;1;11;4;29;14;0;8;8;41;24;26;3;22;29;20;10;28;3;5;2;3;6;22;5;3;14;101;4;7;10;7;2;27;3;19;2;0;24;12;101;32;0;0;3;3;1;8;0;2;22;23;7;4;2;1;32;11;1;2;4;6;1;12;19;13;25;23;3;11;25;7;28;11;24;5;0;28;27;2;14;6;11;12;7;30;19;17;18;1;1;3;4;101;12;101;0;1;2;0;5;4;3;3;2;24;20;3;12;13;12;1;0;101;0;8;4;28;2;11;4;8;0;19;6;2;3;1;1;1;20;6;1;0;4;21;5;3;24;2;1;22;28;4;14;7;29;9;0;6;1;1;12;12;18;2;7;5;8;1;6;4;2;2;3;24;14;0;4;2;2;2;1;101;5;0;2;0;18;2;11;10;5;1;3;1;101;6;2;101;6;0;6;8;3;1;7;9;8;5;0;6;16;8;3;13;9;11;20;0;6;1;0;0;4;1;2;0;2;10;3;101;6;2;101;19;1;18;0;2;0;1;1;9;8;3;1;0;2;4;2;0;7;3;1;21;4;1;1;2;3;8;6;9;2;1;1;2;7;7;0;3;2;6;4;5;0;5;101;2;4;2;1;0;13;5;2;3;0;9;7;4;4;2;6;4;8;101;0;2;1;2;4;2;10;7;0;6;2;2;9;5;10;2;0;2;11;7;3;0;5;4;3;1;3;4;3;6;0;3;2;1;0;1;2;3;6;1;1;2;3;101;0;3;3;2;2;5;5;0;6;6;1;1;101;0;0;0;9;1;9;5;0;1;0;9;4;1;0;101;0;5;1;2;5;5;12;1;0;2;7;5;5;5;3;1;0;3;3;2;5;4;1;3;1;2;3;0;7;2;10;2;0;6;3;1;12;101;0;11;5;4;1;0;4;3;1;2;7;1;1;1;5;5;6;4;101;1;2;1;3;3;6;2;3;0;3;1;0;2;3;6;1;2;3;2;5;1;16;4;2;3;0;1;1;5;3;16;3;0;0;4;0;1;7;4;0;0;4;3;0;101;4;0;1;1;1;1;6;4;6;1;1;3;4;2;4;2;1;3;6;3;101;0;0;3;0;10;0;2;9;19;5;1;3;4;0;0;3;6;4;1;3;2;2;1;1;3;1;3;3;15;12;6;101;0;3;0;1;2;8;5;3;3;3;4;2;4;101;1;8;1;4;1;3;0;3;0;4;1;0;1;3;6;1;1;2;3;0;2;0;1;13;1;4;0;2;3;2;2;2;2;0;1;0;101;5;1;0;6;0;3;4;3;2;5;1;6;3;2;2;7;0
42;79;86;86;87;74;69;85;55;77;88;86;64;63;74;54;71;71;81;50;79;88;77;45;68;68;49;67;73;70;39;72;59;66;72;62;77;64;81;71;60;78;78;74;101;74;37;73;72;73;63;52;63;60;63;63;83;43;76;69;57;58;59;67;77;52;74;46;54;61;79;63;65;60;57;42;63;37;65;53;69;72;57;55;50;55;44;58;46;71;50;52;45;37;64;62;48;65;61;64;71;69;63;55;58;63;31;68;42;59;76;45;37;64;61;43;101;42;42;58;52;41;47;39;51;61;101;66;26;61;29;56;26;32;39;59;31;50;57;55;30;65;34;54;63;26;20;53;22;47;35;59;45;52;57;54;57;51;56;56;59;53;58;54;56;44;49;62;60;37;36;33;41;21;57;47;52;39;17;29;30;54;33;37;25;47;52;21;37;48;47;55;30;22;27;33;21;59;47;19;52;53;45;40;47;24;49;27;44;57;55;28;55;21;48;101;38;44;20;40;34;47;27;14;23;41;46;33;19;26;48;41;27;43;101;20;34;32;37;50;23;21;101;39;37;38;13;51;30;33;16;16;45;41;32;35;40;48;21;10;38;49;44;47;43;26;7;25;27;52;23;16;43;29;31;48;48;53;33;52;50;47;23;24;46;48;12;48;18;20;10;54;25;26;101;18;7;5;42;46;17;29;43;39;101;12;38;22;33;6;11;49;27;11;36;39;5;55;7;101;18;45;45;48;36;22;6;101;18;13;36;34;5;11;21;18;43;34;27;14;47;27;3;42;5;5;38;39;9;3;10;5;21;21;45;19;41;5;9;36;26;14;15;37;37;7;31;13;11;101;16;40;17;12;7;7;4;40;1;42;101;5;35;23;5;13;1;3;4;8;15;32;17;1;33;9;36;1;12;16;2;34;7;9;15;38;4;33;9;24;3;14;33;23;1;23;28;32;11;34;14;28;3;28;2;7;10;23;9;11;33;4;9;2;101;11;16;25;2;12;3;14;22;21;20;1;27;6;5;25;101;9;9;1;35;32;30;21;4;20;6;18;9;21;33;101;12;19;20;15;101;13;17;22;15;11;21;10;0;4;16;3;4;11;16;15;5;2;7;101;41;20;3;13;5;1;3;0;27;9;5;1;1;3;6;1;3;4;3;5;1;8;1;19;2;1;6;5;2;9;3;2;5;14;3;2;7;2;2;6;9;1;3;7;4;38;0;1;1;2;6;7;6;19;3;3;1;5;7;5;0;13;2;101;5;1;4;7;10;0;1;1;3;36;16;29;101;1;8;14;1;11;4;2;18;6;1;2;9;101;101;2;18;7;1;5;1;28;10;2;13;15;15;2;5;26;3;4;2;2;2;3;31;2;33;8;0;101;4;19;14;10;22;5;4;32;6;6;22;10;3;4;3;2;11;101;25;5;5;2;1;2;9;2;1;1;101;7;19;2;8;3;2;3;4;5;20;3;14;6;0;6;1;5;8;1;12;8;1;0;1;1;1;1;6;6;2;5;3;2;3;0;7;20;5;0;4;3;2;2;2;3;2;4;1;8;1;2;101;9;16;2;101;9;2;3;16;1;101;7;9;1;3;15;101;3;16;9;2;4;1;11;12;101;1;2;1;9;0;2;14;3;0;8;4;9;4;7;1;4;2;4;15;101;12;2;4;11;4;2;3;10;7;0;1;2;2;3;101;3;1;0;3;1;7;3;8;3;7;0;1;11;7;8;2;1;1;2;0;7;5;1;2;3;6;4;1;3;6;8;4;0;2;0;1;0;2;13;7;2;2;8;5;101;6;3;0;3;6;6;8;7;3;1;2;9;2;2;0;0;2;4;3;12;9;4;1;3;1;7;101;0;1;0;101;4;4;4;7;8;4;2;2;5;3;1;0;1;3;17;2;6;101;101;3;2;1;2;2;1;3;101;101;4;1;1;0;101;101;10;9;3;2;1;0;5;3;4;10;11;1;10;1;1;2;101;0;3;3;1;0;4;4;2;12;3;4;101;0;0;0;1;0;1;3;25;1;2;6;0;4;0;4;0;1;1;5;7;0;4;5;1;1;1;4;3;5;8;5;11;0;1;9;3;1;5;2;0;2;3;0;0;1;5;2;2;2;2;4;2;1;2;6;101;3;0;1;1;9;3;0;2;1;9;2;2;3;1;101;0;0;2;1;5;0;6;4;6;0;9;4;3;1;3;5;1;1;16;7;4;2;10;3;1;0;3;2;1;101;0;101;1;2;6;1;8;2;3;1;1
71;85;77;53;95;75;79;94;85;84;67;82;71;74;88;59;53;68;84;80;68;76;63;67;82;82;65;74;75;68;38;79;67;75;37;71;23;71;76;79;65;71;67;74;72;60;65;47;44;76;74;76;66;57;50;37;41;57;69;66;55;55;61;67;65;76;71;35;70;66;56;69;66;68;67;41;47;73;55;59;53;63;52;37;61;58;51;45;58;56;34;60;62;42;38;58;70;34;70;46;40;70;56;53;52;27;48;60;64;41;77;61;52;55;54;62;63;48;49;64;42;101;32;51;54;44;49;38;53;45;52;51;45;56;30;58;101;40;51;56;57;40;58;28;43;64;53;69;43;48;30;47;45;56;28;31;40;31;48;101;46;36;42;39;56;42;35;48;101;44;35;36;31;25;40;55;54;35;45;40;48;46;28;36;67;56;41;46;47;37;36;36;45;101;45;51;46;29;49;59;27;34;36;29;43;49;26;32;25;26;54;43;26;56;35;37;45;21;23;31;45;32;26;30;29;39;57;28;43;25;39;19;40;45;15;31;24;19;19;32;43;101;26;41;45;32;77;50;48;29;40;42;23;41;38;19;23;28;25;22;8;27;37;37;39;22;21;45;24;18;42;33;19;26;30;25;35;23;22;42;24;19;13;23;34;101;20;21;57;48;40;41;42;41;46;44;16;14;35;20;41;25;19;34;29;61;23;4;37;30;36;18;8;11;23;38;47;36;45;6;47;49;19;40;34;38;41;29;44;12;45;33;32;12;49;14;38;50;11;10;15;14;19;32;14;6;51;7;31;33;6;20;5;43;42;11;34;47;4;5;12;5;37;5;41;3;37;10;12;50;4;18;3;9;18;38;12;10;2;42;10;9;43;0;35;3;22;10;21;10;8;20;8;11;6;14;2;13;6;34;29;101;34;25;13;32;5;5;35;26;6;5;12;38;35;2;2;1;7;8;29;30;19;1;9;2;33;10;4;34;42;1;2;4;9;16;16;2;41;35;15;3;9;13;8;6;33;9;18;18;2;0;5;4;6;15;4;27;9;1;19;101;3;0;9;29;7;27;2;31;2;22;7;101;21;18;1;15;22;26;25;101;101;4;6;19;2;25;8;2;0;13;25;13;0;1;101;0;8;1;12;4;5;26;3;10;20;2;8;3;5;28;3;8;0;1;11;2;101;3;0;7;6;13;3;25;6;6;7;101;1;3;101;5;8;3;17;4;6;101;1;19;2;7;14;13;10;2;6;5;20;0;11;1;3;4;18;2;0;5;13;1;8;6;1;1;3;1;6;3;1;7;5;5;12;2;16;16;3;14;3;5;13;7;7;6;25;0;2;6;1;9;10;7;7;11;0;3;6;4;5;3;0;101;8;3;7;3;0;6;6;8;14;5;10;2;11;5;5;5;7;4;7;3;11;3;2;4;1;9;5;4;10;3;7;1;6;5;8;10;8;1;5;0;8;9;4;13;4;0;8;5;101;6;11;3;3;3;2;0;3;4;6;4;2;0;101;11;1;6;1;101;1;3;1;2;14;4;3;7;6;3;2;4;4;6;101;2;3;12;8;0;7;9;1;4;7;5;3;1;3;0;9;4;6;1;5;2;1;1;101;3;2;4;3;4;2;6;2;7;1;3;1;2;10;2;6;4;2;0;4;14;3;0;4;101;0;0;4;0;3;0;9;7;9;3;1;2;1;2;3;1;1;4;2;0;1;6;0;3;1;2;4;1;2;3;2;1;1;3;6;2;3;1;3;5;1;1;7;5;5;3;1;0;8;0;0;2;5;6;3;3;1;0;2;2;4;1;3;12;2;1;9;2;1;0;3;1;4;6;101;0;101;10;2;2;4;3;101;0;0;5;2;2;101;4;3;9;1;3;1;1;3;6;0;1;2;1;1;8;3;6;3;101;1;0;1;1;3;3;5;3;2;2;3;4;6;0;1;3;2;0;0;3;1;2;3;18;12;6;0;2;1;1;4;4;5;0;4;4;5;1;4;101;14;2;6;4;5;6;0;1;13;5;0;0;0;1;9;3;4;4;1;1;4;10;5;1;3;4;5;2;0;3;1;101;4;6;2;3;4;0;6;0;1;4;5;2;5;1;0;3;1;5;1;2;101;2;0;0;1;3;0;0;3;101;2;2;5;2;4;6;101;0;3;2;1;2;1;2;5;3;2;2;2;2;0;0;9;3;2;2;2;5;19;0;1;2;1;3;4;1;1;1;3;8;12;3;3;4;3;0;5;1;4;1;2;1;1;0
