77;76;95;85;65;74;21;101;86;75;81;76;96;46;89;29;54;37;41;80;88;72;84;87;87;85;90;72;76;49;80;101;76;79;89;93;87;86;99;25;85;71;70;73;86;77;50;61;82;75;91;77;68;89;86;68;84;84;11;101;78;86;69;67;84;78;92;86;85;79;66;85;93;77;53;85;70;84;89;28;76;70;101;79;74;82;57;51;101;101;82;70;83;75;85;87;74;74;84;66;91;84;78;27;73;68;49;101;78;98;101;101;72;65;73;64;86;77;90;69;79;50;86;90;83;67;70;74;96;69;88;83;78;59;74;53;86;96;68;101;97;71;80;51;101;101;72;74;67;86;77;44;75;101;86;71;80;83;69;55;17;73;87;67;77;78;62;81;81;72;64;90;101;80;63;59;86;58;82;94;96;86;86;88;77;45;87;67;64;69;98;101;70;78;71;65;83;63;80;90;89;87;77;85;80;71;46;85;82;82;78;92;83;60;72;80;81;79;74;80;87;60;97;72;84;70;82;71;78;84;99;95;80;80;20;89;63;86;84;43;49;83;89;83;95;76;81;76;15;70;91;100;81;50;89;92;101;83;75;52;84;77;76;77;70;72;56;87;73;89;51;73;101;68;75;73;84;87;81;65;75;82;90;39;88;82;73;86;80;83;97;32;76;88;101;89;51;101;101;80;82;101;85;72;84;15;75;84;95;79;62;64;84;66;55;71;67;64;67;93;59;80;76;101;84;74;77;84;90;101;76;88;50;101;17;61;72;50;81;92;59;101;98;42;86;87;88;89;81;67;77;78;68;88;75;80;50;75;84;45;81;72;101;56;65;79;95;82;68;79;80;81;60;39;89;62;74;100;99;78;84;60;68;87;81;62;76;84;80;81;80;82;82;78;70;88;72;66;90;69;83;72;80;81;84;90;75;76;85;43;79;67;80;62;76;88;85;34;93;77;69;77;73;66;71;74;86;74;70;72;85;66;78;89;49;92;24;74;73;85;70;88;90;76;101;88;96;81;16;82;71;70;77;89;64;75;84;77;101;76;67;50;94;73;98;57;86;82;91;51;53;73;75;52;82;76;76;53;92;84;64;99;69;86;78;84;86;101;66;86;82;72;100;65;83;82;89;68;78;99;80;65;40;92;61;62;75;69;93;47;90;67;74;64;78;60;101;29;81;71;65;69;71;77;80;65;82;85;61;76;83;75;78;83;74;85;85;83;101;70;72;79;83;80;81;63;68;41;80;82;84;74;101;51;84;77;69;78;88;101;73;73;9;101;89;79;63;82;78;84;70;82;82;82;74;84;84;83;85;75;77;79;57;25;77;72;30;79;62;54;101;76;58;72;87;87;71;61;84;67;85;91;57;84;87;93;9;99;71;85;83;57;28;101;92;101;87;96;54;68;81;79;82;99;86;83;81;86;84;44;89;60;78;75;70;82;62;69;48;87;29;86;75;26;54;79;101;92;72;84;56;76;85;84;89;84;72;86;97;89;77;101;82;77;67;82;84;65;62;81;99;88;91;71;89;73;92;101;88;57;62;74;86;101;92;89;90;101;59;76;66;85;73;87;88;83;74;79;76;61;87;78;70;101;25;63;81;79;55;87;78;52;87;32;92;81;83;72;88;79;59;82;73;48;75;81;77;98;84;95;70;77;69;81;89;77;50;85;101;66;101;84;62;82;4;78;85;76;85;18;71;76;77;97;80;88;101;73;72;78;88;88;27;79;53;97;77;82;35;73;81;87;101;71;68;101;83;82;73;10;50;76;80;84;91;85;78;87;72;93;83;85;56;89;81;84;87;87;86;94;88;79;101;90;80;87;72;89;76;84;98;62;90;71;80;87;87;83;66;64;73;94;87;50;52;89;82;66;53;88;96;78;66;99;77;80;101;85;72;59;83;82;51;7;70;80;68;67;57;78;86;81;84;60;88;72;70;99;78;88;86;69;65;69;41;49;100;96;81;76;61;68;80;75;74;82;79;78;99;33;86;88;54;81;76;69;92;86;79;74;71;95;95;61;52;87;72;101;78;69;85;74;70;50;70;94;61;75;66;22;52;78;75;70;29;76;68;71;43;69;64;101;92;101;87;75;77;49;89;74;75;70;82;68;70;101;101;68;88;66;83;90;78;69;75;56;75;66;71;53;100;33;63;78;84;51;81;80;101;87;97;41;53;73;68;66;89;71;72;81;101;88;97;75;85;73;89;67;100;67;71;81;85;80;101;100;100;93;54;64;7;82;72;84;101;85;74;23;83;65
85;67;78;82;73;74;74;86;88;78;78;101;101;81;90;78;85;81;78;53;81;79;89;22;79;83;12;89;56;64;86;39;69;55;23;71;50;59;101;59;3;11;77;100;89;70;92;44;87;71;97;80;73;74;75;78;8;92;88;84;60;101;88;101;76;84;44;78;90;80;84;81;74;69;101;68;2;83;73;42;85;77;88;87;101;75;59;66;76;75;84;101;64;74;28;43;58;71;71;70;84;88;29;94;78;87;79;81;93;100;25;72;80;82;82;83;89;69;70;79;21;90;78;60;101;87;90;76;85;83;101;88;100;101;82;74;81;80;101;80;68;15;90;20;53;39;62;101;56;101;77;83;81;84;76;73;72;87;94;81;78;44;84;62;87;60;86;101;101;29;101;76;83;62;83;88;63;88;88;47;69;20;81;77;50;84;76;90;11;72;75;13;78;86;41;83;58;51;87;94;80;94;101;85;63;86;82;85;87;98;78;82;85;79;55;80;82;79;77;77;82;101;86;101;75;80;63;85;68;75;101;69;64;90;86;100;56;83;86;66;90;87;68;73;72;75;71;101;76;70;69;60;65;75;82;76;52;86;86;85;59;82;85;84;6;95;80;87;83;75;83;61;85;57;90;93;82;101;71;54;81;76;81;82;75;69;78;82;31;86;76;76;80;83;78;70;81;86;77;88;58;95;76;76;74;59;66;101;67;80;25;59;100;71;101;82;82;63;52;83;86;99;101;79;79;76;89;79;27;93;77;73;91;80;78;82;101;91;101;76;85;73;81;101;65;89;81;33;84;71;58;101;66;87;86;49;70;76;87;81;84;101;78;82;101;71;69;77;87;67;101;46;77;74;91;89;63;76;85;53;69;78;44;66;51;85;81;71;86;92;41;21;79;58;101;74;72;46;82;83;58;82;59;74;71;72;65;23;56;78;73;73;87;62;74;78;48;85;56;51;81;93;72;80;101;82;87;98;30;87;82;75;86;88;78;81;84;51;76;75;101;86;87;80;74;48;53;82;101;64;79;91;80;64;101;39;74;68;62;90;82;71;80;86;84;77;73;90;56;76;70;81;80;101;80;82;92;34;72;86;84;82;90;89;53;78;67;57;87;96;87;84;84;65;76;89;43;76;85;83;72;67;7;86;81;80;83;76;100;82;72;80;101;81;86;91;77;72;73;87;96;86;101;75;87;86;80;81;101;77;5;80;69;87;97;37;77;83;73;88;51;64;60;2;64;90;90;72;59;60;70;59;93;101;65;101;79;87;79;79;88;101;98;86;83;85;85;70;82;76;101;72;69;76;101;69;71;82;65;75;71;14;88;84;80;74;68;66;86;72;80;71;94;64;59;90;101;74;98;83;81;69;82;62;60;83;72;89;71;90;85;91;83;85;91;81;85;69;87;87;72;84;52;84;58;52;63;101;65;92;88;70;89;72;89;86;77;88;82;90;95;76;86;32;94;86;101;76;87;92;89;53;89;86;89;46;64;73;73;75;88;85;101;82;96;86;82;34;63;87;83;82;77;68;64;94;83;89;77;90;83;60;65;85;67;75;83;66;83;101;93;86;86;71;79;77;72;81;74;62;65;101;86;82;90;88;101;86;34;77;66;67;40;82;79;57;91;67;68;75;75;38;53;83;87;83;81;69;89;59;72;101;83;83;26;86;101;61;75;71;70;81;88;73;62;87;72;91;90;93;75;62;86;101;99;80;72;101;61;96;47;70;82;79;71;74;75;63;83;48;83;40;79;85;81;50;82;101;101;81;76;85;84;86;85;57;76;63;83;77;74;79;83;72;67;67;78;81;83;90;86;78;84;80;61;73;81;81;86;84;69;85;64;82;100;51;87;55;80;62;75;79;76;70;60;81;71;73;58;73;100;74;65;83;82;80;74;85;78;91;70;76;85;81;101;82;23;72;80;82;92;92;89;83;79;63;84;80;101;85;101;44;89;75;76;33;54;88;25;73;43;80;88;60;70;74;77;77;90;72;100;80;101;75;68;81;84;78;41;78;88;101;85;82;73;68;58;89;73;65;88;88;79;53;64;81;101;79;84;84;27;101;74;62;72;101;75;62;83;79;86;90;75;86;88;86;58;37;101;96;75;61;87;70;82;81;83;78;32;64;74;71;83;54;54;66;80;65;87;83;83;60;82;87;64;66;73;81;77;10;83;80;37;82;85;101;82;83;87;81;72;84;57;72;83;79;101;84;75;86;101;73;86;83;82;23;83;91;87;75;79;70;101;75;84;81;84;101;101;101
82;100;60;84;75;79;60;57;84;85;77;68;90;88;84;65;70;65;76;101;54;51;79;84;39;82;69;101;54;79;82;81;74;79;94;79;86;77;87;81;85;83;68;86;82;90;78;83;88;95;90;84;78;63;81;90;80;80;89;79;6;101;84;88;79;80;64;80;82;68;87;89;92;84;82;79;68;78;65;82;69;75;9;82;88;85;84;82;59;76;68;101;75;85;71;81;87;76;74;5;82;80;79;101;68;101;86;101;88;59;81;101;88;73;89;77;86;85;89;86;2;93;55;81;80;101;87;80;72;83;78;47;48;91;70;77;73;99;47;58;77;82;101;78;74;65;53;62;74;63;68;82;80;80;101;48;63;82;67;64;86;49;101;81;101;91;80;83;64;84;59;80;97;71;88;69;85;78;71;89;69;68;65;73;68;80;84;101;50;78;84;77;71;64;76;100;59;59;87;86;85;24;65;101;78;101;77;90;38;81;75;101;58;76;74;49;34;97;87;83;101;101;63;101;78;101;85;48;84;89;83;71;54;86;85;67;90;69;52;101;101;86;86;100;89;87;72;96;56;59;71;79;72;84;76;87;70;70;101;48;80;80;84;100;77;75;79;75;81;48;101;76;82;78;78;101;88;80;73;80;74;60;78;52;90;101;60;53;25;100;81;79;86;78;90;86;9;87;36;100;79;98;95;72;57;79;101;77;101;71;97;82;83;40;101;87;90;89;85;83;92;71;84;67;68;62;67;80;71;69;71;81;101;72;72;73;61;84;86;82;59;37;47;80;86;72;84;69;81;96;78;86;82;64;7;83;86;76;62;81;83;83;70;75;85;101;77;59;74;78;68;80;52;67;41;77;21;68;90;83;74;62;101;72;85;52;81;81;101;94;81;43;101;90;79;82;81;83;5;82;78;83;65;82;81;88;86;48;84;101;77;101;81;31;91;73;79;81;81;81;79;96;68;79;85;101;101;77;76;86;82;65;87;89;53;74;77;82;67;81;72;84;53;68;55;77;101;36;72;89;61;87;86;60;94;95;62;25;77;89;100;85;75;101;97;60;54;84;91;78;79;62;82;79;30;85;29;86;75;101;71;79;82;82;75;64;66;85;79;43;101;83;72;74;79;50;37;74;84;101;86;76;76;60;101;65;24;80;74;84;88;101;58;85;87;76;72;80;69;101;69;87;93;84;101;68;6;84;77;79;48;91;97;76;100;94;66;81;66;32;76;77;75;80;67;40;43;66;85;79;87;83;75;70;79;99;89;100;78;86;19;81;60;81;77;52;32;79;101;81;78;77;86;86;101;73;68;80;84;75;83;86;83;83;24;92;75;69;67;97;48;52;82;74;78;97;96;69;73;77;38;88;40;86;84;64;74;87;86;74;69;101;85;77;81;86;98;87;75;85;88;39;94;84;101;101;101;51;82;71;89;80;64;84;80;93;66;68;59;73;91;78;91;21;99;80;79;84;101;83;88;68;73;78;12;48;37;77;88;99;83;100;80;71;53;73;68;88;101;51;83;76;99;64;65;71;83;83;76;85;5;38;75;53;101;87;81;101;75;90;82;64;85;56;81;52;69;65;79;69;95;98;76;69;81;83;56;81;94;84;80;68;75;75;82;82;58;100;80;82;75;87;81;52;88;73;88;74;74;80;47;80;89;61;78;89;62;78;71;24;57;84;84;55;81;85;68;37;91;79;101;83;93;63;101;83;83;77;60;74;78;70;73;71;75;98;71;55;100;44;43;84;74;75;82;82;70;57;75;86;89;85;70;99;101;84;86;61;37;76;88;94;88;86;53;82;100;98;75;86;87;70;68;72;86;63;70;24;50;69;75;75;78;78;33;76;88;61;88;86;73;64;79;32;79;65;44;87;22;68;101;84;62;75;58;61;49;30;100;77;81;89;81;80;83;81;88;86;60;87;61;30;101;28;87;84;81;61;74;70;29;100;81;81;65;91;69;87;89;77;97;85;85;78;86;101;86;81;89;72;56;74;101;101;74;82;77;97;84;81;55;72;88;101;101;63;101;89;83;101;73;100;51;66;85;52;85;96;82;86;99;80;77;80;101;84;99;99;78;75;87;101;67;96;48;83;82;101;98;78;87;80;59;88;84;85;91;68;51;84;81;74;76;73;101;65;90;66;83;59;51;94;101;42;76;77;86;40;81;84;78;71;80;74;93;77;77;83;56;70;83;43;73;67;101;98;19;87;101;80;101;76;83;82;23;83;84;101;80;83;87;93;56;57;101;87;41;66;86;76
71;67;83;84;56;47;96;69;76;60;71;91;100;89;75;91;85;26;56;25;86;60;82;76;47;83;100;94;76;81;65;86;48;80;66;73;90;81;80;32;77;77;50;82;85;85;90;78;67;89;93;58;75;75;82;71;73;87;87;101;90;101;81;79;27;68;93;81;92;21;77;36;82;49;90;75;76;85;89;73;72;59;71;69;69;88;63;76;73;84;78;87;66;82;84;95;75;92;82;101;73;85;72;75;95;101;74;94;81;76;29;80;45;61;100;59;83;86;83;27;35;55;64;59;68;62;84;95;80;69;101;88;33;43;90;50;101;68;101;58;81;84;77;79;65;86;82;74;76;82;88;81;65;42;82;88;76;84;24;88;93;86;76;92;77;70;64;77;95;86;69;69;58;4;99;80;85;49;69;77;74;77;64;83;79;101;88;76;70;77;78;71;82;70;56;83;76;89;82;86;85;85;69;68;93;71;92;77;59;69;101;83;92;69;81;77;85;89;72;90;88;79;101;89;79;78;55;78;101;84;80;100;87;88;82;82;89;45;55;81;84;5;82;86;83;83;69;72;87;85;89;83;101;86;78;85;82;9;87;82;73;73;60;76;85;80;101;71;90;65;69;69;88;87;90;93;101;63;90;84;86;95;82;101;91;67;84;71;74;33;80;80;77;82;85;82;97;72;74;84;101;94;87;77;81;101;82;75;77;73;87;77;54;87;36;74;87;70;101;97;95;60;64;88;75;81;77;83;78;101;54;81;101;1;84;100;89;89;80;101;91;70;70;85;63;84;87;68;66;70;101;73;79;86;86;73;79;97;80;71;101;84;92;83;31;83;71;87;88;85;90;87;101;79;37;89;101;77;101;84;66;101;91;79;78;92;86;37;74;78;33;101;23;86;74;81;101;65;87;76;84;90;79;101;76;91;22;80;78;72;77;77;90;78;94;43;75;78;6;60;40;71;97;5;16;84;60;81;100;65;83;78;101;80;92;79;79;62;72;76;73;84;53;91;79;82;77;80;101;78;75;88;84;96;59;78;58;79;78;74;86;85;93;89;31;86;77;86;94;61;89;82;83;57;84;90;79;78;70;98;101;63;71;42;79;100;90;93;46;86;66;76;70;18;79;81;84;82;69;81;84;90;57;99;97;86;76;79;78;82;75;79;74;73;101;95;71;76;76;57;78;52;86;86;60;89;83;71;78;79;82;33;67;77;81;85;89;90;99;101;69;73;76;81;76;101;86;61;28;81;74;72;75;85;78;90;74;75;91;101;72;95;70;80;75;91;43;100;64;74;88;101;23;92;73;87;53;78;71;82;91;71;70;85;92;72;84;63;101;92;59;81;85;53;82;81;82;75;78;86;85;90;91;75;79;101;92;83;80;76;86;87;83;75;65;14;59;84;88;36;92;71;85;76;77;78;72;78;79;96;81;83;68;84;51;70;72;84;89;79;88;81;81;96;83;85;85;101;68;84;46;71;63;101;70;64;86;72;86;75;79;69;75;80;44;96;69;89;80;61;101;80;80;69;101;82;87;82;39;81;86;101;76;92;97;68;81;101;66;77;44;85;88;87;86;92;90;86;83;97;96;90;85;61;70;96;74;88;42;71;74;98;100;101;46;78;77;75;69;48;47;44;82;97;84;98;87;77;73;78;82;81;62;62;85;45;5;82;46;81;42;92;64;84;82;85;61;70;71;79;71;75;20;82;76;82;97;87;82;56;71;79;60;87;52;77;63;72;81;80;85;75;101;86;82;101;89;81;88;93;94;79;74;62;85;81;36;80;60;78;86;56;69;100;89;70;100;81;87;79;66;79;42;101;72;82;74;82;76;68;60;90;86;77;81;78;82;66;84;83;87;86;78;96;73;9;71;76;89;51;55;100;72;84;80;69;66;86;64;76;83;73;53;76;82;86;37;80;87;68;20;100;72;101;55;84;77;72;91;87;78;89;93;71;81;77;74;99;95;101;79;101;84;79;86;84;40;31;90;85;101;101;79;64;75;82;75;61;85;70;82;37;56;73;80;86;82;90;78;61;86;93;87;82;82;85;85;66;75;89;93;90;95;90;81;77;86;74;85;74;86;81;77;69;86;84;78;79;74;79;101;67;84;77;82;78;86;84;101;53;87;80;76;88;91;66;79;81;63;85;81;8;85;82;82;91;82;81;82;82;101;82;74;79;79;68;77;21;71;72;73;88;89;72;86;83;87;101;67;101;75;75;77;101;75;87;86;88;89;80;79;85;90;75;84;93;78;84;70;71
75;80;77;77;100;40;83;64;79;86;67;93;77;85;63;86;85;75;86;41;86;86;76;85;88;57;36;86;89;68;67;101;85;85;54;80;81;65;101;57;87;80;85;84;76;88;70;89;73;86;81;70;79;89;77;88;73;90;81;81;70;77;83;86;85;65;74;11;82;78;81;44;68;87;60;54;80;58;78;84;101;85;77;83;70;38;94;57;43;88;76;82;76;97;60;95;35;69;80;41;81;5;79;64;73;55;83;101;79;83;101;89;36;69;85;86;88;61;85;69;78;89;78;70;94;82;72;97;82;101;77;88;77;87;65;88;78;78;73;90;85;55;81;71;79;16;67;66;95;87;89;90;65;59;87;88;87;77;50;74;69;88;91;101;76;101;82;57;101;39;62;89;66;84;91;58;55;59;101;94;76;82;88;85;7;82;64;86;101;87;62;101;83;83;50;74;84;101;82;90;87;89;71;84;65;74;83;101;101;90;86;91;83;88;75;82;75;82;82;83;90;101;63;101;85;91;70;70;89;77;101;101;4;84;66;70;80;2;81;87;78;5;101;85;94;70;78;101;87;88;75;88;68;83;87;80;81;81;101;3;84;85;86;86;92;69;78;74;83;2;86;83;89;74;84;101;91;82;85;83;78;24;81;81;40;101;93;78;86;68;88;24;93;32;76;68;71;80;83;73;93;82;80;101;77;99;89;91;67;79;86;82;71;101;96;73;101;87;72;88;80;82;87;95;90;85;93;81;79;83;91;77;80;61;72;76;67;4;68;78;71;88;77;93;47;76;79;83;67;83;2;84;61;45;77;81;30;65;85;66;45;53;101;84;101;53;101;67;75;101;68;101;82;70;75;88;90;24;72;101;84;101;86;82;76;48;88;101;2;101;79;69;82;80;89;78;2;71;54;89;60;79;98;83;81;5;14;85;69;65;77;75;97;86;57;82;34;90;77;70;61;85;81;63;69;67;72;83;64;74;76;88;78;76;65;34;64;26;94;33;86;75;81;100;69;80;54;101;64;86;50;8;81;84;53;87;80;74;83;86;60;57;80;82;81;74;101;86;74;79;76;73;12;86;65;101;78;83;77;85;66;80;83;101;81;85;3;59;65;86;56;66;3;74;70;76;82;78;70;71;62;15;76;74;64;58;84;67;69;36;85;91;91;81;83;90;78;59;71;73;2;67;80;101;2;88;76;83;74;86;86;69;79;72;80;82;67;101;73;80;80;83;70;63;63;85;69;2;73;75;82;80;101;83;86;45;71;70;86;101;75;87;75;83;75;83;101;66;92;63;86;86;90;101;85;24;71;17;77;101;11;75;84;101;97;89;74;64;89;101;80;79;48;83;85;69;65;82;101;56;79;90;101;91;78;68;60;85;82;74;68;47;79;25;90;82;101;89;85;82;87;68;71;89;89;56;36;70;65;69;68;73;81;101;72;91;61;73;79;72;93;67;84;101;71;82;87;83;89;67;68;56;78;90;48;86;86;74;59;75;80;73;79;81;85;101;86;52;85;82;85;19;96;60;83;68;83;74;88;48;47;89;85;86;82;74;81;79;40;86;101;74;50;85;60;101;86;87;68;83;11;62;59;80;60;51;81;72;27;86;82;89;101;75;101;82;87;81;89;97;79;65;72;75;82;85;100;53;96;85;62;72;101;87;94;84;61;85;64;79;77;77;84;89;82;65;70;74;97;88;47;78;72;69;83;43;82;53;25;67;85;72;69;98;91;79;83;53;101;101;87;84;85;83;75;74;86;71;87;56;83;16;83;77;64;85;61;89;80;77;101;67;82;74;76;74;79;70;101;81;51;57;73;75;83;88;82;62;81;70;101;20;101;74;69;42;98;101;96;101;96;71;77;101;101;81;76;88;66;82;63;85;84;85;101;36;66;77;76;90;81;79;81;86;67;74;74;56;90;83;88;65;101;79;61;87;70;64;89;64;101;83;83;57;65;87;73;77;85;87;74;77;98;101;87;71;80;74;60;83;101;33;100;68;77;80;77;61;84;75;22;69;12;72;84;73;77;52;58;80;69;35;85;51;85;84;87;84;71;71;57;71;83;79;101;50;57;101;82;87;91;53;72;86;101;74;70;87;85;78;90;76;60;60;28;98;89;84;73;77;73;101;64;87;84;81;80;85;64;74;101;75;97;97;75;86;79;85;63;86;75;58;101;101;70;84;94;98;85;82;72;87;63;78;85;101;101;92;101;74;82;51;86;88;101;86;70;65;83;74;93;69;97;79;70;94;51;83;70;78
84;72;54;72;84;87;80;88;69;75;81;81;66;25;76;67;67;85;58;87;79;92;74;69;93;87;39;80;64;71;85;86;82;80;67;76;74;100;37;78;77;61;79;83;83;88;72;82;94;80;76;73;84;86;87;81;86;78;83;54;58;66;89;88;68;79;88;86;76;83;22;81;67;79;78;83;80;87;42;16;80;101;83;85;61;14;74;82;101;73;85;88;70;83;85;84;95;101;88;90;81;80;101;88;80;69;89;87;87;87;66;84;93;66;62;82;101;87;82;101;69;101;51;62;76;80;101;69;80;86;16;51;89;20;81;101;84;80;77;79;74;82;86;97;88;79;86;87;81;8;84;46;71;101;86;29;62;78;44;84;101;58;76;31;75;101;60;91;72;72;59;99;77;91;71;85;90;76;67;81;101;87;86;76;83;95;73;73;101;70;88;98;89;86;92;83;82;39;70;88;88;83;84;35;66;77;100;86;70;20;101;84;87;82;85;76;80;88;89;83;86;79;88;48;87;84;46;87;76;83;74;53;35;62;86;74;51;101;84;88;78;81;84;101;80;85;85;63;68;83;83;81;77;90;41;80;76;73;62;62;101;71;54;98;87;77;40;64;79;48;97;73;79;84;86;72;79;82;80;73;74;74;67;73;90;101;71;101;85;78;66;84;101;73;57;101;83;101;75;84;65;76;64;65;96;88;94;101;58;101;55;69;85;80;69;64;101;84;55;66;98;101;88;65;84;101;71;19;80;92;101;83;80;66;75;99;82;79;87;47;79;79;101;78;84;100;82;45;70;72;65;73;81;79;74;101;101;101;73;74;88;76;87;71;96;83;89;34;81;83;80;87;83;65;69;61;78;74;78;54;86;72;87;86;85;76;86;101;70;63;8;86;53;76;82;57;78;82;78;79;78;83;28;72;77;79;72;101;80;67;79;65;88;86;70;77;83;80;79;75;75;73;57;82;85;84;91;93;45;101;63;71;83;82;90;85;89;81;82;66;62;42;101;91;65;71;49;82;87;78;101;90;83;74;87;87;84;82;80;81;79;42;77;78;60;78;68;65;89;101;82;81;63;84;88;66;39;67;72;88;58;75;77;78;71;92;75;53;87;71;101;70;80;73;70;101;64;81;28;81;63;69;79;58;88;92;96;74;96;77;88;90;87;71;73;93;68;52;81;86;68;88;60;88;79;82;75;76;84;62;86;93;90;83;85;81;96;83;82;101;69;86;70;34;75;70;80;48;85;61;82;34;66;76;82;81;15;76;71;95;84;84;72;79;71;88;80;86;83;78;62;101;62;101;84;50;67;100;86;81;85;83;55;73;73;2;98;68;76;101;72;70;83;86;101;80;35;73;28;93;87;75;82;88;80;83;57;5;55;12;87;101;83;82;101;66;101;60;76;84;78;83;87;51;52;84;82;44;94;81;70;98;82;77;86;82;93;61;101;84;79;88;73;88;8;87;76;75;72;64;84;83;101;78;66;101;81;67;68;92;84;100;78;5;94;2;23;80;74;82;57;68;72;91;77;90;41;5;78;54;86;77;3;38;82;45;101;66;79;61;58;72;71;81;76;101;89;92;86;84;85;90;80;79;101;84;81;82;55;80;77;94;79;77;101;78;47;99;85;68;101;64;84;88;78;101;78;61;75;95;5;75;66;79;59;74;72;79;81;76;2;93;89;60;75;73;71;72;14;75;66;77;101;68;81;101;95;85;84;84;89;101;80;74;80;85;79;101;72;2;71;101;89;49;80;45;88;58;60;88;86;90;91;76;75;79;86;75;101;75;85;92;83;79;81;80;63;52;86;16;75;81;25;85;87;85;83;78;85;101;64;74;87;78;64;73;86;39;99;88;85;79;83;84;89;76;86;93;85;77;87;85;73;88;85;81;83;81;66;44;79;75;58;92;77;70;81;73;76;73;82;61;101;65;89;75;63;42;78;5;82;76;98;67;79;93;36;86;76;68;91;78;71;72;77;77;88;87;90;101;80;79;75;101;96;101;72;81;61;68;76;83;72;83;101;13;63;52;65;77;69;82;87;52;73;71;70;89;93;82;83;82;69;74;101;80;75;83;47;44;84;84;45;79;87;101;82;82;85;87;50;89;78;81;87;28;58;92;84;70;76;2;68;81;80;71;45;81;75;89;79;30;84;86;71;4;74;99;3;80;69;56;94;70;90;80;97;85;85;101;81;80;87;31;71;80;73;84;64;96;73;75;79;84;2;80;75;68;90;101;78;88;74;89;101;81;101;72;2;62
