91;24;77;52;79;86;74;73;101;82;23;67;52;82;75;74;27;101;82;81;49;83;69;60;37;84;71;53;95;78;46;79;75;89;101;84;94;73;92;85;74;78;101;90;86;74;89;87;83;101;88;85;90;101;83;38;42;57;62;85;5;85;85;74;92;82;78;101;69;14;73;84;88;87;75;78;67;85;101;68;77;81;43;84;85;81;3;76;66;72;79;99;70;82;88;101;63;82;101;57;86;76;65;87;29;87;39;90;101;88;74;70;76;84;92;85;67;88;75;77;93;88;82;38;67;84;72;89;101;79;57;24;80;87;88;75;69;70;101;86;12;81;82;96;98;76;81;70;81;83;79;100;80;101;60;72;101;71;40;66;63;81;89;72;101;69;76;68;79;74;5;78;101;87;63;76;85;57;77;75;89;75;62;86;70;86;89;64;101;4;78;74;67;61;83;85;86;80;101;66;74;27;83;101;78;82;74;87;81;70;84;88;67;84;58;87;67;85;87;76;83;81;3;101;91;87;90;59;80;3;89;25;53;93;101;34;87;2;88;84;81;78;85;76;24;86;76;63;83;101;78;76;63;88;75;77;80;82;74;76;80;82;66;80;87;75;89;81;101;73;80;69;85;81;63;78;76;62;76;74;87;101;73;90;72;86;76;22;80;85;90;74;86;2;61;71;29;76;21;83;78;70;64;68;73;71;76;2;72;77;93;74;61;50;101;101;73;81;97;76;68;22;34;83;101;101;75;75;64;80;71;88;87;77;84;79;84;26;72;74;85;85;94;101;68;56;78;87;66;66;73;88;5;101;54;101;88;80;69;63;101;83;19;101;4;86;83;85;47;89;99;81;79;77;81;88;88;20;67;82;80;67;79;93;91;63;101;60;101;63;3;101;98;50;101;73;76;69;2;73;72;77;87;98;85;77;15;59;84;72;72;62;62;75;72;101;91;73;3;44;90;85;77;78;80;72;74;86;84;81;89;81;101;78;67;89;89;70;84;59;101;101;85;83;92;85;88;87;80;54;61;74;82;83;72;101;84;85;81;84;63;65;85;84;84;86;89;84;68;89;101;76;74;101;69;78;83;82;86;91;70;28;83;101;80;56;2;101;80;83;79;82;14;81;87;64;78;70;90;85;3;101;70;87;79;101;82;74;69;87;78;81;81;91;87;67;87;89;91;85;3;80;81;86;35;72;53;50;60;83;70;79;63;84;79;92;64;72;72;74;71;54;45;83;84;95;75;79;101;86;51;88;80;64;66;69;77;52;87;78;30;62;78;65;68;77;79;67;70;70;85;87;87;86;49;89;86;50;73;78;79;59;80;60;82;57;101;88;86;71;84;83;90;55;65;84;101;98;85;98;48;67;85;7;77;87;81;73;73;24;101;101;89;80;85;83;79;100;89;85;89;64;72;62;78;30;74;78;80;79;79;91;86;64;101;96;75;74;93;65;74;76;85;71;80;84;80;101;86;76;88;101;81;88;91;44;3;81;79;89;101;89;57;80;78;87;73;75;83;72;62;71;76;87;93;67;87;84;70;59;64;82;69;72;72;79;76;72;101;101;82;82;46;62;92;75;79;62;94;81;100;87;84;101;60;76;101;67;81;86;80;77;77;55;79;78;76;78;35;70;84;9;89;77;71;65;79;85;77;86;71;74;52;40;66;77;67;77;80;73;85;80;87;79;101;90;64;89;61;86;101;78;56;83;70;91;72;86;24;87;94;84;71;89;91;74;81;60;74;75;72;90;74;101;71;57;85;62;72;71;64;101;87;86;50;83;81;87;82;60;36;86;69;53;101;88;84;89;7;87;64;82;77;84;74;76;41;101;68;82;101;83;55;49;84;21;21;80;85;3;62;77;86;78;77;82;68;78;85;51;85;76;84;83;53;85;70;83;81;78;53;82;98;101;98;81;73;89;73;86;85;73;81;51;79;69;101;87;81;80;101;82;81;101;63;46;85;8;83;83;70;78;101;89;72;75;11;89;28;24;44;76;79;83;26;9;85;72;25;76;69;88;101;88;88;86;74;56;75;69;82;101;91;73;70;84;46;87;48;74;49;73;98;53;74;101;76;86;52;85;82;87;81;81;42;64;87;79;49;67;88;51;101;84;81;77;75;95;53;87;86;74;81;75;87;89;82;77;101;59;74;84;81;72;53;86;78;86;88;86;47;101;78;91;101;92;69;70;53;76;55;78;81;86;70;97;83;3;73;75;80;94;70;70;90;76;82;101;73;60;92;87;101;22;101;70;78;67;82;86
79;97;91;81;87;83;94;83;40;79;101;82;67;93;101;81;84;86;83;63;75;101;44;80;80;45;57;78;70;78;77;78;86;65;58;101;42;101;74;100;93;76;57;83;24;75;92;74;48;66;87;39;73;91;86;76;101;78;80;38;100;76;84;75;88;101;97;101;25;80;80;88;82;52;81;101;87;79;79;85;82;88;64;73;98;76;78;94;43;84;62;70;83;101;40;62;65;60;87;81;93;58;79;64;101;86;80;96;92;62;80;90;88;101;75;68;52;77;34;100;66;77;92;7;48;89;73;101;101;78;83;67;56;89;86;100;101;98;80;72;81;88;101;93;91;86;70;87;76;89;73;53;88;68;85;75;77;85;101;84;84;101;75;77;73;81;90;79;83;55;78;82;84;101;101;68;73;72;89;58;82;61;82;47;65;75;86;81;80;51;78;76;83;67;86;85;84;84;83;97;87;69;83;84;81;93;101;79;83;80;86;101;90;88;91;75;83;41;101;93;85;78;101;68;88;84;87;66;53;101;61;90;21;100;84;82;73;90;88;9;76;96;33;81;30;85;73;38;60;77;49;86;81;53;62;80;65;82;86;83;89;79;82;86;70;78;101;76;101;63;71;99;63;74;68;89;73;86;84;89;89;59;95;78;76;85;101;65;73;99;66;90;79;94;26;86;77;66;92;66;97;85;87;72;70;100;84;85;101;89;101;101;81;86;101;101;101;101;68;55;99;65;68;101;85;74;88;66;77;84;101;79;85;69;101;86;100;79;83;82;79;76;84;77;72;101;92;51;29;70;84;75;87;91;88;101;50;101;99;89;78;72;74;77;88;67;74;85;83;96;84;79;74;82;74;81;87;75;72;86;67;82;74;52;78;85;91;84;82;73;67;90;87;71;85;89;97;83;85;85;81;79;93;38;81;74;79;81;68;78;83;67;96;97;87;70;83;89;80;85;79;98;101;70;39;78;85;73;33;75;87;87;71;83;101;86;80;72;101;82;76;74;93;101;77;76;41;97;101;57;79;89;101;81;63;84;85;59;82;84;83;86;84;81;75;90;73;84;88;87;101;86;101;80;88;88;79;52;86;82;101;79;71;88;85;82;86;94;90;76;86;85;69;89;95;96;63;78;86;79;99;81;53;82;72;101;67;52;95;67;72;87;101;83;85;69;68;101;85;86;86;64;73;42;79;78;60;68;78;71;101;78;99;85;95;97;52;81;57;74;65;42;64;84;70;87;101;79;56;64;101;79;101;31;92;81;69;81;87;86;34;74;73;101;67;86;87;82;67;75;67;95;76;82;82;83;77;86;66;79;84;67;87;80;93;59;101;56;89;79;85;83;78;16;97;76;85;64;79;72;69;70;77;56;14;78;98;101;84;88;37;101;101;67;101;83;64;89;101;86;101;94;75;92;76;72;100;45;85;91;82;54;86;64;73;86;87;64;76;77;69;88;37;85;79;40;87;86;79;85;81;74;96;52;101;89;72;77;92;75;81;101;68;74;80;85;87;86;89;72;85;84;64;66;101;74;71;87;62;73;74;53;66;88;75;82;89;94;84;83;85;94;88;77;31;84;76;81;92;85;80;80;101;77;78;70;78;86;69;81;65;50;101;63;84;86;84;94;81;52;57;32;88;87;62;73;79;101;13;81;74;86;87;74;73;83;101;80;68;87;86;43;73;88;89;60;80;101;70;71;67;51;72;50;79;101;77;87;85;89;90;81;95;81;95;101;78;84;64;68;80;69;83;73;86;55;101;35;95;79;22;73;80;43;66;85;87;85;85;74;74;79;84;84;84;67;64;86;57;99;85;87;72;50;84;80;101;78;101;78;80;101;85;91;83;72;65;77;86;84;44;77;83;101;83;100;101;101;73;90;101;82;86;60;84;90;68;72;79;85;83;79;80;78;69;67;101;84;86;74;78;100;53;84;80;70;81;22;75;73;82;91;100;83;89;75;87;85;66;86;88;98;66;88;101;49;101;31;66;93;97;78;76;92;101;101;84;84;76;79;69;83;101;82;101;72;101;80;90;64;81;40;91;67;49;75;98;83;82;73;56;86;72;74;73;79;75;80;78;101;81;85;65;88;101;86;33;39;85;87;41;84;100;54;99;85;98;74;101;25;101;78;79;87;83;71;101;101;87;70;86;86;49;71;87;70;87;82;77;76;78;101;62;81;93;73;77;72;68;72;62;50;84;68;98;78;82;78;84;76;85;87;71;67;99;71;98;87;73;70;82;89;88;75;75;78;92;81;101;101
60;81;79;101;36;87;49;101;66;94;84;56;91;101;69;72;48;80;90;72;74;94;87;10;101;79;16;77;80;80;90;86;75;79;77;85;81;55;85;59;83;84;77;82;6;82;66;31;81;74;101;76;87;76;88;73;29;84;19;84;85;94;84;87;81;78;83;77;85;87;87;44;82;91;96;53;101;101;89;82;87;79;67;56;81;81;79;76;50;56;85;87;88;90;64;54;67;76;84;80;82;88;83;80;73;67;78;101;86;101;82;81;83;50;62;64;77;80;97;84;92;73;101;87;101;51;89;84;67;35;101;86;69;82;85;85;84;87;77;72;66;93;76;87;75;74;60;78;91;13;81;74;83;101;84;101;77;77;80;54;89;77;48;74;83;71;84;88;85;71;77;67;54;70;50;85;49;70;79;83;99;62;101;100;80;85;19;91;90;85;68;83;76;88;76;83;47;28;81;77;84;82;93;3;71;70;88;85;79;69;49;5;74;80;101;94;78;63;76;84;66;98;70;49;82;80;63;70;75;97;71;101;62;73;76;90;77;88;83;74;100;101;77;41;84;84;64;93;77;80;79;71;69;76;65;81;71;28;80;71;101;79;101;58;94;90;81;56;86;82;92;59;52;72;82;89;71;81;73;67;101;71;101;86;91;61;71;93;91;39;81;70;82;45;3;68;73;79;67;67;82;88;68;85;90;80;84;80;92;80;96;84;77;70;9;77;67;71;89;87;64;99;55;76;72;53;101;74;82;93;88;62;83;75;71;83;101;86;97;87;95;57;83;98;93;79;88;67;75;85;47;81;83;50;85;52;101;72;71;77;74;98;88;78;72;88;55;73;74;101;100;79;68;87;83;56;80;101;86;64;86;68;85;98;69;81;4;89;84;68;63;83;84;69;101;72;81;85;86;77;85;78;60;93;85;97;52;93;66;97;101;76;69;87;80;89;87;90;70;76;73;99;88;65;75;62;88;73;66;76;84;84;91;89;71;82;94;87;40;101;81;97;98;87;88;81;89;65;98;73;75;86;59;81;82;71;69;79;73;85;76;95;96;89;93;81;81;41;57;72;78;83;93;86;81;101;76;74;78;101;101;69;69;47;66;84;83;77;67;94;101;84;85;85;63;86;82;89;90;83;84;76;99;52;85;85;78;62;101;101;96;87;86;77;73;51;85;78;67;86;89;80;55;81;83;89;86;86;73;81;97;82;83;19;86;77;90;84;79;72;77;76;39;71;91;76;61;101;74;83;84;54;84;79;72;79;40;87;81;68;41;95;87;90;53;85;86;86;78;80;71;60;83;52;67;66;67;76;82;72;84;77;79;50;85;62;76;76;78;101;88;53;74;58;87;67;101;86;73;86;59;71;101;82;52;53;60;77;95;101;28;54;81;88;101;84;85;86;83;79;84;88;86;79;81;71;82;85;56;66;81;82;80;92;98;101;83;13;70;63;84;77;90;71;74;95;77;98;83;86;96;86;80;83;84;82;65;49;91;88;81;90;73;64;32;85;81;99;80;81;82;80;83;71;83;87;73;67;72;87;72;88;79;78;86;86;85;101;85;65;85;53;97;80;44;78;94;87;84;85;79;69;85;13;84;68;88;57;96;88;95;83;88;78;87;87;83;91;3;83;95;4;7;85;83;81;73;86;79;51;87;51;81;98;78;96;86;77;58;91;79;85;67;82;79;41;82;72;77;69;94;73;77;81;101;72;48;55;86;86;96;58;84;101;77;48;10;79;68;87;84;89;87;85;85;80;87;60;75;101;56;84;77;96;86;87;78;101;50;49;79;23;83;84;84;87;85;82;84;101;101;78;74;88;24;78;101;32;82;87;70;75;101;51;81;99;66;96;78;61;98;95;75;101;98;84;80;65;73;85;101;101;91;66;74;88;61;80;101;101;65;90;72;70;83;96;27;86;101;15;71;78;81;82;69;63;78;78;86;71;74;76;89;73;87;89;101;85;85;86;85;54;78;79;58;83;85;94;80;81;69;72;63;83;78;77;55;66;101;26;78;51;87;73;81;87;76;83;78;101;78;101;83;101;87;78;78;84;14;76;87;83;101;57;81;86;75;80;66;52;93;88;90;73;87;74;75;73;93;72;82;72;80;75;31;70;96;64;74;101;88;70;81;85;83;92;63;87;100;75;86;79;87;82;83;63;84;73;68;63;83;36;84;58;68;83;83;101;73;75;91;59;87;101;63;82;81;101;84;79;86;76;65;79;74;85;75;81;65;80;85;90;87;75;65;76;86;80;89;58
75;80;76;80;89;80;74;94;59;69;71;101;87;83;86;78;80;67;74;65;77;101;83;81;101;101;101;57;93;67;78;101;83;80;78;71;74;80;82;68;84;89;66;79;73;87;101;84;82;76;101;78;80;76;91;77;89;67;82;87;81;85;10;71;87;92;84;65;82;68;79;91;5;79;101;83;67;66;80;65;79;95;78;95;77;83;89;71;2;101;80;74;76;27;77;56;101;42;71;88;76;98;76;81;78;85;77;9;21;101;101;101;29;82;79;83;85;101;2;82;72;83;79;85;71;80;101;95;74;77;100;85;90;83;101;76;90;98;98;88;89;66;79;76;3;101;68;85;82;101;97;64;101;63;80;66;90;91;93;101;67;78;12;101;5;86;91;87;79;65;79;52;83;90;82;82;79;84;89;73;79;2;83;91;47;75;69;92;79;41;91;77;101;75;93;88;81;77;85;69;74;100;71;101;79;62;101;74;67;88;59;79;71;101;69;86;27;101;72;81;24;88;89;62;74;88;58;86;56;86;61;101;79;65;95;83;60;81;76;79;101;67;101;70;74;84;71;83;73;82;79;76;85;74;85;51;79;75;38;101;60;67;65;62;69;80;66;77;62;86;79;84;97;90;69;83;88;80;80;89;63;81;78;81;3;77;63;79;73;77;61;79;84;61;101;88;60;83;77;77;75;83;71;83;53;14;59;75;88;77;101;83;75;101;88;84;101;101;101;79;50;85;80;101;61;62;101;93;80;101;88;29;94;90;83;65;87;66;79;77;76;83;99;101;99;59;75;54;77;81;29;72;84;82;101;75;67;66;78;83;62;60;90;101;63;75;78;50;83;86;69;76;4;68;67;77;75;101;86;57;20;101;77;83;73;74;66;90;77;74;54;79;81;85;65;75;82;101;9;55;85;57;74;77;75;77;82;64;53;84;69;81;79;79;73;66;78;74;70;90;88;71;77;71;101;101;39;74;101;84;83;63;88;83;76;85;74;74;80;74;66;42;76;68;72;82;81;32;3;11;80;82;28;87;66;82;101;80;70;88;5;73;80;66;67;55;85;83;74;80;81;101;72;79;92;72;83;82;101;72;64;79;16;73;72;88;84;56;98;25;88;77;86;70;101;91;85;67;101;101;69;85;13;31;101;67;100;71;91;42;78;7;69;76;101;13;64;86;80;2;81;86;84;101;25;64;65;101;81;88;84;68;80;45;35;84;81;32;77;79;101;70;78;101;81;90;60;98;82;85;93;3;88;5;90;76;67;81;78;80;97;101;92;83;85;86;78;58;61;68;82;101;101;78;79;40;101;74;101;91;74;101;70;95;5;90;78;71;49;85;91;83;69;84;44;101;80;99;86;66;72;5;87;81;83;66;85;63;73;78;86;84;2;90;71;86;72;88;86;73;98;101;101;73;63;83;72;74;72;81;47;88;69;45;101;71;101;81;78;85;86;68;65;84;81;59;64;71;101;5;74;80;82;81;91;84;82;67;85;77;101;84;2;78;64;90;65;64;78;64;85;70;101;5;71;88;75;77;77;82;73;81;87;86;72;66;87;72;79;85;68;64;55;84;16;82;70;61;62;65;66;78;101;97;91;5;84;74;66;88;88;90;76;85;101;89;69;80;33;75;70;74;56;5;101;82;79;72;85;80;85;85;32;29;3;54;88;100;66;80;73;75;101;101;86;84;60;46;76;73;77;65;80;81;91;65;81;89;76;75;101;80;78;82;68;85;101;51;73;53;5;89;68;42;81;94;79;81;76;23;74;88;101;76;74;68;69;79;57;80;101;101;83;85;77;95;84;75;71;70;74;72;101;82;64;71;84;101;79;67;83;101;77;101;81;86;67;69;101;67;82;101;85;66;68;67;72;73;72;66;87;101;80;101;65;101;87;80;74;92;87;74;101;58;62;101;99;81;69;73;76;66;89;79;62;2;62;34;87;86;84;78;101;91;88;76;69;74;87;67;101;84;87;63;91;98;78;61;89;87;101;81;77;86;90;101;72;70;82;2;75;31;77;88;83;74;89;68;63;96;70;57;36;95;45;74;79;76;80;83;101;78;73;74;79;69;92;91;86;74;26;67;67;101;101;86;101;28;14;83;79;87;96;86;74;101;85;74;98;86;34;80;76;82;70;76;72;88;78;80;60;84;61;59;101;73;65;80;92;85;75;86;88;77;86;57;45;74;71;68;74;86;92;89;77;72;75;86;55;83;85;89;79;78;98;83;61;86;101;70;86;5;79;72;82;101;84;71;73;49
