91;24;77;52;79;86;74;73;101;82;23;67;52;82;75;74;27;101;82;81;49;83;69;60;37;84;71;53;95;78;46;79;75;89;101;84;94;73;92;85;74;78;101;90;86;74;89;87;83;101;88;85;90;101;83;38;42;57;62;85;5;85;85;74;92;82;78;101;69;14;73;84;88;87;75;78;67;85;101;68;77;81;43;84;85;81;3;76;66;72;79;99;70;82;88;101;63;82;101;57;86;76;65;87;29;87;39;90;101;88;74;70;76;84;92;85;67;88;75;77;93;88;82;38;67;84;72;89;101;79;57;24;80;87;88;75;69;70;101;86;12;81;82;96;98;76;81;70;81;83;79;100;80;101;60;72;101;71;40;66;63;81;89;72;101;69;76;68;79;74;5;78;101;87;63;76;85;57;77;75;89;75;62;86;70;86;89;64;101;4;78;74;67;61;83;85;86;80;101;66;74;27;83;101;78;82;74;87;81;70;84;88;67;84;58;87;67;85;87;76;83;81;3;101;91;87;90;59;80;3;89;25;53;93;101;34;87;2;88;84;81;78;85;76;24;86;76;63;83;101;78;76;63;88;75;77;80;82;74;76;80;82;66;80;87;75;89;81;101;73;80;69;85;81;63;78;76;62;76;74;87;101;73;90;72;86;76;22;80;85;90;74;86;2;61;71;29;76;21;83;78;70;64;68;73;71;76;2;72;77;93;74;61;50;101;101;73;81;97;76;68;22;34;83;101;101;75;75;64;80;71;88;87;77;84;79;84;26;72;74;85;85;94;101;68;56;78;87;66;66;73;88;5;101;54;101;88;80;69;63;101;83;19;101;4;86;83;85;47;89;99;81;79;77;81;88;88;20;67;82;80;67;79;93;91;63;101;60;101;63;3;101;98;50;101;73;76;69;2;73;72;77;87;98;85;77;15;59;84;72;72;62;62;75;72;101;91;73;3;44;90;85;77;78;80;72;74;86;84;81;89;81;101;78;67;89;89;70;84;59;101;101;85;83;92;85;88;87;80;54;61;74;82;83;72;101;84;85;81;84;63;65;85;84;84;86;89;84;68;89;101;76;74;101;69;78;83;82;86;91;70;28;83;101;80;56;2;101;80;83;79;82;14;81;87;64;78;70;90;85;3;101;70;87;79;101;82;74;69;87;78;81;81;91;87;67;87;89;91;85;3;80;81;86;35;72;53;50;60;83;70;79;63;84;79;92;64;72;72;74;71;54;45;83;84;95;75;79;101;86;51;88;80;64;66;69;77;52;87;78;30;62;78;65;68;77;79;67;70;70;85;87;87;86;49;89;86;50;73;78;79;59;80;60;82;57;101;88;86;71;84;83;90;55;65;84;101;98;85;98;48;67;85;7;77;87;81;73;73;24;101;101;89;80;85;83;79;100;89;85;89;64;72;62;78;30;74;78;80;79;79;91;86;64;101;96;75;74;93;65;74;76;85;71;80;84;80;101;86;76;88;101;81;88;91;44;3;81;79;89;101;89;57;80;78;87;73;75;83;72;62;71;76;87;93;67;87;84;70;59;64;82;69;72;72;79;76;72;101;101;82;82;46;62;92;75;79;62;94;81;100;87;84;101;60;76;101;67;81;86;80;77;77;55;79;78;76;78;35;70;84;9;89;77;71;65;79;85;77;86;71;74;52;40;66;77;67;77;80;73;85;80;87;79;101;90;64;89;61;86;101;78;56;83;70;91;72;86;24;87;94;84;71;89;91;74;81;60;74;75;72;90;74;101;71;57;85;62;72;71;64;101;87;86;50;83;81;87;82;60;36;86;69;53;101;88;84;89;7;87;64;82;77;84;74;76;41;101;68;82;101;83;55;49;84;21;21;80;85;3;62;77;86;78;77;82;68;78;85;51;85;76;84;83;53;85;70;83;81;78;53;82;98;101;98;81;73;89;73;86;85;73;81;51;79;69;101;87;81;80;101;82;81;101;63;46;85;8;83;83;70;78;101;89;72;75;11;89;28;24;44;76;79;83;26;9;85;72;25;76;69;88;101;88;88;86;74;56;75;69;82;101;91;73;70;84;46;87;48;74;49;73;98;53;74;101;76;86;52;85;82;87;81;81;42;64;87;79;49;67;88;51;101;84;81;77;75;95;53;87;86;74;81;75;87;89;82;77;101;59;74;84;81;72;53;86;78;86;88;86;47;101;78;91;101;92;69;70;53;76;55;78;81;86;70;97;83;3;73;75;80;94;70;70;90;76;82;101;73;60;92;87;101;22;101;70;78;67;82;86
77;88;79;76;86;83;76;101;86;83;68;86;81;76;99;84;63;78;99;93;68;49;95;36;43;78;32;17;89;66;81;62;81;84;88;101;72;99;73;36;34;97;62;90;92;80;88;84;63;96;63;86;84;78;56;79;87;67;80;97;82;78;95;83;86;73;87;89;84;90;101;72;84;101;78;77;73;101;87;86;46;62;101;33;81;85;80;82;69;82;101;66;85;87;81;76;70;75;87;101;17;76;86;95;101;75;101;65;5;92;79;83;70;90;85;3;83;88;80;81;96;70;82;85;76;40;89;79;77;80;84;94;66;61;73;71;89;78;82;70;27;89;79;70;86;72;62;71;68;85;72;90;82;79;101;79;70;68;65;76;79;83;92;68;81;62;84;43;67;101;86;74;84;75;89;82;45;86;101;3;82;86;86;79;91;85;83;101;83;88;77;72;71;85;75;80;67;86;90;86;44;90;67;86;79;38;74;101;101;12;75;76;51;79;92;75;69;66;86;2;83;84;83;82;74;85;79;82;82;5;72;78;99;82;75;87;60;70;79;86;3;101;83;91;74;72;80;50;10;69;84;66;81;73;82;69;87;94;83;54;89;87;101;85;74;70;66;68;79;77;89;79;52;100;86;71;78;84;88;69;61;83;81;73;29;80;101;78;73;89;81;40;87;75;84;53;52;66;86;84;80;87;73;55;89;71;71;81;83;89;100;82;77;87;91;96;76;94;83;90;82;82;87;77;85;85;64;83;65;71;85;61;64;80;86;51;51;52;77;101;82;66;70;71;86;74;88;83;75;85;88;101;82;67;84;78;80;101;81;85;5;44;78;101;94;93;70;77;94;86;65;60;101;81;80;91;79;101;78;68;15;90;68;69;86;88;92;73;82;72;94;82;82;64;85;70;89;30;88;86;93;82;100;81;93;69;5;5;71;79;61;84;68;67;64;78;90;72;86;65;55;59;77;88;85;70;57;77;60;89;88;51;49;81;78;5;81;81;84;2;81;62;62;92;88;64;88;61;88;78;101;69;86;79;80;101;76;101;32;79;74;79;2;76;79;57;73;48;101;87;77;75;90;92;101;81;77;94;97;83;72;69;84;80;63;101;86;78;86;78;101;91;79;90;83;101;83;72;80;52;101;51;85;70;83;69;68;83;72;65;70;86;70;64;87;75;72;72;63;82;90;66;101;74;84;78;86;89;63;84;83;77;90;86;86;101;75;4;85;72;92;94;76;101;76;101;87;90;79;101;78;101;85;84;80;81;5;57;77;71;82;101;87;83;45;70;97;88;101;78;87;76;72;66;16;63;78;81;89;73;66;68;84;77;82;84;80;75;80;83;101;81;67;72;87;87;62;89;69;3;80;80;67;68;82;85;78;3;101;101;79;78;85;88;87;87;88;85;90;5;75;70;92;65;80;88;20;97;101;70;57;79;64;85;55;68;101;39;101;5;75;77;101;5;87;83;93;70;61;76;89;88;2;75;78;81;85;79;94;78;87;88;89;61;86;73;84;41;83;85;96;79;92;101;101;84;2;71;76;77;83;77;99;94;57;84;3;79;74;85;76;80;5;90;69;64;66;86;70;88;82;101;87;89;80;80;86;79;83;67;70;78;91;74;88;75;52;93;95;64;75;92;71;76;85;92;77;5;81;80;88;80;77;95;75;58;71;91;81;3;80;84;87;63;92;101;79;71;88;75;101;60;5;84;81;87;82;26;18;101;95;5;62;100;87;77;67;85;75;3;78;73;71;81;80;76;84;14;40;84;60;92;68;87;64;88;73;90;69;77;69;93;82;84;83;87;71;76;81;92;84;50;75;58;70;81;79;52;2;86;64;78;101;101;88;85;87;84;24;79;86;83;84;79;95;47;81;58;86;77;88;92;83;70;101;75;80;76;66;76;64;95;82;60;70;64;2;87;86;80;10;17;41;86;85;91;40;31;96;79;85;85;81;79;41;24;80;82;98;73;60;86;69;92;80;3;91;45;51;65;92;77;96;69;101;87;87;77;65;48;85;80;83;49;90;79;86;82;82;85;59;98;81;76;77;78;101;76;64;79;60;75;5;84;61;70;87;77;87;81;76;41;89;88;83;87;70;25;82;76;82;93;82;5;81;80;87;82;70;85;71;89;74;98;24;70;78;80;85;37;43;79;91;84;85;80;86;83;87;101;82;95;97;84;101;69;85;71;97;85;80;90;85;77;87;73;75;77;75;74;74;84;56;78;78;91;85;70;20;72;84;73;83;78;78;54;91;65;86;88
57;88;74;87;71;84;80;86;101;77;56;65;76;85;77;84;83;78;60;82;14;81;83;92;83;96;96;52;36;91;98;70;101;100;66;89;22;79;98;87;78;71;82;86;52;86;77;88;80;76;64;89;85;89;86;81;56;82;101;70;76;75;69;24;72;82;89;84;82;57;16;93;88;101;101;82;34;86;76;84;99;72;56;86;58;80;80;91;93;76;45;88;65;101;62;88;72;84;78;85;82;34;61;71;79;83;78;53;74;80;84;75;82;72;77;84;26;72;86;37;76;85;90;93;81;80;72;80;87;80;87;101;78;61;68;101;59;90;73;76;62;20;82;75;77;68;79;88;73;91;101;72;91;50;17;87;83;72;77;90;92;80;83;59;87;84;84;88;39;68;86;86;81;82;73;65;53;77;83;80;90;88;92;81;71;73;53;74;67;87;81;85;88;73;77;88;74;65;89;96;77;89;101;90;81;81;6;75;77;66;92;70;65;3;101;82;78;67;36;85;81;72;101;79;84;87;77;93;81;89;86;89;67;73;90;47;67;77;67;37;88;35;95;101;88;88;87;70;101;88;31;56;72;63;81;83;75;100;83;83;89;60;76;87;76;5;78;70;86;60;82;90;25;78;32;62;80;75;2;96;64;75;43;75;80;65;9;98;87;72;99;99;29;55;42;74;80;71;76;48;83;75;20;86;101;84;96;92;84;27;85;83;89;86;86;76;67;43;79;77;86;84;69;69;87;89;81;91;68;67;36;80;79;101;75;71;81;99;71;87;18;79;54;77;71;81;85;99;78;90;7;100;88;83;53;65;89;80;80;66;88;36;96;89;90;69;68;90;87;71;75;63;100;88;62;56;73;82;67;61;81;36;88;58;101;81;74;88;69;69;101;101;78;91;69;82;78;75;90;68;83;76;76;86;60;88;91;73;78;74;89;79;79;82;96;79;84;74;82;84;43;70;78;91;88;70;86;84;101;96;80;79;82;65;82;81;100;83;96;94;61;66;82;62;90;53;85;87;63;87;94;34;57;101;83;72;67;101;90;84;84;79;80;67;101;84;84;48;90;75;90;76;101;89;86;69;95;101;89;99;88;44;70;82;88;79;88;86;81;85;101;53;55;86;76;77;83;101;86;86;85;82;93;65;41;81;76;95;50;83;29;76;90;73;88;78;83;92;83;89;79;65;72;79;15;49;87;90;71;96;83;81;80;68;89;75;99;84;45;86;81;79;63;61;92;90;89;81;70;74;79;89;87;58;78;75;87;81;74;77;82;72;76;65;101;45;59;88;44;42;66;85;87;86;67;74;80;73;94;84;89;85;77;84;84;82;88;82;84;78;39;86;78;77;61;85;75;77;66;54;101;91;88;41;65;100;68;45;74;76;50;94;83;74;84;78;69;78;84;87;74;71;51;86;67;33;89;74;83;97;87;98;101;75;41;77;53;83;100;97;68;65;70;101;87;75;89;85;86;61;93;88;84;20;80;79;68;88;99;78;75;71;91;80;50;72;81;75;69;68;97;98;79;68;89;76;78;84;63;80;61;57;78;93;66;101;100;80;81;66;90;99;72;77;69;72;91;71;72;101;86;71;90;84;101;78;60;66;88;41;58;65;77;62;77;84;87;85;79;72;9;83;79;83;87;34;81;81;87;39;87;101;75;97;84;71;73;59;81;11;72;58;87;24;58;84;79;54;101;68;89;79;85;96;67;9;98;80;84;101;101;77;100;79;90;86;88;101;69;88;101;81;86;87;70;101;89;62;46;86;49;81;36;80;86;60;88;78;69;80;82;45;34;97;40;89;87;32;80;66;84;89;23;58;81;84;78;42;73;76;76;89;74;69;81;101;79;78;101;19;69;87;84;77;91;75;86;81;87;84;54;86;79;72;89;58;89;101;75;68;86;69;81;12;86;101;101;85;87;38;72;85;94;85;101;83;36;101;92;85;81;83;73;83;101;95;89;31;67;93;81;60;80;99;86;88;81;46;53;67;60;78;80;98;84;77;41;93;75;44;67;46;70;88;75;36;85;82;64;82;89;75;61;75;81;79;86;90;91;84;88;65;62;73;69;45;86;85;76;77;80;101;86;73;80;72;101;87;78;59;80;76;80;85;86;78;82;93;71;82;69;67;20;75;48;7;42;79;77;49;79;75;88;87;73;89;87;74;69;77;101;97;66;69;84;66;101;80;80;80;57;84;81;44;101;68;81;73;72;83;100;84;33;69;65;101;100;85;79;88;78;88;84;52;82;83;81;76;78;75
68;90;86;85;82;68;101;78;70;76;76;79;60;69;82;101;85;87;88;82;58;88;101;81;99;71;64;71;82;75;64;84;46;101;68;101;84;57;85;74;83;89;25;87;69;78;88;91;86;80;4;101;86;89;61;80;5;67;11;98;64;34;54;90;68;82;79;74;58;85;101;84;91;86;81;99;69;79;101;78;66;96;86;69;67;63;82;82;71;75;83;84;77;72;3;87;80;70;66;80;64;33;6;75;81;73;80;60;62;79;101;76;85;101;88;80;101;41;101;101;68;101;61;90;77;81;101;82;65;71;90;82;100;57;81;77;64;66;90;101;49;100;101;49;82;85;100;77;78;2;87;75;100;5;86;28;79;90;61;75;85;78;77;85;86;28;32;87;82;51;59;89;58;98;77;63;83;101;88;87;101;70;74;96;90;74;82;74;75;99;88;70;57;81;101;83;56;85;101;47;72;76;101;101;88;76;85;81;101;86;69;89;91;88;70;76;93;100;88;81;90;101;82;75;101;99;86;76;78;66;68;87;69;75;92;65;78;86;81;65;74;82;78;60;64;84;91;93;87;79;73;69;76;83;101;78;71;68;85;72;4;69;81;71;53;87;101;68;86;78;72;62;69;73;81;75;68;67;69;101;64;82;52;75;83;74;86;79;81;71;26;65;84;66;91;78;101;84;75;69;78;79;13;68;73;101;80;72;70;70;90;101;101;5;89;84;69;101;93;85;66;63;5;78;87;85;85;82;87;59;101;90;40;84;87;84;81;21;83;77;48;83;100;87;14;77;89;86;74;76;64;74;87;83;75;89;62;78;101;90;86;69;82;101;76;77;42;78;81;83;75;70;78;101;74;3;19;79;81;70;72;85;75;85;64;78;91;59;29;63;81;59;86;81;49;85;73;86;40;97;84;101;55;69;74;88;91;56;78;70;90;92;64;72;4;72;93;55;59;74;78;83;99;61;83;72;39;86;79;84;86;57;96;59;66;72;87;45;80;82;86;61;63;86;16;101;79;101;80;77;85;69;101;91;31;82;74;4;68;93;88;77;65;85;77;83;78;75;63;66;74;66;74;3;80;76;45;82;101;85;77;75;79;2;50;89;87;101;76;83;101;76;43;58;101;52;100;64;61;80;55;81;83;65;68;76;71;85;91;101;86;82;78;76;101;67;89;85;89;86;83;85;82;82;73;33;64;71;82;81;88;46;77;73;85;80;82;81;77;98;85;62;79;71;80;59;76;85;49;38;68;77;101;73;72;77;89;68;35;87;75;89;66;86;63;5;71;46;73;72;40;101;67;2;86;66;87;93;78;93;101;87;64;72;79;101;86;79;87;79;87;77;88;42;75;67;84;84;101;88;74;95;94;87;71;40;81;58;87;86;84;69;88;61;98;69;86;90;101;76;91;77;82;84;87;85;87;54;82;83;69;75;61;66;88;84;76;101;58;71;89;83;63;20;71;77;63;59;94;50;81;39;84;23;2;84;70;67;83;82;84;78;62;53;101;76;58;76;95;64;79;22;67;74;83;80;88;83;86;72;88;80;88;87;82;80;74;101;101;70;84;75;66;86;86;83;74;45;3;87;73;101;83;78;80;75;3;79;77;79;80;75;76;88;75;76;80;85;101;75;67;85;43;74;70;84;81;86;77;78;47;79;74;88;87;65;84;85;101;56;73;101;87;53;82;77;77;38;61;89;89;86;79;74;88;65;77;101;70;64;75;88;46;18;50;3;88;75;79;92;72;83;80;58;77;101;101;101;79;84;70;79;77;76;49;79;76;77;87;75;86;89;101;62;92;101;101;80;86;74;89;85;5;89;78;85;5;80;74;53;92;81;84;101;98;75;76;89;68;75;80;82;50;56;72;79;66;90;65;84;60;53;19;78;77;43;68;65;84;80;88;92;18;76;51;78;81;79;88;88;75;73;85;86;70;72;81;86;101;13;33;50;65;65;74;83;80;101;75;51;53;80;68;64;71;85;86;87;89;76;83;75;56;29;101;69;91;78;68;77;83;81;89;67;72;62;48;35;78;83;80;88;76;82;87;101;86;80;73;79;28;60;76;68;85;74;86;74;51;84;85;101;73;101;85;83;67;78;101;78;87;86;81;75;63;89;65;53;81;66;81;80;61;100;85;75;90;57;41;99;72;71;85;101;80;82;61;67;80;91;97;89;81;68;82;81;77;88;83;82;78;64;16;75;78;84;63;101;95;101;52;101;85;77;75;87;77;80;101;85;87;101;101;75;101;91;75;101;85;65
70;85;82;74;78;70;60;72;67;66;81;49;93;80;76;101;82;67;94;75;78;86;29;82;86;52;85;79;7;78;82;85;83;77;66;88;101;63;81;86;74;65;79;73;101;83;78;76;82;69;78;27;94;67;31;61;82;80;3;84;87;60;84;94;75;84;69;82;82;85;95;84;71;78;53;87;84;101;72;101;100;79;76;83;82;101;74;86;88;70;48;94;86;80;67;101;76;77;75;101;101;60;83;82;93;88;4;78;67;83;86;82;83;87;83;89;101;73;68;58;84;101;101;85;92;84;76;86;87;62;93;88;76;63;21;28;85;83;88;89;61;91;101;85;101;64;101;86;82;101;84;101;80;90;60;25;93;100;90;75;90;101;81;98;91;78;4;101;99;72;89;82;85;85;101;76;81;75;5;56;91;74;39;5;66;71;79;87;78;38;87;101;88;91;88;72;77;85;63;81;90;79;86;67;82;76;79;77;84;78;64;82;93;66;86;87;77;87;101;79;48;100;87;88;3;84;101;81;101;86;53;60;86;78;77;2;4;81;100;3;89;95;84;75;67;87;101;74;84;56;84;67;67;82;86;82;82;80;83;86;74;85;101;71;95;93;101;82;69;101;72;82;78;72;71;40;88;91;90;84;64;85;85;58;101;101;86;69;61;84;85;73;67;2;31;85;101;83;81;80;76;83;84;70;85;87;101;84;71;2;71;84;87;90;79;86;101;101;76;101;74;84;80;74;80;81;59;88;79;82;86;89;76;53;67;53;85;58;66;82;87;90;101;101;101;83;62;87;89;78;101;69;97;89;85;68;83;72;59;5;72;86;3;61;101;77;67;88;87;87;65;90;80;69;77;101;100;89;2;85;65;78;89;79;84;88;101;101;85;64;64;79;75;84;84;82;84;66;92;76;83;74;72;70;84;85;84;101;72;85;76;90;88;71;72;83;79;85;85;70;101;85;19;80;45;17;70;55;83;18;91;91;90;79;69;70;63;73;86;101;31;68;69;37;75;80;76;101;64;60;99;86;73;95;101;101;101;85;82;85;92;101;63;77;75;78;76;81;101;3;88;63;4;75;81;68;87;87;101;95;87;71;30;74;86;75;101;79;88;84;81;69;81;67;84;79;58;80;73;84;73;86;50;84;60;75;87;77;84;89;85;83;101;70;68;101;61;84;69;74;95;101;75;101;81;83;77;48;12;84;56;101;98;75;78;40;85;84;88;84;84;4;47;97;88;88;77;30;89;49;91;77;93;82;63;72;4;50;3;71;85;85;101;57;64;90;78;78;74;82;71;79;75;84;101;75;63;76;83;79;101;85;69;78;86;23;80;56;58;68;82;81;101;101;59;81;94;29;80;72;49;91;70;92;101;80;72;74;86;91;100;87;81;86;101;74;82;89;101;82;86;69;88;101;72;50;48;90;84;49;62;76;69;84;70;101;86;80;84;70;87;78;77;4;77;73;95;80;80;40;86;83;101;74;68;83;72;15;89;101;65;83;86;101;87;85;101;75;88;79;101;78;87;60;65;73;65;95;6;72;76;74;67;78;81;81;90;54;78;52;50;77;88;78;76;83;77;77;101;75;51;94;80;85;49;90;73;73;101;101;71;101;78;52;88;87;89;75;88;87;90;78;82;64;52;65;95;59;101;66;74;67;18;42;88;77;97;87;60;72;67;87;8;101;99;83;80;79;101;60;93;81;86;79;45;87;86;71;66;83;72;81;78;98;84;101;101;70;84;84;88;79;72;79;83;85;71;80;86;75;87;101;101;66;86;77;67;84;60;66;101;79;85;80;84;90;69;66;96;14;99;53;58;101;74;26;84;66;86;76;77;101;76;82;101;44;86;61;101;84;73;99;97;48;86;88;85;82;89;62;82;72;75;77;82;62;39;86;76;89;85;69;80;85;17;96;54;79;89;86;59;86;61;81;51;96;87;61;82;81;52;93;101;83;85;78;70;85;13;89;86;73;60;79;71;72;83;83;68;81;87;85;73;78;81;87;74;76;88;87;48;90;77;89;81;82;101;77;70;76;77;88;60;81;50;63;89;78;79;89;70;95;101;80;101;98;84;69;75;82;76;101;85;84;68;101;101;79;101;74;61;78;82;60;65;67;80;89;83;80;80;85;81;81;73;89;59;87;64;44;88;78;89;82;83;34;72;61;87;94;88;83;84;64;84;84;87;71;75;39;81;76;70;76;68;36;91;45;43;85;71;87;101;77;86;83;91;86;91;101;101;89;84;87;88;84;68;67;101;101
77;78;50;76;71;71;81;101;79;55;86;68;93;89;101;88;91;84;71;88;88;76;69;81;78;76;101;79;37;71;28;87;84;64;81;101;89;86;89;69;79;80;48;84;70;90;75;85;87;56;14;101;83;68;67;58;68;14;61;90;73;88;80;72;83;63;100;101;79;62;70;86;81;79;5;64;79;78;75;77;53;76;68;84;87;87;83;82;65;87;101;64;81;49;81;70;78;71;13;80;89;77;81;76;84;77;67;59;77;71;101;90;75;84;90;80;70;59;80;99;89;76;75;83;69;85;84;87;82;83;80;78;81;81;69;75;101;96;83;71;88;79;39;89;54;89;38;76;30;62;51;82;75;77;85;75;79;101;86;80;77;90;99;85;83;75;40;94;57;85;87;74;101;76;99;101;85;76;84;80;82;13;82;88;80;71;75;80;95;90;78;90;71;101;86;76;80;89;79;85;77;62;71;87;89;81;81;59;69;83;61;83;90;72;80;75;87;101;83;101;101;49;80;86;70;45;69;101;96;80;75;64;65;53;83;89;60;101;44;51;83;82;88;74;79;63;86;80;92;28;87;86;92;67;85;82;50;92;35;90;66;7;68;67;86;85;65;71;101;101;70;70;72;88;78;86;18;74;75;84;87;77;75;74;71;101;86;80;76;69;88;75;94;80;60;81;71;78;71;83;85;101;78;84;71;87;101;71;101;58;70;82;85;74;81;101;89;90;89;79;62;99;101;83;101;71;78;85;76;5;83;75;95;101;87;94;79;84;88;96;89;72;87;86;71;85;101;100;98;85;78;79;83;84;98;94;90;91;88;83;86;85;88;71;66;95;70;95;78;101;86;84;87;71;39;68;11;25;88;94;29;63;67;91;87;80;51;76;87;84;73;85;71;61;72;97;64;65;69;69;56;72;88;82;83;53;86;53;51;48;101;82;65;84;101;76;75;87;76;83;56;86;74;85;55;89;54;32;65;58;68;77;70;57;82;73;76;54;83;67;101;77;70;76;84;53;6;51;79;72;86;101;64;67;64;61;81;92;64;82;101;69;54;80;78;62;86;58;101;60;74;74;51;51;84;72;76;86;76;62;70;88;78;101;56;60;59;85;80;80;86;74;79;92;64;81;101;64;28;73;77;86;90;34;84;67;83;87;83;73;85;76;73;97;81;73;84;101;74;61;88;78;91;76;78;89;86;73;97;68;89;50;53;76;83;101;72;76;82;85;92;101;74;89;72;75;64;90;71;101;36;59;88;53;70;101;30;94;53;87;100;64;85;54;101;77;86;85;63;88;79;100;91;90;70;85;89;70;78;77;75;84;93;86;49;61;91;101;80;80;68;86;81;87;87;36;51;80;60;86;90;43;79;91;84;98;78;82;24;79;84;44;24;51;80;101;84;101;82;67;56;80;86;73;85;78;101;67;86;77;81;67;78;84;71;84;93;89;82;80;84;80;87;77;75;81;89;80;94;101;101;101;82;101;79;82;51;70;56;75;77;79;84;81;88;82;94;91;59;84;101;88;66;77;66;79;87;76;91;78;82;89;90;57;51;73;53;92;30;76;51;72;88;80;90;99;52;82;78;61;52;72;89;101;63;53;88;62;45;67;82;52;73;76;86;89;51;87;100;85;66;79;67;75;67;78;28;71;101;84;73;74;86;78;88;84;79;80;90;82;101;86;76;83;75;73;83;77;65;85;54;85;101;71;63;76;101;101;68;90;75;48;79;77;87;81;82;80;54;58;82;100;36;63;50;79;76;88;81;69;65;89;50;101;86;83;78;87;73;80;79;72;81;86;84;87;82;85;84;84;75;80;78;88;86;78;81;97;53;50;88;87;86;88;95;61;80;101;76;101;91;58;85;97;69;101;87;73;65;76;101;71;80;77;77;95;73;74;70;85;101;77;68;82;89;82;78;77;85;32;88;101;100;75;81;83;80;75;82;45;70;101;38;62;57;81;79;88;93;77;92;101;89;72;82;80;53;20;86;90;77;46;92;40;87;69;69;91;98;10;67;89;71;97;51;72;91;51;87;101;78;76;53;85;101;85;68;58;46;88;101;92;80;77;9;82;75;98;71;70;59;65;43;71;51;70;100;79;97;76;89;82;85;33;81;84;88;70;89;51;90;83;74;17;82;78;87;85;77;101;83;85;84;54;8;80;76;64;101;74;71;101;77;77;85;53;77;88;82;82;100;63;85;76;81;31;50;26;78;84;101;39;92;64;78;84;96;93;80;84;75;90;3;100;77;79;54;62;82;50
85;75;85;86;72;84;82;59;89;90;79;47;76;62;87;71;68;82;77;75;83;88;79;85;87;77;4;67;84;82;101;101;64;31;79;88;74;76;79;54;100;71;73;63;74;60;68;91;43;87;87;66;89;87;101;75;94;82;74;67;80;82;93;73;71;85;84;86;90;78;75;93;73;93;77;82;59;86;66;92;81;79;77;101;101;87;95;82;50;75;93;68;87;83;69;44;79;89;76;71;90;70;86;64;76;85;60;71;63;80;60;39;85;96;97;91;65;86;89;75;85;94;101;76;48;95;75;67;33;3;77;85;74;79;79;85;85;90;64;85;76;99;92;85;89;82;69;84;94;67;92;58;101;87;81;79;100;66;81;53;81;89;73;56;83;77;74;79;81;101;93;79;71;88;83;88;78;80;64;5;82;91;68;101;61;79;65;74;5;83;99;85;80;83;87;87;72;55;74;86;101;80;74;101;71;71;79;74;74;89;77;77;78;93;88;78;16;52;98;100;83;81;79;75;101;79;78;78;86;70;76;86;101;87;76;85;85;82;81;71;101;69;73;85;16;76;101;66;77;77;101;88;9;76;77;78;81;81;79;62;84;87;62;84;84;86;93;86;64;81;101;88;63;5;41;82;83;96;91;90;81;73;73;89;14;89;35;82;73;80;78;82;65;86;86;76;75;86;82;45;84;61;81;92;101;85;88;89;15;2;66;30;101;80;68;99;77;55;72;85;100;83;71;89;71;75;76;85;101;5;83;74;71;101;87;73;35;61;65;68;81;84;83;101;89;70;69;75;93;73;78;73;83;56;78;92;95;74;79;96;74;86;85;66;81;76;84;101;80;86;58;90;78;81;80;82;76;74;71;101;70;83;59;81;79;88;68;89;90;78;79;54;82;87;101;94;80;65;97;89;82;5;95;87;51;89;88;82;71;84;71;84;81;73;73;89;94;2;81;61;62;85;74;97;75;83;74;75;81;72;101;94;77;87;5;76;77;78;77;89;64;45;30;67;60;75;80;81;80;101;81;80;76;89;69;69;94;68;58;92;84;87;88;99;101;84;56;77;83;101;23;72;69;97;39;82;60;78;94;81;101;10;101;2;30;82;53;76;71;87;93;90;83;80;64;73;84;53;63;84;87;87;73;86;85;58;81;88;80;76;73;94;99;82;20;17;100;86;101;92;69;69;83;79;101;70;62;81;91;86;85;99;76;86;67;71;75;76;83;69;79;100;81;71;4;79;101;97;82;61;78;94;75;101;88;83;73;77;76;80;73;68;24;85;76;86;101;72;87;101;78;70;86;86;74;71;85;30;78;90;85;80;72;85;78;87;86;79;80;80;84;86;64;75;75;80;77;91;87;59;71;9;84;83;76;73;77;77;67;91;51;89;75;85;81;84;77;34;101;74;87;40;83;78;101;72;87;83;87;54;84;73;100;78;88;50;101;101;51;4;72;78;62;80;44;85;92;77;85;77;100;72;79;95;73;76;9;101;84;78;101;73;101;58;74;74;89;73;88;66;74;86;101;86;60;63;82;56;85;88;77;85;82;67;98;55;74;76;75;75;58;101;101;66;69;72;75;78;5;78;86;72;79;84;77;77;37;78;79;82;79;79;67;43;87;83;78;72;76;73;101;78;101;67;79;87;83;85;80;34;93;66;82;41;76;83;98;79;83;75;101;70;7;101;90;84;72;65;78;83;101;81;60;101;87;84;78;25;92;81;14;81;82;78;89;100;78;81;31;87;67;78;88;96;86;27;76;78;80;101;54;3;86;74;84;73;75;87;75;82;80;85;86;84;81;77;57;94;58;90;4;32;84;87;88;78;77;84;16;39;87;92;18;96;63;79;88;75;97;85;85;83;74;68;81;80;101;88;85;81;83;89;74;42;62;83;64;88;2;95;71;75;84;86;20;2;58;88;87;82;85;87;85;74;87;74;79;75;63;85;85;86;85;96;78;86;43;77;86;66;101;75;48;89;72;87;85;36;70;71;70;67;84;97;81;80;71;78;82;86;87;86;101;101;85;84;80;80;80;86;79;81;84;79;80;62;84;92;101;99;98;81;83;85;79;59;88;81;78;90;101;84;97;101;79;88;87;67;85;96;64;81;82;75;89;76;80;2;86;80;78;91;11;80;84;72;101;5;14;83;84;73;81;64;77;64;73;81;80;101;83;73;83;84;90;86;101;88;2;81;80;101;52;76;84;80;92;77;65;86;101;70;88;83;72;73;3;84;89;77;51;83;69;83;75;78;72;68;78;80
