85;79;87;86;71;87;91;66;67;83;71;70;79;96;39;83;32;73;78;71;64;64;75;86;76;77;67;69;61;78;73;67;78;27;71;82;69;44;70;50;76;71;68;70;70;82;70;72;69;75;59;72;74;64;41;61;71;69;68;72;72;59;74;66;71;80;35;68;74;69;64;67;74;73;75;64;67;69;69;76;64;58;64;67;72;61;67;62;65;65;61;64;74;65;67;73;79;34;74;67;67;55;65;71;71;67;55;70;68;52;69;59;74;45;64;52;75;65;69;59;74;60;60;53;54;66;68;56;40;72;58;66;60;52;62;68;70;67;66;68;44;63;63;59;62;70;71;33;34;70;59;69;60;45;69;59;60;60;65;61;58;67;56;58;65;41;49;66;58;59;65;46;69;101;41;48;50;47;57;59;101;67;51;58;64;60;51;56;60;36;65;50;63;47;39;56;63;56;50;59;48;57;48;49;52;68;36;39;61;65;39;59;40;46;46;48;57;31;52;35;24;70;58;60;18;34;37;32;53;70;46;31;21;33;33;60;30;48;39;55;58;39;39;52;42;31;51;30;59;16;11;31;37;57;20;35;53;11;60;44;53;29;28;21;24;48;57;57;50;52;38;19;58;55;36;18;36;56;22;31;22;19;24;22;30;11;49;101;57;25;53;56;47;16;48;53;47;47;47;45;53;32;16;49;54;29;59;27;49;54;48;23;7;11;18;53;53;41;16;43;16;52;6;7;10;26;101;10;3;50;7;9;5;51;42;42;34;20;14;41;8;16;23;18;8;8;40;32;7;52;30;15;26;46;51;52;7;11;18;24;20;57;34;6;7;40;49;39;15;36;34;7;12;48;9;9;5;18;6;37;12;40;32;6;24;48;31;38;45;30;4;33;3;25;4;29;3;8;42;1;3;22;4;29;25;7;1;5;5;17;101;1;33;2;20;1;10;52;10;16;4;18;9;35;3;3;4;4;5;8;30;3;18;2;2;6;39;29;3;32;13;33;15;6;0;6;3;18;13;50;11;8;0;0;3;5;52;2;1;4;39;34;27;48;9;33;28;3;9;0;24;1;38;6;15;17;14;13;48;42;11;6;2;4;0;1;10;1;2;1;5;0;18;15;0;22;4;24;16;7;101;3;8;23;1;18;1;36;3;21;101;0;18;1;2;20;0;3;14;0;2;21;8;9;16;20;1;8;8;36;33;9;3;11;1;2;5;9;101;6;30;7;13;4;6;101;9;0;22;3;13;8;6;35;1;2;14;12;22;1;33;2;2;1;12;10;1;1;11;1;2;5;8;13;2;1;2;2;7;4;14;3;18;6;6;5;0;6;1;0;1;5;8;6;24;9;10;1;1;34;0;8;3;10;2;0;1;3;5;13;32;1;21;1;5;6;6;2;10;1;13;0;3;1;2;19;2;1;14;16;4;0;3;6;4;0;1;2;0;11;3;11;3;22;1;0;4;0;2;5;1;4;14;1;3;11;5;5;0;7;21;17;0;1;7;3;2;0;2;1;0;27;8;9;101;12;3;4;8;0;1;1;6;0;10;5;12;0;3;1;4;101;101;29;7;1;10;3;0;1;14;1;2;21;5;2;10;21;5;3;0;10;1;11;0;4;1;3;2;1;12;2;1;5;3;0;2;3;2;0;9;12;101;0;2;21;4;1;1;6;6;1;13;8;1;17;16;6;5;7;4;3;13;10;2;16;1;1;3;1;0;0;8;25;0;0;11;0;6;2;7;5;2;0;4;4;0;0;16;0;7;2;3;101;0;1;3;1;0;1;3;0;2;0;1;3;1;2;2;6;2;5;6;14;101;1;0;4;4;2;4;4;3;0;3;101;2;4;0;1;0;1;101;2;1;11;1;3;1;8;1;0;6;0;0;3;1;1;0;2;8;2;0;2;5;3;0;0;1;0;101;2;1;7;12;101;0;11;0;2;101;1;5;6;1;16;2;5;5;1;3;0;1;0;1;0;1;0;2;3;3;0;1;1;2;9;0;12;0;101;0;3;0;12;2;101;8;5;5;9;0;3;0;3;0;4;3;2;0;101;2;9;7;1;0;1;2;12;1;0;13;1;2;1;8;1;24;9;11;1;0;0;4;0;1;2;20;4;0;3;2;0;7;1;1;0;0;2;3;4;0;0;4;101;1;10;2;0;4;0;0;6;101;0;0;0;1;2;5;0;3;3;1;2;0;1;2;1;1;7;0;9;2;2;0;1;1;1;0;1;101;0;0;4;0;1;1;7;0;0
69;48;81;82;77;82;72;78;67;73;68;82;75;80;72;20;54;77;84;77;78;39;83;27;70;80;85;70;77;70;68;82;37;81;85;72;66;77;71;79;46;66;75;71;62;73;70;54;75;79;69;61;64;72;70;67;70;67;73;71;82;77;69;72;77;64;59;67;71;65;73;70;61;64;72;69;69;72;70;69;67;73;63;48;73;67;57;56;65;59;64;52;56;52;64;65;57;101;73;39;65;73;64;62;62;67;70;57;65;67;54;80;62;49;69;69;78;71;64;58;65;76;71;58;67;47;65;66;57;66;61;69;66;61;44;54;63;58;55;57;63;49;54;61;62;65;50;63;49;48;46;35;54;52;56;56;56;69;44;63;48;69;56;60;50;64;75;57;62;49;68;67;61;45;53;47;35;56;63;60;42;55;57;101;55;35;44;32;54;19;38;50;53;49;49;51;38;35;37;43;30;68;39;42;101;66;101;22;101;36;40;43;34;54;60;61;31;40;67;58;29;47;67;18;51;42;63;30;58;101;22;65;24;62;64;34;58;34;62;32;44;59;33;19;25;15;58;25;55;27;52;55;42;20;22;64;31;63;44;15;53;19;61;62;28;29;32;15;9;68;22;30;22;15;61;19;42;60;62;52;49;60;62;22;51;60;29;12;52;49;47;101;20;56;13;17;52;43;46;58;45;50;45;61;19;18;53;42;18;101;48;8;56;56;62;48;53;18;17;14;56;10;20;13;19;17;18;6;48;4;9;101;27;2;7;19;49;42;4;30;2;39;3;19;101;45;44;6;40;101;2;11;3;7;6;11;47;6;40;12;42;14;48;101;34;9;11;45;39;41;40;43;24;13;43;19;8;10;101;40;16;38;30;14;7;7;101;8;40;38;50;10;5;2;5;19;2;101;4;37;2;40;8;6;50;17;40;13;13;101;14;6;11;38;27;36;7;23;6;40;5;5;29;101;51;28;1;3;8;32;9;42;31;37;50;3;2;3;52;24;2;24;27;2;26;3;18;3;6;47;25;17;27;0;5;23;3;2;36;30;36;42;3;9;38;1;29;7;3;3;7;40;21;3;0;14;11;2;1;4;2;7;2;20;24;13;4;1;20;26;5;10;101;31;24;2;19;14;101;18;7;1;3;3;6;4;7;5;19;4;1;8;7;20;9;20;9;2;7;1;17;22;1;23;3;27;15;4;2;4;4;8;0;0;0;3;8;1;25;13;7;42;4;37;18;9;30;2;37;1;19;35;29;3;2;0;1;6;3;13;8;13;12;3;7;3;10;0;4;101;15;12;0;0;13;1;101;9;5;4;0;8;31;1;8;101;4;101;4;36;7;3;8;16;29;0;3;0;1;12;7;3;10;35;7;8;1;18;1;2;25;21;2;20;0;6;13;7;1;2;12;4;3;4;10;1;1;8;19;16;4;8;101;8;33;6;101;2;10;0;2;4;1;6;3;2;5;3;7;26;7;1;3;7;0;18;10;17;24;4;101;13;1;101;25;9;3;101;2;2;0;8;0;1;101;0;4;23;3;16;2;0;2;101;5;3;65;7;5;1;0;0;4;0;4;2;5;2;0;6;2;4;0;3;6;2;3;4;0;2;7;0;0;0;12;3;1;3;0;2;4;3;3;2;5;2;0;3;4;101;2;2;0;1;2;11;2;7;6;4;12;17;0;3;3;1;5;2;1;101;1;6;4;10;5;7;0;14;1;2;8;9;4;2;2;1;3;13;5;1;13;11;1;1;1;5;3;2;0;1;3;6;0;0;0;0;1;9;1;6;2;8;2;9;2;15;11;12;1;2;11;4;2;36;2;10;1;1;0;1;14;9;3;0;0;2;101;4;11;1;1;1;3;5;0;5;101;11;14;4;0;20;5;1;13;3;3;2;5;1;3;0;0;0;1;2;1;3;0;0;4;101;16;5;1;1;1;8;2;3;6;0;16;3;15;101;3;1;0;1;0;2;0;1;4;13;7;0;101;8;3;0;5;17;2;5;101;0;1;3;6;0;7;1;8;3;6;5;0;6;2;0;1;1;0;15;0;0;4;1;6;0;10;0;3;1;2;3;4;2;0;20;4;0;0;3;2;2;3;5;0;0;6;1;10;0;1;0;1;6;2;0;2;101;0;4;0;1;5;3;2;18;0;0;0;9;6;1;7;9;4;5;5;1;6;11;6;7;1;1;1;101;1;2;0;2;101;0;4;5;0;101;0;5;0;3;2;1;0;1;8;0;4;4;0;1;1;0;1;0
79;64;85;81;92;83;74;79;93;75;60;76;44;80;49;60;80;55;42;78;70;45;78;82;78;84;46;53;82;81;76;75;79;69;71;80;59;48;72;67;61;68;68;72;72;75;40;75;75;75;51;75;77;66;48;61;74;76;67;66;72;47;51;66;77;71;48;83;31;67;55;68;67;41;72;69;64;69;66;66;66;72;63;56;70;36;68;62;71;70;72;58;37;73;50;56;62;59;65;63;57;62;68;64;73;59;101;61;61;57;63;55;41;62;46;68;68;58;46;57;59;72;60;64;65;101;45;70;73;53;64;61;59;52;70;60;50;38;65;71;64;54;51;63;63;59;72;59;54;65;68;59;62;63;59;60;65;43;42;59;57;53;31;58;31;40;62;57;56;67;45;48;43;72;49;31;63;45;63;57;66;58;59;62;54;59;59;45;46;57;49;54;51;43;45;48;55;55;35;32;60;48;46;62;66;57;41;27;54;43;23;64;48;59;62;36;61;56;51;54;45;62;39;23;51;55;36;54;34;37;61;31;31;61;54;34;17;32;24;26;59;31;57;33;58;36;101;27;9;31;19;28;55;18;19;51;24;15;22;101;14;31;60;54;20;19;44;66;63;48;26;28;18;22;46;34;24;17;23;59;23;58;13;23;54;60;27;15;23;24;13;23;48;54;15;48;8;10;62;50;15;15;20;24;101;16;8;12;9;57;57;12;10;13;49;12;101;51;46;52;6;16;50;4;45;22;23;42;8;51;101;36;5;46;101;43;48;18;22;20;43;57;15;22;25;19;12;37;6;19;11;41;14;8;101;41;17;44;57;18;36;51;59;8;46;11;7;13;4;4;5;3;30;5;101;52;50;3;101;20;60;1;41;4;101;3;12;53;2;50;23;48;38;35;3;55;7;24;47;6;10;48;101;34;3;54;23;38;13;10;4;32;15;8;41;10;10;101;37;46;37;101;8;22;6;101;2;39;3;29;23;5;2;30;25;5;6;19;10;46;8;36;9;6;15;46;11;21;28;8;17;41;8;20;20;1;4;42;24;24;1;24;16;3;5;5;39;36;54;49;7;31;2;12;5;36;30;12;34;16;33;26;28;4;21;35;2;7;1;6;2;2;9;6;13;19;6;20;2;11;26;10;3;21;25;4;3;2;101;20;43;5;4;42;0;8;22;21;1;101;45;15;2;2;2;8;0;2;9;0;14;7;2;9;4;3;0;20;43;3;10;13;9;1;7;8;9;1;1;2;2;21;15;3;2;16;0;26;1;29;4;13;7;10;6;44;4;3;5;4;2;0;37;12;4;1;4;16;11;3;101;6;6;5;3;0;1;1;1;4;101;18;1;5;1;19;1;4;0;0;4;32;7;1;16;35;5;0;1;5;1;0;0;5;1;0;29;4;4;1;0;31;0;0;0;12;101;0;0;1;3;6;4;4;2;3;3;30;0;3;2;0;0;8;1;1;14;1;4;2;17;101;7;1;19;3;10;26;1;101;7;1;0;7;8;1;2;0;1;1;23;101;22;2;28;9;2;7;0;4;4;9;4;21;101;0;1;12;11;28;16;17;3;6;0;14;27;0;18;2;3;13;2;3;10;2;6;0;0;7;0;2;10;0;3;2;12;0;3;2;0;1;0;1;0;1;13;6;15;1;11;1;9;1;2;20;8;3;7;0;3;10;2;2;0;0;0;3;1;1;1;1;7;4;0;14;2;4;4;4;10;0;1;1;22;6;6;0;36;0;0;1;7;0;5;12;3;4;11;2;5;101;5;1;3;0;9;4;1;0;2;7;10;0;8;3;1;3;8;7;5;16;5;0;2;19;9;10;2;101;0;5;1;3;1;0;9;3;9;101;3;0;1;0;101;101;10;13;5;1;0;0;1;19;1;2;0;0;101;0;0;4;1;2;1;6;6;2;4;3;5;6;1;4;1;4;0;2;8;4;3;0;0;5;0;4;3;0;1;0;3;1;2;1;5;0;12;0;3;1;101;8;2;3;2;13;3;7;2;0;2;4;8;4;0;1;0;22;7;0;2;16;0;11;0;9;3;6;101;2;2;3;1;1;1;4;12;0;2;4;0;5;11;8;1;12;11;2;0;1;3;10;1;1;5;6;0;101;0;7;3;2;2;3;3;0;0;10;4;0;2;0;5;1;7;0;3;0;3;0;5;1;5;5;2;8;1;0;11;1;18;101;5;8;8;0;3;5;4;0;5;28;1;101;0;0;4;3;2;4;6;0;0;2;0;0;3;1;6;1
79;79;75;83;31;77;82;84;63;60;80;70;78;77;77;75;74;35;67;72;74;70;79;74;85;58;70;81;79;81;74;54;80;70;73;84;75;73;79;78;78;70;71;71;76;76;78;69;59;51;70;69;24;46;81;71;70;46;74;76;59;80;69;54;75;64;66;72;73;33;50;61;57;71;64;48;67;66;64;64;68;67;62;44;64;69;69;62;71;63;59;67;56;62;47;66;60;75;69;69;64;45;68;60;48;65;61;61;50;67;47;59;60;61;57;55;52;61;64;62;56;57;20;69;61;72;61;53;49;77;78;59;72;61;77;67;61;53;60;60;53;51;63;64;66;47;62;57;63;53;66;60;58;52;70;55;59;55;53;60;61;37;64;54;53;51;52;67;63;47;66;55;63;45;82;61;75;60;43;50;53;48;57;65;48;60;47;65;59;62;64;52;37;40;40;58;39;39;60;65;54;39;59;58;62;36;51;64;47;33;37;39;64;62;51;63;51;33;59;32;33;44;35;42;54;55;40;60;41;29;35;42;32;39;30;26;101;22;31;40;59;23;53;62;29;64;53;34;54;52;24;28;31;27;33;61;20;63;21;58;55;15;23;18;22;24;48;16;63;49;22;53;52;57;30;24;33;49;54;6;22;70;12;7;34;60;53;15;48;50;53;23;43;15;45;57;26;55;54;15;12;58;16;10;55;15;35;16;50;53;48;18;12;60;49;50;11;9;3;13;35;41;17;11;101;23;16;44;15;7;62;20;15;13;7;47;6;37;33;57;51;17;7;11;33;10;17;47;45;8;23;32;11;7;33;8;8;18;20;11;39;6;38;9;8;29;35;16;31;55;44;13;16;40;28;44;10;48;6;43;4;52;46;29;15;4;10;3;44;11;7;2;41;8;42;8;4;6;50;60;15;36;38;30;19;4;9;7;28;42;9;3;10;3;9;4;3;38;7;7;43;14;1;4;60;8;21;39;4;27;24;9;16;34;6;6;4;4;4;23;1;8;24;5;1;14;51;2;1;49;13;2;22;26;11;4;11;43;4;0;4;21;1;1;30;20;0;29;19;53;42;1;5;2;1;2;2;5;4;30;20;7;2;0;1;4;30;24;0;5;12;21;51;26;33;2;0;4;101;35;21;10;18;2;10;3;25;15;1;18;1;2;1;8;4;2;39;10;15;23;27;0;11;1;8;2;101;1;2;11;5;1;2;9;7;3;0;26;3;2;17;4;27;1;5;1;19;101;3;2;1;2;1;19;0;11;7;9;8;15;8;41;1;14;0;5;12;5;20;1;5;2;4;3;4;3;1;1;101;5;9;26;14;2;1;0;13;6;1;12;7;12;1;3;38;3;4;4;1;1;2;9;5;1;2;3;2;2;0;5;1;16;11;1;0;7;1;7;28;1;27;6;7;6;10;6;45;0;4;5;13;20;18;1;7;0;9;2;20;4;6;5;2;2;3;0;1;2;10;0;6;1;1;6;3;3;0;1;12;4;8;3;101;7;2;0;2;1;4;101;6;9;2;101;2;8;9;1;5;3;38;22;9;5;3;1;0;2;0;24;18;8;2;2;0;5;7;14;2;5;13;8;2;2;2;6;1;1;9;17;4;0;3;1;6;2;5;3;3;2;4;9;0;0;24;1;14;5;1;17;0;1;1;3;11;1;2;2;1;1;4;1;4;6;2;3;1;3;5;0;1;7;1;0;0;0;1;2;0;13;0;0;2;2;6;1;2;101;0;1;2;1;2;5;3;12;5;3;0;1;4;7;1;0;2;22;3;3;1;1;13;1;0;10;2;4;3;11;16;10;25;5;1;2;2;0;1;4;2;1;8;7;4;3;1;0;8;11;3;4;10;4;3;0;0;1;8;12;0;0;4;39;10;4;0;4;4;8;0;1;2;0;10;1;1;6;1;0;0;8;3;2;4;7;0;0;1;14;101;1;9;0;7;12;1;2;7;3;7;3;0;20;1;2;2;6;7;2;2;17;8;2;0;7;8;0;1;2;1;0;0;6;101;5;2;6;3;2;0;0;1;0;1;0;3;11;1;3;5;8;1;5;3;0;2;1;0;1;1;0;2;2;22;0;3;3;2;9;101;0;0;0;2;1;0;1;1;0;0;4;9;12;0;1;0;4;3;1;0;7;2;101;2;2;101;0;2;18;13;1;2;2;7;3;3;5;5;101;3;17;1;1;3;0;1;5;1;7;0;0;9;7;0;0;3;0;1;0;5;12;4;22;1;101;7;1;0;1;2;2
75;86;81;85;61;30;86;78;78;75;31;69;44;73;68;66;47;81;93;80;74;72;80;72;72;74;69;85;72;73;68;69;77;74;69;72;77;73;26;39;82;73;74;80;72;53;73;70;70;72;63;65;65;81;77;66;67;65;72;79;67;68;65;83;69;61;65;77;76;61;66;69;69;63;56;45;65;69;63;63;67;77;64;76;65;41;51;68;52;78;101;73;59;76;61;67;59;63;65;63;71;69;64;58;62;67;61;69;91;63;62;50;56;65;59;50;61;64;50;62;65;69;62;64;75;69;56;58;65;58;41;50;75;64;61;61;43;50;72;54;62;43;61;57;68;63;52;60;63;63;65;45;64;51;57;65;64;60;64;59;60;62;56;58;61;47;69;60;61;101;64;61;52;66;61;66;68;44;68;41;62;101;62;58;57;44;56;36;45;57;40;41;65;76;65;57;54;55;31;59;101;51;56;55;67;45;42;32;48;97;43;43;57;44;53;60;33;60;55;29;47;52;38;42;60;43;29;62;57;71;34;42;16;30;34;31;37;58;28;41;59;30;25;52;57;57;34;41;37;25;58;33;17;51;63;48;31;39;17;20;15;36;31;21;61;39;35;47;32;22;54;14;52;14;62;48;29;20;15;19;61;37;17;37;21;12;101;21;55;49;101;45;56;57;51;19;9;24;17;17;15;57;44;13;54;22;53;8;8;51;10;12;50;33;19;21;5;55;9;21;54;19;57;56;17;8;9;101;1;28;40;7;13;51;52;48;39;5;12;25;38;25;30;7;41;12;52;64;5;4;43;51;32;37;23;6;39;25;11;22;42;40;16;17;9;44;5;23;32;6;7;14;44;5;6;45;42;13;42;18;44;9;50;15;38;5;17;45;25;38;5;46;47;26;6;16;44;35;1;45;6;7;43;5;4;7;13;14;0;28;5;53;36;15;15;15;8;35;16;39;25;7;3;1;101;4;6;35;36;33;27;30;41;30;18;2;0;2;32;0;15;3;4;5;4;28;35;1;34;36;3;26;4;5;28;41;27;29;2;37;31;16;2;0;3;24;9;1;1;39;1;9;29;30;30;23;33;101;1;1;3;1;41;2;10;24;29;3;35;1;7;4;2;2;18;5;15;19;15;3;17;101;10;22;0;1;11;21;7;1;6;13;14;14;13;21;24;6;1;1;0;6;13;22;17;14;7;0;6;24;6;24;7;11;8;23;24;0;9;27;3;3;1;31;18;40;2;1;5;25;4;19;12;1;3;0;6;17;1;0;17;16;4;14;17;4;1;12;0;2;14;1;9;27;25;7;5;6;2;4;25;3;6;8;9;3;7;13;19;3;9;16;3;3;8;12;8;11;1;2;13;1;0;9;10;2;1;9;10;16;25;11;7;8;0;3;0;2;18;3;13;12;9;0;4;1;4;8;15;2;6;1;1;2;1;3;1;5;3;3;0;31;0;2;0;10;5;2;16;5;3;5;8;14;5;13;1;0;7;8;7;11;15;6;15;5;18;14;2;6;3;16;6;1;6;4;7;1;101;4;0;10;2;7;2;1;1;10;2;3;8;0;3;3;101;1;8;5;101;11;0;11;1;8;2;7;3;20;3;1;3;3;4;3;0;5;4;4;4;4;14;2;3;11;0;7;101;3;0;36;0;9;1;4;9;0;2;1;3;4;7;2;6;17;0;7;1;0;4;2;4;4;3;2;8;0;20;2;0;2;1;3;3;9;7;0;0;0;1;101;1;1;2;2;2;0;5;0;4;2;4;2;9;4;1;0;1;1;1;0;10;2;3;4;1;0;101;0;2;3;6;101;2;1;11;7;7;1;2;1;5;9;4;2;9;0;4;0;2;1;1;3;1;1;3;1;3;0;0;1;0;9;3;2;1;0;0;8;1;0;0;0;1;0;2;5;2;4;3;1;9;1;6;5;7;5;4;3;3;12;101;2;3;0;3;4;0;2;3;2;0;0;3;0;3;1;2;0;3;10;2;3;2;0;3;0;1;2;2;1;1;1;4;0;1;3;3;7;3;1;1;13;4;4;7;1;2;3;0;3;2;4;1;5;1;6;4;0;13;4;2;9;1;0;5;10;4;24;3;1;0;0;1;0;4;20;9;0;2;5;5;0;0;6;0;101;3;0;0;3;4;13;101;4;3;3;1;0;1;3;7;1;4;9;1;3;1;0;6;2;9;1;2;2;1;3;3;0;0;2;3;0;3;2;9;0;4;4;8;1;4;1;3;8;10;5;4;5;0;1
80;50;77;85;86;73;76;81;37;80;75;72;85;84;78;71;78;74;52;80;41;87;82;81;88;63;86;30;75;67;69;74;74;69;73;48;9;70;74;69;71;59;68;64;69;76;71;68;72;77;74;77;67;74;59;71;77;32;61;76;62;68;69;50;73;64;59;52;65;77;80;73;71;67;37;62;57;65;63;50;63;69;69;61;65;67;57;53;56;77;78;71;74;73;67;61;65;67;70;62;48;74;77;76;65;64;57;70;66;48;68;60;59;71;66;61;68;66;65;58;69;62;58;63;67;70;67;48;68;48;66;57;59;61;63;50;58;58;68;60;63;61;66;62;52;54;64;49;60;61;45;63;69;62;44;55;59;50;65;41;58;60;43;60;42;61;61;63;22;62;61;53;59;50;54;64;67;61;25;46;51;59;56;55;66;42;34;61;43;53;56;47;61;62;62;38;70;45;39;45;58;57;38;68;37;69;63;101;30;59;36;55;56;27;28;47;58;35;46;32;48;41;38;50;66;58;63;17;56;57;52;30;56;20;56;57;59;65;27;50;42;64;53;51;50;56;49;62;34;56;33;66;24;101;33;20;61;36;35;31;26;48;36;63;13;48;52;19;33;14;12;34;101;18;56;48;51;18;56;49;14;22;27;52;52;49;42;18;25;53;56;16;50;46;46;35;24;20;42;53;15;19;53;19;37;29;53;22;10;50;30;14;10;53;19;31;25;4;43;13;48;48;45;42;50;39;59;16;45;49;12;47;60;18;32;22;6;101;46;5;48;37;40;4;40;35;15;5;10;7;4;16;55;54;39;3;20;10;39;11;37;9;30;8;43;10;2;4;39;12;31;49;5;5;4;13;7;48;10;24;4;1;10;0;10;29;3;5;5;11;2;4;4;2;38;26;26;3;4;28;2;24;21;1;15;1;43;24;33;23;3;17;42;26;16;10;101;16;2;6;18;42;2;9;5;17;21;14;1;39;17;7;5;4;32;4;6;12;25;28;37;9;13;0;35;0;41;4;33;21;37;38;12;1;16;25;35;5;5;4;4;5;3;33;101;4;18;2;5;22;6;27;27;11;21;17;6;5;32;2;17;5;28;2;3;0;25;25;21;14;101;8;22;15;1;2;9;1;0;5;31;18;4;0;0;1;2;27;4;19;27;1;7;12;1;7;1;25;14;4;3;0;5;3;0;3;3;3;2;2;4;21;7;2;16;7;18;14;101;6;26;14;2;1;7;23;1;1;3;17;1;1;19;6;4;1;11;3;1;25;2;19;2;17;14;8;101;0;1;8;1;15;5;11;101;1;1;3;0;1;21;16;8;1;19;5;6;6;0;15;1;2;7;1;4;8;1;1;5;5;13;2;3;5;9;0;14;7;7;0;2;3;8;9;1;12;101;19;1;4;8;15;2;1;0;1;8;2;6;10;24;2;10;0;1;2;1;9;4;0;11;5;101;7;5;1;9;0;101;1;5;7;2;4;2;15;8;0;0;101;1;4;4;3;5;3;6;3;0;3;2;4;0;2;8;7;14;3;5;5;1;2;5;6;3;1;7;1;1;0;7;4;2;0;0;2;1;7;0;0;4;1;5;25;2;10;0;5;2;0;12;0;4;7;14;0;8;10;101;5;3;0;8;7;10;1;35;0;1;0;1;10;7;3;0;8;3;5;2;3;2;3;5;1;1;16;3;6;6;5;0;2;18;13;1;4;4;5;0;7;101;3;1;1;8;1;7;9;5;1;1;4;8;3;18;2;3;4;14;1;101;101;2;4;7;4;24;0;3;8;3;4;0;14;1;4;2;3;2;0;101;5;3;4;0;5;1;6;1;1;1;0;0;3;0;5;7;1;1;0;0;7;2;1;3;5;19;0;7;0;1;1;3;2;1;8;1;1;3;7;2;2;1;3;0;1;6;6;1;0;2;101;0;9;3;0;6;0;7;1;2;3;101;4;5;0;1;1;1;3;1;2;7;101;4;2;101;3;0;5;0;3;101;6;5;1;0;1;1;15;1;17;2;1;1;1;0;3;0;4;1;0;10;2;3;0;0;1;2;1;6;3;1;1;5;3;5;2;1;3;2;16;6;4;4;0;1;4;0;0;1;0;0;6;3;0;22;1;8;2;2;0;2;1;8;0;1;1;1;0;9;2;1;11;5;0;0;5;1;1;0;4;8;1;0;5;2;0;8;16;6;101;0;3;2;0;0;6;1;2;0;101;0;0;8;0;0;101;1;4;0;0;0;3;2;2;1;0;2;26
